Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
TTC Labs,https://www.crunchbase.com/organization/ttc-labs,1,,"Seattle, Washington, United States",TTC Labs is a cross-industry effort to create innovative design solutions.,,,1,,,,,,,,"160,846"
KuanRoad Capital,https://www.crunchbase.com/organization/kuanroad-capital,,,"Shanghai, Shanghai, China",KuanRoad Capital is an investment fund focused on “Co-Innovation” and technology transfer specifically focused on China.,Private Equity Firm,,,,,,,,,,"160,847"
Clemens Riedl,https://www.crunchbase.com/person/clemens-riedl,1,,"Berlin, Berlin, Germany",Clemens Riedl,Individual/Angel,Seed,1,,,,,,,,"160,849"
Robert Gold,https://www.crunchbase.com/person/robert-gold-34a9,,,"New York, New York, United States",Robert Gold is the managing partner at Clara Vista Investment Partners.,Investment Partner,,,1,,,,,,,"160,850"
Accelerate Cape Town,https://www.crunchbase.com/organization/accelerate-cape-town,,,"Cape Town, NA - South Africa, South Africa",Accelerate Cape Town is a business organisation continuously growing Cape Town as an economic hub and business destination in Africa.,Accelerator,,,,,,,,,,"160,851"
BNZ Equity Investment Co.,https://www.crunchbase.com/organization/bnz-equity-investment-co,1,,"Wellington, Wellington, New Zealand",BNZ Equity Investment Co.,,,1,,1,,,,,,"160,867"
Jesus Perez,https://www.crunchbase.com/person/jesus-perez,,,"Austin, Texas, United States","Computer Engineer, Member of the Association of Spanish technical analysts and Spanish institute financial analysts and Algorithmic Trader i...",,"Early Stage Venture, Seed, Venture",,,,,,,,,"160,852"
Itsik Danziger,https://www.crunchbase.com/person/itsik-danziger,1,,"Israel, Asia",Itsik Danziger - Chairman of the Board @ The Center for Educational Technology (CET),Individual/Angel,,1,,,,,,,,"160,868"
Gavin Felder,https://www.crunchbase.com/person/gavin-felder,,,"Dallas, Texas, United States",Gavin Felder,Investment Partner,,,1,,,,,,,"160,854"
Frank Blake,https://www.crunchbase.com/person/frank-blake-3532,1,,,Frank Blake is the Former Chairman & CEO at The Home Depot.,Individual/Angel,,1,,,,,,,,"160,871"
Stephen Augustus,https://www.crunchbase.com/person/stephen-augustus-d01c,1,,"New York, New York, United States","Stephen is a Black engineering director and leader in open source communities. He is Cisco’s first Head of Open Source, within the Emerging...",Individual/Angel,,1,,,,,,,,"160,855"
Yair Levy Wald,https://www.crunchbase.com/person/yair-levy-wald,,,"Buenos Aires, Distrito Federal, Argentina","Yair es un empresario emprendedor.  Desde el año 2007 inició su carre en el rubro moda, pasando por el retail de outdoor y el desarrollo de ...",,"Private Equity, Seed",,,,,,,,,"160,877"
Elena Lehner,https://www.crunchbase.com/person/elena-lehner,1,,"Berlin, Berlin, Germany",Elena Lehner is a project Manager at LINQ management GmbH.,Individual/Angel,,1,,,,,,,,"160,857"
Longding Chuangye Touzi,https://www.crunchbase.com/organization/longding-chuangye-touzi,1,,"Suzhou, Jiangsu, China",Longding Chuangye Touzi is an investment firm.,,,1,,1,,,,,,"160,861"
Benjy Katchen,https://www.crunchbase.com/person/benjy-katchen,,,"Toronto, Ontario, Canada","Lead the Digital and Strategy groups for Home Trust, which includes the co-founding and leadership of Oaken Financial. As Chairman of the bo...",Investment Partner,,,1,,,,,,,"160,860"
Zhong Jiao Ding Xin,https://www.crunchbase.com/organization/zhong-jiao-ding-xin,1,,,Zhong Jiao Ding Xin is an investment management firm.,,,1,,,,,,,,"160,885"
Melvyn E. Bergstein,https://www.crunchbase.com/person/melvyn-e-bergstein,,,"Chicago, Illinois, United States","Melvyn E. Bergstein was Chairman of Diamond Management & Technology Consultants, Inc. (""Diamond""), a management and advisory firm, from 2006...",Investment Partner,,,1,,,,,,,"160,862"
Shenzhen Huanuo Innovation,https://www.crunchbase.com/organization/shenzhen-huanuo-innovation,2,,"Shenzhen, Guangdong, China",Shenzhen Huanuo Innovation focuses on wireless mobile digital video transmission research and manufacture.,,,2,,1,,,,,,"160,863"
Naman Gupta,https://www.crunchbase.com/person/naman-gupta-add1,1,,"Sydney, New South Wales, Australia","Head of Product Growth @Canva, ex- User Growth Lead @Paytm Angel investor & Advisor to multiple early-stage startups",Individual/Angel,Early Stage Venture,1,,,,,,,,"160,865"
Connor Brereton,https://www.crunchbase.com/person/connor-brereton-41ec,,,"Sausalito, California, United States","Connor Brereton is an investor through Salito Capital where he makes investments into infrastructure SaaS, real estate, and energy explorati...",,"Debt, Initial Coin Offering, Post-Ipo, Seed",,,,,,,,,"160,866"
Peter Armitage,https://www.crunchbase.com/person/peter-armitage,1,,"Leeds, Leeds, United Kingdom",Peter is Investment Partner at Key Capital Partners. A Chartered Accountant with over 25 years of experience of investing in companies and a...,Individual/Angel,Seed,1,,,,,,,,"160,867"
All 1 Mechanical LLC,https://www.crunchbase.com/organization/all-1-mechanical-llc,,,"Roseville, California, United States","The Roseville HVAC professionals at All 1 Mechancial offer prompt, affordable heating and cooling services.",,,,,,,,On-Site,,0,"160,868"
Shiji Hulian,https://www.crunchbase.com/organization/shiji-hulian,1,,"Shenzhen, Guangdong, China","Shiji Hulian is engaged in network business services; database services, database management; set-top boxes, etc.",,,1,,,,,,,,"160,889"
Penny Zuckerwise,https://www.crunchbase.com/person/penny-zuckerwise,,,"New York, New York, United States",Penny Zuckerwise is a Board Member at Orson. She is also the Founder and General Partner of Boldcap Ventures.,,,,,,,,,,,"160,869"
Brian P Lamb,https://www.crunchbase.com/person/brian-p-lamb,,,"New York, New York, United States","As CEO, Brian is responsible for all global operations for EquiLend, its affiliates and subscribers. He brings 20 years of hands-on experien...",,,,,,,,,,,"160,871"
Kalle Katevuo,https://www.crunchbase.com/person/kalle-katevuo,1,,"Espoo, Southern Finland, Finland",Kalle Katevuo is an Angel Investor.,Individual/Angel,,1,,,,,,,,"160,872"
Belinda Ndu,https://www.crunchbase.com/person/belinda-ndu,,,"Atlanta, Georgia, United States",Belinda Ndu (Belinda Sanders) is an extraordinarily talented woman who uses her life to show others that the impossible is actually quite ac...,,,,,,,,,,,"160,873"
Yongli Ruitai Touzi,https://www.crunchbase.com/organization/yongli-ruitai-touzi,1,,"Ningbo, Zhejiang, China",Yongli Ruitai Touzi is an investment management and asset management firm.,,,1,,,,,,,,"160,874"
Maxim Kovalchuk,https://www.crunchbase.com/person/maxim-kovalchuk,,,"New York, New York, United States",Maxim Kovalchuk,,,,,,,,,,,"160,875"
Haversham Holdings,https://www.crunchbase.com/organization/haversham-holdings,,,"London, England, United Kingdom","Haversham Holdings plc is a group formed by Avril Palmer-Baunack and Marwyn, the specialist investment management company",Venture Capital,Venture,,,,,,,,,"160,876"
Edwin Blewett,https://www.crunchbase.com/person/edwin-blewett,1,,"Vancouver, British Columbia, Canada",Edwin Blewett - Advisor @ Morfus Mixed Reality Inc.,Individual/Angel,Seed,1,,,,,,,,"160,878"
Neil Crabb,https://www.crunchbase.com/person/neil-crabb,,,"London, England, United Kingdom",Neil Crabb is Chief Executive of Frontier IP. He co-founded Sigma Capital Group plc and has considerable experience as an investor and direc...,Investment Partner,,,2,,,,,,,"160,877"
Ashok Jiwrajka,https://www.crunchbase.com/person/ashok-jiwrajka,,,"Mumbai, Maharashtra, India",Mr. Ashok B. Jiwrajka (65) is the Executive Director of the Company. Mr. Jiwrajka Completed his schooling and College from Mumbai. After a b...,,,,,,,,,,,"160,879"
Jayakumar Kulakada,https://www.crunchbase.com/person/jayakumar-kulakada,,,,"As Chairman and Co-founder, Jaya provides the vision and direction to Prayag. Jaya has  a deep understanding of business coupled with hands-...",,,,,,,,,,,"160,898"
Sanath Fernando,https://www.crunchbase.com/person/sanath-fernando,,,"Colombo, Western, Sri Lanka","Mr. Sanath Fernando, who co-founded Ridgecrest Financial in the United States, serves as the Chief Executive Officer of Ridgecrest. Mr. F...",,,,,,,,,,,"160,880"
Chief Scientist,https://www.crunchbase.com/organization/chief-scientist,1,1,,of the Israeli ministry of energy,,,1,,,,1,,,,"160,882"
Wenwen Niu,https://www.crunchbase.com/person/wenwen-niu,1,,"China, Asia",Wenwen Niu - Founding Partner @ Dark Horse Ventures,Individual/Angel,,1,,,,,,,,"160,881"
Zhongguancun Xingye Investment,https://www.crunchbase.com/organization/zhongguancun-xingye-investment,10,1,"Beijing, Beijing, China",Zhongguancun Xingye Investment is an investment firm.,Venture Capital,,8,,1,,1,,,,"160,884"
Bennett L. Yee,https://www.crunchbase.com/person/bennett-l-yee,,,"United States, North America","Bennett is a partner and founding attorney of Gunderson Dettmer. Bennett’s practice focuses primarily on the representation of start-up, eme...",,,,,,,,,,,"160,903"
lenuo Touzi,https://www.crunchbase.com/organization/lenuo-touzi,1,,"Ningbo, Zhejiang, China",lenuo Touzi is an investment firm.,,,1,,1,,,,,,"160,886"
Stuart Bowness,https://www.crunchbase.com/person/stuart-bowness,,,"British Columbia, Canada, North America",Currently Vice President of Software Development in the User Experience Tools organization at Workday. Primarily focussed on People Experien...,,Seed,,,,,,,,,"160,887"
Daniel Seiner,https://www.crunchbase.com/person/daniel-seiner,,,,Daniel Seiner - CEO @ Torres Unidas,,,,,,,,,,,"160,906"
Frédéric Sweeney,https://www.crunchbase.com/person/frdric-sweeney,,,"Boston, Massachusetts, United States","Dr. Frédéric Sweeney is the vice president, corporate development and strategic financing lead of bioMerieux.  Prior to joining bioMerieux,...",Investment Partner,,,1,,,,,,,"160,888"
Groundwork Labs,https://www.crunchbase.com/organization/groundwork-labs,,,"Durham, North Carolina, United States",Durham Based Startup Accellerator,Accelerator,,,,,,,,,,"160,889"
Mark Lugo,https://www.crunchbase.com/person/mark-lugo,,,"Barcelona, Catalonia, Spain","Mark Lugo is a creative entrepreneur with an uncommonly diverse background. Originally from the Bronx, he has lived in Miami, Los Angeles, C...",,,,,,,,,,,"160,908"
Tongdao Chuangzhan Touzi,https://www.crunchbase.com/organization/tongdao-chuangzhan-touzi,2,,"Shenzhen, Guangdong, China",Tongdao Chuangzhan Touzi is an investment firm.,,,2,,,,,,,,"160,890"
Ray Jones,https://www.crunchbase.com/person/ray-jones,,,"United States, North America",Ray Jones is the Seed Investor of Andela. He attended Stanford University.,,,,,,,,,,,"160,891"
Aimee He,https://www.crunchbase.com/person/aimee-he,,,"San Francisco, California, United States",Aimee He - Partner @ Meritech Capital Partners,,,,,,,,,,,"160,893"
Michael Howe,https://www.crunchbase.com/person/michael-howe,1,,"Edinburgh, Edinburgh, City of, United Kingdom",Michael Howe is the Managing Director of InfectProtect. He previously worked as the Co-Founder and CEO at Otus Labs. Michael Howe attended T...,Individual/Angel,Seed,1,,,,,,,,"160,897"
Rolf Assev,https://www.crunchbase.com/person/rolf-assev,,,"Oslo, Oslo, Norway",Rolf Assev is co-founder and partner in leading Nordic incubator/accelerator/investor StartupLab and is based out of Oslo Norway. StartupLab...,,,,,,,,,,,"160,895"
Starharbor Asia,https://www.crunchbase.com/organization/starharbor-asia,1,,"Singapore, Central Region, Singapore",Starharbor Asia is an investment firm.,,,1,,,,,,,,"160,898"
1638 Digital,https://www.crunchbase.com/organization/1638-digital,,,"Huntsville, Alabama, United States","1638 Digital is an investment firm that specializes in the fields of blockchain, cryptocurrency, digital currency, and investments.",,,,,,,,,,,"160,899"
Wolfgang Lehmacher,https://www.crunchbase.com/person/wolfgang-lehmacher,2,,,"Board member, executive adviser and business angel. Partner to corporates, asset owners and start-ups to accelerate growth and perpetuate te...",Individual/Angel,Seed,2,,,,,,,,"160,915"
Ryan Conrad,https://www.crunchbase.com/person/ryan-conrad-5d47,1,,,Ryan Conrad is an athlete.,Individual/Angel,,1,,,,,,,,"160,900"
Alex Weiss,https://www.crunchbase.com/person/alex-weiss-3,1,1,"Shirley, Massachusetts, United States","Alex Weiss is Principal Engineer, CoreML at Amazon. He attended Brown University.",Individual/Angel,Seed,1,,,,1,,,,"160,918"
Thomas Chadwick,https://www.crunchbase.com/person/thomas-chadwick,,,"Chicago, Illinois, United States",Thomas Chadwick is the Principal – Manufactured Products at Pritzker Private Capital. Thomas Chadwick attended Harvard Business School.,Investment Partner,,,1,,,,,,,"160,904"
Pras Holdings,https://www.crunchbase.com/organization/pras-holdings,1,1,,Pras Holdings was added in 2009.,Private Equity Firm,,1,,1,,1,,,,"160,905"
Max Palevsky,https://www.crunchbase.com/person/max-palevsky,1,1,,Max Palevsky,Individual/Angel,Seed,1,,,,1,,,,"160,907"
Till Leinen,https://www.crunchbase.com/person/till-leinen-8ecc,,,"Berlin, Germany, Europe","Before founding Wonderwerk, Till worked for a digital education company. He learned first hand how quickly work demands are changing and rea...",,,,,,,,,,,"160,908"
"Shaoxing king investment development co., Ltd",https://www.crunchbase.com/organization/shaoxing-king-investment-development-co-ltd,1,1,"Shaoxing, Zhejiang, China","Shaoxing king investment development co., Ltd is an industrial investment firm.",,,1,,,,1,,,,"160,909"
Amhar Ford,https://www.crunchbase.com/person/amhar-ford,1,,"Amsterdam, Noord-Holland, The Netherlands",Amhar Ford is a Technical Engagement Manager - gTech Professional Service at Google.,Individual/Angel,,1,,,,,,,,"160,928"
Redeeming Development Group,https://www.crunchbase.com/organization/redeeming-development-group,,,"Raleigh, North Carolina, United States",Redeeming Development Group specializes in quality design-build construction and project development.,Private Equity Firm,,,,,,,,,,"160,911"
C.H.E. Ventures UG,https://www.crunchbase.com/organization/c-h-e-ventures-ug,,,"Berlin, Berlin, Germany",Investment Holding,,,,,,,,,,,"160,913"
Jiaxing Sanban Jiapaosi Hao Touzi,https://www.crunchbase.com/organization/jiaxing-sanban-jiapaosi-hao-touzi,1,,"Jiaxing, Zhejiang, China",Jiaxing Sanban Jiapaosi Hao Touzi is an investment management company.,,,1,,,,,,,,"160,816"
LaunchHawk Marketing,https://www.crunchbase.com/organization/launchhawk-marketing,,,"Telluride, Colorado, United States","LaunchHawk Marketing helps startups grow, at every stage of their development.",,,,,,,,,,,"160,915"
TotalStart,https://www.crunchbase.com/organization/totalstart,,,"Kolkata, West Bengal, India",TotalStart – A global co-creative model based hands-on Startup Ecosystem.,Incubator,,,,,,,,,,"160,916"
ON Accelerate,https://www.crunchbase.com/organization/on-accelerate,,,,ON Accelerate is a structured accelerator for research teams to develop and verify high potential innovative new ventures.,Accelerator,,,,,,,,2019-09-20,12,"160,917"
Pa Nolan,https://www.crunchbase.com/person/pa-nolan,5,,,Pa Nolan,Individual/Angel,Seed,2,,,,,,,,"160,918"
Lothar Koob,https://www.crunchbase.com/person/lothar-koob,,,"Cambridge, Massachusetts, United States","In addition to serving as LENSAR COO and Director, Lothar Koob is a General Partner and co-founder of Extera Partners, a business advisory g...",,,,,,,,,,,"160,919"
Michael O'Donovan,https://www.crunchbase.com/person/michael-o-donovan,,,"New York, New York, United States",Michael O'Donovan is the Partner at PJT Partners. Michael attended New York University - Leonard N. Stern School of Business.,,,,,,,,,,,"160,921"
Farid Rached,https://www.crunchbase.com/person/farid-rached,1,,"Brooklyn, New York, United States",Farid Rached is an angel investor,Individual/Angel,,1,,,,,,,,"160,922"
Investment Ready,https://www.crunchbase.com/organization/investment-ready,,,"Amsterdam, Noord-Holland, The Netherlands","Investment Ready's goal is to make impact ventures ready for investment, growth and global impact.",Accelerator,Seed,,,,,,On-Site,2019-09-23,20,"160,939"
Dave Thomas,https://www.crunchbase.com/person/dave-thomas-52e5,,,,"Dave Thomas is a Managing Director of Golden Gate Capital, which he joined in 2006. Mr. Thomas focuses on investments in Industrials, and ba...",Investment Partner,,,1,,,,,,,"160,940"
Shelly Cano Kurtz,https://www.crunchbase.com/person/shelly-cano-kurtz,3,1,"Seattle, Washington, United States","Shelly is the Co-founder and CMO of Giving Tech Labs. Recipient of over 50 industry awards, Shelly has led over 200 global campaigns in tech...",Individual/Angel,,3,,3,3,1,,,,"160,942"
Siddharam Shingshetty,https://www.crunchbase.com/person/siddharam-shingshetty,,,"Hyderabad, Andhra Pradesh, India",Computer science engineer with an MBA degree. A brief stint with TCS. Selling software since college days. Have been running another service...,,,,,,,,,,,"160,943"
