Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Paul Meister,https://www.crunchbase.com/person/paul-meister-be6c,2,,,Paul Meister is a partner at Novalis LifeSciences.,"Investment Partner, Individual/Angel",,2,2,,1,,,,,"89,442"
Bounce Health Innovation,https://www.crunchbase.com/organization/bounce-health-innovation,9,,"Canada, Kentucky, United States","Bounce Health Innovation provides resources, networks, and access, to ensure entrepreneurs and innovators to improve the healthcare systems.",Incubator,,9,,9,,,,,,"89,400"
Haim Shani,https://www.crunchbase.com/person/haim-shani,,,"Tel Aviv, Tel Aviv, Israel","Haim Shani - Co-founder, General Partner @ Israel Growth Partners",Investment Partner,,,7,,,,,,,"89,451"
Michael Stanfield,https://www.crunchbase.com/person/michael-stanfield,,,"Chantilly, Virginia, United States","Michael is Chairman and CEO of our parent company, Intersections Inc. (NASDAQ: INTX).  He initiated R&D in 2011 that led to the creation of ...",Investment Partner,,,2,,,,,,,"89,401"
Vikal K,https://www.crunchbase.com/person/vikal-kapoor,4,3,"United States, North America","Vikal Kapoor of New York, NY is a global executive, investor and futurist with a keen sense of the global forces and next-gen tech that unlo...",Individual/Angel,"Private Equity, Seed, Venture",4,,,1,3,,,,"89,406"
SoftNet Systems,https://www.crunchbase.com/organization/softnet-systems-inc,1,,"Iselin, New Jersey, United States",SoftNet Systems offers specialized in high-end information technology.,,,1,,,,,,,,"89,404"
Cindy Eckert,https://www.crunchbase.com/person/cindy-whitehead,,,"Raleigh, North Carolina, United States","Cindy Eckert is on a mission—to make women really rich. She has spent over 24 years investing in and mentoring other women, making the world...",Investment Partner,,,1,,,,,,,"89,405"
MEXC Pioneer,https://www.crunchbase.com/organization/mexc-pioneer,4,,"Victoria, Beau Vallon, Seychelles",MEXC Pionee is a supports talented developments and invests in decentralized projects.,,,4,,,,,,,,"89,407"
Mathias Bosse,https://www.crunchbase.com/person/mathias-bosse,1,,"Berlin, Berlin, Germany",Mathias Bosse is the Stealth Mode Project at Stealth Mode Project. He attended HHL Leipzig Graduate School of Management.,"Investment Partner, Individual/Angel","Convertible Note, Early Stage Venture, Seed",1,1,,,,,,,"89,408"
Mason Slaine,https://www.crunchbase.com/person/mason-slaine,,,"Boca Raton, Florida, United States",Mason Slaine is the Chairman of the Board of PRO Unlimited. He attended the Amherst college.,,Private Equity,,,,,,,,,"89,461"
Qiande Holdings,https://www.crunchbase.com/organization/qiande-holdings,3,,,Qiande Holdings is an investment firm.,,,2,,,,,,,,"89,409"
FocusFirst,https://www.crunchbase.com/organization/focusfirst,2,,"Frankfurt, Hessen, Germany",FocusFirst specializes in accelerating projects and entire transformations in corporates.,,,1,,,,,,,,"89,410"
Troy Otillio,https://www.crunchbase.com/person/troy-otillio,,,"Carlsbad, California, United States",Troy Otillio is a Chief Executive Officer at Aira. Mr. Otillio is a noted technology leader and entrepreneur whose lengthy experience in the...,,,,,,,,,,,"89,411"
Mohd Nizamullah Ramli,https://www.crunchbase.com/person/mohd-nizamullah-ramli,2,,,Mohd Nizamullah Ramli,Individual/Angel,,1,,2,,,,,,"89,413"
Mesco,https://www.crunchbase.com/organization/mesco-ltd,7,2,"Ridgefield, Connecticut, United States","Mesco is a private advisory boutique which provides financial advisory services principally related to mergers and acquisitions,",Venture Capital,"Early Stage Venture, Late Stage Venture",3,,,,2,,,,"89,415"
Matthew Jordan,https://www.crunchbase.com/person/matthew-jordan,,,"Miami, Florida, United States",Matthew Jordan is the Managing Partner of Limitless Crypto Investments.,,,,,,,,,,,"89,416"
Association of Commonwealth Universities,https://www.crunchbase.com/organization/association-of-commonwealth-universities,1,,"London, England, United Kingdom",Association of Commonwealth Universities is the oldest international association of universities in the world.,University Program,,1,,,,,,,,"89,418"
Ming You See,https://www.crunchbase.com/person/ming-you-see,1,,"United Kingdom, Europe",director,Individual/Angel,,1,,,,,,,,"89,417"
Catana Capital,https://www.crunchbase.com/organization/catana-capital,,,"Frankfurt, Hessen, Germany",Catana Capital is a Frankfurt-based quantitative asset manager running a revolutionary new type of investment strategy.,Venture Capital,,,,,,,,,,"89,419"
Robert Paluck,https://www.crunchbase.com/person/robert-paluck,,,,Bob Paluck has been a Managing Director since CenterPoint’s founding in 1996. He has led the growth and development of the CenterPoint firm ...,Investment Partner,,,3,,,,,,,"89,420"
3Si Microventure & Holdings,https://www.crunchbase.com/organization/3si-micro-venture-holdings,2,,"Fredericksburg, Virginia, United States",Early & growth-stage VC firm serving aspiring entrepreneurs who are pushing the envelope.,Venture Capital,"Early Stage Venture, Private Equity, Seed",2,,,,,,,,"89,421"
Meghna Agarwal,https://www.crunchbase.com/person/meghna-agarwal,2,,"Bengaluru, Karnataka, India",Meghna Agarwal is the Co Founder at IndiQube.,Individual/Angel,,2,,,,,,,,"89,468"
Gavin Ezekowitz,https://www.crunchbase.com/person/gavin-ezekowitz,1,,"Sydney, New South Wales, Australia",Gavin Ezekowitz is the co-founder and managing partner at Belz Family & Associates. Gavin Ezekowitz attended the University of Oxford.,Individual/Angel,,1,,,1,,,,,"89,469"
Marc DeForest,https://www.crunchbase.com/person/marc-deforest,,,"Kalamazoo, Michigan, United States","Marc DeForest is a CEO & Owner, S2 Games, LLC. He Attended Western Michigan University during 1995-1997.",,,,,,,,,,,"89,470"
Farvatn Venture,https://www.crunchbase.com/organization/farvatn-venture,1,1,"Bergen, Hordaland, Norway",Farvatn Venture is an investment firm.,Venture Capital,,1,,,,1,,,,"89,424"
Hunter Somerville,https://www.crunchbase.com/person/hunter-somerville,,,"Baltimore, Maryland, United States",Hunter is a Senior Associate at Greenspring Associates where he assists in the due diligence for both fund and direct investments as well as...,Investment Partner,,,18,,,,,,,"89,425"
Ravi Yang Sarin,https://www.crunchbase.com/person/ravi-yang-sarin,1,,"San Francisco, California, United States",Ravi Sarin is the Founder & Managing Partner of ROCA Partners. Mr. Sarin previously was a Principal in the Private Equity Group at Ares Mana...,"Investment Partner, Individual/Angel",,1,1,,1,,,,,"89,426"
Ersoy Kiraz,https://www.crunchbase.com/person/ersoy-kiraz,2,,,"Ersoy Kiraz - Board Member, Founding General Manager @ Doğa Venture",Individual/Angel,,2,,,,,,,,"89,427"
InSync Angel Network,https://www.crunchbase.com/organization/insync-angel-network,,,"San Francisco, California, United States","A network of angel groups in Silicon Valley/Northern&Central CA/Sierras that collaborate to source, evaluate and fund deals.",Angel Group,,,,,,,,,,"89,428"
Matt Browning,https://www.crunchbase.com/person/matt-browning-de74,,,"United Kingdom, Europe",Matt Browning,Investment Partner,,,2,,,,,,,"89,430"
Ark Design,https://www.crunchbase.com/organization/ark-design,1,,"Rotterdam, Zuid-Holland, The Netherlands","Ark Design offers web design, digital marketing, email marketing, hosting, branding and renders consulting services.",,,1,,,,,,,,"89,473"
Laurent Grill,https://www.crunchbase.com/person/laurent-grill-3,,,"Santa Monica, California, United States","Laurent is an Entrepreneur turned Venture Capitalist who works with start-up founders to successfully build scalable teams, strong company c...",Investment Partner,,,2,,,,,,,"89,432"
Kiatnakin Phatra Financial Group,https://www.crunchbase.com/organization/kiatnakin-phatra-financial-group,2,,"Bangkok, Krung Thep, Thailand",Kiatnakin Phatra Financial Group is a leading company in securities brokerage business in Thailand,,,1,,1,,,,,,"89,475"
Masataka Matsumoto,https://www.crunchbase.com/person/masataka-matsumoto,1,,"Tokyo, Tokyo, Japan","Masataka established PIM Corporation in 1999, leading the company as CEO until its merger with Yahoo! Japan. As president of Yahoo! Japan, ...","Investment Partner, Individual/Angel",Seed,1,4,,,,,,,"89,434"
Rosario Dawson,https://www.crunchbase.com/person/rosario-dawson,3,,"Los Angeles, California, United States","Rosario Dawson has garnered praise for her numerous leading roles with today’s hottest film actors and directors, making her one of Hollywoo...",Individual/Angel,Seed,3,,,1,,,,,"89,436"
SilkRoad GoldenBridge Capital,https://www.crunchbase.com/organization/silkroad-goldenbridge-capital,1,,"Futian, Guangdong, China",SilkRoad GoldenBridge Capital operates as an investment firm.,,,1,,,,,,,,"89,438"
Long Focus Capital,https://www.crunchbase.com/organization/long-focus-capital,1,1,,Long Focus Capital,,,1,,1,,1,,,,"89,441"
Seth Miller,https://www.crunchbase.com/person/seth-miller,1,1,"San Francisco, California, United States",Seth Miller is a Partner at DBL Investors and has been with the fund since 2003. Seth sources and performs diligence on investment opportuni...,Individual/Angel,Seed,1,,,,1,,,,"89,443"
kaoputou.com,https://www.crunchbase.com/organization/kaoputou-com,14,,"Beijing, Beijing, China",kaoputou.com is a fund that focuses on an early investment in the catering industry.,Angel Group,,12,,4,,,,,,"89,486"
CVC S2 Capital,https://www.crunchbase.com/organization/cvc-s2-capital,2,,,CVC S2 Capital is an investment firm.,Corporate Venture Capital,,2,,2,,,,,,"89,487"
Ian Peikon,https://www.crunchbase.com/person/ian-peikon,,,"New York, New York, United States","Ian is a molecular biologist, engineer, and entrepreneur. He has been involved in the formation and early company building of Lux portfolio ...",Investment Partner,Venture,,2,,,,,,,"89,446"
Shibata,https://www.crunchbase.com/organization/shibata,1,,"Fukui, Fukui, Japan",Shibata provides energy-saving construction services and equipments.,,,1,,,,,,,,"89,447"
Troy Root,https://www.crunchbase.com/person/troy-root-e4ed,,,,Troy Root is a managing partner at Aion Ventures.,Investment Partner,,,1,,,,,,,"89,448"
Drum Tower Ventures,https://www.crunchbase.com/organization/drum-tower-ventures,,,"Shanghai, Shanghai, China",Drum Tower Ventures is an early stage venture capital fund focusing on investments in innovative firms .,Venture Capital,Early Stage Venture,,,,,,,,,"89,492"
Kriss Capital,https://www.crunchbase.com/organization/east-river-partners-llc,,,"New York, New York, United States","Private Equity, Lending and Real Estate Development",Venture Capital,Private Equity,,,,,,,,,"89,451"
Dowell Property Holdings Limited,https://www.crunchbase.com/organization/dowell-property-holdings-limited,1,,"Hong Kong, Hong Kong Island, Hong Kong",Dowell Property Holdings Limited is engages in property investment and financial leasing activities.,,,1,,1,,,,,,"89,452"
Tak Lee,https://www.crunchbase.com/person/tak-lee-601b,,,,Tak Lee - Venture Partner @ Hashed,Investment Partner,,,5,,,,,,,"89,454"
David Hehman,https://www.crunchbase.com/person/david-hehman,5,1,"Sebastopol, California, United States",David Hehman is the CEO and Founder of Greenstack and he was a Co-founder of Webvanta.,Individual/Angel,Seed,5,,,,1,,,,"89,455"
Kevin D. Keck,https://www.crunchbase.com/person/kevin-keck,1,,"Blaine, Washington, United States",Kevin worked at Lawrence Berkeley National Lab for over eight years and was a major contributor to the ISO 11179-3 standard for metadata reg...,Individual/Angel,,1,,,,,,,,"89,496"
midVentures,https://www.crunchbase.com/organization/midventures,,,"Chicago, Illinois, United States","midVentures provides technology consulting, web development, and incubator services to Chicago-based tech startups.",,,,,,,,,,,"89,497"
Busan Regional University Joint Technology Holdings,https://www.crunchbase.com/organization/busan-regional-university-joint-technology-holdings,9,,"Haeundae, Pusan-jikhalsi, South Korea",Busan Regional University Union Technology Holdings is an accelerator firm that focuses on companies operating in the technology sector.,"Accelerator, Incubator",,9,,2,,,,,,"89,498"
Hongqi Investment Group,https://www.crunchbase.com/organization/hongqi-investment-group,1,,"Sanya, Hainan, China",Hongqi Investment Group is an investment firm.,,,1,,1,,,,,,"89,458"
Fuyou,https://www.crunchbase.com/organization/fuyou,1,,"Shanghai, Shanghai, China",Fuyou is an investment firm that provides asset management and investment management services.,Private Equity Firm,,1,,,,,,,,"89,459"
Fischer Investment Capital (FIC),https://www.crunchbase.com/organization/fischer-investment-capital-fic,2,1,"Rumson, New Jersey, United States",Fischer Investment Capital is a private investment company.,Venture Capital,,1,,,,1,,,,"89,460"
Africa Platform Capital,https://www.crunchbase.com/organization/africa-platform-capital,1,1,"London, England, United Kingdom","Africa Platform Capital is a specialist private equity firm, focused on the consumer and healthcare sectors.",Private Equity Firm,,1,,,,1,,,,"89,461"
Barrett Lyon,https://www.crunchbase.com/person/barrett-lyon,1,1,"Miami, Florida, United States","Barrett Lyon is the Co-Founder and Chief Architect at Netography. Prior to that, he was the CTO and co-founder of BitGravity. He graduated f...",Individual/Angel,Seed,1,,1,,1,,,,"89,503"
Iqbal Kassam,https://www.crunchbase.com/person/iqbal-kassam,,,"Quebec, Quebec, Canada",Iqbal Kassam - Chairman @ Zynik Capital Corp.,Investment Partner,,,1,,,,,,,"89,462"
Handelsbanken Fonder,https://www.crunchbase.com/organization/handelsbanken-fonder,1,,"Stockholm, Stockholms Lan, Sweden",Handelsbanken Fonder create long-term returns in a responsible manner.,,,1,,1,,,,,,"89,464"
Supriya Singh,https://www.crunchbase.com/person/supriya-singh,,,"Singapore, Asia","Supriya Singh joined JAFCO Asia in 2012 and is currently Senior Investment Manager with the South Asia team, based out of Singapore office. ...",Investment Partner,,,7,,,,,,,"89,465"
Tyler Krueger,https://www.crunchbase.com/person/tyler-krueger,,,"Charlotte, North Carolina, United States",Tyler Krueger is a Partner at Roan Equity.,Investment Partner,,,1,,,,,,,"89,467"
Seasight Holdings,https://www.crunchbase.com/organization/seasight-holdings,1,,"Wellenstein, Grevenmacher, Luxembourg",Seasight Holdings operates as an investment office.,Venture Capital,Early Stage Venture,1,,,,,,,,"89,469"
Emmet King,https://www.crunchbase.com/person/emmet-king,,,"Stockholm, Stockholms Lan, Sweden",Emmet King - Partner @ J12,Investment Partner,,,5,,,,,,,"89,470"
East Chop Capital,https://www.crunchbase.com/organization/east-chop-capital,,,"Columbus, Ohio, United States",East Chop Capital is a Black-owned private equity firm.,Private Equity Firm,,,,,,,,,,"89,513"
Jetstar,https://www.crunchbase.com/organization/jetstar,1,,"Zhuhai, Guangdong, China",Jetstar is an oil and gas exploration and development company.,,,1,,,,,,,,"89,472"
Cynthia Yeung,https://www.crunchbase.com/person/cynthia-yeung,,,"Austin, Texas, United States",Cynthia Yeung is the Head of Product at Plus One Robotics. She attended The Wharton School.,,Seed,,,,,,,,,"89,471"
Robert Easton,https://www.crunchbase.com/person/robert-easton,1,,"London, England, United Kingdom",Robert Easton - Vice Chairman @ The British Private Equity & Venture Capital Association,Individual/Angel,Seed,1,,,,,,,,"89,473"
Naza Metghalchi,https://www.crunchbase.com/person/naza-metghalchi,,,"London, England, United Kingdom",Naza Metghalchi is VC at EQT Ventures,Investment Partner,,,2,,,,,,,"89,474"
Stone Bridge Management,https://www.crunchbase.com/organization/stone-bridge-management,2,,"Chattanooga, Tennessee, United States","StoneBridge Property Management provides commercial and residential income property owners with hands-on, professional management.",,,2,,,,,,,,"89,475"
Vijay Vaidyanathan,https://www.crunchbase.com/person/vijay-vaidyanathan,1,1,"San Francisco, California, United States",Vijay is CEO and Lead Portfolio Manager for the firm. He has been a prominent speaker and advocate in the smart beta space. Vijay has spent ...,Individual/Angel,Seed,1,,,,1,,,,"89,476"
Notarc Management Group,https://www.crunchbase.com/organization/notarc-management-group,1,,"Miami Beach, Florida, United States",Notarc is a privately-held investment and asset management firm.,,,1,,,,,,,,"89,477"
Marc Smookler,https://www.crunchbase.com/person/marc-smookler,,,"Austin, Texas, United States","Marc Smookler is a Founder, Board Member, and Investor at Craft Games. He attended University of Minnesota - Carlson School of Management.",,,,,,,,,,,"89,478"
"Skaleup Ventures, Inc.",https://www.crunchbase.com/organization/skaleup-ventures-inc,,,"San Francisco, California, United States",Democratizing capital to fuel global sustainable change.,,,,,,,,,,,"89,526"
AREA,https://www.crunchbase.com/organization/area,,,"New York, New York, United States",AREA is a new approach to real estate investing,,,,,,,,,,,"89,479"
Mike Venerable,https://www.crunchbase.com/person/mike-venerable,,,"Mason, Ohio, United States","Director at LISNR, ActionStreamer & Airway Therapeutics.",Investment Partner,,,14,,,,,,,"89,480"
John Burns,https://www.crunchbase.com/person/john-burns,,,"Boston, Massachusetts, United States",John Burns - CEO & Board Member @ TB12,Investment Partner,,,1,,,,,,,"89,481"
Daniel Lopez,https://www.crunchbase.com/person/daniel-lopez-2,3,,"San Francisco, California, United States","Daniel Lopez Ridruejo is the Sr Director Product, Marketplace at VMware. Daniel previously worked at Bitnami as a CEO. He attended the Unive...",Individual/Angel,,3,,,,,,,,"89,482"
Keto Friendly Shop,https://www.crunchbase.com/organization/keto-friendly-shop,,,"London, England, United Kingdom","Keto Friendly Shop is an online retailer that sells low-carb and low-sugar products, including protein puffs, chocolate bars, and water can.",,,,,,,,,,,"89,527"
FCDE,https://www.crunchbase.com/organization/fcde,16,9,"Paris, Ile-de-France, France",FCDE finances the recovery and development of SMEs with high potential.,Private Equity Firm,,16,,13,,9,,,,"89,483"
South Australian Research & Development Institute,https://www.crunchbase.com/organization/south-australian-research-development-institute,1,,"Adelaide, South Australia, Australia",South Australian Research & Development Institute provides research and development services.,Government Office,,1,,,,,,,,"89,484"
Oliver Dlugosch,https://www.crunchbase.com/person/oliver-dlugosch-a9f4,,,"Düsseldorf, Nordrhein-Westfalen, Germany",Oliver Dlugosch is the Co-Founder and VP of Operations at Razor Group.,,,,,,,,,,,"89,485"
Gaurav Agarwal,https://www.crunchbase.com/person/gaurav-agarwal,1,,"San Francisco Bay Area, California, United States","Gaurav Agarwal is the Senior Vice President and General Manager at Gong. He attended the University of California, Berkeley, Haas School of ...",Individual/Angel,Seed,1,,,,,,,,"89,529"
Auroline Vestment,https://www.crunchbase.com/organization/auroline-vestment,1,,,Auroline Vestment is an investment firm,Micro VC,,1,,,,,,,,"89,486"
Thierry Maupile,https://www.crunchbase.com/person/thierry-maupile,1,1,"San Francisco, California, United States","Thierry Maupile is the Senior Vice-President, Business & Product Strategy  at Rakuten Symphony. Thierry attended IMD.",Individual/Angel,Seed,1,,,1,1,,,,"89,487"
XR Invest,https://www.crunchbase.com/organization/xr-invest,4,1,"Zug, Zug, Switzerland",XR Invest (formerly AO Invest) focuses on healthcare start-ups.,Venture Capital,Early Stage Venture,2,,2,,1,,,,"89,488"
Great Zeal Crypto Rewards,https://www.crunchbase.com/organization/great-zeal-crypto-rewards,,,"London, England, United Kingdom",Invest your money and get double rewards within 24hrs short of breath.,"Entrepreneurship Program, Fund Of Funds, Investment Bank, Pension Funds","Crowdfunding, Early Stage Venture, Grant, Venture",,,,,,Online,2025-04-04,9,"89,489"
LianChuang Electronic Technology,https://www.crunchbase.com/organization/lianchuang-electronic-technology,1,,"Shenzhen, Guangdong, China",LianChuang Electronic Technology manufactures and sell electronic products.,,,1,,,,,,,,"89,490"
Adrian Fortino,https://www.crunchbase.com/person/adrian-fortino,,,"Detroit, Michigan, United States",Adrian Fortino is the Managing Director at Mercury Fund.,Investment Partner,,,19,,,,,,,"89,491"
Jeffrey Black,https://www.crunchbase.com/person/jeffrey-black-3,,,"Greater New York Area, United States, North America",Jeffrey Black is the Executive Director and Senior Managing Director at Verizon Ventures.,Investment Partner,,,2,,,,,,,"89,492"
Chiefswood Holdings Limited,https://www.crunchbase.com/organization/chiefswood-holdings-limited,2,,"Toronto, Ontario, Canada",Chiefswood Holdings Limited operates as a holding company. ,,,2,,,,,,,,"89,493"
Daniela Ryf,https://www.crunchbase.com/person/daniela-ryf,1,,"Switzerland, Europe",Daniela Ryf is a professional athlete and ia individual investor.,Individual/Angel,,1,,1,,,,,,"89,494"
Scott Mitchell,https://www.crunchbase.com/person/scott-mitchell,,,"Tampa, Florida, United States",Scott Mitchell is the Chief Executive Officer at Simply Organic Beauty. He attended Illinois State University and Benedictine University.,,,,,,,,,,,"89,495"
Elisabeth Fullerton,https://www.crunchbase.com/person/elizabeth-pang-fullerton,,,"United States, North America","EPF is a general partner, entrepreneur and philanthropist for her family office and family foundation.  She is an active investor and advis...",Investment Partner,"Early Stage Venture, Seed, Venture",,1,,,,,,,"89,496"
Graphene Flagship,https://www.crunchbase.com/organization/graphene-flagship,1,,"Gothenburg, Vastra Gotaland, Sweden",The Graphene Flagship is a Future and Emerging Technology Flagship by the European Commission.,,,1,,1,,,,,,"89,543"
James Tobin,https://www.crunchbase.com/person/james-r-tobin,,,"Brentwood, Tennessee, United States","James R. Tobin was President and CEO of Boston Scientific Corporation from March 1999 to July 2009. Prior to Boston Scientific, he served a...",,,,,,,,,,,"89,497"
Ilya Abyzov,https://www.crunchbase.com/person/ilya-abyzov-c825,1,,"San Francisco, California, United States",Ilya Abyzov,Individual/Angel,,1,,,,,,,,"89,498"
Juris Capital,https://www.crunchbase.com/organization/juris-capital,,,"Chicago, Illinois, United States","Juris Capital is an investment firm that focuses on commercial litigation, arbitration, and law firms.",,,,,,,,,,,"89,500"
Bryan R. Jadot,https://www.crunchbase.com/person/bryan-r-jadot,,,"Wellesley Hills, Massachusetts, United States","R. Bryan Jadot is the Senior Managing Director and Group Head of Life Sciences at Hercules Capital, Inc. Jadot earned a B.A. in economics a...",Investment Partner,,,15,,,,,,,"89,501"
CWB Financial Group,https://www.crunchbase.com/organization/cwb-financial-group,3,1,"Edmonton, Alberta, Canada","CWB Financial Group is a financial services organization that offers banking, financing, wealth management, and trust services.",,,2,,3,,1,,,,"89,546"
Adam Bryant,https://www.crunchbase.com/person/adam-bryant,,,"Palo Alto, California, United States",Adam Bryant is a Partner at Eclipse Ventures. He was a Director of Production Control and Material Flow Engineering at Tesla Motors. He atte...,Investment Partner,,,1,,,,,,,"89,503"
Brightvision Partners,https://www.crunchbase.com/organization/brightvision-partners,,,"Santa Clara, California, United States",Brightvision Partners is an investment firm that invests in a variety of industries.,,,,,,,,,,,"89,504"
Hovig Safoian,https://www.crunchbase.com/person/hovig-safoian,,,"Greater Los Angeles Area, California, United States",Hovig Safoian is the Founder and Chairman at SADA Google Cloud. He attended Yerevan State University.,,,,,,,,,,,"89,549"
BST Group,https://www.crunchbase.com/organization/bst-group,,,"Wendouree, Victoria, Australia",Industrial Tools and Equipments Supplier,,,,,,,,,,,"89,505"
1Bi Capital,https://www.crunchbase.com/organization/1bi-capital,,,"Chapecó, Sao Paulo, Brazil","1Bi Capital is a startups accelerator and operates through mentoring, angel investors and seed capital.",Accelerator,,,,,,,,,,"89,507"
Samira Ann Qassim,https://www.crunchbase.com/person/samira-ann-qassim,1,,"United Kingdom, Europe",Samira Ann Qassim is founder of Pink Salt Ventures.She comleted her study from University of St Andrews.She was alsoco-founder of Caventou.,"Investment Partner, Individual/Angel",,1,1,,,,,,,"89,508"
Man Soon Hwang,https://www.crunchbase.com/person/man-soon-hwang,,,"South Korea, Asia",Man-soon is an Executive Director and focuses on investments in healthcare and bio sectors. He is a licensed pharmacist who worked at KBIC V...,Investment Partner,,,1,,,,,,,"89,511"
Innovative Connections Inc.,https://www.crunchbase.com/organization/innovative-connections-inc,1,1,"Fort Collins, Colorado, United States","Innovative Connections is a consulting company partnering with individuals, teams, and organizations to expand their capacity.",,,1,,1,,1,,,,"89,510"
Jack Crawford,https://www.crunchbase.com/person/jack-crawford,,,"Burlingame, California, United States",Jack is a California native whose 20-year career in local “company building” has evolved from CPA to entrepreneur to venture capitalist. As ...,Investment Partner,,,9,,,,,,,"89,512"
Xingcheng Capital,https://www.crunchbase.com/organization/xingcheng-capital,7,1,"Shanghai, Shanghai, China",Xingcheng Capital focuses on the semiconductor industry investment.,Private Equity Firm,,6,,3,,1,,,,"89,552"
Ham James,https://www.crunchbase.com/person/ham-james,,,"United States, North America",Co-Founder & Managing Partner​​,Investment Partner,,,1,,,,,,,"89,513"
COECYTJAL,https://www.crunchbase.com/organization/coecytjal,1,,"Guadalajara, Jalisco, Mexico",Consejo Estatal de Ciencia y Tecnología del Estado de Jalisco,,,1,,,,,,,,"89,514"
Apis Capital Management,https://www.crunchbase.com/organization/apis-capital-management,,,"West Palm Beach, Florida, United States",An innovative asset manager specializing in unique strategies designed to build your wealth during all market conditions.,Hedge Fund,,,,,,,,,,"89,553"
David Moss,https://www.crunchbase.com/person/david-moss-4,,,"Stoke-on-trent, Stoke-on-Trent, United Kingdom",David Moss co-founder and CTO of Blue Prism Limited.  David Moss co-founded Blue Prism in 2001 and is the chief software architect behind...,,,,,,,,,,,"89,515"
Red Rock Real Estate,https://www.crunchbase.com/organization/red-rock-real-estate,,,"Saint George, Utah, United States",Red Rock Real Estate is a full-time real estate professional with knowledge that will help save time and money.,,,,,,,,,,,"89,516"
Pierre Burgy,https://www.crunchbase.com/person/pierre-burgy,1,,"Paris, Ile-de-France, France",Pierre Burgy - Co-founder and CEO @ Strapi,Individual/Angel,,1,,,,,,,,"89,556"
Iretech,https://www.crunchbase.com/organization/iretech,1,,"Daejeon, Taejon-jikhalsi, South Korea",Iretech is producer of vacuum cleaner and autoclave machines,,,1,,,,,,,,"89,517"
Michelle Parsons,https://www.crunchbase.com/person/michelle-parsons,,,"New York, New York, United States",Michelle Parsons is currently the Chief Product Officer at Lex. Michelle served as the Chief Product officer at Hinge for 2 years where she ...,,"Early Stage Venture, Seed",,,,,,,,,"89,520"
SBFO Venture Builder,https://www.crunchbase.com/organization/sbfo-brands,,,,"Consulting firm turned venture builder, building IP-backed next generation consumer brands.",,,,,,,,,,,"89,562"
Nguyen Hoa Binh,https://www.crunchbase.com/person/nguyen-hoa-binh,,,"Vietnam, Asia",Nguyen Hoa Binh is the Group Founder & Chairman of NextTech Group of Technopreneurs & he attended Vietnam National University in 1999.,Investment Partner,,,1,,,,,,,"89,522"
