Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Djony Bunarto Tjondro,https://www.crunchbase.com/person/djony-bunarto-tjondro,,,,Djony Bunarto Tjondro is the President Director of Astra Digital.,Investment Partner,,,2,,,,,,,"204,081"
Will Pappas,https://www.crunchbase.com/person/will-pappas,,,"New York, New York, United States",Will Pappas,Investment Partner,Private Equity,,1,,,,,,,"204,082"
Robert Eppele,https://www.crunchbase.com/person/robert-eppele,,,,"A strategic entrepreneur who has created multiple businesses over 20 years in various industries including: Engineering, Marketing and Techn...",,,,,,,,,,,"204,083"
Patrick Hadley,https://www.crunchbase.com/person/patrick-hadley,,,"San Diego, California, United States","Patrick has been an entrepreneur since he was in his twenties living in New York City. His last company, Hadley Media, an award-winning expe...",,,,,,,,,,,"204,084"
Georg G. Ibing,https://www.crunchbase.com/person/georg-g-ibing,,,"Düsseldorf, Nordrhein-Westfalen, Germany",Georg G. Ibing is a founding partner at Littlerock GmbH.,,,,,,,,,,,"204,085"
Randy Strahan,https://www.crunchbase.com/person/randy-strahan,,,"San Francisco, California, United States",Randy Strahan is the former Venture Partner at Mohr Davidow Ventures.,Investment Partner,,,3,,,,,,,"204,037"
John Patrick Kelly,https://www.crunchbase.com/person/john-patrick-kelly,,,"St. Helena, California, United States",John Patrick Kelly,,,,,,,,,,,"204,088"
Evan Castiglia,https://www.crunchbase.com/person/evan-castiglia,,,"Amsterdam, Noord-Holland, The Netherlands",Evan Castiglia is a Partner of Thuja Capital.,Investment Partner,,,1,,,,,,,"204,040"
Etienne Abrahams,https://www.crunchbase.com/person/etienne-abrahams,,,"London, England, United Kingdom",Etienne Abrahams is the Reminiscence and Life Story work at Dementia Care. He attended University of Sussex.,,,,,,,,,,,"204,091"
Durgesh Bali,https://www.crunchbase.com/person/durgesh-bali,,,"Jaipur, Rajasthan, India",Durgesh Bali is the CEO and Founder at Ultim8 voyage.,,Seed,,,,,,,,,"204,043"
masoomeen quran,https://www.crunchbase.com/person/masoomeen-quran,,,,"At our Shia Quran Institute, we offer various online courses for our students in the USA and abroad. This helps students to learn about thei...",,,,,,,,,,,"204,044"
Brian Daly,https://www.crunchbase.com/person/brian-daly-2,1,,"London, England, United Kingdom",Brian Daly is the Commercial Director at Hypersay Events. Brian attended Colby College.,Individual/Angel,Seed,1,,,,,,,,"204,045"
Dinesh Bindal,https://www.crunchbase.com/person/dinesh-bindal,1,,"Ahmedabad, Gujarat, India",Dinesh Bindal,Individual/Angel,Seed,1,,,,,,,,"204,092"
Dennis Rebelo,https://www.crunchbase.com/person/dennis-rebelo,,,,"Dennis Rebelo, Chief Learning Officer at the Berkshire Innovation Center.",Investment Partner,,,1,,,,,,,"204,093"
William Gillespie,https://www.crunchbase.com/person/william-gillespie,,,,William is a graduate of the University of California and Loyola Law School in Los Angeles. He brings Tiger Capital Partners over 23 years o...,,,,,,,,,,,"204,094"
Martin Kilcline,https://www.crunchbase.com/person/martin-kilcline,,,"Dublin, Dublin, Ireland",Martin Kilcline,,,,,,,,,,,"204,051"
Nick Ogurtsov,https://www.crunchbase.com/person/nick-ogurtsov-ca51,,,,Nick Ogurtsov,Investment Partner,,,4,,,,,,,"204,095"
Shenliu Guquan,https://www.crunchbase.com/organization/shenliu-guquan,1,,"Xinjiang, Shanxi, China",Shenliu Guquan is a company entrusted to manage equity investment projects.,,,1,,,,,,,,"204,097"
Erik Addington,https://www.crunchbase.com/person/erik-addington,1,,,Erik Addington,Individual/Angel,,1,,,,,,,,"204,098"
Henry Nasella,https://www.crunchbase.com/person/henry-nasella,,,"White Plains, New York, United States",Henry co-founded LNK in 2005 and has over 25 years of operating experience and 14 years of private equity experience in the consumer/retail ...,,,,,,,,,,,"204,058"
Stefano Scotto,https://www.crunchbase.com/person/stefano-scotto,,,"Chicago, Illinois, United States",Stefano Scotto,,,,,,,,,,,"204,099"
WellSpring BioCapital Partners,https://www.crunchbase.com/organization/wellspring-biocapital-partners,,,"Philadelphia, Pennsylvania, United States",A boutique investment bank focusing on life sciences and biotechnology industries.,Investment Bank,,,,,,,,,,"204,102"
Yongwan Guoan Jijin,https://www.crunchbase.com/organization/yongwan-guoan-jijin,1,1,,Yongwan Guoan Jijin is an investment firm.,,,1,,,,1,,,,"204,101"
David Strong,https://www.crunchbase.com/person/david-strong-0f8a,,,"Orlando, Florida, United States","David Strong became president and CEO of Orlando Health on April 9, 2015. Orlando Health is one of Florida’s most comprehensive private, not...",Investment Partner,,,1,,,,,,,"204,103"
BizFarm Villach,https://www.crunchbase.com/organization/bizfarm-villach,,,"Villach, Karnten, Austria","BizFarm is Coworking countryside-style provides a creative working-environment through an active community, green fields and a lot of space.",Co-Working Space,,,,,,,,,,"204,104"
Jean-Marc LAZARD,https://www.crunchbase.com/person/jean-marc-lazard,,,"Paris, Ile-de-France, France",Jean-Marc LAZARD is the Founder & CEO of OpenDataSoft and attended EDHEC Business School.,,,,,,,,,,,"204,067"
Pratik Khade,https://www.crunchbase.com/person/pratik-khade,,,"Bengaluru, Karnataka, India",Pratik Khade is the Principal at Virsec. Engineer Pratik Khade attended Rajiv Gandhi Institute of Technology.,,,,,,,,,,,"204,105"
Big Bang Accelerator,https://www.crunchbase.com/organization/big-bang-accelerator,,,"Paris, Ile-de-France, France",Big Bang Accelerator,Accelerator,,,,,,,,,16,"204,106"
Linqin Chuangtou,https://www.crunchbase.com/organization/linqin-chuangtou,1,,"Dongguang, Guangdong, China",Linqin Chuangtou engaged in enterprise management consulting and investment consulting.,,,1,,,,,,,,"204,107"
Lee Yong-hyun,https://www.crunchbase.com/person/lee-yong-hyun,,,"South Korea, Asia",Lee Yong-hyun serves as head of the DSC Investment team.,Investment Partner,,,3,,,,,,,"204,108"
Shanghai Shidai Xinnengyuan Keji Youxian Gongsi,https://www.crunchbase.com/organization/shanghai-shidai-xinnengyuan-keji-youxian-gongsi,1,,"Shanghai, Shanghai, China",Shanghai Shidai Xinnengyuan Keji Youxian Gongsi specializes in technology and product development in the field of new energy technology.,,,1,,1,,,,,,"204,074"
Robert Owens,https://www.crunchbase.com/person/robert-owens-bfea,,,,Robert Owens,,,,,,,,,,,"204,076"
Xiamen Qianchen,https://www.crunchbase.com/organization/xiamen-qianchen,1,,"Xiamen, Fujian, China",Xiamen Qianchen engaged in investment management and asset management.,,,1,,,,,,,,"204,109"
Daniel Gluckman,https://www.crunchbase.com/person/dan-gluckman,,,"Kingston upon Thames, United Kingdom, Europe","Dan joined LDC in September 2016 as part of the Lloyds Banking Group graduate scheme where he worked in the LDC finance team for 18 months, ...",Investment Partner,,,4,,,,,,,"204,077"
Bipin Gajbhiye,https://www.crunchbase.com/person/bipin-gajbhiye,,,"San Francisco, California, United States",Bipin Gajbhiye,,,,,,,,,,,"204,110"
Glen Silvestri,https://www.crunchbase.com/person/glen-silvestri-9b9d,,,"Toronto, Ontario, Canada",Glen Silvestri is a VP at Ontario Teachers' Pension Plan.,Investment Partner,,,2,,,,,,,"204,114"
RoyalShield Investment Limited,https://www.crunchbase.com/organization/royalshield-investment-limited,,,,Automotive | Realtor | Investments,,,,,,,,,,,"204,113"
Adam Rodriguez,https://www.crunchbase.com/person/adam-rodriguez,2,2,"Yonkers, New York, United States",Adam Rodriguez,Individual/Angel,Seed,2,,,,2,,,,"204,115"
Charlie Fossett,https://www.crunchbase.com/person/charlie-fossett,1,,"Sumter, South Carolina, United States",Charlie Fossett,Individual/Angel,Seed,1,,,1,,,,,"204,116"
Ray Padron,https://www.crunchbase.com/person/ray-padron,1,,,Ray Padron,Individual/Angel,Seed,1,,,,,,,,"204,119"
Sai Kumar Ganji,https://www.crunchbase.com/person/sai-kumar-ganji,1,,"India, Asia",Enthusiastic in multiple domains,Individual/Angel,Seed,1,,,,,,,,"204,118"
James Dorsett,https://www.crunchbase.com/person/james-dorsett,,,"Norcross, Georgia, United States",Jimmy Dorsett is the current President & CEO of Golden Peanut and Tree Nuts.,,,,,,,,,,,"204,117"
Thiago Motta França,https://www.crunchbase.com/person/thiago-motta-frança,,,"Mckinney, Texas, United States","Founder and and UX Lead at Quantico XP, born in Brazil, based in Dallas, TX. In my 10+ years of experience, I have worked for a large spect...",,Seed,,,,,,,,,"204,120"
Luiz Gomes,https://www.crunchbase.com/person/luiz-gomes-2,,,"Recife, Bahia, Brazil",Co-founder of LoteBox.,,,,,,,,,,,"204,122"
Vijay Chhikara,https://www.crunchbase.com/person/vijay-chhikara,1,,"Gurgaon, Haryana, India",Vijay Chhikara is the Founder at MotoFlux.,Individual/Angel,Private Equity,1,,1,,,,,,"204,123"
Mohammad Al Bulooki,https://www.crunchbase.com/person/mohammad-al-bulooki,,,,Mohammad Al Bulooki,,,,,,,,,,,"204,092"
John McMurdo,https://www.crunchbase.com/person/john-mcmurdo-b596,,,"Sydney, New South Wales, Australia",John McMurdo is the Chief Executive Officer and Managing Director at Australian Ethical Investment. John attended Australian Institute of Co...,Investment Partner,,,8,,,,,,,"204,126"
Clive Lewis,https://www.crunchbase.com/person/clive-lewis-1,,,"Windsor, Windsor and Maidenhead, United Kingdom",Clive Lewis,,,,,,,,,,,"204,127"
Carl Strøm Walton,https://www.crunchbase.com/person/carl-strøm-walton,,,"Oslo, Oslo, Norway",Carl Strøm Walton,Investment Partner,,,1,,,,,,,"204,128"
Sofianader Capital,https://www.crunchbase.com/organization/sofianader-capital,,,"Cape Town, NA - South Africa, South Africa",Sofianader Capital is a principal investment firm.,,,,,,,,,,,"204,130"
Jan Eric Ramstedt,https://www.crunchbase.com/person/jan-eric-ramstedt,1,,"Stockholm, Stockholms Lan, Sweden",Jan Eric Ramstedt,Individual/Angel,Seed,1,,,,,,,,"204,129"
Kick-Start III,https://www.crunchbase.com/organization/kick-start-iii,,,,Kick-Start III,,,,,,,,,,,"204,133"
Whitney L LaNasa,https://www.crunchbase.com/person/whitney-l-lanasa,,,"Baton Rouge, Louisiana, United States","Whitney Little LaNasa is a Vice President and in-house legal counsel at Stonehenge Capital.  Prior to joining Stonehenge, she was an atto...",,,,,,,,,,,"204,134"
Neil Wyant,https://www.crunchbase.com/person/neil-wyant,,,,"Neil Wyant is the Vice President, UH Ventures at University Hospital Ventures. Attended The University of Chicago Booth School of Business.",Investment Partner,,,1,,,,,,,"204,097"
Kara Rieben,https://www.crunchbase.com/person/kara-rieben,,,"Palo Alto, California, United States",Kara Rieben is the Payments Strategy and M&A at Discover Financial Services.,,,,,,,,,,,"204,135"
Peter Smith,https://www.crunchbase.com/person/peter-smith-8,,,"Greater Houston Area, Texas, United States",Peter Smith is the Chief Financial Officer of BetaNXT. He previously worked at Paysafe Group as a CFO. Peter Smith attended the University o...,,,,,,,,,,,"204,136"
Shenzhen Gaosheng Investment Development,https://www.crunchbase.com/organization/shenzhen-gaosheng-investment-development,1,1,"Shenzhen, Guangdong, China",Shenzhen Gaosheng Investment Development is engaged in investment and establishment of industry.,,,1,,,,1,,,,"204,100"
Peter Keller Larsen,https://www.crunchbase.com/person/peter-keller-larsen,,,"Copenhagen, Hovedstaden, Denmark",Peter has gained international experience in creation and management of digital and physical products. He has worked for leading global bran...,,,,,,,,,,,"204,137"
Dmitry Belousov,https://www.crunchbase.com/person/dmitry-belousov-dcc9,1,,,Dmitry Belousov,Individual/Angel,,1,,,,,,,,"204,138"
Kathleen Schoemaker,https://www.crunchbase.com/person/kathleen-schoemaker,,,," Kathleen joined Domain at its inception in 1985 as chief financial officer, and she became a partner in 1992. Kathleen oversees the fina...",,,,,,,,,,,"204,139"
Beihai Juzhitou,https://www.crunchbase.com/organization/beihai-juzhitou,3,1,"Beihai, Guangxi, China",Beihai Juzhitou provides software and information technology services.,Venture Capital,,3,,,,1,,,,"204,142"
Jean-Francois Laflamme,https://www.crunchbase.com/person/jean-francois-laflamme,,,"Phnom Penh, Phnum Penh, Cambodia",Jean-Francois Laflamme - Chief Technology Officer @ KhmerDev,,,,,,,,,,,"204,140"
Huaxiaxinnuo Ziben,https://www.crunchbase.com/organization/huaxiaxinnuo-ziben,1,,"Beijing, Beijing, China",Huaxiaxinnuo Ziben is an investment firm.,,,1,,,,,,,,"204,143"
Chualapayap Srikarnchana,https://www.crunchbase.com/person/chualapayap-srikarnchana,1,,,Chualapayap Srikarnchana,Individual/Angel,Seed,1,,,,,,,,"204,144"
Nikhil G Daniel,https://www.crunchbase.com/person/nikhil-g-daniel,,,"Cochin, Kerala, India",Nikhil G Daniel,,Early Stage Venture,,,,,,,,,"204,146"
Lance Martel,https://www.crunchbase.com/person/lance-martel-122e,,,,Lance Martel,,Seed,,,,,,,,,"204,105"
Mengting Bönsch,https://www.crunchbase.com/person/mengting-bönsch,1,,,Mengting Bönsch,Individual/Angel,,1,,,,,,,,"204,147"
Elodie ROY,https://www.crunchbase.com/person/elodie-roy,,,"Paris, Ile-de-France, France",Elodie ROY,,Seed,,,,,,,,,"204,148"
Kirsten Zverina (nee Archer),https://www.crunchbase.com/person/kirsten-zverina,,,"Switzerland, Europe","Head of Product, Techno-Optimist Futurist, Ex-Amazon --- interested in building tech-powered products at scale, that improve daily life, glo...",,,,,,,,,,,"204,149"
Emily Mason,https://www.crunchbase.com/person/emily-mason,,,"New York, New York, United States","Emily Mason (New York) joined KKR Prisma, which previously conducted business as Prisma Capital Partners LP, in 2011. Ms. Mason is a member ...",,,,,,,,,,,"204,150"
Gjorgje Ristikj,https://www.crunchbase.com/person/gjorgje-ristikj,,,"Skopje, Karpos, Macedonia","A self-starter with proven entrepreneurial skills, working in the iGaming industry since 2009. Experienced Affiliate Manager with a demonstr...",,,,,,,,,,,"204,108"
Graham Potts,https://www.crunchbase.com/person/graham-potts,2,,"Liphook, Hampshire, United Kingdom",Graham Potts - Director (Technology) @ OTT - Online Travel Training,Individual/Angel,Seed,1,,,,,,,,"204,109"
Dhigha Sekaran,https://www.crunchbase.com/person/dhigha-sekaran-cf7f,1,,,Dhigha Sekaran,Individual/Angel,,1,,,,,,,,"204,111"
Dan Conway,https://www.crunchbase.com/person/dan-conway,1,,"San Francisco, California, United States",Dan Conway - President and Chief Executive Officer @ 2WIN! Global,Individual/Angel,Seed,1,,,1,,,,,"204,151"
Pierre-Olivier Danhaive,https://www.crunchbase.com/person/pierre-olivier-danhaive,,,"Belgium, Europe","Currently CEO at Vebrolia, an amazing scale-up that invented SEO-as-a-Service. Previously CTO at Immoweb (leading real estate portal in Belg...",,,,,,,,,,,"204,112"
Paul France,https://www.crunchbase.com/person/paul-france-6aa6,,,"Lichfield, Staffordshire, United Kingdom",Paul France is the Founder of Cable.co.uk and the CEO and Founder of Existent.,,,,,,,,,,,"204,152"
David Duke,https://www.crunchbase.com/person/david-duke,,,"Chicago, Illinois, United States",David Duke,Investment Partner,,,1,,,,,,,"204,153"
Magdalena Przelaskowska,https://www.crunchbase.com/person/magdalena-przelaskowska,1,,"Warsaw, Mazowieckie, Poland",Magdalena Przelaskowska,Individual/Angel,,1,,,,,,,,"204,154"
Amit Srivastava,https://www.crunchbase.com/person/amit-srivastava-5,,,"New York, New York, United States","Until recently, Amit Srivastava served as a Managing Partner and CEO of Entrepia Ventures. Prior to joining Entrepia in 2001, Mr. Srivastava...",Investment Partner,,,5,,,,,,,"204,155"
Jimi Wen,https://www.crunchbase.com/person/jimi-wen,1,,"Taipei, T'ai-pei, Taiwan",Co-founder at Mobiusbobs Inc.,Individual/Angel,Seed,1,,,,,,,,"204,114"
Eyal Daskal,https://www.crunchbase.com/person/eyal-daskal,,,"Tel Aviv, Tel Aviv, Israel",Eyal Daskal is a Co-Founder at Crymbo.,,,,,,,,,,,"204,157"
Catherine Carroll,https://www.crunchbase.com/person/catherine-carroll-3517,,,"United States, North America",Catherine Carroll,Investment Partner,Seed,,1,,,,,,,"204,158"
Valerie Auffray,https://www.crunchbase.com/person/valerie-auffray,,,,"Valerie is responsible for the firm's marketing, fundraising and investor relations activities. Before joining Apposite Capital in 2008, she...",,,,,,,,,,,"204,160"
