Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
StarHub,https://www.crunchbase.com/organization/starhub,,,"Singapore, Central Region, Singapore","StarHub is a fully-integrated company that offers information, communication, and entertainment services to consumers and corporates.",,,,,,,,,,,"21,606"
Geosyntec Consultants,https://www.crunchbase.com/organization/geosyntec-consultants,,,"Ipoh, Perak, Malaysia",Geosyntec is a full-service consulting and engineering firm that works with private and public sector clients.,,,,,,,,,,,"21,607"
Woori Bank,https://www.crunchbase.com/organization/woori-bank,40,1,"Seoul, Seoul-t'ukpyolsi, South Korea",Woori Bank takes the lead in developing Korea's wealth and economy.,,,37,,7,,1,,,,"21,608"
Vivriti Asset Management,https://www.crunchbase.com/organization/vivriti-asset-management,3,1,"Chennai, Tamil Nadu, India",Vivriti Asset Management has established the country's first fully automated alternative asset management operation.,Venture Debt,"Debt, Early Stage Venture",3,,3,,1,,,,"21,609"
Poppy Bank,https://www.crunchbase.com/organization/poppy-bank,1,,"Santa Rosa, California, United States",poppy bank is the grown to eleven branches across the San Francisco Bay Area and one branch in Southern California .,,,1,,1,,,,,,"21,610"
Jupiter Asset Management,https://www.crunchbase.com/organization/jupiter-asset-management,2,1,"London, England, United Kingdom","Jupiter Asset Management specializes in funding, private equity, reporting, investor relations, and financial services.",Private Equity Firm,,1,,,,1,,,,"21,613"
Cycad Group,https://www.crunchbase.com/organization/cycad-group,31,8,"Santa Barbara, California, United States",Cycad Group is a venture capital firm focusing on equity investments in early to intermediate stage technology companies.,Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",18,,2,6,8,,,,"21,614"
Oleg Tscheltzoff,https://www.crunchbase.com/person/oleg-tscheltzoff,33,14,"New York, New York, United States",Oleg Tscheltzoff is Co-Founder & CEO at Fotolia. Oleg Tscheltzoff is the Investor of LOTS18. Oleg Tscheltzoff is one of the top serial inter...,Individual/Angel,Seed,32,,2,1,14,,,,"21,615"
PT Bank HSBC Indonesia,https://www.crunchbase.com/organization/hsbc-indonesia,1,1,"Jakarta, Jakarta Raya, Indonesia", PT Bank HSBC Indonesia serves as a commercial banking institution in Indonesia.,,,1,,,,1,,,,"21,657"
Animale ME Capsules Update,https://www.crunchbase.com/person/animale-me-capsules-update,,,"South Africa, Africa","Animale ME Capsules 150mg are a new and exciting way to consume CBD. The gummies come in three flavours: sour cherry, grape, and watermelon....",,,,,,,,,,,"21,616"
Mahendra Singh Dhoni,https://www.crunchbase.com/person/mahendra-singh-dhoni,7,,"Ranchi, Jharkhand, India",Mahendra Singh Dhoni is the Founder of Seven. He previously worked at Kharagpur railway station as a Travelling Ticket Examiner (TTE). Mahen...,Individual/Angel,,7,,3,,,,,,"21,619"
SoftConstruct,https://www.crunchbase.com/organization/softconstruct,1,,"Yerevan, Yerevan, Armenia","Founded in 2011, SoftConstruct is an innovative technology developer and service provider for several industries.",,,1,,,,,,,,"21,620"
Tom Stafford,https://www.crunchbase.com/person/tom-stafford,24,3,"Hong Kong, Hong Kong Island, Hong Kong","Tom is a Co-Founder at DST Global, an internet-focused investment firm with a global focus.","Investment Partner, Individual/Angel","Late Stage Venture, Seed, Venture",22,33,,,3,,,,"21,621"
100x Entrepreneur,https://www.crunchbase.com/organization/100x-entrepreneurs,13,,"Delhi, Delhi, India",100x Entrepreneur is a startup-focused podcast that brings the best out of leaders from the VC and startup communities.,Venture Capital,,13,,3,,,,,,"21,622"
Expa,https://www.crunchbase.com/organization/expa,120,13,"San Francisco, California, United States","Expa is a venture studio and VC fund that supports early-stage startups through expertise, access, and funding.","Incubator, Venture Capital","Early Stage Venture, Seed",81,,20,22,13,,,,"21,623"
TRW Automotive Holdings,https://www.crunchbase.com/organization/trw-automotive-holdings,2,1,"Livonia, Michigan, United States",TRW Automotive is the global leader in automotive safety.,,,2,,,,1,,,,"21,624"
LG Household & Health Care,https://www.crunchbase.com/organization/lg-household-health-care,1,,"Seoul, Seoul-t'ukpyolsi, South Korea",LG Household & Health Care Striving to help you create a healthy and beautiful life.,,,1,,,,,,,,"21,626"
17Capital,https://www.crunchbase.com/organization/17capital-llp,1,,"London, England, United Kingdom",17Capital was established in 2008 to provide preferred equity for private equity portfolios.,Private Equity Firm,Private Equity,1,,1,,,,,,"21,627"
Tattarang,https://www.crunchbase.com/organization/tattarang,4,2,"Perth, Western Australia, Australia",Tattarang is one of Australia’s largest private investment groups and is owned by the Forrest family.,Investment Bank,,4,,3,,2,,,,"21,628"
Lightning Capital,https://www.crunchbase.com/organization/lightning-capital-2cd7,4,1,"Miami, Florida, United States",Lightning Capital is a Digital Asset Manager,"Hedge Fund, Private Equity Firm, Venture Capital",,4,,2,,1,,,,"21,631"
Boston Celtics,https://www.crunchbase.com/organization/nba-1fda,1,,"Boston, Massachusetts, United States",Boston Celtics is a professional basketball team and a 17-Time world champions.,,,1,,,,,,,,"21,632"
Yaodouwang.com,https://www.crunchbase.com/organization/yaodouwang-com,1,,"Beijing, Beijing, China",Yaodouwang is an internet pharmaceutical trading platform.,,,1,,,,,,,,"21,633"
Surround Ventures,https://www.crunchbase.com/organization/sababa-ventures,10,2,"New York, New York, United States","Surround Ventures invests in Israeli-driven technology startups disrupting media, entertainment, sports, and e-commerce.",Venture Capital,Early Stage Venture,9,,2,2,2,,,,"21,713"
Jeneration Capital,https://www.crunchbase.com/organization/jeneration-capital,24,4,"Central, Hong Kong Island, Hong Kong",Jeneration Capital Management is a growth capital asset manager specializing in technology and tech-enabled investments.,Venture Capital,,16,,10,,4,,,,"21,666"
Humboldt Fund,https://www.crunchbase.com/organization/humboldt-fund,23,2,"New York, New York, United States",Humboldt Fund is an investment firm that seeks to invests in bio revolution companies.,Venture Capital,Early Stage Venture,18,,4,9,2,,,,"21,667"
Johnson Electric,https://www.crunchbase.com/organization/johnson-electric,1,,"Sha Tin, New Territories, Hong Kong","Johnson Electric is a global leader in motion products, control systems and flexible interconnects.",,,1,,,,,,,,"21,637"
Highbury Group,https://www.crunchbase.com/organization/highburygroup,5,,"Seattle, Washington, United States",Partnering with Entrepreneurs to Build Technologies that Transform Tomorrow,Venture Capital,,3,,1,,,,,,"21,668"
SHL Capital,https://www.crunchbase.com/organization/shl-capital,4,,"Portland, Oregon, United States","SHL Capital is Investing $15M+ a year in early-stage startups, mostly via $100K-$250K checks.",Venture Capital,,3,,1,,,,,,"21,638"
Mayank Singhal,https://www.crunchbase.com/person/mayank-singhal-2,,,"Mumbai, Maharashtra, India","Mayank Singhal is the Executive Director, Head of Private Investments at Abu Dhabi Growth Fund. Mayank Singhal attended Stanford University ...",Investment Partner,,,1,,,,,,,"21,639"
BMO Nesbitt Burns,https://www.crunchbase.com/organization/bmo-nesbittburns,20,13,"Toronto, Ontario, Canada",BMO NesbittBurns is a full-service investment firm.,Venture Capital,,19,,5,,13,,,,"21,640"
Devsisters Ventures,https://www.crunchbase.com/organization/devsisters-ventures,94,12,"Seoul, Seoul-t'ukpyolsi, South Korea","Devsisters Ventures provides seed, venture and growth-stage funding to startups in gaming, healthcare/biotech, and high technology.",Venture Capital,"Early Stage Venture, Seed, Venture",83,,7,1,12,,,,"21,641"
Vector,https://www.crunchbase.com/organization/vector-6d61,1,,"Tokyo, Tokyo, Japan","Vector provides services such as software downloads, computer and peripheral component sales, online and mobile game operations.",,,1,,,,,,,,"21,642"
Phoenix Tree Capital Partners,https://www.crunchbase.com/organization/phoenix-tree-capital-partners,13,2,"Beijing, Beijing, China",Phoenix Tree Capital Partners is a capital group that specializes in investing in TMT and strategic emerging industries.,"Private Equity Firm, Venture Capital",,12,,4,,2,,,,"21,643"
Raise Ventures,https://www.crunchbase.com/organization/raise-ventures,29,1,"Paris, Ile-de-France, France",Raise Ventures is a Venture Capital structure dedicated to innovative startups in France and Europe.,Venture Capital,Early Stage Venture,21,,7,,1,,,,"21,673"
ABH Holdings SA,https://www.crunchbase.com/organization/abh-holdings-sa,,,"Luxembourg, Luxembourg, Luxembourg",ABH Holdings SA is a multinational banking group offering a wide range of banking and financial services.,Investment Bank,,,,,,,,,,"21,644"
Saudi Aramco,https://www.crunchbase.com/organization/saudi-aramco,27,5,"Dhahran, Ash Sharqiyah, Saudi Arabia",Saudi Aramco is a state-owned oil company focused on energy and gas production.,,,24,,9,2,5,,,,"21,645"
Neeraj Arora,https://www.crunchbase.com/person/neeraj-arora,34,2,"Mountain View, California, United States",Neeraj Arora is responsible for “all things business at WhatsApp”. He is an IIT graduate as well as a management graduate from the Indian Sc...,"Investment Partner, Individual/Angel",Seed,32,4,,3,2,,,,"21,675"
Medici Ventures,https://www.crunchbase.com/organization/medici-ventures,24,3,"Salt Lake City, Utah, United States",Medici Ventures manages Overstock.com’s investments in firms building solutions leveraging and servicing blockchain technologies.,Venture Capital,Venture,18,,14,3,3,,,,"21,679"
Rajesh Magow,https://www.crunchbase.com/person/rajesh-magow,3,,"Gurgaon, Haryana, India","Rajesh Magow is the Co-Founder and CEO-India of MakeMyTrip.com. A member of the founding team, Rajesh has served in many senior capacities w...","Investment Partner, Individual/Angel",Seed,3,1,,,,,,,"21,646"
Dragonfly Capital,https://www.crunchbase.com/organization/dragonfly-capital,14,1,"Charlotte, North Carolina, United States",Dragonfly Capital-Adriana Media Inc is an investment banking firm focusing on specific needs of management.,Investment Bank,,14,,6,1,1,,,,"21,678"
Brent McMahon RV,https://www.crunchbase.com/person/brent-mcmahon,,,"Irvine, California, United States","Brent McMahon RV  is a business consultant who works with their clients on various aspects of planning, strategy, and problem-solving. If yo...",,,,,,,,,,,"21,679"
Spartoo,https://www.crunchbase.com/organization/spartoo,1,,"Grenoble, Rhone-Alpes, France","Spartoo is an European online retailer engaged in the online retail of shoes for men, women, and children.",,,1,,1,,,,,,"21,647"
Kamath Associates,https://www.crunchbase.com/organization/kamath-associates,2,1,"Kochi, Kerala, India",Kamath Associates is Creating a mark of its own in the construction industry.,,,1,,,,1,,,,"21,648"
Adriaan Mol,https://www.crunchbase.com/person/adriaan-mol,14,,"Amsterdam, Noord-Holland, The Netherlands",Adriaan Mol is the Founder of Mollie and Co-founder of MessageBird and TCV as Executive Advisor.,"Investment Partner, Individual/Angel",,12,2,1,,,,,,"21,649"
High Bluff Capital Partners,https://www.crunchbase.com/organization/high-bluff-capital-partners,,,"San Diego, California, United States",High Bluff Capital is the private investment firm founded by Anand Gowda. ,Private Equity Firm,Private Equity,,,,,,,,,"21,650"
Jamal Daniel,https://www.crunchbase.com/person/jamal-daniel,1,,,Jamal Daniel is President and Chairman of Crest Investment Company in Houston Texas. He has over thirty years of experience managing investm...,Individual/Angel,,1,,,,,,,,"21,651"
Hone Capital,https://www.crunchbase.com/organization/hone-capital,29,13,"Palo Alto, California, United States",Hone Capital is a venture capital firm investing in early stage companies in Silicon Valley and selectively in growth stage investments.,Micro VC,"Early Stage Venture, Late Stage Venture",28,,2,6,13,,,,"21,653"
Tachyon Ventures,https://www.crunchbase.com/organization/tachyon-ventures,17,3,"Los Angeles, California, United States","Tachyon Ventures is invests in early-stage life sciences ventures at the forefront of medicine, biotech and bioengineering.",Venture Capital,"Early Stage Venture, Seed",13,,2,7,3,,,,"21,654"
Krishnan Vishwanathan,https://www.crunchbase.com/person/krishnan-vishwanathan,1,,"Mumbai, Maharashtra, India",Krishnan Vishwanathan is the CEO and Co-Founder of Ring. He previously worked at SI-CREVA CONSULTING SERVICES PRIVATE LIMITED as a Managing ...,Individual/Angel,,1,,1,,,,,,"21,655"
Scooter Braun,https://www.crunchbase.com/person/scooter-braun,32,8,"Los Angeles, California, United States","Scooter Braun is one of the entertainment industry’s biggest entrepreneurs and innovators and the founder of SB Projects, a diversified ente...","Investment Partner, Individual/Angel",Seed,30,12,1,6,8,,,,"21,659"
Tall Grass Ventures,https://www.crunchbase.com/organization/tall-grass-ventures,5,,"Calgary, Alberta, Canada",Tall Grass Ventures is a seed stage venture capital firm that supports early stage agrifood tech solutions.,Micro VC,Early Stage Venture,5,,2,,,,,,"21,740"
Wilshire Associates,https://www.crunchbase.com/organization/wilshire-associates,,,"Santa Monica, California, United States","Wilshire Associates is an investment advisory firm that specializes in investment products, consulting services, and technology solutions.",,,,,,,,,,,"21,696"
Eastman Ventures,https://www.crunchbase.com/organization/eastman-ventures,5,2,"Kingsport, Tennessee, United States","Eastman provides chemicals, fibers and plastics materials that our customers use as key ingredients to make products people use every day.",Venture Capital,"Early Stage Venture, Late Stage Venture",4,,,,2,,,,"21,745"
National Institute for Health Research,https://www.crunchbase.com/organization/national-institute-for-health-research,17,2,"Whitehall, Orkney, United Kingdom",National Institute for Health Research is a biotechnology company that provides facilities and technology for researchers to thrive.,,,16,,12,,2,,,,"21,661"
Baozun Commerce,https://www.crunchbase.com/organization/baozun-commerce,4,1,"Shanghai, Shanghai, China",Baozun Commerce is a digital technology that provides brand e-commerce solutions and services.,,,4,,,,1,,,,"21,662"
Hefei Renfa New Energy Investment,https://www.crunchbase.com/organization/hefei-renfa-new-energy-investment,4,,"Hefei, Anhui, China",Hefei Renfa New Energy Investment runs the venture capital fund Hefei Sunshine Renfa Carbon Neutral Fund.,Venture Capital,,3,,,,,,,,"21,663"
Ilya Gelfenbeyn,https://www.crunchbase.com/person/ilya-gelfenbeyn,,,"Palo Alto, California, United States",Ilya is the Chairman and co-founder at Inworld AI and a partner at THE.AI Ventures. He was also the Founding Head of the Google Assistant In...,Investment Partner,Early Stage Venture,,16,,,,,,,"21,664"
Jostens,https://www.crunchbase.com/organization/jostens,3,,"Minneapolis, Minnesota, United States",Jostens provides school related products in the United States.,,,2,,1,,,,,,"21,665"
COI Partners,https://www.crunchbase.com/organization/co-investor-22b0,27,12,"Frankfurt, Hessen, Germany",COI Partners is a private equity investor focused on mid-sized growth companies in German-speaking countries.,Private Equity Firm,"Late Stage Venture, Private Equity",26,,5,,12,,,,"21,666"
ACORE Capital,https://www.crunchbase.com/organization/acore-capital,,,"New York, New York, United States","One of the largest-scale and most active private debt lenders, exclusively focused on transitional commercial real estate.",,,,,,,,,,,"21,667"
ThedaCare,https://www.crunchbase.com/organization/thedacare,4,,"Appleton, Wisconsin, United States",ThedaCare is a non-profit healthcare organization with a level II trauma center.,,,2,,1,2,,,,,"21,668"
Stardust Equity,https://www.crunchbase.com/organization/stardust-equity,8,,"New York, New York, United States",Stardust Equity is a mission-oriented investment fund putting capital to work for competitive returns and positive social.,Venture Capital,,8,,1,6,,,,,"21,669"
Raouf Ben-Har,https://www.crunchbase.com/person/raouf-b,6,,"San Francisco, California, United States",Raouf Ben-Har is the Co-founder at Andalusia Labs.,Individual/Angel,,6,,,,,,,,"21,670"
Lane VC,https://www.crunchbase.com/organization/lane-vc,1,,"Lehi, Utah, United States",Lane VC invest in entrepreneurs that are improving mobility through disruptive technology innovations.,Venture Capital,Early Stage Venture,1,,,,,,,,"21,705"
Dragon Capital Group,https://www.crunchbase.com/organization/dragon-capital-group,3,,"Ho Chi Minh City, NA - Vietnam, Vietnam",Dragon Capital Group An integrated group focused on Vietnam.,Venture Capital,,3,,,,,,,,"21,671"
Baroda Ventures,https://www.crunchbase.com/organization/baroda-ventures,60,16,"Beverly Hills, California, United States",Baroda Ventures caters to Los Angeles-based digital media companies with pre-seed and seed stage investments.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",45,,2,14,16,,,,"21,708"
Mark Schopmeyer,https://www.crunchbase.com/person/mark-schopmeyer,1,,"San Francisco Bay Area, California, United States",Mark Schopmeyer is the Co-Founder and CEO at CaptivateIQ.,Individual/Angel,,1,,,,,,,,"21,673"
Sandeep Singhal,https://www.crunchbase.com/person/sandeep-singhal-3,,,"Bengaluru, Karnataka, India",Sandeep Singhal has 11 years of venture capital and private equity investing experience in India. He has led investments/served on the board...,Investment Partner,,,26,,,,,,,"21,675"
Home BancShares,https://www.crunchbase.com/organization/home-bancshares,1,,"Conway, Arkansas, United States","In 1998, an investor group led by John W. Allison, their Chairman, and Robert H. Bunny Adcock, Jr., their Vice Chairman formed Home",,,1,,1,,,,,,"21,714"
Torstar Corporation,https://www.crunchbase.com/organization/torstar-corporation,16,7,"Toronto, Ontario, Canada","Torstar Corporation is a broadly based, progressive media company.",,,12,,1,,7,,,,"21,679"
SKion,https://www.crunchbase.com/organization/skion-gmbh,7,2,"Bad Homburg, Hessen, Germany",SKion is an investment company that bases its activities on a long-term and business-minded investment horizon.,Venture Capital,,7,,5,1,2,,,,"21,680"
RAF Industries,https://www.crunchbase.com/organization/raf-industries1,4,1,"Jenkintown, Pennsylvania, United States",RAF Industries acquires and operates a diversified group of middle market manufacturing companies located across the United States.,Private Equity Firm,,4,,2,,1,,,,"21,716"
Hypoport AG,https://www.crunchbase.com/organization/hypoport-group,2,,"Berlin, Berlin, Germany",Hypoport Group is an internet-based financial service provider.,,,1,,,,,,,,"21,682"
Polygon US,https://www.crunchbase.com/organization/polygon,5,,"North Andover, Massachusetts, United States","Polygon is a global provider of property damage restoration, temporary humidity control and property performance services.",,,5,,,,,,,,"21,683"
Cerved Group,https://www.crunchbase.com/organization/cerved-group,1,1,"Milano, Lombardia, Italy","Cerved group, the largest information provider in Italy.",,,1,,1,,1,,,,"21,684"
Broad Oak Group International,https://www.crunchbase.com/organization/broad-oak-group-international,,,"Salida, Colorado, United States","Broad Oak Group International provides clients with customized, expert financial, and business advisory services.",Investment Bank,,,,,,,,,,"21,685"
SwiftPass Technologies,https://www.crunchbase.com/organization/swiftpass-technologies,2,,"Shenzhen, Guangdong, China",SwiftPass is expanding globally with the ambition to become world’s greatest FinTech service company.,,,2,,2,,,,,,"21,724"
StartUp Perú,https://www.crunchbase.com/organization/startup-perú,8,,"Lima, Lima, Peru",Startup Perú is an initiative of ProInnóvate of the Ministry of Production.,,,8,,3,,,,,,"21,686"
Starkey Hearing Technologies,https://www.crunchbase.com/organization/starkey-hearing-technologies,1,1,"Eden Prairie, Minnesota, United States","Starkey Hearing Technologies designs, develops, and distributes personalized hearing solutions to connect people to their worlds.",,,1,,1,,1,,,,"21,687"
Anthropocene Ventures,https://www.crunchbase.com/organization/anthropocene-ventures,1,,"San Francisco, California, United States","Anthropocene Ventures is a global, early-stage VC firm.",Venture Capital,,1,,1,1,,,,,"21,688"
A. H. Belo Corporation,https://www.crunchbase.com/organization/a-h-belo-corporation,7,2,"Dallas, Texas, United States",A. H. Belo Corp is a newspaper publishing and local news and information company,,,5,,4,1,2,,,,"21,691"
Burman Family Holdings,https://www.crunchbase.com/organization/burman-family-holdings,4,,"New Delhi, Delhi, India",Burman Family Holdings is a strategic investment platform.,Private Equity Firm,,4,,2,,,,,,"21,692"
Claire Vo,https://www.crunchbase.com/person/claire-vo,1,,"Austin, Texas, United States",Claire Vo is the Chief Product Officer of Color,Individual/Angel,,1,,,,,,,,"21,693"
Sujith Narayanan,https://www.crunchbase.com/person/sujith-narayanan,1,,"Bengaluru, Karnataka, India","Sujith Narayanan is the CEO and Co-Founder of Epifi.He is a former co-creator of Google Tez/Gpay, the market leading payments app made for I...",Individual/Angel,,1,,,,,,,,"21,694"
Deep Insight,https://www.crunchbase.com/organization/deep-insight-6269,9,1,"Herzliya, Tel Aviv, Israel",Deep Insight is a venture fund that invests in deep tech at all stages and across all sectors.,Venture Capital,"Early Stage Venture, Late Stage Venture",8,,3,,1,,,,"21,695"
Digital Finance International,https://www.crunchbase.com/organization/digital-finance-international,4,,"Nicosia, Nicosia, Cyprus",DFI leverages the most advanced technical solutions to provide world-class consumer lending products to customers around the globe. ,,,1,,4,,,,,,"21,697"
Splash Capital,https://www.crunchbase.com/organization/splash-capital,18,,"Las Vegas, Nevada, United States","Splash Capital is a financial company, provides funding services to startups.",Venture Capital,Early Stage Venture,17,,6,3,,,,,"21,734"
Sunny Madra,https://www.crunchbase.com/person/sundeep-madra,4,,"Palo Alto, California, United States",Sunny Madra - Co-Founder @ Definitive Intelligence,"Investment Partner, Individual/Angel",Seed,4,2,,,,,,,"21,698"
Cormorant Capital,https://www.crunchbase.com/organization/cormorant-capital,12,7,"New York, New York, United States",Cormorant Capital facilitates the growth of real estate-operator and owner clients by co-investing in select transactions.,Venture Capital,"Early Stage Venture, Late Stage Venture",10,,,1,7,,,,"21,699"
Atto Accelerator,https://www.crunchbase.com/organization/atto-accelerator,,,"Southbank, Victoria, Australia",Atto Accelerator is an entrepreneurship school of the future for female founders.,Accelerator,Seed,,,,,,,,,"21,701"
Volt Investment Holdings,https://www.crunchbase.com/organization/volt-investment-holdings,,,"Wilmington, Delaware, United States","Volt invests and partners with owner-operator led companies that have large growth potential as measured over decades, not years.",,,,,,,,,,,"21,702"
Phoenix Group,https://www.crunchbase.com/organization/phoenix-pharmahandel,2,,"Mannheim, Baden-Wurttemberg, Germany","Phoenix Group is a manufacturing company that supplies pharmacies, doctors, and medical facilities with medicines and healthcare products.",,,2,,,,,,,,"21,703"
Finovate,https://www.crunchbase.com/organization/finovate,1,,"Seattle, Washington, United States",The Finovate Group is a research and events firm focused on innovation in financial and banking technology.,,,1,,,,,,,,"21,704"
Spartan,https://www.crunchbase.com/organization/spartan-d1f2,,,"Logan, Utah, United States","Spartan is an oilfield management company that offers labor support, technology, engineering, construction, and project management services.",,,,,,,,,,,"21,705"
L Catterton Asia,https://www.crunchbase.com/organization/l-capital-asia,11,3,"Singapore, Central Region, Singapore",L Catterton Asia is a Pan-Asian consumer-focused private equity firm that provides unique revenue and operating capabilities to its partner.,Private Equity Firm,,11,,7,,3,,,,"21,706"
Globo,https://www.crunchbase.com/organization/globo,1,,"Palo Alto, California, United States","Globo help businesses enable their employees to work and collaborate from anywhere, anytime and extend their engagement with customers.",,,1,,,,,,,,"21,707"
Incapital,https://www.crunchbase.com/organization/incapital,13,,"Chicago, Illinois, United States",Incapital provides more efficient access to corporate bonds to securities firms and individual investors.,Investment Bank,,12,,4,1,,,,,"21,708"
Findora,https://www.crunchbase.com/organization/findora,1,,"Tel Aviv, Tel Aviv, Israel","Findora enables assets of any nature - dollar, bitcoin, equity, debt, and derivatives.",,,1,,1,,,,,,"21,710"
WestPark Capital,https://www.crunchbase.com/organization/westpark-capital,2,2,"Los Angeles, California, United States",WestPark Capital is a full service investment banking and securities brokerage firm which serves the needs of private and public Companies.,Investment Bank,,2,,1,1,2,,,,"21,711"
Outsized Ventures,https://www.crunchbase.com/organization/outsized-ventures,11,1,"London, England, United Kingdom",Outsized Ventures invests in founders who advance humankind.,Venture Capital,"Early Stage Venture, Seed",11,,4,,1,,,,"21,712"
Suma Soft,https://www.crunchbase.com/organization/suma-soft,2,,"Pune, Maharashtra, India",Suma Soft develops and provides information technology enabled service and business process outsourcing solutions.,,,1,,1,,,,,,"21,713"
Normet,https://www.crunchbase.com/organization/normet,2,,"Iisalmi, Eastern Finland, Finland","Normet Group Oy engages in the manufacture and supply of equipment, construction chemicals, and rock reinforcement products.",,,2,,2,,,,,,"21,714"
Lennertz & Co.,https://www.crunchbase.com/organization/lennertz-co,3,,"Hamburg, Hamburg, Germany",Lennertz & Co. is an owner-managed family office with a clear focus on further developing and increasing the value of its clients' assets.,Family Investment Office,,3,,3,,,,,,"21,715"
Bank Negara Malaysia,https://www.crunchbase.com/organization/bank-negara-malaysia,1,,"Kuala Lumpur, Kuala Lumpur, Malaysia",Bank Negara Malaysia is a Malaysian bank that offers banking and financial services.,Investment Bank,,1,,,,,,,,"21,716"
