Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Kitty Laine,https://www.crunchbase.com/person/kitty-laine,,,,"Kitty Laine, Investment Manager, Mandatum Asset Management.",Investment Partner,,,1,,,,,,,"245,435"
Ajamu Kitwana,https://www.crunchbase.com/person/ajamu-kitwana-c7d9,,,,Ajamu Kitwana is a VP/Director Community Impact at ESL Federal Credit Union,Investment Partner,,,2,,,,,,,"245,436"
Jon Geller,https://www.crunchbase.com/person/jon-geller,,,"Boston, Massachusetts, United States",Jon Geller is a Head of Enterprise Growth Strategies at Merchant Investment Management.,Investment Partner,,,1,,,,,,,"245,458"
Paul Bolten,https://www.crunchbase.com/person/paul-bolten,,,,Paul Bolten,,,,,,,,,,,"245,462"
Ma Dongqiang,https://www.crunchbase.com/person/ma-dongqiang,,,,Ma Dongqiang is the partner of Soochow Venture Capital.,Investment Partner,,,1,,,,,,,"245,467"
Suzuki Maaya,https://www.crunchbase.com/person/suzuki-maaya,,,,Suzuki Maaya - Director @ PATRA Japan,,,,,,,,,,,"245,470"
André Argôlo,https://www.crunchbase.com/person/andré-argôlo,,,"Salvador, Sao Paulo, Brazil",André Argôlo - Founder @ StartOnApp,,,,,,,,,,,"245,435"
Aswin Dodiya,https://www.crunchbase.com/person/aswin-dodiya-4cf4,,,,Aswin Dodiya,,,,,,,,,,,"245,469"
Wang Rui,https://www.crunchbase.com/person/wang-rui,2,,,Wang Rui,Individual/Angel,,2,,,,,,,,"245,454"
Wang Yuan,https://www.crunchbase.com/person/wang-yuan-288d,1,,,Wang Yuan,Individual/Angel,,1,,,,,,,,"245,472"
Sandra Kanengiser,https://www.crunchbase.com/person/sandra-kanengiser,,,,Sandra Kanengiser,Investment Partner,,,1,,,,,,,"245,452"
Takaki Sakai,https://www.crunchbase.com/person/takaki-sakai-3c4d,,,,Takaki Sakai Managing Director at MUFG,Investment Partner,,,1,,,,,,,"245,474"
Andrew Bentinck,https://www.crunchbase.com/person/andrew-bentinck,,,"Cambridge, Cambridgeshire, United Kingdom",Andrew Bentinck is the Sales Director / Founder at Flynet.,,,,,,,,,,,"245,440"
Philippe Rive,https://www.crunchbase.com/person/philippe-rive,,,,Philippe Rive,Investment Partner,,,1,,,,,,,"245,442"
Vaibhav Bagga,https://www.crunchbase.com/person/vaibhav-bagga-ed1f,,,,Vaibhav Bagga,,,,,,,,,,,"245,475"
Kevin McNeill,https://www.crunchbase.com/person/kevin-mcneill-7b7b,,,,Kevin McNeill,Investment Partner,,,2,,,,,,,"245,476"
Michelle de Rijk,https://www.crunchbase.com/person/michelle-de-rijk,,,,Michelle de Rijk is an impact investor of Fair Capital Impact Fund.,Investment Partner,,,1,,,,,,,"245,479"
Shiga Akira,https://www.crunchbase.com/person/shiga-akira,,,"Chiba, Chiba, Japan",Shiga Akira - Corporate Auditor @ CellGenTech,,,,,,,,,,,"245,487"
Luca Carrai,https://www.crunchbase.com/person/luca-carrai,,,"Rimini, Emilia-Romagna, Italy",Luca Carrai - CEO & Founder @ Ethicjobs Società Benefit Srl.,,,,,,,,,,,"245,484"
Kelly Driscoll,https://www.crunchbase.com/person/kelly-driscoll-b56f,,,"Boston, Massachusetts, United States",Kelly Driscoll,,,,,,,,,,,"245,482"
Gilles Davignon,https://www.crunchbase.com/person/gilles-davignon,,,"Roubaix, Nord-Pas-de-Calais, France",Gilles Davignon,,,,,,,,,,,"245,439"
Maciej Wieczorek,https://www.crunchbase.com/person/maciej-wieczorek,,,"London, England, United Kingdom",Maciej Wieczorek is the Managing Director at MW Builders Network Ltd.,,,,,,,,,,,"245,483"
Miguel San Antonio,https://www.crunchbase.com/person/miguel-san-antonio,,,"Madrid, Madrid, Spain",Miguel San Antonio de Cea is the CEO and Founder of Gopick.,,,,,,,,,,,"245,492"
James Para,https://www.crunchbase.com/person/james-para,,,"Bristol, City of, United Kingdom, Europe",James Para,,,,,,,,,,,"245,480"
George Roter,https://www.crunchbase.com/person/george-roter,,,"Toronto, Ontario, Canada",George Roter,,,,,,,,,,,"245,437"
John F Dobrez,https://www.crunchbase.com/person/john-f-dobrez,,,"Woodridge, Illinois, United States",John F Dobrez is the Founder of Dober.,,,,,,,,,,,"245,486"
Shoichiro Kusumoto,https://www.crunchbase.com/person/shoichiro-kusumoto,,,,"Shoichiro Kusumoto serves as Executive Officer Investment Department General Manager at AIZAWA Investment Co.,Ltd.",Investment Partner,,,1,,,,,,,"245,491"
Sébastien Neiss,https://www.crunchbase.com/person/sébastien-neiss,,,,"Sébastien Neiss, Managing Director of Crédit Mutuel Equity in Germany.",Investment Partner,,,6,,,,,,,"245,494"
Søren Fogh Aagaard,https://www.crunchbase.com/person/søren-fogh-aagaard,1,,"Charlottenlund, Hovedstaden, Denmark",I am your experienced commercial / financial hybrid with an appetite for innovation and creation.,Individual/Angel,"Early Stage Venture, Seed",1,,,,,,,,"245,490"
Simon Harrison,https://www.crunchbase.com/person/simon-harrison-77ad,,,"Hampshire, United Kingdom, Europe",Simon Harrison,,,,,,,,,,,"245,493"
Myat Han,https://www.crunchbase.com/person/myat-han,,,"Myanmar, Asia","Prior to Rebbiz, he worked with digital agencies developing enterprise content systems and interactive advertising campaigns for Microsoft, ...",,,,,,,,,,,"245,488"
Peter Grognard,https://www.crunchbase.com/person/peter-grognard,,,"Antwerp, Antwerpen, Belgium",Peter Grognard,,,,,,,,,,,"245,478"
Ludovic Laforge,https://www.crunchbase.com/person/ludovic-laforge,,,"Paris, Ile-de-France, France",Ludovic Laforge,,,,,,,,,,,"245,489"
Ray DeCuir,https://www.crunchbase.com/person/ray-decuir,1,,,Ray DeCuir,Individual/Angel,Seed,1,,,,,,,,"245,477"
Andrew Wait,https://www.crunchbase.com/person/andrew-wait-158e,1,,,Andrew Wait,Individual/Angel,,1,,,,,,,,"245,481"
Vinay Sharma,https://www.crunchbase.com/person/vinay-sharma-5e2b,,,"India, Asia",Building in Tech,,,,,,,,,,,"245,495"
Wasila TV,https://www.crunchbase.com/person/the-8xbet,,,"United Kingdom, Europe","The Role of International Sports in Global Politics  The international sporting exchange is an essential component of global citizenship, bu...",,,,,,,,,,,"245,496"
Justin Butterfield,https://www.crunchbase.com/person/justin-butterfield,,,"Meridian, Idaho, United States","Justin Butterfield, Senior Engineer for Micron Technology on the Silicon Signal Integrity team, has over 11 years of experience developing I...",,,,,,,,,,,"245,471"
Colin Bothway,https://www.crunchbase.com/person/colin-bothway,,,,"Colin Bothway is a co-founder of Longbow is a member of Longbow’s Management Committee. Colin is Chairman of Daveney, a private leisure a...",,,,,,,,,,,"245,497"
Ronald Thomas,https://www.crunchbase.com/person/ronald-thomas-3957,,,"London, England, United Kingdom",Ronald Thomas known as academic writer but professionally he is story writer and so many books and story written by him.,,Non Equity Assistance,,,,,,,,,"245,499"
Kimberly Rath,https://www.crunchbase.com/person/kimberly-rath,,,"Lincoln, Nebraska, United States",Kimberly Rath,,,,,,,,,,,"245,479"
Anand Pilania,https://www.crunchbase.com/person/anand-pilania,,,"Rajasthan, India, Asia",Anand Pilania is the Founder and Director at KSP Education Solutions.,,,,,,,,,,,"245,500"
Anders Dahl Pape,https://www.crunchbase.com/person/anders-dahl-pape,,,"Aarhus, Midtjylland, Denmark",Anders Dahl Pape,,,,,,,,,,,"245,504"
Tomek Nowak,https://www.crunchbase.com/person/tomek-nowak,,,"Poland, Europe",Tomek Nowak,,,,,,,,,,,"245,507"
Erich Büchen,https://www.crunchbase.com/person/erich-buchen,1,,,Erich Büchen,Individual/Angel,Seed,1,,,,,,,,"245,506"
Tommy Maher,https://www.crunchbase.com/person/tommy-maher-044e,,,"Greater New York Area, United States, North America",Tommy Maher is the Owner at Office Evolution. Tommy attended Quinnipiac University - School of Business.,,,,,,,,,,,"245,508"
Gerry Malloy,https://www.crunchbase.com/person/gerry-malloy,,,"Tamaqua, Pennsylvania, United States",Gerry Malloy,,,,,,,,,,,"245,503"
Matt Spaulding,https://www.crunchbase.com/person/matt-spaulding-b875,,,"Decatur, Georgia, United States","Founder and president, Matt bring more than 25 years of B2B marketing communication experience to his clients. Matt is a Vistage resource sp...",,,,,,,,,,,"245,477"
Anil Kumar NV,https://www.crunchbase.com/person/anil-kumar-nv,,,"Hyderabad, Andhra Pradesh, India",Anil Kumar NV,,,,,,,,,,,"245,486"
Joseane Oliveira,https://www.crunchbase.com/person/joseane-oliveira,,,,Joseane Oliveira,,,,,,,,,,,"245,480"
Roel Callebaut,https://www.crunchbase.com/person/roel-callebaut,,,,Roel Callebaut is the Investment Manager at Finindus.,Investment Partner,,,2,,,,,,,"245,490"
Jamie Lamb,https://www.crunchbase.com/person/jamie-lamb,,,"Northamptonshire, United Kingdom, Europe",Jamie Lamb,,,,,,,,,,,"245,469"
Stefan Luzi,https://www.crunchbase.com/person/stefan-luzi-585e,,,"The Netherlands, Europe",Stefan Luzi,Investment Partner,Venture,,1,,,,,,,"245,516"
Alwyn George,https://www.crunchbase.com/person/alwyn-george,1,,,Alwyn George,Individual/Angel,,1,,,,,,,,"245,467"
Munenori Oishi,https://www.crunchbase.com/person/munenori-oishi,1,,"Tokyo, Tokyo, Japan",Munenori Oishi,Individual/Angel,,1,,,,,,,,"245,515"
Eduardo Martinez,https://www.crunchbase.com/person/eduardo-martinez-2,1,,"Mexico City, Distrito Federal, Mexico",Eduardo Martinez,Individual/Angel,Seed,1,,,,,,,,"245,502"
Geoff Neal,https://www.crunchbase.com/person/geoff-neal,,,"Royal Leamington Spa, Warwickshire, United Kingdom",Geoff Neal,,,,,,,,,,,"245,509"
Deven Lakshmi Chand Bebhia Bebhia,https://www.crunchbase.com/person/deven-lakshmi-chand-bebhia-bebhia,1,,,Deven Lakshmi Chand Bebhia Bebhia,Individual/Angel,,1,,1,,,,,,"245,470"
Kjell Mortier,https://www.crunchbase.com/person/kjell-mortier,,,"Ghent, Oost-Vlaanderen, Belgium",Kjell Mortier is the Fund Manager of Novalis Biotechnology Incubation. Kjell attended Ghent University.,Investment Partner,,,2,,,,,,,"245,513"
Clapham Agricultural Engineering,https://www.crunchbase.com/person/clapham-agricultural-engineering,,,,Clapham Agricultural Engineering is an agricultural engineering firm based in the West Yorkshire area. We provide a valuable service to the ...,,,,,,,,,,,"245,511"
Peter McLaughlin,https://www.crunchbase.com/person/peter-mclaughlin-4,,,"Chicago, Illinois, United States",Peter McLaughlin is the Managing Director at WhiteHorse Capital.,,,,,,,,,,,"245,512"
Baker Saslow,https://www.crunchbase.com/person/baker-saslow,,,"New Orleans, Louisiana, United States",Baker Saslow,Investment Partner,,,1,,,,,,,"245,517"
John Bartholdson,https://www.crunchbase.com/person/john-bartholdson,,,,John Bartholdson - Founder @ Juniper Investment Company,,,,,,,,,,,"245,494"
Gary Therán,https://www.crunchbase.com/person/gary-therán,,,"Caracas, NA - Venezuela, Venezuela",Gary Therán - Founder @ Online-Tesis,,Seed,,,,,,,,,"245,518"
Mizuki Uchimaru,https://www.crunchbase.com/person/mizuki-uchimaru,,,,Mizuki Uchimaru is an Individual investor.,Investment Partner,,,1,,,,,,,"245,520"
Yi Jone Li,https://www.crunchbase.com/person/yi-jone-li,,,"Ashbourne, Derbyshire, United Kingdom",Yi Jone Li,,,,,,,,,,,"245,500"
Yukihiro Osugi,https://www.crunchbase.com/person/yukihiro-osugi,,,,Yukihiro Osugi is the Venture Business Support Department Manager at Shizuoka Bank.,Investment Partner,,,1,,,,,,,"245,521"
Dr. Zhang Yibo,https://www.crunchbase.com/person/dr-zhang-yibo,,,,Dr. Zhang Yibo,Investment Partner,,,1,,,,,,,"245,523"
William Ware,https://www.crunchbase.com/person/william-ware,,,"Washington, District of Columbia, United States","William Ware originally from the small county of Gloucester, Virginia and is attending the University of the People for his Bachelors in Bus...",,,,,,,,,,,"245,525"
Shunsuke Masaki,https://www.crunchbase.com/person/shunsuke-masaki,,,,"Mr. Masaki joined Mitsui Ventures in May 2008 as Venture Partner, and since has been focused on investments in retail and service sector.  ...",,,,,,,,,,,"245,510"
Darryl Karmen,https://www.crunchbase.com/person/darryl-karmen,,,"Irvine, California, United States",Darryl Karmen,Investment Partner,,,2,,,,,,,"245,528"
Tomonori Suseki,https://www.crunchbase.com/person/tomonori-suseki,,,"Tokyo, Tokyo, Japan",Tomonori Suseki - President and CEO @ FE Invest,Investment Partner,,,1,,,,,,,"245,527"
Wilfredo Openiano Jr,https://www.crunchbase.com/person/wilfredo-openiano-jr,,,,Wilfredo Openiano Jr,,Private Equity,,,,,,,,,"245,535"
Eric Oetting,https://www.crunchbase.com/person/eric-oetting,,,"Huangpu, Shanghai, China",Eric Oetting,,,,,,,,,,,"245,533"
Deion Jones,https://www.crunchbase.com/person/deion-jones,,,"New Orleans, Louisiana, United States",Deion Jones,Investment Partner,,,1,,,,,,,"245,530"
Christoffer Callans,https://www.crunchbase.com/person/christoffer-callans,,,"Stockholm, Stockholms Lan, Sweden","Mr Callans joined Scope in 2013 following four years at Stella Advisors in London, a TMT focused investment bank. Mr Callans holds a Mast...",Investment Partner,,,1,,,,,,,"245,536"
Kenichi Ikeda,https://www.crunchbase.com/person/kenichi-ikeda,,,"Tokyo, Tokyo, Japan",Founder of Travee Inc. Good at playing poker.,,,,,,,,,,,"245,505"
Rogelio Aceves,https://www.crunchbase.com/person/rogelio-aceves,1,,,Rogelio Aceves,Individual/Angel,,1,,,,,,,,"245,534"
Manmeet Singh,https://www.crunchbase.com/person/manmeet-singh-b5c9,1,,"Mumbai, Maharashtra, India",Manmeet Singh,Individual/Angel,,1,,,,,,,,"245,529"
david bonsignori,https://www.crunchbase.com/person/david-bonsignori-9efe,,,,david bonsignori,Investment Partner,,,1,,,,,,,"245,513"
Brad Aaron,https://www.crunchbase.com/person/brad-aaron-ecc3,,,"Indianapolis, Indiana, United States",Brad Aaron is the founder of Tiffany Lawn & Garden Supply.,,,,,,,,,,,"245,514"
Sobhuza Ziba,https://www.crunchbase.com/person/sobhuza-ziba,,,"Lusaka, NA - Zambia, Zambia",Sobhuza Ziba,,Seed,,,,,,,,,"245,515"
Andreu Ulied,https://www.crunchbase.com/person/andreu-ulied,,,"Barcelona, Catalonia, Spain",Andreu Ulied,,,,,,,,,,,"245,538"
ACC Video,https://www.crunchbase.com/person/acc-video,,,,"Phòng khám ACC tiên phong ứng dụng Trị liệu thần kinh cột sống -  Chiropractic, có sứ mệnh chữa lành cơn đau cơ xương khớp, hướng dẫn bệnh n...",,,,,,,,,,,"245,539"
Lee Hyung,https://www.crunchbase.com/person/lee-hyung-9193,,,,Lee Hyung is the judge at Alumni Partners.,Investment Partner,,,1,,,,,,,"245,541"
Zhou Xiaowei,https://www.crunchbase.com/person/zhou-xiaowei,,,,Zhou Xiaowei is the Managing Director of Green Pine Capital Partners.,Investment Partner,,,1,,,,,,,"245,542"
Sharem Esa,https://www.crunchbase.com/person/sharem-esa,,,"Sharjah, Sharjah, United Arab Emirates",Sharem Esa,,,,,,,,,,,"245,518"
Heinz Lochmann,https://www.crunchbase.com/person/heinz-lochmann,,,,Heinz Lochmann,,,,,,,,,,,"245,543"
Min-seo Kim,https://www.crunchbase.com/person/min-seo-kim,,,,Min-seo Kim is partner of Donghun Investment.,Investment Partner,,,1,,,,,,,"245,545"
John Grant,https://www.crunchbase.com/person/john-grant-6ad0,,,,John Grant is a member of Tech Coast Angels Los Angeles.,Investment Partner,,,1,,,,,,,"245,547"
Maximilian Mrstik,https://www.crunchbase.com/person/maximilian-mrstik,,,"Vienna, Wien, Austria",Maximilian Mrstik - Co-Founder @ D-ARIA,,,,,,,,,,,"245,550"
Gabriel Perez,https://www.crunchbase.com/person/gabriel-perez-d0c2,,,,"Sr. FullStack, founding team",,,,,,,,,,,"245,559"
Sobhi Hatem,https://www.crunchbase.com/person/sobhi-hatem,,,,Sobhi Hatem,Investment Partner,,,1,,,,,,,"245,557"
Nicolas Plougastel,https://www.crunchbase.com/person/nicolas-plougastel,,,"Nantes, Pays de la Loire, France",Nicolas Plougastel,,,,,,,,,,,"245,548"
John Quick,https://www.crunchbase.com/person/john-quick,,,"Sheffield, Sheffield, United Kingdom",John Quick,,,,,,,,,,,"245,560"
Aayush Bishnoi,https://www.crunchbase.com/person/aayush-bishnoi,,,"Hanumangarh, Rajasthan, India","Student of keshav kids garden school ,  Video eiditor , Film maker ,  Farming",,,,,,,,,,,"245,554"
Jack Levin,https://www.crunchbase.com/person/jack-levin-2,,,"Pittsburgh, Pennsylvania, United States",Connected Industry expert who has been creating business value with IoT for over fifteen years. His work has spanned from growing software c...,,,,,,,,,,,"245,553"
Elizabeth Holthe,https://www.crunchbase.com/person/elizabeth-holthe,,,"San Francisco, California, United States",Elizabeth Holthe is a Vice President in the Venture Services Group at TWP Private Wealth Management. Prior to joining TWP Private Wealth Man...,,,,,,,,,,,"245,552"
GianMario Motta,https://www.crunchbase.com/person/gianmario-motta,,,"Milan, Lombardia, Italy",GianMario Motta,,,,,,,,,,,"245,536"
Marc Arthur Kohn,https://www.crunchbase.com/person/marc-arthur-kohn-477d,,,"Paris, Ile-de-France, France",Marc-Arthur Kohn a développé une expertise tout au long de sa carrière qui lui a valu de nombreux prix et une intégration dans des comités d...,,,,,,,,,,,"245,556"
Paoola Sefair,https://www.crunchbase.com/person/paoola-sefair,,,,Paoola Sefair,,,,,,,,,,,"245,558"
Simon Wingate,https://www.crunchbase.com/person/simon-wingate-4955,,,,Simon Wingate is a Managing Director at Reed.,,,,,,,,,,,"245,542"
