Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Woschlab GmbH,https://www.crunchbase.com/organization/woschlab-gmbh,,,"Barcelona, Catalonia, Spain",Accelerating the future. We bring together talent and ideas to create lasting companies.,Accelerator,,,,,,,,,,"166,808"
Verified Cash App Accounts,https://www.crunchbase.com/organization/verified-cash-app-accounts-ca0b,,,,➤Email: yourpvashop@gmail.com ➤Telegram: Youpvashop ➤Skype: Your Pva Shop,,,,,,,,,,,"166,809"
Can Ergelmis,https://www.crunchbase.com/person/can-ergelmi,,,"Luxembourg, Europe",Business and product leader with a proven track record of driving commercial growth through the development and deployment of emerging techn...,,,,,,,,,,,"166,810"
Timur Kudratov,https://www.crunchbase.com/person/timur-kudratov-e337,,,"Dubai, Dubai, United Arab Emirates",Timur Kudratov,,,,,,,,,,,"166,812"
Rushabh Doshi,https://www.crunchbase.com/person/rushabh-doshi-cf45,1,,"San Francisco Bay Area, California, United States","Engineering and Product leader, seed investor, ex-Facebook, ex-YouTube",Individual/Angel,Seed,1,,,,,,,,"166,813"
Jumpstart Foundry,https://www.crunchbase.com/person/jumpstart-foundry-378a,,,,"Roddy is a partner at Miller & Martin, PLLC, in their business transactions group. Roddy focus areas include the areas of mergers and acquis...",,,,,,,,,,,"166,814"
Kiran Koppula,https://www.crunchbase.com/person/kiran-koppula,1,,,Kiran Koppula,Individual/Angel,,1,,1,,,,,,"166,815"
Shanghai Xiangyi Touzi Guanli Youxian Gongsi,https://www.crunchbase.com/organization/shanghai-xiangyi-touzi-guanli-youxian-gongsi,1,,"Shanghai, Shanghai, China",Shanghai Xiangyi Touzi Guanli Youxian Gongsi is an investment firm that provides asset management and investment management services.,Private Equity Firm,,1,,,,,,,,"166,817"
Armond Davis,https://www.crunchbase.com/person/armond-davis-94e3,,,"Atlanta, Georgia, United States",Armond Davis is the managing partner of The Paragon Group.,Investment Partner,,,1,,,,,,,"166,825"
Michelle W. Malkin,https://www.crunchbase.com/person/michelle-w-malkin,,,"Bloomfield, New Jersey, United States",Michelle W. Malkin is an 18+ year Jewish nonprofit professional with a M.A. in Jewish Nonprofit Management from HUC and a M.A. in Public Adm...,,,,,,,,,,,"166,819"
Christopher E. Cavanagh,https://www.crunchbase.com/person/christopher-e-cavanagh,,,"Boston, Massachusetts, United States","Chris is responsible for originating and evaluating investment opportunities in the software, IT security, technology-enabled services, and ...",Investment Partner,,,3,,,,,,,"166,820"
Cheri Morohoshi,https://www.crunchbase.com/person/cheri-morohoshi,,,"Palo Alto, California, United States",Cheri Morohoshi is a Partner of Investor Relations at World Innovation Lab (WiL). She holds a Bachelor of Arts in English and American Lite...,,,,,,,,,,,"166,822"
Yang Yue,https://www.crunchbase.com/person/yang-yue-6258,,,,Yang Yue,Investment Partner,,,1,,,,,,,"166,823"
NBA LOCKER CODES 2K23,https://www.crunchbase.com/person/nba-locker-codes-2k23,,,,A Locker Code is a text code that you enter into the game that most often rewards you with a free player or pack in NBA 2K22 MyTeam. Sometim...,,,,,,,,,,,"166,824"
Chongqing Henghui Agricultural Equity Investment Fund,https://www.crunchbase.com/organization/chongqing-henghui-agricultural-equity-investment-fund,,,"Huitong, Hunan, China",Chongqing Henghui Agricultural Equity Investment Fund is a private equity fund management institution.,,,,,,,,,,,"166,827"
HH Sheikh Al Maktoum,https://www.crunchbase.com/person/hh-sheikh-al-maktoum,1,,,HH Sheikh Al Maktoum,Individual/Angel,,1,,1,,,,,,"166,828"
Smita Deorah,https://www.crunchbase.com/person/smita-deorah,,,"Mumbai, Maharashtra, India","Smita Deorah is the Co-founder, Chief Learning Officer, and Chief Operating Officer of LEAD School.",,,,,,,,,,,"166,831"
Eran Dror,https://www.crunchbase.com/person/eran-dror,,,"Israel, Asia",Eran Dror is the Founder and  CTO at Market Beyond. He attended in Technion - Israel Institute of Technology.,,,,,,,,,,,"166,829"
Matt Rolandson,https://www.crunchbase.com/person/matt-rolandson,3,1,"Palo Alto, California, United States",Matt Rolandson is a Partner at Ammunition.,Individual/Angel,Seed,2,,,,1,,,,"166,832"
Kayode Akinola,https://www.crunchbase.com/person/kayode-akinola,,,"London, England, United Kingdom",Kayode Akinola,Investment Partner,,,5,,,,,,,"166,836"
Anatolijus Faktorovicius,https://www.crunchbase.com/person/anatolijus-faktoroviius,,,"Lithuania, Europe","Extensive business creation and management experience, implemented global platform company business model (high value added R&D in Lithuania...",,,,,,,,,,,"166,839"
Laura Kauer Rodriguez,https://www.crunchbase.com/person/laura-kauer-rodriguez,,,"Washington, District of Columbia, United States",Laura is a finance and strategy professional focused on enabling venture-backed companies grow optimally and driving innovation across secto...,,,,,,,,,,,"166,833"
Mahdi Muhaddesi,https://www.crunchbase.com/person/mahdi-muhaddesi,,,"United Kingdom, Europe",Co-Founder and VP of Compliance & Infrastructure at Rayca Precision - Artificial Intelligence in Cancer Diagnosis | BioTech Startup Co-Found...,,,,,,,,,,,"166,834"
Senda,https://www.crunchbase.com/organization/senda-1661,1,,"Yueqing, Zhejiang, China","Senda is specializing in developing, manufacturing and distributing of electronic connectors.",,,1,,,,,,,,"166,836"
Pallavi Tipparaju,https://www.crunchbase.com/person/pallavi-tipparaju,,,"Hyderabad, Andhra Pradesh, India","Pallavi Tipparaju is Founder, Pencilton | BITS Pilani | University of Southern California",,,,,,,,,,,"166,837"
Landmark Capital Partners,https://www.crunchbase.com/organization/landmark-capital-partners,,,"Moscow, Moscow City, Russian Federation",Landmark Capital Partners provides a wide range of corporate finance services.,Private Equity Firm,Private Equity,,,,,,,,,"166,838"
"Investful Group, LLC",https://www.crunchbase.com/organization/investful,,,,"Invest More, Earn More.",,,,,,,,,,,"166,839"
Glen De Vos,https://www.crunchbase.com/person/glen-de-vos,,,"Mountain View, California, United States",Glen De Vos is the Senior VP & Chief Technology Officer at Aptiv. Glen De Vos attended Ball State University - Miller College of Business.,Investment Partner,,,2,,,,,,,"166,842"
Neill Hobbs,https://www.crunchbase.com/person/neill-hobbs,,,"Cape Town, NA - South Africa, South Africa","Neill Hobbs is the Chief Executive Officer at Anuva Investments. He has completed his Bcom hons (financial management), Accounting and Finan...",Investment Partner,,,2,,,,,,,"166,840"
Mark Foster-Brown,https://www.crunchbase.com/person/mark-foster-brown,,,"London, England, United Kingdom",Mark Foster-Brown serves as CEO at Adjuvo.,Investment Partner,,,5,,,,,,,"166,841"
Avshalom Kalichstein,https://www.crunchbase.com/person/avshalom-kalichstein,,,"Beverly, Massachusetts, United States",Avshalom Kalichstein is the CEO of Hunter Point Capital. He attended Brown University.,Investment Partner,,,5,,,,,,,"166,843"
"Hagiwara Techno Solutions Co., Ltd.",https://www.crunchbase.com/organization/hagiwara-techno-solutions-co-ltd,1,,"Nagoya, Aichi, Japan","Hagiwara Techno Solutions Co., Ltd.is a Solution Design Company That Is Creating the Future Through Advanced Electronics",,,1,,,,,,,,"166,842"
Chris Geraci,https://www.crunchbase.com/person/chris-geraci-b86f,1,,,Chris Geraci is a Strategic revenue leader,Individual/Angel,,1,,,,,,,,"166,844"
Buy Verified Bluebird Accounts,https://www.crunchbase.com/person/buy-verified-bluebird-accounts-1e27,,,"United States, North America",Buy Verified Bluebird Accounts Skype: usaservicezone>>Telegram: @usaservicezone27>>Email: usaservicezone@gmail.com,,,,,,,,,,,"166,845"
Al West (SEI),https://www.crunchbase.com/person/al-west-sei,1,,,Al West (SEI),Individual/Angel,Seed,1,,1,1,,,,,"166,850"
Jean-Paul Kress,https://www.crunchbase.com/person/jean-paul-kress-3e46,1,,"Boston, Massachusetts, United States",Jean-Paul Kress,Individual/Angel,,1,,,,,,,,"166,846"
Armen Vartanian,https://www.crunchbase.com/person/armen-vartanian-7440,,,"Las Vegas, Nevada, United States",Armen Vartanian,,,,,,,,,,,"166,847"
Kerem Özten,https://www.crunchbase.com/person/kerem-özten,1,,,Kerem Özten,Individual/Angel,,1,,,,,,,,"166,848"
Dave O' Mahony,https://www.crunchbase.com/person/dave-o-mahony-3346,1,,"Dublin, Dublin, Ireland",Dave O' Mahony,Individual/Angel,,1,,,,,,,,"166,853"
Fame Mountain,https://www.crunchbase.com/organization/fame-mountain,1,1,,Fame Mountain operates as an investment firm.,Private Equity Firm,Private Equity,1,,,,1,,,,"166,849"
Intecur,https://www.crunchbase.com/organization/intecur,1,,"Tokyo, Tokyo, Japan",Intecur is a company that is focused on technology consulting.,,,1,,,,,,,,"166,851"
NoWay Ventures,https://www.crunchbase.com/organization/noway-ventures,,,,No way! leads to Heureka!,Venture Capital,Early Stage Venture,,,,,,,,,"166,853"
YY Ventures,https://www.crunchbase.com/organization/yy-ventures,,,"Dhaka, Dhaka, Bangladesh","YY Ventures is an incubation and investment social business, fostering young talents and ideas.",Incubator,Early Stage Venture,,,,,,,,,"166,854"
Michael Dooijes,https://www.crunchbase.com/person/michael-dooijes-8a5a,,,,Michael Dooijes is the Startup Liaison Consulate General of the Netherlands San Francisco and Founder of ScaleNL.,Investment Partner,,,4,,,,,,,"166,855"
Taro Nordheider,https://www.crunchbase.com/person/taro-nordheider,1,,,Taro Nordheider,Individual/Angel,,1,,,,,,,,"166,858"
Heather Pauls,https://www.crunchbase.com/person/heather-pauls,1,,"Calgary, Alberta, Canada",Heather Pauls is the CEO & Co-Founder at SpikeFli Analytics.,Individual/Angel,,1,,,,,,,,"166,861"
Dr Bakheet Al Katheeri,https://www.crunchbase.com/person/dr-bakheet-al-katheeri,,,"Abu Dhabi, Abu Dhabi, United Arab Emirates",Dr Bakheet Al Katheeri,Investment Partner,,,1,,,,,,,"166,859"
Jesse Zhou,https://www.crunchbase.com/person/jesse-zhou-bd5e,,,"New York, New York, United States",Jesse Zhou is an Investment Professional at LoneTree Capital.,Investment Partner,,,1,,,,,,,"166,860"
Scarlett Xiao,https://www.crunchbase.com/person/scarlett-xiao,,,,Scarlett Xiao is the Founder and President of Superatom.,,,,,,,,,,,"166,862"
Zhejiang Yingyuan Investment Management,https://www.crunchbase.com/organization/zhejiang-yingyuan-investment-management,1,,"Hangzhou, Zhejiang, China",Zhejiang Yingyuan Investment Management is engaged in financial management consulting.,,,1,,,,,,,,"166,864"
Nick Vilelle,https://www.crunchbase.com/person/nick-vilelle,,,"Nairobi, Nairobi Area, Kenya",Nick Vilelle,Investment Partner,,,1,,,,,,,"166,865"
Steve McCann,https://www.crunchbase.com/person/s-b-mccann,,,"Sydney, New South Wales, Australia",Steve McCann was appointed as Managing Director and Chief Executive Officer of Crown Resorts Limited on 1 June 2021 (subject to regulatory a...,,,,,,,,,,,"166,866"
Peter Haaland,https://www.crunchbase.com/person/peter-haaland,,,"San Francisco, California, United States",Peter Haaland is the Chief Scientific Officer at Ensovi. Peter Haaland attended Harvard University.,,,,,,,,,,,"166,868"
Buckingham Partners,https://www.crunchbase.com/organization/buckingham-partners,,,,An Investment Firm which is affiliated of Buckingham Cos.,,,,,,,,,,,"166,868"
Daniel Salzmann,https://www.crunchbase.com/person/daniel-salzmann,,,"Zürich, Zurich, Switzerland",Daniel Salzmann - CEO @ Luzerner Kantonalbank,,,,,,,,,,,"166,867"
Ray Zhang,https://www.crunchbase.com/person/ray-zhang-3,,,"Hong Kong, Asia","Prior to joining Sailing as a partner in 2012, Ray worked in the field of corporate finance and capital market for 5 years, and private equi...",,,,,,,,,,,"166,871"
Weizhuo Touzi,https://www.crunchbase.com/organization/weizhuo-touzi,1,,"Shenzhen, Guangdong, China",Weizhuo Touzi is an investment firm.,Private Equity Firm,,1,,1,,,,,,"166,872"
Zhangjiagangshi Zhishu Gongyou Zichan Jingying Youxian Gongsi,https://www.crunchbase.com/organization/zhangjiagangshi-zhishu-gongyou-zichan-jingying-youxian-gongsi,1,,"Zhangjiagang, Jiangsu, China",Zhangjiagangshi Zhishu Gongyou Zichan Jingying Youxian Gongsi is an investment firm that provides asset management.,Private Equity Firm,,1,,,,,,,,"166,873"
Chanfa Venture Capital,https://www.crunchbase.com/organization/chanfa-venture-capital,1,,,Chanfa Venture Capital is an investment firm.,,,1,,,,,,,,"166,874"
Matt Sorenson,https://www.crunchbase.com/person/matt-sorenson,,,"Austin, Texas, United States",Matt Sorenson - Investment Analyst @ UT Horizon Fund,,,,,,,,,,,"166,876"
Keith Todd,https://www.crunchbase.com/person/keith-todd,,,"London, England, United Kingdom",Keith Todd is a CEO Trading Technologies.,Investment Partner,,,1,,,,,,,"166,875"
Construction & Climb,https://www.crunchbase.com/organization/construction-climb,1,,"Xiamen, Fujian, China","Construction & Climb is engaged in home furnishing industry, high-tech innovation industry, supply chain, investment & financial services.",,,1,,,,,,,,"166,877"
Jeremy Lim,https://www.crunchbase.com/person/jeremy-lim-58df,2,,,Jeremy Lim is an advisor of digital health at ASTAR.,Individual/Angel,,2,,,,,,,,"166,878"
Patrick Sheanon,https://www.crunchbase.com/person/patrick-sheanon,,,"Ireland, Europe",Patrick Sheanon is the Managing Director of Breffni Air.,,,,,,,,,,,"166,879"
John Phelan,https://www.crunchbase.com/person/john-phelan-2,,,"Dublin, Dublin, Ireland","With a string of successful start ups behind him, both here and abroad, John has substantial personal and professional experience starting a...",Investment Partner,,,2,,,,,,,"166,877"
Carrie Pomerantz,https://www.crunchbase.com/person/carrie-pomerantz,2,,"San Francisco, California, United States","Carrie Pomerantz is a Board Chair and President, Charles Schwab Foundation, and Senior Vice President, Community Services at Charles Schwab....",Individual/Angel,,2,,,1,,,,,"166,880"
Vydrogen,https://www.crunchbase.com/organization/vydrogen,,,"Denver, Colorado, United States",Vydrogen is a manufacturer of skincare or cosmetic product.,Angel Group,,,,,,,,,,"166,881"
Parliament Angels,https://www.crunchbase.com/organization/parliament-angels,1,,,Parliament Angels operates as an angel group of Twilio employees.,Angel Group,Seed,1,,,,,,,,"166,883"
Julian Viggars,https://www.crunchbase.com/person/julian-viggars-829d,,,"Lymm, Cheshire East, United Kingdom","Julian joined the Group in 2003 and was previously Head of Technology Investments at Mercia, before being appointed as Chief Investment Offi...",Investment Partner,Early Stage Venture,,8,,,,,,,"166,884"
Alvaro Garcia de Oteyza,https://www.crunchbase.com/person/alvaro-garcía-de-oteyza,3,,,Alvaro Garcia de Oteyza,Individual/Angel,,3,,,,,,,,"166,886"
Oluwatobi Anisere,https://www.crunchbase.com/person/oluwatobi-anisere,1,,,Oluwatobi Anisere is the Second Marine Engineer at Team Offshore,Individual/Angel,,1,,,,,,,,"166,887"
STAK Bropelli,https://www.crunchbase.com/organization/stak-bropelli,2,,,Investment Vehicle,,,1,,,,,,,,"166,891"
David Rowe,https://www.crunchbase.com/person/david-rowe-2,,,"Park City, Utah, United States",David Rowe is the President at WeConnect Global.,,,,,,,,,,,"166,890"
Yonago Shinkin Bank,https://www.crunchbase.com/organization/yonago-shinkin-bank,1,,"Yonago, Tottori, Japan",Yonago Shinkin Bank is a community-based credit union.,,,1,,,,,,,,"166,892"
Paul Hudson,https://www.crunchbase.com/person/paul-hudson-6c6d,,,"Paris, Ile-de-France, France",Paul Hudson is the CEO of Sanofi. He attended The Manchester Metropolitan University.,Investment Partner,,,1,,,,,,,"166,893"
Changdi Ziben,https://www.crunchbase.com/organization/changdi-ziben,1,,"Beijing, Beijing, China",Changdi Ziben is a private equity investment fund management firm.,Private Equity Firm,,1,,,,,,,,"166,894"
William Dalrymple,https://www.crunchbase.com/person/william-dalrymple,1,,,William Dalrymple,Individual/Angel,Private Equity,1,,,,,,,,"166,895"
Bobby Tudor,https://www.crunchbase.com/person/bobby-tudor-88e7,,,,"Bobby Tudor, the CEO and founder of Artemis Energy Partners",Investment Partner,,,2,,,,,,,"166,897"
Richard Skelhorn,https://www.crunchbase.com/person/richard-skelhorn-95c8,,,"Monaco, Europe",Entrepreneur.,,,,,,,,,,,"166,896"
Forza Ventures,https://www.crunchbase.com/organization/forza-ventures,,,"Menlo Park, California, United States",Forza Ventures provides an alternative strategic platform.,Angel Group,,,,,,,,,,"166,894"
Scott Barry,https://www.crunchbase.com/person/scott-barry,,,"New York, New York, United States",Scott Barry has over 19 years of experience in investment banking and the healthcare industry. He joined Essex Woodlands from Novartis Pharm...,Investment Partner,,,1,,,,,,,"166,898"
Peter Karmanos Jr,https://www.crunchbase.com/person/peter-karmanos-jr,1,,,Peter Karmanos Jr,Individual/Angel,,1,,,,,,,,"166,898"
Gary Miles,https://www.crunchbase.com/person/gary-miles-8e7c,,,"London, England, United Kingdom",Gary Miles,Investment Partner,,,1,,,,,,,"166,901"
Elizabeth Webb,https://www.crunchbase.com/person/elizabeth-webb,,,"San Francisco, California, United States",Elizabeth is an executive compensation partner in our Silicon Valley office. Elizabeth specializes in executive compensation and employee be...,,,,,,,,,,,"166,901"
Noam Niev,https://www.crunchbase.com/person/noam-niev,,,"Beverly Hills, California, United States",Noam Niev - Director @ Apex Issuances,Investment Partner,,,1,,,,,,,"166,903"
Sanqi Lexin,https://www.crunchbase.com/organization/sanqi-lexin,1,,"Wuhu, Anhui, China",Sanqi Lexin is a venture capital firm.,Venture Capital,"Early Stage Venture, Venture",1,,,,,,,,"166,904"
Magnus Hiie,https://www.crunchbase.com/person/magnus-hiie,1,,"Tartu, Estonia, Europe",Magnus Hiie - Member @ Founders Pledge,Individual/Angel,,1,,,,,,,,"166,904"
Sapinda Deutschland GmbH,https://www.crunchbase.com/organization/sapinda-deutschland-gmbh,,,"Berlin, Berlin, Germany",Sapinda Deutschland GmbH is an international investment company.,Private Equity Firm,,,,,,,,,,"166,905"
Zhonghui Industry,https://www.crunchbase.com/organization/zhonghui-industry,1,1,"Futian, Guangdong, China",Zhonghui Industry provides home building materials and decoration products and services.,,,1,,,,1,,,,"166,906"
Chinese Family Office,https://www.crunchbase.com/organization/chinese-family-office,,,,SOE,,,,,,,,,,,"166,907"
Sean E. Wilder,https://www.crunchbase.com/person/sean-e-wilder,,,"Boston, Massachusetts, United States",Sean E. Wilder - Managing Director @ BV Investment Partners,Investment Partner,,,3,,,,,,,"166,906"
Ningbo Ailihesen Guquan Touzi Guanli Hehuo Qiye (Youxian Hehuo),https://www.crunchbase.com/organization/ningbo-ailihesen-guquan-touzi-guanli-hehuo-qiye-youxian-hehuo,1,,"Ningbo, Zhejiang, China",Ningbo Ailihesen Guquan Touzi Guanli Hehuo Qiye (Youxian Hehuo) is an equity investment management firm.,,,1,,,,,,,,"166,908"
Magnate Invest,https://www.crunchbase.com/organization/magnate-invest,,,,"Magnate Invest - UK premium bonds, best saving accounts, best Cash ISA and fixed rate Investment's advice","Accelerator, Family Investment Office, Incubator, Investment Bank",Private Equity,,,,,,,,,"166,909"
Victor Franck,https://www.crunchbase.com/person/victor-franck,,,,"Mr. Franck has worked as a Managing Director of Octagon Capital, Ltd., a private equity and distressed investment firm where he acted as lea...",,,,,,,,,,,"166,910"
Scott Svenson,https://www.crunchbase.com/person/scott-svenson,2,,"Seattle, Washington, United States",Scott Svenson is the Co-founder and CEO at MOD Pizza. He attended Harvard University.,Individual/Angel,Seed,1,,,,,,,,"166,909"
Tuğrul Tekbulut,https://www.crunchbase.com/person/tuğrul-tekbulut-6550,2,,,Tuğrul Tekbulut,"Investment Partner, Individual/Angel",,2,1,1,,,,,,"166,912"
Raimo Kuismin,https://www.crunchbase.com/person/raimo-kuismin,1,,"Oulu, Oulu, Finland",Raimo Kuismin is the owner at CadFaster.,Individual/Angel,Seed,1,,,,,,,,"166,913"
China Auto Parts & Accessories Investment Holdings,https://www.crunchbase.com/organization/china-auto-parts-accessories-investment-holdings-corp,1,,"Beijing, Beijing, China",China Auto Parts & Accessories invests in construction of high-end industrial parks related to auto parts & accessories industry.,Private Equity Firm,,1,,1,,,,,,"166,914"
Claude Stoufs,https://www.crunchbase.com/person/claude-stoufs,,,"Leuven, Vlaams-Brabant, Belgium",Claude Stoufs has a Master of Science degree in Chemistry. He is a graduate in Business Administration and a graduate in International Trade...,Investment Partner,,,12,,,,,,,"166,915"
HBG Invest,https://www.crunchbase.com/organization/hbg-invest,,,"Dubai, Dubai, United Arab Emirates",HBG Invest is an investment firm.,,,,,,,,,,,"166,916"
Arnold Poernomo,https://www.crunchbase.com/person/arnold-poernomo,1,,,Arnold Poernomo,Individual/Angel,,1,,,,,,,,"166,917"
Matthew Smith,https://www.crunchbase.com/person/matthew-smith-ab13,,,"Norwalk, Connecticut, United States",Chief Digital Banking Officer,Investment Partner,,,1,,,,,,,"166,919"
Bruce Gillmer,https://www.crunchbase.com/person/bruce-gillmer,,,"Manhattan, New York, United States",Bruce Gillmer is an Executive VP of Talent and Music Programming and Events at Viacom International Media Networks. Known for executive prod...,Investment Partner,,,1,,,,,,,"166,918"
Sunsea IoT,https://www.crunchbase.com/organization/sunsea-iot,1,,"Shenzhen, Guangdong, China",Sunsea IoT is an investment firm.,,,1,,,,,,,,"166,920"
Mac Publishing,https://www.crunchbase.com/organization/mac-publishing,1,1,"San Francisco, California, United States","Mac Publishing, L.L.C. publishes the world's leading independent Macintosh publication and Web sites.",,,1,,1,,1,,,,"166,921"
Steve Chaddick,https://www.crunchbase.com/person/steve-chaddick,1,1,"Atlanta, Georgia, United States",Mr. Steve W. Chaddick served as the Chief Strategy Officer of VistaScape Security Systems Corp. Mr. Chaddick served as a Senior Vice Preside...,Individual/Angel,Seed,1,,,,1,,,,"166,922"
Bruce A. MacFarlane,https://www.crunchbase.com/person/bruce-a-macfarlane,,,"Greater Boston Area, United States, North America",Bruce A. MacFarlane - Chairman and Managing Partner @ Venturion Capital,,,,,,,,,,,"166,924"
Peter Devine,https://www.crunchbase.com/person/peter-devine,,,"Brisbane, Queensland, Australia","Peter Devine became CEO of Uniseed in 2006, transitioning from his role as Uniseed Investment Director after joining the company in 2003.  P...",Investment Partner,,,1,,,,,,,"166,927"
Cameron O’Reilly,https://www.crunchbase.com/person/cameron-o-reilly,,,,Cameron O’Reilly - Chairman @ ServiceChannel,Investment Partner,,,1,,,,,,,"166,926"
Yinhu Keji Venture Capital,https://www.crunchbase.com/organization/yinhu-keji-venture-capital,1,1,"Wuhu, Anhui, China",Yinhu Keji Venture Capital is an investment firm.,Venture Capital,,1,,1,,1,,,,"166,925"
Rishabh Mehta,https://www.crunchbase.com/person/rishabh-mehta,1,,,Rishabh Mehta,"Investment Partner, Individual/Angel",,1,1,1,,,,,,"166,929"
Matthew Evans,https://www.crunchbase.com/person/matthew-evans-3,,,"Highland Park, Illinois, United States",Matthew Evans is the Managing Director and Healthcare of Monroe Capital. He attended Northwestern University - Kellogg School of Management.,,,,,,,,,,,"166,928"
Ocean State Angels,https://www.crunchbase.com/organization/ocean-state-angels,,,"Providence, Rhode Island, United States",Early-stage funding for life-science,Angel Group,,,,,,,,,,"166,929"
Ambi Parameswaran,https://www.crunchbase.com/person/ambi-parameswaran,2,,"Mumbai, Maharashtra, India","M G Parameswaran, more commonly known as ‘Ambi’, www.brand-building.com is a site that is set to serve the larger brand building community i...",Individual/Angel,Seed,2,,,,,,,,"166,928"
Ricardo Blandy,https://www.crunchbase.com/person/ricardo-blandy,1,,"São Paulo, Sao Paulo, Brazil",Ricardo Gentil Blandy is an Investor and Board Leader of Agrointeli. He is serves as the Commercial Director of re.green.,Individual/Angel,,1,,1,,,,,,"166,930"
3ANcSkN83VyghWVDi6yDUcMNyfXJ9QFPFo Bitcoin wallet,https://www.crunchbase.com/person/3ancskn83vyghwvdi6yducmnyfxj9qfpfo-bitcoin-wallet,,,,3ANcSkN83VyghWVDi6yDUcMNyfXJ9QFPFo Bitcoin wallet,Investment Partner,,,1,,,,,,,"166,931"
Kim Dae-heon,https://www.crunchbase.com/person/kim-dae-heon,,,,"Kim Dae-heon, president of planning for Hoban Construction.",Investment Partner,,,1,,,,,,,"166,932"
Kyle Bradford,https://www.crunchbase.com/person/kyle-bradford,,,"Dallas, Texas, United States",Kyle Bradford joined American Capital in March 2002 and is a Managing Director in the Dallas Buyout Group. He is responsible for originating...,Investment Partner,,,1,,,,,,,"166,933"
Thomas Nastas,https://www.crunchbase.com/person/thomas-nastas,,,,"Thomas Nastas is president & founder of IVI, with a B.A., cum laude, and a M.B.A., cum laude, both from Michigan State University. IVI inves...",,,,,,,,,,,"166,935"
Marcel Hermann,https://www.crunchbase.com/person/marcel-hermann,1,,"Paris, Ile-de-France, France",Marcel Hermann,Individual/Angel,,1,,,,,,,,"166,934"
