Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Saires Capital,https://www.crunchbase.com/organization/saires-capital,,,"São Paulo, Sao Paulo, Brazil",Quantitative Hedge Fund,,,,,,,,,,,"223,849"
Greg Parkinson,https://www.crunchbase.com/person/greg-parkinson-348e,,,"United Kingdom, Europe",Greg Parkinson is the CEO at Parkinson Lee Executive Search.,,,,,,,,,,,"223,852"
Andres Bianciotto,https://www.crunchbase.com/person/andres-bianciotto,1,,"Mexico City, Distrito Federal, Mexico",Andres Bianciotto,Individual/Angel,Seed,1,,,,,,,,"223,853"
Ronald Herkert,https://www.crunchbase.com/person/ronald-herkert-2248,1,,"Augsburg, Bayern, Germany",Ronald Herkert,Individual/Angel,,1,,1,,,,,,"223,854"
Siwan Kim,https://www.crunchbase.com/person/siwan-kim-32ad,,,"Seoul, Seoul-t'ukpyolsi, South Korea",Siwan Kim,Investment Partner,,,1,,,,,,,"223,855"
John Karony,https://www.crunchbase.com/person/john-karony,,,,John Karony,,,,,,,,,,,"223,834"
Brian Philips,https://www.crunchbase.com/person/brian-philips-2,1,,"London, England, United Kingdom",Brian Philips - Investor @ Digital Innovation Group,Individual/Angel,Seed,1,,,,,,,,"223,857"
Wolfgang Scheid,https://www.crunchbase.com/person/wolfgang-scheid,1,,"Frankfurt, Hessen, Germany",Wolfgang Scheid,Individual/Angel,,1,,1,,,,,,"223,858"
Ted Lachowicz,https://www.crunchbase.com/person/ted-lachowicz,1,,,Ted Lachowicz,Individual/Angel,Seed,1,,,,,,,,"223,860"
Josef Rainer,https://www.crunchbase.com/person/josef-rainer,,,,Josef Rainer joined B&R Industrial Automation as founder.,,,,,,,,,,,"223,862"
Jeffrey Bergholt,https://www.crunchbase.com/person/jeffrey-bergholt,,,,"Jeffrey Bergholt is a Managing Director in Wealth Management. Prior to joining TWP Private Wealth Management, Jeff was a Co-founder and Mana...",,,,,,,,,,,"223,861"
Bill Fields,https://www.crunchbase.com/person/bill-fields-c651,,,,Bill Fields,,,,,,,,,,,"223,865"
Narender Sharma,https://www.crunchbase.com/person/narender-sharma-c2ca,,,,Narender Sharma,,,,,,,,,,,"223,866"
Aarav Singh Yadav,https://www.crunchbase.com/person/aarav-singh-yadav,,,"India, Asia",Aarav Singh Yadav,,,,,,,,,,,"223,840"
Bart Sakwerda,https://www.crunchbase.com/person/bart-sakwerda,,,"London, England, United Kingdom",Bart Sakwerda - Founder @ Budots Media Creative Agency,,,,,,,,,,,"223,867"
Shigeki Nakamura,https://www.crunchbase.com/person/shigeki-nakamura-60b1,,,"Tokyo, Tokyo, Japan",Shigeki Nakamura - Executive Officer @ Sompo Japan Nipponkoa Insurance,Investment Partner,,,1,,,,,,,"223,844"
Yasir Ali,https://www.crunchbase.com/person/yasir-ali-8aa6,,,"Sharjah, Sharjah, United Arab Emirates",Yasir Ali,,Debt,,,,,,,,,"223,847"
Brian McCarthy,https://www.crunchbase.com/person/brian-mccarthy-7b42,,,"Greater Philadelphia Area, Pennsylvania, United States",Brian McCarthy,,,,,,,,,,,"223,870"
Knowmads DEFI SL,https://www.crunchbase.com/person/knowmads-defi-sl,1,,,Knowmads DEFI SL,"Investment Partner, Individual/Angel",,1,2,,,,,,,"223,848"
Dustin Clinard,https://www.crunchbase.com/person/dustin-clinard,1,1,"Boston, Massachusetts, United States",Dustin Clinard,Individual/Angel,Seed,1,,,,1,,,,"223,872"
Tamar Ciehanover,https://www.crunchbase.com/person/tamar-ciehanover,,,,"Tamar is a Managing Partner at Challenge II and a member of the funds' investment committee. Prior to serving as Managing Partner, Tamar hel...",,,,,,,,,,,"223,871"
Danny Brooks,https://www.crunchbase.com/person/danny-brooks,,,,Danny Brooks,,,,,,,,,,,"223,851"
Sharon Jobity,https://www.crunchbase.com/person/sharon-jobity,,,"Oakville, Ontario, Canada",Sharon Jobity,,,,,,,,,,,"223,852"
Steven Dudley,https://www.crunchbase.com/person/steven-dudley,,,"Washington, District of Columbia, United States",Steven Dudley,,,,,,,,,,,"223,873"
Seo Kyung-Woo,https://www.crunchbase.com/person/seo-kyung-woo,,,,Seo Kyung-Woo,Investment Partner,,,1,,,,,,,"223,853"
Gigi Lee Chang,https://www.crunchbase.com/person/gigi-lee-chang,,,"New York, New York, United States",Gigi Lee Chang,,,,,,,,,,,"223,874"
Gregg Sharnow,https://www.crunchbase.com/person/gregg-sharnow,,,"Bridgewater, New Jersey, United States","Gregg is a strategic, diplomatic leader and patient problem solver. He began his career as a CPA/public accountant specializing in financial...",Investment Partner,,,3,,,,,,,"223,860"
Johannes Busmann,https://www.crunchbase.com/person/johannes-busmann,1,,"Osnabrück, Niedersachsen, Germany",Johannes Busmann,Individual/Angel,,1,,,,,,,,"223,878"
Partners Value Split,https://www.crunchbase.com/organization/partners-value-split,,,"Toronto, Ontario, Canada",Partners Value Split  is a private fund launched and managed by Brookfield Investment Management Inc.,Private Equity Firm,,,,,,,,,,"223,879"
Nunu Muñoz-Ramos Mas,https://www.crunchbase.com/person/nunu-muñoz-ramos-mas,,,"Barcelona, Catalonia, Spain",Nunu Muñoz-Ramos Mas,,,,,,,,,,,"223,880"
Kaushik Rajan,https://www.crunchbase.com/person/kaushik-rajan,1,,,Kaushik Rajan,Individual/Angel,,1,,,,,,,,"223,884"
claire munck,https://www.crunchbase.com/person/claire-munck,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",claire munck - CEO @ Be Angels,,,,,,,,,,,"223,885"
Cole Johnstone,https://www.crunchbase.com/person/cole-johnstone,,,"Nashville, Tennessee, United States",Cole Johnstone is the President/Artist Manager at Johnstone Entertainment.,,,,,,,,,,,"223,883"
Steve Cormick,https://www.crunchbase.com/person/steve-cormick,,,,Steve Cormick,Investment Partner,,,1,,,,,,,"223,887"
Sara Sager,https://www.crunchbase.com/person/sara-sager,1,,"Chicago, Illinois, United States",Sara Sager,Individual/Angel,Seed,1,,,1,,,,,"223,886"
George Weinberg,https://www.crunchbase.com/person/george-weinberg,,,"San Francisco Bay Area, California, United States",Dr. Weinberg brings 20 years of software development experience to the CashBet team. He has extensive experience in multiple areas of game s...,,,,,,,,,,,"223,888"
Nathan Sexer,https://www.crunchbase.com/person/nathan-sexer,2,,,Nathan Sexer,Individual/Angel,,2,,,,,,,,"223,890"
Pablo Carvajalino,https://www.crunchbase.com/person/pablo-carvajalino-6efd,,,"Bogotá, Distrito Especial, Colombia",ángel Investor,Investment Partner,Seed,,1,,,,,,,"223,889"
Chitrak Shah,https://www.crunchbase.com/person/chitrak-shah,,,,"In 1998, Chitrak Shah started this journey with his father as a Co-founder to establish a commanding position in a commercial capital of Guj...",,,,,,,,,,,"223,891"
Pradeep Duraisamy,https://www.crunchbase.com/person/pradeep-duraisamy,,,"Chennai, Tamil Nadu, India",Pradeep Duraisamy,,,,,,,,,,,"223,893"
Mary Schmidt Campbell,https://www.crunchbase.com/person/mary-schmidt-campbell,,,"Big Sky, Montana, United States",Dean Emerita of Tisch School of the Arts at New York University and University Professor in the Department of Art and Public Policy Curator...,Investment Partner,,,1,,,,,,,"223,894"
Mehroz Mohammad Shaikh,https://www.crunchbase.com/person/mehroz-mohammad-shaikh,,,"London, England, United Kingdom",Mehroz Mohammad Shaikh,Investment Partner,Private Equity,,1,,,,,,,"223,895"
Jay Jalbert,https://www.crunchbase.com/person/jay-jalbert,,,"New York, New York, United States",Jay Jalbert is the Co-Owner at Jalbert Productions. He attended University of Virginia.,,Early Stage Venture,,,,,,,,,"223,897"
Soumik Das,https://www.crunchbase.com/person/soumik-das,,,,Soumik Das,,Early Stage Venture,,,,,,,,,"223,901"
Jon Stones,https://www.crunchbase.com/person/jon-stones,,,"Dartford, Kent, United Kingdom",Jon Stones,,,,,,,,,,,"223,899"
Chris James,https://www.crunchbase.com/person/chris-james-b3fb,,,,Christoffer has a background in the finance industry and comes from a long history of success in real estate management.  He plays a key rol...,,,,,,,,,,,"223,900"
Aidis Dalikas,https://www.crunchbase.com/person/aidis-dalikas,1,,,Aidis Dalikas,Individual/Angel,,1,,,,,,,,"223,906"
Rene Abe,https://www.crunchbase.com/person/rene-abe,,,"São Paulo, Sao Paulo, Brazil","Rene Abe is the vice president and business unit leader at [Rakuten](https://www.crunchbase.com/organization/rakuten), Brazil, a tech compan...",,Seed,,,,,,,,,"223,904"
Sergiu Lupu,https://www.crunchbase.com/person/sergiu-lupu,,,"Israel, Asia",Sergiu Lupu is the Senior Data Scientist at Amazon Web Services (AWS). He attended The Hebrew University of Jerusalem.,,,,,,,,,,,"223,909"
Umberto Tosoni,https://www.crunchbase.com/person/umberto-tosoni,,,,"Umberto Tosoni was born on 4 March 1975 and graduated with a degree in Engineering Management from the Tor Vergata University of Rome, speci...",,,,,,,,,,,"223,886"
Bryant DeCarlo,https://www.crunchbase.com/person/bryant-decarlo,,,"Signal Hill, California, United States",Bryant DeCarlo is the President and CEO of Coastal Resource Group. He attended Hardin-Simmons University.,,,,,,,,,,,"223,910"
Martin Briggs-Watson,https://www.crunchbase.com/person/martin-briggs-watson,,,"Oxford, Oxfordshire, United Kingdom",Martin Briggs-Watson,,,,,,,,,,,"223,883"
Scott Frodle,https://www.crunchbase.com/person/scott-frodle,,,"Greater Seattle Area, Washington, United States",Scott Frodle is the CFO of Cequint. He attended the University of Washington.,,,,,,,,,,,"223,911"
Adithya Raju Dasari,https://www.crunchbase.com/person/adithya-raju-dasari,,,"Sydney, New South Wales, Australia",Adithya Raju Dasari,,,,,,,,,,,"223,913"
Wade Dawe,https://www.crunchbase.com/person/wade-dawe,1,,,Wade Dawe,Individual/Angel,,1,,,,,,,,"223,912"
Maria Rosario Jackson,https://www.crunchbase.com/person/maria-rosario-jackson,,,"Greater Phoenix Area, Arizona, United States",Maria Rosario Jackson is the chairman of The National Endowment for the Arts,Investment Partner,,,3,,,,,,,"223,914"
Sarah Nahrwold-Harrison,https://www.crunchbase.com/person/sarah-nahrwold-harrison,,,"Bournemouth, United Kingdom, Europe",Sarah Nahrwold-Harrison is the Technology Advocate at Emmaus Bible Correspondence School. He attended Bournemouth & Poole College of Further...,,,,,,,,,,,"223,915"
0xMiracle Lee,https://www.crunchbase.com/person/0xmiracle-lee,,,"Chaoyang, Liaoning, China",0xMiracle Lee,,Venture,,,,,,,,,"223,916"
Réjean Asselin,https://www.crunchbase.com/person/rjean-asselin,,,"Montréal, Quebec, Canada","Réjean Asselin is a partner in GO Capital. He joined BDC Venture Capital in 2004. Over the years, he built and managed a portfolio of invest...",Investment Partner,,,10,,,,,,,"223,918"
Michael King,https://www.crunchbase.com/person/michael-king-7,,,"Washington DC Metro Area, United States, North America",Michael King,,,,,,,,,,,"223,897"
Philip Igboba,https://www.crunchbase.com/person/philip-igboba,,,,Nduka had previously co-founded a Meta-backed startup namely Vmedkit in 2019. Then launched SafeNow NG - a mobile app for auto-reporting pol...,,,,,,,,,,,"223,919"
Íñigo Sáenz de Miera,https://www.crunchbase.com/person/íñigo-sáenz-de-miera,,,,"Íñigo Sáenz de Miera, General Manager at Botin Foundation.",Investment Partner,,,2,,,,,,,"223,921"
Yufei Li,https://www.crunchbase.com/person/yufei-li,,,"New York, New York, United States",Yufei Li is the Chief Data Officer at Elementus.,,,,,,,,,,,"223,922"
Steve Baker,https://www.crunchbase.com/person/steve-baker,1,,"Ashland, Virginia, United States",Steve Baker is a Founder at Caliber Equipment. He attended the University of North Carolina at Chapel Hill.,Individual/Angel,Seed,1,,,,,,,,"223,924"
Donald M. Crothers,https://www.crunchbase.com/person/donald-m-crothers,,,,"Dr.Crothers is Sterling Professor of Chemistry Emeritus at Yale University, and Venture Partner with Excel Venture Management. He was Chairm...",Investment Partner,,,3,,,,,,,"223,925"
Micha Magid,https://www.crunchbase.com/person/micha-magid,,,"New York, New York, United States",Micha Magid,,,,,,,,,,,"223,930"
Paul Weng,https://www.crunchbase.com/person/梓揚-翁,,,,Paul Weng,,,,,,,,,,,"223,928"
Marco Bertacca,https://www.crunchbase.com/person/marco-bertacca,,,"Middlesbrough, Middlesbrough, United Kingdom",Marco Bertacca,,,,,,,,,,,"223,929"
John F. Dietz,https://www.crunchbase.com/person/john-f-dietz,,,,"John is a partner in our Silicon Valley office. John focuses on representing emerging growth companies throughout their lifecycle, from star...",,,,,,,,,,,"223,931"
Rodrigo Deoud Xavier,https://www.crunchbase.com/person/rodrigo-deoud-xavier,1,,"São Paulo, Sao Paulo, Brazil",Rodrigo Deoud Xavier,Individual/Angel,Early Stage Venture,1,,,,,,,,"223,910"
Mark Mathewson,https://www.crunchbase.com/person/mark-mathewson-03aa,,,"Washington, District of Columbia, United States","Mark Mathewson, senior vice president and CIO for retail banking at Capital One.",,,,,,,,,,,"223,909"
Michael Tremboli,https://www.crunchbase.com/person/michael-tremboli,1,,,Michael Tremboli,Individual/Angel,Crowdfunding,1,,,,,,,,"223,932"
Matt Sonefeldt,https://www.crunchbase.com/person/matt-sonefeldt,1,,,Matt Sonefeldt,Individual/Angel,,1,,,,,,,,"223,933"
Sunny Reelhorn Parr,https://www.crunchbase.com/person/sunny-reelhorn-parr,,,,Sunny Reelhorn Parr,Investment Partner,,,1,,,,,,,"223,935"
Valery Voinov,https://www.crunchbase.com/person/valery-voinov-43b8,,,,"Valery Voinov is one of e-MSion’s founders and the principal inventor of its current core technology. For the past almost forty years, he ha...",,,,,,,,,,,"223,934"
John Law,https://www.crunchbase.com/person/john-law-1,,,"Haydock, St. Helens, United Kingdom",John Law,,,,,,,,,,,"223,937"
Marcos Reis,https://www.crunchbase.com/person/marcos-reis,1,,"Brazil, South America",Arbitration attorney with vast international experience.,Individual/Angel,,1,,,,,,,,"223,912"
Yong Kee Lim,https://www.crunchbase.com/person/yong-kee-lim,,,"South Korea, Asia","Yong-kee is a Principal who joined the firm in 2011. Previously, Yong-kee was an investment banker at Hanwha Securities where he dealt with ...",,,,,,,,,,,"223,938"
John Hargreaves,https://www.crunchbase.com/person/john-hargreaves,,,"Liverpool, Texas, United States",John Hargreaves is the Founder and CEO at Matalan.,,,,,,,,,,,"223,940"
James Tan,https://www.crunchbase.com/person/james-tan-4a13,,,,James Tan is the Chairman of BANSEA,Investment Partner,,,1,,,,,,,"223,939"
Liliosa Mbirimi,https://www.crunchbase.com/person/liliosa-mbirimi,,,,"Liliosa Mbirimi, Program Director at the Leila Janah Foundation.",Investment Partner,,,1,,,,,,,"223,915"
Giles Douglas,https://www.crunchbase.com/person/giles-douglas,1,,,Giles Douglas,Individual/Angel,Private Equity,1,,,,,,,,"223,942"
Selami Düz,https://www.crunchbase.com/person/selami-düz,,,"Besiktas, Istanbul, Turkey",Selami Düz serves as coordinator Maxis Private Equity Portfolio Management A.Ş.,Investment Partner,,,2,,,,,,,"223,945"
Michael Ramirez,https://www.crunchbase.com/person/michael-ramirez-7edb,,,"Houston, Texas, United States",Michael Ramirez	joined NthDS as Co-Founder & Chief Executive Officer & Board Member.,,,,,,,,,,,"223,947"
Kevin Abou Hanna,https://www.crunchbase.com/person/kevin-abou-hanna,,,"Beirut, Beyrouth, Lebanon","I'm a Product Designer who is passionate about building great user experiences, and having fun while doing it!",,Crowdfunding,,,,,,,,,"223,920"
Eli Ben Dor,https://www.crunchbase.com/person/eli-ben-dor,1,,,Eli Ben Dor,Individual/Angel,,1,,,,,,,,"223,948"
"Matthew Gourmand,",https://www.crunchbase.com/person/matthew-gourmand-4f73,,,,"Matthew Gourmand,",Investment Partner,,,1,,,,,,,"223,949"
Alain Ilhe,https://www.crunchbase.com/person/alain-ilhe,,,"Paris, Ile-de-France, France","Alain is a multi-contractor, designer including Sidexa SA, Taesa and Auto Club SA sold 2004 group ADP - Automatic Data Processing (Roseland ...",,,,,,,,,,,"223,950"
Stephen Di Biase,https://www.crunchbase.com/person/stephen-di-biase,,,"Chicago, Illinois, United States",Stephen A. Di Biase served as the Chief Executive Officer of Laser Applications Technology (LAT) LLC and is President and owner of Premier I...,,,,,,,,,,,"223,951"
Evan Cohen,https://www.crunchbase.com/person/evan-cohen-dc73,,,,Evan Cohen is the Managing Director & Group Head of Maritime Finance at CIT Bank.,Investment Partner,,,2,,,,,,,"223,952"
Michael Keller,https://www.crunchbase.com/person/michael-keller-9e5c,1,,,Michael Keller,Individual/Angel,,1,,,,,,,,"223,953"
Yasunari Ijima,https://www.crunchbase.com/person/yasunari-ijima,1,,"Tokyo, Tokyo, Japan",Yasunari Ijima is the VP of engineering at Anaguma.,Individual/Angel,,1,,,,,,,,"223,956"
Satoshi Koga,https://www.crunchbase.com/person/satoshi-koga-6652,,,"Tokyo, Tokyo, Japan",Satoshi Koga,Investment Partner,,,1,,,,,,,"223,931"
Yasunori Kondo,https://www.crunchbase.com/person/yasunori-kondo,1,,,Yasunori Kondo,Individual/Angel,,1,,,,,,,,"223,959"
Penelope Markham,https://www.crunchbase.com/person/penelope-markham,,,,"Penelope Markham, PhD, Chief Scientist, was a technical consultant to LAT Pharma LLC for 7 years prior to its  acquisition by BioVie. She ha...",,,,,,,,,,,"223,939"
Rodrigo Carneiro,https://www.crunchbase.com/person/rodrigo-carneiro,,,,Rodrigo Carneiro,Investment Partner,,,1,,,,,,,"223,960"
Gregory Matthews,https://www.crunchbase.com/person/gregory-matthews,,,"Solana Beach, California, United States",Gregory Matthews is a Director at Anacapa Partners. He attended Northwestern University - Kellogg School of Management.,Investment Partner,,,1,,,,,,,"223,961"
Walter Seynhaeve,https://www.crunchbase.com/person/walter-seynhaeve,,,"Tremblay, Champagne-Ardenne, France",Walter Seynhaeve is the Founder of Delsey.,,,,,,,,,,,"223,962"
Toby Austin,https://www.crunchbase.com/person/toby-austin,,,,Toby Austin,,,,,,,,,,,"223,964"
Gavin Wheeldon,https://www.crunchbase.com/person/gavin-wheeldon-ef4b,,,"United Kingdom, Europe","Gavin Wheeldon is a writer, producer, actor and a digital marketer who has worked with companies Three and Drake's OVO Sound.",,"Non Equity Assistance, Venture",,,,,,,,,"223,967"
Fabio Ferrari,https://www.crunchbase.com/person/fabio-ferrari,1,,"Paris, Ile-de-France, France",Fabio Ferrari is the Co-Founder of Symbio.,Individual/Angel,,1,,,,,,,,"223,966"
Shreyash Shah,https://www.crunchbase.com/person/shreyash-shah-4e38,,,"Pune, Maharashtra, India","Entrepreneur, Ex-Banker, Engineer",,,,,,,,,,,"223,949"
Cameron Duddy,https://www.crunchbase.com/person/cameron-duddy-caa1,1,,,Cameron Duddy is an American music video director and musician.,Individual/Angel,,1,,,,,,,,"223,963"
Liang Hua,https://www.crunchbase.com/person/liang-hua-8195,,,,Liang Hua is a managing director of China Merchants Capital.,Investment Partner,,,1,,,,,,,"223,948"
Angels On Time,https://www.crunchbase.com/organization/angels-on-time,,,,"Angels Ontime is a group of Russian and international angel investors with interest in ambitious, innovative early stage companies.",Angel Group,,,,,,,,,,"223,968"
Richard Lin,https://www.crunchbase.com/person/richard-lin-7302,,,"New York, New York, United States",Richard Lin is a managing Director at Metropolitan Partners Group. He Attended The Wharton School.,Investment Partner,,,2,,,,,,,"223,969"
Michael Ashbaugh,https://www.crunchbase.com/person/michael-ashbaugh,,,"Phoenix, Arizona, United States",Michael Ashbaugh is an Advisor of Coplex. He attended The University of Akron.,,,,,,,,,,,"223,970"
Zhang Chao,https://www.crunchbase.com/person/zhang-chao-0e82,,,,Chao Zhang is a Managing Director of Matrix Partners China. Chao Zhang was a managing director at China Internet Investment Fund from 2019 t...,Investment Partner,,,1,,,,,,,"223,971"
Meiers LLC,https://www.crunchbase.com/organization/meiers-llc,1,,,Software & Finance Company,,,1,,,,,,,,"223,954"
Anish Agnihotri,https://www.crunchbase.com/person/anish-agnihotri,,,,Anish Agnihotri,Investment Partner,,,1,,,,,,,"223,972"
Eboo Versi,https://www.crunchbase.com/person/eboo-versi-aa08,,,,Eboo Versi,Investment Partner,,,1,,,,,,,"223,973"
Marvellous Aham-adi,https://www.crunchbase.com/person/marvellous-aham-adi,,,"Lagos, Nigeria, Africa",Marvellous Aham-adi,,,,,,,,,,,"223,957"
Shelby Lynne,https://www.crunchbase.com/person/shelby-lynne,,,,Shelby Lynne,,,,,,,,,,,"223,956"
Antoine Michaud,https://www.crunchbase.com/person/antoine-michaud,,,"Montréal, Quebec, Canada",Antoine Michaud has more than 15 years experience of operational management focused on growing technology companies in an international cont...,,,,,,,,,,,"223,980"
Konstantin Terentiev,https://www.crunchbase.com/person/konstantin-terentiev-7066,,,"Barcelona, Catalonia, Spain",Konstantin Terentiev is the founder at Befundo.com.,,Early Stage Venture,,,,,,,,,"223,959"
Mansoor Ghori,https://www.crunchbase.com/person/mansoor-ghori,,,"Austin, Texas, United States",Mansoor Ghori - Board of Directors @ HomeWrite,Investment Partner,,,1,,,,,,,"223,976"
