Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Björn Algkvist,https://www.crunchbase.com/person/björn-algkvist,1,,,Björn Algkvist is an investor.,"Investment Partner, Individual/Angel",,1,1,,,,,,,"147,005"
Kejuruteraan Jutakaya,https://www.crunchbase.com/organization/kejuruteraan-jutakaya,1,,"Penampang, Sabah, Malaysia",Kejuruteraan Jutakaya provides supply and installation of fire fighting system.,,,1,,,,,,,,"147,006"
Peter Brown,https://www.crunchbase.com/person/peter-brown-4,1,,"Kansas, United States, North America","Peter Brown is the chairman and founder of Grassmere Partners, LLC, a Kansas City-based private investment firm that he began in 2009. Prior...",Individual/Angel,Seed,1,,,,,,,,"147,007"
Pantimia B.V.,https://www.crunchbase.com/organization/pantimia,,,"Bergschenhoek, Zuid-Holland, The Netherlands",Pantimia is an investment firm that is actively looking for seed investment opportunities in the Netherlands and Eastern Europe.,Investment Bank,,,,,,,,,,"147,008"
Sam Sanoop,https://www.crunchbase.com/person/sam-sanoop-9868,1,,,Sam Sanoop,Individual/Angel,,1,,,,,,,,"147,047"
Randy Jeter,https://www.crunchbase.com/person/randy-jeter,,,"Orange, California, United States",Randy Jeter is the Chief Strategy Officer at ARG.,,,,,,,,,,,"147,009"
Selfco,https://www.crunchbase.com/organization/selfco,2,,,Key Managers Andbank España / MyInvestor,,,1,,,,,,,,"147,048"
Satwik Fund,https://www.crunchbase.com/organization/satwik-fund,1,1,"San Jose, California, United States",Satwik Fund specializes in investments between $2 million and $6 million per portfolio company over multiple rounds.,Venture Capital,,1,,,,1,,,,"147,010"
WSF Invest Holding BV,https://www.crunchbase.com/organization/wsf-invest-holding-bv,1,,,Investment,,,1,,,,,,,,"147,011"
Marco Marinucci,https://www.crunchbase.com/person/marco-marinucci-2,,,"San Francisco, California, United States",Marco is a passionate corporate venture capitalist that leads HELLA Ventures’s investment team with 10+ years of automotive industry experie...,Investment Partner,,,2,,,,,,,"147,012"
Linda Zatlin,https://www.crunchbase.com/person/linda-zatlin,,,,Linda Zatlin - Owner & CEO @ Allied Resources,,,,,,,,,,,"147,013"
Sotiris T.F. Lyritzis,https://www.crunchbase.com/person/sotiris-t-f-lyritzis,,,,Sotiris T.F. Lyritzis,Investment Partner,,,1,,,,,,,"147,014"
".. ,,",https://www.crunchbase.com/person/ashish-neupane,,,,".. ,,",,,,,,,,,,,"147,015"
Mike Del Ponte,https://www.crunchbase.com/person/mike-del-ponte,1,,"San Francisco, California, United States",Mike Del Ponte is the Co-Founder Studio HQ. Mike Del Ponte attended Yale University.,Individual/Angel,Seed,1,,,,,,,,"147,049"
Nishad Kenkre,https://www.crunchbase.com/person/nishad-kenkre-2cd1,1,,"Bangalore, Karnataka, India",Nishad Kenkre VP and Chief of Staff at Swiggy | ex- Head of Strategy at Disney | IIM Calcutta | IIT Kharagpur,Individual/Angel,,1,,,,,,,,"147,018"
Ahmed Abdulwahab,https://www.crunchbase.com/person/ahmed-abdulwahab,,,"Dubai, United Arab Emirates, Asia","Ahmed Abdulwahab - Senior Advisor, Forbes Middle East @ Forbes",,,,,,,,,,,"147,021"
Chie Sakamoto,https://www.crunchbase.com/person/chie-sakamoto,1,,"United States, North America",Chie Sakamoto,Individual/Angel,"Private Equity, Seed",1,,1,1,,,,,"147,058"
Lars Svensson,https://www.crunchbase.com/person/lars-svensson,3,,"Stockholm, Stockholms Lan, Sweden",Lars Svensson,Individual/Angel,,3,,,,,,,,"147,023"
James Zhang,https://www.crunchbase.com/person/james-zhang-5,,,"Sai Kung, New Territories, Hong Kong",Dr. James Zhang is the head of China operations at Formation 8. He began his career as the founding scientist at Mendel Biotechnology and le...,Investment Partner,,,3,,,,,,,"147,025"
SP Anjos,https://www.crunchbase.com/organization/sp-anjos,,,"São Paulo, Sao Paulo, Brazil",SP Anjos is an angel investment group in the state of São Paulo.,Angel Group,,,,,,,,,,"147,026"
Emergents,https://www.crunchbase.com/organization/emergents,,,"New York, New York, United States","Blockchain, Crypto, & Climate Tech: The Modern Investment Bank",Investment Bank,"Early Stage Venture, Venture",,,,,,,,,"147,027"
Sam Alter,https://www.crunchbase.com/person/sam-alter,,,"Golden, Colorado, United States",Sam Alter is the Founder at Atlas Pet Company. Sam Alter attended the University of Denver.,,,,,,,,,,,"147,028"
COREangels Porto,https://www.crunchbase.com/organization/coreangels-porto,,,"Aveiro, Aveiro, Portugal",COREangels Porto is a group of business angels investing at the seed stage in startups that are addressing global markets.,Angel Group,"Early Stage Venture, Seed",,,,,,,,,"147,029"
Jim Baldy,https://www.crunchbase.com/person/jim-baldy,1,,"Singapore, Asia",Jim Baldy is Yugo Private Aviation. Attended to INSEAD Learning to Lead.,Individual/Angel,,1,,,,,,,,"147,030"
Kyle Welborn,https://www.crunchbase.com/person/kyle-welborn,,,"Philadelphia, Pennsylvania, United States","Kyle is a cofounder and General Partner at Cultivation Capital, specializing in AgriFood Tech investments. He also holds the role of general...",Investment Partner,,,12,,,,,,,"147,031"
Daniella Monet,https://www.crunchbase.com/person/daniella-monet,1,,,Daniella Monet is an American actress and singer. She first became known for portraying Megan Kleinman on the CBS sitcom Listen Up! and late...,Individual/Angel,,1,,,,,,,,"147,032"
Bill Lightfoot,https://www.crunchbase.com/person/bill-lightfoot-8c95,1,,,Bill Lightfoot,Individual/Angel,,1,,,,,,,,"147,033"
Mike McCormick,https://www.crunchbase.com/person/mike-mccormick-2,,,"San Francisco, California, United States",VC at GreatPoint Ventures ,Investment Partner,,,2,,,,,,,"147,034"
Robson Utete,https://www.crunchbase.com/person/robson-utete,,,"London, England, United Kingdom",A Chief Information Security Officer with a wealth of experience over 20 years in leading on the creation and implementation of policies / s...,,,,,,,,,,,"147,065"
Robert (Rob) Reeg,https://www.crunchbase.com/person/rob-reeg,1,,"St Louis, Missouri, United States",Robert (Rob) Reeg,Individual/Angel,,1,,,,,,,,"147,039"
Gil Arazi,https://www.crunchbase.com/person/gil-arazi,,,"Israel, Asia",Founder and Managing Partner of FinTLV Ventures.,Investment Partner,,,3,,,,,,,"147,040"
Bushiroad Music,https://www.crunchbase.com/organization/bushiroad-music,1,,"Tokyo, Tokyo, Japan","Bushiroad Music is engaged in the planning and production of music content, and management of sales events.",,,1,,,,,,,,"147,041"
Akins Van Horne,https://www.crunchbase.com/person/akins-van-horne,1,,"San Francisco, California, United States",Akins Van Horne is a Head of Product at ThreeFlow. He attended Stanford University Graduate School of Business.,Individual/Angel,,1,,,,,,,,"147,042"
Paola Tabachnik,https://www.crunchbase.com/person/paola-tabachnik,,,"Naucalpan De Juárez, Mexico, Mexico",Paola Tabachnik is a Co-Founder at Co-Madre. She attended Babson F.W. Olin Graduate School of Business.,,,,,,,,,,,"147,043"
Franco Rutili,https://www.crunchbase.com/person/franco-rutili,,,,Franco Rutili - Venture Partner @ Innogest Capital,,,,,,,,,,,"147,045"
Ilka Gregory,https://www.crunchbase.com/person/ilka-gregory,,,"New York, New York, United States",Ilka Gregory,,,,,,,,,,,"147,076"
Dylan Birner,https://www.crunchbase.com/person/dylan-birner,,,,Dylan Birner,,,,,,,,,,,"147,044"
Anders Indset,https://www.crunchbase.com/person/anders-indset-2,1,,"Frankfurt, Hessen, Germany",Anders Indset is the Founding Partner at GILT I Global Institute of Leadership & Technology.,Individual/Angel,,1,,,,,,,,"147,046"
Khadija Ashfaq,https://www.crunchbase.com/person/khadija-ashfaq,,,"Newcastle upon Tyne, United Kingdom, Europe",Khadija graduated from York University in 2017 where she studied Economics. Whilst at York she was part of Griff Investment Fund (Student le...,Investment Partner,,,3,,,,,,,"147,081"
Lile Capital,https://www.crunchbase.com/organization/lile-capital,1,,"Zhengding, Hebei, China","Lile Capital is an investment service company that focus on real estate, catering, culture, tourism, agriculture, technology & other fields.",,,1,,,,,,,,"147,047"
Michal Efrat Zarfati,https://www.crunchbase.com/person/michal-efrat-zarfati,2,,"Israel, Asia",Michal Efrat Zarfati,Individual/Angel,,2,,,,,,,,"147,085"
"European Climate, Infrastructure and Environment Executive Agency",https://www.crunchbase.com/organization/european-climate-infrastructure-and-environment-executive-agency,0,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Climate, Infrastructure and Environment manages Commission programmes contributing to decarbonisation and sustainable growth.",,,0,,0,,,,,,"147,086"
Ron Burr,https://www.crunchbase.com/person/ron-burr,,,"Austin, Texas, United States",Ron Burr - Chief Product & Technology Officer @ Cloudsnap,,"Early Stage Venture, Seed",,,,,,,,,"147,049"
Umusun Lab,https://www.crunchbase.com/organization/umusun-lab,1,,"Okinawa, Okinawa, Japan",Umusun lab a social impact investor that focuses on supporting businesses that enrich society.,,,1,,,,,,,,"147,052"
Anthony Yoon,https://www.crunchbase.com/person/anthony-yoon,2,,"New York, New York, United States",Anthony Yoon BD at FTX,Individual/Angel,,2,,,,,,,,"147,053"
Edward Donkor,https://www.crunchbase.com/person/edward-donkor,,,"New York, New York, United States",Edward Donkor joined Apax as Managing Director. he studied at Macalester College.,,,,,,,,,,,"147,051"
Lianqi Investment,https://www.crunchbase.com/organization/lianqi-investment,,,,Lianqi Investment is an investment firm,,,,,,,,,,,"147,055"
Dmitry Levit,https://www.crunchbase.com/person/dmitry-levit,,,"Singapore, Central Region, Singapore","Dmitry is the Founder of Digital Media Partners, and is responsible for overseeing all investment and fund activities in Southeast Asia. ...",Investment Partner,,,1,,,,,,,"147,056"
Oren Tversky,https://www.crunchbase.com/person/oren-tversky,1,1,"San Francisco, California, United States",Oren Tversky,Individual/Angel,Seed,1,,,,1,,,,"147,057"
Pinoy Tambayan Lambingan,https://www.crunchbase.com/person/pinoy-tambayan-lambingan,,,,Watch Your Favourite Pinoy Tambayan Lambingan Shows Online Pinoy Teleserye Replay and Pinoy Channel Official Website Watch and Download for ...,,,,,,,,,,,"147,058"
Marco Capello,https://www.crunchbase.com/person/marco-capello,,,"London, England, United Kingdom",Marco Capello is the Founder and Managing Partner at BlueGem Capital Partners. Marco Capello attended Columbia Business School.,,,,,,,,,,,"147,059"
Hanil Holdings,https://www.crunchbase.com/organization/hanil-holdings,1,,"Seocho, Seoul-t'ukpyolsi, South Korea","Hanil Holdings is a cement manufacturing company that produces cement, plaster, lime, and other products.",,,1,,,,,,,,"147,061"
DreamVision Japan,https://www.crunchbase.com/organization/dreamvision-japan,,,"Tokyo, Tokyo, Japan",Dream Vision develops system solutions and creativity around the human resources business.,,,,,,,,,,,"147,063"
Tai Hing Group,https://www.crunchbase.com/organization/tai-hing-group,1,,"Singapore, Central Region, Singapore","Tai Hing Group focuses on bringing products, services & ideas that can do best to our environment by Reduce, Reuse & Recycle.",,,1,,1,,,,,,"147,064"
Shenhong Gejin,https://www.crunchbase.com/organization/shenhong-gejin,1,,,Shenhong Gejin,,,1,,,,,,,,"147,065"
Jason Goldstein,https://www.crunchbase.com/person/jason-goldstein-e132,,,"London, England, United Kingdom",Jason Goldstein is a Co-Founder at NG Bio.,Investment Partner,,,1,,,,,,,"147,067"
Shiyue Zichan,https://www.crunchbase.com/organization/shiyue-zichan,3,,,Shiyue Zichan is a investment firm.,,,3,,,,,,,,"147,068"
High Point Bank,https://www.crunchbase.com/organization/high-point-bank,,,"High Point, North Carolina, United States",High Point Bank is a local bank that could help finance the many small companies that were starting in the small town. ,Investment Bank,,,,,,,,,,"147,107"
Risto Rautakorpi,https://www.crunchbase.com/person/risto-rautakorpi,,,,Risto Rautakorpi is the Managing Partner at Gorilla Capital. He attended LUT University.,Investment Partner,,,2,,,,,,,"147,069"
Pengpai,https://www.crunchbase.com/organization/pengpai,1,1,,Pengpai,,,1,,,,1,,,,"147,070"
Bruce MacFadyen,https://www.crunchbase.com/person/bruce-macfadyen,,,"Dallas, Texas, United States",Bruce MacFadyen is the Chief Operating Officer at Zello and an Operating Partner at Recurring Capital Partners.,,,,,,,,,,,"147,108"
Jesse Kaplan,https://www.crunchbase.com/person/jesse-kaplan,3,1,"Toronto, Ontario, Canada",Jesse Kaplan,Individual/Angel,Seed,2,,,,1,,,,"147,071"
Peter S. Kim,https://www.crunchbase.com/person/peter-s-kim,,,,"Peter S. Kim, Ph.D. joined 5AM Ventures in 2014 as a Venture Partner.  He serves as Professor of Biochemistry at Stanford University School ...",,,,,,,,,,,"147,072"
Business,https://www.crunchbase.com/organization/business-c8fd,,,,Finland,,,,,,,,,,,"147,109"
Jordan S. Ryan,https://www.crunchbase.com/person/jordan-s-ryan,,,"New York, New York, United States",Jordan S. Ryan is the Founder / Managing Partner at Rhythm VC.,Investment Partner,,,6,,,,,,,"147,073"
Eggheads & Entrepreneurs Investor Program,https://www.crunchbase.com/organization/eggheads-entrepreneurs-investor-program,,,"Orange, Connecticut, United States","Our proprietary approach for “pre-startup’s” is designed around The Business Canvas Model™, using Lean Canvas™ techniques.",Entrepreneurship Program,,,,,,,,,,"147,075"
David Kohel,https://www.crunchbase.com/person/david-kohel,,,"United States, North America",David Kohel is the Chief Technology Officer of XpresSpa.,,"Debt, Early Stage Venture, Late Stage Venture, Private Equity, Venture",,,,,,,,,"147,114"
Transistormedia,https://www.crunchbase.com/organization/transistormedia,1,,,Transistormedia operates as an investment firm.,Venture Capital,,1,,,,,,,,"147,076"
Bernardo Investment,https://www.crunchbase.com/organization/bernardo-investment,1,,,"Bernardo Investment has an investment portfolio which includes private equity, hedge funds, real estate, and venture investment.",,,1,,,,,,,,"147,077"
Michael E. Bozik,https://www.crunchbase.com/person/michael-e-bozik,,,"Pittsburgh, Pennsylvania, United States",Michael Bozik is the President of Biohaven Labs at Biohaven Pharmaceuticals.,,,,,,,,,,,"147,080"
Nicolas Lecloux,https://www.crunchbase.com/person/nicolas-lecloux,1,,"Cologne, Nordrhein-Westfalen, Germany",Nicolas Lecloux - Co-Founder & CMO @ True Fruits,Individual/Angel,,1,,,,,,,,"147,083"
Diyi Shipin VR,https://www.crunchbase.com/organization/diyi-shipin-vr,1,1,,Diyi Shipin VR is a  VR platform.,,,1,,,,1,,,,"147,084"
HA Holdings,https://www.crunchbase.com/organization/ha-holdings,1,,"Osaka, Osaka, Japan",HA Holdings is an investment company.,,,1,,,,,,,,"147,087"
Nayem Mahmud,https://www.crunchbase.com/person/nayem-mahmud,,,"Dhaka, Dhaka, Bangladesh","Nayem Mahmud is a Bangladeshi young Entrepreneur at a2i, Web Software Engineer, and the Founder & CEO Bangladeshi IT Company ITeKattor.CoM, ...",,Early Stage Venture,,,,,,,,,"147,089"
Barak Pridor,https://www.crunchbase.com/person/barak-pridor,,,"Tel Aviv, Tel Aviv, Israel","Barak Pridor is a seasoned media and technology executive, with over 20 years of experience in building early stage companies into market le...",Investment Partner,,,4,,,,,,,"147,090"
Niffer Nan,https://www.crunchbase.com/person/niffer-nan,2,1,,Niffer Nan,Individual/Angel,,2,,,,1,,,,"147,091"
Mattia Ventura,https://www.crunchbase.com/person/mattia-ventura,,,"Rome, Lazio, Italy","Operating McDonald's in Italy via Attiva SRL. Developed globally acclaimed military-grade waterproof case with ViVAX Italia SRL, leading to ...",,,,,,,,,,,"147,127"
Edward P. Bass Group,https://www.crunchbase.com/organization/edward-p-bass-group,2,1,"Fort Worth, Texas, United States",Edward P. Bass Group,,,2,,,,1,,,,"147,092"
Egil Garberg,https://www.crunchbase.com/person/egil-garberg,,,"Sor-Trondelag, Norway, Europe",Egil Garberg - Investment Associate @ Investinor,Investment Partner,,,3,,,,,,,"147,093"
Chris Clark,https://www.crunchbase.com/person/chris-clark-983e,,,"Claremont, California, United States",Chris Clark is the Senior Researcher at Apple.,,,,,,,,,,,"147,138"
Takeru Shigemura,https://www.crunchbase.com/person/takeru-shigemura,,,,Takeru Shigemura - Director @ Global Brain Corporation,,,,,,,,,,,"147,098"
Kaichuang Jituan,https://www.crunchbase.com/organization/kaichuang-jituan,1,,"Jinan, Shandong, China",Kaichuang Jituan is a company engaged in software and information technology services.,,,1,,,,,,,,"147,099"
Vitgrund,https://www.crunchbase.com/organization/vitgrund,1,,,Vitgrund ,,,1,,,,,,,,"147,100"
Canadian Co-operative Investment Fund,https://www.crunchbase.com/organization/canadian-co-operative-investment-fund,,,"Toronto, Ontario, Canada",The Canadian Co-operative Investment Fund is a source of capital that takes into account the realities of the co-operative and mutual model,Government Office,,,,,,,,,,"147,102"
Tim Schwartz,https://www.crunchbase.com/person/tim-schwartz,,,"San Francisco, California, United States",Tim Schwartz is a former Co-Founder and CEO at Centrana Health.,,,,,,,,,,,"147,145"
Guy Lepage,https://www.crunchbase.com/person/guy-lepage,,,"New York, New York, United States","Guy L. Lepage III (born March 13, 1977 in Lethbridge, Alberta, Canada) is an entrepreneur, creative, UX/UI software product designer & front...",,,,,,,,,,,"147,146"
Xian Zhixin,https://www.crunchbase.com/organization/xian-zhixin,2,,,Xian Zhixin engaged in investment management.,Private Equity Firm,,2,,,,,,,,"147,104"
Malcolm Leggett,https://www.crunchbase.com/person/malcolm-leggett,1,,"Saskatoon, Saskatchewan, Canada",Malcolm Leggett is a member Board of Directors.,Individual/Angel,,1,,,,,,,,"147,105"
John Carleton,https://www.crunchbase.com/person/john-carleton,,,"Wigan, United Kingdom, Europe",John Carleton joined The Benaroya Company in 1995 to manage its Venture Capital endeavors. He is responsible for identifying and analysis of...,Investment Partner,,,1,,,,,,,"147,106"
Richard Steeves,https://www.crunchbase.com/person/richard-steeves,1,,"Jersey, Europe",Richard Steeves is the Executive Chairman at TrustFlight. Richard Steeves attended the University of Cambridge.,Individual/Angel,Seed,1,,1,,,,,,"147,109"
i.holdings,https://www.crunchbase.com/organization/i-holdings,1,,"Tokyo, Tokyo, Japan",i.holdings engages in system software development and elderly person care services.,,,1,,,,,,,,"147,110"
Dan Ryan,https://www.crunchbase.com/person/dan-ryan-1173,1,,"Wexford, Ireland, Europe",Dan Ryan is the Chief Operating Officer of Kokoro Zenwear and Commercial Director at Peachylean.,Individual/Angel,,1,,,,,,,,"147,156"
Bjorn Persson,https://www.crunchbase.com/person/bjorn-persson,,,"Linköping, Ostergotlands Lan, Sweden",Bjorn Persson is an Investment Manager at Investment AB Spiltan. Bjorn attended Linköping University.,Investment Partner,,,1,,,,,,,"147,155"
Yicheng Touzi,https://www.crunchbase.com/organization/yicheng-touzi,1,,,Yicheng Touzi is an investment firm.,,,1,,,,,,,,"147,112"
Beijing Trust&Far Technology,https://www.crunchbase.com/organization/beijing-trust-far-technology,1,1,"Beijing Shi, Beijing, China",Beijing Trust & Far Technology provides IT operational and maintenance services.,,,1,,,,1,,,,"147,158"
Shangzhe Zhicheng,https://www.crunchbase.com/organization/shangzhe-zhicheng,2,1,"Hangzhou, Zhejiang, China",Shangzhe Zhicheng is an investment firm.,,,2,,1,,1,,,,"147,162"
Scott Gatz,https://www.crunchbase.com/person/scott-gatz,,,"San Francisco, California, United States",Scott Gatz is the CEO and Founder at Q.Digital.,Investment Partner,,,1,,,,,,,"147,113"
Dr. Joseph Kozusko,https://www.crunchbase.com/person/joseph-kozusko,,,"Austin, Texas, United States","As Skills Fund’s co-founder and VP of Business Development, Joseph Kozusko is a reformed biochemistry professor who walked away from the ten...",,,,,,,,,,,"147,166"
Varif Ventures,https://www.crunchbase.com/organization/varif-ventures,1,1,,Varif Ventures was added in 2013.,Micro VC,Seed,1,,,,1,,,,"147,118"
Kim Taek-Jin,https://www.crunchbase.com/person/kim-taek-jin,1,,,Kim Taek-Jin,Individual/Angel,,1,,,,,,,,"147,119"
Rob Nestor,https://www.crunchbase.com/person/rob-nestor,1,,"Philadelphia, Pennsylvania, United States",Rob Nestor is the CEO at Qraft. He attended Alfred Lerner College of Business & Economics at University of Delaware.,Individual/Angel,Seed,1,,,,,,,,"147,120"
Io2HUB,https://www.crunchbase.com/organization/io2hub,,,"Wiener Neustadt, Niederosterreich, Austria",Incubator & Accelerator program for IoT/Smart products/Hardware startups - Vienna - Shenzhen - Hong Kong - Silicon Valley,Accelerator,"Early Stage Venture, Seed",,,,,,On-Site,,24,"147,123"
John Grafer,https://www.crunchbase.com/person/john-grafer,,,"Dallas, Texas, United States","John Grafer is a Partner at Satori Capital. Prior to joining Satori, Mr. Grafer was senior vice president of Giuliani Partners LLC, a consul...",,,,,,,,,,,"147,124"
Paul Dyson,https://www.crunchbase.com/person/paul-dyson-efce,1,,"London, England, United Kingdom",Paul Dyson is the CTO and co-founder of Singletrack. He attended the University of Essex.,Individual/Angel,,1,,,,,,,,"147,125"
Carlalberto Guglielminotti,https://www.crunchbase.com/person/carlalberto-guglielminotti,,,"Milan, Lombardia, Italy",Carlalberto Guglielminotti is the founder and CEO of NHOA. He previously worked at Engie EPS as a CEO. Carlalberto Guglielminotti  attended ...,,,,,,,,,,,"147,126"
Robert Okun,https://www.crunchbase.com/person/robert-okun,,,"Menlo Park, California, United States","Robert Okun, M.I.M.    Mr. Okun is cofounder and managing director of the Synergy Ventures funds and Synergy Partners International.  From 1...",,,,,,,,,,,"147,174"
Bertrand Revenaz,https://www.crunchbase.com/person/bertrand-revenaz,1,1,,"Before joining Ecometrica, Bertrand Revenaz headed up Camco’s greenhouse gas assessment services in North America. In that capacity he has w...",Individual/Angel,,1,,,,1,,,,"147,127"
Christopher Baker,https://www.crunchbase.com/person/chris-baker-b2c1,1,,"Berkhamsted, Buckinghamshire, United Kingdom",Christopher Baker,Individual/Angel,,1,,1,,,,,,"147,128"
Fredrik Oweson,https://www.crunchbase.com/person/fredrik-oweson,,,,Mr Oweson is a Partner and co-Founder of Scope. He spent eight years as an investment manager and analyst with the Swedish investment holdin...,Investment Partner,,,2,,,,,,,"147,129"
Sergio Marullo Di Condojanni,https://www.crunchbase.com/person/sergio-marullo-di-condojanni,,,"Rome, Lazio, Italy",Sergio Marullo di Condojanni is a CEO at Angelini Ventures.,Investment Partner,,,2,,,,,,,"147,176"
Brent Lott,https://www.crunchbase.com/person/brent-lott,,,"Utah, United States, North America","My name is Brent Lott, Life in Orem, Utah has its own pace and offers wonderful opportunities for anyone in love with nature and willing to ...",,Private Equity,,,,,,,,,"147,130"
Joanna Schneier,https://www.crunchbase.com/person/joanna-schneier,,,"United States, North America","Chief Executive Officer, Joanna Schneier, has been developing cutting-edge language learning apps and other educational technology since 199...",,,,,,,,,,,"147,131"
Sonae E.Ventures,https://www.crunchbase.com/organization/sonae-e-ventures,,,,Sonae E.Ventures is a venture capital initiative that aims to invest in e-commerce businesses in the retail area.,Venture Capital,,,,,,,,,,"147,180"
Oli Strong,https://www.crunchbase.com/person/oli-strong,,,,Oli Strong,Investment Partner,,,1,,,,,,,"147,132"
Gary Golding,https://www.crunchbase.com/person/gary-golding,,,"Washington, District of Columbia, United States",Gary Golding is the General Partner at Edison Partners. He attended the University of Pittsburgh.,Investment Partner,,,5,,,,,,,"147,133"
FeelGoodLabs,https://www.crunchbase.com/organization/feelgoodlabs,,,"Kiev, Kyyivs'ka Oblast', Ukraine",FeelGoodLabs is an accelerator of social and urban projects.,Accelerator,,,,,,,,,,"147,135"
Raihan Chowdhury,https://www.crunchbase.com/person/raihan-chowdhury-37e0,,,,"Raihan Chowdhury is a young entrepreneur, influencer, and digital marketer. Who is known for his writing in digital marketing solutions. He ...",,,,,,,,,,,"147,137"
Brian Curin,https://www.crunchbase.com/person/brian-curin,,,"Vancouver, British Columbia, Canada","Brian Curin is the Co-Founder, Co-CEO, President, and Director of Little Kitchen Academy. He attended Columbia College Chicago.",,,,,,,,,,,"147,138"
Woomera Partners,https://www.crunchbase.com/organization/woomera-partners,,,"Far Hills, New Jersey, United States",Woomera Partners invests in profitable private companies up to $75 million in revenue.,Venture Capital,Early Stage Venture,,,,,,,,,"147,186"
Vinit Bhatia,https://www.crunchbase.com/person/vinit-bhatia,,,"Boston, Massachusetts, United States","Vinit Bhatia is a Partner based in the Hong Kong office. He has been in Asia since 2003, starting in the Seoul office and relocating to Hong...",,,,,,,,,,,"147,140"
Joel Ratner,https://www.crunchbase.com/person/joel-ratner,,,"Fairfax, Virginia, United States",Joel Ratner is the Director and CTO at AERO Corporation.,,,,,,,,,,,"147,141"
Vivek Shah,https://www.crunchbase.com/person/vivek-shah-fc7c,4,,"Mumbai, Maharashtra, India","Vivek Shah is an MD, Investment Banking at Haitong.",Individual/Angel,,4,,,,,,,,"147,142"
Probal Ghosal,https://www.crunchbase.com/person/probal-ghosal,1,,,"A fellow member of Institute of Chartered Accountants of India, Mr. Ghosal started his career in 1984 with Siemens Ltd and held leadership p...",Individual/Angel,,1,,,,,,,,"147,067"
Al Tylis,https://www.crunchbase.com/person/al-tylis,1,,,Al Tylis,Individual/Angel,,1,,1,,,,,,"147,143"
Nishiyama Tomoyoshi,https://www.crunchbase.com/person/nishiyama-tomoyoshi,1,,"Shibuya, Kanagawa, Japan",Nishiyama Tomoyoshi - Chairman and CEO @ DINING INNOVATION,Individual/Angel,,1,,,,,,,,"147,146"
5 Tech Group,https://www.crunchbase.com/organization/5-tech-group,1,,,EMEA based venture investor,,,1,,,,,,,,"147,148"
Zhundian Printing,https://www.crunchbase.com/organization/zhundian-printing,1,,"Shanghai, Shanghai, China",Zhundian Printing is a professional printing service provider company.,,,1,,,,,,,,"147,147"
Hans Thomas Hug,https://www.crunchbase.com/person/hans-thomas-hug,1,,,"Thomas Hug is Dipl.-Ing. and is born in 1952. With Thomas Hug, many years of entrepreneurial experience with technical know-how is paired in...",Individual/Angel,,1,,1,,,,,,"147,149"
