Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Jinal Mehta,https://www.crunchbase.com/person/jinal-mehta-27bd,,,"Rajkot, Gujarat, India",Mr. Jinal Mehta is the MD and CEO of UQuick Technologies India Private Limited. India’s the only company that offers Instant solutions for y...,,Seed,,,,,,,,,"191,410"
Bryan Grulke,https://www.crunchbase.com/person/bryan-grulke,,,"New York, New York, United States",Bryan Grulke is the Partner at Volcano Capital.,Investment Partner,,,1,,,,,,,"191,412"
Marcus Vinicius Grigoletto,https://www.crunchbase.com/person/marcus-vinicius-grigoletto,,,"São Paulo, Sao Paulo, Brazil",Marcus Vinicius Grigoletto - Head of Engineering @ Loft,,,,,,,,,,,"191,413"
Jiangsu Zilang,https://www.crunchbase.com/organization/jiangsu-zilang,1,,"Nantong, Jiangsu, China",Jiangsu Zilang is an investment firm that provides asset management and investment management services.,,,1,,1,,,,,,"191,417"
The Greenhouse,https://www.crunchbase.com/organization/the-greenhouse,,,"Luxembourg, Luxembourg, Luxembourg",The Greenhouse provide a special and unique environment to early-stage innovative start-ups.,Incubator,,,,,,,,,,"191,418"
Peter Cunningham,https://www.crunchbase.com/person/peter-e-cunningham,,,"Los Angeles, California, United States",Peter E. Cunningham is an experienced financial expert who has been helping people achieve their goals for over 25 years. He stands out from...,,Private Equity,,,,,,,,,"191,419"
Robert Molke,https://www.crunchbase.com/person/robert-molke,,,,Bob founded Leader Ventures in 2005. He is also a Managing Director of Dominion Capital Management.  Bob has over twenty-five years experien...,,,,,,,,,,,"191,422"
Parveen Ranolia,https://www.crunchbase.com/person/parveen-ranolia,,,"Haryana, India, Asia",Parveen Ranolia,,"Private Equity, Seed",,,,,,,,,"191,423"
Guangzhou Yinze Touzi Guwen,https://www.crunchbase.com/organization/guangzhou-yinze-touzi-guwen,1,,"Guangzhou Shi, Guangdong, China",Guangzhou Yinze Touzi Guwen provides invest consulting service.,,,1,,,,,,,,"191,425"
D. Sculley,https://www.crunchbase.com/person/d-sculley-64a7,1,,,D. Sculley,Individual/Angel,,1,,,,,,,,"191,426"
Aditya Aggarwal,https://www.crunchbase.com/person/aditya-aggarwal-3,1,,,Aditya Aggarwal,Individual/Angel,Seed,1,,,,,,,,"191,427"
Rosalind Tan Yan Ching,https://www.crunchbase.com/person/rosalind-tan-yan-ching,,,,Rosalind Tan Yan Ching - Partner @ Expara IDM Ventures,Investment Partner,,,1,,,,,,,"191,421"
Tomas Pacinda,https://www.crunchbase.com/person/tomas-pacinda,,,"Prague, Hlavni mesto Praha, Czech Republic",Tomas Pacinda - General Partner @ KAYA,Investment Partner,,,3,,,,,,,"191,422"
Gisle Gluck Evensen,https://www.crunchbase.com/person/gisle-gluck-evensen,,,"Oslo, Oslo, Norway",Gisle Gluck Evensen is the Partner at Summa Equity. Gisle Gluck Evensen attended Ecole des hautes Etudes commerciales.,Investment Partner,,,1,,,,,,,"191,428"
Anthony G. Johnson,https://www.crunchbase.com/person/anthony-g-johnson,,,"Cambridge, Massachusetts, United States",Anthony G. Johnson is the President and CEO at Goldfinch Biopharma. AttendedThe University of New South Wales.,Investment Partner,,,3,,,,,,,"191,430"
Fangchuang Ziben,https://www.crunchbase.com/organization/fangchuang-ziben,1,,"Shanghai, Shanghai, China",Fangchuang Ziben is an investment firm.,,,1,,,,,,,,"191,423"
Mathieu Daix,https://www.crunchbase.com/person/mathieu-daix,,,"Paris, Ile-de-France, France",Mathieu Daix,,,,,,,,,,,"191,431"
LVSHOU Group,https://www.crunchbase.com/organization/lvshou-group,1,,,LVSHOU Group is an investment Firm.,,,1,,1,,,,,,"191,433"
Flexentral Holding,https://www.crunchbase.com/organization/flexentral-holding,2,,,Holding & investment company,,,1,,,,,,,,"191,432"
Bola Ogungbemi,https://www.crunchbase.com/person/bola-ogungbemi,,,"Greater Atlanta Area, Georgia, United States",Bola Ogungbemi,,,,,,,,,,,"191,425"
Zebiao Zichan,https://www.crunchbase.com/organization/zebiao-zichan,1,1,"Shanghai, Shanghai, China",Zebiao Zichan is an investment firm.,,,1,,,,1,,,,"191,435"
Richard Stevens,https://www.crunchbase.com/person/richard-stevens-0486,1,,,Richard Stevens,Individual/Angel,,1,,,,,,,,"191,436"
Ac-Index,https://www.crunchbase.com/organization/ac-index,7,,,Ac-Index is an investment company established by Angel Exchange for angel joint investment.,Angel Group,,7,,,,,,,,"191,434"
Humphrey Kanyoke,https://www.crunchbase.com/person/humphrey-kanyoke,,,"West Lafayette, Indiana, United States",Humphrey Kanyoke joined MediTrak Life as Founder and CEO and he attended University of Ghana in 2005.,,,,,,,,,,,"191,426"
Hanhai Panshi Ziben,https://www.crunchbase.com/organization/hanhai-panshi-ziben,1,,"Shenzhen, Guangdong, China",Hanhai Panshi Ziben provides asset management and investment management services.,Private Equity Firm,,1,,,,,,,,"191,437"
Guangzhou Anjianxin Yiliao Jiankang Chanye Guquan Touzi Jijin,https://www.crunchbase.com/organization/guangzhou-anjianxin-yiliao-jiankang-chanye-guquan-touzi-jijin,2,1,"Guangzhou, Guangdong, China",Guangzhou Anjianxin Yiliao Jiankang Chanye Guquan Touzi Jijin is an investment firm.,,,1,,,,1,,,,"191,438"
Kayo Ikeda,https://www.crunchbase.com/person/kayo-ikeda,,,"Singapore, Central Region, Singapore",Kayo Ikeda works as the executive vice president of SBI Ven Capital.,,,,,,,,,,,"191,439"
Fawaz Abdulaziz Alhokair,https://www.crunchbase.com/person/fawaz-abdulaziz-alhokair,1,,,Fawaz Abdulaziz Alhokair is an individual investor.,Individual/Angel,,1,,,,,,,,"191,441"
Herve Brunet,https://www.crunchbase.com/person/herve-brunet,1,,"New York, New York, United States",Herve Brunet is the Partner of The Galion Project. He attended Sorbonne Université.,Individual/Angel,,1,,,,,,,,"191,440"
Volksvermogen,https://www.crunchbase.com/organization/volksvermogen,,,"Gent, Gelderland, The Netherlands",Volksvermogen is an investment company and one of the reference shareholders of vdk bank.,Venture Capital,,,,,,,,,,"191,444"
Beijing Huadian Shidai Technology Development,https://www.crunchbase.com/organization/beijing-huadian-shidai-technology-development,1,,"Beijing, Beijing, China","Beijing Huadian Shidai Technology Development is engaged in technology development, technology promotion, technology transfer, etc.",,,1,,1,,,,,,"191,445"
Guokai Ronghua,https://www.crunchbase.com/organization/guokai-ronghua,1,,,Guokai Ronghua,,,1,,,,,,,,"191,431"
Zhaoqingshi Kangjing Touzi Hehuo Qiye(Youxian Hehuo),https://www.crunchbase.com/organization/zhaoqingshi-kangjing-touzi-hehuo-qiye-youxian-hehuo,3,1,"Zhaoqing, Guangdong, China",Zhaoqingshi Kangjing Touzi Hehuo Qiye(Youxian Hehuo) is an investment management firm.,Venture Capital,,3,,,,1,,,,"191,446"
George Mack,https://www.crunchbase.com/person/george-mack,,,"New York, New York, United States",George Mack previously worked at Greenhill Capital Partners.,,,,,,,,,,,"191,447"
Mitsuharu Yasuda,https://www.crunchbase.com/person/mitsuharu-yasuda,,,"Sapporo, Hokkaido, Japan",Mitsuharu Yasuda,Investment Partner,,,2,,,,,,,"191,449"
Altek Capital,https://www.crunchbase.com/organization/altek-capital,,,"Calgary, Alberta, Canada",Altek is a venture capital firm that bridges the gap between tech opportunities and traditional energy capital.,Venture Capital,,,,,,,,,,"191,450"
Donna Svei,https://www.crunchbase.com/person/donna-svei,,,"Los Angeles, California, United States",Donna Svei,,,,,,,,,,,"191,437"
Mary I. Burns,https://www.crunchbase.com/person/mary-i-burns,,,,Ms. Burns is responsible for the operational activities and financial reporting of the Wayzata funds and serves as Chief Financial Officer a...,,,,,,,,,,,"191,439"
Xinyu Renzhi Touzi Guanli Zhongxin,https://www.crunchbase.com/organization/xinyu-renzhi-touzi-guanli-zhongxin,1,,"Xinyu, Jiangxi, China","Xinyu Renzhi Touzi Guanli Zhongxin is an investment firm that provides asset management, investment management and consulting service.",,,1,,,,,,,,"191,451"
Chris Jiang,https://www.crunchbase.com/person/chris-jiang,,,"New York, New York, United States","Chris is an Associate based in Hong Kong.  Prior to joining Invus Asia in 2011, Chris was an Associate in the Investment Banking Division...",,,,,,,,,,,"191,452"
Gil Bar-Lev,https://www.crunchbase.com/person/gil-bar-lev,1,,"New York, New York, United States",Gil Bar-Lev is the Founder of OceanTailer.,Individual/Angel,Seed,1,,,,,,,,"191,453"
George Stamas,https://www.crunchbase.com/person/george-stamas,,,"Washington, District of Columbia, United States",George Stamas joined NEA in 2002 as a Venture Partner. George is also a Senior Partner of the international law firm of Kirkland & Ellis. He...,,,,,,,,,,,"191,454"
José Manuel Peso Echarri,https://www.crunchbase.com/person/jos-manuel-peso-echarri,1,,"Madrid, Madrid, Spain",José Manuel Peso Echarri is the Senior Software Design Engineer at Mattermost. He attended University Carlos III of Madrid.,Individual/Angel,Seed,1,,,,,,,,"191,455"
Roger Miralles,https://www.crunchbase.com/person/roger-miralles,,,"Barcelona, Catalonia, Spain",Roger Miralles,,,,,,,,,,,"191,456"
TimeInForce,https://www.crunchbase.com/organization/timeinforce,,,"London, England, United Kingdom",Independent research lab pioneering algorithms for revolutionary market making.,,,,,,,,,,,"191,457"
Hainan Yongwang Touzi,https://www.crunchbase.com/organization/hainan-yongwang-touzi,1,1,"Hainan, Hainan, China",Hainan Yongwang Touzi is an investment firm.,,,1,,,,1,,,,"191,458"
Michael Ramich,https://www.crunchbase.com/person/michael-ramich,,,"Charlotte, North Carolina, United States",Michael Ramich - Partner @ Frontier Growth,Investment Partner,,,8,,,,,,,"191,442"
First Northwest Development,https://www.crunchbase.com/organization/first-northwest-development,,,"Kirkland, Washington, United States",First Northwest Development is a private real estate development and investment firm.,Private Equity Firm,,,,,,,,,,"191,459"
Mohit Patel,https://www.crunchbase.com/person/mohit-patel-20e3,,,"Udaipur, Rajasthan, India","Mohit Patel was born on June 11, 2001 in Udaipur, Rajasthan. Mohit is an indian entrepreneur. MOHIT PATEL is the founder of ""MP Media Promot...",,,,,,,,,,,"191,460"
Shanghai Tianslli Investment,https://www.crunchbase.com/organization/shanghai-tianslli-investment,,,"Huangpu, Shanghai, China","Shanghai Tianslli Investment provides services such as industry investing and financing, as well as investment management.",,,,,,,,,,,"191,461"
Zaki Aziz,https://www.crunchbase.com/person/zaki-aziz,,,"New York, New York, United States",Zaki Aziz is the CTO and Co-Founder at AtlasX. He attended Stony Brook University.,,,,,,,,,,,"191,462"
Scott Zucker,https://www.crunchbase.com/person/scott-zucker-16de,,,"Greater New York Area, United States, North America",Scott Zucker Principal at Stonecutter Capital Management LLC. He attended Northwestern University.,,,,,,,,,,,"191,464"
Bryant Eggett,https://www.crunchbase.com/person/bryant-eggett,,,"Jingan, Shanghai, China",Bryant Eggett is the CEO at MicroBenefits.,,,,,,,,,,,"191,465"
James Mallinson,https://www.crunchbase.com/person/james-mallinson,,,"Oxford, Oxfordshire, United Kingdom",James Mallinson,Investment Partner,,,1,,,,,,,"191,467"
Ulf Ljunggren,https://www.crunchbase.com/person/ulf-ljunggren,1,,"Sweden, Europe",Ulf was appointed entrepreneur of the year 2011. He is also engaged in start ups of other companies both as a investor and board member.,Individual/Angel,Seed,1,,,,,,,,"191,466"
William L. Barkow,https://www.crunchbase.com/person/william-l-barkow,,,"New York, New York, United States",William L. Barkow is the Partner at Manhattan Venture Partners.,Investment Partner,,,1,,,,,,,"191,455"
Piotr Woliński,https://www.crunchbase.com/person/piotr-woliński,,,"Warsaw, Mazowieckie, Poland",Piotr Woliński is a president of the management board of Vinci SA.,Investment Partner,,,1,,,,,,,"191,457"
Rolyin Investment,https://www.crunchbase.com/organization/rolyin-investment,11,,"Shanghai, Shanghai, China",Rolyin Investment is a investment firm provided asset management and consulting.,Private Equity Firm,,10,,3,,,,,,"191,468"
P3Ventures,https://www.crunchbase.com/organization/p3ventures,,,"Panama City, Panama, Panama",Leaders in Entrepreneurship for Business Growth in Latin America and Caribbean.,Entrepreneurship Program,,,,,,,,,,"191,469"
Feng Zhao,https://www.crunchbase.com/person/feng-zhao-d7af,,,,Feng Zhao is a partner at Eight Roads VC since 2020. He is  Distinguished Visiting Professor at Tsinghua University. He was Chief Technology...,Investment Partner,,,1,,,,,,,"191,458"
Ellen Ohene- Afoakwa,https://www.crunchbase.com/person/ellen-ohene-afoakwa,,,,Ellen Ohene- Afoakwa,Investment Partner,,,1,,,,,,,"191,472"
Gul Tekchandani,https://www.crunchbase.com/person/gul-tekchandani,1,,,Gul Tekchandani,Individual/Angel,,1,,,,,,,,"191,473"
Jay Shepard,https://www.crunchbase.com/person/jay-shepard,,,"Englewood, Colorado, United States","Jay Shepard returned to Sofinnova as a Executive Partner, following the successful sale of Sofinnova portfolio company NextWave Pharmaceutic...",Investment Partner,,,2,,,,,,,"191,474"
Derek Cheng,https://www.crunchbase.com/person/derek-cheng,,,,Derek Cheng - Managing Director @ CR Capital Real Estate Partners,,,,,,,,,,,"191,475"
Ian Warr,https://www.crunchbase.com/person/ian-warr,,,"Worcester, Worcestershire, United Kingdom",Ian Warr,,,,,,,,,,,"191,477"
Craig Sirnio,https://www.crunchbase.com/person/craig-sirnio,,,"San Francisco, California, United States",Craig Sirnio is an expert in distribution channels and sales management. He is a founding member of the Angels Forum and a co founding membe...,,,,,,,,,,,"191,476"
Graeme Horne,https://www.crunchbase.com/person/graeme-horne,1,,,Graeme Horne - Interim Marketing Director @ OfficeServe,Individual/Angel,,1,,,,,,,,"191,463"
Shenzhen Liyong Touzi Guanli Youxian Gongshi,https://www.crunchbase.com/organization/shenzhen-liyong-touzi-guanli-youxian-gongshi,1,1,"Shenzhen, Guangdong, China",Shenzhen Liyong Touzi Guanli Youxian Gongshi is an investment firm.,,,1,,,,1,,,,"191,478"
First Capital Business Development,https://www.crunchbase.com/organization/first-capital-business-development,,,"Denver, Colorado, United States","First Capital Business Development, Llc is a principal investing firm based in United States.",Private Equity Firm,,,,,,,,,,"191,480"
Ricky Draehn,https://www.crunchbase.com/person/ricky-draehn,,,"Bentonville, Arkansas, United States",Ricky Draehn is the Founder and Owner of Twisted Walnut Farm. He attended Creighton University.,,,,,,,,,,,"191,465"
Ankit Agarwal,https://www.crunchbase.com/person/ankit-agarwal-55bf,1,,,Ankit Agarwal,Individual/Angel,,1,,,,,,,,"191,481"
Todd Milligan,https://www.crunchbase.com/person/todd-milligan-e6b8,,,,Todd Milligan,Investment Partner,,,3,,,,,,,"191,482"
Ravi Balgi,https://www.crunchbase.com/person/ravi-balgi,1,,"Mumbai, Maharashtra, India",Ravi Balgi is the Chief Evangelist at Neebal Technologies.,Individual/Angel,,1,,1,,,,,,"191,483"
Corey Hawk,https://www.crunchbase.com/person/corey-hawk-84d5,,,"Puerto Rico, North America",Corey Hawk,Investment Partner,,,1,,,,,,,"191,485"
Tom Kane,https://www.crunchbase.com/person/tom-kane-288a,,,"Akron, Ohio, United States",Tom Kane is the Sr. Vice President - Sales of Precision Bending Technology. He previously worked at TEI International as a Business Owner. H...,,,,,,,,,,,"191,484"
Richard Moon,https://www.crunchbase.com/person/richard-moon-62ce,,,"England, United Kingdom, Europe",Richard Moon,Investment Partner,,,2,,,,,,,"191,471"
Cho Chang-rae,https://www.crunchbase.com/person/cho-chang-rae,,,,Cho Chang-rae,Investment Partner,,,1,,,,,,,"191,487"
Shirong Investment Management,https://www.crunchbase.com/organization/shirong-investment-management,1,,"Guangzhou, Guangdong, China",Shirong Investment Management is engaged in investment management.,,,1,,,,,,,,"191,488"
Curt Cimei,https://www.crunchbase.com/person/curt-cimei,1,,"New York, New York, United States","Curt Cimei - co-CEO, COO and Director @ Likeminder, Inc.",Individual/Angel,Seed,1,,,,,,,,"191,475"
Ryan Blundell,https://www.crunchbase.com/person/ryan-blundell-d672,,,"Auckland, Auckland, New Zealand",Ryan Blundell,,,,,,,,,,,"191,477"
Lucien Mauguin,https://www.crunchbase.com/person/lucien-mauguin,,,"Lausanne, Vaud, Switzerland",Lucien Mauguin is the Co-founder and Associate Executive Director at PrivateDeal. Lucien Mauguin attended University of Reims Champagne-Arde...,,Seed,,,,,,,,,"191,491"
Luc Maasdorp,https://www.crunchbase.com/person/luc-maasdorp,,,"Sydney, New South Wales, Australia",Luc Maasdorp is a Managing Partner at Centerstone Capital.,Investment Partner,,,2,,,,,,,"191,492"
Shenye Jituan,https://www.crunchbase.com/organization/shenye-jituan,1,,"Futian, Guangdong, China",Shenye Jituan is an investment firm that provides asset management and investment management services.,,,1,,,,,,,,"191,478"
Daniel Adamson,https://www.crunchbase.com/person/daniel-adamson-724a,,,"New York, New York, United States",Daniel Adamson is a President at Capital Constellation.,Investment Partner,,,3,,,,,,,"191,493"
Chris LoPresti,https://www.crunchbase.com/person/chris-lopresti,,,"Chicago, Illinois, United States",Chris LoPresti - Partner @ TouchPoints,,"Early Stage Venture, Seed",,,,,,,,,"191,498"
Aris George Michalopoulos,https://www.crunchbase.com/person/aris-george-michalopoulos,,,"Chicago, Illinois, United States",Aris George Michalopoulos is Founder & CEO at empeopled.,,Seed,,,,,,,,,"191,499"
Huachuang Shengjing,https://www.crunchbase.com/organization/huachuang-shengjing,11,2,"Haidian, Beijing, China",Huachuang Shengjing is an investment management company.,,,10,,,,2,,,,"191,500"
Michael Furey,https://www.crunchbase.com/person/michael-furey,,,"Boston, Massachusetts, United States",Michael Furey is a Partner at Yukon Partners.,Investment Partner,,,1,,,,,,,"191,501"
Zeeshan Hyder,https://www.crunchbase.com/person/zeeshan-hyder,,,"Greater Los Angeles Area, California, United States",Zeeshan Hyder,,,,,,,,,,,"191,502"
Shanghai Fangzheng Hantou Investment Management,https://www.crunchbase.com/organization/shanghai-fangzheng-hantou-investment-management,1,1,"Shanghai, Shanghai, China","Shanghai Fangzheng Hantou Investment Management is engaged in investment management, investment consulting, financial consulting, etc.",,,1,,,,1,,,,"191,504"
Julio Hincapie,https://www.crunchbase.com/person/julio-hincapie,,,,Julio Hincapie,,,,,,,,,,,"191,505"
Robin Lincoln,https://www.crunchbase.com/person/robin-lincoln,,,"London, England, United Kingdom",Robin works in the growth capital team with responsibility for portfolio management. He has over 15 years of private equity and venture capi...,Investment Partner,,,19,,,,,,,"191,507"
CommLife Ventures,https://www.crunchbase.com/organization/commlife-ventures,,,"New York, New York, United States",CommLife Ventures is a Technology based company.,,,,,,,,,,,"191,490"
Terrance Lillis,https://www.crunchbase.com/person/terrance-lillis,,,,Terrance Lillis - Executive Vice President and Chief Financial Officer @ Principal Financial Group,,,,,,,,,,,"191,509"
Ivan Kamadjaja,https://www.crunchbase.com/person/ivan-kamadjaja,1,1,"Indonesia, Asia",CEO of Kamdjaja Logistics,Individual/Angel,"Early Stage Venture, Seed",1,,,,1,,,,"191,510"
Paul Hill,https://www.crunchbase.com/person/paul-hill,2,,"London, England, United Kingdom","Paul is an MBA graduate of Henley Management College in the UK, has a degree in Physics from Nottingham University, and has over 20 years ex...","Investment Partner, Individual/Angel",,2,1,,,,,,,"191,511"
Manzo Group,https://www.crunchbase.com/organization/manzo-group,1,,,Manzo Group is an investment Firm.,,,1,,,,,,,,"191,512"
Hongma Investment,https://www.crunchbase.com/organization/hongma-investment,2,1,"Beijing, Beijing, China",Hongma Investment is an investment firm that offers investment management service.,Venture Capital,,2,,,,1,,,,"191,513"
Steve Plank,https://www.crunchbase.com/person/steve-plank-675b,1,,,Steve Plank,Individual/Angel,,1,,1,,,,,,"191,516"
Duncan Towers,https://www.crunchbase.com/person/duncan-towers,,,"United Kingdom, Europe",Duncan Towers is the Senior VP Engineering at Audio Analytic,,,,,,,,,,,"191,517"
Rajiv Vasudevan,https://www.crunchbase.com/person/rajiv-vasudevan,,,"Bangalore, Karnataka, India","Rajiv Vasudevan, Founder & Managing Director of AyurVAID, is responsible for providing leadership and operational excellence to all aspects ...",,,,,,,,,,,"191,497"
Juan Rubio Plumed,https://www.crunchbase.com/person/juan-rubio-plumed,,,"Madrid, Spain, Europe","Economist with an Msc in Finance. Since 2009, he has held positions at Repsol mainly focused in Corporate Finance and Investor Relations. In...",Investment Partner,,,1,,,,,,,"191,518"
Galen Stetsyuk,https://www.crunchbase.com/person/galen-stetsyuk,,,"College Park, Maryland, United States",Galen Stetsyuk is the Co-Founder and CEO at MPLEX.,,,,,,,,,,,"191,519"
Damian George,https://www.crunchbase.com/person/damian-george-84cf,6,,,Damian George,Individual/Angel,Seed,1,,6,,,,,,"191,520"
Highway One Capital,https://www.crunchbase.com/organization/highway-one-capital,4,,,Highway One Capital,Angel Group,,4,,,,,,,,"191,521"
Mario Segal,https://www.crunchbase.com/person/mario-segal,1,,,Mario Segal - Partner @ AfterDox,Individual/Angel,,1,,,,,,,,"191,523"
Chad Jacobsen,https://www.crunchbase.com/person/chad-jacobsen,,,"Fort Myers, Florida, United States",A proven team leader in a multitude of industries. Over 25+ years in Business Development experience with a proven track record of success. ...,,,,,,,,,,,"191,525"
Henrik Zetterberg,https://www.crunchbase.com/person/henrik-zetterberg-7ecd,1,,"Östervåla, Vastmanlands Lan, Sweden",Henrik Zetterberg was the Founder Zetterbergs.,Individual/Angel,,1,,,,,,,,"191,524"
Jasper van Gorp,https://www.crunchbase.com/person/jasper-van-gorp,,,"Utrecht, Utrecht, The Netherlands","Jasper van Gorp joined Gilde in 2008 following nearly ten years with McKinsey & Company. At McKinsey, Jasper was a junior partner working in...",,,,,,,,,,,"191,526"
Don Sherrah,https://www.crunchbase.com/person/don-sherrah,,,"Kelowna, British Columbia, Canada","Don Sherrah, Business Development Manager at Deloitte.",,,,,,,,,,,"191,527"
Łukasz Adziński,https://www.crunchbase.com/person/łukasz-adziński,2,,"Wroclaw, Dolnoslaskie, Poland",Łukasz Adziński,Individual/Angel,,2,,,,,,,,"191,528"
Matthew Evans,https://www.crunchbase.com/person/matthew-evans,1,,"London, England, United Kingdom","Matthew is a director of Solid State Group, a content management, digital asset management and technical agency and Pipelineworks.com, an on...",Individual/Angel,Seed,1,,,,,,,,"191,504"
Philip Clegg,https://www.crunchbase.com/person/phil-clegg,,,"Manchester, Manchester, United Kingdom",Philip Clegg - CTO @ MirrorWeb,Investment Partner,,,1,,,,,,,"191,530"
Janis Mitchell,https://www.crunchbase.com/person/janis-mitchell,,,"Westerville, Ohio, United States",Mitchell is as dedicated to community organizations as she is to her business. She has retired from the National Board of Directors the Inte...,,,,,,,,,,,"191,529"
CITA|Emprende,https://www.crunchbase.com/organization/cita-emprende,,,"San Sebastian, Pais Vasco, Spain","CITA|Emprende assembles SMEs, startups, and investors for possibilities of collaboration in the Open Innovation key.",Venture Capital,,,,,,,,,,"191,532"
Jose Calle Gordo,https://www.crunchbase.com/person/jose-calle-gordo,1,,"Weybridge, Surrey, United Kingdom",Jose Calle Gordo,"Investment Partner, Individual/Angel",,1,2,,,,,,,"191,533"
Jim Gregory,https://www.crunchbase.com/person/jim-gregory-2,,,"Redondo Beach, California, United States","Jim Gregory joined American Capital’s New York Buyouts team in 2005.  Prior to joining American Capital, Mr. Gregory was with Edgeview Partn...",,,,,,,,,,,"191,535"
Gansu Hengji Gongmao,https://www.crunchbase.com/organization/gansu-hengji-gongmao,1,,"Sichuan, Gansu, China","Gansu Hengji Gongmao is engaged in building materials, decorative materials, metal materials, etc.",,,1,,,,,,,,"191,534"
Gav Winter,https://www.crunchbase.com/person/gav-winter,,,"Leeds, Leeds, United Kingdom","Gav has been in the technology industry for over 20 years and founder of The Test People, the Leeds based Technical Testing Consultancy, one...",,,,,,,,,,,"191,507"
Shanghai Antaike Materials & Trading,https://www.crunchbase.com/organization/shanghai-antaike-materials-trading,1,1,"Shanghai, Shanghai, China",Shanghai Antaike Materials & Trading specializes in the fields of retail and wholesale trading industry.,,,1,,,,1,,,,"191,537"
John Schumacher,https://www.crunchbase.com/person/john-schumacher,,,"New York, New York, United States","John is a Partner at Gryphon where he focuses on multiple investment, managerial, and strategic areas across the firm.",,,,,,,,,,,"191,536"
Burda Cross Media,https://www.crunchbase.com/organization/burda-cross-media,1,1,,Burda Cross Media is a creative professional marketing firm.,,,1,,,,1,,,,"191,509"
Angelo Rufino,https://www.crunchbase.com/person/angelo-rufino,,,"New York, New York, United States",Angelo Rufino is a Managing Partner & Portfolio Manager at Brookfield Asset Management.,Investment Partner,,,2,,,,,,,"191,539"
Edward Bergmark,https://www.crunchbase.com/person/edward-bergmark-beaf,1,,,Edward Bergmark,Individual/Angel,,1,,,,,,,,"191,540"
Andrew Kim,https://www.crunchbase.com/person/andrew-kim-4929,,,,Andrew Kim,Investment Partner,,,1,,,,,,,"191,514"
