Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
ACE Investment Partners Ltd.,https://www.crunchbase.com/organization/ace-investment-partner,13,,"Geneva, Geneve, Switzerland",ACE Investment Partner is a Geneva based investor with a focus on early & venture opportunities.,Venture Capital,"Early Stage Venture, Late Stage Venture, Venture",13,,,1,,,,,"45,006"
B.group,https://www.crunchbase.com/organization/b-group-8133,1,,"Bologna, Emilia-Romagna, Italy",B.group is an investmentfirm that invests in capital of selected small and medium-sized enterprises.,"Private Equity Firm, Venture Capital",,1,,1,,,,,,"45,009"
SMFL - Sumitomo Mitsui Finance and Leasing,https://www.crunchbase.com/organization/smfl-sumitomo-mitsui-finance-and-leasing,11,1,"Tokyo, Tokyo, Japan",SMFL offers a broad range of financial services and solutions to meet the diverse needs of its customers,Venture Capital,,10,,3,,1,,,,"45,040"
Israel Healthcare Ventures,https://www.crunchbase.com/organization/israel-healthcare-ventures,10,3,"Tel Aviv, Tel Aviv, Israel",Israel HealthCare Ventures (IHCV) - a leading Israeli life sciences venture fund - was founded at the end of the year 2000.,Venture Capital,Late Stage Venture,7,,5,,3,,,,"45,011"
"MTG Co., Ltd.",https://www.crunchbase.com/organization/mtg-co-ltd,11,,"Nagoya, Aichi, Japan","MTG engages in the development and sales of beauty equipment, cosmetics, and fitness equipment.",,,10,,2,,,,,,"45,043"
Novel Ventures,https://www.crunchbase.com/organization/novel-ventures,,,"Kharkov, Kharkivs'ka Oblast', Ukraine",Novel Ventures is a pre-seed venture company,Venture Capital,Seed,,,,,,,,,"45,046"
La Financière agricole du Québec,https://www.crunchbase.com/organization/la-financière-agricole-du-québec,3,,"Lévis, Quebec, Canada",La Financière agricole inc.  uses development capital to support the growth of the agricultural and agri-food sectors.,Micro VC,,2,,,,,,,,"45,012"
GF Holdings Hong Kong,https://www.crunchbase.com/organization/gf-holdings-hong-kong,1,,"Central, Hong Kong Island, Hong Kong",GF Holdings Hong Kong is a brokerage and wealth management services provider firm.,,,1,,,,,,,,"45,013"
Validor Capital,https://www.crunchbase.com/organization/validor-capital,,,"Boca Raton, Florida, United States","Validor Capital is a private equity firm seeking lower middle market industrial, manufacturing, and service opportunities.",Private Equity Firm,Private Equity,,,,,,,,,"45,015"
Madhuri Madhusudan Kela,https://www.crunchbase.com/person/madhuri-madhusudan-kela,2,2,,"Madhuri Madhusudan Kela, wife of ace investor Madhusudan Kela",Individual/Angel,,2,,1,,2,,,,"45,014"
Dr. K R Shroff Foundation,https://www.crunchbase.com/organization/dr-k-r-shroff-foundation,1,,"Ahmedabad, Gujarat, India","Dr K R Shroff Foundation is a non-profit organisation that works primarily in the domain of Employment, Education and Child & Youth.",,,1,,,,,,,,"45,049"
UP Invest,https://www.crunchbase.com/organization/up-invest,1,,"Laagri, Harjumaa, Estonia","UP Invest company focusing on investments in health care, media, consumer brands real estate and cleantech venture capital.",Private Equity Firm,Private Equity,1,,1,,,,,,"45,016"
5D World,https://www.crunchbase.com/organization/5d-world-a8a7,1,,"Toronto, Ontario, Canada","5D World is an investment firm that provides asset services in psychedelic-assisted healing, mental health innovation, and land stewardship.",,,1,,,,,,,,"45,017"
Catalyst UX,https://www.crunchbase.com/organization/catalyst-resources,,,"San Mateo, California, United States",Catalyst UX designs and builds transformational experiences for Medical and Life Scciences,,,,,,,,,,,"45,019"
China Three Gorges Corporation,https://www.crunchbase.com/organization/china-three-gorges-corporation,1,,"Beijing, Beijing, China",China Three Gorges Corporation is a clean energy group focusing on large-scale hydropower development and operation.,,,1,,,,,,,,"45,018"
Mandalay Entertainment,https://www.crunchbase.com/organization/mandalay-entertainment,1,,"Santa Monica, California, United States","Mandalay Entertainment Group is a multimedia entertainment vehicle in motion pictures, television, sports entertainment and new media.",,,1,,,,,,,,"45,054"
Tracy McGrady,https://www.crunchbase.com/person/tracy-mcgrady,2,,"Florida, United States, North America","Tracy Lamar McGrady, is an American retired professional basketball player who played professionally in the National Basketball Association ...",Individual/Angel,Seed,2,,,,,,,,"45,055"
Widus Partners,https://www.crunchbase.com/organization/widus-partners,6,,"Hong Kong, Hong Kong Island, Hong Kong",Widus Partners is an M&A investment advisory and principal investments firm.,"Private Equity Firm, Venture Capital",Early Stage Venture,4,,4,1,,,,,"45,021"
Joseph Walla,https://www.crunchbase.com/person/joseph-walla,1,,"San Francisco, California, United States",Joseph is the CEO and co-founder of San Francisco based startup HelloSign. The idea behind HelloSign was sparked by Joseph’s first successfu...,Individual/Angel,,1,,,,,,,,"45,022"
EDGE Technologies,https://www.crunchbase.com/organization/edge-technologies-fad0,3,,"Amsterdam, Noord-Holland, The Netherlands",EDGE Technologies develop and operate the best buildings and environments actively contributing to the wellbeing of people and the world.,,,2,,1,,,,,,"45,024"
Glassbridge Enterprises,https://www.crunchbase.com/organization/imation,1,1,"Oakdale, Pennsylvania, United States",Glassbridge Enterprises is an American technology corporation which is global storage and data security company.,,,1,,1,,1,,,,"45,023"
Seth Winterroth,https://www.crunchbase.com/person/seth-winterroth,,,"Palo Alto, California, United States",Seth Winterroth is a Partner at Eclipse Ventures. He was an Associate at GE Ventures. He attended Claremont McKenna College.,Investment Partner,Early Stage Venture,,22,,,,,,,"45,025"
Orkla Ventures,https://www.crunchbase.com/organization/orkla-ventures,11,1,"Oslo, Oslo, Norway","Orkla Ventures is an investment firm that focuses primarily on technology, concepts, and business models relevant to Orkla’s businesses.",Venture Capital,,8,,5,,1,,,,"45,061"
Gray Capital,https://www.crunchbase.com/organization/gray-capital,,,"Indianapolis, Indiana, United States",Gray Capital is a commercial real estate investment and asset management firm.,,,,,,,,,,,"45,062"
Abhiroop Medhekar,https://www.crunchbase.com/person/abhiroop-medhekar,,,"Bengaluru, Karnataka, India",Abhiroop Medhekar is the Co-Founder and CEO at Velocity.,Investment Partner,,,5,,,,,,,"45,028"
Rising Ventures,https://www.crunchbase.com/organization/rising-ventures,8,1,"Lisbon, Lisboa, Portugal",Rising Ventures is a Business Angel fund specialized in early stage investment on tech and internet businesses.,Angel Group,Seed,8,,,,1,,,,"45,064"
Guillaume Waser,https://www.crunchbase.com/person/guillaume-waser,,,"Switzerland, Europe",Guillaume Waser is Managing Director at Zinal Growth Partners. He attended The London School of Economics and Political Science (LSE) from 2...,Investment Partner,,,4,,,,,,,"45,029"
Data Capital Management,https://www.crunchbase.com/organization/data-capital-management,1,1,"New York, New York, United States",Data Capital Management a new-generation asset management firm.,Hedge Fund,,1,,,,1,,,,"45,069"
HackLegacy VC,https://www.crunchbase.com/organization/hacklegacy-vc,1,,"New York, New York, United States",HackLegacy is a premier VC fund.,Venture Capital,,1,,1,,,,,,"45,030"
Vishal Garg,https://www.crunchbase.com/person/vishal-garg,2,,"New York, New York, United States","Vishal Garg is the Founder and CEO of Better.com, a digital-first homeownership company whose services included mortgage, real estate, title...",Individual/Angel,,2,,,,,,,,"45,031"
Ignite Capital Partners,https://www.crunchbase.com/organization/ignite-capital-partners,,,"Santa Monica, California, United States",Ignite Capital Partners is a family office that invests globally in high growth companies across most asset classes.,Family Investment Office,Early Stage Venture,,,,,,,,,"45,032"
J-Impact,https://www.crunchbase.com/organization/j-impact,3,,"Palo Alto, California, United States",Empowering the companies that solve the world's biggest challenges using the world's best technology,Fund Of Funds,,3,,,1,,,,,"45,033"
TwinStar Credit Union,https://www.crunchbase.com/organization/twinstar-credit-union,,,"Olympia, Washington, United States",TwinStar Credit Union is a community credit union serving all of Washington state and the Portland.,Investment Bank,,,,,,,,,,"45,034"
Jennifer Campbell,https://www.crunchbase.com/person/jennifer-campbell,1,,"New York, New York, United States",Jennifer Campbell is the Co-Founder and CEO at Tagomi.,Individual/Angel,,1,,,,,,,,"45,035"
Nancy Zimmerman,https://www.crunchbase.com/person/nancy-g-zimmerman,1,,"Boston, Massachusetts, United States","Nancy Zimmerman is co-founder and managing partner of Bracebridge Capital, a leading Boston-based hedge fund with over $10 billion under man...",Individual/Angel,,1,,,,,,,,"45,037"
Eximium,https://www.crunchbase.com/organization/eximium,1,,"Romans-sur-isère, Rhone-Alpes, France","Eximium is a family investment firm that focuses on entrepreneurial, investments, and financial services for listed and unlisted firms.",Family Investment Office,,1,,1,,,,,,"45,039"
Invest AG,https://www.crunchbase.com/organization/invest-ag,1,,"Moscow, Moscow City, Russian Federation",Invest AG is an investment advisory firm that provides advice for natural resource and consumer sectors.,"Private Equity Firm, Venture Capital","Late Stage Venture, Private Equity",1,,,,,,,,"45,040"
James Clarke,https://www.crunchbase.com/person/james-clarke-2863,,,"Provo, Utah, United States","James Clarke is the Founder, CEO & Chairman at Clearlink. James Clarke attended University of Oxford.",Investment Partner,,,2,,,,,,,"45,083"
Yantai Dongcheng Pharmaceutical,https://www.crunchbase.com/organization/yantai-dongcheng-pharmaceutical,2,,"Jinan, Shandong, China",Yantai Dongcheng Pharmaceutical is a pharmaceutical group that combines pharmaceutical and production.,,,2,,2,,,,,,"45,041"
U.S. Secret Service,https://www.crunchbase.com/organization/u-s-secret-service,,,"Washington, District of Columbia, United States",U.S. Secret Service is a federal law enforcement agency and offers secret services.,,,,,,,,,,,"45,042"
Colin Anderson,https://www.crunchbase.com/person/colin-anderson-2,5,,"Palo Alto, California, United States",Colin Anderson is former CFO of Palantir and Founding Partner of Friends & Family Capital.,"Investment Partner, Individual/Angel",,5,1,,,,,,,"45,043"
MedAxiom,https://www.crunchbase.com/organization/medaxiom,2,,"Neptune Beach, Florida, United States","MedAxiom provides expert consulting, networking and membership services ",,,2,,,,,,,,"45,046"
Coconala Skill Partners,https://www.crunchbase.com/organization/coconala-skill-partners,7,,"Shibuya, Kanagawa, Japan",coconala Skill Partners is a venture capital firm that creates encounters between seed / early stage entrepreneurs.,Venture Capital,"Early Stage Venture, Seed",7,,,,,,,,"45,047"
William Sacks,https://www.crunchbase.com/person/william-sacks,,,"Boulder, Colorado, United States",William Sacks is the Founder and CEO of Fulcrum Venture Accelerator. He attended HAX.,Investment Partner,,,29,,,,,,,"45,048"
Archway Equities,https://www.crunchbase.com/organization/archway-equities,,,"Beverly Hills, California, United States",Archway Equities is a real estate investment firm that invests and operates in entitlements and redevelopments.,,,,,,,,,,,"45,049"
Minnesota Twins,https://www.crunchbase.com/organization/minnesota-twins,1,,"Minneapolis, Minnesota, United States",Minnesota Twins is a baseball team that provides tickets and official updates and news regarding baseball.,,,1,,,,,,,,"45,050"
Jeremy Johnson,https://www.crunchbase.com/person/jeremy-johnson,1,,"New York, New York, United States","Jeremy Johnson is the CEO and Co-Founder of Andela, a company that builds high-performing, distributed engineering teams with Africa’s most ...",Individual/Angel,,1,,,,,,,,"45,123"
Mike Carusi,https://www.crunchbase.com/person/mike-carusi,,,"Menlo Park, California, United States",Mike is a General Partner of Advanced Technology Ventures (ATV) and focuses on investments in the biopharmaceutical and medical device secto...,Investment Partner,,,26,,,,,,,"45,051"
State of Michigan,https://www.crunchbase.com/organization/state-of-michigan,3,1,"Lansing, Michigan, United States",State of Michigan is an American midwestern state located in the union of the United States.,Government Office,,3,,3,,1,,,,"45,052"
KMG Capital Partners,https://www.crunchbase.com/organization/kmg-capital-partners,6,2,"Denver, Colorado, United States",KMG Capital Partners is a principal investment firm and is based in the United States.,Venture Capital,Early Stage Venture,6,,2,2,2,,,,"45,091"
Grupo Herdez,https://www.crunchbase.com/organization/grupo-herdez,,,"Chapultepec, Mexico, Mexico",Grupo Herdez is a food and beverage company.,,,,,,,,,,,"45,092"
Eurocastle Investment,https://www.crunchbase.com/organization/eurocastle-investment-limited,,,"New York, New York, United States",Eurocastle Investment is an investment company specializing in real estate-related investments.,Private Equity Firm,,,,,,,,,,"45,053"
Moon Capital,https://www.crunchbase.com/organization/moon-capital,3,,"Buffalo, New York, United States",Moon Capital is a cutting-edge investment firm focused on blockchain and cryptocurrency.,Venture Capital,,3,,1,,,,,,"45,054"
Terraform Capital,https://www.crunchbase.com/organization/terraform-capital-7b9e,5,1,"Westlake Village, California, United States",Terraform is actively driving the evolution and maturity of the Blockchain Infrastructure and Technology companies.,Venture Capital,"Early Stage Venture, Seed, Venture",5,,1,,1,,,,"45,055"
Wayfund,https://www.crunchbase.com/organization/wayfund,1,,"Boston, Massachusetts, United States",Wayfund is a startup that allows users to invest in companies and offers Investments.,,,1,,1,,,,,,"45,094"
Pacific Technology Partners,https://www.crunchbase.com/organization/pacific-technology-partners,9,3,"Seattle, Washington, United States","Pacific Technology Partners, a private investment firm, provides buyout and growth capital for technology companies.",Private Equity Firm,Late Stage Venture,6,,1,,3,,,,"45,056"
Nord Capital,https://www.crunchbase.com/organization/nord-capital,9,,"Lille, Nord-Pas-de-Calais, France","Nord Capital is a private equity firm specializing in , all stages of company development, growth capital.",Private Equity Firm,"Late Stage Venture, Private Equity",9,,,,,,,,"45,057"
EDG Partners,https://www.crunchbase.com/organization/edg-partners,3,2,"Atlanta, Georgia, United States","A private equity firm that provides capital, expertise, and relationships to help small and middle market healthcare companies.",Private Equity Firm,,3,,2,1,2,,,,"45,058"
Brijesh Chandwani,https://www.crunchbase.com/person/brijesh-chandwani-94be,1,,"Hyderabad, Andhra Pradesh, India",Brijesh Chandwani is a thought leader and a leading entrepreneurial voice in the ISP space in India. Since 1992 he has successfully floated ...,Individual/Angel,,1,,,,,,,,"45,059"
Wunala Capital,https://www.crunchbase.com/organization/wunala-capital,5,,"Sydney, New South Wales, Australia",Investment Fund,Venture Capital,"Convertible Note, Late Stage Venture, Post-Ipo",5,,1,,,,,,"45,098"
Triton Pacific Capital Partners,https://www.crunchbase.com/organization/triton-pacific-capital-partners,2,,"Los Angeles, California, United States",Triton Pacific Capital Partners is a private equity firm mainly dealing with strategic planning and mergers and acquisitions.,Private Equity Firm,,2,,1,,,,,,"45,060"
Zen Chu,https://www.crunchbase.com/person/zen-chu-2,5,1,"Cambridge, Massachusetts, United States","Zen Chu believes that now is the best time in history for healthcare entrepreneurs and engineers to create the data, systems and products to...","Investment Partner, Individual/Angel","Early Stage Venture, Seed",5,2,,1,1,,,,"45,061"
Raio Capital,https://www.crunchbase.com/organization/raio-capital,2,,"Rio De Janeiro, Rio de Janeiro, Brazil",Venture Capital Investment Firm,Venture Capital,"Early Stage Venture, Venture",2,,,,,,,,"45,062"
DVC,https://www.crunchbase.com/organization/dvc-92c4,1,,"Los Altos Hills, California, United States",DVC is an investment firm.,,,1,,,,,,,,"45,065"
SMEVentures,https://www.crunchbase.com/organization/smeventures,,,"Sydney, New South Wales, Australia",MEVentures is importing a proven model to construction company.,Accelerator,Private Equity,,,,,,,,,"45,110"
Ryan Petersen,https://www.crunchbase.com/person/ryan-petersen,57,6,"San Francisco, California, United States","Ryan Petersen is the CEO and Founder of Flexport. Prior to starting Flexport to fix the user experience in global trade, Ryan was co-founder...",Individual/Angel,Seed,53,,1,9,6,,,,"45,111"
Block Gruppe,https://www.crunchbase.com/organization/block-gruppe,1,,"Hamburg, Hamburg, Germany","Block Gruppe is a chain of restaurants, hotels and gastronomical products manufacturers.",,,1,,1,,,,,,"45,067"
Steven Xi,https://www.crunchbase.com/person/steven-xi,,,"Menlo Park, California, United States","Steven Xi is the Founder and Managing Partner of Eastlink Capital. Prior to co-founding Eastlink in 2014, he was a special advisor (2012-201...",,,,,,,,,,,"45,116"
SB Ventures,https://www.crunchbase.com/organization/sb-ventures,2,,"Rajahmundry, Andhra Pradesh, India","SB Ventures is an investment and development company creating businesses and attractions in Rome, Italy.","Micro VC, Venture Capital",Early Stage Venture,2,,1,,,,,,"45,068"
Cavalry Asset Management,https://www.crunchbase.com/organization/cavalry-asset-management,3,,"San Francisco, California, United States",Cavarly Management LP operates as a financial firm offering investment services.,Private Equity Firm,,3,,,,,,,,"45,117"
The Gray Insurance Company,https://www.crunchbase.com/organization/the-gray-insurance-company-4e59,2,1,"Metairie, Louisiana, United States","The Gray Insurance Company is family-owned firm that provides Workers'​ Compensation, Automobile, and General Liability coverage.","Private Equity Firm, Venture Capital",,2,,2,,1,,,,"45,069"
University of Deusto,https://www.crunchbase.com/organization/university-of-deusto,1,,"Bilbao, Pais Vasco, Spain",The University of Deusto is a center with 125 years of experience in university education.,University Program,,1,,,,,,,,"45,070"
Smart Group,https://www.crunchbase.com/organization/smart-group,1,1,"Singapore, Central Region, Singapore","Smart Group diversified business conglomerate with interests in mobility, finance, healthcare, entertainment and technology sectors.",,,1,,,,1,,,,"45,120"
SME Corporation Malaysia,https://www.crunchbase.com/organization/sme-corporation-malaysia,,,"Kuala Lumpur, Kuala Lumpur, Malaysia",SME Corporation Malaysia is a government agency that coordinates development program for small companies.,,,,,,,,,,,"45,121"
Ali Sina,https://www.crunchbase.com/person/ali-sina-adb4,,,"Irvine, California, United States",Ali Sina is the CEO of STEALTH. He previously worked at Monster Solar as a CEO. Ali Sina attended the University of Southern California.,,,,,,,,,,,"45,072"
Benjamin Vacher,https://www.crunchbase.com/person/benjamin-vacher,0,,"United States, North America",Benjamin Vacher,,,0,0,0,,,,,,"45,123"
Asset Reconstruction Company (India) Ltd.,https://www.crunchbase.com/organization/asset-reconstruction-company-india-ltd,2,,"Mumbai, Maharashtra, India",Asset Reconstruction Company (India) Ltd. operates as a asset reconstruction company.,,,1,,2,,,,,,"45,073"
Kenji Niwa,https://www.crunchbase.com/person/kenji-niwa,13,2,"San Francisco Bay Area, California, United States",Founder CEO at Firstcard. Entrepreneur and Investor.,Individual/Angel,,10,,,,2,,,,"45,074"
CKD,https://www.crunchbase.com/organization/ckd-f9f5,3,,,CKD Startup Investment,Corporate Venture Capital,,3,,,,,,,,"45,076"
Hansberger Global Investors,https://www.crunchbase.com/organization/hansberger-global-investors,,,"Fort Lauderdale, Florida, United States","About Us Hansberger Global Investors, Inc. (HGI) is an international investment management firm dedicated exclusively to managing",Private Equity Firm,Private Equity,,,,,,,,,"45,130"
Huaneng Invesco WLR Investment Consulting,https://www.crunchbase.com/organization/huaneng-invesco-wlr-investment-consulting,3,,"China, Kagoshima, Japan",Huaneng Invesco WLR Investment Consulting Company is a joint venture between Huaneng Capital and Invesco.,Venture Capital,,2,,,,,,,,"45,077"
Looking Glass Capital,https://www.crunchbase.com/organization/looking-glass-capital,44,,"New York, New York, United States","Looking Glass invests in pre-seed and seed-stage startups solving the biggest challenges in health, human capital, and the environment.",Venture Capital,Seed,31,,13,8,,,,,"45,079"
Independent Trading Group,https://www.crunchbase.com/organization/independent-trading-group,2,1,"Toronto, Ontario, Canada",Independent Trading Group is canada’s only brokerage firm dedicated specifically to professional trading.,,,2,,2,,1,,,,"45,080"
Garena Ventures,https://www.crunchbase.com/organization/garena-ventures,1,,"Singapore, Central Region, Singapore",Garena Ventures is a corporate venture arm of Garena based in Singapore.,Corporate Venture Capital,,1,,1,,,,,,"45,081"
Bruce Flatt,https://www.crunchbase.com/person/bruce-flatt,,,"Toronto, Ontario, Canada","Bruce Flatt is the Chief Executive Officer of Brookfield Asset Management. He joined the firm in 1990, which at the time was named Brascan, ...",Investment Partner,,,1,,,,,,,"45,082"
UNIQA Insurance Group,https://www.crunchbase.com/organization/uniqa-insurance-group,1,,"Vienna, Wien, Austria",UNIQA Insurance Group is an insurance company for customers.,,,1,,,,,,,,"45,128"
DeltaClimeVT,https://www.crunchbase.com/organization/accel-vt,10,2,"Montpelier, Vermont, United States",Delta Clime VT is a climate economy business accelerator.,Accelerator,Seed,10,,4,2,2,On-Site,2020-02-17,10,"45,129"
Hady Shkeer,https://www.crunchbase.com/person/hady-shkeer,7,,"Gothenburg, Vastra Gotaland, Sweden",Hady Shkeer is a swedish entrepreneur and angel investor. the Executive Director of Source A Network LTD and the founder of Dadh LTD.,Individual/Angel,Seed,6,,1,,,,,,"45,085"
AET,https://www.crunchbase.com/organization/aet-tanker,1,,"Singapore, Central Region, Singapore",AET offers comprehensive solutions of energy logistics services including ocean transportation & petroleum services to oil & gas companies.,,,1,,,,,,,,"45,131"
Mark Boost,https://www.crunchbase.com/person/mark-boost,1,,,Mark Boost is the CEO and Co-Founder of Civo.com. He is also the Founder and Chairman of Bulletproof (Cyber Security) and ServerChoice.,Individual/Angel,,1,,1,,,,,,"45,086"
RCS Capital,https://www.crunchbase.com/organization/rcs-capital,,,"New York, New York, United States",RCS Capital is a financial services company that offers full service of receivable management services.,Private Equity Firm,Private Equity,,,,,,,,,"45,087"
Daesung Private Equity,https://www.crunchbase.com/organization/daesung-private-equity,49,4,"Seoul, Seoul-t'ukpyolsi, South Korea","Daesung Private Equity is a Korean venture capital firm offering investment, corporation restructuring, and incubation services.",Private Equity Firm,Early Stage Venture,43,,5,1,4,,,,"45,088"
Parul Singh,https://www.crunchbase.com/person/parul-singh,,,"Cambridge, Massachusetts, United States","Parul Singh is a product-driven founder and investor with a background in engineering, product strategy, and analytics. Parul spent the past...",Investment Partner,,,7,,,,,,,"45,134"
Camera360,https://www.crunchbase.com/organization/camera360,1,1,"Chengdu, Sichuan, China",Camera360 is a mobile phone camera application.,,,1,,,,1,,,,"45,089"
Ben Elowitz,https://www.crunchbase.com/person/ben-elowitz,2,,"Seattle, Washington, United States",Ben Elowitz is a Member Board Of Directors at Doxa7. Ben previously worked at Wetpaint as a Co-Founder and CEO. He attended University of Ca...,Individual/Angel,,2,,,,,,,,"45,090"
Nir Meir,https://www.crunchbase.com/person/nir-meir,1,,,Nir Meir,Individual/Angel,Seed,1,,,,,,,,"45,137"
Arkin Bio Ventures,https://www.crunchbase.com/organization/arkin-bio-ventures,18,5,"Herzliya, Tel Aviv, Israel","Arkin Holdings is dedicated to empowering companies that create breakthrough pharma, biotech and medical device technologies.",Venture Capital,,12,,3,3,5,,,,"45,091"
Amit Ranjan,https://www.crunchbase.com/person/amit-ranjan,19,4,"New Delhi, Delhi, India","Amit heads the team that is building SlideShare. Amit has a previous background in product marketing, sales & consumer research. His last...",Individual/Angel,Seed,19,,,2,4,,,,"45,092"
Natalie Diggins,https://www.crunchbase.com/person/natalie-diggins,11,1,"New York, New York, United States","Natalie Diggins is a founder, hands-on tech executive, investor and advisor with over two decades of engineering, global 7x24 operations and...",Individual/Angel,,11,,,2,1,,,,"45,093"
Rob Anson,https://www.crunchbase.com/person/rob-anson-1552,1,1,"Vancouver, British Columbia, Canada",Rob Anson has served as the Chief Executive Officer and Chairman of the board at Fobi AI Inc. since January 2018. Rob has also served as CEO...,Individual/Angel,,1,,,,1,,,,"45,094"
Arsham Memarzadeh,https://www.crunchbase.com/person/arsham-memarzadeh,,,"Boston, Massachusetts, United States","Born the son of an Iranian immigrant and entrepreneur, Arsham developed an early appreciation for the resilience and ingenuity required to w...",Investment Partner,,,13,,,,,,,"45,095"
Atlas Innovate,https://www.crunchbase.com/organization/atlas-innovate-9c0f,13,1,"New York, New York, United States",Atlas Innovate is an early-stage venture firm that identifies disruptive industrial solutions.,Venture Capital,Early Stage Venture,9,,4,2,1,,,,"45,096"
