Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Avi Reichental,https://www.crunchbase.com/person/avi-reichental,9,3,"Ventura, California, United States",Avi Reichental is the current Co-Founder & Chairman of ParaMatters. He previously worked at Singularity University as a Core Faculty.,Individual/Angel,Seed,8,,,1,3,,,,"70,815"
Greenco Ventures,https://www.crunchbase.com/organization/greenco-ventures,1,,"Tallinn, Harjumaa, Estonia",Greenco Ventures is an investment firm.,Venture Capital,,1,,,,,,,,"70,816"
Return,https://www.crunchbase.com/organization/return-6d59,1,,,Return focuses on Investments.,,,1,,,,,,,,"70,818"
"Calpian, Inc",https://www.crunchbase.com/organization/caplain,1,,,"Calpian, which changed its name to MoneyOnMobile on September 6, 2016, is India's largest mobile payment platform.",,,1,,1,,,,,,"70,914"
Mingu Lee,https://www.crunchbase.com/person/mingu-lee-869a,,,"Washington, District of Columbia, United States",Mingu Lee is the Managing Partner at Cleveland Avenue. He attended The George Washington University.,Investment Partner,,,13,,,,,,,"70,819"
Ohad Bobrov,https://www.crunchbase.com/person/ohad-bobrov,1,,"Petah Tiqva, HaMerkaz, Israel",Ohad Bobrov is the CTO and co-founder of Talon Cyber Security. He previously worked at Lumigo as an Advisory Board & Chief Innovation Office...,Individual/Angel,,1,,,,,,,,"70,820"
InnerProduct Partners,https://www.crunchbase.com/organization/innerproduct-partners,6,,"San Francisco, California, United States","InnerProduct Partners is a venture capital fund for early stage US-based companies in technology, materials, energy, and healthcare.",Venture Capital,Early Stage Venture,6,,,1,,,,,"70,821"
Tony Urban,https://www.crunchbase.com/person/tony-urban,1,,"San Francisco Bay Area, California, United States",Tony Urban is the CEO and Founder at DeckRobot. He also serves as an Advisor at ElectroNeek.,Individual/Angel,,1,,,,,,,,"70,822"
Samrat Ganguly,https://www.crunchbase.com/person/samrat-ganguly,,,"Singapore, Central Region, Singapore",Samrat Ganguly is the Co-founder and Managing Partner at Velos Partners.,Investment Partner,,,1,,,,,,,"70,826"
Guy Ezekiel,https://www.crunchbase.com/person/guy-ezekiel-md,,,"Israel, Asia",Guy Ezekiel is the Co-Founder & CEO at myZorro.. He attended University of Pittsburgh Katz Graduate School of Business,Investment Partner,,,2,,,,,,,"70,827"
SIAR Capital,https://www.crunchbase.com/organization/siar-capital,1,1,"New York, New York, United States",SIAR Capital is a financial firm specialized on emerging and undervalued companies based on New York City.,Venture Capital,,1,,1,,1,,,,"70,828"
Smirnoff Capital,https://www.crunchbase.com/organization/smirnoff-capital,,,"San Francisco, California, United States",Multi-asset fund,"Angel Group, Hedge Fund, Private Equity Firm, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,,,,,,,"70,829"
Lambda Prime,https://www.crunchbase.com/organization/lambda-prime,9,,"Boston, Massachusetts, United States",Lambda Prime is a privately held technology development fund with facilities in New York and Boston.,Venture Capital,,9,,8,,,,,,"70,830"
Aldo Manzini,https://www.crunchbase.com/person/aldo-manzini,5,2,"Las Vegas, Nevada, United States",Aldo Manzini is the president of RimRock Venture Partners. Mr. Aldo Manzini has been the Chief Administrative Officer and Executive Vice Pre...,"Investment Partner, Individual/Angel",Seed,3,1,,3,2,,,,"70,921"
Hengtai Securities,https://www.crunchbase.com/organization/hengtai-securities,8,7,"Xicheng, Hebei, China",Hengtai Securities is a securities and brokerage business.,,,8,,,,7,,,,"70,831"
Sunflower Investment,https://www.crunchbase.com/organization/sunflower-investment,4,1,"Futian, Guangdong, China","Sunflower Investment offers asset management, investment management and consulting service.",Private Equity Firm,,4,,,,1,,,,"70,923"
Haimei Holdings,https://www.crunchbase.com/organization/haimei-holdings,1,,"Shanghai, Shanghai, China",Haimei Holdings is an Investment firm.,,,1,,,,,,,,"70,833"
Kai Schoppen,https://www.crunchbase.com/person/kai-schoppen,2,1,"São Paulo, Sao Paulo, Brazil",Founder & CEO Infracommerce Internet entrepreneur and business angel in Brazil,Individual/Angel,Seed,2,,,,1,,,,"70,834"
Humane Entrepreneurship Program,https://www.crunchbase.com/organization/humane-entrepreneurship,5,,"Mumbai, Maharashtra, India",Humane Entrepreneurship Program is a six-month mentoring program for five chosen start-ups.,"Accelerator, Entrepreneurship Program",Seed,5,,5,,,,,,"70,835"
Vineet Sukumar,https://www.crunchbase.com/person/vineet-sukumar,,,"Chennai, Tamil Nadu, India","Until recently, Vineet led the capital markets, fund management, finance, and treasury functions at IFMR Capital. In this role, Vineet took ...",,,,,,,,,,,"70,837"
Zoe Barry,https://www.crunchbase.com/person/zoe-barry,2,,"Boston, Massachusetts, United States",Zoe Barry is the Founder and CEO at Zingeroo.,Individual/Angel,,2,,,1,,,,,"70,838"
Dalio Philanthropies,https://www.crunchbase.com/organization/dalio-philanthropies,,,"Westport, Connecticut, United States","Dalio Philanthropies supports equal opportunity in education and health, poverty alleviation, and microfinance.",,,,,,,,,,,"70,840"
Adelphi Capital,https://www.crunchbase.com/organization/adelphi-capital,1,,"Washington, District of Columbia, United States","Adelphi Capital, L.L.P. is an employee owned hedge fund sponsor.",Hedge Fund,,1,,1,,,,,,"70,841"
Sean O'Malley,https://www.crunchbase.com/person/sean-omalley,,,"San Francisco, California, United States",FreightTech and FinTech Entrepreneur; Passionate in building and investing in teams growing category leaders.,,,,,,,,,,,"70,842"
Alain Bankier,https://www.crunchbase.com/person/alain-bankier,5,2,"New York, New York, United States","Alain Bankier is an Operating Partner to the Management Company. Mr. Bankier is a serial entrepreneur and an active early stage investor, wi...",Individual/Angel,Seed,4,,,1,2,,,,"70,844"
Snowdon Partners,https://www.crunchbase.com/organization/snowdon-partners,,,"Montréal, Quebec, Canada","Snowdon Partners is a private equity firm that focuses on buyouts, growth, and majority equity investments.",Private Equity Firm,Private Equity,,,,,,,,,"70,929"
Malcolm,https://www.crunchbase.com/organization/malcolm-c15c,2,,,Malcolm manages Malcolm Jenkins' complete off the field business portfolio and brand partnerships.,Family Investment Office,Early Stage Venture,2,,1,,,,,,"70,845"
Micromanagement Ventures,https://www.crunchbase.com/organization/micromanagement-ventures,3,,"New York, New York, United States",Micromanagement Ventures is a venture arm of Kosner Media.,Corporate Venture Capital,Early Stage Venture,3,,,1,,,,,"70,847"
Mark Platshon,https://www.crunchbase.com/person/mark-platshon,2,,"Menlo Park, California, United States",Mark Platshon - Co-founder & Investor @ Amprius,Individual/Angel,Seed,2,,,1,,,,,"70,848"
Peter Rojas,https://www.crunchbase.com/person/peter-rojas,2,,,Peter Rojas is the Head of Product at Meta.,"Investment Partner, Individual/Angel",Seed,2,5,,,,,,,"70,930"
Tamar Menteshashvili,https://www.crunchbase.com/person/tamar-menteshashvili,4,,,Tamar Menteshashvili,Individual/Angel,,4,,,,,,,,"70,849"
Guy Ward Thomas,https://www.crunchbase.com/person/guy-ward-thomas,,,"London, England, United Kingdom","Guy joined DN Capital in 2015 as an Associate, having gained entrepreneurial experience in a Rocket Internet venture. He began his career in...",Investment Partner,,,7,,,,,,,"70,852"
Scale Up Media Fund,https://www.crunchbase.com/organization/scale-up-media-fund,2,,"Surry Hills, New South Wales, Australia",Scale Up Media Fund is a media-for-equity fund that provides capital for advertising.,Venture Capital,,2,,1,,,,,,"70,853"
Redcap Investments,https://www.crunchbase.com/organization/redcap-investments,1,,"Dallas, Texas, United States",Redcap Investments is an investment firm.,Venture Capital,,1,,1,,,,,,"70,854"
Conscious Capitalism,https://www.crunchbase.com/organization/conscious-capitalism,,,"San Francisco, California, United States",Elevating Humanity Through Business.,Entrepreneurship Program,,,,,,,,,,"70,855"
Albatross Investment,https://www.crunchbase.com/organization/albatross-investment,6,,"Palm Harbor, Florida, United States","Albatross Investments LLC, a Florida real estate company, concentrates primarily on value-add single family homes.",,,4,,,,,,,,"70,856"
Ajay Rao,https://www.crunchbase.com/person/ajay-rao-3616,,,"Mumbai, Maharashtra, India",Ajay Rao is the Managing Director of South Asia Region at International Development Finance Corporation.,Investment Partner,,,2,,,,,,,"70,858"
Deniz Devrim Cengiz,https://www.crunchbase.com/person/deniz-devrim-cengiz,9,,"Istanbul, Turkey, Europe",Deniz Devrim Cengiz,Individual/Angel,,9,,,,,,,,"70,859"
OPT SEA,https://www.crunchbase.com/organization/opt-sea,10,2,"Singapore, Central Region, Singapore",OPT SEA is designed to embark on new business expansion and investment activities.,Incubator,,7,,2,,2,,,,"70,860"
Trisolaris,https://www.crunchbase.com/organization/trisolaris,2,,"New York, New York, United States",Trisolaris is a company focused on accelerating the deployment of renewable energy by working with innovative platform,,,1,,1,,,,,,"70,861"
KK Incube Invest,https://www.crunchbase.com/organization/kk-incube-invest,8,,"Vienna, Wien, Austria",KK Incube Invest is a team of professionals focused on investment management.,Venture Capital,,5,,2,,,,,,"70,862"
Julia Bosch,https://www.crunchbase.com/person/julia-bsch,2,,"Berlin, Berlin, Germany","Julia Bosch Originally from beautiful Bodensee, Julia studied business studies in Munich, Madrid and New York. Before starting Outfittery wi...",Individual/Angel,,2,,,,,,,,"70,944"
Otar Margania,https://www.crunchbase.com/person/otar-margania,1,,"Saint Petersburg, Saint Petersburg City, Russian Federation",Otar Margania - Professor @ Saint Petersburg State University,Individual/Angel,Seed,1,,,,,,,,"70,946"
Gilo Ventures LLC,https://www.crunchbase.com/organization/gilo-ventures,5,,"Crestview, Florida, United States",Gilo Ventures is a venture capital firm that focus on seed and 1st round investments,Venture Capital,Early Stage Venture,4,,2,,,,,,"70,864"
Origin Partners,https://www.crunchbase.com/organization/origin-partners,20,5,"Hillsborough, New Jersey, United States",Origin Partners is a venture capital investment company.,Venture Capital,Early Stage Venture,9,,1,,5,,,,"70,952"
David Whorton,https://www.crunchbase.com/person/david-whorton,,,"Ketchum, Idaho, United States",Dave Whorton is the CEO and Founder of The Tugboat Group.,Investment Partner,Seed,,10,,,,,,,"70,865"
Jake Mintz,https://www.crunchbase.com/person/jake-mintz,1,,"Greater Seattle Area, Washington, United States",Jake Mintz is a Product Lead at Stripe. He attended The University of Chicago - Booth School of Business.,Individual/Angel,,1,,,,,,,,"70,866"
Deep30,https://www.crunchbase.com/organization/deep30,22,1,"Kuramae, Tokyo, Japan",Deep30 is specializing in AI technologies such as deep learning.,Venture Capital,,20,,5,,1,,,,"70,954"
Felix Investments,https://www.crunchbase.com/organization/felix-investments-inc,,,"New York, New York, United States",Felix is a boutique venture capital/private equity broker dealer located on Wall Street.,Venture Capital,,,,,,,,,,"70,869"
Harit Talwar,https://www.crunchbase.com/person/harit-talwar,1,,"Deerfield, Illinois, United States","Harit Talwar was named executive vice president, card programs and chief marketing officer in 2008. He was executive vice president, Discove...",Individual/Angel,,1,,,,,,,,"70,870"
Bren Investments,https://www.crunchbase.com/organization/bren-investments,1,,,Bren Investments is an investment company.,,,1,,,1,,,,,"70,871"
Javed Khan,https://www.crunchbase.com/person/javed-khan-1398,,,"United Kingdom, Europe","As a teen born & raised in London. Javed would earn a living delivering pizzas around Hackney, East London. Whilst studying in college. He w...",,,,,,,,,,,"70,872"
T.A. McCann,https://www.crunchbase.com/person/t-a-mccann,6,3,"Seattle, Washington, United States","T.A. McCann is a Managing Director at Pioneer Square Labs and he holds a degree in mechanical engineering from Purdue University, where he a...","Investment Partner, Individual/Angel",,6,1,,1,3,,,,"70,873"
Evergreen Scitech Delta,https://www.crunchbase.com/organization/evergreen-scitech-delta,1,,"Kowloon City, Kowloon, Hong Kong",Evergreen Scitech Delta 等 is an investment fund.,Venture Capital,,1,,,,,,,,"70,874"
Tasaru Holding,https://www.crunchbase.com/organization/tasaru-holding,1,,"Riyadh, Ar Riyad, Saudi Arabia",Tasaru Holding is an investment company that specializes in funding and developing startups in key consumer based sectors.,,,1,,1,,,,,,"70,958"
CNF Ventures,https://www.crunchbase.com/organization/cnf-ventures,1,1,"Ann Arbor, Michigan, United States",CNF Ventures operates as an investment firm.,Private Equity Firm,,1,,,,1,,,,"70,960"
Willem De Geer,https://www.crunchbase.com/person/willem-de-geer-7aef,2,,"Stockholm, Stockholms Lan, Sweden",Willem De Geer is the CEO of YLD. Willem De Geer attended Stockholm School of Economics.,Individual/Angel,,2,,1,,,,,,"70,876"
Tal Shaked,https://www.crunchbase.com/person/tal-shaked,1,,"Israel, Asia","Tal Shaked is a 20+ year adtech industry veteran and angel investor. Tal has held leadership positions at Babylon, AfterDownload, ironSource...",Individual/Angel,Seed,1,,,,,,,,"70,877"
Neil Chrystal,https://www.crunchbase.com/person/neil-chrystal,1,1,"Vancouver, British Columbia, Canada",Neil Chrystal is the current CEO and President of Polygon Homes. Neil Chrystal attended the University of British Columbia.,Individual/Angel,Seed,1,,,,1,,,,"70,878"
Vinh Hoan,https://www.crunchbase.com/organization/vinh-hoan,2,,"Singapore, Central Region, Singapore",Vinh Hoan is an aquaculture company that produces and supply seafood.,,,2,,,,,,,,"70,879"
Celestine Johnson,https://www.crunchbase.com/person/celestine-johnson,,,"San Francisco Bay Area, California, United States",Celestine leads the team dedicated to helping portfolio founders and entrepreneurs support each other and remain engaged with the larger com...,Investment Partner,,,3,,,,,,,"70,881"
ESIL - Environmental Sustainability Innovation Lab,https://www.crunchbase.com/organization/esil-environmental-sustainability-innovation-lab,1,,"Haifa, Hefa, Israel",ESIL is a platform for establishing breakthrough sustainable innovation solutions.,Venture Capital,Seed,1,,1,,,,,,"70,965"
Mitch Truwit,https://www.crunchbase.com/person/mitch-truwit,,,"Greater New York Area, United States, North America",Mitch Truwit is a Partner and Co-Head of the Financial & Business Services team. He is also a member of the Executive Committee.    Prior...,,,,,,,,,,,"70,969"
Alex Berzofsky,https://www.crunchbase.com/person/alex-berzofsky,,,"Greater New York Area, United States, North America",Alex Berzofsky,Investment Partner,,,2,,,,,,,"70,883"
shivank agrawal,https://www.crunchbase.com/person/shivank-agrawal,,,"Bengaluru, Karnataka, India","shivank agrawal is the Senior Software Development Manager at Microsoft. He attended Indian Institute of Technology, Madras.",,,,,,,,,,,"70,887"
MEST Express accelerator,https://www.crunchbase.com/organization/meltwater-entrepreneurial-school-of-technology-mest-mest-express-accelerator,23,1,"Accra, Greater Accra, Ghana",MEST Express is an acceleration program targeted at early and growth stage Ghanaian tech startups.,"Accelerator, Incubator","Grant, Non Equity Assistance, Seed",23,,23,,1,,,,"70,972"
Triglav d.d.,https://www.crunchbase.com/organization/triglav-d-d,1,,"Ljubljana, Ljubljana Urban Commune, Slovenia",The Triglav Group is the leading insurance-financial group in Slovenia and in the Adria region.,,,1,,,,,,,,"70,888"
Alfresa Holdings,https://www.crunchbase.com/organization/alfresa-holdings,7,,"Tokyo, Tokyo, Japan","Alfresa deals with wholesaling, manufacturing, import, and export of pharmaceutical products, diagnostic reagents, and medical devices.",Venture Capital,,7,,3,,,,,,"70,890"
DMI Management,https://www.crunchbase.com/organization/dmi-management,1,1,,DMI Management is an investment firm.,,,1,,1,,1,,,,"70,973"
Polymetal International,https://www.crunchbase.com/organization/polymetal-international,1,1,"Limassol, Limassol, Cyprus","Polymetal International plc is a precious metals mining company registered in Saint Helier, Jersey.",,,1,,1,,1,,,,"70,891"
NEWAY Capital,https://www.crunchbase.com/organization/neway-capital,1,,"Washington, District of Columbia, United States",NeWAY Capital bridges high profits to purpose.,,,1,,,1,,,,,"70,892"
Radu Georgescu,https://www.crunchbase.com/person/radu-georgescu,1,1,"Bucharest, Bucuresti, Romania","One of the most prominent and successful entrepreneurs in Eastern Europe, Radu founded [GECAD](https://www.crunchbase.com/organization/gecad...","Investment Partner, Individual/Angel",,1,23,,,1,,,,"70,894"
Gregg J. Powers,https://www.crunchbase.com/person/gregg-powers,,,,"Gregg J. Powers is Chief Executive Officer, Chief Investment Officer and Lead Portfolio Manager at Private Capital management.",,,,,,,,,,,"70,893"
Sandpiper Group,https://www.crunchbase.com/organization/sandpiper-group,2,1,"Vancouver, British Columbia, Canada",Sandpiper Group is a private equity firm investing in real estate through direct property investments and securities.,Private Equity Firm,,2,,1,,1,,,,"70,976"
Andrew Hillman Dallas,https://www.crunchbase.com/person/andrew-hillman-dallas,,,"Dallas, Texas, United States","Andrew Hillman is a 46-year-old man from Dallas, Texas, USA. He is a loving father, husband, son, and brother. Andrew Hillman Dallas is marr...",,"Crowdfunding, Debt, Late Stage Venture, Private Equity, Seed, Venture",,,,,,,,,"70,895"
Danny F.,https://www.crunchbase.com/person/danny-f,,,,"Danny F., is a investment Director at Binance Labs.",Investment Partner,,,2,,,,,,,"70,896"
Net Brokrs,https://www.crunchbase.com/organization/net-brokrs,1,,"Aventura, Florida, United States",NetBrokrs is an international brokers network focused on modern insurance distribution models based on Insurtech.,,,1,,,,,,,,"70,898"
Thinkkers,https://www.crunchbase.com/organization/thinkkers,,,"Brasil, Sao Paulo, Brazil","Best place to get mod apk, premium account for free and WhatsApp, Facebook and technology tips & tricks.",Private Equity Firm,,,,,,,,,,"70,980"
Ishan Sinha,https://www.crunchbase.com/person/ishan-sinha,,,"New York, New York, United States",Ishan Sinha is the Principal at Point72 Ventures.,Investment Partner,,,3,,,,,,,"70,981"
Reverb Capital,https://www.crunchbase.com/organization/neville-point-ventures,2,,,Venture Capital Investment Advisor,Venture Capital,Venture,2,,0,,,,,,"70,980"
Tiange Interactive Holdings,https://www.crunchbase.com/organization/tiange,7,2,"Hangzhou, Zhejiang, China","Tiange is a Chinese company engaged in the internet entertainment community, internet cultural activities, and professional platform design.",,,7,,,,2,,,,"70,899"
Christopher Shutts,https://www.crunchbase.com/person/christopher-shutts,1,,"Chicago, Illinois, United States",Chris leads our strategic sales & customer success teams. Chris brings ten years of experience successfully deploying BigMachines solutions ...,Individual/Angel,,1,,,,,,,,"70,983"
KEYNOTE,https://www.crunchbase.com/organization/keynote,1,,"Mumbai, Maharashtra, India",KEYNOTE is an investment bank and brokerage house that offers integrated financial advice and services.,,,1,,,,,,,,"70,901"
Utopia,https://www.crunchbase.com/organization/utopia-4891,2,,"Bologna, Emilia-Romagna, Italy",Utopia is a venture capital firm that is dedicated to life sciences.,Venture Capital,,2,,1,,,,,,"70,902"
"Prometech Group, Inc.",https://www.crunchbase.com/organization/prometech-group-inc,1,,"Tokyo, Tokyo, Japan","Collaborative technology companies with core competencies in simulation, HPC, and large-scale data visualization.",Corporate Venture Capital,,1,,,,,,,,"70,987"
Intellecap Impact Investment Network,https://www.crunchbase.com/organization/intellecap-impact-investment-network,10,,"Mumbai, Maharashtra, India",The Intellecap Impact Investment Network (I3N or I-cube-N) is India’s first angel investment network .,Angel Group,,9,,1,,,,,,"70,903"
MEP Associates,https://www.crunchbase.com/organization/mep-associates,1,,"Eau Claire, Wisconsin, United States",MEP Associates is an engineering consulting firm that offers technical services for sustainable and energy efficient systems nationwide.,Venture Capital,Late Stage Venture,1,,1,,,,,,"70,988"
Dr. Ci:Labo,https://www.crunchbase.com/organization/dr-ci-labo,1,1,"Tokyo, Tokyo, Japan","Dr. Ci:Labo is a shopping service that deals with sales of cosmetics, health foods and beauty products.",,,1,,,,1,,,,"70,905"
Norinnova Invest,https://www.crunchbase.com/organization/norinnova-invest,8,,"Tromsø, Troms, Norway",NorInnova Invest AS is an investment fund with a focus area within technology and research-based growth companies in northern Norway.,Venture Capital,Early Stage Venture,8,,6,,,,,,"70,904"
Michael McMahon,https://www.crunchbase.com/person/michael-mcmahon-2,,,"Chicago, Illinois, United States","With over 20 years of executive and financial leadership experience, Mike has operated or advised companies across a broad range of industri...",Investment Partner,,,24,,,,,,,"70,906"
Ashish Anantharaman,https://www.crunchbase.com/person/ashish-anantharaman,,,"Bengaluru, Karnataka, India",Ashish Anantharaman is a Co-Founder and the Chief Technology Officer at ZestMoney.,,,,,,,,,,,"70,907"
Ryan Sells,https://www.crunchbase.com/person/ryan-sells,1,,"San Francisco, California, United States",Ryan Sells - Co-Founder & GP @ Dash Fund,Individual/Angel,Early Stage Venture,1,,,1,,,,,"70,908"
Andrew Crawford,https://www.crunchbase.com/person/andrew-crawford-2,,,"New York, New York, United States",Andrew Crawford is a Managing Director and Global Head of General Atlantic’s Consumer sector. Andy serves on the firm’s Management Committee...,Investment Partner,,,8,,,,,,,"70,909"
White Pine Medical,https://www.crunchbase.com/organization/white-pine-medical,,,"Park City, Utah, United States",White Pine Medical is a private equity firm specializing in late-stage investing that focuses on medical device companies.,Private Equity Firm,,,,,,,,,,"70,995"
Franklin Street Properties,https://www.crunchbase.com/organization/franklin-street-properties,,,"Wakefield, Massachusetts, United States",Franklin Street Properties  is a real estate investment trust(REIT) focused on infill and central business district(CBD) office properties.,Venture Capital,,,,,,,,,,"70,996"
