Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
GRID EXPONENTIAL,https://www.crunchbase.com/organization/grid-exponential,35,,"Buenos Aires, Distrito Federal, Argentina",GRID EXPONENTIAL is a science-based company builder in Latin America.,"Accelerator, Venture Capital","Early Stage Venture, Seed",28,,7,5,,,,,"16,212"
Kansas City Power & Light Co.,https://www.crunchbase.com/organization/kansas-city-power-light-co,1,1,"Kansas City, Missouri, United States",Kansas City Power & Light Co. is a power utility company which generates electricity from coal.,,,1,,,,1,,,,"16,214"
Smart Infrastructure Ventures ('SIVentures'),https://www.crunchbase.com/organization/smart-infrastructure-ventures,13,1,"Leipzig, Sachsen, Germany","Opportunistic early-stage fund investing in German software-based startups focussing on energy, proptech, security, health etc.",Venture Capital,"Convertible Note, Early Stage Venture, Seed",12,,1,,1,,,,"16,215"
Metro Bank,https://www.crunchbase.com/organization/metro-bank,2,,"London, England, United Kingdom","Metro Bank offers personal, commercial, business, and private banking services.",,,2,,2,,,,,,"16,268"
Anagram Crypto,https://www.crunchbase.com/organization/anagram-crypto,2,,,Anagram Crypto is a venture capital investment firm.,Venture Capital,,2,,,,,,,,"16,216"
SkyBridge Capital,https://www.crunchbase.com/organization/skybridge-capital,3,,"New York, New York, United States",SkyBridge Capital is a global alternative investment firm.,Private Equity Firm,"Late Stage Venture, Private Equity",3,,1,,,,,,"16,217"
Outpost Ventures,https://www.crunchbase.com/organization/outpost-ventures,9,1,"San Francisco, California, United States","Outpost Ventures is an early stage fintech and enterprise venture firm, providing collaborative capital, support and expertise to founders.",Venture Capital,"Debt, Early Stage Venture, Seed",9,,3,2,1,,,,"16,218"
E²JDJ,https://www.crunchbase.com/organization/e²jdj,13,1,"New Orleans, Louisiana, United States",INVESTING GLOBALLY IN DISRUPTIVE AND SUSTAINABLE FOOD & AGRICULTURE TECHNOLOGY AND SCIENCE,Venture Capital,"Convertible Note, Early Stage Venture, Seed, Venture",12,,1,5,1,,,,"16,219"
Autonom,https://www.crunchbase.com/organization/autonom-69b8,1,,"Piatra Neamt, Neamt, Romania",Autonom is the mobility network that provide clients with a variety of transportation and car rental options.,,,1,,,,,,,,"16,220"
Sorenson Ventures,https://www.crunchbase.com/organization/sorenson-ventures,31,3,"Lehi, Utah, United States",Sorenson Ventures focuses on accelerating innovations in the software and security sectors.,Venture Capital,,27,,16,4,3,,,,"16,221"
Centaurus Capital,https://www.crunchbase.com/organization/centaurus-capital,2,2,"London, England, United Kingdom","Centaurus Capital is a private investment management company with an emphasis on Europe, Asia, and emerging markets.","Micro VC, Venture Capital",,2,,,1,2,,,,"16,222"
Telegraph Hill Capital,https://www.crunchbase.com/organization/telegraph-hill-capital,63,12,"San Francisco, California, United States",Telegraph Hill Capital is an early-stage venture capital firm focused on start-up companies primarily in North America.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",45,,17,6,12,,,,"16,273"
Sabre Partners,https://www.crunchbase.com/organization/sabre-partners,16,2,"Mumbai, Maharashtra, India",Sabre Partners is a private equity firm specializing in middle market investments providing growth capital,Private Equity Firm,"Late Stage Venture, Private Equity",12,,8,,2,,,,"16,275"
Matrix,https://www.crunchbase.com/organization/matrix,3,1,"Herzliya, Tel Aviv, Israel","Matrix is an IT company that develops and implements technologies, software solutions, and products.",,,2,,,1,1,,,,"16,224"
Peak Venture Partners,https://www.crunchbase.com/organization/peak-venture-partners,2,,"Mumbai, Maharashtra, India",Peak Venture Partners is an early-stage sustainability investment firm.,Venture Capital,Early Stage Venture,2,,,,,,,,"16,280"
Sunflower Health Plan,https://www.crunchbase.com/organization/sunflower-health-plan,1,,"Lenexa, Kansas, United States",Sunflower Health Plan provides health insurance plans.,,,1,,1,,,,,,"16,227"
Poalim Equity,https://www.crunchbase.com/organization/poalim-equity,79,29,"Tel Aviv, Tel Aviv, Israel","Poalim Equity is the investment platform of Bank Hapoalim’s, Israel’s largest financial institution.",Venture Capital,,69,,6,2,29,,,,"16,281"
Schweitzer Engineering Laboratories,https://www.crunchbase.com/organization/schweitzer-engineering-laboratories,4,,"Pullman, Washington, United States",SEL designs and manufactures products and services ranging from generator to distribution automation and control systems.,,,2,,,,,,,,"16,285"
Wunderlich Securities,https://www.crunchbase.com/organization/wunderlich-securities,1,1,"Memphis, Tennessee, United States",Wunderlich Securities is a brokerage firm offering equity sales and trading services.,,,1,,1,,1,,,,"16,228"
R/GA,https://www.crunchbase.com/organization/r-ga,2,1,"New York, New York, United States",R/GA offers advertising and marketing services.,,,2,,1,,1,,,,"16,283"
Water Street Healthcare Partners,https://www.crunchbase.com/organization/water-street-healthcare-partners,12,2,"Chicago, Illinois, United States","Water Street Healthcare Partners Llc is a Venture Capital company located in 333 W Upper Wacker Dr, Chicago, Illinois, United States.",Private Equity Firm,Private Equity,12,,9,,2,,,,"16,229"
Tomer London,https://www.crunchbase.com/person/tomer-london,11,1,"Israel, Asia",Tomer leads Product and Design at Gusto. He’s responsible for the development and execution of the product roadmap and for making Gusto’s pr...,Individual/Angel,Seed,9,,,,1,,,,"16,230"
L Squared Capital Partners,https://www.crunchbase.com/organization/l-squared-capital-partners,8,3,"Chicago, Illinois, United States",L Squared Capital Partners is a private equity firm specializing in investing in buyouts,Private Equity Firm,Private Equity,8,,4,1,3,,,,"16,231"
Eatable Adventures,https://www.crunchbase.com/organization/eatable-adventures,17,,"Madrid, Madrid, Spain",Building tomorrow´s food companies,Venture Capital,Early Stage Venture,13,,3,,,Online,,24,"16,232"
NSTech,https://www.crunchbase.com/organization/nstech,2,,"São Paulo, Sao Paulo, Brazil",NSTech is a logistic technology platform managed by Niche Partners and Greenbridge Partners.,,,2,,1,,,,,,"16,233"
Rembrandt Venture Partners,https://www.crunchbase.com/organization/rembrant-venture-partners,145,39,"San Francisco, California, United States","Rembrandt Venture Partners is a team of entrepreneurs, company builders, and investors.",Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",66,,42,16,39,,,,"16,234"
TPY Capital,https://www.crunchbase.com/organization/tpy-capital,35,5,"Tel Aviv, Tel Aviv, Israel",TPY Capital is a Tel Aviv based early state VC that invests in some of Israel’s most talented entrepreneurs.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",20,,16,,5,,,,"16,235"
EG America,https://www.crunchbase.com/organization/eg-america,2,,"Westborough, Massachusetts, United States",EG America is a retail company that partners with global brands.,,,2,,1,1,,,,,"16,236"
Metrodora Ventures,https://www.crunchbase.com/organization/metrodora-ventures,20,1,"New York, New York, United States",Metrodora Ventures is a venture capital firm focuses on health and learning businesses.,Venture Capital,,19,,3,7,1,,,,"16,237"
Oman Investment Fund,https://www.crunchbase.com/organization/oman-investment-fund,7,,"Muscat, Masqat, Oman",Oman Investment Fund is a wholly owned investment arm of the Government of Oman.,Venture Capital,,7,,2,,,,,,"16,296"
Innovation Fund Denmark,https://www.crunchbase.com/organization/innovation-fund-denmark,70,5,"Copenhagen, Hovedstaden, Denmark",Innovation Fund Denmark invests provides risk capital for the development of the technology industry in Denmark.,Government Office,Grant,63,,21,1,5,,,,"16,297"
Town Hall Ventures,https://www.crunchbase.com/organization/town-hall-ventures,36,2,"New York, New York, United States",Town Hall Ventures is an investment firm aimed at transforming the woefully broken U.S. health care market through technology.,Venture Capital,,23,,4,12,2,,,,"16,240"
Colibri Equity Management,https://www.crunchbase.com/organization/colibri-equity-management,12,,"New York, New York, United States",Colibri Equity Management is a single-family office with a broad mandate to invest in alternative assets.,Venture Capital,,12,,,1,,,,,"16,299"
Snapdragon Capital Partners,https://www.crunchbase.com/organization/snapdragon-capital-partners,4,2,"Madison, Connecticut, United States",Snapdragon Capital Partners is a partner for growth companies that provides knowledge through business-building experience.,Private Equity Firm,,4,,3,,2,,,,"16,241"
Leonis Partners,https://www.crunchbase.com/organization/leonis-partners,1,,"New York, New York, United States","Leonis focuses on mergers and acquistions and late-stage capital raises of private, lower middle-market businesses",Venture Capital,,1,,,,,,,,"16,242"
Södra,https://www.crunchbase.com/organization/södra,,,"Växjö, Kronobergs Lan, Sweden",Södra is an economic association ompany.,,,,,,,,,,,"16,243"
Oscar Salazar,https://www.crunchbase.com/person/oscar-salazar,17,2,"New York, New York, United States",Oscar Salazar is one of the most influential figures in the modern tech industry. Salazar is the Founding-CTO and Architect of Uber. He was ...,Individual/Angel,Seed,11,,,,2,,,,"16,244"
Goodyear Ventures,https://www.crunchbase.com/organization/goodyear-ventures,18,1,"Akron, Ohio, United States",Goodyear Ventures partners and invests in seed-to-growth-stage startups in emerging mobility technology.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",12,,2,2,1,,,,"16,245"
Haitong Capital,https://www.crunchbase.com/organization/haitong-capital,51,12,"Lisbon, Lisboa, Portugal",Haitong Capital is a private investment firm focuses on growing small and medium-sized companies.,Private Equity Firm,Private Equity,49,,14,,12,,,,"16,247"
CoFund360,https://www.crunchbase.com/organization/cofund360,,,"Philadelphia, Pennsylvania, United States",A Global Network of Alternative Accelerators,Accelerator,,,,,,,,,,"16,248"
Eventgow,https://www.crunchbase.com/organization/eventgow,,,"Barcelona, Catalonia, Spain",Eventgow is an app software company that provide promoters with representative artists.,,,,,,,,,,,"16,250"
HIT Robot Group,https://www.crunchbase.com/organization/hit-robot-group-37b6,1,,"Beijing, Beijing, China",HIT Robot Group is a robot developer focusing on defense industry scenarios under special robotic products.,,,1,,,,,,,,"16,251"
Daher Capital,https://www.crunchbase.com/organization/daher-capital,51,14,"Dubai, Dubai, United Arab Emirates",Daher Capital is a family office that invests in public and private equity markets globally.,Family Investment Office,,34,,1,15,14,,,,"16,307"
Laurin Hainy,https://www.crunchbase.com/person/laurin-hainy,2,1,"Paris, Ile-de-France, France",Laurin Hainy is the current CEO and Founder of FairMoney. He previously worked at Le Studio VC as a CEO - Early Stage Investor. Laurin Hainy...,Individual/Angel,,2,,,,1,,,,"16,253"
SFW Capital Partners,https://www.crunchbase.com/organization/sfw-capital-partners,17,8,"Rye, New York, United States","SFW is a specialized private equity firm that exclusively invests in analytical tools and related services businesses, where our 20+ years",Private Equity Firm,,17,,13,1,8,,,,"16,257"
Promethiem,https://www.crunchbase.com/organization/promethiem,1,,"Zug, Zug, Switzerland",Promethiem is a global investment and technology commercialization firm.,Venture Capital,Early Stage Venture,1,,1,,,,,,"16,256"
Shibaswap,https://www.crunchbase.com/organization/sibaswap,,,"Moon, Virginia, United States","Shibaswap is a decentralized cryptocurrency that offers staking, liquidity pools, and an NFT marketplace known as Shiboshis.",,,,,,,,,,,"16,258"
TokenPocket,https://www.crunchbase.com/organization/tokenpocket,3,,"Singapore, Central Region, Singapore",TokenPocket is the world’s leading multi-chain self-custodial wallet.,,,3,,1,,,,,,"16,259"
TD Ameritrade,https://www.crunchbase.com/organization/td-ameritrade,3,1,"Omaha, Nebraska, United States",TD Ameritrade is a finance company in online stock trading.,Venture Capital,Early Stage Venture,2,,,,1,,,,"16,261"
Clairvest Group,https://www.crunchbase.com/organization/clairvest-group,33,13,"Toronto, Ontario, Canada",Clairvest Group is an equity management firm that invests its own capital in entrepreneurial corporations.,Private Equity Firm,,32,,21,,13,,,,"16,317"
NordicNinja VC,https://www.crunchbase.com/organization/nordicninja-vc,28,,"Helsinki, Southern Finland, Finland",Investing in Nordic-Baltic companies creating the world we want to live in.,Venture Capital,"Early Stage Venture, Seed",20,,12,,,,,,"16,262"
Health Enterprise Partners,https://www.crunchbase.com/organization/health-enterprise-partners,36,14,"New York, New York, United States",Health Enterprise Partners is a private equity firm that provides its services for healthcare services and information technology companies.,Private Equity Firm,"Early Stage Venture, Late Stage Venture",27,,16,3,14,,,,"16,320"
LVMH Luxury Ventures,https://www.crunchbase.com/organization/lvmh-luxury-ventures,8,1,"Paris, Ile-de-France, France",LVMH Luxury Ventures is an investment vehicle seeking minority investments in the luxury sector,Venture Capital,Venture,8,,6,1,1,,,,"16,263"
Quanta Computer,https://www.crunchbase.com/organization/quanta-computer,12,5,"Taoyüan, T'ai-wan, Taiwan",Quanta Computer is a provider of design and manufacturing services in hi-tech markets.,,,12,,3,1,5,,,,"16,264"
M2O,https://www.crunchbase.com/organization/m2o-inc,27,5,"Los Angeles, California, United States","M2O is a family investment office, it invests in high growth, small to mid-sized companies.",Family Investment Office,,25,,2,1,5,,,,"16,266"
Vendep Capital,https://www.crunchbase.com/organization/vendepcapital,38,3,"Espoo, Southern Finland, Finland",Vendep Capital invests exclusively in Software-as-a-Service (SaaS) startups in the Nordics and Baltics,Venture Capital,"Early Stage Venture, Seed, Venture",28,,17,,3,,,,"16,267"
SierraMaya360,https://www.crunchbase.com/organization/sierramaya360-2,47,13,"Los Angeles, California, United States",SierraMaya360 is a full-service early stage venture capital firm.,"Micro VC, Venture Capital",Early Stage Venture,39,,4,13,13,,,,"16,268"
Jeremy Levine,https://www.crunchbase.com/person/jeremy-levine-2,4,,"New York, New York, United States","Jeremy Levine was the Co-Founder & CEO of Draft. He is currently the Founder, Chairman, and President at Underdog Fantasy.",Individual/Angel,,4,,,,,,,,"16,269"
TransUnion CIBIL,https://www.crunchbase.com/organization/cibil,1,,"Mumbai, Maharashtra, India",TransUnion CIBIL is a credit information company that maintains credit files for individuals and businesses.,,,1,,1,,,,,,"16,271"
Genzyme,https://www.crunchbase.com/organization/genzyme,4,3,"Cambridge, Massachusetts, United States",Genzyme Corporation (Genzyme) is a biotechnology company. The Company's product and service portfolio is focused on rare genetic disease,,,4,,3,,3,,,,"16,272"
Youguang Network,https://www.crunchbase.com/organization/youguang-network,1,,"Xuhui, Shanghai, China",Youguang Network is a mobile game development company.,,,1,,,,,,,,"16,273"
Integra Software Services,https://www.crunchbase.com/organization/integra-software-services,1,,"Pondicherry, Puducherry, India","Integra is one of the leading pre-publishing services companies, in the world, providing end-to-end content management and content",,,1,,,,,,,,"16,274"
TLG Capital,https://www.crunchbase.com/organization/tlg-capital,24,4,"London, England, United Kingdom",An award-winning investment holding company  .,"Private Equity Firm, Venture Debt",Debt,21,,21,,4,,,,"16,277"
Czech Founders VC,https://www.crunchbase.com/organization/czech-founders-vc,11,,"Prague, Hlavni mesto Praha, Czech Republic",Founder-centric venture capital firm focused on early stage startups. Lead by founders. Backed by founders.,"Micro VC, Venture Capital","Early Stage Venture, Seed",11,,3,,,,,,"16,278"
InPost,https://www.crunchbase.com/organization/inpost-1db9,1,1,"Luxembourg, Luxembourg, Luxembourg",InPost operates as an automated parcel machine (APM) service provider.,,,1,,1,,1,,,,"16,279"
GVA Capital,https://www.crunchbase.com/organization/gva-capital,24,7,"San Francisco, California, United States","GVA Capital is an early-stage, Silicon Valley based VC firm with $120m under management",Venture Capital,"Early Stage Venture, Late Stage Venture, Secondary Market, Seed",23,,1,3,7,,,,"16,281"
Geekdom Fund,https://www.crunchbase.com/organization/geekdom-fund-l-p,94,15,"San Antonio, Texas, United States",The Geekdom Fund is a venture capital fund that seeks investments in early-stage tech startups.,Micro VC,Seed,58,,20,20,15,,,,"16,282"
Retail Ecommerce Ventures,https://www.crunchbase.com/organization/retail-ecommerce-ventures,1,1,"Miami Beach, Florida, United States",Retail Ecommerce Ventures create thriving online stores where physical-first operations previously struggled.,,,1,,1,,1,,,,"16,334"
Black Dragon Capital,https://www.crunchbase.com/organization/black-dragon-capital,10,2,"Miami Beach, Florida, United States",Black Dragon Capital LLC is an investment capital company focused on software and technology.,Private Equity Firm,Crowdfunding,9,,2,,2,,,,"16,283"
Acorn Pacific Ventures,https://www.crunchbase.com/organization/acornpacific-ventures,26,3,"Santa Clara, California, United States",Acorn Pacific Ventures provides funds and execute technology strategies for entrepreneurs.,Micro VC,"Early Stage Venture, Late Stage Venture, Seed",24,,3,1,3,,,,"16,284"
Tekin Salimi,https://www.crunchbase.com/person/tekin-salimi,6,,"Nassau, New Providence, Bahamas","Tekin Salimi is the founder of dao5, a $125 million experimental cryptocurrency venture fund that will convert into a decentralized autonomo...","Investment Partner, Individual/Angel",,6,5,,,,,,,"16,336"
Fred Wilson,https://www.crunchbase.com/person/fred-wilson,5,3,"New York, New York, United States",Fred Wilson has been a venture capitalist since 1987. He currently is a Partner at Union Square Ventures and also founded Flatiron Partners....,"Investment Partner, Individual/Angel",Seed,5,83,1,1,3,,,,"16,285"
Draper University Ventures,https://www.crunchbase.com/organization/draper-university-ventures,46,2,"San Mateo, California, United States",Draper University Ventures is a fund that focuses on investment for university alumni companies.,Venture Capital,"Early Stage Venture, Seed",42,,12,6,2,On-Site,2020-03-14,5,"16,343"
Tigermed,https://www.crunchbase.com/organization/hangzhou-tigermed-technology-co-ltd,20,5,"Hangzhou, Zhejiang, China",Tigermed is a contract research company providing whole process clinical trial services for the R&D of pharmaceuticals.,,,18,,6,1,5,,,,"16,345"
MIG Capital,https://www.crunchbase.com/organization/mig-asset-management,5,1,"Newport Beach, California, United States",MIG Capital is investment company which involves in operational expertise and alignment of interests.,Private Equity Firm,,5,,4,,1,,,,"16,287"
Christina Cacioppo,https://www.crunchbase.com/person/christina-cacioppo,10,,"San Francisco, California, United States",Christina Cacioppo is the Co-Founder and CEO of Vanta. She previously worked at Dropbox as a Product Management. Christina Cacioppo attended...,Individual/Angel,Seed,10,,,1,,,,,"16,289"
Runtime Ventures,https://www.crunchbase.com/organization/runtime-ventures,2,,"Arlington, Virginia, United States",Runtime Ventures is an investment Firm.,Venture Capital,Seed,2,,,,,,,,"16,350"
Neglected Climate Opportunities,https://www.crunchbase.com/organization/neglected-climate-opportunities,10,1,"Boston, Massachusetts, United States",Neglected Climate Opportunities a wholly-owned subsidiary of the Jeremy and Hannelore Grantham Foundation.,,,8,,3,2,1,,,,"16,290"
Vonovia,https://www.crunchbase.com/organization/vonovia-se,1,,"Bochum, Nordrhein-Westfalen, Germany",Vonovia is a housing company that offers apartments.,,,1,,1,,,,,,"16,291"
TriplePoint Ventures,https://www.crunchbase.com/organization/triplepoint-ventures,75,26,"Menlo Park, California, United States",TriplePoint Ventures is a venture capital firm that finances seed and early stage investments of life sciences and technology sectors.,Venture Capital,,75,,2,14,26,,,,"16,292"
UNC Health Care,https://www.crunchbase.com/organization/unc-health-care,1,,"Chapel Hill, North Carolina, United States","UNC Health Care offers addiction treatment and recovery, bariatrics, and behavioral health services.",,,1,,1,,,,,,"16,359"
Heritas Capital,https://www.crunchbase.com/organization/heritas-capital-management,28,,"Singapore, Central Region, Singapore",Heritas Capital operates as a private equity and venture capital investment firm.,"Private Equity Firm, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity, Venture",15,,13,2,,,,,"16,294"
AiViet Venture,https://www.crunchbase.com/organization/aiviet-venture,2,,"Ho Chi Minh City, NA - Vietnam, Vietnam",AiViet Venture aims to cultivate the seeds of innovation and entrepreneurship by supporting Vietnamese entrepreneurs.,Venture Capital,Seed,2,,,,,,,,"16,295"
Lorient Capital,https://www.crunchbase.com/organization/lorient-capital,7,1,"Birmingham, Michigan, United States",Lorient is a private investment firm focused exclusively on the healthcare industry.,Private Equity Firm,Private Equity,7,,2,,1,,,,"16,362"
GK Fund,https://www.crunchbase.com/organization/gk-fund,6,,"Boston, Massachusetts, United States","GK Fund is a nonprofit organization working to close the racial wealth gap by facilitating access to capital, technology.",,,6,,6,,,,,,"16,298"
Montauk Ventures,https://www.crunchbase.com/organization/montauk-ventures,28,12,"New York, New York, United States",Montauk Ventures is generalist investment firm.,Venture Capital,"Early Stage Venture, Seed",28,,,6,12,,,,"16,364"
YouChe.com,https://www.crunchbase.com/organization/youche-com,1,,"Beijing, Beijing, China",Youche.com is a Chinese online trading platform for second-hand cars.,,,1,,,,,,,,"16,300"
Milestone Partners,https://www.crunchbase.com/organization/milestone-partners,6,3,"Radnor, Pennsylvania, United States",Milestone Partners is a private equity firm focused on recapitalizations of lower middle-market businesses.,Private Equity Firm,"Early Stage Venture, Late Stage Venture",6,,4,,3,,,,"16,369"
Access,https://www.crunchbase.com/organization/access,1,,"Tokyo, Tokyo, Japan",ACCESS is a Information Technology Company.,,,1,,,,,,,,"16,301"
Ringier Digital Ventures,https://www.crunchbase.com/organization/ringier-digital-ventures,31,11,"Zürich, Zurich, Switzerland",Ringier Digital Ventures is combining the world of venture capital with the opportunities of a well-diversified international media house.,Corporate Venture Capital,"Early Stage Venture, Seed",23,,10,,11,,,,"16,302"
Achmea,https://www.crunchbase.com/organization/achmea,1,,"Zeist, Utrecht, The Netherlands","Achmea is an insurance company that provides its clients with health, life, and non-life insurance services.",,,1,,1,,,,,,"16,303"
BioGeneration Ventures,https://www.crunchbase.com/organization/biogeneration-ventures,52,8,"Naarden, Noord-Holland, The Netherlands",BioGeneration Ventures is investing in the next generation of Life Sciences companies in the Netherlands.,Micro VC,Early Stage Venture,37,,15,,8,,,,"16,307"
