Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Giant Ventures,https://www.crunchbase.com/organization/giant-ventures-global,51,3,"London, England, United Kingdom",Giant backs purpose-driven founders building companies that matter.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",36,,22,6,3,,,,"1,830"
Appian,https://www.crunchbase.com/organization/appian,,,"Mclean, Virginia, United States","Appian is a software company that provides digital transformation, low-code application development, and business process management.",,,,,,,,,,,"1,832"
Prescient,https://www.crunchbase.com/organization/prescient,3,1,"Charlotte, North Carolina, United States",Prescient is an achitectural software and design startup leveraging precision off-site manufacturing to enable construction.,,,2,,1,,1,,,,"1,834"
Prodapt Solutions,https://www.crunchbase.com/organization/prodapt-solutions,1,,"Chennai, Tamil Nadu, India",Prodapt Solutions is a specialized IT services company serving global Digital Services Providers.,,,1,,1,,,,,,"1,835"
Dahua Technology,https://www.crunchbase.com/organization/dahua-technology,2,,"Hangzhou, Zhejiang, China",Dahua Technology is a world-leading video surveillance solution provider.,,,2,,,,,,,,"1,836"
Apax Partners,https://www.crunchbase.com/organization/apax-partners,232,117,"London, England, United Kingdom",Apax Partners is an independent global partnership focused solely on long-term investment in growth companies.,Private Equity Firm,"Early Stage Venture, Late Stage Venture, Seed",166,,87,9,117,,,,"1,837"
SuperAwesome,https://www.crunchbase.com/organization/superawesome,1,,"London, England, United Kingdom",SuperAwesome offers kid-safe tools and technology for the children's digital media ecosystem.,,,1,,1,,,,,,"1,838"
Vertex Energy,https://www.crunchbase.com/organization/vertex-energy,1,1,"Houston, Texas, United States",Vertex Energy is an environmental services company that recycles industrial waste streams and commercial chemical products.,,,1,,1,,1,,,,"1,840"
NASA,https://www.crunchbase.com/organization/nasa,145,7,"Washington, District of Columbia, United States","NASA is responsible for the civilian space program, as well as aeronautics and aerospace research.",Government Office,,117,,118,6,7,,,,"1,843"
Country Garden,https://www.crunchbase.com/organization/country-garden,21,2,"Foshan, Guangdong, China",Country Garden is a residential property management service provider.,Private Equity Firm,,20,,7,,2,,,,"1,844"
Bridgewater Associates,https://www.crunchbase.com/organization/bridgewater-associates,5,2,"Westport, Connecticut, United States","Bridgewater manages approximately $120 billion in global investments for a wide array of institutional clients, including foreign",Private Equity Firm,,5,,2,,2,,,,"1,844"
Califia Farms,https://www.crunchbase.com/organization/califia-farms-2,,,"Bakersfield, California, United States",Califia Farms operates as a natural beverage company.,,,,,,,,,,,"1,847"
ICICI Lombard General Insurance,https://www.crunchbase.com/organization/icici-lombard-general-insurance,3,2,"Mumbai, Maharashtra, India",ICICI Lombard General Insurance is a private sector general insurance company in India.,Venture Capital,,3,,,,2,,,,"1,846"
Merantix,https://www.crunchbase.com/organization/merantix,12,1,"Berlin, Berlin, Germany","Merantix is the world's first AI venture studio - ideating, building and scaling AI ventures.",Venture Capital,"Early Stage Venture, Seed",10,,10,,1,On-Site,,,"1,847"
Mankind Pharma,https://www.crunchbase.com/organization/mankind-pharma,7,,"New Delhi, Delhi, India","Mankind Pharma is a pharmaceutical company that develops, commercializes, and delivers medicines for urgent medical needs.",,,5,,4,,,,,,"1,848"
Mahindra Logistics,https://www.crunchbase.com/organization/mahindra-logistics,1,,"Mumbai, Maharashtra, India",Supply chain management and corporate people transport solutions.,,,1,,1,,,,,,"1,850"
F&G Annuities & Life,https://www.crunchbase.com/organization/fidelity-guaranty-life,2,1,"Des Moines, Iowa, United States","F&G Annuities & Life provides annuities and life insurance for over 700,000 people across the United States.",,,2,,1,,1,,,,"1,853"
Union Square Ventures,https://www.crunchbase.com/organization/union-square-ventures,436,57,"New York, New York, United States","Union Square Ventures is a venture capital firm that focuses on early-stage, growth-capital, late-stage, and startup financing.",Venture Capital,"Debt, Early Stage Venture, Late Stage Venture, Seed",204,,186,72,57,,,,"1,851"
AMC Theatres,https://www.crunchbase.com/organization/amc-entertainment-holdings,2,1,"Kansas City, Missouri, United States",AMC Theatres is a movie exhibition company that operates a theater chain providing quality experiences to its viewers.,,,2,,2,2,1,,,,"1,852"
Woowa Bros,https://www.crunchbase.com/organization/woowa-bros,15,2,"Seoul, Seoul-t'ukpyolsi, South Korea",WOOWA BROS is a Korean developer of smartphone applications and advertising platforms.,,,12,,1,2,2,,,,"1,853"
Playtech,https://www.crunchbase.com/organization/playtech,4,3,"Tel Aviv, Tel Aviv, Israel",Playtech operates as an online gaming B2B software provider.,,,4,,3,,3,,,,"1,854"
Infibeam Avenues Limited,https://www.crunchbase.com/organization/infibeam-0819,2,,"Gandhinagar, Gujarat, India",Infibeam Avenues Limited is an Indian multinational Financial Technology Company,,,2,,2,,,,,,"1,856"
Bancor,https://www.crunchbase.com/organization/bancor-protocol,2,,"Zug, Zug, Switzerland",Bancor is crypto company protocol for the creation of Smart Tokens that touts a decentralized exchange service.,,,2,,,,,,,,"1,855"
Pharmapacks,https://www.crunchbase.com/organization/pharmapacks-llc,1,,"Hauppauge, New York, United States",Pharmapacks is an e-commerce company that offers products for daily health and wellness needs.,,,1,,,1,,,,,"1,856"
BitMart,https://www.crunchbase.com/organization/bitmart-exchange,7,,"New York, New York, United States",BitMart is a digital asset trading platform that focuses on cryptocurrency.,,,7,,,1,,,,,"1,859"
WHP Global,https://www.crunchbase.com/organization/whp-global,1,1,"New York, New York, United States","WHP Global is a brand management firm that specializes in the acquisition, management, and licensing of consumer brands.",,,1,,1,,1,,,,"1,857"
58.com,https://www.crunchbase.com/organization/58-com,30,2,"Beijing, Beijing, China",58.com is a classified advertisements website serving local merchants and consumers in China.,,,29,,13,,2,,,,"1,858"
ICICI Securities,https://www.crunchbase.com/organization/icici-securities-pvt-ltd,1,1,"Mumbai, Maharashtra, India",ICICI Securities is an integrated securities firm.,Investment Bank,,1,,,,1,,,,"1,859"
Boohoo Group,https://www.crunchbase.com/organization/boohoo-com,3,1,"Manchester, Manchester, United Kingdom","Boohoo is an online store that offers a range of clothing, accessories, and footwear brands.",,,2,,1,,1,,,,"1,860"
Shuaa Capital psc,https://www.crunchbase.com/organization/shuaa-capital-psc,5,1,"Dubai, Dubai, United Arab Emirates","SHUAA Capital psc is a leading asset management and investment banking platform, with c. US$14 billion in assets under management.",Investment Bank,"Early Stage Venture, Seed",4,,4,,1,,,,"1,862"
Legendary Entertainment,https://www.crunchbase.com/organization/legendary-entertainment,4,3,"Burbank, California, United States",Legendary Entertainment is an entertainment company focused on producing digital comics and television.,,,4,,1,1,3,,,,"1,864"
Rawabi Holding Group,https://www.crunchbase.com/organization/rawabi-holding-group,1,,"Al Khobar, Ash Sharqiyah, Saudi Arabia","Rawabi Holding Group is a company providing a diversified range of products and services in oilfield, industrial & contracting, and retail.",,,1,,,,,,,,"1,866"
Physics Wallah,https://www.crunchbase.com/organization/physics-wallah,1,1,"Noida, Uttar Pradesh, India","Physics Wallah offers live classes, video lectures, test series, and dynamic exercises for JEE, NEET entrance, and board exams.",,,1,,1,,1,,,,"1,867"
Thor Industries,https://www.crunchbase.com/organization/thor-industries,3,1,"Elkhart, Indiana, United States","Thor Industries is manufactures a wide range of RVs, including motorhomes, travel trailers, and fifth-wheel trailers.",,,3,,2,,1,,,,"1,868"
JioSaavn,https://www.crunchbase.com/organization/saavn,1,,"New City, New York, United States",JioSaavn is a music streaming application.,,,1,,,,,,,,"1,869"
Kraken,https://www.crunchbase.com/organization/kraken,14,1,"San Francisco, California, United States","Kraken is a cryptocurrency exchange that provides spot and futures trading between Bitcoin, Ethereum, and 40+ other digital assets.",Corporate Venture Capital,"Early Stage Venture, Seed",13,,1,1,1,,,,"1,871"
Battelle,https://www.crunchbase.com/organization/battelle-memorial-institute,6,1,"Columbus, Ohio, United States",Battelle Memorial Institute is a nonprofit research and development organization.,,,5,,2,,1,,,,"1,869"
Edelweiss Financial Services,https://www.crunchbase.com/organization/edelweiss,18,4,"Mumbai, Maharashtra, India",Edelweiss Financial Services provides financial solutions to customers in domestic and international markets.,Investment Bank,Early Stage Venture,15,,6,,4,,,,"1,870"
Foresight Ventures,https://www.crunchbase.com/organization/foresight-ventures-e03b,77,3,"Singapore, Central Region, Singapore",Foresight Ventures is a venture capital firm that focuses on blockchain technology and the cryptocurrency industry.,"Accelerator, Venture Capital","Early Stage Venture, Private Equity, Secondary Market, Venture",73,,6,1,3,,2022-12-30,,"1,872"
Alpha Blue Ocean,https://www.crunchbase.com/organization/blue-ocean-advisors,11,9,"Nassau, New Providence, Bahamas",Alpha Blue Ocean is a family office that offers alternative financing solutions.,Private Equity Firm,"Convertible Note, Debt, Post-Ipo, Private Equity, Secondary Market",11,,9,,9,,,,"1,871"
Hipgnosis Songs Fund,https://www.crunchbase.com/organization/hipgnosis-songs-fund,,,"London, England, United Kingdom",Hipgnosis Songs Fund Limited offers investors a pure-play exposure to songs and associated musical intellectual property rights,,,,,,,,,,,"1,872"
Mirxes,https://www.crunchbase.com/organization/mirxes-pte-ltd,1,,"Singapore, Central Region, Singapore",Mirxes is an RNA technology company that develops blood-based miRNA test kits for early disease detection.,,,1,,,,,,,,"1,873"
Vantiq,https://www.crunchbase.com/organization/vantiq,0,,"Walnut Creek, California, United States","Vantiq’s real-time platform enables AI software applications that can sense, analyze, and act on data for mission-critical outcomes.",Corporate Venture Capital,,0,,,,,,,,"1,874"
Motif Analytics,https://www.crunchbase.com/organization/motif-analytics,,,"San Francisco, California, United States",Motif Analytics is a data analytics startup that developed a data exploration platform.,,,,,,,,,,,"1,875"
Eastward Capital Partners,https://www.crunchbase.com/organization/eastward-capital-partners,124,36,"West Newton, Massachusetts, United States","Eastward Capital Partners is a U.S.-based venture debt firm investing in IT, communications, alternative energy, and healthcare companies.",Venture Capital,"Debt, Early Stage Venture, Late Stage Venture",118,,9,23,36,,,,"1,877"
DAO Maker,https://www.crunchbase.com/organization/dao-maker,41,,"Belle Vue, Cumbria, United Kingdom",DAO Maker creates growth technologies and funding frameworks for startups.,Venture Capital,,41,,6,,,,,,"1,877"
DSD Renewables,https://www.crunchbase.com/organization/distributed-solar-development,,,"San Francisco, California, United States","DSD Renewables is a renewable energy solutions company that develops, constructs, and operates renewable energy projects.",,,,,,,,,,,"1,878"
Taihill Venture,https://www.crunchbase.com/organization/taihill-venture,49,2,"Boston, Massachusetts, United States","Early-stage, sector agnostic deep tech fund investing in disruptive and impactful companies.",Venture Capital,"Early Stage Venture, Seed, Venture",48,,0,8,2,,,,"1,879"
Fullerton India,https://www.crunchbase.com/organization/fullerton-india,2,,"Mumbai, Maharashtra, India",Fullerton India Credit is an non-banking financial company.,,,2,,1,,,,,,"1,880"
Tabreed,https://www.crunchbase.com/organization/tabreed,1,,"Abu Dhabi, Abu Dhabi, United Arab Emirates","Tabreed is a cooling company providing sustainable, energy efficient and innovative cooling solutions to government and commercial.",,,1,,1,,,,,,"1,880"
Integra LifeSciences,https://www.crunchbase.com/organization/integra-lifesciences-holdings,1,,"Princeton, New Jersey, United States",Integra LifeSciences is an integrated medical device company.,,,1,,,,,,,,"1,881"
National Petrochemical Industrial Company,https://www.crunchbase.com/organization/national-petrochemical-industrial-company,1,,"Yanbu Industrial City, Al Madinah, Saudi Arabia","National Petrochemical Industrial Company, a Saudi Arabian polypropylene plant, produces a range of polypropylene product mix.",,,1,,1,,,,,,"1,882"
Tilt,https://www.crunchbase.com/organization/crowdtilt,,,"San Francisco, California, United States","Tilt allows users to pool funds for objectives in a simple, social, and frictionless way online.",,,,,,,,,,,"1,883"
GLP,https://www.crunchbase.com/organization/global-logistic-properties,54,5,"Singapore, Central Region, Singapore",GLP is a global investment manager with US$120 billion assets under management in real estate and private equity funds.,Private Equity Firm,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",37,,21,1,5,,,,"1,884"
PSG Equity,https://www.crunchbase.com/organization/psg-equity,100,14,"Boston, Massachusetts, United States",PSG is a growth equity firm that partners with software technology-enabled services companies to help them navigate transformational growth.,Private Equity Firm,"Late Stage Venture, Private Equity",91,,84,5,14,,,,"1,885"
Travere Therapeutics,https://www.crunchbase.com/organization/retrophin,1,,"San Diego, California, United States",Travere discovers and develops drugs for the treatment of catastrophic diseases that are debilitating and often life-threatening.,,,1,,,,,,,,"1,886"
Blue Ridge Bank,https://www.crunchbase.com/organization/blue-ridge-bank,2,,"Luray, Virginia, United States","Blue Ridge Bank provides a wide range of financial services with an emphasis on quality, ethics, and superb customer relations.",,,2,,,1,,,,,"1,890"
Avito,https://www.crunchbase.com/organization/avito-ru,2,1,"Moscow, Moscow City, Russian Federation","Avito is a classified advertisements platform that allows users to buy and sell used cars, clothes, real estate, and other accessories.",,,2,,1,,1,,,,"1,891"
Veeco Instruments,https://www.crunchbase.com/organization/veeco-instruments,2,,"Plainview, New York, United States","Veeco provides process equipment solutions that enable the manufacture of LEDs, power electronics, hard drives, MEMS and wireless chips.",,,1,,,,,,,,"1,892"
Piggyvest,https://www.crunchbase.com/organization/piggybank.ng,1,,"Lagos, Lagos, Nigeria",Piggyvest is a platform that helps individuals and businesses manage their finances effectively.,,,1,,,,,,,,"1,893"
CuriosityStream,https://www.crunchbase.com/organization/curiositystream,1,,"Silver Spring, Maryland, United States",CuriosityStream is a factual entertainment media company with a global streaming service and pay TV channels around the world.,,,1,,1,,,,,,"1,895"
LianLian Pay,https://www.crunchbase.com/organization/lianlian-pay,1,,"Hangzhou, Zhejiang, China",Lianlian Pay is a cross-border payment solution provider.,,,1,,1,,,,,,"1,896"
Marfrig,https://www.crunchbase.com/organization/marfrig,3,1,"São Paulo, Sao Paulo, Brazil","Marfrig is a food processing company that offers a wide range of gluten-free foods at the base of meat, oats, and oysters.",,,3,,1,,1,,,,"1,893"
Signet Jewelers,https://www.crunchbase.com/organization/signet-jewelers,3,,"Akron, Ohio, United States","Signet Jewelers engages in the retail sale of jewelry and watches in the United States, the United Kingdom.",,,2,,3,,,,,,"1,897"
Signal Sciences,https://www.crunchbase.com/organization/signal-sciences,1,,"Culver City, California, United States",Signal Sciences is a software as a service platform providing security monitoring and defense for your web applications.,,,1,,,,,,,,"1,896"
Pocket Gems,https://www.crunchbase.com/organization/pocket-gems,1,,"San Francisco, California, United States",Pocket Gems' mission is to be one of the world’s great creators of innovative interactive entertainment on mobile.,,,1,,,,,,,,"1,898"
Galvanize,https://www.crunchbase.com/organization/galvanizeu,4,2,"Denver, Colorado, United States","Galvanize is a school for entrepreneurs, engineers, and data scientists.",Co-Working Space,,4,,,3,2,,,,"1,900"
Coursera,https://www.crunchbase.com/organization/coursera,2,,"Mountain View, California, United States",Coursera is an online education company that partners with universities and organizations to offer classes on their platform.,,,2,,,,,,,,"1,899"
Weatherford International,https://www.crunchbase.com/organization/weatherford-international,2,,"Baar, Zug, Switzerland","Weatherford is an oilfield service company that engages in well drilling, evaluation, production, and intervention of oil and natural gas.",,,2,,1,,,,,,"1,905"
NantHealth,https://www.crunchbase.com/organization/nanthealth,2,,"Culver City, California, United States",NantHealth is a healthcare company providing an evidence-based platform for healthcare diagnostics.,,,2,,1,,,,,,"1,901"
IRI,https://www.crunchbase.com/organization/iri,1,,"Chicago, Illinois, United States",IRI is a market research company that specialized in the development of big data and predictive analytics solutions.,,,1,,,,,,,,"1,902"
Huntsman,https://www.crunchbase.com/organization/huntsman-corporation,1,1,"The Woodlands, Texas, United States",Huntsman is a global manufacturer and marketer of differentiated chemicals.,,,1,,,,1,,,,"1,903"
Startmate,https://www.crunchbase.com/organization/startmate,108,5,"Melbourne, Victoria, Australia",Startmate is the epicentre for startup ambition across Australia and New Zealand,"Accelerator, Angel Group","Early Stage Venture, Seed",105,,38,4,5,Online,2023-05-19,12,"1,909"
Kodak,https://www.crunchbase.com/organization/kodak,6,3,"Rochester, New York, United States",Kodak is a technology company that provides imaging solutions and services for enterprises and consumers.,,,6,,1,1,3,,,,"1,906"
Resonetics,https://www.crunchbase.com/organization/resonetics,1,,"Nashua, New Hampshire, United States",Resonetics provides laser micromachining contract manufacturing solutions and systems for the life sciences and other high precision.,,,1,,1,,,,,,"1,912"
SageSure,https://www.crunchbase.com/organization/sagesure-insurance-managers,1,,"Jersey City, New Jersey, United States",SageSure is a managing general underwriter specializing in coastal residential and commercial property markets.,,,1,,,,,,,,"1,907"
Bessemer Venture Partners,https://www.crunchbase.com/organization/bessemer-venture-partners,"1,376",303,"San Francisco, California, United States","Bessemer Venture Partners is a venture capital firm that invests in enterprise, consumer, and healthcare early-to-late stage startups.",Venture Capital,"Early Stage Venture, Late Stage Venture",713,,484,183,303,,,,"1,909"
Intact Financial Corporation,https://www.crunchbase.com/organization/intact-financial-corporation,7,2,"Toronto, Ontario, Canada",Intact Financial Corporation is an insurance company that provides property and casualty insurance products to individuals and businesses.,Venture Capital,"Early Stage Venture, Seed",6,,4,,2,,,,"1,910"
Kite Pharma,https://www.crunchbase.com/organization/kite-pharma,11,4,"Los Angeles, California, United States",Kite Pharma is a development-stage biotechnology company designing and developing immune-based therapies to treat cancer indications.,Venture Capital,,10,,1,2,4,,,,"1,911"
Gensol Engineering,https://www.crunchbase.com/organization/gensol-engineering,1,1,"Ahmedabad, Gujarat, India","Gensol provides concepts for commissioning solar advisory, execution, and operation services for solar projects.",,,1,,,,1,,,,"1,912"
Perella Weinberg Partners,https://www.crunchbase.com/organization/perella-weinberg-partners,6,4,"New York, New York, United States",Perella Weinberg Partners is a privately-owned financial services firm that provides corporate advisory and asset management services.,,,5,,1,,4,,,,"1,913"
Santander,https://www.crunchbase.com/organization/banco-santander,40,10,"Boadilla Del Monte, Madrid, Spain",Santander is a commercial bank that offers financial services.,Investment Bank,"Early Stage Venture, Private Equity, Seed",40,,17,1,10,,,,"1,914"
Abu Dhabi Commercial Bank,https://www.crunchbase.com/organization/abu-dhabi-commercial-bank,8,2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",Abu Dhabi Commercial Bank offers personal and business banking services to the customers.,Investment Bank,,8,,2,,2,,,,"1,915"
FTV Capital,https://www.crunchbase.com/organization/ftv-capital,134,56,"San Francisco, California, United States","FTV Capital is a growth equity firm focused on enterprise solutions, financial services, and payments and transaction processing.",Private Equity Firm,"Late Stage Venture, Private Equity",114,,101,3,56,,,,"1,917"
Guidepost Growth Equity,https://www.crunchbase.com/organization/guidepost-growth-equity,20,5,"Boston, Massachusetts, United States",Guidepost Growth Equity is a equity firm that partners with technology companies offering application software and data services.,Private Equity Firm,Private Equity,18,,13,1,5,,,,"1,926"
Magic Leap,https://www.crunchbase.com/organization/magic-leap,3,,"Plantation, Florida, United States",Magic Leap is a proprietary wearable technology that enables users to interact with digital devices in a completely visually cinematic way.,,,3,,2,2,,,,,"1,918"
Nick Telson-Sillett,https://www.crunchbase.com/person/nick-telson,40,4,"London, England, United Kingdom","Exited Founder of DesignMyNight (Acquired 2019), Co-Founder trumpet, Founder of Venture Arm Horseplay Ventures, Angel Investor in 55+ Startu...",Individual/Angel,"Early Stage Venture, Seed",40,,,4,4,,,,"1,919"
Civitas Capital Group,https://www.crunchbase.com/organization/civitas-capital-group,1,,"Dallas, Texas, United States","Civitas Capital Group focuses on Alternative Investments, EB-5 Capital, and Development.",Private Equity Firm,,1,,,,,,,,"1,921"
Sesame Workshop,https://www.crunchbase.com/organization/sesame-workshop,4,2,"New York, New York, United States","Sesame Workshop, a non-profit educational organization, employs educational power to enable children to reach their highest potential.",,,4,,1,3,2,,,,"1,922"
Coderhouse,https://www.crunchbase.com/organization/coderhouse,,,"Buenos Aires, Distrito Federal, Argentina","Coderhouse offers live online courses in programming, design, data, and marketing for professionals.",,,,,,,,,,,"1,925"
ICICI Prudential Life Insurance,https://www.crunchbase.com/organization/icici-prulife-insurance,15,10,"Mumbai, Maharashtra, India","ICICI Prudential Life Insurance Company Ltd. is one of the life insurance players in India and it has assets held over Rs. 100,000 Cr.",,,13,,,,10,,,,"1,926"
Chiliz,https://www.crunchbase.com/organization/chiliz,2,,"Sliema, NA - Malta, Malta",Chiliz powers the Socios.com fan engagement platform built on the Chiliz blockchain infrastructure,,,2,,2,,,,,,"1,931"
Altonomy,https://www.crunchbase.com/organization/altonomy,24,,"Singapore, Central Region, Singapore","Altonomy is a trading, advisory, and asset management firm specializing in cryptocurrency and digital assets.",Private Equity Firm,,20,,,1,,,,,"1,927"
Zignal Labs,https://www.crunchbase.com/organization/zignal-labs,1,,"San Francisco, California, United States","Zignal’s real-time intelligence technology helps global organizations protect their people, places, and position.",,,1,,,,,,,,"1,928"
