Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
The National Innovation Center,https://www.crunchbase.com/organization/the-national-innovation-center,3,,"Daxing, Beijing, China","The National Innovation Center is a new energy vehicle technology developer, focusing on the research and development.",Government Office,,2,,,,,,,,"62,464"
Eunike Ventures,https://www.crunchbase.com/organization/eunike-ventures,1,,"Houston, Texas, United States",Eunike Ventures is a business accelerator in the oil and gas industry.,"Accelerator, Angel Group",Early Stage Venture,1,,,,,,,,"62,432"
CH Innovations,https://www.crunchbase.com/organization/ch-innovations,3,,"Boston, Massachusetts, United States",CH Innovations LLC makes program-related investments in biomedical enterprises developing solutions for improving children's health.,Venture Capital,,3,,,,,,,,"62,433"
Westbourne Capital Partners,https://www.crunchbase.com/organization/westbourne-capital-partners,,,"Chicago, Illinois, United States",Westbourne Capital Partners is a private investment firm that deploys capital into direct investments in private companies.,"Family Investment Office, Private Equity Firm",,,,,,,,,,"62,434"
Perpetual Ventures,https://www.crunchbase.com/organization/perpetual-ventures,2,,"Denver, Colorado, United States","Perpetual partners with venture capital firms, private equity firms and founders to create enduring value.",Venture Capital,,2,,,,,,,,"62,435"
CoinW.com,https://www.crunchbase.com/organization/coinw-com,3,,"Hong Kong, Hong Kong Island, Hong Kong",CoinW.com is a global digital asset trading platform opened in Hong Kong.,,,3,,,,,,,,"62,436"
Alex Furman,https://www.crunchbase.com/person/alex-furman,,,"San Francisco, California, United States","Alex co-founded Locus Development after leading the software engineering effort at Navigenics. Prior to that, he spent many years developing...",,Seed,,,,,,,,,"62,468"
Emerisque Brands UK,https://www.crunchbase.com/organization/emerisque-brands,1,,"London, England, United Kingdom",Emerisque is a specialist private equity sponsor founded in 2004.,,,1,,,1,,,,,"62,438"
coin operated group,https://www.crunchbase.com/organization/coin-operated-group,2,,"Solihull, Solihull, United Kingdom",coin operated group as a group for operators of vending machines to share their experiences and pitfalls of working in the business.,,,2,,,,,,,,"62,439"
MINAMI INCUBATE,https://www.crunchbase.com/organization/minami-incubate,1,,"Onojo, Fukuoka, Japan",MINAMI INCUBATE is investing and supporting activities for venture companies.,,,1,,,,,,,,"62,440"
Pushkar Mukewar,https://www.crunchbase.com/person/pushkar-mukewar,2,,"Mumbai, Maharashtra, India","Pushkar Mukewar is the CEO and Co-Founder of Drip Capital. At Drip, he is responsible for defining the strategic direction and managing prod...",Individual/Angel,,2,,,,,,,,"62,441"
Skyline,https://www.crunchbase.com/organization/skyline-5c3a,,,"London, England, United Kingdom",Startup incubator arranging investment and expertise for rapid-growth companies.,"Angel Group, Family Investment Office","Crowdfunding, Debt, Early Stage Venture, Initial Coin Offering, Late Stage Venture, Private Equity, Seed, Venture",,,,,,,,,"62,442"
Yishan Wong,https://www.crunchbase.com/person/yishan-wong,10,3,"San Francisco, California, United States",Yishan Wong - Co-founder and Director @ Sunfire offices,Individual/Angel,Seed,9,,,,3,,,,"62,443"
Eagle Private Capital,https://www.crunchbase.com/organization/eagle-private-capital,4,1,"St Louis, Missouri, United States","Eagle Private Capital, LLC is the fund manager of the Eagle family of funds.",Private Equity Firm,Private Equity,4,,1,,1,,,,"62,444"
Kamran Siminou,https://www.crunchbase.com/person/kamran-siminou,1,,"Irvine, California, United States","Kamran Siminou experience spans 20 years in Research and Development, Marketing and Business Development for leading healthcare companies su...",Individual/Angel,,1,,,,,,,,"62,445"
Epiphron Capital,https://www.crunchbase.com/organization/epiphron-capital,3,2,"North Bergen, New Jersey, United States",Epiphron Capital is an investment firm focused on a healthcare investment fund.,Private Equity Firm,,3,,,,2,,,,"62,447"
Alchemmy,https://www.crunchbase.com/organization/alchemmy,1,,"London, England, United Kingdom","Alchemmy is a management consultancy expertise in retail & consumer products, transportation, and the public sector.",,,1,,,,,,,,"62,480"
MCPC Healthcare Investment,https://www.crunchbase.com/organization/mcpc-healthcare-investment,1,,,MCPC Healthcare Investment is a venture capital arm of MCPC,Corporate Venture Capital,,1,,1,,,,,,"62,448"
TFK CAPITAL PARTNERS,https://www.crunchbase.com/organization/tfk-capital-partners,2,1,"Bukit Merah, Central Region, Singapore",TFK CAPITAL PARTNERS is a financial service provider.,,,2,,,,1,,,,"62,449"
Setouchi Startups,https://www.crunchbase.com/organization/setouchi-startups,1,,"Tokyo, Tokyo, Japan",Setouchi Startups is an independent venture capital firm that focuses on early-stage startup investments.,Venture Capital,,1,,,,,,,,"62,450"
Tamer Azer,https://www.crunchbase.com/person/tamer-azer,,,"Cairo, Al Qahirah, Egypt","Tamer Azer is a Partner, Egypt at Shorooq. He attended Saïd Business School, University of Oxford.",Investment Partner,,,9,,,,,,,"62,451"
Louisville Metro Government,https://www.crunchbase.com/organization/louisville-metro-government,1,,"Louisville, Kentucky, United States",Louisville Metro Government is a statistical entity in the U.S. state of Kentucky.,Government Office,,1,,1,,,,,,"62,454"
Side Venture Capital,https://www.crunchbase.com/organization/side-venture-capital,1,,,Side Venture Capital is an investment firm.,,,1,,1,,,,,,"62,455"
Microsec,https://www.crunchbase.com/organization/microsec-ltd,2,,"Budapest, Budapest, Hungary",Microsec provides services and business solutions based on public key infrastructure.,,,1,,,,,,,,"62,456"
Jessiman Family Investments,https://www.crunchbase.com/organization/jessiman-family-investments,1,,"Winnipeg, Manitoba, Canada",Jessiman Family Investments is a Winnipeg-based Family Office.,Family Investment Office,,1,,,,,,,,"62,457"
Brookside Capital,https://www.crunchbase.com/organization/brookside-capital,45,31,"San Francisco, California, United States","They design, implement, and manage custom tailored portfolios of liquid assets for high net worth investors.",Investment Bank,"Early Stage Venture, Late Stage Venture, Private Equity",33,,10,4,31,,,,"62,493"
Biomec,https://www.crunchbase.com/organization/biomec,3,,"Cleveland, Ohio, United States",Biomec is a manufacturer of cardiovascular implantable devices such as pacemaker heart wires and catheters.,,,2,,2,,,,,,"62,458"
Lloyds Ventures,https://www.crunchbase.com/organization/lloyds-ventures,,,"London, England, United Kingdom","Lloyds Ventures is a multinational investment co with investments in telecom, media & cyber security across Europe, Middle East and Asia.",Venture Capital,,,,,,,,,,"62,459"
North Energy Ventures,https://www.crunchbase.com/organization/north-energy-ventures,2,1,"Moscow, Moscow City, Russian Federation","North Energy Ventures is an early-stage venture capital firm focused on energy efficiency, oil & gas and other energy-related technologies.",Venture Capital,,2,,,,1,,,,"62,460"
Chan family,https://www.crunchbase.com/organization/chan-family,1,,,Chan family is a investment firm.,,,1,,,,,,,,"62,495"
Brett Harrison,https://www.crunchbase.com/person/brett-harrison-445d,,,"Chicago, Illinois, United States",Brett Harrison is the Founder and CEO of Architect. He is an industry veteran with extensive expertise in developing traditional financial t...,Investment Partner,,,1,,,,,,,"62,462"
Greater Kansas City Community Foundation,https://www.crunchbase.com/organization/greater-kansas-city-community-foundation,1,,"Kansas City, Missouri, United States",Greater Kansas City Community Foundation is a non profit organisation.,,,1,,1,,,,,,"62,463"
Azure Ventures,https://www.crunchbase.com/organization/azure-ventures,6,1,,Early stage VC fund focused in South East Asia,Venture Capital,"Convertible Note, Early Stage Venture, Seed, Venture",5,,2,,1,,,,"62,464"
Stanley Family Foundation,https://www.crunchbase.com/organization/stanley-family-foundation,1,1,"Muscatine, Iowa, United States",Stanley Family Foundation holds two annual conferences where invitees exchange ideas on pressing foreign policy challenges.,"Private Equity Firm, Venture Capital",,1,,1,,1,,,,"62,500"
InnoPeaks,https://www.crunchbase.com/organization/innopeaks,,,"Martigny, Valais, Switzerland",InnoPeaks is a next generation innovation center funded by Groupe Mutuel.,Accelerator,Seed,,,,,,,,,"62,501"
Louis Coppey,https://www.crunchbase.com/person/louis-coppey,,,"Berlin, Berlin, Germany","Louis loves companies that want to reshape industries by using data and machine learning. He was also an « early » Bitcoin fan, and tries to...",Investment Partner,,,12,,,,,,,"62,465"
Doron Cohen,https://www.crunchbase.com/person/doron-cohen,2,,"New York, New York, United States",Doron Cohen is the Chairman & CEO at CIAL Dun & Bradstreet.,Individual/Angel,,1,,2,,,,,,"62,466"
Sound Capital Management,https://www.crunchbase.com/organization/sound-capital-management-inc,1,1,"Eden Prairie, Minnesota, United States",Sound Capital Management Inc offers innovation in alternative lending and investments for experienced real estate investors.,Venture Debt,,1,,1,,1,,,,"62,467"
Ne10X Capital,https://www.crunchbase.com/organization/ne10x-capital,,,"Guwahati, Assam, India",Ne10X Capital is small and young private equity firm which invest in innovative ideas.,"Accelerator, Private Equity Firm, Venture Capital","Early Stage Venture, Private Equity",,,,,,,,,"62,468"
Ian Brady,https://www.crunchbase.com/person/ian-brady,1,1,"Boston, Massachusetts, United States",Ian Brady is the Chief Executive Officer at Hologram Sciences.,Individual/Angel,Seed,1,,,,1,,,,"62,469"
Nadeem G. Khan,https://www.crunchbase.com/person/nadeem-g-khan,,,"Atlanta, Georgia, United States",Nadeem Khan is senior vice president of the Corporate Development Office at Aflac. He joined Aflac in 2004 as a project manager in the IT Pr...,Investment Partner,,,2,,,,,,,"62,506"
Clement Cazalot,https://www.crunchbase.com/person/clement-cazalot,3,1,"Boston, Massachusetts, United States","Clement Cazalot was the Co-Founder and CEO of docTrackr.com, a document security company providing a robust, flexible and easy-to-use Digita...","Investment Partner, Individual/Angel",Seed,3,14,,,1,,,,"62,470"
Chris Eyre,https://www.crunchbase.com/person/chris-eyre,11,1,"Palo Alto, California, United States","Managing Director, Legacy Venture",Individual/Angel,Seed,10,,,2,1,,,,"62,471"
J.J. Kardwell,https://www.crunchbase.com/person/j-j-kardwell,,,"San Francisco, California, United States",J.J. Kardwell - CEO @ Constant,,,,,,,,,,,"62,472"
Privet Fund Management,https://www.crunchbase.com/organization/privet-fund-management,,,"Atlanta, Georgia, United States",Privet Fund Management manages investment partnerships that are focused on making investments in small capitalization companies.,Venture Capital,,,,,,,,,,"62,474"
Sanjay Katkar,https://www.crunchbase.com/person/sanjay-katkar,1,,"Pune, Maharashtra, India","Sanjay Katkar is the Co-Founder and Chief Technical Officer of Quick Heal Technologies, a leading global provider of IT security solutions. ...",Individual/Angel,,1,,,,,,,,"62,475"
Mark Hartmann,https://www.crunchbase.com/person/mark-hartmann,,,"Berlin, Berlin, Germany",Mark Hartmann is a Technology Entrepreneur. He attended WHU – Otto Beisheim School of ManagementWHU from 2004 to 2008.,,"Early Stage Venture, Private Equity, Venture",,,,,,,,,"62,476"
VT Capital,https://www.crunchbase.com/organization/vt-capital,1,,"Westport, Connecticut, United States",VT Capital is a private equity investment firm.,Venture Capital,Private Equity,1,,,,,,,,"62,477"
Chandurkar Family Office,https://www.crunchbase.com/organization/chandurkar-family-office,,,"Mumbai, Maharashtra, India",Chandurkar Family Office is an family investment office.,Family Investment Office,Early Stage Venture,,,,,,,,,"62,478"
Rob Frohwein,https://www.crunchbase.com/person/robert-frohwein,3,,"Atlanta, Georgia, United States",Rob Frohwein is the co-founder & chief keeper of Keep Financial Technologies. Rob Frohwein attended Dickinson College.,Individual/Angel,,3,,,,,,,,"62,514"
Kjartan Rist,https://www.crunchbase.com/person/kjartan-rist,,,"London, England, United Kingdom","Kjartan has spent the last 20 years working in the technology sector as a founder, advisor, board member, and investor. As a Founding Partne...",Investment Partner,,,15,,,,,,,"62,479"
James Sinegal,https://www.crunchbase.com/person/james-d-sinegal,2,1,,"James D. Sinegal was Chief Executive Officer of the Company until his retirement on December 31, 2011.  He was also President until Febru...",Individual/Angel,,2,,1,,1,,,,"62,460"
Quad Capital,https://www.crunchbase.com/organization/quad-capital,2,1,"New York, New York, United States",Quad Capital is a New York-based investment company that offers a range of financial services.,Venture Capital,,2,,1,,1,,,,"62,492"
Blue Water Life Science Fund,https://www.crunchbase.com/organization/blue-water-life-science-fund,6,3,"Mill Valley, California, United States",Blue Water Life Science Fund,,,5,,,,3,,,,"62,480"
Trillian,https://www.crunchbase.com/organization/trillian,1,,,Trillian,,,1,,1,,,,,,"62,481"
Goldman Sachs Asset Management’s (GSAM) Petershill Program,https://www.crunchbase.com/organization/goldman-sachs-asset-management-s-gsam-petershill-program,1,,"New York, New York, United States",Goldman Sachs Asset (GSAM) Petershill Program provides investors with investment and advisory solutions across private equity funds.,Private Equity Firm,Private Equity,1,,1,,,,,,"62,518"
Allis Electric,https://www.crunchbase.com/organization/allis-electric,1,,"Taipei, T'ai-pei, Taiwan",Allis Electric is into manufacturing of electronic equipment and power utility.,Corporate Venture Capital,,1,,1,,,,,,"62,482"
Kirill Gurskiy,https://www.crunchbase.com/person/kirill-gurskiy,,,"Paphos, Paphos, Cyprus",Kirill Gurskiy is the Games and Entertainment Leader at GEM Capital. Kirill Gurskiy attended Finance University under the Government of the ...,Investment Partner,,,2,,,,,,,"62,483"
FAPERJ - Rio de Janeiro Brazil,https://www.crunchbase.com/organization/faperj---rio-de-janeiro-brazil,1,,"Rio De Janeiro, Rio de Janeiro, Brazil",Fundação de Amparo a Pesquisa do Rio de Janeiro,,,1,,,,,,,,"62,521"
Fatima Husain,https://www.crunchbase.com/person/fatima-husain,,,"San Francisco Bay Area, California, United States","Fatima Husain is a Principal at Comcast Ventures focusing on marketplaces, consumer products, and health technology. Prior to joining CV, Fa...",Investment Partner,,,3,,,,,,,"62,484"
Deepak Jeevankumar,https://www.crunchbase.com/person/deepak-jeevan-kumar,,,"Palo Alto, California, United States","Deepak JeevanKumar is Managing Director at Dell Technologies Capital, where he has investments in cybersecurity. Deepak’s responsibilities i...",Investment Partner,,,21,,,,,,,"62,522"
Indra Nooyi,https://www.crunchbase.com/person/indra-k-nooyi,2,,"New York, New York, United States","Indra K. Nooyi is the Chairman of the Board of Directors and Chief Executive Officer at PepsiCo. In its global food and beverage portfolio, ...",Individual/Angel,,2,,,,,,,,"62,485"
Amy Wilson,https://www.crunchbase.com/person/amyelizabeth-wilson,5,2,"London, England, United Kingdom",Amy Wilson is the Marketing Consultant and Agency Founder at w digital.,Individual/Angel,,5,,,,2,,,,"62,523"
Next Practices Group,https://www.crunchbase.com/organization/next-practices-group,2,,"Austin, Texas, United States",Next Practices Group is an ecosystem of creative problem solvers and emerging technologies.,,,2,,1,,,,,,"62,486"
Frank Yu,https://www.crunchbase.com/person/frank-yu-3,,,,Frank Yu - Founder and CEO @ Ally Bridge Group,Investment Partner,,,20,,,,,,,"62,488"
The Next Big Thing Foundation,https://www.crunchbase.com/organization/the-next-big-thing-foundation,1,,"Vancouver, British Columbia, Canada","TNBT is a non-profit w a mission to identify and empower young entrepreneurs, giving them the funding, resources, education & network they",Accelerator,,1,,1,,,,,,"62,525"
Ikerlan,https://www.crunchbase.com/organization/ikerlan,1,,"Mondragón, Pais Vasco, Spain","IKERLAN has been a technology centre dedicated to the innovation of company products, processes and services.",,,1,,,,,,,,"62,490"
TowerComm,https://www.crunchbase.com/organization/towercomm,1,,"Raleigh, North Carolina, United States",TowerComm provides tower maintenance and shelter equipment installation services.,,,1,,,,,,,,"62,528"
Mensch Capital,https://www.crunchbase.com/organization/mensch-capital,,,"Cleveland, Ohio, United States",Mensch Capital acquires the rights to valuable Intellectual Property.,Venture Capital,,,,,,,,,,"62,491"
Alexandre Cognard,https://www.crunchbase.com/person/alexandre-cognard,1,,"Paris, Ile-de-France, France",Alexandre Cognard is the Co-Founder & CTO at Arianee.,Individual/Angel,,1,,,,,,,,"62,492"
Stefano Corazza,https://www.crunchbase.com/person/stefano-corazza,2,1,"San Francisco, California, United States","Currently Fellow&VP at Adobe Systems, Stefano heads Adobe's Augmented Reality effort. The mastermind behind Mixamo's advanced technology, St...",Individual/Angel,,2,,,,1,,,,"62,493"
Citizen's Capital,https://www.crunchbase.com/organization/citizen-s-capital,10,8,"Boston, Massachusetts, United States","Citizens Capital, Inc. is the $300 million private equity arm of Citizens Financial Group, Inc.",Corporate Venture Capital,,10,,1,1,8,,,,"62,530"
Brad Jefferson,https://www.crunchbase.com/person/brad-jefferson,1,1,"San Francisco Bay Area, California, United States","Brad Jefferson, CEO & Co-founder, Animoto: As CEO of Animoto, Brad leads the charge in driving Animoto to be the global standard for on-dema...",Individual/Angel,Seed,1,,,1,1,,,,"62,532"
Matahari Department Stores (MDS),https://www.crunchbase.com/organization/matahari-department-stores-mds,1,,"Tangerang, Jawa Barat, Indonesia",Matahari Department Stores (MDS) is a department store with over 25% market share nationwide. ,,,1,,1,,,,,,"62,496"
Sarah Cone,https://www.crunchbase.com/person/sarah-cone-6316,,,"New York, New York, United States","Sarah Cone is the Co-founder and Chairman of Trident Desalination. Took up J.D. in Law at University of California, Berkeley - School of Law...",Investment Partner,,,8,,,,,,,"62,497"
Hectar,https://www.crunchbase.com/organization/hectar,1,,"Lévis-saint-nom, Centre, France","Hectar provides training campus, research, startup accelerator, seminar, educational spaces, and large farms in regenerative agriculture.",,,1,,,,,,,,"62,498"
Garage Angels,https://www.crunchbase.com/organization/garage-angels,5,,"Moravany, Jihomoravsky kraj, Czech Republic",Garage Angels is an investment firm that focuses on companies at the angel investment stage.,Angel Group,"Early Stage Venture, Seed",5,,1,,,,,,"62,499"
SAM Venture Partners,https://www.crunchbase.com/organization/sam-venture-partners,1,,"Sherman Oaks, California, United States",SAM Venture Partners was added in 2010.,Venture Capital,Seed,1,,,1,,,,,"62,501"
Robert M. Tichio,https://www.crunchbase.com/person/robert-m-tichio,,,"New York, New York, United States","Mr. Tichio is a Partner and Managing Director of Riverstone. He is based in New York. Prior to joining Riverstone in 2006, Mr. Tichio was i...",Investment Partner,,,4,,,,,,,"62,502"
L&T Mutual Fund,https://www.crunchbase.com/organization/l-t-mutual-fund,4,3,"Mumbai, Maharashtra, India",L&T Mutual Fund is a company that focuses on providing investment advice for businesses.,,,4,,,,3,,,,"62,503"
AEON,https://www.crunchbase.com/organization/aeon-b9e6,1,,"Chiba, Chiba, Japan","AEON manages the business activities of retail, finance, services, and related companies.",,,1,,,,,,,,"62,536"
Venturi Group,https://www.crunchbase.com/organization/venturi-group,2,1,"Saint Paul, Minnesota, United States","The Venturi Group, LLC identifies and manages the startup phase of new healthcare related technology companies",Incubator,,2,,,,1,,,,"62,504"
Bo Pedersen,https://www.crunchbase.com/person/bo-pedersen,1,,"London, England, United Kingdom",Bo Pedersen is the Chief Strategy Officer of Gtmhub.,"Investment Partner, Individual/Angel",,1,1,,,,,,,"62,506"
War Horse Cities,https://www.crunchbase.com/organization/war-horse-cities,1,,"Baltimore, Maryland, United States","Transforming culture within cities to be stronger and more vibrant through real estate, hospitality, and philanthropy.",,,1,,,,,,,,"62,507"
Zhejiang Yankon,https://www.crunchbase.com/organization/zhejiang-yankon,2,,"Shaoxing, Zhejiang, China","Zhejiang Yankon manufactures electronic energy-saving lamps, energy-saving fluorescence bulbs, and other related lighting systems.",,,2,,,,,,,,"62,539"
Christian Guzman,https://www.crunchbase.com/person/christian-guzman,,,"Los Angeles, California, United States","Christian Guzman is an investor at JAWS, family office of Barry Sternlicht (Starwood Capital). He focuses on investments in technology acros...",,,,,,,,,,,"62,509"
Michigan Department of Agriculture and Rural Development,https://www.crunchbase.com/organization/michigan-department-of-agriculture-and-rural-development,8,,"Lansing, Michigan, United States",Michigan Department of Agriculture and Rural Development is a government organization.,Government Office,,8,,,,,,,,"62,541"
