Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Mousumi Ghosh,https://www.crunchbase.com/person/mousumi-ghosh,1,1,"Kolkata, West Bengal, India","Mousumi Ghosh, the founder-director of Kolkata-based Future Medical and Research Trust.",Individual/Angel,,1,,,,1,,,,"138,697"
Gregoire Verdeaux,https://www.crunchbase.com/person/gregoire-verdeaux,,,"Switzerland, Europe",Gregoire Verdeaux is the Senior Vice President External Affairs at Philip Morris International. He attended Sciences Po.,,,,,,,,,,,"138,699"
Mike Cozart,https://www.crunchbase.com/person/mike-cozart-e1af,,,"Seattle, Washington, United States","Product leader, angel investor, and product advisor.",,"Early Stage Venture, Seed",,,,,,,,,"138,625"
Claudio Möller Erikson,https://www.crunchbase.com/person/claudio-möller-erikson,5,,"Barcelona, Catalonia, Spain","Entrepreneur, CEO at Omniprex",Individual/Angel,Early Stage Venture,1,,,,,,,,"138,703"
Michael Volker,https://www.crunchbase.com/person/michael-volker,1,1,"Vancouver, British Columbia, Canada","Michael Volker is an entrepreneur active in the development of new high technology ventures. A University of Waterloo Engineering grad, Mike...","Investment Partner, Individual/Angel",Seed,1,1,,,1,,,,"138,626"
B.C.’s Community Gaming Grants program,https://www.crunchbase.com/organization/b-c-s-community-gaming-grants-program,1,,,Community Gaming Grants Program provides grants to not-for-profit organizations to support their delivery of ongoing programs and services.,,,1,,1,,,,,,"138,627"
Edward Keelan,https://www.crunchbase.com/person/edward-keelan,,,"London, England, United Kingdom",Edward Keelan is an Investment Director in Octopus Development Capital Team.,Investment Partner,,,4,,,,,,,"138,705"
Ukrainian Startup Fund,https://www.crunchbase.com/organization/ukrainian-startup-fund-7480,2,,"Kyiv, Kyyiv, Ukraine",The Ukrainian Startup Fund was created to develop and stimulate innovations in Ukraine,Accelerator,,2,,,,,,,,"138,629"
Gabriel Goldschmidt,https://www.crunchbase.com/person/gabriel-goldschmidt-d15c,,,"Washington, District of Columbia, United States","Director, Latin America and the Caribbean - International Finance Corporation (IFC)",Investment Partner,,,1,,,,,,,"138,630"
Aman Bhangu,https://www.crunchbase.com/person/aman-bhangu,1,,"Ludhiana, Punjab, India",Aman Bhangu is an Indian Entrepreneur and CEO of Trendy Beat Network.,Individual/Angel,,1,,,,,,,,"138,632"
The Murray Family,https://www.crunchbase.com/organization/the-murray-family,1,,,The Murray Family,,,1,,1,,,,,,"138,634"
Caju Capital,https://www.crunchbase.com/organization/caju-capital,1,,"São Paulo, Sao Paulo, Brazil",Caju Capital investment fund created to design and foster businesses for social impact.,,,1,,,,,,,,"138,714"
David Bonano,https://www.crunchbase.com/person/david-bonano,1,,"New York, New York, United States",David Bonano is the Chief Financial Officer at Bullish.,Individual/Angel,,1,,,,,,,,"138,636"
Tom Verhaegen,https://www.crunchbase.com/person/tom-verhaegen,,,"Belgium, Europe",Tom Verhaegen is the CEO at Agilitas Group,,,,,,,,,,,"138,637"
Kentaro Sakakibara,https://www.crunchbase.com/person/kentaro-sakakibara,1,,"Tokyo, Tokyo, Japan","""At early stage of Axive.com, currently EC navi , ï½ˆe tackled started up Sales department, Alliance & Sales strategy and ads product develo...","Investment Partner, Individual/Angel",Seed,1,2,,,,,,,"138,716"
Shuangliang Valve,https://www.crunchbase.com/organization/shuangliang-valve,1,1,"Yangzhou, Jiangsu, China",Shuangliang Valve is a manufacturer of high quality and high pressure valves.,,,1,,,,1,,,,"138,638"
Sheldon Group,https://www.crunchbase.com/organization/sheldon-group,1,,"Newport Beach, California, United States","Sheldon Group is a tax consultant that offers IRAP, innovation employment grants, SR&ED and ODMTC.",,,1,,1,1,,,,,"138,639"
Christopher Garcia,https://www.crunchbase.com/person/christopher-garcia,,,"Waltham, Massachusetts, United States","Prior to his role as CEO, Chris was Vice Chairman and Chief Financial Officer at Remedy, responsible for the financial strategy, reporting, ...",,,,,,,,,,,"138,640"
Stephanie Newby,https://www.crunchbase.com/person/stephanie-newby,,,,"Stephanie Newby (formerly Hanbury-Brown) is Crimson Hexagon’s CEO.  She is responsible for the company’s operational excellence, including i...",Investment Partner,,,2,,,,,,,"138,641"
Richard Greer,https://www.crunchbase.com/person/richard-greer,1,,"London, England, United Kingdom",Richard Greer,Individual/Angel,Seed,1,,,,,,,,"138,642"
CandO capital,https://www.crunchbase.com/organization/cando-capital,1,,"Lubuskie, Lubuskie, Poland",CandO capital is a venture capital that seeks to finance early stage companies.,Micro VC,"Early Stage Venture, Seed",1,,,,,,,,"138,720"
Eric Ye,https://www.crunchbase.com/person/eric-ye-ch,1,,"Shanghai, China, Asia",CTO at Ctrip,Individual/Angel,Seed,1,,,1,,,,,"138,645"
NextLab Ventures Group,https://www.crunchbase.com/organization/nextlab-ventures-group,,,"Mexico City, Distrito Federal, Mexico",NextLab was founded as a next generation laboratory at the Massachusetts Institute of Technology.,University Program,,,,,,,,,,"138,646"
Play The Game Agency,https://www.crunchbase.com/organization/play-the-game-agency,1,,"Barcelona, Catalonia, Spain","Play the Game is one of the few agencies specialized in video games, eSports and gamification.",,,1,,,,,,,,"138,647"
Naftali Investments,https://www.crunchbase.com/organization/naftali-investments,1,1,,Naftali Investments,,,1,,1,,1,,,,"138,648"
Greenaap Consulting,https://www.crunchbase.com/organization/greenaap-consulting,1,1,,Greenaap Consulting,,,1,,,,1,,,,"138,650"
Kevin Eckert,https://www.crunchbase.com/person/kevin-eckert,,,"Charlotte, North Carolina, United States","Kevin is a Marine Corps veteran and has over 20 years of experience in finance, strategy, operations, and investments. Prior to TFX, Kevin w...",Investment Partner,,,3,,,,,,,"138,649"
Algimantas Krasauskas,https://www.crunchbase.com/person/algimantas-krasauskas,1,,"Vilnius, Vilniaus Apskritis, Lithuania",Algimantas Krasauskas - People Director & Co-founder @ Trafi,Individual/Angel,,1,,,,,,,,"138,651"
Rick Carlisle,https://www.crunchbase.com/person/rick-carlisle,,,"Raleigh, North Carolina, United States",Rick Carlisle is the Managing Partner at Dogwood Equity. He attended Duke University.,,,,,,,,,,,"138,652"
Austin Groesser,https://www.crunchbase.com/person/austin-groesser,1,,"Traverse City, Michigan, United States",Austin Groesser is the co-founder of Big Dipper Dough Co.,Individual/Angel,,1,,1,,,,,,"138,653"
BCS Growth Fund,https://www.crunchbase.com/organization/bcs-growth-fund,3,3,"Tel Aviv, Tel Aviv, Israel",Private venture fund based in Israel,Venture Capital,Early Stage Venture,3,,1,,3,,,,"138,654"
Holger Blecker,https://www.crunchbase.com/person/holger-blecker,,,"Stuttgart, Baden-Wurttemberg, Germany",Holger Blecker is the CEO of Breuninger. Holger Blecker attended INSEAD.,Investment Partner,,,1,,,,,,,"138,655"
Zartasha Chaudhry,https://www.crunchbase.com/person/zartasha-chaudhry,,,"United States, North America",Zartasha Chaudhry is the Vice President in Growth Equity at Goldman Sachs Asset Management.,Investment Partner,,,1,,,,,,,"138,729"
Paul Lypaczewski,https://www.crunchbase.com/person/paul-lypaczewski,,,"Prince Edward Island, Canada, North America",Paul Lypaczewski is the Co-Founder & Partner of Island Capital Partners. He previously worked at Avid as a Vice President and General Manage...,,,,,,,,,,,"138,656"
Lewis Rutherfurd,https://www.crunchbase.com/person/lewis-rutherfurd,,,,Mr. Rutherfurd is the co-founder and Managing Partner of Inter-Asia Venture Management which was with a sector focused strategy of investing...,,,,,,,,,,,"138,657"
Ruiji New Infrastructure,https://www.crunchbase.com/organization/ruiji-new-infrastructure,1,,,Ruiji New Infrastructure is an investment company.,,,1,,,,,,,,"138,658"
Julian Yeo,https://www.crunchbase.com/person/dr-julian-yeo,1,,"New York, New York, United States","Julian Yeo - Deputy Chair, Clinical Associate Professor @ NYU Stern School of Business",Individual/Angel,Seed,1,,,,,,,,"138,659"
Lone Peak Capital,https://www.crunchbase.com/organization/lone-peak-capital,,,"Overland Park, Kansas, United States",Lone Peak Capital is a venture capital organization.,Venture Capital,,,,,,,,,,"138,660"
Kyle Andeer,https://www.crunchbase.com/person/kyle-andeer,,,"Cupertino, California, United States",Kyle Andeer,,,,,,,,,,,"138,662"
Haitong Hengxin International Leasing,https://www.crunchbase.com/organization/haitong-hengxin-international-leasing,1,,"Shanghai, Shanghai, China",Haitong Hengxin International Leasing is a professional leasing company that engages in the financing and leasing business.,,,1,,,,,,,,"138,661"
Ruben Krupik,https://www.crunchbase.com/person/ruben-krupik,,,,"Mr. Krupik is the chief executive officer for CBI and responsible for defining the vision, strategy and direction of CBI.  Mr. Krupik is ...",Investment Partner,,,4,,,,,,,"138,664"
General Foundation SFC Fund,https://www.crunchbase.com/organization/general-foundation-sfc-fund,3,,"Kanagawa, Fukushima, Japan",General Foundation SFC Fund is investing in start-ups.,Venture Capital,,3,,,,,,,,"138,738"
Philipp Martin,https://www.crunchbase.com/person/philipp-martin,1,,,Philipp Martin,Individual/Angel,,1,,,,,,,,"138,737"
Deepak Jain,https://www.crunchbase.com/person/deepak-jain-e7a9,,,"Germany, Europe",Value Creator - People Oriented - Turnaround Champion - Cultural Integration Expert,,"Early Stage Venture, Late Stage Venture",,,,,,,,,"138,665"
Tom Charman,https://www.crunchbase.com/person/tom-charman,,,"London, England, United Kingdom","Tom is the co-founder/CEO at Rassa. He's an experienced data scientist, and worked in industries ranging from cyber-security and defense thr...",,,,,,,,,,,"138,739"
Ed Zschau,https://www.crunchbase.com/person/ed-zschau,2,1,"Menlo Park, California, United States",Ed Zschau joined Parker Remick as Partner in 2020.,Individual/Angel,Seed,2,,,,1,,,,"138,666"
Leslie Goldman,https://www.crunchbase.com/person/leslie-goldman-feb0,,,"Houston, Texas, United States",Leslie Goldman is a Co-Founder at The Artemis Fund. She Attended Yale University.,Investment Partner,,,2,,,,,,,"138,743"
Robert Hull,https://www.crunchbase.com/person/robert-s-hull,,,"Palo Alto, California, United States","Rob Hull, Entrepreneur, advisor, board member.",,,,,,,,,,,"138,618"
John Bongiorno,https://www.crunchbase.com/person/john-bongiorno,,,,John Bongiorno is the Co-Founder at Memories Group Ltd.,,,,,,,,,,,"138,667"
Lunar Europe,https://www.crunchbase.com/organization/lunar-europe,1,,"Munich, Bayern, Germany","LUNAR is a business consulting, service and design firm primarily serving Europe.",,,1,,,,,,,,"138,669"
Alexander Paquet,https://www.crunchbase.com/person/alexander-paquet-0cb6,2,,,Alexander Paquet,Individual/Angel,,1,,1,,,,,,"138,670"
Jeffrey Rosen,https://www.crunchbase.com/person/jeffrey-rosen-2,2,1,"San Francisco, California, United States",Jeffrey Rosen,Individual/Angel,,2,,,,1,,,,"138,673"
Dennis Dougherty,https://www.crunchbase.com/person/dennis-dougherty,,,"Durham, North Carolina, United States","Since founding Intersouth in 1985, Dennis Dougherty has been active in all aspects of the venture investment process. He has served on dozen...",Investment Partner,,,2,,,,,,,"138,674"
Jacob Rosenberg,https://www.crunchbase.com/person/jacob-rosenberg,1,,"San Francisco, California, United States",Jacob Rosenberg Founder and CTO of LendUp.Jacob Rosenberg was the 80th employee at Yahoo and CTO of Platform at Zynga.,Individual/Angel,,1,,,,,,,,"138,675"
David Brewster,https://www.crunchbase.com/person/david-brewster,2,,"Boston, Massachusetts, United States",David Brewster is Executive Chair Executive Chair at Cortex Sustainability Intelligence. he attended The Tuck School of Business at Dartmout...,Individual/Angel,Seed,2,,,,,,,,"138,676"
Xinhua Sunshine Fund,https://www.crunchbase.com/organization/xinhua-sunshine-fund,1,1,"Hefei, Anhui, China",Xinhua Sunshine Fund is an investment firm that provides investment management and consulting services.,,,1,,,,1,,,,"138,677"
Jeffrey Foose,https://www.crunchbase.com/person/jeffrey-foose,1,,"New York, New York, United States",Jeffrey Foose - CEO @ RowZero,Individual/Angel,Seed,1,,,,,,,,"138,751"
BullionFX,https://www.crunchbase.com/organization/bullionfx,,,"Sydney, New South Wales, Australia",BullionFX is an Investment management company.,,,,,,,,,,,"138,750"
Kishore Mahbubani,https://www.crunchbase.com/person/kishore-mahbubani,1,,"Singapore, Central Region, Singapore","Graduate in Philosophy, Singapore and Canada. 1971-2004, with Singapore Foreign Ministry: 1993-98, Permanent Secretary; served twice as Sing...",Individual/Angel,,1,,,,,,,,"138,678"
Peter Huljich,https://www.crunchbase.com/person/peter-huljich,,,"Auckland, Auckland, New Zealand",Peter Huljich - Founder @ Christopher & Banks Private Equity,,,,,,,,,,,"138,755"
Dime Capital Partners,https://www.crunchbase.com/organization/dime-capital-partners,1,,,"Dime Capital Partners, founded in 1995, is a subsidiary of Dime Bancorp.",,,1,,,,,,,,"138,679"
Bart Maves,https://www.crunchbase.com/person/bart-maves,2,,"Toronto, Ontario, Canada",Bart Maves - Partner @ Secret in the Dirt,Individual/Angel,Seed,1,,,,,,,,"138,758"
Guangzhou Industrial Control,https://www.crunchbase.com/organization/guangzhou-industrial-control,2,1,"China, Kagoshima, Japan",Guangzhou Industrial Control operates as an investment firm.,,,2,,,,1,,,,"138,680"
Casey Capital,https://www.crunchbase.com/organization/casey-capital,1,,"Southbank, Victoria, Australia",Casey Capital is an investment management company.,Venture Capital,,1,,1,,,,,,"138,760"
Augustin van Rijckevorsel,https://www.crunchbase.com/person/augustin-van-rijckevorsel,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Augustin van Rijckevorsel - CEO & Founder @ Circle,,,,,,,,,,,"138,681"
Everbright ZTE,https://www.crunchbase.com/organization/everbright-zte,3,,"Hangzhou, Zhejiang, China","Everbright ZTE offer asset management, fund management and consulting service.",Private Equity Firm,,3,,,,,,,,"138,684"
Verona Consulting,https://www.crunchbase.com/organization/avanto-ventures,6,,"Helsinki, Southern Finland, Finland",We help our customers to build permanent capabilities to support their growth and renewal.,,,6,,2,,,,,,"138,685"
Character Capital,https://www.crunchbase.com/organization/character-capital,1,,"North Vancouver, British Columbia, Canada","Character Capital is a merchant bank specializing in real estate development, operations, and financing.",Venture Capital,Venture,1,,,,,,,,"138,687"
Ratcliffe Foundation,https://www.crunchbase.com/organization/ratcliffe-foundation,2,,"Annapolis, Maryland, United States","Ratcliffe Foundation focuses on encouraging and rewarding entrepreneurship, creating jobs, and expanding economic opportunity.",,,1,,1,,,,,,"138,764"
Lewis Hemens,https://www.crunchbase.com/person/lewis-hemens,,,"London, England, United Kingdom",Lewis Hemens is a Co-founder and CTO at Dataform.,,,,,,,,,,,"138,689"
STARS Holding Company,https://www.crunchbase.com/organization/stars-holding-company,1,1,"Marlton, New Jersey, United States",STARS Holding Company is a company that specializes in Wordpress services.,Venture Capital,Seed,1,,,,1,,,,"138,690"
Mytash,https://www.crunchbase.com/organization/mytash,1,,,Mytash is an Indian investment firm.,,,1,,1,,,,,,"138,691"
Aaron Tong,https://www.crunchbase.com/person/aaron-tong,,,"Menlo Park, California, United States","Xuesong Tong is the Group Vice President, President of TCL Venture Capital.",,,,,,,,,,,"138,692"
Marcos Martinez-Villalba,https://www.crunchbase.com/person/marcos-martinez-2,,,"New York, New York, United States",Marcos Martinez-Villalba is the Principal at Revel Partners and was an Associate at Middleland Capital. He attended Georgetown University Mc...,,,,,,,,,,,"138,694"
Geyser Holdings,https://www.crunchbase.com/organization/geyser-holdings,,,"Honolulu, Hawaii, United States",Geyser Holdings is an investment firm that specializes in exploiting growth investment and acquisition opportunities.,"Private Equity Firm, Venture Capital","Early Stage Venture, Late Stage Venture, Venture",,,,,,,,,"138,769"
Kirk Allen,https://www.crunchbase.com/person/kirk-allen,,,"Boston, Massachusetts, United States",Kirk Allen,,,,,,,,,,,"138,695"
Diana Anthony,https://www.crunchbase.com/person/diana-anthony,,,"United States, North America",Diana Anthony is a Managing Partner at Figure Eight Investments.,Investment Partner,,,1,,,,,,,"138,696"
Young Jae Park,https://www.crunchbase.com/person/young-jae-park,,,,Young Jae Park,,,,,,,,,,,"138,697"
Eiffel Transition Infrastructure Fund,https://www.crunchbase.com/organization/eiffel-transition-infrastructure-fund,1,,"Paris, Ile-de-France, France",Eiffel Transition Infrastructure Fund is a financing solution that will provide bridging equity for renewable energy infrastructure assets.,Private Equity Firm,"Debt, Private Equity",1,,1,,,,,,"138,698"
Keith G McCullagh,https://www.crunchbase.com/person/keith-g-mccullagh,1,,,Keith G McCullagh is the Chairman at Metrion Biosciences. Keith G McCullagh attended University of Bristol.,Individual/Angel,,1,,1,,,,,,"138,699"
I’M IN,https://www.crunchbase.com/organization/i-m-in,2,,"Gauteng, NA - South Africa, South Africa",I’M IN is a pre-investment readiness programme that believes in making a sustainable impact on the entrepreneurial ecosystem.,Co-Working Space,,2,,1,,,,,,"138,700"
Melvyn Yeo,https://www.crunchbase.com/person/melvyn-yeo,1,,,Melvyn Yeo is the co-founder and director at TRIREC.,"Investment Partner, Individual/Angel",,1,3,1,,,,,,"138,702"
Hanzhi Investment,https://www.crunchbase.com/organization/hanzhi-investment,1,,"Futian, Guangdong, China",Hanzhi Investment operates as an investment firm.,,,1,,,,,,,,"138,770"
iNetworks 360,https://www.crunchbase.com/organization/inetworks-360,5,1,"Sheung Wan, Hong Kong Island, Hong Kong",iNetworks 360 is an active venture capital fund that provides end-to-end support to its portfolio companies.,Venture Capital,"Early Stage Venture, Seed",3,,,,1,,,,"138,660"
JD Investments,https://www.crunchbase.com/organization/jd-investments,3,1,,investor,,,3,,1,1,1,,,,"138,703"
HI Glonet,https://www.crunchbase.com/organization/hi-glonet,1,,"Incheon, Inch'on-jikhalsi, South Korea","HI Glonet is a company that conducts milling, warehouse rental, rice and flour wholesale and retail, grain export and import businesses.",,,1,,,,,,,,"138,704"
Scott Didier,https://www.crunchbase.com/person/scott-didier,,,,"Scott has led the Group for over 13 years, taking the position on acquisition in 2003. During that time, Scott’s enthusiasm, strong leadersh...",,,,,,,,,,,"138,705"
Greg Lee,https://www.crunchbase.com/person/greg-lee,1,1,"Barcelona, Catalonia, Spain","Greg has over fifteen years of high technology experience in Silicon Valley. Most recently, Greg spent over four years at Google and ran the...",Individual/Angel,Seed,1,,,,1,,,,"138,706"
Nezih Sipahioğlu,https://www.crunchbase.com/person/nezih-sipahioğlu,2,,"Istanbul, Istanbul, Turkey",Nezih Sipahioğlu,Individual/Angel,,2,,,,,,,,"138,707"
Yuanhenglizhen,https://www.crunchbase.com/organization/yuanhenglizhen,1,,,Yuanhenglizhen is an investment firm.,,,1,,,,,,,,"138,710"
John Miller,https://www.crunchbase.com/person/john-miller-3,,,"Cape Coral, Florida, United States","John Miller is the Co-Founder of DealerFocus, Inc. He attended Southern Vermont College.",,,,,,,,,,,"138,711"
Quintus Ventures,https://www.crunchbase.com/organization/quintus-ventures,4,,"Chicago, Illinois, United States","Early-stage, seed-stage investments in US and European Life Sciences, Software, and Robotics.",Venture Capital,"Early Stage Venture, Seed",4,,,,,,,,"138,713"
Hunan Tv & Broadcast Intermediary,https://www.crunchbase.com/organization/hunan-tv-broadcast-intermediary,2,,"Liuyang, Hunan, China",Hunan TV and Broadcasting Media is a media company.,,,2,,1,,,,,,"138,714"
Broughton Capital,https://www.crunchbase.com/organization/broughton-capital,,,"St Louis, Missouri, United States",Broughton Capital an independent financial research firm.,,,,,,,,,,,"138,715"
Metropolitan Lifespace Real Estate Developers,https://www.crunchbase.com/organization/metropolitan-lifespace-real-estate-developers,1,1,"Mumbai, Maharashtra, India",Metropolitan Lifespace Real Estate Developers is an entity managed by J.P. Morgan Asset Management.,,,1,,1,,1,,,,"138,716"
