Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Max Hodak,https://www.crunchbase.com/person/max-hodak,4,,"San Francisco, California, United States",Max Hodak is the founder and Chief Technical Officer of Transcriptic. Max was inspired to form the company after working as a research assis...,Individual/Angel,,4,,1,,,,,,"13,202"
Ringier,https://www.crunchbase.com/organization/ringier-ag,4,1,"Zürich, Zurich, Switzerland","Ringi­er AG is the me­dia compa­ny that produc­es newspapers and mag­a­zines for cars, property and jobs.",,,4,,3,,1,,,,"13,203"
Press Start Capital,https://www.crunchbase.com/organization/press-start-capital,2,,,"Press Start Capital is a web3 venture capital company that makes pre-seed investments into the ""full stack"" of Web3 entertainment.",Venture Capital,,2,,,,,,,,"13,204"
Norgine Ventures,https://www.crunchbase.com/organization/norgine-ventures,27,8,"Uxbridge, Hillingdon, United Kingdom","Norgine Ventures provides debt and debt-like financing to innovative, fast-growing companies.",Venture Capital,,23,,16,1,8,,,,"13,205"
CareFirst,https://www.crunchbase.com/organization/carefirst,8,1,"Baltimore, Maryland, United States","CareFirst is a not-for-profit, non-stock health services company.",,,7,,3,2,1,,,,"13,206"
Shea Ventures,https://www.crunchbase.com/organization/shea-ventures,71,25,"Walnut, California, United States",Shea Ventures provides venture capital and other support for promising technology companies.,Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",50,,11,16,25,,,,"13,208"
Abdul Latif Jameel,https://www.crunchbase.com/organization/abdul-latif-jameel,5,2,"Jeddah, Makkah, Saudi Arabia",Abdul Latif Jameel is a diversified business comprised of independent entities that include automotive distribution.,Family Investment Office,,5,,,,2,,,,"13,209"
Super Captain,https://www.crunchbase.com/organization/super-captain,1,,"Guangzhou, Guangdong, China",Super Captain is an advanced VR offline operation platform in China.,,,1,,,,,,,,"13,210"
Josh Miller,https://www.crunchbase.com/person/josh-miller,1,,"New York, New York, United States",Josh Miller is the CEO and Co-Founder of The Browser Company.,Individual/Angel,,1,,,,,,,,"13,211"
Kingfish Group,https://www.crunchbase.com/organization/kingfish-group,1,,"Foster City, California, United States","At Kingfish, they believe that successful private equity investing requires a combination of deep industry insight, operating experience",Private Equity Firm,,1,,1,,,,,,"13,212"
FrontOffice,https://www.crunchbase.com/organization/frontoffice-2,1,,"Stockholm, Stockholms Lan, Sweden","A leader in corporate restructuring and provides services such as economics, law and finance.",,,1,,1,,,,,,"13,213"
MassMutual,https://www.crunchbase.com/organization/massmutual,32,3,"Springfield, Massachusetts, United States",MassMutual is a mutual life insurance company that provides investment management and trust services.,Private Equity Firm,,27,,17,14,3,,,,"13,268"
Elevation Partners,https://www.crunchbase.com/organization/elevation-partners,21,13,"New York, New York, United States","Elevation Partners is a private equity firm focused on large-scale investments in media, entertainment and technology businesses.",Private Equity Firm,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",15,,9,1,13,,,,"13,214"
Taylor Swift,https://www.crunchbase.com/person/taylor-swift,,,"Nashville, Tennessee, United States","Taylor Swift is a multi-Grammy award-winning American singer/songwriter who, in 2010 at the age of 20, became the youngest artist in history...",Investment Partner,,,1,,,,,,,"13,217"
Parkwood Entertainment,https://www.crunchbase.com/organization/parkwood-entertainment,1,1,"New York, New York, United States","Parkwood Entertainment is an entertainment and management company founded by entertainer and entrepreneur, Beyoncé.",,,1,,1,1,1,,,,"13,218"
Galileo Ventures,https://www.crunchbase.com/organization/galileo-ventures-291b,18,,"Sydney, New South Wales, Australia",Galileo Ventures is a seed venture capital firm that invests the next generation of emerging founders.,"Accelerator, Venture Capital","Early Stage Venture, Seed",15,,12,,,Online,,,"13,219"
EIC Accelerator,https://www.crunchbase.com/organization/eic-accelerator,48,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",The EIC Accelerator is a Horizon Europe funding programme that provides assistance to start-ups and SMEs,Accelerator,,43,,40,,,,,,"13,274"
IMC Trading,https://www.crunchbase.com/organization/imc-financial-markets,2,,"Amsterdam, Noord-Holland, The Netherlands",IMC is a financial markets firm that specializes in algorithmic trading and cutting-edge technology.,Corporate Venture Capital,Early Stage Venture,2,,,,,,,,"13,221"
Wahoo Fitness,https://www.crunchbase.com/organization/wahoo-fitness,1,,"Atlanta, Georgia, United States",Wahoo Fitness harnesses the power of your iPhone to transform the way you rid,,,1,,,,,,,,"13,276"
CAI Software,https://www.crunchbase.com/organization/computer-associates-2,1,1,"Smithfield, Rhode Island, United States","CAI Software is a leader in the delivery of mission-critical, production-oriented enterprise resource planning(ERP).",,,1,,,,1,,,,"13,223"
Rose Street Capital,https://www.crunchbase.com/organization/rose-street-capital,18,,"New York, New York, United States",Rose Street Capital is a venture capital firm investing in the consumer internet.,Venture Capital,Early Stage Venture,16,,,9,,,,,"13,224"
HealthQuest Capital,https://www.crunchbase.com/organization/heathquest-capital-2,44,12,"Redwood City, California, United States","HealthQuest Capital is a growth equity, private equity firm investing in commercial-stage companies across the healthcare industry","Private Equity Firm, Venture Capital","Late Stage Venture, Private Equity",29,,24,4,12,,,,"13,225"
FireSpring Fund,https://www.crunchbase.com/organization/firespringfund,,,"Orlando, Florida, United States",FireSpring Fund is organized as a nonprofit evergreen seed fund.,Accelerator,,,,,,,,,,"13,226"
Rise Capital,https://www.crunchbase.com/organization/rise-capital,27,1,"San Francisco, California, United States",Rise Capital is a global investment firm that focuses on making expansion-stage investments in Internet businesses in Emerging Markets.,Micro VC,"Early Stage Venture, Late Stage Venture",17,,7,1,1,,,,"13,282"
AVG Technologies,https://www.crunchbase.com/organization/avg,2,,"Amsterdam, Noord-Holland, The Netherlands",AVG Technologies offers anti-virus software for both individual and business computer users around the world.,,,2,,,,,,,,"13,283"
Diversified Systems,https://www.crunchbase.com/organization/diversified-systems,1,,"Kenilworth, New Jersey, United States","Diversified Systems, Diversified Media Group, and Skyweb Digital Media are now unified as one company, Diversified.",,,1,,,,,,,,"13,227"
DVC,https://www.crunchbase.com/organization/dvc-0bf1,41,1,"San Francisco, California, United States",DVC invests globally in mission-driven founders and their companies from Pre-seed through Series C.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",40,,1,3,1,,,,"13,284"
Gemini Investors,https://www.crunchbase.com/organization/gemini-investors,24,8,"Wellesley, Massachusetts, United States","Gemini Investors provides small middle-market companies with early stage venture investments and is based in Wellesly, Massachusetts.",Private Equity Firm,Early Stage Venture,19,,4,,8,,,,"13,229"
Alexander Edward Chesterman,https://www.crunchbase.com/person/alexander-edward-chesterman,40,1,"London, England, United Kingdom","Alex Chesterman is the founder and CEO of Cazoo. He was the Founder & CEO of ZPG Plc, a FTSE-250 listed company.  Previously Alex co-founded...","Investment Partner, Individual/Angel",Seed,29,3,3,,1,,,,"13,230"
Marc Weinstein,https://www.crunchbase.com/person/marc-weinstein-feb5,17,,"Greater Los Angeles Area, California, United States","I graduated from Wharton with a BSc in Economics and began my career as an investment banker. In 2012, I left my cushy job at Morgan Stanley...","Investment Partner, Individual/Angel","Early Stage Venture, Seed",16,4,,1,,,,,"13,231"
Bank OZK,https://www.crunchbase.com/organization/bank-of-the-ozarks,5,,"Little Rock, Arkansas, United States","Over a 115-year banking history, they’ve held true to the belief that their customer relationships are their strongest asset.",Investment Bank,,5,,4,,,,,,"13,233"
Ospraie Ag Sciences,https://www.crunchbase.com/organization/ospraie-ag-sciences,27,4,"New York, New York, United States","Ospraie Ag Sciences developed internal expertise and an extensive network investing in agriculture, in public and private markets.",Venture Capital,Early Stage Venture,17,,21,3,4,,,,"13,235"
data dock,https://www.crunchbase.com/organization/data-dock,1,,"Nagaoka, Niigata, Japan",Data Dock is a digital marketing consulting company,,,1,,,,,,,,"13,238"
Tecan,https://www.crunchbase.com/organization/tecan-group,2,1,"Männedorf, Zurich, Switzerland",Tecan is a global provider of automated laboratory instruments and solutions.,,,2,,1,,1,,,,"13,239"
K2 Partnering Solutions,https://www.crunchbase.com/organization/k2-partnering-solutions,1,,"London, England, United Kingdom",K2 is a recruitment company providing insights and access to prospective candidates.,,,1,,,,,,,,"13,240"
Sunfish Partners,https://www.crunchbase.com/organization/sunfish-partners,19,,"Warsaw, Mazowieckie, Poland",Sunfish Partners is an early stage VC that invests in Polish deep tech startups.,Venture Capital,"Early Stage Venture, Seed",15,,13,,,,,,"13,241"
Addition,https://www.crunchbase.com/organization/addition-7af4,110,4,"New York, New York, United States",Addition is a venture capital firm that invests in early and growth-stage tech companies.,"Private Equity Firm, Venture Capital",,70,,65,14,4,,,,"13,242"
DataTribe,https://www.crunchbase.com/organization/datatribe,37,5,"Fulton, Maryland, United States","DataTribe is a a global cyber foundry that invests in and co-builds the next generation of cybersecurity, big data, and analytics companies.",Venture Capital,Seed,21,,21,8,5,,,,"13,297"
Surface Ventures,https://www.crunchbase.com/organization/rtp-seed,35,2,"New York, New York, United States",Surface Ventures is a seed and pre-seed venture capital firm focused on partnering with B2B software companies.,Venture Capital,"Convertible Note, Early Stage Venture, Seed",28,,17,4,2,,,,"13,244"
Thia Ventures,https://www.crunchbase.com/organization/thia-ventures,15,,"Genève, Geneve, Switzerland",Thia Ventures is an Early-stage investor in one of the most dynamic and essential fields of current human endeavor.,Venture Capital,Early Stage Venture,14,,2,2,,,,,"13,245"
Maroc Numeric Fund,https://www.crunchbase.com/organization/maroc-numeric-fund,26,,"Casablanca, Grand Casablanca, Morocco",Maroc Numeric Fund is a tech VC fund investing in Morocco.,Venture Capital,"Early Stage Venture, Late Stage Venture",26,,7,,,,,,"13,246"
Walleye Capital,https://www.crunchbase.com/organization/walleye-capital,12,1,"Plymouth, Minnesota, United States","Walleye Capital provides tailored investment strategies, hedge funds, risk management, and wealth management advisory services.",Hedge Fund,,9,,,,1,,,,"13,299"
Amboy Street Ventures,https://www.crunchbase.com/organization/amboy-street-ventures,10,1,"Los Angeles, California, United States",Amboy Street Ventures focuses on sexual health and women’s health technology startups.,Venture Capital,,9,,1,9,1,,,,"13,248"
Century Games,https://www.crunchbase.com/organization/century-games-9b6c,1,,"Beijing, Beijing, China",Century Games is a global game developer and publisher.,Venture Capital,"Early Stage Venture, Seed",1,,,,,,,,"13,249"
J12,https://www.crunchbase.com/organization/j12-ventures,39,1,"Stockholm, Stockholms Lan, Sweden","We back founders building software and data infrastructure, and AI applications at seed.",Venture Capital,"Early Stage Venture, Seed",31,,17,,1,,,,"13,250"
SUNTANG,https://www.crunchbase.com/organization/suntang,1,,"Shenzhen, Guangdong, China",SUNTANG is a network information security service company.,,,1,,1,,,,,,"13,251"
FFG Venture Business Partners,https://www.crunchbase.com/organization/ffg-venture-business-partners,40,2,"Fukuoka, Fukuoka, Japan",FFG Venture Business Partners is a large-scale enterprise that offers in traditional regional bank venture capital.,Venture Capital,,36,,4,,2,,,,"13,252"
JobsOhio Growth Capital Fund,https://www.crunchbase.com/organization/jobsohio-growth-capital-fund,16,,"Columbus, Ohio, United States",JobsOhio Growth Capital (JOGC) program is a syndicate (sidecar) fund that allocates investments to companies.,Venture Capital,,16,,,3,,,,,"13,253"
DeSpread,https://www.crunchbase.com/organization/despread,5,,"Seoul, Seoul-t'ukpyolsi, South Korea",DeSpread is a consulting firm specializing in Web3 & blockchain.,Accelerator,,5,,2,,,,,,"13,254"
Zhaopin,https://www.crunchbase.com/organization/zhaopin,3,,"Beijing, Beijing, China",Zhaopin.com is a Chinese online recruitment services provider.,,,3,,2,,,,,,"13,255"
DG VENTURES,https://www.crunchbase.com/organization/dg-incubation,142,26,"Tokyo, Tokyo, Japan",DG VENTURES is a Venture Capital (San Francisco/ Tokyo) with AUM 700m USD,"Accelerator, Co-Working Space, Corporate Venture Capital, Entrepreneurship Program, Fund Of Funds, Incubator, Venture Capital","Convertible Note, Early Stage Venture, Late Stage Venture, Post-Ipo, Private Equity, Secondary Market, Seed",123,,29,9,26,On-Site,,12,"13,305"
Pionex,https://www.crunchbase.com/organization/pionex,1,,"Singapore, Central Region, Singapore",Pionex provides hybrid cryptocurrency trading services with 12 in-built crypto trading bots.,,,1,,,,,,,,"13,257"
Fluke,https://www.crunchbase.com/organization/fluke,1,,"Everett, Washington, United States","Fluke Corporation is the world leader in the manufacture, distribution and service of electronic test tools and software.",,,1,,1,,,,,,"13,258"
Matt Keezer,https://www.crunchbase.com/person/matt-keezer,1,,"Montréal, Quebec, Canada","Matt Keezer studied Computer Science at Concordia University. Among other ventures, Keezer has found success in the online streaming, affili...","Investment Partner, Individual/Angel",,1,1,,,,,,,"13,259"
Astia,https://www.crunchbase.com/organization/astia-organization,10,,"San Francisco, California, United States",Astia invests in startups that include women on the founding team,Venture Capital,Early Stage Venture,9,,1,9,,,,,"13,261"
Shumo Chu,https://www.crunchbase.com/person/shumo-chu,1,,"Santa Barbara, California, United States",Shumo Chu is the Co-founder of Manta Network. He was an Assistant Professor at UC Santa Barbara before that.,Individual/Angel,,1,,,,,,,,"13,308"
New Era Ventures,https://www.crunchbase.com/organization/new-era-ventures,4,,"Washington, District of Columbia, United States",New Era Ventures is a ventures Capital Firm.,Venture Capital,Early Stage Venture,3,,1,2,,,,,"13,262"
Pictet Private Equity Investors S.A.,https://www.crunchbase.com/organization/pictet-private-equity-investors-s-a,22,4,"Geneva, Geneve, Switzerland","Founded in Geneva in 1805, Pictet is today one of Switzerland's largest private banks, with assets under management and custody totalling",Investment Bank,"Early Stage Venture, Late Stage Venture",19,,1,2,4,,,,"13,310"
Altai Ventures,https://www.crunchbase.com/organization/altai-ventures,10,,"Weston, Connecticut, United States",Altai Ventures is an early and growth-stage venture capital firm.,Venture Capital,Early Stage Venture,9,,3,,,,,,"13,263"
Squadra Ventures,https://www.crunchbase.com/organization/squadra-ventures,15,1,"Baltimore, Maryland, United States",Squadra Ventures is an early-stage Baltimore-based venture capital fund.,Venture Capital,,12,,10,4,1,,,,"13,347"
BlockBase Ventures,https://www.crunchbase.com/organization/blockbase-3331,7,,"Ho Chi Minh City, NA - Vietnam, Vietnam",BlockBase Ventures aims to offer exclusive access to carefully curated investment opportunities in the Blockchain industry.,Venture Capital,"Early Stage Venture, Initial Coin Offering, Private Equity, Secondary Market, Seed",6,,,,,,,,"13,316"
Wintrust Ventures,https://www.crunchbase.com/organization/wintrust-ventures,30,6,"Rosamond, Illinois, United States",Wintrust Ventures is a trusted faciliator of innovative start-up growth in the greater Chicago community.,"Corporate Venture Capital, Venture Capital",Venture,23,,1,12,6,,,,"13,265"
Suzuki Motor,https://www.crunchbase.com/organization/suzuki-motor,6,,"Hamamatsu, Shizuoka, Japan","Suzuki Motor Corporation is an automotive company that manufacturers motorcycles, four-wheeled vehicles, and special equipment products.",,,6,,2,,,,,,"13,266"
Chiesi Farmaceutici,https://www.crunchbase.com/organization/chiesi-pharmaceuticals,3,3,"Parma, Emilia-Romagna, Italy","Chiesi Farmaceutici provides research, development, production, and marketing of medicines for respiratory, neonatology, rare diseases.",,,3,,1,,3,,,,"13,267"
Vinnova,https://www.crunchbase.com/organization/vinnova,67,10,"Stockholm, Stockholms Lan, Sweden",Vinnova is Sweden's innovation agency,Government Office,Grant,51,,42,,10,,,,"13,269"
Binny Bansal,https://www.crunchbase.com/person/binny-bansal,73,6,"Bengaluru, Karnataka, India",Binny Bansal is an Indian software engineer and Internet entrepreneur. In 2007 he co-founded the e-commerce platform Flipkart with Sachin Ba...,"Investment Partner, Individual/Angel",Seed,57,9,15,,6,,,,"13,271"
Reciprocal Ventures,https://www.crunchbase.com/organization/reciprocal-ventures,47,2,"New York, New York, United States",Reciprocal is an early-stage venture firm backing the future of web3.,Venture Capital,"Early Stage Venture, Seed, Venture",34,,4,1,2,,,,"13,273"
APG Asset Management,https://www.crunchbase.com/organization/apg-asset-management-nv,13,1,"Heerlen, Limburg, The Netherlands",APG Asset Management is a company that invests in and manages pension funds for future retirement purposes.,Pension Funds,,13,,4,,1,,,,"13,274"
Pathbreaker Ventures,https://www.crunchbase.com/organization/pathbreaker-ventures,52,3,"San Francisco, California, United States",Pathbreaker Ventures helps build technology companies that impact generations.,Micro VC,"Early Stage Venture, Seed",34,,4,3,3,,,,"13,326"
GreyBird Ventures,https://www.crunchbase.com/organization/greybird-ventures,8,,"Concord, Massachusetts, United States",GreyBird Ventures medical technology firm and invests in companies developing products for precision medicine.,Venture Capital,,8,,7,,,,,,"13,276"
Vida Ventures,https://www.crunchbase.com/organization/vida-ventures,49,16,"Boston, Massachusetts, United States",Vida Ventures is a next-generation life sciences investment firm  .,Venture Capital,"Early Stage Venture, Late Stage Venture",34,,19,9,16,,,,"13,277"
Global Atlantic,https://www.crunchbase.com/organization/global-atlantic,8,2,"Atlanta, Georgia, United States",Global Atlantic is helping individuals and families think ahead for financial security.,,,6,,4,1,2,,,,"13,278"
Karlani Capital,https://www.crunchbase.com/organization/karlani-capital,27,6,"Brooklyn, New York, United States","Karlani Capital is an operating fund that builds, buys, and invests in fast-growing, technology companies that serve and enrich humanity.",Venture Capital,"Convertible Note, Early Stage Venture, Seed",23,,8,3,6,,,,"13,331"
Dr. Rajendra Agarwal,https://www.crunchbase.com/person/hrishikesh-khude,1,,"Andheri, Maharashtra, India",Dr. Rajendra Agarwal is the Founder and Managing Director at Macleods Pharmaceuticals Limited.,Individual/Angel,,1,,,,,,,,"13,332"
NLS Ventures,https://www.crunchbase.com/organization/nls-ventures,15,2,"Hong Kong, Hong Kong Island, Hong Kong",NLS Ventures is an early stage investment firm based in HK,"Family Investment Office, Micro VC","Convertible Note, Early Stage Venture",15,,1,,2,,,,"13,279"
Caliber,https://www.crunchbase.com/organization/caliber-3,1,,"Scottsdale, Arizona, United States",Caliber builds generational wealth as an alternative asset manager creating strategic investments in real estate and credit,"Corporate Venture Capital, Fund Of Funds, Private Equity Firm, Venture Capital, Venture Debt","Debt, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",1,,,,,,,,"13,280"
Chimera Investment,https://www.crunchbase.com/organization/chimera-investment,22,3,"Abu Dhabi, Abu Dhabi, United Arab Emirates",Private investment firm managing a diversified portfolio of listed and unlisted equities on both local and regional markets.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",20,,7,,3,,,,"13,281"
Orgain,https://www.crunchbase.com/organization/orgain,6,,"Irvine, California, United States",Orgain operates as a health supplement store it produces high-quality and convenient clean nutrition products.,,,6,,6,2,,,,,"13,282"
ViacomCBS,https://www.crunchbase.com/organization/viacomcbs,3,2,"New York, New York, United States",ViacomCBS is a global media and entertainment company that creates premium content and experiences for audiences worldwide.,,,3,,1,,2,,,,"13,283"
Dreamit Ventures,https://www.crunchbase.com/organization/dreamit-ventures,391,48,"New York, New York, United States",Venture fund focused on startups with pilots or revenue that are ready to scale.,Venture Capital,"Early Stage Venture, Seed, Venture",323,,86,92,48,,,,"13,284"
uulian,https://www.crunchbase.com/organization/uulian,1,,"Xiamen, Fujian, China",uulian focuses on vocational education and training services.,,,1,,1,,,,,,"13,285"
Barry McCarthy,https://www.crunchbase.com/person/barry-mccarthy,2,1,"San Francisco, California, United States",Barry McCarthy is the CEO/President at Peloton Interactive. Barry McCarthy attended The Wharton School.,Individual/Angel,Seed,1,,,,1,,,,"13,286"
BluePeak Private Capital,https://www.crunchbase.com/organization/bluepeak-private-capital,3,,"Tunis, Tunis, Tunisia",BluePeak Private Capital is an alternative asset management firm based in Tunisia.,"Private Equity Firm, Venture Capital, Venture Debt",,3,,3,,,,,,"13,287"
LGT Capital Partners,https://www.crunchbase.com/organization/lgt-capital-partners,10,2,"Zürich, Zurich, Switzerland","LGT Capital Partners is a leading alternative investment manager, based in Pfaeffikon SZ, Switzerland with affiliated offices in New York,",Hedge Fund,,8,,2,,2,,,,"13,336"
Landstar System Inc,https://www.crunchbase.com/organization/landstar-system-inc,1,,"Jacksonville, Florida, United States","Landstar System, Inc. (Landstar) is a non-asset based provider of freight transportation services and supply chain solutions",,,1,,,,,,,,"13,288"
Confluent Health,https://www.crunchbase.com/organization/confluent-health,2,,"Louisville, Kentucky, United States",Confluent Health is a holding company that focuses on creating a healthcare system that recognizes physical and occupational therapy.,,,2,,,,,,,,"13,290"
Douglas Fregin,https://www.crunchbase.com/person/douglas-fregin,,,"Kitchener, Ontario, Canada","Mr. Fregin, 53, co-founded the Quantum Valley Investments Fund in March 2013 with his close friend Mike Lazaridis. Messrs. Fregin and Lazari...",,,,,,,,,,,"13,289"
Visteon,https://www.crunchbase.com/organization/visteon,3,1,"Belleville, Michigan, United States","Visteon designs, engineers and manufactures vehicle cockpit electronics products, connected car & electrification solutions.",,,3,,2,,1,,,,"13,292"
The Mary Kay Foundation,https://www.crunchbase.com/organization/the-mary-kay-foundation,1,,"Dallas, Texas, United States",The Mary Kay Foundation℠ is committed to eliminating cancers affecting women and ending the epidemic of domestic violence.,,,1,,1,,,,,,"13,293"
Tekton Ventures,https://www.crunchbase.com/organization/tekton-ventures,112,19,"San Francisco, California, United States",Tekton Ventures is a seed-stage investment firm that partners with technology-focused entrepreneurs to build category defining companies.,Micro VC,,95,,3,16,19,,,,"13,294"
Sculptor,https://www.crunchbase.com/organization/sculptor-capital-management,3,2,"New York, New York, United States",Sculptor is an alternative asset management firm that provides services and products to institutional investors around the world.,"Hedge Fund, Private Equity Firm","Late Stage Venture, Post-Ipo, Private Equity, Venture",3,,1,1,2,,,,"13,295"
Series Ventures,https://www.crunchbase.com/organization/series-ventures,40,1,"Changwon, Kyongsang-namdo, South Korea","Series Ventures is an investment company for the beauty care, engineering, healthcare, social platform, and enterprise sectors.",Venture Capital,,34,,22,,1,,,,"13,297"
IDN Media,https://www.crunchbase.com/organization/idn-media,2,,"Jakarta, Jakarta Raya, Indonesia",IDN Media is the leading media platform company for Millennials and Gen Z in Indonesia with over 80 million MAU in our ecosystem.,,Late Stage Venture,2,,1,,,,,,"13,344"
Essilor,https://www.crunchbase.com/organization/essilor,2,,"Charenton-le-pont, Ile-de-France, France","Essilor is a ophthalmic optics company, providing various types of lenses for vision.",,,2,,,,,,,,"13,298"
Builder Capital,https://www.crunchbase.com/organization/builder-capital,14,,"Toronto, Ontario, Canada",Builder Capital is an Investment firm.,Venture Capital,,14,,,,,,,,"13,347"
Shore Capital Partners,https://www.crunchbase.com/organization/shore-capital-partners,7,1,"Chicago, Illinois, United States",Shore Capital Partners is a Chicago-based private equity firm focused exclusively on microcap healthcare investments.,Private Equity Firm,Private Equity,7,,7,,1,,,,"13,300"
Farma Ventures,https://www.crunchbase.com/organization/farma-ventures,,,"Belo Horizonte, Minas Gerais, Brazil",Venture Builder that focuses on pharmaceutical retail,"Corporate Venture Capital, Venture Capital","Early Stage Venture, Seed",,,,,,,,,"13,301"
Eka Ventures,https://www.crunchbase.com/organization/eka-ventures,16,,"London, England, United Kingdom","Eka Ventures invests in companies building a more healthy, sustainable and inclusive economy.",Venture Capital,"Early Stage Venture, Seed",11,,8,,,,,,"13,303"
Dewhales Capital,https://www.crunchbase.com/organization/dewhales-capital,4,,,Dewhales Capital is a venture capital firm that specialized in the crypto market.,Venture Capital,"Early Stage Venture, Late Stage Venture",4,,1,,,,,,"13,304"
Melitas Ventures,https://www.crunchbase.com/organization/melitas-ventures,29,,"New York, New York, United States",Melitas Ventures is a venture capital fund that invests in early-stage food and beverage companies.,Venture Capital,Early Stage Venture,27,,3,7,,,,,"13,306"
DoubleL,https://www.crunchbase.com/organization/doublel,1,,"Tokyo, Tokyo, Japan","Doublel is a general trading company of pop culture that develops Japanese manga, anime, and games internationally.",,,1,,,,,,,,"13,353"
Shake climate,https://www.crunchbase.com/organization/shake-climate,9,,"Harpenden, Hertford, United Kingdom",SHAKE Climate Change is a consortium-based programme led by Rothamsted Research,"Accelerator, Incubator",,9,,6,,,,,,"13,307"
Frederic Kerrest,https://www.crunchbase.com/person/frederic-kerrest,38,1,"San Francisco, California, United States","Frederic Kerrest is the Chief Operating Officer and Co-Founder of Okta. He is responsible for Okta’s day-to-day operations, working with emp...","Investment Partner, Individual/Angel","Early Stage Venture, Seed, Venture",35,1,1,6,1,,,,"13,308"
