Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Brett Straatemeier,https://www.crunchbase.com/person/brett-straatemeier,1,,,Brett Straatemeier,Individual/Angel,Seed,1,,,,,,,,"219,624"
Jan-Willem Callebaut,https://www.crunchbase.com/person/jan-willem-callebaut-2,,,"Overslag, Zeeland, The Netherlands",Jan-Willem Callebaut - CEO @ The Birdhouse,,,,,,,,,,,"219,623"
Kirill Maluka,https://www.crunchbase.com/person/kirill-maluka,,,"Colombo, Western, Sri Lanka","Kirill Maluka - CEO, Co-founder @ Liridi",,,,,,,,,,,"219,607"
Dan Pitic,https://www.crunchbase.com/person/dan-pitic,,,"Cluj-napoca, Cluj, Romania",Dan Pitic - Investor @ Risky Business Ventures,,,,,,,,,,,"219,625"
Camilo Jimenez,https://www.crunchbase.com/person/camilo-jimenez,2,1,,Camilo Jimenez,Individual/Angel,Early Stage Venture,2,,,,1,,,,"219,627"
Mike Hoffmann,https://www.crunchbase.com/person/mike-hoffmann,,,"San Francisco, California, United States",Mike Hoffmann is the Partner at Thoma Bravo.,,,,,,,,,,,"219,613"
Stephen Green,https://www.crunchbase.com/person/stephen-green-6f0c,,,"United Kingdom, Europe",Stephen Green is partner @ Averna Capital.,Investment Partner,,,1,,,,,,,"219,615"
Dan Gilmartin,https://www.crunchbase.com/person/dan-gilmartin,1,1,"Boston, Massachusetts, United States",Dan has a passion for leveraging data to improve user experience and marketing outcomes. Having successfully led teams through high-growth p...,Individual/Angel,Seed,1,,,1,1,,,,"219,630"
Mike Nelson,https://www.crunchbase.com/person/mike-nelson-5122,1,,,"Mike Nelson, former CEO of Global Travel Insurance at Allianz.",Individual/Angel,,1,,,,,,,,"219,631"
TrueNorth Resources,https://www.crunchbase.com/organization/truenorth-resources,,,"Winter Park, Florida, United States",TrueNorth Resources is a real estate company optimizing real estate utilization based on the highest and best use.,Private Equity Firm,,,,,,,,,,"219,632"
Marc Dietrich,https://www.crunchbase.com/person/marc-dietrich-de68,,,,Marc Dietrich is the Investment Director of MTIP.,Investment Partner,,,1,,,,,,,"219,633"
Lance Batchelor,https://www.crunchbase.com/person/lance-batchelor-0ed6,1,,,Lance Batchelor,Individual/Angel,,1,,,,,,,,"219,634"
Nabeela Ixtabalan,https://www.crunchbase.com/person/nabeela-ixtabalan,,,"Mississauga, Ontario, Canada","Nabeela Ixtabalan, Executive Vice President People and Corporate Affairs, Walmart Canada.",Investment Partner,,,7,,,,,,,"219,635"
DCI (Shanghai) Investment Management,https://www.crunchbase.com/organization/dci-shanghai-investment-management,3,2,"Shanghai, Shanghai, China",DCI (Shanghai) Investment Management is an investment firm.,Private Equity Firm,,3,,,,2,,,,"219,636"
Derek Sham,https://www.crunchbase.com/person/derek-sham-660a,1,,,Derek Sham,Individual/Angel,Seed,1,,,,,,,,"219,638"
Jeffrey O. Smith,https://www.crunchbase.com/person/jeffrey-o-smith,1,,,Jeffrey O. Smith,Individual/Angel,Seed,1,,,,,,,,"219,639"
Tino Kreßner,https://www.crunchbase.com/person/tino-kreßner,2,,"Dresden, Sachsen, Germany",Tino Kreßner is the CEO at Finlane GmbH and Co-Founder at Startnext Crowdfunding GmbH.,Individual/Angel,Seed,2,,,,,,,,"219,640"
Anthony Colletti,https://www.crunchbase.com/person/anthony-david,,,,Anthony Colletti,,,,,,,,,,,"219,641"
Daniela Costa,https://www.crunchbase.com/person/daniela-costa,,,"Leuven, Vlaams-Brabant, Belgium",Daniela Arruda Costa Investment Associate at Capricorn Partners.,Investment Partner,,,2,,,,,,,"219,642"
Kornelijus Celutka,https://www.crunchbase.com/person/kornelijus-chelutka,,,"Lithuania, Europe","Kornelijus Celutka is a partner at BaltCap, the largest private equity firm in the Baltics. Previously, Kornelijus Celutka worked for variou...",,,,,,,,,,,"219,643"
Ariel Asraf,https://www.crunchbase.com/person/ariel-asraf,1,1,,Ariel Asraf,Individual/Angel,,1,,,,1,,,,"219,646"
Egbert Prenger,https://www.crunchbase.com/person/egbert-prenger,,,"Amsterdam, Noord-Holland, The Netherlands","Egbert Prenger is the CEO at Egeria. Egbert Prenger attended Rotterdam School of Management, Erasmus University.",Investment Partner,,,1,,,,,,,"219,644"
Magdalena Pawlowicz,https://www.crunchbase.com/person/magdalena-pawlowicz,,,"Helsinki, Southern Finland, Finland",Magdalena Pawlowicz is an EVP at Keep Safe. He attended Aalborg University.,,,,,,,,,,,"219,645"
Ted Narozhny,https://www.crunchbase.com/person/ted-narozhny,1,,,Ted Narozhny,Individual/Angel,,1,,,1,,,,,"219,629"
Daniel Schuldes,https://www.crunchbase.com/person/daniel-schuldes-8ea6,,,"London, England, United Kingdom",Daniel Schuldes is a Co-Head of Cheyne Capital.,Investment Partner,,,1,,,,,,,"219,648"
LeRoy N. Nisson,https://www.crunchbase.com/person/leroy-n-nisson,1,,,LeRoy N. Nisson,Individual/Angel,Seed,1,,,,,,,,"219,649"
Scott McCormick,https://www.crunchbase.com/person/scott-mccormick-fa5f,,,"Winston Salem, North Carolina, United States","Scott McCormick is the founder of Piedmont Facilities Services. He has completed BS, Industrial ED and Technology in 1985 from Appalachian S...",,,,,,,,,,,"219,647"
Sa'at Ismail,https://www.crunchbase.com/person/sa-at-ismail,,,"Singapore, Asia",Sa'at Ismail is the Founder and CEO at PIXERF. He attended LASALLE College of the Arts.,,,,,,,,,,,"219,650"
Wang Xi,https://www.crunchbase.com/person/wang-xi-a2ec,,,,Wang Xi is the managing partner of Fang Haolan Capital.,Investment Partner,,,1,,,,,,,"219,651"
Patrick LaValley,https://www.crunchbase.com/person/patrick-lavalley-0013,,,,"Patrick LaValley, Principal at Crestview.",Investment Partner,,,1,,,,,,,"219,653"
Sivan Postelnik,https://www.crunchbase.com/person/sivan-postelnik,,,"Marietta, Georgia, United States",sivan postelnik is the Creative Director and Co founder of Motionize. He previously worked at Georgia Institute of Technology as a student. ...,,,,,,,,,,,"219,631"
Mariano Carozzi,https://www.crunchbase.com/person/mariano-carozzi,1,,"San Bernardo, Region Metropolitana, Chile","Mariano Carozzi works in financial services in Italy, and is the CEO of Agata Spa.",Individual/Angel,Seed,1,,,,,,,,"219,654"
Jennifer Breithaupt,https://www.crunchbase.com/person/jennifer-breithaupt,,,"New York, New York, United States",Jennifer Breithaupt,,,,,,,,,,,"219,655"
Donald Wolf,https://www.crunchbase.com/person/donald-wolf-0a87,,,,Donald Wolf,,,,,,,,,,,"219,657"
William R. Lemmons Jr.,https://www.crunchbase.com/person/william-r-lemmons-jr,,,,William R. Lemmons Jr is the Managing Partner and Co-Founder of EnCap Flatrock Midstream.,Investment Partner,,,2,,,,,,,"219,636"
Robert Jordan,https://www.crunchbase.com/person/robert-jordan-2,,,"Los Angeles, California, United States",Robert Jordan is the Chief Revenue Officer at BiasSync. He attended Harvard Business School.,,,,,,,,,,,"219,658"
Rausch Mayer,https://www.crunchbase.com/person/rausch-mayer,1,,"Red Bank, New Jersey, United States","Rauschmayer is a best online engagement rings store & has a wide range of selections, shapes, styles, designs where you can not deny or refu...",Individual/Angel,,1,,,,,,,,"219,659"
Václav Lavička,https://www.crunchbase.com/person/václav-lavička,1,,,Václav Lavička,Individual/Angel,,1,,,,,,,,"219,660"
Chris Buckley,https://www.crunchbase.com/person/chris-buckley,,,"Manchester, United Kingdom, Europe",Chris Buckley,,,,,,,,,,,"219,661"
marco gomes,https://www.crunchbase.com/person/marco-gomes-5d03,,,"Spain, Europe",Front end developer,,,,,,,,,,,"219,662"
Marilyn Hirsch,https://www.crunchbase.com/person/marilyn-hirsch-9e5c,1,,"Tenafly, New Jersey, United States",Marilyn Hirsch Treasurer at Allstate.,Individual/Angel,,1,,,1,,,,,"219,663"
John Flynn,https://www.crunchbase.com/person/john-flynn-c20c,,,"Fort Lauderdale, Florida, United States",John Flynn is the CEO at Fleet Advantage.,,,,,,,,,,,"219,667"
Mark Bennett,https://www.crunchbase.com/person/mark-bennett-213e,,,"Palm Beach, Florida, United States",Mark Bennett is CEO & Chief Investment Officer for Endowment Research Group. He leads investments across asset classes for family offices an...,,,,,,,,,,,"219,664"
Eric Etter,https://www.crunchbase.com/person/eric-etter,,,"West Palm Beach, Florida, United States","Eric V. Etter is the Vice President of Treasury at Digital Bridge Holdings, LLC.  He is also co-founder of TXO Exploration, LLC and serves a...",,,,,,,,,,,"219,639"
Eric Bearly,https://www.crunchbase.com/person/eric-bearly-8423,,,,Eric Bearly has been involved in the fleet industry for over 10 years in a variety of sales and marketing roles at Bobit Business Media. In ...,,,,,,,,,,,"219,668"
Mark van Doesburgh,https://www.crunchbase.com/person/mark-van-doesburgh,,,,"Mark van Doesburgh is the Deputy Head, Direct Investments team of Triple Jump.",Investment Partner,,,2,,,,,,,"219,669"
Hunter Orrell,https://www.crunchbase.com/person/hunter-orrell,,,"United States, North America",Hunter Orrell,,"Early Stage Venture, Seed",,,,,,,,,"219,670"
A. Ripoll,https://www.crunchbase.com/person/a-ripoll,1,,,A. Ripoll,Individual/Angel,Seed,1,,,,,,,,"219,671"
Reza Joomun,https://www.crunchbase.com/person/reza-joomun,1,,"Paris, Ile-de-France, France",Reza Joomun is the Global Head of Transaction Services at Mazars.,Individual/Angel,,1,,,,,,,,"219,641"
Wirin Eiamphoklarp,https://www.crunchbase.com/person/wirin-eiamphoklarp,,,"Singapore, Central Region, Singapore",Wirin Eiamphoklarp,Investment Partner,,,1,,,,,,,"219,672"
Gisele Magalhães,https://www.crunchbase.com/person/gisele-magalhães,,,"Berlin, Berlin, Germany",Founder of Grey Acqua.,,,,,,,,,,,"219,673"
Zhenghai Management,https://www.crunchbase.com/organization/zhenghai-management,1,,"Shanghai, Shanghai, China","Zhenghai Management is engaged in enterprise management services, enterprise marketing planning, business information consulting.",,,1,,,,,,,,"219,675"
Travis Papenbrock,https://www.crunchbase.com/person/travis-papenbrock,,,"United States, North America",Travis Papenbrock,,Seed,,,,,,,,,"219,678"
Robert Tomei,https://www.crunchbase.com/person/robert-tomei-b50c,,,"London, England, United Kingdom",Robert Tomei,,Private Equity,,,,,,,,,"219,677"
Curtis R. Nelson,https://www.crunchbase.com/person/curtis-r-nelson,,,"Cedar Rapids, Iowa, United States","Curtis R. Nelson is the President, Founder, and CEO of Entrepreneurial Development Center. He attended the University of Iowa.",,,,,,,,,,,"219,679"
Terry Engle,https://www.crunchbase.com/person/terry-engle,1,,"Fort Collins, Colorado, United States",Terry Engle is Professor of Animal Sciences @ Colorado State University.,Individual/Angel,Seed,1,,,1,,,,,"219,680"
Andreas Zipf,https://www.crunchbase.com/person/andreas-zipf,,,"Germany, Europe",Andreas Zipf is a managing director at 1750 Ventures.,Investment Partner,,,1,,,,,,,"219,683"
Rebekah Roe,https://www.crunchbase.com/person/rebekah-roe,,,"Dubai, Dubai, United Arab Emirates","As Coady Performance Group’s Managing Partner, Rebekah is responsible for our teams development, growth and implementation, branding and awa...",,,,,,,,,,,"219,684"
Seulbeom Ham,https://www.crunchbase.com/person/seulbeom-ham,,,,Seulbeom Ham is the review officer at Bluepoint.,Investment Partner,,,1,,,,,,,"219,685"
Mubiru Frank,https://www.crunchbase.com/person/mubiru-frank,,,"Kireka, Mukono, Uganda","Frank is an internet entrepreneur, Video production lead and  social media manager at Newslex Point. He Co-founded Newslex Point together wi...",,,,,,,,,,,"219,686"
Shuichiro Kawamura,https://www.crunchbase.com/person/shuichiro-kawamura-2ca6,,,,Shuichiro Kawamura,Investment Partner,,,3,,,,,,,"219,687"
Etan Silver,https://www.crunchbase.com/person/etan-silver,,,,Etan Silver,Investment Partner,,,1,,,,,,,"219,688"
Farhana Rahman,https://www.crunchbase.com/person/farhana-rahman-d150,,,,Farhana Rahman,,,,,,,,,,,"219,689"
Steve Collins,https://www.crunchbase.com/person/steve-collins-2,,,"Chicago, Illinois, United States",Steve Collins,Investment Partner,,,1,,,,,,,"219,690"
Chengdu Yitaiyun,https://www.crunchbase.com/organization/chengdu-yitaiyun,1,,,Chengdu Yitaiyun is an investment Firm.,,,1,,,,,,,,"219,691"
Ma Wanli,https://www.crunchbase.com/person/ma-wanli,,,,Ma Wanli is the general manager of Jiangsu Jinqiao Private Equity Fund.,Investment Partner,,,1,,,,,,,"219,657"
Andrew Cerussi,https://www.crunchbase.com/person/andrew-cerussi,,,"Scituate, Massachusetts, United States","A 20-year veteran of the asset-based lending and financial services industries, Andy Cerussi focuses on identifying both secured debt financ...",Investment Partner,Debt,,1,,,,,,,"219,693"
Paul Jensen,https://www.crunchbase.com/person/paul-jensen-a0c7,,,,Paul Jensen,,,,,,,,,,,"219,692"
Brad Patterson,https://www.crunchbase.com/person/brad-patterson,,,"San Francisco, California, United States",Brad Patterson joined Apple as Engineering Manager.,,,,,,,,,,,"219,695"
Yoshiki Enomoto,https://www.crunchbase.com/person/yoshiki-enomoto,,,,Yoshiki Enomoto is a Executive Director of ICOM.,Investment Partner,,,1,,,,,,,"219,696"
Takashi Sano,https://www.crunchbase.com/person/takashi-sano,,,"Singapore, Central Region, Singapore","Takashi is an APAC regional manager. Prior to joining GB, Takashi spent his career in establishing joint ventures and new projects, as well ...",Investment Partner,,,1,,,,,,,"219,659"
Edward C. Benzel,https://www.crunchbase.com/person/edward-c-benzel,,,," Dr. Benzel is the Chairman of the Cleveland Clinic Spine Institute, the Director of the Neurological Surgery Residency Program, the Directo...",,,,,,,,,,,"219,697"
Pierre Viberti,https://www.crunchbase.com/person/pierre-viberti,1,,"Russian Federation, Europe",Pierre Viberti,Individual/Angel,Seed,1,,,,,,,,"219,698"
Chris Contino,https://www.crunchbase.com/person/chris-contino,1,,"Central and Western, Hong Kong Island, Hong Kong","As an Advisor, Chris works closely with the founder of VC Growth Partners to drive strategy, evaluate investments in consumer brands, tech, ...",Individual/Angel,,1,,,,,,,,"219,700"
Duncan Botting,https://www.crunchbase.com/person/duncan-botting,,,"Aberdeen City, United Kingdom, Europe","Duncan Botting is the Founder, Owner and CEO at Global Smart Transformation Limited.",,,,,,,,,,,"219,701"
Tonio Barlage,https://www.crunchbase.com/person/dr-tonio-barlage,,,"Munich, Bayern, Germany","Tonio has been Partner at PolyTechnos since 2003. He has built the world's leading hydraulics company Sauer from its German, family-owned mi...",,,,,,,,,,,"219,702"
MIke Niggel,https://www.crunchbase.com/person/mike-niggel,1,,,MIke Niggel,Individual/Angel,,1,,1,,,,,,"219,666"
Sig Zises,https://www.crunchbase.com/person/sig-zises,1,,,Sig Zises,Individual/Angel,,1,,,,,,,,"219,703"
Bob Verbeeck,https://www.crunchbase.com/person/bob-verbeeck,1,,"Limburg, Belgium, Europe","Bob Verbeeck, Founder & CEO at Golazo.",Individual/Angel,,1,,,,,,,,"219,704"
Luciano Serra,https://www.crunchbase.com/person/luciano-serra,1,,"Milano, Lombardia, Italy","Entrepreneur & manager of professional services companies operating mainly on Management Consulting, Renewable Energies and Intellectual Pro...",Individual/Angel,,1,,,,,,,,"219,705"
Owen Davis,https://www.crunchbase.com/person/owen-davis-3,,,"San Francisco, California, United States",Owen Davis - Partner @ Martis Capital,Investment Partner,,,1,,,,,,,"219,706"
Jorge Cuesta,https://www.crunchbase.com/person/jorge-cuesta,1,,"Chihuahua, Chihuahua, Mexico",Jorge Cuesta,Individual/Angel,,1,,1,1,,,,,"219,677"
Jules Robertson,https://www.crunchbase.com/person/jules-robertson,,,"London, England, United Kingdom",Jules Robertson is the Co-Founder of Tally Market. She attended the University of Bristol in 2008.,,,,,,,,,,,"219,707"
Sudo Tsuyoshi,https://www.crunchbase.com/person/kazufuji-tsuyoshi,,,"Tokyo, Tokyo, Japan",Sudo Tsuyoshi is the CFO and Board of Directors at GHELIA.,,,,,,,,,,,"219,679"
Meenaz Sunderji,https://www.crunchbase.com/person/meenaz-sunderji-a2f0,1,,,Meenaz Sunderji,Individual/Angel,,1,,,,,,,,"219,708"
Fizza Fatima,https://www.crunchbase.com/person/fizza-fatima,,,"New Delhi, Delhi, India",ODINT CONSULTANCY is an international management consultancy firm. We work on the motto of partnership with our clients from INSIGHT to IMPA...,,,,,,,,,,,"219,709"
Mats Gustafsson,https://www.crunchbase.com/person/mats-gustafsson,1,,"Stockholm, Stockholms Lan, Sweden",Mats Gustafsson is the VP of growth at BrightCom.,Individual/Angel,,1,,,,,,,,"219,710"
Archana ‘Archie’ Chattha,https://www.crunchbase.com/person/archana-archie-chattha,,,,"Archana ‘Archie’ Chattha - Partner and VP, Network @ Wareness.io",,,,,,,,,,,"219,711"
Herman Eggink,https://www.crunchbase.com/person/herman-eggink,,,,Herman Eggink,,,,,,,,,,,"219,714"
Rajeev Arora,https://www.crunchbase.com/person/rajeev-arora-f36c,,,"Albany, New York, United States",Rajeev Arora,,,,,,,,,,,"219,712"
Ishaan Chilkoti,https://www.crunchbase.com/person/ishaan-chilkoti,,,"London, England, United Kingdom",Ishaan Chilkoti serves as an Investment Director at Nesta Investment Management LLP. He is an Analyst at European Capital Ltd.,Investment Partner,,,2,,,,,,,"219,647"
Dave Younts,https://www.crunchbase.com/person/dave-younts-ff00,1,,"Charlotte, North Carolina, United States",Dave Younts,Individual/Angel,,1,,,,,,,,"219,685"
Phil Grieshaber,https://www.crunchbase.com/person/phil-grieshaber,1,1,"New York, New York, United States",Phil Grieshaber,Individual/Angel,Seed,1,,,1,1,,,,"219,715"
Katarzyna Szubryt,https://www.crunchbase.com/person/katarzyna-szubryt-2,1,,"Bielsko, Lubelskie, Poland",Katarzyna Szubryt - CEO @ Yellow Pages,Individual/Angel,Seed,1,,,,,,,,"219,716"
Nick Banner,https://www.crunchbase.com/person/nick-banner,1,,,Nick Banner,Individual/Angel,,1,,,,,,,,"219,718"
Rick Shangraw,https://www.crunchbase.com/person/rick-shangraw-35c3,,,"Greater Phoenix Area, Arizona, United States",Dr. R.F. “Rick” Shangraw Jr. is President of Cintana Education. Previously he served as chief executive officer of ASU Enterprise Partners a...,Investment Partner,,,1,,,,,,,"219,689"
Cedar Post Advisors,https://www.crunchbase.com/organization/cedar-post-advisors,,,"Cumming, Georgia, United States",Strategic and operational consulting practice.,Venture Capital,,,,,,,,,,"219,719"
Marco Cozzi,https://www.crunchbase.com/person/marco-cozzi,1,,"São Paulo, Sao Paulo, Brazil",Marco Cozzi,Individual/Angel,Seed,1,,,,,,,,"219,724"
Rick Davis,https://www.crunchbase.com/person/rick-davis-909b,,,"Dallas, Texas, United States","Rick Davis is the Founder of Davaco, Inc.",,,,,,,,,,,"219,722"
Takayuki Shiga,https://www.crunchbase.com/person/takayuki-shiga,,,"Tokyo, Japan, Asia","Takayuki Shiga is the Co-Founder at SmartShopping, Inc.",,,,,,,,,,,"219,725"
Wassim Shaar,https://www.crunchbase.com/person/wassim-shaar,,,"Riyadh, Ar Riyad, Saudi Arabia",Wassim Shaar,,,,,,,,,,,"219,726"
Mari Murata,https://www.crunchbase.com/person/mari-murata,1,,"Tokyo, Tokyo, Japan",Mari Murata is a Founder & CEO at IEMO.,Individual/Angel,,1,,,,,,,,"219,699"
Nancy Tellem,https://www.crunchbase.com/person/nancy-tellem-d489,1,,"Culver City, California, United States",Nancy Tellem,Individual/Angel,,1,,,,,,,,"219,727"
Swaraj Sahu,https://www.crunchbase.com/person/swaraj-sahu,,,"Bhubaneswar, Orissa, India","Swaraj Sahu (born 1 May 1992 in Odisha ,India) is an Indian Entrepreneur. Swaraj Sahu started out his career by doing small job in India and...",,Venture,,,,,,,,,"219,728"
Joel Mubiru,https://www.crunchbase.com/person/joel-mubiru,,,"Kampala, Kampala, Uganda","Joel Mubiru is a journalist in Kampala, Uganda",,Early Stage Venture,,,,,,,,,"219,701"
Victor Rodriguez,https://www.crunchbase.com/person/victor-rodriguez-e8fc,,,,Victor Rodriguez is the Chief Executive of Funds Management at Challenger.,Investment Partner,,,1,,,,,,,"219,729"
Sheila Ng,https://www.crunchbase.com/person/sheila-ng,,,"Singapore, Asia",Sheila Ng is the chief financial officer at Raffles Medical Group. Sheila Ng attended University of Kent.,,,,,,,,,,,"219,731"
Nooruddin S Karsan,https://www.crunchbase.com/person/nooruddin-s-karsan,,,,Nooruddin S Karsan is the Founder at Kenexa.,,,,,,,,,,,"219,733"
Dr. Ami Appelbaum,https://www.crunchbase.com/person/dr-ami-appelbaum,,,"Jerusalem, Yerushalayim, Israel","Dr. Ami Appelbaum is Chief Scientist, Ministry of Economy and Industry and Chairman of Israel Innovation Authority. He attended Technion - I...",Investment Partner,,,6,,,,,,,"219,734"
Arkam Javed,https://www.crunchbase.com/person/arkam-javed,,,"Cambridge, Massachusetts, United States",Arkam Javed is the Software Development Engineer of Amazon.,,,,,,,,,,,"219,732"
Gemma Shambler,https://www.crunchbase.com/person/gemma-shambler,1,,"London, England, United Kingdom",Gemma Shambler is a Head Of People at The Happiness Index.,Individual/Angel,,1,,,,,,,,"219,736"
David Baynes,https://www.crunchbase.com/person/david-baynes,,,"Cambridge, Massachusetts, United States","David is CEO of Fusion IP plc, the university intellectual property commercialisation firm and a Phase Focus investor.  David previously ...",Investment Partner,,,2,,,,,,,"219,708"
Thomas Nicodemus,https://www.crunchbase.com/person/thomas-nicodemus,,,"Hyderabad, Andhra Pradesh, India",Thomas Nicodemus,,,,,,,,,,,"219,739"
Mawtin Moohammadi,https://www.crunchbase.com/person/mawtin-moohammadi,,,"Isfahan, Esfahan, Iran","Mawtin Moohammadi is an iranian singer and actor He is born (18 October, 2006 Isfahan, Iran) His new album called Yadegar is released on 202...",,,,,,,,,,,"219,711"
Tan Swee Yiow,https://www.crunchbase.com/person/tan-swee-yiow,,,"Singapore, Asia",Tan Swee Yiow is CEO of Keppel Land.,Investment Partner,,,1,,,,,,,"219,743"
Mr Rybakov Roman,https://www.crunchbase.com/person/mr-rybakov-roman,,,"Novosibirsk, Russian Federation, Europe",Mr Rybakov Roman,,,,,,,,,,,"219,741"
Jeremy Webb,https://www.crunchbase.com/person/jeremy-webb-aa4b,,,"Australia, Oceania",Jeremy Webb,,,,,,,,,,,"219,744"
john mathews,https://www.crunchbase.com/person/john-mathews-6ebc,,,"United States, North America","johnmathews provides valuable health information, tools for managing your health, and support to those who seek information. You can trust t...",,Early Stage Venture,,,,,,,,,"219,742"
Welid Mnif,https://www.crunchbase.com/person/welid-mnif,2,,,Welid Mnif,Individual/Angel,,1,,,,,,,,"219,745"
Derek Loyer,https://www.crunchbase.com/person/derek-loyer,,,"Raleigh, North Carolina, United States",AI/ML | IoT | Agile Marketing | Entrepreneur | Strategist | Innovator | Team Builder | Software Platforms | PSM | PSPO When Derek isn’t pon...,,Seed,,,,,,,,,"219,713"
Peter Leopold,https://www.crunchbase.com/person/peter-leopold,,,"Portland, Maine, United States",Peter Leopold is the Founder at BioAnalyte Inc. Peter Leopold attended Harvard University.,,,,,,,,,,,"219,748"
Donatas Juskus,https://www.crunchbase.com/person/donatas-j,1,,"Lithuania, Europe",Donatas Juskus,Individual/Angel,Seed,1,,,,,,,,"219,747"
Li Chen,https://www.crunchbase.com/person/li-chen-18ca,,,,Dr. Li Chen is the partner of GF Xinde,Investment Partner,,,2,,,,,,,"219,749"
Marcelo Fondacaro,https://www.crunchbase.com/person/marcelo-fondacaro,,,"Buenos Aires, Distrito Federal, Argentina",Marcelo Fondacaro,,,,,,,,,,,"219,755"
Zack Taylor,https://www.crunchbase.com/person/zack-taylor-f1ad,,,"Atlanta, Georgia, United States",Zack Taylor is working as a Vice President for Eagle Merchant Partners. Zack Taylor attended Georgia Institute of Technology.,Investment Partner,,,1,,,,,,,"219,752"
Eugene Yoo,https://www.crunchbase.com/person/eugene-yoo,,,,"Eugene Yoo is the Vice President of Globespan Capital Partners.   Eugene focuses on investments in Communications, Internet/Infrastructure, ...",,,,,,,,,,,"219,753"
Ulrike Gupta,https://www.crunchbase.com/person/ulrike-gupta,1,,,Ulrike Gupta,Individual/Angel,,1,,,,,,,,"219,756"
Markus H. Michalow,https://www.crunchbase.com/person/markus-h-michalow,,,,Markus H. Michalow serves as Managing Director of MBG.,Investment Partner,,,1,,,,,,,"219,757"
Mr. Suguru Mima,https://www.crunchbase.com/person/mr-suguru-mima,,,,Suguru Mima is a Partner @UTokyo IPC,Investment Partner,,,1,,,,,,,"219,758"
Nathan Wittersheim,https://www.crunchbase.com/person/nathan-wittersheim,,,,Nathan Wittersheim,,,,,,,,,,,"219,723"
Michael Lie,https://www.crunchbase.com/person/michael-lie-60bf,,,"Amsterdam, Noord-Holland, The Netherlands","Michael Lie, Head of Digital Assets Trading EMEA of Flow Traders.",Investment Partner,,,1,,,,,,,"219,760"
Rupert Baines,https://www.crunchbase.com/person/rupert-baines,,,"Bath, Bath and North East Somerset, United Kingdom",Rupert Baines is the Chief Marketing Officer at Codasip. Rupert attended IESE Business School.,,,,,,,,,,,"219,759"
Kelly Danson,https://www.crunchbase.com/person/kelly-danson-70bd,,,,Kelly Danson,,,,,,,,,,,"219,725"
