Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Brian Chang,https://www.crunchbase.com/person/brian-chang-2,,,"New York, New York, United States",Brian Chang is a Managing Director at Warburg Pincus in New York.  He joined the firm in 2005 and returned in 2009.  He focuses on investmen...,Investment Partner,,,5,,,,,,,"123,027"
Andrii Feklistov,https://www.crunchbase.com/person/andrii-feklistov,,,"Kharkiv, Sums'ka Oblast', Ukraine","Chief Data Scientist, Ph.D. --  Ready to dive into your data deeply. Make data analysis and predictive modeling. Marketing and business dom...",,,,,,,,,,,"123,046"
Lota Zoth,https://www.crunchbase.com/person/lota-s-zoth,,,"Washington, District of Columbia, United States",Lota Zoth joined Circassia as an independent Non-Executive Director on 9 February 2015. She is Chair of the Audit and Risk Committee and a m...,,,,,,,,,,,"123,051"
Mr.mohammed fahad aldrwan,https://www.crunchbase.com/person/mr-ahmed-al-qassim,,,"Dubai, Uttar Pradesh, India","Mr. Ahmed Al Qassim is the CEO and Group Head, Wholesale Banking at Emirates NBD. Mr. Ahmed Al Qassim attended the University of Victoria.",Investment Partner,,,2,,,,,,,"123,052"
Anant Goel,https://www.crunchbase.com/person/anant-goel,,,"Gurgaon, Haryana, India",Anant Goel,,,,,,,,,,,"123,053"
Eva Network Technology,https://www.crunchbase.com/organization/eva-network-technology,1,,"Suzhou, Jiangsu, China","Eva Network Technology specializes in IT solutions and provides software development, technical assistance, and consulting services.",,,1,,,,,,,,"123,058"
DIGITAL ASSETS,https://www.crunchbase.com/organization/digital-assets-fdf5,1,,,DIGITAL ASSETS is a group of next-generation crypto experts and investors that offer solutions and marketing for early-stage enterprises.,,,1,,,,,,,,"123,059"
Mike Tatum,https://www.crunchbase.com/person/mike-tatum,1,1,,"Mike Tatum is the Vice President of Corporate Development at Sonos, Inc. Mike Tatum attended the University of Tennessee, Knoxville.",Individual/Angel,Seed,1,,,,1,,,,"123,064"
Max Filippov,https://www.crunchbase.com/person/max-filippov-2,,,"Kyiv, Kyyiv, Ukraine",Max Filippov is the Co-Founder & Managing Partner of GR Capital. International Management Institute (MIM-Kyiv) Degree NameMaster of Business...,Investment Partner,"Early Stage Venture, Late Stage Venture",,6,,,,,,,"123,066"
John Stamler,https://www.crunchbase.com/person/john-stamler,1,,"London, England, United Kingdom",John Stamler,Individual/Angel,,1,,,,,,,,"123,067"
Tomasz Mazuryk,https://www.crunchbase.com/person/tomasz-mazuryk,,,"Warsaw, Mazowieckie, Poland",Tomasz Mazuryk - Managing Partner @ FundingBox Deep Tech Fund,Investment Partner,,,1,,,,,,,"123,068"
Melvin Jones Repol,https://www.crunchbase.com/person/melvin-jones-repol,,,"Caloocan, Quezon City, Philippines","Melvin Jones is a self-taught software Engineer and full stack web developer with experience in seo, data analytics, embedded system design ...",,,,,,,,,,,"123,074"
Crosstimbers Capital,https://www.crunchbase.com/organization/crosstimbers-capital,,,"Dallas, Texas, United States",Crosstimbers lists itself as a private equity fund focusing on smaller companies,Venture Debt,,,,,,,,,,"123,082"
Active and Company,https://www.crunchbase.com/organization/active-and-company,1,,"Tokyo, Tokyo, Japan",Active and Company is an extension of the history of human resource management,,,1,,,,,,,,"123,083"
Shanda Bahles,https://www.crunchbase.com/person/shanda-bahles,,,,Shanda Bahles is an experienced technology investor and veteran of several successful technology start-ups. Shanda has been with El Dorad...,,,,,,,,,,,"123,085"
Chad Hennings,https://www.crunchbase.com/person/chad-hennings,1,,"Flower Mound, Texas, United States","Mr. Chad Hennings COO of Rubicon Representation, a former NFL player with three Superbowl Championship Rings.",Individual/Angel,,1,,,1,,,,,"123,089"
Harmerle Investments LLC,https://www.crunchbase.com/organization/harmerle-investments-llc,,,"New Canaan, Connecticut, United States",Family Office Investment Vehicle,,,,,,,,,,,"123,096"
Brandon Giles,https://www.crunchbase.com/person/brandon-giles-cd8c,1,,"Denver, Colorado, United States",Brandon Giles is a serial technology entrepreneur.,Individual/Angel,,1,,1,,,,,,"123,103"
Rachel Leheny,https://www.crunchbase.com/person/rachel-leheny,,,"San Diego, California, United States",Rachel Leheny is the Chairman and Chief Executive Officer at CalciMedica.,Investment Partner,,,1,,,,,,,"123,106"
WAC Corporation,https://www.crunchbase.com/organization/wac-corporation,1,,"Tokyo, Tokyo, Japan",WAC Corporation is the provider of attraction equipment in amusement parks and theme parks.,,,1,,1,,,,,,"123,107"
Jason Wachob,https://www.crunchbase.com/person/jason-wachob,1,,"Miami, Florida, United States",Jason Wachob is the Founder and Co-CEO at mindbodygreen.,Individual/Angel,,1,,,1,,,,,"123,002"
Jordi Safont,https://www.crunchbase.com/person/jordi-safont,,,"Spain, Georgia, United States",Jordi Safont - Managing Partner @ Extension Fund,Investment Partner,,,1,,,,,,,"123,003"
Narongsak Jivakanun,https://www.crunchbase.com/person/narongsak-jivakanun,,,,"Narongsak Jivakanun has served as a Director of the company since January 13, 2011. Since January 2010, Mr. Jivakanun has been the Chief Exe...",Investment Partner,,,1,,,,,,,"123,004"
Autostop Global,https://www.crunchbase.com/organization/autostop-global,1,,"Leskovac, Vojvodina, Serbia",investment firm,,,1,,1,,,,,,"123,005"
High Invest,https://www.crunchbase.com/organization/high-invest,1,,"Paris, Ile-de-France, France",High Invest is a new business acceleration plateform fund offering to entrepreneur with an innovative company.,Accelerator,Early Stage Venture,1,,1,,,,,,"123,006"
Cyber Matrix,https://www.crunchbase.com/organization/cyber-matrix,1,,"Tokyo, Tokyo, Japan",Cyber Matrix is a provides consulting services .,,,1,,1,,,,,,"123,007"
Shigeru Handa,https://www.crunchbase.com/person/shigeru-handa,,,"Singapore, Asia",Shigeru Handa,Investment Partner,Early Stage Venture,,4,,,,,,,"123,008"
Bastogne Development Partners,https://www.crunchbase.com/organization/bastogne-development-partners,1,,"Philadelphia, Pennsylvania, United States",Bastogne Development Partners is a development and advisory company.,,,1,,1,,,,,,"123,010"
Martynas Nikolajevas,https://www.crunchbase.com/person/martynas-nikolajevas,1,,"London, England, United Kingdom",Martynas Nikolajevas is the Co-Founder and CEO at Arrilo. Martynas Nikolajevas attended Vilniaus universitetas / Vilnius University.,Individual/Angel,Seed,1,,,,,,,,"123,011"
Iran Biotech Fund,https://www.crunchbase.com/organization/iran-biotech-fund,1,,"Tehran, Tehran, Iran",Iran Biotech Fund invest in Biotechnology,Venture Capital,"Early Stage Venture, Late Stage Venture",1,,,,,,,,"123,013"
A. M. Sikander,https://www.crunchbase.com/person/a-m-sikander,1,,"Coimbatore, Tamil Nadu, India","He comes with 25 years of experience in Manufacturing, Sales and Supply chain solutions and a vision to create large organizations. He is a ...",Individual/Angel,Seed,1,,1,,,,,,"123,015"
Yannick Bollore,https://www.crunchbase.com/person/yannick-bolloré,3,,"Paris, Arkansas, United States",Yannick Bollore - Chairman & CEO @ Havas Group,"Investment Partner, Individual/Angel",Seed,3,1,,2,,,,,"123,014"
Park Lane Ventures,https://www.crunchbase.com/organization/park-lane-ventures,,,"Palo Alto, California, United States",Park Lane Ventures specializes in later-stage venture and growth investments in healthcare firms.,Venture Capital,,,,,,,,,,"123,016"
Gavin Caudle,https://www.crunchbase.com/person/gavin-caudle,,,"Singapore, Asia","Gavin is a founding partner of Provident. With more than 30 years of professional experience, Gavin began his career with Arthur Andersen Au...",Investment Partner,,,1,,,,,,,"123,017"
Jack Illare,https://www.crunchbase.com/person/jack-illare,,,"Vero Beach, Florida, United States",Jack Illare is the current President and CEO/ Founder of AFO Research. He previously worked at J3 Partners as a Managing Director. Jack J. I...,,,,,,,,,,,"123,019"
Guillermo Eduardo Cruz,https://www.crunchbase.com/person/guillermo-eduardo-cruz,,,"Miami, Florida, United States",Guillermo Eduardo Cruz - Managing Partner @ Maquia Capital,,,,,,,,,,,"123,021"
Accelon Capital,https://www.crunchbase.com/organization/accelon-capital,,,"Palo Alto, California, United States",Accelon Capital is a private equity and venture capital firm specializing in investments in growth capital.,Private Equity Firm,Private Equity,,,,,,,,,"123,022"
Jake Cox,https://www.crunchbase.com/person/jake-cox-e9b1,,,"Miami, Florida, United States","Jake Cox is an American Entrepreneur and Crytpo Investor who launched several creative advertising companies like MyGreekCard, FomCo, Zane F...",,"Secondary Market, Venture",,,,,,,,,"123,023"
Raul Triveno,https://www.crunchbase.com/person/raul-triveno,2,,"San Francisco, California, United States",Raul Triveno - Founder & CEO @ Qounter,Individual/Angel,Seed,1,,,,,,,,"123,024"
Paul Rochester,https://www.crunchbase.com/person/paul-rochester,3,2,"Fort Walton Beach, Florida, United States",Paul Rochester is the Chief Executive Officer of Slope45. He attended Queen's University.,Individual/Angel,Seed,2,,,,2,,,,"123,026"
Zynp,https://www.crunchbase.com/organization/zynp,1,,"Jiaozuo, Henan, China",Zynp operates as a manufacturer of cylinder liners.,,,1,,,,,,,,"123,133"
Rune Bentien,https://www.crunchbase.com/person/rune-bentien,1,,"London, England, United Kingdom",Rune Bentien is the Partner at MOVE. He attended Aarhus University during 2007-2009.,"Investment Partner, Individual/Angel","Early Stage Venture, Seed, Venture",1,2,,,,,,,"123,029"
Greg Wasserman,https://www.crunchbase.com/person/greg-wasserman,,,"New York, New York, United States",Greg Wasserman is a Partner at Generation Investment Management LLP and The Climate Solutions Fund. Greg Wasserman led the Clinton Climate I...,Investment Partner,,,8,,,,,,,"123,030"
Luni Libes,https://www.crunchbase.com/person/michael-libes,,,"Seattle, Washington, United States",Luni Libes is the Chief Executive Officer at Africa Eats. He previously worked at HUB Seattle as an Advisor. Luni Libes attended Carnegie Me...,Investment Partner,"Early Stage Venture, Seed, Venture",,1,,,,,,,"123,135"
Howell Capital,https://www.crunchbase.com/organization/howell-capital,1,,"San Francisco, California, United States",Howell Capital is an investment banking advisory firm.,Venture Capital,Early Stage Venture,1,,,,,,,,"123,138"
Sakib Dadi,https://www.crunchbase.com/person/sakib-dadi-ca87,,,"San Francisco, California, United States","Sakib Dadi is a vice president in the San Francisco office where he primarily focuses on early-stage investments in developer platforms, inf...",Investment Partner,,,1,,,,,,,"123,033"
"Future Archives Unlimited, LLC",https://www.crunchbase.com/organization/future-archives-unlimited-llc,3,,,Angel Investor,Angel Group,,3,,,,,,,,"123,034"
UNT Group,https://www.crunchbase.com/organization/unt-group,1,,,UNT Group is an investment firm.,,,1,,,,,,,,"123,039"
Swiss Aero Prod ltd,https://www.crunchbase.com/organization/swiss-aero-prod-ltd,1,,"Genève, Geneve, Switzerland",Commercial drones service provider,,,1,,,,,,,,"123,041"
Henrik Ljung,https://www.crunchbase.com/person/henrik-ljung,,,,Henrik Ljung - Founding Partner @ Ampezzo Capital,,,,,,,,,,,"123,044"
ToRaise Scientific & Technological Investment,https://www.crunchbase.com/organization/toraise-scientific-technological-investment,1,,,ToRaise Scientific & Technological Investment is an investment Firm.,Venture Capital,,1,,,,,,,,"123,045"
Coup Capital Management Inc.,https://www.crunchbase.com/organization/coup-capital-management-inc,2,2,"Toronto, Ontario, Canada","We are building an extraordinary company that helps young entrepreneurs build successful startups quickly, reliably, and effectively.",Corporate Venture Capital,,2,,,,2,,,,"123,046"
Bruce K. Graham,https://www.crunchbase.com/person/bruce-k-graham,,,,"Mr. Bruce K. Graham serves as the Managing Director of Infinity Capital, L.L.C. Mr. Graham is employed at New Venture Partners LLC. He has b...",,,,,,,,,,,"123,143"
Alon Lits,https://www.crunchbase.com/person/alon-lits,1,,"Johannesburg, NA - South Africa, South Africa",Alon Lits,Individual/Angel,,1,,,,,,,,"123,049"
Gautam Banerjee,https://www.crunchbase.com/person/gautam-banerjee,,,"Singapore, Central Region, Singapore",Gautam Banerjee is a Senior Managing Director and co-Chairman of the Asia Operating Committee based in Singapore.  He is also Chairman of Bl...,,,,,,,,,,,"123,050"
Thorsten Zander,https://www.crunchbase.com/person/thorsten-zander,,,"Cottbus, Brandenburg, Germany","Thorsten O. Zander is founder of Zander Laboratories, Delft, the Netherlands, and holds a Lichtenberg Professorship for Neuroadaptive Human-...",,,,,,,,,,,"123,052"
Equicelar,https://www.crunchbase.com/organization/equicelar,1,,,Equicelar,,,1,,,,,,,,"123,051"
Siddharth Bindra,https://www.crunchbase.com/person/siddharth-bindra,1,,"Delhi, India, Asia",oooo0,Individual/Angel,,1,,,,,,,,"123,054"
"23 Associates, LLC",https://www.crunchbase.com/organization/23-associates-llc,,,"Philadelphia, Pennsylvania, United States","Investor in startups and early stage companies in the health care, endurance sports and related sectors.",Angel Group,"Early Stage Venture, Seed",,,,,,,,,"123,055"
Ahmad Sheikh,https://www.crunchbase.com/person/ahmad-sheikh,,,"Rye, New York, United States","Ahmad A. Sheikh is a Partner with SFW Capital Partners, LLC and a member of its Investment Committee.  Prior to joining the firm in 2007,...",Investment Partner,,,5,,,,,,,"123,056"
Sydney Hardware Incubator,https://www.crunchbase.com/organization/sydney-hardware-incubator,,,"Marrickville, New South Wales, Australia",Sydney Hardware Incubator is an accelerator program for focuses on early stage-hardware startups.,"Accelerator, Venture Capital",,,,,,,,2020-01-17,25,"123,058"
Liangshan State Control,https://www.crunchbase.com/organization/liangshan-state-control,1,,,Liangshan State Control is an automobile investment firm.,,,1,,,,,,,,"123,061"
Parthasarathy N.S.,https://www.crunchbase.com/person/parthasarathy-n-s-,,,"Bengaluru, Karnataka, India","Parthasarathy N. S. (Partha) oversees the People Function, Kalinga – our global learning centre, Mergers & Acquisition Administration, Facil...",Investment Partner,,,2,,,,,,,"123,062"
Launch Accelerator,https://www.crunchbase.com/organization/launch-accelerator,,,"Lusaka, NA - Zambia, Zambia",Launch Accelerator is a 6-month incubation program for a handful of startups with great promise.,Accelerator,Seed,,,,,,,2019-03-04,,"123,063"
Whampoa,https://www.crunchbase.com/organization/whampoa,,,"Singapore, Central Region, Singapore",Whampoa is an investment group with a focus on high-growth investments in tech firms and plans to establish a digital bank.,,,,,,,,,,,"123,064"
Wayne Williams,https://www.crunchbase.com/person/wayne-williams,,,"Leander, Texas, United States",Wayne Williams is an Executive Chairman at MCIM Fulcrum Colaborations.,Investment Partner,,,3,,,,,,,"123,150"
Tim Brackney,https://www.crunchbase.com/person/tim-brackney-748d,,,"Menlo Park, California, United States",Tim Brackney is the President and Chief Operating Officer of Resources Global Professionals. He is a former Senior Manager at Pricewaterhous...,Investment Partner,,,1,,,,,,,"123,065"
Digital Guangxi Group,https://www.crunchbase.com/organization/digital-guangxi-group,2,1,"Nanning, Guangxi, China",Digital Guangxi Group is an investment firm.,,,2,,1,,1,,,,"123,067"
Aidan King,https://www.crunchbase.com/person/aidan-king,,,"New York, New York, United States",Aidan King is Managing Partner and co-founder of Fountain Healthcare Partners. Aidan qualified as a pharmacist from Trinity College Dublin a...,Investment Partner,,,6,,,,,,,"123,068"
Alan Au,https://www.crunchbase.com/person/alan-au,,,"Shanghai, Shanghai, China","Alan is a veteran in healthcare related investments. He is Founder/Managing Partner at GT Healthcare Partners, an innovative private equity ...",Investment Partner,,,6,,,,,,,"123,153"
Steven Van Alen,https://www.crunchbase.com/person/steven-van-alen,,,"Los Angeles, California, United States",Steven Van Alen is the Founder and CEO at Sleepyhead.,,,,,,,,,,,"123,069"
Dean Backer,https://www.crunchbase.com/person/dean-backer-6026,1,,,"Dean Backer, Managing Director at Goldman Sachs.",Individual/Angel,,1,,,,,,,,"123,157"
VR Bank Nord,https://www.crunchbase.com/organization/vr-bank-nord,1,,"Flensburg, Schleswig-Holstein, Germany",Cooperative Bank in North Germany,Investment Bank,,1,,,,,,,,"123,070"
Nike Investment,https://www.crunchbase.com/organization/nike-investment,1,,"Haidian, Beijing, China",Nike Investment is an investment firm that provides investment management and consulting services.,,,1,,,,,,,,"123,072"
Samiullah Shaik,https://www.crunchbase.com/person/samiullah-shaik,1,,"Dubai, Dubai, United Arab Emirates",Sami is the Co-Founder and CEO of Fixigo with an experienced entrepreneur history of working in the telecommunications and Automobile indust...,Individual/Angel,,1,,,,,,,,"123,071"
Sam Mardiyanto,https://www.crunchbase.com/person/sam-mardiyanto,1,,"Singapore, Asia",Sam Mardiyanto,Individual/Angel,Seed,1,,1,,,,,,"123,074"
Jianghai Securities,https://www.crunchbase.com/organization/jianghai-securities,4,3,"Harbin, Heilongjiang, China",Jianghai Securities operates as a securities brokerage company.,,,4,,,,3,,,,"123,075"
Khariton Matveev,https://www.crunchbase.com/person/khariton-matveev,,,"London, England, United Kingdom",Khariton Matveev is the Co-founder and CEO of Osmi.,,,,,,,,,,,"123,076"
John W. Henry,https://www.crunchbase.com/person/john-w-henry,1,,"Brookline, Massachusetts, United States",John W. Henry is the Director at Fenway Sports Group.,Individual/Angel,,1,,,,,,,,"123,077"
Sarah Martin,https://www.crunchbase.com/person/sarah-martin,1,,"Washington, District of Columbia, United States","Sarah is a vice president at the Digital Currency Council, Bitcoin’s leading professional organization. Previously, she directed strategy an...",Individual/Angel,Seed,1,,,,,,,,"123,078"
Alex Lines,https://www.crunchbase.com/person/alex-lines,,,"New York, New York, United States","Alex Lines Focuses on hard tech, infrastructure, and product at Notation. Alex is a software engineer with experience in distributed systems...",Investment Partner,Seed,,9,,,,,,,"123,162"
Hybrid Capital,https://www.crunchbase.com/organization/hybrid-capital-9c0d,1,,"Las Vegas, Nevada, United States",Hybrid Capital is a venture capital firm.,Venture Capital,,1,,1,,,,,,"123,079"
Miguel Eguizabal Abad,https://www.crunchbase.com/person/miguel-eguizabal-abad,3,1,"Barcelona, Catalonia, Spain",Miguel Eguizabal Abad - Co-Founder & CEO @ ODENRA,Individual/Angel,"Early Stage Venture, Seed",3,,1,,1,,,,"123,163"
David Perell,https://www.crunchbase.com/person/david-perell,1,,"New York, New York, United States",David Perell is the Founder at Write of Passage.,Individual/Angel,,1,,,,,,,,"123,082"
Robbie Myers,https://www.crunchbase.com/person/robbie-myers,,,"New York, New York, United States",Robbie Myers is an Advisor at Legendary Ventures. Robby has been recognized as one of the Most Powerful U.S. Magazine Editors by Forbes. Dur...,Investment Partner,,,1,,,,,,,"123,084"
FnB Private Equity,https://www.crunchbase.com/organization/fnb-private-equity,,,"Paris, Ile-de-France, France",FnB Private Equity is a private equity firm that invests in small and medium-sized enterprises (SMEs) in the food and beverage industry.,Private Equity Firm,Private Equity,,,,,,,,,"123,085"
Caroline Stockdale,https://www.crunchbase.com/person/caroline-stockdale,,,,"Caroline Stockdale is the Chief People Officer of Medtronic. Caroline received a B.A. with honors from the University of Sheffield, Sheffie...",,,,,,,,,,,"123,086"
Zhuhai Huiyin Deqing Private Equity Fund Management,https://www.crunchbase.com/organization/zhuhai-huiyin-deqing-private-equity-fund-management,2,,"Zhuhai, Guangdong, China",Zhuhai Huiyin Deqing Private Equity Fund Management,,,2,,,,,,,,"123,087"
Terry Hunt,https://www.crunchbase.com/person/terry-hunt,,,"San Francisco, California, United States",Terry Hunt is the CEO of Wild Planet Foods. He previously worked at The Preserve Capital Group as a Partner. Terry Hunt attended Stanford Un...,,,,,,,,,,,"123,175"
BI.Garage,https://www.crunchbase.com/organization/bi-garage,1,1,"Tokyo, Tokyo, Japan","BI.Garage develops its business centered on the four cores of ""content media,"" ""social media,"" ""data science,"" and ""technology,"".",,,1,,,,1,,,,"123,177"
Brittany Walker,https://www.crunchbase.com/person/brittany-walker,,,"San Francisco, California, United States",Brittany Walker - Principal @ CRV,,,,,,,,,,,"123,088"
Balaji Nachimuthu,https://www.crunchbase.com/person/balaji-nachimuthu,,,"United States, North America",Co-Founder & Head of Security Operations,,,,,,,,,,,"123,089"
YunDing Tech,https://www.crunchbase.com/organization/yunding-tech,1,,"Toufen, T'ai-wan, Taiwan","YunDing Tech is engaged in the production, selling and design for LCD modules, back light modules and photoelectric finished products.",,,1,,,,,,,,"123,090"
Alex Bakir,https://www.crunchbase.com/person/alex-bakir,,,"Amsterdam, Noord-Holland, The Netherlands",3x early-stage startup exec and investor.,Investment Partner,,,3,,,,,,,"123,091"
Dorado Capital,https://www.crunchbase.com/organization/dorado-capital,1,,"Perth, Western Australia, Australia","Dorado Capital invests in companies engaged in operations in software development to logistics for the mining, oil, and gas industries.",,,1,,1,,,,,,"123,092"
Dan Mihaescu,https://www.crunchbase.com/person/dan-mihaescu,,,"Bucharest, Bucuresti, Romania",Dan Mihaescu is the founding partner at GapMinder Venture Partners.,Investment Partner,,,12,,,,,,,"123,093"
Joel Goldberg,https://www.crunchbase.com/person/joel-goldberg,,,,"Joel Goldberg is a Partner at Pharos Capital Group, LLC.  Prior to joining the company and its predecessor entities in 1997, Mr. Goldberg...",Investment Partner,,,1,,,,,,,"123,095"
Charles Bhatana,https://www.crunchbase.com/person/charles-bhatana,1,,,"Charles is co-founder and CEO of JobsLab.  Prior to this, he was a Managing Partner at Lighthouse Alpha, a leading executive search firm in ...",Individual/Angel,,1,,,,,,,,"123,097"
Khushru Jijina,https://www.crunchbase.com/person/khushru-jijina,,,,"Khushru Jijina is a Chartered Accountant with an illustrious career spanning over 2 decades in the field of real estate, corporate finance a...",Investment Partner,,,2,,,,,,,"123,098"
RREEF China Commercial Trust,https://www.crunchbase.com/organization/rreef-china-commercial-trust,,,"Kowloon City, Kowloon, Hong Kong",RREEF China Commercial Trust is a real estate investment trust that invests in a portfolio of institutional office and properties.,,,,,,,,,,,"123,099"
Nicholas LeppLa,https://www.crunchbase.com/person/nicholas-d-leppla,,,"Menlo Park, California, United States",Nicholas LeppLa - Senior Vice President @ TA Associates,Investment Partner,,,4,,,,,,,"123,100"
Rodney Baker-Bates,https://www.crunchbase.com/person/rodney-baker-bates,1,,"Ipswich, Suffolk, United Kingdom",Rodney Baker-Bates is the Chairman at Willis Ltd. Rodney attended University of Oxford.,Individual/Angel,,1,,,,,,,,"123,101"
Vladimir Vassilevsky,https://www.crunchbase.com/person/vladimir-vassilevsky,2,,"Riga, Riga, Latvia",Vladimir Vassilevsky,Individual/Angel,Convertible Note,1,,2,,,,,,"123,102"
Ramee Mossa,https://www.crunchbase.com/person/ramee-mossa,,,"Montréal, Quebec, Canada","Ramee Mossa is a Chief Executive Officer at FTEX. Ramee’s previous work includes software development, technology advisory roles within mult...",,,,,,,,,,,"123,103"
Nevada Women's Philanthropy,https://www.crunchbase.com/organization/nevada-women-s-philanthropy,1,,"Las Vegas, Nevada, United States",Nevada Women's Philanthropy is a grant making organisation.,,,1,,1,,,,,,"123,104"
Zijin Hongyun Fund,https://www.crunchbase.com/organization/zijin-hongyun-fund,1,,,Zijin Hongyun Fund is an investment firm.,,,1,,1,,,,,,"123,105"
Deyi Investment,https://www.crunchbase.com/organization/deyi-investment,2,,"Shanghai, Shanghai, China",Deyi Investment is engaged in domestic private equity investment funds.,Private Equity Firm,,2,,2,,,,,,"123,107"
Beverly Hills Capital,https://www.crunchbase.com/organization/beverly-hills-capital,1,1,"Los Angeles, California, United States","Beverly Hills Capital is a premier cash and derivatives broker that specializes in providing high-end etrading solutions, direct market",Hedge Fund,,1,,,,1,,,,"123,108"
Kevin Yoshinaga,https://www.crunchbase.com/person/kevin-yoshinaga,2,,"Tokyo, Tokyo, Japan",Kevin Yoshinaga is the CSO of Baryon.,Individual/Angel,Seed,2,,,,,,,,"123,188"
i26 Capital Management,https://www.crunchbase.com/organization/i26-capital-management,2,,,Chicago-based investment company,,,1,,,,,,,,"123,109"
The Bosch D.N.A accelerator,https://www.crunchbase.com/organization/the-bosch-d-n-a-accelerator,1,,"Bangalore, Karnataka, India","The Bosch D.N.A accelerator program endeavors to provide Entrepreneurs with accelerated innovation, product/solution realization,",Accelerator,Seed,1,,,,,,2019-07-04,16,"123,110"
Ivan Shkvarun,https://www.crunchbase.com/person/ivan-shkvarun,,,"Amsterdam, Noord-Holland, The Netherlands",Ivan Shkvarun,,,,,,,,,,,"123,111"
Impact Capital Holdings,https://www.crunchbase.com/organization/impact-capital-holdings,2,,,Impact Capital Holdings,,,2,,1,,,,,,"123,112"
Will Allen,https://www.crunchbase.com/person/will-allen-3,,,"Pittsburgh, Pennsylvania, United States",Will Allen is a Partner and co-founder at Magarac Venture Partners.,Investment Partner,,,1,,,,,,,"123,195"
Acheron Capital,https://www.crunchbase.com/organization/acheron-capital,,,"Wellington, Wellington, New Zealand",Acheron Capital is an entrepreneur-led private equity fund looking to acquire a small to medium size business in New Zealand.,Private Equity Firm,,,,,,,,,,"123,113"
Open Range Ventures,https://www.crunchbase.com/organization/open-range-ventures,1,,"Palo Alto, California, United States","Open Range Ventures, L.L.C. filed as a Foreign in the State of California and is no longer active.",Venture Capital,,1,,1,,,,,,"123,197"
Snowball Wealth,https://www.crunchbase.com/organization/snowball-wealth,,,"Cape Town, NA - South Africa, South Africa",Snowball Wealth is an Investment Company.,Hedge Fund,,,,,,,,,,"123,115"
Ryan Watts,https://www.crunchbase.com/person/ryan-watts,1,,"South San Francisco, California, United States",Ryan Watts is the CEO at Denali Therapeutics.,Individual/Angel,,1,,,,,,,,"123,198"
Dale R. Davis,https://www.crunchbase.com/person/dale-r-davis,,,"Washington DC Metro Area, United States, North America",Executive Vice President  at Global Strategies Group,Investment Partner,,,2,,,,,,,"123,116"
ITG Holding,https://www.crunchbase.com/organization/itg-holding,1,,"Xiamen, Fujian, China","ITG Holding is mainly engaged in trade, real estate, port logistics.",,,1,,1,,,,,,"123,117"
