Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Bill Burnham,https://www.crunchbase.com/person/bill-burnham,1,1,"Reno, Nevada, United States","Bill Burnham is currently working at INDUCTIVE Capital, Heritage Global, and TrustCloud.","Investment Partner, Individual/Angel",,1,3,,,1,,,,"124,819"
Jiaotong University Future Xiaomiao Fund,https://www.crunchbase.com/organization/jiaotong-university-future-xiaomiao-fund,1,,,"Jiaotong University Future Xiaomiao Fund managed by Xiaomiao Langcheng, a subsidiary of Zizhu Xiaomiao Fund.",,,1,,,,,,,,"124,820"
Fundo Aeroespacial,https://www.crunchbase.com/organization/fundo-aeroespacial,1,,"Itaim, Minas Gerais, Brazil",Fundo Aeroespacial is a venture capital firm.,Venture Capital,Early Stage Venture,1,,1,,,,,,"124,821"
Charlie Gearside,https://www.crunchbase.com/person/charlie-gearside,1,,"Sydney, New South Wales, Australia",Charlie Gearside is a Founder of Eucalyptus.,Individual/Angel,,1,,1,,,,,,"124,822"
THELO Investors,https://www.crunchbase.com/organization/theolo-investors,1,,,Business Angels,,,1,,,,,,,,"124,823"
Stephen Babson,https://www.crunchbase.com/person/stephen-babson,,,,"Prior to joining Endeavour, Stephen was Chairman of Stoel Rives LLP, one of the largest law firms in the West. His practice focused on merge...",Investment Partner,,,7,,,,,,,"124,904"
Affluent Partners,https://www.crunchbase.com/organization/affluent-partners,1,,"Hong Kong, Hong Kong Island, Hong Kong","Affluent Partners engaged in the purchasing, processing, designing, production and wholesale distribution of pearls and jewellery products.",,,1,,1,,,,,,"124,825"
Illinois Children’s Healthcare Foundation,https://www.crunchbase.com/organization/illinois-children-s-healthcare-foundation,1,,"Oak Brook, Illinois, United States",Illinois Children’s Healthcare Foundation is the only statewide private foundation solely focused on improving the health of all children.,,,1,,1,,,,,,"124,826"
Bushiroad South East Asia Pte Ltd,https://www.crunchbase.com/organization/bushiroad-south-east-asia-pte-ltd,2,,"Singapore, Central Region, Singapore","Japanese producer of collectible card games and trading cards, which was founded in 2007 by Takaaki Kidani and is headquartered in Tokyo",,,2,,1,,,,,,"124,827"
Richard Robert Donnelley,https://www.crunchbase.com/person/richard-robert-donnelley,,,,Richard Robert Donnelley,,,,,,,,,,,"124,829"
Tashwinder Singh,https://www.crunchbase.com/person/tashwinder-singh,1,,"Mumbai, Maharashtra, India","Tashwinder Singh (Mumbai) joined KKR in 2012 and is a member of KKR Capital Markets. Prior to joining KKR, he was a Managing Director- Citi ...",Individual/Angel,Seed,1,,,,,,,,"124,828"
"Infinity Capital Group, Inc.",https://www.crunchbase.com/organization/infinity-capital-group-inc,1,1,"New York, New York, United States",Infinity Capital Group is a venture capital firm.,Venture Capital,,1,,,,1,,,,"124,830"
Yusuf Al Hasan,https://www.crunchbase.com/person/yousuf-al-hasan,2,,,Yusuf Al Hasan,"Investment Partner, Individual/Angel",,1,1,2,,,,,,"124,831"
Intervida,https://www.crunchbase.com/organization/intervida,,,"Barcelona, Catalonia, Spain",¡Únete a la solidaridad! Somos una ONG internacional de cooperación que trabajamos con las comunidades para promover el cambio social.,,,,,,,,,,,"124,833"
Shanghai Manduo Investment Management,https://www.crunchbase.com/organization/shanghai-manduo-investment-management,1,,,Shanghai Manduo Investment Management is an Investment firm.,,,1,,1,,,,,,"124,834"
Yousof Jamil,https://www.crunchbase.com/person/yousof-jamil,,,"Gazipur, Dhaka, Bangladesh","Yousof Jamil (born: December 30, 1997) is a Bangladeshi Poet, Author, Entrepreneur and Online activist who is best known for his poetry. Poe...",,Venture,,,,,,,,,"124,913"
CU New Venture Challenge,https://www.crunchbase.com/organization/cu-new-venture-challenge,1,,"Boulder, Colorado, United States",The New Venture Challenge (NVC) connects the CU Boulder campus with the Boulder community to develop and fund entrepreneurial ideas.,"Startup Competition, University Program",,1,,,,,,,,"124,835"
George Gogolev,https://www.crunchbase.com/person/george-gogolev,2,,"Russian Federation, Europe",George Gogolev - General Manager Severstal Ventures @ Severstal North America,"Investment Partner, Individual/Angel","Private Equity, Seed, Venture",2,3,,,,,,,"124,836"
Caffeine Ventures,https://www.crunchbase.com/organization/caffeine-ventures,1,,"Bangalore, Karnataka, India",Caffeine Ventures is a venture capital firm that invests in healthcare technology startups.,Venture Capital,,1,,,,,,,,"124,914"
David Beck,https://www.crunchbase.com/person/david-beck-3186,1,,"New York, New York, United States",David Beck is the Chief Strategy and Corporate Development Officer of BRaVe Media Ventures. He attended MIT - Sloan School of Management.,Individual/Angel,,1,,,,,,,,"124,915"
Mort Meyerson,https://www.crunchbase.com/person/mort-meyerson,3,1,"Dallas, Texas, United States",Mort Meyerson - Chairman @ E2M Partners,Individual/Angel,Seed,3,,,,1,,,,"124,839"
GLP J-REIT,https://www.crunchbase.com/organization/glp-j-reit,,,"Tokyo, Tokyo, Japan",GLP J-REIT is an investment firm that invests in modern logistics facilities.,,,,,,,,,,,"124,920"
Vuzum,https://www.crunchbase.com/organization/vuzum,1,,"Iasi, Iasi, Romania",We work with clients of any size to bring ideas to life through beautifully crafted solutions.,,,1,,,,,,,,"124,840"
Cip Merchant Capital,https://www.crunchbase.com/organization/cip-merchant-capital,1,1,"St. Peter Port, NA - Guernsey, Guernsey",Cip Merchant Capital is a closed-ended investment company that deals with funds.,,,1,,1,,1,,,,"124,924"
Vivek Raj,https://www.crunchbase.com/person/vivek-raj-2,,,"Houston, Texas, United States","Mr. Raj is currently Partner at CSL Capital Management LLC, where he manages a portfolio of companies under the energy and oilfield services...",Investment Partner,,,1,,,,,,,"124,842"
Sunny Investment,https://www.crunchbase.com/organization/sunny-investment,1,,,Sunny Investment is an Investment firm.,Venture Capital,,1,,,,,,,,"124,844"
Gabe Karp,https://www.crunchbase.com/person/gabe-karp,,,"Detroit, Michigan, United States",Gabe Karp is the Partner of Detroit Venture Partners. He attended the University of Michigan.,Investment Partner,,,7,,,,,,,"124,845"
Jesse Salk,https://www.crunchbase.com/person/jesse-salk,,,"Seattle, Washington, United States",Jesse Salk currently works as the CEO and co-founder of TwinStrand Biosciences.  He previously worked at the University of Washington as a s...,,,,,,,,,,,"124,846"
Scripps Ventures,https://www.crunchbase.com/organization/scripps-ventures,12,5,"New York, New York, United States","Scripps Company, finances early-stage Internet companies in well-defined consumer and business-to-business segments.",Venture Capital,,9,,3,,5,,,,"124,847"
Juxing Guoji Konggu,https://www.crunchbase.com/organization/juxing-guoji-konggu,,,"Shanghai, Shanghai, China",Juxing Guoji Konggu is an investment firm that provides asset management and investment management services.,,,,,,,,,,,"124,848"
Community Futures Peterborough,https://www.crunchbase.com/organization/community-futures-peterborough,1,,"Peterborough, Ontario, Canada",CFP helps create and maintain local employment opportunities through business development and consulting services.,,,1,,1,,,,,,"124,849"
EagleFi Capital,https://www.crunchbase.com/organization/eaglefi-capital,,,"Newport News, Virginia, United States","EagleFi Capital invests in tokens and projects related to blockchain technology, digital currencies, and crypto assets.",,,,,,,,,,,"124,879"
Michael Diamant,https://www.crunchbase.com/person/michael-diamant,1,,"New York, New York, United States",Michael Diamant,Individual/Angel,,1,,,,,,,,"124,814"
Mark Gillett,https://www.crunchbase.com/person/mark-gillett,1,,"Menlo Park, California, United States",Mark Gillett re-joined Silver Lake in 2013 after previously serving at the firm from 2009-2011.  He is a Managing Director and Chief Operat...,"Investment Partner, Individual/Angel","Late Stage Venture, Post-Ipo, Private Equity, Seed",1,2,,,,,,,"124,850"
Jason Whitt,https://www.crunchbase.com/person/jason-whitt-2,1,,"Los Angeles, California, United States",Jason Whitt is the General Partner Operate and President Bonus at Operate.,Individual/Angel,Seed,1,,,,,,,,"124,851"
Creta Ventures,https://www.crunchbase.com/organization/creta-ventures,,,"Hong Kong, Hong Kong Island, Hong Kong",Creta Ventures is a globally-focused venture capital firm that actively invests in the future of education and skills development.,Venture Capital,"Early Stage Venture, Late Stage Venture",,,,,,,,,"124,852"
Gregory Harriman,https://www.crunchbase.com/person/gregory-harriman,,,"Wayne, Pennsylvania, United States","Greg is the president of Main Line Ventures, an investment and consultancy company offering funding, technical expertise, and executive mana...",Investment Partner,,,3,,,,,,,"124,854"
Partha Mishra,https://www.crunchbase.com/person/partha-mishra-b8da,,,"Minneapolis, Minnesota, United States","Partha Mishra Partner at DNA Capital,",Investment Partner,,,3,,,,,,,"124,855"
Dan Moskowitz,https://www.crunchbase.com/person/dan-moskowitz-82ed,,,"San Francisco Bay Area, California, United States",Dan Moskowitz,Investment Partner,,,2,,,,,,,"124,936"
Brian Ruder,https://www.crunchbase.com/person/brian-ruder,,,"San Francisco, California, United States",Brian is Head of the Menlo Park office and Co-Head of the Technology team. He serves on the Investment Committee and the Executive Committee...,Investment Partner,,,3,,,,,,,"124,856"
Tantalus Capital,https://www.crunchbase.com/organization/jp-armenio,1,,"New York, New York, United States",Venture Investment & Advisory,Venture Capital,"Early Stage Venture, Seed",1,,,,,,,,"124,857"
Dave Mueller,https://www.crunchbase.com/person/dave-mueller-03fb,,,"San Francisco, California, United States",Dave Mueller is an Investment Director at Intel Capital.,Investment Partner,,,2,,,,,,,"124,858"
IND Investments,https://www.crunchbase.com/organization/ind-investments,,,"London, England, United Kingdom",The leading real estate advisory specialising in pan-Indian opportunities for NRI's,,,,,,,,,,,"124,860"
Laura Castaneda,https://www.crunchbase.com/person/laura-castaneda,1,,"San Francisco, California, United States",Laura Castaneda,Individual/Angel,Seed,1,,,1,,,,,"124,862"
Zac Park,https://www.crunchbase.com/person/zac-park,1,1,"Greater Los Angeles Area, California, United States",Zac Park is the Co-CEO and Co-Founder at Cubcoats.,Individual/Angel,,1,,,,1,,,,"124,861"
Arvydas Paukštys,https://www.crunchbase.com/person/arvydas-paukštys,,,"Vilniaus Apskritis, Lithuania, Europe",Arvydas Paukštys is Founder & President of Teltonika. Arvydas Paukštys attended Kaunas University of Technology.,,,,,,,,,,,"124,863"
REDESSA,https://www.crunchbase.com/organization/redessa,,,"Reus, Catalonia, Spain","Municipal corporation to support entrepreneurship in the service business, entrepreneurship and innovation.",Incubator,,,,,,,,,,"124,864"
Mike Zisman,https://www.crunchbase.com/person/mike-zisman,1,,"Wayne, Pennsylvania, United States","Mike Zisman is the Founder ,CEO & President at Golf Genius Software.",Individual/Angel,Seed,1,,,,,,,,"124,865"
Future Investment,https://www.crunchbase.com/organization/future-investment,3,1,"Tokyo, Tokyo, Japan",Future Investment is a venture capital investment firm that focuses on golf courses and ancillary facilities Management.,Venture Capital,,3,,,,1,,,,"124,867"
Alejandro Villaran,https://www.crunchbase.com/person/alejandro-villaran,1,,"Huelva, Andalucia, Spain",Alejandro VillaranI is Founder at Seabery.,Individual/Angel,,1,,,,,,,,"124,869"
Tsinghua Unisplendour Venture Capital,https://www.crunchbase.com/organization/tsinghua-unisplendour-venture-capital,1,1,"Beijing, Beijing, China","Tsinghua Unisplendour Venture Capital, Inc (abbreviated as “UNISVC”) is a professional venture capital company focuses on Hi-tech industry",Venture Capital,,1,,,,1,,,,"124,868"
Smorgon Steel Group,https://www.crunchbase.com/organization/smorgon-steel-group,1,,"Sydney, New South Wales, Australia","Smorgon Steel Group specializes in steelmaking, steel processing, distribution and recycling services.",,,1,,,,,,,,"124,871"
Emil Gigov,https://www.crunchbase.com/person/emil-gigov,,,"London, England, United Kingdom","Emil has been an early stage investor for over 20 years, supporting more than 30 companies spanning software technology, advanced manufactur...",Investment Partner,,,9,,,,,,,"124,872"
Matt Jacobus,https://www.crunchbase.com/person/matt-jacobus-2,,,"New York, New York, United States","Matt is a venture partner at Two Sigma Ventures and supports all activities of the fund including sourcing deals, evaluating potential inves...",Investment Partner,,,5,,,,,,,"124,873"
Brian Sack,https://www.crunchbase.com/person/brian-sack,,,"Israel, Asia",Brian Sack - Principal @ TLV Partners,Investment Partner,,,3,,,,,,,"124,874"
Play Intellectual Capital,https://www.crunchbase.com/organization/play-intellectual-capital,1,1,"São Paulo, Sao Paulo, Brazil",Corporate Ventura Capital Builder,,,1,,,,1,,,,"124,875"
Torian Capital,https://www.crunchbase.com/organization/torian-capital,2,1,"Miami, Florida, United States",Torian Capital is a growth equity firm that provides structured credit and equity investments for high growth industries.,Venture Debt,Debt,2,,1,,1,,,,"124,876"
Seod Ventures,https://www.crunchbase.com/organization/seod-ventures,1,,"Dublin, Dublin, Ireland",Seod Ventures is a venture capital firm.,Micro VC,"Early Stage Venture, Seed",1,,,,,,,,"124,877"
Mordechai Ben-Shach,https://www.crunchbase.com/person/mordechai-ben-shach,1,,"Israel, Asia","Mr. Ben-Shach has served 11 years as CEO of PAZ Oil, Israel’s largest Oil Company and AVI pioneer in Israel, with approximately one-third ma...",Individual/Angel,Seed,1,,,,,,,,"124,878"
Ken Fields,https://www.crunchbase.com/person/ken-fields,1,,"New York, New York, United States",Mr. Fields is an entrepreneur and business development executive. Over 15 years he has been the developer and operator of a diverse portfoli...,Individual/Angel,Seed,1,,,,,,,,"124,958"
Oluwamayowa Oladosu,https://www.crunchbase.com/person/oluwamayowa-oladosu,,,"Ibadan, Oyo, Nigeria",Oluwamayowa Oladosu,,,,,,,,,,,"124,879"
Mark Galant,https://www.crunchbase.com/person/mark-galant,3,1,"Vero Beach, Florida, United States",Mark Galant,Individual/Angel,Seed,3,,1,1,1,,,,"124,880"
Wired Partners,https://www.crunchbase.com/organization/wired-partners,1,,"Seoul, Seoul-t'ukpyolsi, South Korea","Wired Partners is a private equity firm based in Seoul, South Korea.",Private Equity Firm,,1,,,,,,,,"124,881"
Anil Godhwani,https://www.crunchbase.com/person/anil-godhwani,1,1,"San Francisco, California, United States",Anil Godhwani,Individual/Angel,Seed,1,,,,1,,,,"124,882"
Fuji Xerox,https://www.crunchbase.com/organization/fuji-xerox,1,,"Auckland, Auckland, New Zealand",Fuji Xerox are working with more and more New Zealand businesses to provide innovative document solutions.,,,1,,1,,,,,,"124,883"
Lars Nielsen,https://www.crunchbase.com/person/lars-nielsen-2,1,,"Copenhagen, Hovedstaden, Denmark","Founder @ Sitecore, now investor at Nordic Makers. Multiple board positions, nemlig.com, WhiteAway group, Seaborg Technologies.",Individual/Angel,,1,,,,,,,,"124,884"
Lisa Katsouraki,https://www.crunchbase.com/person/lisa-katsouraki,1,,,Lisa Katsouraki is an individual investor.,Individual/Angel,,1,,,,,,,,"124,886"
Michael Kline,https://www.crunchbase.com/person/michael-kline,1,,"Los Angeles, California, United States",Michael Kline is the Advisor and Interim CFO and CPO of Certemy and he holds a bachelor’s degree in literature from Harvard University.,Individual/Angel,Seed,1,,,1,,,,,"124,887"
Beckett Jackson,https://www.crunchbase.com/person/beckett-jackson,,,"Seattle, Washington, United States",Beckett Jackson is the investment portfolio director and strategist for an organization that is shaping the future for Boeing and the aerosp...,Investment Partner,,,1,,,,,,,"124,890"
Ambuj Chaudhary,https://www.crunchbase.com/person/ambuj-chaudhary,1,,"United States, North America",Ambuj Chaudhary,Individual/Angel,"Early Stage Venture, Seed",1,,,,,,,,"124,889"
Matthew Leibowitz,https://www.crunchbase.com/person/matthew-leibowitz,,,"Toronto, Ontario, Canada",Matt Leibowitz has been a partner with Plaza Ventures since April 2012. Matt is a seasoned early stage institutional tech investor having or...,,,,,,,,,,,"124,891"
Tyler Newton,https://www.crunchbase.com/person/tyler-newton,,,"New York, New York, United States","Tyler Newton is a member of board directors at Weave. Since December 2006, Tyler has served as a Managing Partner at Catalyst Investors, a g...",Investment Partner,,,16,,,,,,,"124,965"
Shamik Patel,https://www.crunchbase.com/person/shamik-patel,,,,Shamik Patel is Co-Founder and Partner at Knox Lane.,Investment Partner,,,2,,,,,,,"124,892"
Association of European Businesses,https://www.crunchbase.com/organization/association-of-european-businesses,,,"Moscow, Moscow City, Russian Federation","Association of European Businesses is an independent non-profit organisation representing over 520 companies from Europe, Russia.",Government Office,,,,,,,,,,"124,893"
Nadeesh Ramachandran,https://www.crunchbase.com/person/nadeesh-ramachandran,1,,"Gurgaon, Haryana, India",Nadeesh Ramachandran is the Head of Performance Solutions at Google.,Individual/Angel,,1,,,,,,,,"124,894"
Dwarkadas Hastimal Maheshwari,https://www.crunchbase.com/person/dwarkadas-hastimal-maheshwari,,,,"A simple man who set out from Shahada armed with nothing but his aspirations, Mr. Maheshwari is the force behind the D.S.Group. From a modes...",,,,,,,,,,,"124,895"
China CDFG,https://www.crunchbase.com/organization/china-cdfg,1,,"Dongcheng, Shaanxi, China",China CDFG is a large-scale joint-stock enterprise focusing on travel retail business.,,,1,,1,,,,,,"124,896"
Perkins Capital Management,https://www.crunchbase.com/organization/perkins-capital-management,1,1,"Wayzata, Minnesota, United States",The primary emphasis at Perkins is to achieve superior investment returns.,Micro VC,,1,,,,1,,,,"124,897"
Marc Pépin,https://www.crunchbase.com/person/marc-andré-pépin,,,"Switzerland, Europe",Dr. Marc-André Pépin is a Canadian-Swiss investment specialist with extensive experience in international investment strategies. He is the f...,,,,,,,,,,,"124,898"
Alireza Rahnema,https://www.crunchbase.com/person/alireza-rahnema,,,"Greenbrae, California, United States",Alireza Rahnema is a veteran entrepreneur with an accomplished background in building and managing successful businesses around the globe. A...,Investment Partner,,,3,,,,,,,"124,974"
AgeChem Venture Fund,https://www.crunchbase.com/organization/agechem-venture-fund,15,5,"Montréal, Quebec, Canada",The AgeChem Fund L.P. currently has $65 million under management and is seeking to invest in companies developing therapeutics targeting,Venture Capital,"Early Stage Venture, Late Stage Venture",11,,3,2,5,,,,"124,900"
Mario Garcés,https://www.crunchbase.com/person/mario-garcés-b337,4,,"Castejón De Sos, Aragon, Spain",Mario Garcés,Individual/Angel,Seed,1,,4,,,,,,"124,901"
Faduval Invest,https://www.crunchbase.com/organization/faduval-invest,1,,"Luxembourg, Luxembourg, Luxembourg",Faduval Invest is an investment Firm.,,,1,,1,,,,,,"124,902"
Charlie von Schmieder,https://www.crunchbase.com/person/charlie-von-schmieder,,,"London, England, United Kingdom",Charlie's primary responsibility at Oxford Capital is the renewable and energy efficiency focussed Oxford Capital Infrastructure EIS. He has...,,,,,,,,,,,"124,903"
Xiamen Xincheng Investment Management,https://www.crunchbase.com/organization/xiamen-xincheng-investment-management,1,,"Xiamen, Fujian, China","Xiamen Xincheng Investment Management is engaged in corporate management, investment management, asset management, etc.",,,1,,,,,,,,"124,977"
Quoc Le,https://www.crunchbase.com/person/quoc-le-2,1,,"San Francisco, California, United States","At Google Brain, Quoc Le works on large-scale deep learning. He led the team that simulated a neural network that learned the concept of ""ca...",Individual/Angel,,1,,,,,,,,"124,904"
Descap Securities,https://www.crunchbase.com/organization/descap-securities,1,,,Descap Securities specializes in the primary issuance and secondary trading of mortgage-backed securities,,,1,,1,,,,,,"124,980"
Wise Ventures,https://www.crunchbase.com/organization/wise-ventures-a0f0,,,"Riyadh, Ar Riyad, Saudi Arabia",Wise Ventures,,,,,,,,,,,"124,984"
Jacobs Family Foundation,https://www.crunchbase.com/organization/jacobs-family-foundation,,,"San Diego, California, United States",Jacobs Family Foundation is a civic and social organization company.,,,,,,,,,,,"124,985"
Symfonie Capital,https://www.crunchbase.com/organization/symfonie-capital,,,"London, England, United Kingdom",Symfonie Capital brings together a multinational team of specialists in finance and investment management.,Venture Capital,,,,,,,,,,"124,905"
Andrew Flett,https://www.crunchbase.com/person/andrew-flett,1,1,"New York, New York, United States","Andrew holds a BEng in Mechanical Engineering from the University of Victoria, British Columbia, Canada and an MBA in Finance from the Whart...","Investment Partner, Individual/Angel",,1,5,,,1,,,,"124,906"
Royalton Partners,https://www.crunchbase.com/organization/royalton-partners,,,"Luxembourg, Luxembourg, Luxembourg",Royalton Partners provides comprehensive fund management services required by the AIFM Directive.,Private Equity Firm,,,,,,,,,,"124,907"
Prashant Kumar,https://www.crunchbase.com/person/prashant-kumar-4112,1,1,"Kuala Lumpur, Kuala Lumpur, Malaysia",Prashant Kumar is a Founder & Senior Partner at Entropia.,Individual/Angel,,1,,1,,1,,,,"124,908"
