Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Zhongguancun Bank,https://www.crunchbase.com/organization/zhongguancun-bank,4,,"Beijing, Beijing, China",Zhongguancun Bank offers banking services for entrepreneurs and startups.,Government Office,,4,,1,,,,,,"105,694"
Joanne Huang,https://www.crunchbase.com/person/joanne-huang,,,"Singapore, Central Region, Singapore",Joanne Huang is the Director at HH VC Investments. Attended Sophia University.,,"Convertible Note, Early Stage Venture, Late Stage Venture",,,,,,,,,"105,603"
Newtown Partners,https://www.crunchbase.com/organization/imperial-venture-fund,,,"Cape Town, NA - South Africa, South Africa",Newtown Partners is a venture capital firm.,Venture Capital,Early Stage Venture,,,,,,,,,"105,604"
Emre Aydın,https://www.crunchbase.com/person/emre-ayd-n,1,,"Turkey, Europe","Emre Aydın is the founder and CEO of ciceksepeti.com, an e-commerce website offering flowers and gifts",Individual/Angel,Seed,1,,,,,,,,"105,700"
Ron Doornink,https://www.crunchbase.com/person/ron-doornink,1,,"Los Angeles, California, United States","Ron is an Operating Partner with Stripes Group, primarily focused on evaluating and supporting branded consumer products and consumer techno...",Individual/Angel,,1,,,,,,,,"105,702"
IBT Management Corporation,https://www.crunchbase.com/organization/ibt-management-corporation,4,2,"Taipei, T'ai-pei, Taiwan",IBT Management Corporation (IBTM) was established on 31 July 2000 as a wholly owned subsidiary of the Industrial Bank of Taiwan (IBT).,,,3,,,,2,,,,"105,703"
Mitchell Hollin,https://www.crunchbase.com/person/mitchell-hollin,,,"Philadelphia, Pennsylvania, United States","Mitchell co-founded and served as Managing Director of Advanta Partners, a private equity firm focused on the financial services industry.  ...",Investment Partner,,,10,,,,,,,"105,608"
Matthew Macfarlane,https://www.crunchbase.com/person/matthew-macfarlane,3,,"Perth, Western Australia, Australia","Matt is an Angel investor, startup mentor and Co-founder and Investment Director at Yuuwa Capital, a Perth based $40m early stage venture ca...","Investment Partner, Individual/Angel",,3,9,,,,,,,"105,609"
Huifu Capital,https://www.crunchbase.com/organization/huifu-capital,1,,"Huzhou, Zhejiang, China",Huifu Capital is an Investment firm.,,,1,,1,,,,,,"105,610"
Mike Scarpelli,https://www.crunchbase.com/person/mike-scarpelli,3,,,"Michael Scarpelli serves as Chief Finance Officer at Snowflake. Prior to joining Snowflake, Mike served as CFO at ServiceNow from 2011-2019....",Individual/Angel,,3,,,1,,,,,"105,706"
G. Brint Ryan,https://www.crunchbase.com/person/g-brint-ryan,1,,"Dallas, Texas, United States","G. Brint Ryan serves as the Chairman and Chief Executive Officer of Ryan, LLC. G. Brint Ryan serves as the Chief Executive Officer of Robert...","Investment Partner, Individual/Angel",,1,1,1,,,,,,"105,611"
AGV,https://www.crunchbase.com/organization/agv,1,,,"Gas & Oil, Drones Technolagy",Venture Capital,,1,,1,,,,,,"105,612"
Dandong Xintai Electrics,https://www.crunchbase.com/organization/dandong-xintai-electrics-co-ltd,1,,"Dandong, Liaoning, China","Dandong Xintai Electrics is a Chinese company engaged in the R&D, design, production, and sales of energy-saving transformers.",,,1,,1,,,,,,"105,613"
Andrew Platten,https://www.crunchbase.com/person/andrew-platten-0d79,,,"Calgary, Alberta, Canada","Andrew has three years experience in finance leadership roles in software/tech industry start-ups, and with that the operational accounting,...",,,,,,,,,,,"105,614"
Jonathan Bullock,https://www.crunchbase.com/person/jonathan-bullock,,,"San Francisco, California, United States",Jonathan Bullock is the Co-Founder and Managing Director of LX. He is involved in business advisory projects focused on the tech and investm...,Investment Partner,,,5,,,,,,,"105,615"
Zohar Rozenberg,https://www.crunchbase.com/person/zohar-rozenberg,,,"Israel, Asia",Zohar Rozenberg - Head Of Operations @ Tripledot Studios,Investment Partner,,,5,,,,,,,"105,616"
Ruraverse Ventures,https://www.crunchbase.com/organization/ruraverse-ventures,,,"Bangalore, Karnataka, India",A venture studio for rural micro-enterprises,Micro VC,"Debt, Early Stage Venture, Non Equity Assistance, Seed",,,,,,,,,"105,619"
Daegyeong Regional University Joint Technology Holdings,https://www.crunchbase.com/organization/daegyeong-regional-university-joint-technology-holdings,7,,"Seongnam, Kyonggi-do, South Korea",Daegyeong Regional University Joint Technology Holdings is an accelerator firm based,University Program,,6,,,,,,,,"105,714"
David Cody,https://www.crunchbase.com/person/david-cody,,,"Beverly, Massachusetts, United States",Mr. Cody is a Managing Director at Easterly responsible for capital formation and business development. With more than two decades of experi...,,,,,,,,,,,"105,663"
Irina Hemmers,https://www.crunchbase.com/person/irina-hemmers,,,"London, England, United Kingdom","Irina Hemmers is a Partner in the Media team based in London. Irina originally joined Apax Partners in 2001 in Munich, and relocated to Hong...",Investment Partner,,,1,,,,,,,"105,620"
Tzafrir Blonder,https://www.crunchbase.com/person/tzafrir-blonder,,,"Tel Aviv, Tel Aviv, Israel",Tzafrir Blonder is the CEO and Co-Founder of UpStay. He previously worked at Emerge VC as a Principal. Tzafrir Blonder attended Reichman Uni...,,,,,,,,,,,"105,719"
Nick Kenner,https://www.crunchbase.com/person/nick-kenner,1,1,"New York, New York, United States",Nick Kenner is the Founder and CEO of Just Salad.,Individual/Angel,Seed,1,,,,1,,,,"105,621"
Patrik Tkáč,https://www.crunchbase.com/person/patrik-tkáč,,,"Bratislava, Bratislava, Slovakia (Slovak Republic)",Tkáč Patrik Founder and CEO of J&T Finance Group. He attended the University of Economics in Bratislava.,Investment Partner,,,2,,,,,,,"105,622"
Meal Temple Group,https://www.crunchbase.com/organization/meal-temple-group,2,,"Phnom Penh, Phnum Penh, Cambodia","Meal Temple Group, Marketplaces and Logistics in Cambodia, Laos, Myanmar & Bhutan.",,,2,,,,,,,,"105,623"
Four Piers,https://www.crunchbase.com/organization/four-piers,1,,"Oakland, California, United States","Four Piers is a family-run and operated construction company that offers environmentally friendly, safe, and cost-effective solutions.",,,1,,1,,,,,,"105,624"
Nomura Real Estate Development,https://www.crunchbase.com/organization/nomura-real-estate-development,1,1,"Tokyo, Tokyo, Japan","Nomura Real Estate Development offers real estate, property management, leasing, investment, logistic, and asset management solutions.",,,1,,,,1,,,,"105,625"
Magic Empire Investment,https://www.crunchbase.com/organization/magic-empire-investment-limited,1,,,Magic Empire Investment is a corporate venture capital investment firm.,Corporate Venture Capital,,1,,,,,,,,"105,668"
Joshua Ernst,https://www.crunchbase.com/person/joshua-ernst-2,,,"New York, New York, United States","Joshua is the founder and CEO of Backflip. Prior to founding Backflip, he founded a prior proptech company (+ exit), executive at two other ...",,,,,,,,,,,"105,626"
John Kinsella,https://www.crunchbase.com/person/john-kinsella,,,"Bellevue, Washington, United States","John Kinsella is a serial entrepreneur focused on the computer security space. He is currently Co-founder and CTO and cysense. Previously, h...",,"Convertible Note, Early Stage Venture, Seed",,,,,,,,,"105,628"
Matthew T. Vettel,https://www.crunchbase.com/person/matthew-t-vettel,2,,,"Matt is responsible for transaction origination, investment policy, fundraising, investor relations and the general management of Great Hill...","Investment Partner, Individual/Angel",,2,11,1,,,,,,"105,629"
Vintage Fund,https://www.crunchbase.com/organization/vintage-fund,1,1,"Los Angeles, California, United States","Vintage Fund is a private investment fund, making private investments in western Canadian companies.",Venture Capital,,1,,1,,1,,,,"105,630"
Nancy Knowlton,https://www.crunchbase.com/person/nancy-knowlton,,,"Calgary, Alberta, Canada","In 1987 Nancy Knowlton co-founded SMART Technologies Inc. (along with my husband, David Martin) in Calgary, Canada. From lean times to globa...",Investment Partner,,,1,,,,,,,"105,631"
Brian Simmons,https://www.crunchbase.com/person/brian-simmons-4,,,"Chicago, Illinois, United States",Brian Simmons is the Co-Founder and Managing Partner of Shorehill Capital. Brian Simmons attended Cornell University.,,,,,,,,,,,"105,632"
TopFund,https://www.crunchbase.com/organization/topfund,1,,,TopFund is a blockchain investment institution.,,,1,,1,,,,,,"105,633"
Auto AG Truck,https://www.crunchbase.com/organization/auto-ag-truck,1,,"Rothenbürg, Bayern, Germany",Auto AG Truck is a vehicle dealer company that provides commercial vehicle and transport requirement services to clients.,,,1,,,,,,,,"105,733"
Zhongyeda,https://www.crunchbase.com/organization/zhongyeda,1,,"Shantou, Guangdong, China",Zhongyeda is a professional distributor of industrial electrical products.,,,1,,,,,,,,"105,634"
Barris Incubator Program,https://www.crunchbase.com/organization/barris-incubator-program,,,"Hanover, New Hampshire, United States","The Barris Incubator space was funded through a generous gift of Peter Barris T'77, Tuck alumnus and Private Equity Center.",,,,,,,,,,,"105,635"
Ryan Lange,https://www.crunchbase.com/person/ryan-lange,1,1,"San Francisco, Quintana Roo, Mexico","Ryan Lange is co-founder EdgeSpring, Inc, and has been its Executive Vice President since 2010.. Lange was Co-Founder and Director of the E-...",Individual/Angel,Seed,1,,,,1,,,,"105,636"
Scott Heyes,https://www.crunchbase.com/person/scott-heyes,1,,"Boston, Massachusetts, United States",Scott Heyes is a CFO at Mendoza Ventures. He Attended Columbia Business School.,Individual/Angel,,1,,,,,,,,"105,737"
Skyfall Capital,https://www.crunchbase.com/organization/skyfall-capital,,,"Frankfurt, Hessen, Germany",Skyfall is a tech-enabled venture debt fund that invests in technology and sustainable sectors.,"Venture Capital, Venture Debt",,,,,,,,,,"105,641"
Dan Farber,https://www.crunchbase.com/person/dan-farber,,,"Sebastopol, California, United States","Dan Farber is the Senior Vice President of Strategic Communication at Salesforce. Prior to Salesforce, he spent 35 years as an editor and re...",Investment Partner,,,1,,,,,,,"105,640"
Barıs Gen,https://www.crunchbase.com/person/baris-gen,,,"Istanbul, Istanbul, Turkey",Barış Gen is IFC’s Regional Lead covering investments in private equity funds in Europe and Central Asia. He represents IFC on the advisory ...,,,,,,,,,,,"105,739"
Jeremy S G Fowden,https://www.crunchbase.com/person/jerry-fowden,,,"Tampa, Florida, United States",Jerry Fowden is Chairman  of Primo Water Corporation (a Russell 2000 constituent & previously know as Cott Corp.) & was previously Chief Exe...,,,,,,,,,,,"105,642"
Xponova,https://www.crunchbase.com/organization/xponova,2,,"Perth, Western Australia, Australia",Xponova is a venture capital firm that invests in seed-stage companies and helps them grow into industry leaders.,,,2,,,,,,,,"105,643"
Junto,https://www.crunchbase.com/organization/junto-851c,1,,,Junto,,,1,,,,,,,,"105,740"
GATX Ventures,https://www.crunchbase.com/organization/gatx-ventures,11,6,"Lafayette, California, United States",GATX Ventures provides specialty financing to emerging growth companies in the high technology and life sciences sectors,Venture Capital,Venture,11,,,,6,,,,"105,645"
Da Vinci Invest AG,https://www.crunchbase.com/organization/da-vinci-invest-ag,,,,Da Vinci Invest AG is a Swiss asset management company with specializations in news trading and renewable energy.,Venture Capital,,,,,,,,,,"105,647"
Morse Investments,https://www.crunchbase.com/organization/morse-investments,1,,,Morse Investments is an investment firm.,,,1,,,,,,,,"105,648"
Michael Brams,https://www.crunchbase.com/person/michael-brams,2,2,"New York, New York, United States",Michael Brams is the Head of Compute Engineering and Cloud at Millennium Management. He attended New York University.,Individual/Angel,Seed,2,,1,,2,,,,"105,649"
Boao Shengwu,https://www.crunchbase.com/organization/boao-shengwu,1,,"Beijing, Beijing, China",Boao Shengwu is a company engaged in pharmaceutical manufacturing.,,,1,,,,,,,,"105,750"
Andrew Montgomery,https://www.crunchbase.com/person/andrew-montgomery,,,"New York, New York, United States","Andrew is a Vice President at MESA, where he has worked on financing and M&A transactions for clients including Blue Man Group, Interpublic ...",,,,,,,,,,,"105,650"
Terra Silva,https://www.crunchbase.com/organization/terra-silva,,,"Ede, Gelderland, The Netherlands",Terra Silva is launching at a pivotal time for sustainable forestry and related agriculture practices in the market.,,,,,,,,,,,"105,651"
Roumell Asset Management,https://www.crunchbase.com/organization/roumell-asset-management,1,,"Chevy Chase, Maryland, United States",Roumell Asset Management is a large advisory firm,,,1,,1,,,,,,"105,652"
Chongqing Lummy Pharmaceutical,https://www.crunchbase.com/organization/chongqing-lummy-pharmaceutical,2,,"Chongqing, Heilongjiang, China",Chongqing Lummy Pharmaceutical is a manufacturing company.,,,2,,,,,,,,"105,653"
Scott VanHoy,https://www.crunchbase.com/person/scott-vanhoy,,,"New York, New York, United States",Scott VanHoy joined Leeds Equity in 2010.  Mr. VanHoy has over 13 years of private equity and investment banking experience across a variety...,Investment Partner,,,9,,,,,,,"105,654"
Xavier Kochhar,https://www.crunchbase.com/person/xavier-kochhar,,,"Los Angeles, California, United States",Xavier Kochhar is a COO and CFO at pocket.watch. He attended  Columbia University in the City of New York.,,,,,,,,,,,"105,655"
Orbit City,https://www.crunchbase.com/organization/orbit-city-ventures,1,,"New York, New York, United States",Global investment and advisory firm at the intersection of advanced technology and creative artistic expression.,,,1,,,,,,,,"105,760"
Abhijit Solanki,https://www.crunchbase.com/person/abhijit-solanki,,,"Palo Alto, California, United States",Abhijit (Abhi) Solanki is the Strategic Alliances and Business Development at Proofpoint. Abhijit founded Whiteboard Venture Partners in 20...,,,,,,,,,,,"105,657"
Hongcheng Investment,https://www.crunchbase.com/organization/hongcheng-investment,1,,,Hongcheng Investment is an investment firm.,,,1,,,,,,,,"105,764"
Ralph Wagner,https://www.crunchbase.com/person/ralph-wagner,1,,"Wellesley Hills, Massachusetts, United States","One of the founding members of Walnut Ventures, Ralph has been an angel investor since 1987. He was founder of MicroSource, one of the pione...",Individual/Angel,Seed,1,,,1,,,,,"105,659"
Miraj Sanghvi,https://www.crunchbase.com/person/miraj-sanghvi,,,"San Francisco, California, United States",Miraj Sanghvi is a Partner at DigiTx Partners and comes with over 7 years of data science and operations experience at healthcare and early-...,Investment Partner,,,2,,,,,,,"105,660"
William S. Weinstein,https://www.crunchbase.com/person/william-s-weinstein,,,"Portland, Oregon, United States",William S. Weinstein - CEO @ Oak Harbor Capital,,,,,,,,,,,"105,661"
Suzhou SLAC Precision Equipment,https://www.crunchbase.com/organization/suzhou-slac-precision-equipment,1,,"Suzhou, Jiangsu, China",Suzhou SLAC Precision Equipment is a packaging machine manufacturer.,,,1,,1,,,,,,"105,662"
Shannon Almeida,https://www.crunchbase.com/person/shannon-almeida-a254,,,"New York, New York, United States",Shannon Almeida - Co-Founder @ Volv,,,,,,,,,,,"105,663"
Ian Zein,https://www.crunchbase.com/person/ian-zein,,,"Amsterdam, Noord-Holland, The Netherlands",Ian Zein is the CEO & Co-founder at Sentia .,,,,,,,,,,,"105,664"
JPA Invest,https://www.crunchbase.com/organization/jpa-invest,1,,"Enghien-les-bains, Ile-de-France, France",JPA Invest is a holding company and a committed investment firm.,,,1,,1,,,,,,"105,765"
Charlie Banks,https://www.crunchbase.com/person/charlie-banks,,,"South Carolina, United States, North America",Charlie Banks is the Co-Founder & Managing Director at VentureSouth.,Investment Partner,,,5,,,,,,,"105,666"
Robert Sullivan,https://www.crunchbase.com/person/robert-sullivan-1dfb,,,"Boston, Massachusetts, United States",Robert Sullivan is the current Senior Vice President and General Manager of Brooks Automation. He previously worked at AutoGuide Mobile Robo...,,Private Equity,,,,,,,,,"105,667"
Global Connective,https://www.crunchbase.com/organization/global-connective,1,,,"Global Connective offers solutions at the crossroads of humanity, technology, and the environment.",,,1,,1,,,,,,"105,766"
David Vitek,https://www.crunchbase.com/person/david-vitek,3,,"Sydney, New South Wales, Australia","David Vitek is the Co-Founder and Director of hipages Group, Australia’s leading home improvement service provider. He is also the CEO and F...",Individual/Angel,Seed,3,,,,,,,,"105,767"
Berkeley Patients Group,https://www.crunchbase.com/organization/berkeley-patients-group,,,"Berkeley, California, United States",Berkeley Patients Group is a medical cannabis supplier and a licensed medical cannabis dispensary.,,,,,,,,,,,"105,669"
Igor Kostyuchenok,https://www.crunchbase.com/person/igor-kostyuchenok,,,"Munich, Bayern, Germany","Igor Kostyuchenok is the VP of Software Engineering at FinLink, Inc. Igor Kostyuchenok attended Technical University Berlin.",,,,,,,,,,,"105,670"
Amy Coveny,https://www.crunchbase.com/person/amy-coveny,,,"New York, New York, United States","Amy Coveny has extensive experience in building revenue, products, and market strategies for startup companies. Since the beginning of her c...",Investment Partner,,,1,,,,,,,"105,671"
Tyler Coats,https://www.crunchbase.com/person/tyler-coats,,,"San Francisco, California, United States",Tyler Coats currently works as the CEO for Falcon Critical Care Transport. He previously worked at US Navy as the Submarine Officer. Tyler C...,,,,,,,,,,,"105,673"
Indiana Economic Development Association,https://www.crunchbase.com/organization/indiana-economic-development-association,6,,"Indianapolis, Indiana, United States",IEDA is Indiana's economic development voice.members are economic develop.,Government Office,,6,,6,,,,,,"105,675"
Petribox,https://www.crunchbase.com/organization/petribox,2,,"London, England, United Kingdom","The IT for Equity accelerator for early-stage startups, helping entrepreneurs acquire hard skills and turn ideas into MVP.",Accelerator,Seed,2,,2,,,,,12,"105,677"
Rashid Alshamsi,https://www.crunchbase.com/person/rashid-alshamsi,1,,"Dubai, Dubai, United Arab Emirates",Rashid Alshamsi,Individual/Angel,,1,,1,,,,,,"105,679"
Jennifer Ball,https://www.crunchbase.com/person/jennifer-ball-2e22,,,"San Francisco, California, United States",Jennifer Ball,Investment Partner,,,1,,,,,,,"105,678"
Simon Fredriksson,https://www.crunchbase.com/person/simon-fredriksson,1,,"Stockholm, Stockholms Lan, Sweden",Simon Fredriksson is the Co-Founder and CEO of Pixelgen Technologies. He attended Stanford University School of Medicine in 2003.,"Investment Partner, Individual/Angel",,1,1,,,,,,,"105,680"
Tachyon Capital,https://www.crunchbase.com/organization/tachyon-capital,1,,"Grand Blanc, Michigan, United States",Tachyon Capital is an investment Firm.,,,1,,,,,,,,"105,681"
Edison Factory,https://www.crunchbase.com/organization/edison-factory,1,,"Austin, Texas, United States",Edison Factory is a private equity firm.,,,1,,,,,,,,"105,682"
Md Anan Islam,https://www.crunchbase.com/person/anan-islam,,,"Malda, West Bengal, India",Md Anan Islam is the Founder of Anan Foundation. He attended Uttar Lakshmipur High School.,,"Early Stage Venture, Post-Ipo, Private Equity, Secondary Market, Seed",,,,,,,,,"105,683"
Paul McKenna,https://www.crunchbase.com/person/paul-mckenna-445d,1,,,Paul McKenna,Individual/Angel,,1,,,,,,,,"105,684"
Divergent Capital,https://www.crunchbase.com/organization/divergent-capital-2,1,,"Los Angeles, California, United States",Divergent Capital is a Los Angeles-based venture capital firm that makes industry agnostic investments from seed to growth.,Venture Capital,,1,,,,,,,,"105,685"
Matthew Cleevely,https://www.crunchbase.com/person/matthew-cleevely,2,,"Cambridge, Cambridgeshire, United Kingdom",Matthew founded 10to8 with a few friends to help simplify managing bookings and make the world a little bit more organised. He helps out whe...,Individual/Angel,Seed,2,,,,,,,,"105,686"
Anand Ranganathan,https://www.crunchbase.com/person/anand-ranganathan,2,,"San Francisco Bay Area, California, United States",Anand Ranganathan - Founder @ Duta,Individual/Angel,Seed,1,,,,,,,,"105,688"
Nina Dobrev,https://www.crunchbase.com/person/nina-dobrev-df85,3,1,,Nina Dobrev,Individual/Angel,,3,,,,1,,,,"105,687"
Steven Evers,https://www.crunchbase.com/person/steven-evers,,,"Amsterdam, Noord-Holland, The Netherlands","Steven Evers is a co-founder of Triple Jump where he is responsible for overall strategy, business development and portfolio management. Pri...",Investment Partner,,,1,,,,,,,"105,782"
Europapir,https://www.crunchbase.com/organization/europapir,,,"Moscow, Moscow City, Russian Federation",Europapir is the suppliers of paper products company.,,,,,,,,,,,"105,691"
New York State Council on the Arts (NYSCA),https://www.crunchbase.com/organization/new-york-state-council-on-the-arts-nysca,1,,"New York, New York, United States",The New York State Council on the Arts is dedicated to preserving and expanding the rich and diverse cultural resources.,,,1,,1,,,,,,"105,692"
Gilberto Ribeiro de Oliveira Filho,https://www.crunchbase.com/person/gilberto-ribeiro,,,"São Paulo, Sao Paulo, Brazil",Gilberto Ribeiro is a full-time partner at Vox Capital.,Investment Partner,,,2,,,,,,,"105,693"
AMT Capital,https://www.crunchbase.com/organization/amt-capital,2,1,,"AMT Capital is a private equity investment banking firm providing conventional, specialty, and dedicated financial services.",Private Equity Firm,,2,,,,1,,,,"105,694"
Abhishek Lodha,https://www.crunchbase.com/person/abhishek-lodha-a27f,1,,"Ahmedabad, Gujarat, India",Abhishek Lodha was the Co-founder of Inner Sense.,Individual/Angel,,1,,,,,,,,"105,789"
"Ulatan & Associates, LLP.",https://www.crunchbase.com/organization/ulatan-associates-llp,,,"New York, New York, United States",UN-Traditional HedgeFund Management Company based in NYC,"Corporate Venture Capital, Family Investment Office","Post-Ipo, Private Equity, Venture",,,,,,,,,"105,792"
Randall Stowell,https://www.crunchbase.com/person/randall-stowell,1,,,Founder of robotics startup Bot & Dolly (acquired by Google in 2017) and own of The Archery in San Francisco,Individual/Angel,,1,,,,,,,,"105,695"
CREATE,https://www.crunchbase.com/organization/create-0fe1,,,"Atlanta, Georgia, United States",CREATE develops southwest Atlanta entrepreneurs in the AgriFood Technology industry.,Accelerator,,,,,,,,2019-07-07,9,"105,696"
Trisha Harry,https://www.crunchbase.com/person/trisha-harry,,,"San Francisco, California, United States","Trisha leads investments across Frontier Tech and DevOps at HPE Pathfinder Ventures. In her ten years as a VC, her investments have spanned...",,,,,,,,,,,"105,798"
Hsieh Fu Hua,https://www.crunchbase.com/person/hsieh-fu-hua,1,,"Singapore, Central Region, Singapore","Mr Hsieh, 63, was appointed to the Board on 16 January 2012 and last re-elected as Director on 26 April 2012. He was appointed as Chairman o...",Individual/Angel,Seed,1,,,,,,,,"105,697"
Alberto Chalon,https://www.crunchbase.com/person/alberto-chalon,2,,"Milan, Lombardia, Italy",Alberto Chalon,Individual/Angel,,2,,,,,,,,"105,698"
David Wentland,https://www.crunchbase.com/person/david-wentland-7da8,,,,"Mr. Wentland studied Economics at Kalamazoo College, graduating in 2006. He began his career in banking, with JPMorgan Chase Bank. After rel...",,,,,,,,,,,"105,699"
Alpesh Patel,https://www.crunchbase.com/person/alpesh-patel-6bca,,,"Tampa, Florida, United States",Alpesh Patel is the current Chief Executive Officer of ravkoo Health. He previously worked at Benzer Pharmacy as a Co-Founder / President. A...,,,,,,,,,,,"105,701"
Craig Palli,https://www.crunchbase.com/person/craig-palli,,,"Boston, Massachusetts, United States",Craig Palli is the CEO at Testive.,,,,,,,,,,,"105,703"
