Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Cliff Sirlin,https://www.crunchbase.com/person/cliff-sirlin,9,6,"New York, New York, United States",Cliff Sirlin is a career entrepreneur who has founded and operates a portfolio of high growth businesses.  Cliff is also an active Angel ...,"Investment Partner, Individual/Angel",Seed,9,1,,,6,,,,"58,216"
DocCheck Guano AG,https://www.crunchbase.com/organization/doccheck-guano-ag,8,,"Cologne, Nordrhein-Westfalen, Germany","Guano provides the ideal fertilizer for startups: capital, know-how, market access and network",Corporate Venture Capital,Seed,8,,4,,,,,,"58,217"
54 Madison Partners,https://www.crunchbase.com/organization/54-madison-partners,1,,"New York, New York, United States",54 Madison Partners (“54MP”) is a private real estate equity investment firm.,Private Equity Firm,,1,,,,,,,,"58,218"
Achim Weiss,https://www.crunchbase.com/person/achim-weiss,1,1,"Berlin, Germany, Europe",Achim Weiss is the CEO at IONOS. He attended Karlsruhe Institute of Technology.,Individual/Angel,Seed,1,,,,1,,,,"58,219"
Omar Soliman,https://www.crunchbase.com/person/omar-soliman,4,,"Tampa, Florida, United States","Omar Soliman is a published author, entrepreneur, and TV personality. He is the Co-Founder & CEO of COLLEGE HUNKS HAULING JUNK, a junk remov...",Individual/Angel,,3,,,1,,,,,"58,221"
Yarra Capital Management,https://www.crunchbase.com/organization/yarra-capital-management,,,"Melbourne, Victoria, Australia",Yarra Capital Management is a leading active and independent Australian fund manager with a strong heritage in the local market.,,,,,,,,,,,"58,218"
Martin Companies,https://www.crunchbase.com/organization/martin-companies,2,1,"Kilgore, Texas, United States","Martin Companies is a family-owned, equity investment company concentrated on land, timber and mineral resources.",,,2,,,1,1,,,,"58,222"
Richard Moley,https://www.crunchbase.com/person/richard-m-moley,,,"San Jose, California, United States",Richard Moley is a founding venture partner at Storm Ventures. Richard Moley was born and raised in England where he received a BSEE from Ma...,,,,,,,,,,,"58,220"
Jeremy Fiance,https://www.crunchbase.com/person/jeremy-fiance,,,"Berkeley, California, United States","Jeremy Fiance is the Berkeley startup investor, dedicated to strengthening Berkeley’s startup community and equipping Berkeley founders with...",Investment Partner,,,47,,,,,,,"58,223"
John Dooley,https://www.crunchbase.com/person/john-dooley,,,"Boston, Massachusetts, United States",John Dooley is the Co-Founder and Managing Director of Jarvinian Ventures. John Dooley attended Worcester Polytechnic Institute.,,,,,,,,,,,"58,224"
Capital Cube,https://www.crunchbase.com/organization/capital-cube,1,,"New York, New York, United States","Provides company analysis including on-demand fundamental research, portfolio evaluation, and screening tools on over 40000 global equities.",,,1,,,,,,,,"58,225"
Birthing of Giants,https://www.crunchbase.com/organization/birthing-of-giants,1,,"Tarrytown, New York, United States",Birthing of Giants is an Educational Institution company.,,,1,,,,,,,,"58,226"
Fermion,https://www.crunchbase.com/organization/fermion-f9a0,1,,"Singapore, Central Region, Singapore",Fermion is the insurance ecosystem builder.,,,1,,1,,,,,,"58,227"
LaunchTN,https://www.crunchbase.com/organization/startup-tennessee,2,,"Nashville, Tennessee, United States","Startup TN, now LaunchTN, is a public-private partnership with a vision to make Tennessee the most startup-friendly state in the nation. We empower Network Partners and other stakeholders by making resources accessible in order to activate sustainable economic growth in Tennessee. Our aim is to stimulate the statewide economy by facilitating capital formation, market building and nurturing Tennessee’s entrepreneurial ecosystem.",Government Office,Early Stage Venture,2,,1,1,,,,,"58,228"
Praveen P Kadle,https://www.crunchbase.com/person/praveen-p-kadle,,,,"Mr Praveen P Kadle is the Managing Director & CEO of Tata Capital Limited, a subsidiary of Tata Sons Limited. Tata Capital is Tata’s foray i...",,,,,,,,,,,"58,229"
Northern Michigan Angels,https://www.crunchbase.com/organization/northern-michigan-angels,9,,"Traverse City, Michigan, United States",Northern Michigan Angels is an organization of local volunteers that focuses on the economic development of the private sector in Michigan.,Angel Group,"Debt, Early Stage Venture",8,,1,2,,,,,"58,232"
Brant Barton,https://www.crunchbase.com/person/brant-barton,3,,"Austin, Texas, United States","Brant Barton is a Co-Founder of Bazaarvoice, where he held multiple executive leadership roles from the company's inception in 2005 through ...",Individual/Angel,,2,,,1,,,,,"58,233"
One Match Ventures,https://www.crunchbase.com/organization/one-match-ventures,,,"New York, New York, United States","One Match Ventures is helping early stage technology companies within internet/media, SaaS, cloud computing, and data management.",Angel Group,,,,,,,,,,"58,235"
Drillcore Energy Partners,https://www.crunchbase.com/organization/drillcore-energy-partners,,,"New York, New York, United States"," Drillcore Energy Partners, LLC is a private equity firm dedicated to investing in the North American oil and gas industry. ",Private Equity Firm,Private Equity,,,,,,,,,"58,236"
Adnan Zaheer,https://www.crunchbase.com/person/adnan-zaheer,,,"London, England, United Kingdom",Adnan Zaheer is the CEO and Founder of ClearCustoms. He previously worked at PwC as a PwC | Raise (co-founder). Adnan Zaheer attended ACCA.,,,,,,,,,,,"58,237"
Moresco,https://www.crunchbase.com/organization/moresco,1,,"Kobe, Kyoto, Japan",Moresco is a chemical manufacturing company that provides lubricant and synthetic lubricating oil.,,,1,,,,,,,,"58,238"
Tobias Balling,https://www.crunchbase.com/person/tobias-balling,3,,"Berlin, Berlin, Germany",Tobias Balling is the CTO & Founder at Blinkist.,Individual/Angel,,2,,,2,,,,,"58,239"
Nicola Kilner,https://www.crunchbase.com/person/nicola-kilner-c1f8,1,,"United Kingdom, Europe",Nicola Kilner is the Co-Founder and Chief Executive Officer of DECIEM. She previously worked at Alliance Boots as a Buying Manager for Innov...,Individual/Angel,,1,,,,,,,,"58,240"
Ezra Olubi,https://www.crunchbase.com/person/ezra-olubi,3,,"San Francisco, California, United States",Ezra Olubi is the CTO and Co-Founder at Paystack.,Individual/Angel,,3,,,,,,,,"58,238"
Chris Hall,https://www.crunchbase.com/person/chris-hall-7,2,,"Amsterdam, Noord-Holland, The Netherlands",Chris Hall - Founder @ Bynder,Individual/Angel,,2,,2,,,,,,"58,241"
Yasin Sebastian Qureshi,https://www.crunchbase.com/person/yasin-sebastian-qureshi-70f7,3,,"United Kingdom, Europe",Yasin Sebastian Qureshi is the Co-Founder of KlickOwn and the Founder and former CEO of Varengold Bank. At the age of 29 he was the youngest...,Individual/Angel,"Convertible Note, Early Stage Venture, Secondary Market, Seed, Venture",2,,1,,,,,,"58,241"
Josh Lamstein,https://www.crunchbase.com/person/josh-lamstein,,,"New York, New York, United States",Josh Lamstein is the Managing Director at HCFP.,Investment Partner,,,3,,,,,,,"58,243"
Sofar,https://www.crunchbase.com/organization/sofar-s-p-a,1,1,"Petaluma, California, United States","Sofar develops its own line of products, expanding its production to include dietary supplements and medical devices.",,,1,,1,,1,,,,"58,242"
Kay Hong,https://www.crunchbase.com/person/kay-hong,3,,,Kay Hong is the CEO at Proenza Schouler.,Individual/Angel,,1,,,,,,,,"58,244"
EarthWeb,https://www.crunchbase.com/organization/earthweb,1,,"New York, New York, United States","Earth WEB Provides internet-based online services such as resource directories, tutorials and a reference library to the information",,,1,,,,,,,,"58,243"
MAPA,https://www.crunchbase.com/organization/mapa-77a7,6,,"Madrid, Madrid, Spain",MAPA is the competent department for the formulation and implementation of the Government's policies.,Government Office,,6,,6,,,,,,"58,245"
Rostec,https://www.crunchbase.com/organization/russian-technologies,2,,"Moscow, Moscow City, Russian Federation","Rostec is an industrial company that focuses on electronics, weapons, and aviation.",,,2,,1,,,,,,"58,246"
Ospraie Management,https://www.crunchbase.com/organization/ospraie-management,1,,"New York, New York, United States",Ospraie Management is an investment management firm focused on investing in basic industries and commodities.,Venture Capital,,1,,,,,,,,"58,248"
Fremont Private Holdings,https://www.crunchbase.com/organization/fremont-private-holdings,,,"New York, New York, United States",Fremont Private Holdings (FPH) is the private direct investment Firm.,Private Equity Firm,,,,,,,,,,"58,247"
Arm Ventures,https://www.crunchbase.com/organization/arm-ventures,1,,,Arm Ventures is an investment Firm.,,,1,,1,,,,,,"58,248"
Alan Dye,https://www.crunchbase.com/person/alan-dye,,,"San Francisco Bay Area, California, United States",Alan Dye - Creative Director @ Apple,,,,,,,,,,,"58,249"
Kalpavriksh,https://www.crunchbase.com/organization/kalpavriksh,6,1,"Mumbai, Maharashtra, India","Kalpavriksh is an alternative investment fund that seeks to invest in the consumer services, technology, and healthcare sectors.",Private Equity Firm,,5,,4,,1,,,,"58,250"
Lion Forge Animation,https://www.crunchbase.com/organization/lion-forge-animation,2,,"St Louis, Missouri, United States",Lion Forge Animation is an animation studio that develops and produces authentic diverse content for global distribution.,,,2,,2,,,,,,"58,252"
Buckman and Reid,https://www.crunchbase.com/organization/buckman-and-reid,,,"Shrewsbury, New Jersey, United States",Buckman and Reid Inc operates as a securities broker and dealer in the United States.,Venture Capital,,,,,,,,,,"58,251"
Colin Fan,https://www.crunchbase.com/person/colin-fan,,,"San Carlos, California, United States","Colin Fan serves as the Head of Markets and Co-Head of Corporate Banking & Securities at Deutsche Bank AG. At Deutsche Bank, Mr. Fan is resp...",Investment Partner,,,2,,,,,,,"58,252"
Mitch Baruchowitz,https://www.crunchbase.com/person/mitch-baruchowitz,,,"Greater New York Area, United States, North America",Mitchell Baruchowitz is the Managing Partner of Cannabis private equity fund Merida Capital Partners.  Mitchell has nine years of experience...,Investment Partner,,,2,,,,,,,"58,253"
Pieter Kooi,https://www.crunchbase.com/person/kooi-kooi,1,1,"Drachten, Friesland, The Netherlands",Pieter Kooi is a Founder and Shareholder of Kooi,Individual/Angel,,1,,,,1,,,,"58,254"
Kadda Sheekoff,https://www.crunchbase.com/person/kadda-sheekoff,2,,"United States, North America",Kadda Sheekoff is the personification of the American dream; he was born in Haiti and grew up in New York.,Individual/Angel,,2,,,,,,,,"58,262"
Dennis DeAndre,https://www.crunchbase.com/person/dennis-deandre,1,1,"Palo Alto, California, United States","Dennis DeAndre is an entrepreneur and active investor in private companies. He is the Owner of BizQuest. In 2006, Dennis founded DRD Capita...",Individual/Angel,"Private Equity, Seed",1,,,,1,,,,"58,256"
Lena Apler,https://www.crunchbase.com/person/lena-apler,9,,"Gothenburg, Vastra Gotaland, Sweden",Lena Apler is the Founder and CEO of Collector Bank.,Individual/Angel,Seed,8,,2,,,,,,"58,258"
Mark Cummins,https://www.crunchbase.com/person/mark-cummins,4,,"Ireland, Europe",Mark Cummins,Individual/Angel,Seed,4,,,,,,,,"58,259"
CSS Alpha Global,https://www.crunchbase.com/organization/css-alpha-global,1,1,,CSS Alpha Global,,,1,,1,,1,,,,"58,260"
BEAUTY GARAGE,https://www.crunchbase.com/organization/beauty-garage,1,,"Tokyo, Tokyo, Japan","BEAUTY GARAGE provides information on professional beauty, beauty, and nail-related products.",,,1,,,,,,,,"58,261"
Jeff Parks,https://www.crunchbase.com/person/jeff-parks,2,,"San Francisco, California, United States",Jeff Parks is a Co-Founder and Managing Partner of Riverwood Capital. Jeff co-heads the Firm and has been involved since inception in the de...,"Investment Partner, Individual/Angel",,2,22,,,,,,,"58,262"
Richard Jhang,https://www.crunchbase.com/person/richard-jhang,1,,"Palo Alto, California, United States","Richard Jhang is the Founder and CEO of StratMinds, a San Francisco-based venture capital and advisory firm.","Investment Partner, Individual/Angel",Early Stage Venture,1,20,,,,,,,"58,263"
damien Balsan,https://www.crunchbase.com/person/damien-balsan,1,,"Woburn, Massachusetts, United States","Damien Balsan is a repeat tech entrepreneur in Fintech with almost 30 years of experience and 3 exits close to $500M to Ingenico (Roam), Sam...","Investment Partner, Individual/Angel",Early Stage Venture,1,1,1,,,,,,"58,264"
Greg Gilman,https://www.crunchbase.com/person/greg-gilman,,,"Los Angeles, California, United States","Greg Gilman has over 15 years experience as an executive, entrepreneur, investor and attorney. Immediately prior to co-founding Science, he ...",,,,,,,,,,,"58,265"
Anton Abdukhamidov,https://www.crunchbase.com/person/anton-abdukhamidov,5,,,Anton Abdukhamidov is Corporate development director at Yandex. He graduated from State University — Higher School of Economics.,Individual/Angel,"Early Stage Venture, Seed",5,,1,,,,,,"58,266"
Richard Burston,https://www.crunchbase.com/person/richard-burston,3,,"London, England, United Kingdom","Richard Burston, a successful entrepreneur and private equity investor, founded Regency Capital International Limited, a London-based mercha...",Individual/Angel,Seed,3,,,,,,,,"58,267"
Arete Capital Asia Limited,https://www.crunchbase.com/organization/arete-capital-asia-limited,1,,"Hong Kong, Hong Kong Island, Hong Kong",Arete Capital Asia is a Multi-Family Office and a Boutique Financial Advisory Company.,Family Investment Office,,1,,,,,,,,"58,268"
Trish Costello,https://www.crunchbase.com/person/trish-costello,1,,"San Francisco, California, United States","The Portfolia team is led by Trish Costello, CEO Emeritus and co-founder of the prestigious Kauffman Fellows Program at the Center for Ventu...","Investment Partner, Individual/Angel",,1,91,1,1,,,,,"58,269"
Rely Capital,https://www.crunchbase.com/organization/rely-capital,,,"San Francisco, California, United States","Rely Capital is an early-stage accelerator for promising, high-growth startup ventures, particularly minority-led tech startups.","Private Equity Firm, Venture Capital",,,,,,,,,,"58,270"
Michael Cronin,https://www.crunchbase.com/person/michael-f-cronin,1,,"Boston, Massachusetts, United States","Michael co-founded Weston Presidio in 1991 and currently serves as Managing Partner. Since 1979, Michael has invested in growth companies an...",Individual/Angel,,1,,,,,,,,"58,271"
OBOS Oppstart,https://www.crunchbase.com/organization/obos-oppstart-67a2,1,,"Oslo, Oslo, Norway",OBOS Oppstart is a venture arm of OBOS that invests in start-up companies where they can actively contribute to development and growth.,Corporate Venture Capital,,1,,,,,,,,"58,272"
Evan Brown,https://www.crunchbase.com/person/evan-brown-d6ef,11,1,"New York, New York, United States","Evan Brown is a Managing Director, Deputy COO at BMO Capital Markets. He attended Dartmouth College from 1991 to 1995.",Individual/Angel,"Early Stage Venture, Seed",7,,2,1,1,,,,"58,273"
Canopy Ventures,https://www.crunchbase.com/organization/canopy-ventures,16,5,"Lindon, Utah, United States","Canopy Properties provides high-tech companies with the latest in facilities, security, office management, and onsite technologies.",Venture Capital,"Early Stage Venture, Late Stage Venture",11,,8,1,5,,,,"58,286"
Macsilo,https://www.crunchbase.com/organization/macsilo,,,"Ballwin, Missouri, United States",Macsilo is a dedicated Apple repair business managed by Apple certified technicians in the Saint Louis area.,,,,,,,,,,,"58,275"
77 Ventures,https://www.crunchbase.com/organization/77-ventures,3,,"New York, New York, United States",We are a boutique venture capital team. This page is soon to be updated along with our native website.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed, Venture",3,,,,,,,,"58,278"
Chris Redlitz,https://www.crunchbase.com/person/chris-redlitz,1,,"San Francisco, California, United States","Chris is a founding partner of Transmedia Capital, an early stage venture fund focused on capital efficient companies that provide technolog...","Investment Partner, Individual/Angel",Seed,1,40,,1,,,,,"58,279"
Amit Soni,https://www.crunchbase.com/person/amit-soni,,,"Mumbai, Maharashtra, India","Amit Soni focuses on investments globally. He currently works in the firm’s Mumbai office.   Prior to joining General Atlantic, Amit work...",,,,,,,,,,,"58,280"
SEC Capital,https://www.crunchbase.com/organization/sec-capital,2,,"Beijing, Beijing, China",SEC Capital is an investment firm.,Private Equity Firm,,2,,,,,,,,"58,281"
GW Holdings LLC,https://www.crunchbase.com/organization/gw-holdings-llc,1,,"Paradise Valley, Arizona, United States",GW Holdings is a real estate development company.,,,1,,,,,,,,"58,292"
Siemens Technology Accelerator,https://www.crunchbase.com/organization/siemens-technology-accelerator,21,3,"Munich, Bayern, Germany",Siemens Technology Accelerator is a non-strategic company builder and sells/licenses Siemens technologies.,"Accelerator, Venture Capital",Seed,10,,3,,3,,,,"58,283"
Aztiq Pharma Partners,https://www.crunchbase.com/organization/aztiq-pharma-partners,1,1,"Reykjavík, Gullbringusysla, Iceland",Aztiq Pharma Partners is a long-term investment fund focused on pharmaceuticals.,Private Equity Firm,Private Equity,1,,1,,1,,,,"58,284"
Microsoft Accelerator,https://www.crunchbase.com/organization/microsoft-ventures-accelerator-beijing-2,152,7,"Beijing, Beijing, China",Microsoft Accelerator in Beijing provides resources and services to Chinese startups.,Accelerator,"Early Stage Venture, Seed",152,,1,1,7,On-Site,,,"58,285"
Sienna Capital,https://www.crunchbase.com/organization/sienna-capital,3,,"Strassen, Luxembourg, Luxembourg",Sienna Capital builds a diversified portfolio of talented managers across strategies and asset classes.,,,2,,2,,,,,,"58,298"
Jean-Laurent Bonnafe,https://www.crunchbase.com/person/jean-laurent-bonnaf,,,"Paris, Ile-de-France, France",Jean-Laurent Bonnafé is the Chief Executive Officer and a Member of the Board of Directors (since 12 May 2010) at at BNP Paribas since Decem...,Investment Partner,,,1,,,,,,,"58,286"
CommonWealth Partners,https://www.crunchbase.com/organization/commonwealth-partners,,,"Los Angeles, California, United States","CommonWealth Partners is a fully integrated private real estate investment, development, management and operating company based in Los",Private Equity Firm,,,,,,,,,,"58,301"
Kumar Puspesh,https://www.crunchbase.com/person/kumar-puspesh,1,,"Bangalore, Karnataka, India",Kumar Puspesh is a Founder of Durianpay.,Individual/Angel,,1,,,,,,,,"58,288"
Ross Garrett,https://www.crunchbase.com/person/ross-garrett-2,,,"Encinitas, California, United States",Ross Garrett,,"Early Stage Venture, Seed",,,,,,,,,"58,290"
Patrick Lor,https://www.crunchbase.com/person/patrick-lor,5,2,"Calgary, Alberta, Canada",Patrick Lor is Managing Partner at Panache Ventures. He attended the University of Calgary.,"Investment Partner, Individual/Angel","Early Stage Venture, Seed",4,8,,,2,,,,"58,291"
Healthcare Growth Partners - HGP,https://www.crunchbase.com/organization/healthcare-growth-partners-hgp,1,1,"Elmhurst, Illinois, United States","Healthcare Growth Partners provides investment banking and strategic advisory services to small- and mid-sized, high-growth companies.",Investment Bank,,1,,,,1,,,,"58,292"
Hongkun Yirun Investment,https://www.crunchbase.com/organization/hongkun-yirun-investment,5,,"Beijing, Beijing, China",Hongkun Yirun Investment is positioned as a new generation of innovative asset management company combining industry and finance.,Private Equity Firm,,5,,1,,,,,,"58,307"
ESG Partners,https://www.crunchbase.com/organization/esg-partners,,,"Halifax, Nova Scotia, Canada",ESG Partners is a company that specializes in multi assets class solutions.,,,,,,,,,,,"58,308"
Alastair Cooper,https://www.crunchbase.com/person/alastair-cooper,,,"London, England, United Kingdom",Alastair Cooper is a Senior Investment Director at ADM Capital with responsibility for Early Stage Investments. Alastair spent 18 years as a...,Investment Partner,,,12,,,,,,,"58,293"
Ecoa Capital,https://www.crunchbase.com/organization/ecoa-capital,2,,"São Paulo, Sao Paulo, Brazil",Ecoa Capital is a venture capital investment firm.,Venture Capital,"Early Stage Venture, Seed",2,,,,,,,,"58,310"
David Thevenon,https://www.crunchbase.com/person/david-thevenon,2,1,"London, England, United Kingdom","Before joining SoftBank in 2014, David had a 10-year tenure at Google, where he last led global partnerships for the Android platform and wa...","Investment Partner, Individual/Angel",Seed,2,12,,1,1,,,,"58,295"
BHLP,https://www.crunchbase.com/organization/bhlp,3,1,"New York, New York, United States",BHLP is a private equity firm specialized in early stage venture investments.,"Private Equity Firm, Venture Capital","Late Stage Venture, Private Equity",1,,2,,1,,,,"58,296"
InterCapital,https://www.crunchbase.com/organization/intercapital,2,,"Lisbon, Lisboa, Portugal","InterCapital is a venture capital firm based in Lisbon, Portugal.",Venture Capital,"Early Stage Venture, Seed",2,,,,,,,,"58,312"
Ibrahim Okuyucu,https://www.crunchbase.com/person/ibrahim-okuyucu,,,"Los Gatos, California, United States",Ibrahim Okuyucu is the Director of Engineering at Meta. He attended Bilkent University.,,Seed,,,,,,,,,"58,297"
James F. Martin,https://www.crunchbase.com/person/james-f-martin,,,"Miami, Florida, United States","Mr. Martin is the founding partner of ACM Capital Partners, LLC, a lower to middle-market turnaround firm headquartered in Miami, Florida. U...",,,,,,,,,,,"58,298"
Oren Michels,https://www.crunchbase.com/person/oren-michels,4,1,"New York, New York, United States","Oren is an entrepreneur, investor, board member, and advisor to technology startups in the US and Europe. He co-founded Mashery in 2006 and ...",Individual/Angel,Seed,3,,,,1,,,,"58,288"
Kristin Bannon,https://www.crunchbase.com/person/kristin-bannon,,,"San Francisco Bay Area, California, United States",Kristin Bannon is an Investment Director at SoftBank Vision Fund.,Investment Partner,,,5,,,,,,,"58,299"
Woomi construction corporation,https://www.crunchbase.com/organization/woomi-construction-corporation,17,,"Seoul, Seoul-t'ukpyolsi, South Korea",One of the leading construction firms in S.Korea,,,16,,4,,,,,,"58,314"
Adrien Nussenbaum,https://www.crunchbase.com/person/adrien-nussenbaum,3,,"Boston, Massachusetts, United States",Adrien brings to MIRAKL over 12 years of experience in business development and entrepreneurship with a strong emphasis on technology and re...,Individual/Angel,,3,,,,,,,,"58,300"
Chris Erickson,https://www.crunchbase.com/person/chris-erickson-2,1,,"Denver, Colorado, United States",Chris Erickson is the Co-founder and Managing Partner of Range Ventures. He attended Northwestern University.,"Investment Partner, Individual/Angel",,1,1,,,,,,,"58,301"
Cross Properties,https://www.crunchbase.com/organization/cross-properties,,,"Philadelphia, Pennsylvania, United States",Cross Properties is a real estate investment firm specializing in creating value by recapitalizing distressed and underperforming assets.,Private Equity Firm,,,,,,,,,,"58,304"
Rubik Hub,https://www.crunchbase.com/organization/rubik-hub,1,,"Piatra Neamt, Neamt, Romania","The startup community that creates a complete journey, from inspiration, to education, acceleration and investment | #WeAreInThisTogether",Accelerator,Early Stage Venture,1,,,,,On-Site,2023-03-22,24,"58,305"
Judson B. Traphagen,https://www.crunchbase.com/person/judson-b-traphagen,1,,"New York, New York, United States","Judson Traphagen runs Plough Penny Partners, his familyâ€™s private investment firm in New York City.  Plough Penny Partners holds intere...",Individual/Angel,Seed,1,,,,,,,,"58,320"
Startup Lighthouse,https://www.crunchbase.com/organization/startup-lighthouse,1,,"Lisbon, Lisboa, Portugal",Startup Lighthouse is committed to developing cross border connections within and beyond Europe. ,Accelerator,,1,,,,,,,,"58,306"
Isaac Ciechanover,https://www.crunchbase.com/person/isaac-ciechanover,,,"San Francisco, California, United States","Isaac Ciechanover is a physician, investor and entrepreneur driven by a passion to improve the practice of medicine. Motivated by the belief...",Investment Partner,,,1,,,,,,,"58,323"
Royalty Ventures,https://www.crunchbase.com/organization/royalty-ventures,1,,"Bengaluru, Karnataka, India","A micro venture firm supports and partner with businesses, both large and small.",Micro VC,"Early Stage Venture, Seed",1,,,1,,,,,"58,307"
Alex Swieca,https://www.crunchbase.com/person/alex-swieca,2,1,"New York, New York, United States",Alex Swieca is the Principal of Talpion LP. Attended University of Michigan - Stephen M. Ross School of Business.,"Investment Partner, Individual/Angel",,1,4,,,1,,,,"58,324"
German Deep Tech,https://www.crunchbase.com/organization/german-deep-tech,1,1,"Potsdam, Brandenburg, Germany",An entrepreneurial holding that is focused on building companies & scaling their businesses in entirely new ‘deep tech’ categories.,"Incubator, Venture Capital",,1,,,,1,,,,"58,309"
Editoriale Domus,https://www.crunchbase.com/organization/editoriale-domus,1,,"Milano, Lombardia, Italy","Tradition, quality, intellectual value and innovation have been part of the history of Editoriale Domus since its foundation in 1929",,,1,,,,,,,,"58,310"
Stealth AgTech Startup,https://www.crunchbase.com/organization/stealth-agtech-startup,,,,Stealth AgTech Startup,,,,,,,,,,,"58,294"
SAMBA,https://www.crunchbase.com/organization/samba-e9da,2,,"Le Bourget-du-lac, Rhone-Alpes, France",SAMBA is a well-known general interest organization committed to local investment and a part of the nationwide France Angels network.,Angel Group,,2,,,,,,,,"58,311"
Nate Mitchell,https://www.crunchbase.com/person/nate-mitchell-2,1,,"San Francisco Bay Area, California, United States","Nate Mitchell is a senior technology investor at Ontario Teachers' Pension Plan. Previously, Nate was a Partner at Geodesic Capital where he...",Individual/Angel,,1,,,,,,,,"58,329"
CSK Venture Capital,https://www.crunchbase.com/organization/csk-venture-capital,22,10,"Tokyo, Tokyo, Japan","CSK Venture Capital invests in companies of Japan and overseas, focusing on the areas of Information Technology and Life Science.",Venture Capital,"Early Stage Venture, Late Stage Venture",16,,2,1,10,,,,"58,312"
IQ Partners,https://www.crunchbase.com/organization/iq-partners,2,,"Warsaw, Mazowieckie, Poland",IQ Partners is an investment entity focused on investing in enterprises at an early stage of development in the area of new technologies.,Venture Capital,,2,,,,,,,,"58,332"
