Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
MasterMind Capital,https://www.crunchbase.com/organization/mastermind-capital,1,,,MasterMind Capital providing financial consultancy on the stock market and other financial products.,,,1,,,,,,,,"127,836"
Kaopu Wangluo,https://www.crunchbase.com/organization/kaopu-wangluo,2,,"Foochow, Fujian, China","Kaopu Wangluo is a game service provider that operation, distribution mobile games and android emulator.",,,2,,,,,,,,"127,837"
HotelMatching.com,https://www.crunchbase.com/organization/hotelmatching-com1,,,"Ceska, Jihomoravsky kraj, Czech Republic",HotelMatching is a break through travel platform for providing the perfect match for both accommodation and travelers.,Family Investment Office,,,,,,,,,,"127,838"
Matt Thompson,https://www.crunchbase.com/person/matt-thompson-11b4,,,"Park City, Utah, United States","Matthew Thompson serves as the General Partner at Enhanced Healthcare Partners. He focuses on sourcing, evaluating, executing, and managing ...",Investment Partner,,,4,,,,,,,"127,839"
Tylor Johnson,https://www.crunchbase.com/person/tylor-johnson,,,,Tylor Johnson,,,,,,,,,,,"127,891"
Blue Trail Partners,https://www.crunchbase.com/organization/blue-trail-partners,,,"New York, New York, United States",Blue Trail Partners is an early-stage venture capital fund.,Venture Capital,Early Stage Venture,,,,,,,,,"127,840"
Axan Ventures,https://www.crunchbase.com/organization/axan-ventures,2,,,Axan Ventures,Venture Capital,,2,,,,,,,,"127,842"
John Suydam,https://www.crunchbase.com/person/john-suydam,,,,"Mr. Suydam joined Apollo in 2006. From 2002-2006, Mr. Suydam was a partner at O’Melveny & Myers LLP where he served as head of Mergers & Acq...",,,,,,,,,,,"127,843"
Arcven Capital,https://www.crunchbase.com/organization/arcven-capital,,,"Amsterdam, Noord-Holland, The Netherlands",Arcven Capital offer to buy minority shares in seed and growth startups to help founders,Venture Capital,"Early Stage Venture, Secondary Market, Seed",,,,,,,,,"127,844"
Mine Şenuysal Özgür,https://www.crunchbase.com/person/mine-şenuysal-özgür,2,,"Turkey, Europe",Mine Şenuysal Özgür is an Angel Investor,Individual/Angel,,2,,,,,,,,"127,898"
Roman Grigoriev,https://www.crunchbase.com/person/roman-grigoriev-5344,1,,"London, England, United Kingdom",Roman Grigoriev is the Founder and Board Member at LonGrad. Roman Grigoriev attended Oxford Brookes University and Tallinn University of Tec...,Individual/Angel,,1,,1,,,,,,"127,846"
Jinxiu Group,https://www.crunchbase.com/organization/jinxiu-group,1,,"Yiwu, Zhejiang, China",Jinxiu Group is engaged in manufacturing and sales of textile.,,,1,,,,,,,,"127,900"
Techmine Venture Capital Investment Trust,https://www.crunchbase.com/organization/techmine-venture-capital-investment-trust,1,,"Turkey, North Carolina, United States",Techmine Venture Capital Investment Trust is an investment firm based in turkey,,,1,,1,,,,,,"127,904"
FIRA,https://www.crunchbase.com/organization/fira,7,,,FIRA,,,7,,1,,,,,,"127,847"
Pegavica,https://www.crunchbase.com/organization/pegavica-2,1,,,CVBA Pegavica,,,1,,,,,,,,"127,848"
Renaissance Asset Management,https://www.crunchbase.com/organization/renaissance-asset-management-d00a,4,,"Seoul, Seoul-t'ukpyolsi, South Korea","Renaissance Asset Management is a private collective investment business, investment advisory, and discretionary investment business.",Private Equity Firm,,3,,1,,,,,,"127,849"
Montcalm Capital,https://www.crunchbase.com/organization/montcalm-capital,1,,"San Francisco, California, United States",Montcalm Capital is an advisory and investment firm.,Investment Bank,,1,,1,,,,,,"127,850"
U Banquet Group Holding,https://www.crunchbase.com/organization/u-banquet-group-holding,1,,"Quarry Bay, Hong Kong Island, Hong Kong",U Banquet Group Holding engaged in the operation of Chinese restaurants.,,,1,,,,,,,,"127,908"
Jukka Tapaninen,https://www.crunchbase.com/person/jukka-tapaninen,1,,,"Jukka Tapaninen is an experienced IT business executive and a board member at Fimmic. Jukka also holds board positions at weVision, Addoro A...",Individual/Angel,Seed,1,,,,,,,,"127,851"
Hangyi Network,https://www.crunchbase.com/organization/hangyi-network,1,,"Huangpu, Shanghai, China",Hangyi Network operates as an investment firm.,,,1,,1,,,,,,"127,911"
Jan Gasparic,https://www.crunchbase.com/person/jan-gasparic,,,"Singapore, Asia",Jan Gasparic,Investment Partner,,,3,,,,,,,"127,852"
Suzanne Guthrie,https://www.crunchbase.com/person/suzanne-guthrie,,,,Suzanne Guthrie is the Chief Financial Officer of Maverick Capital and Maverick Ventures. She joined Maverick in 2003 as the team leader for...,,,,,,,,,,,"127,913"
Dartmouth Street Ventures,https://www.crunchbase.com/organization/dartmouth-street-ventures,1,,"Boston, Massachusetts, United States",Dartmouth Street Ventures is a investment firm based in Boston.,Private Equity Firm,Private Equity,1,,1,,,,,,"127,853"
Ediston Property Investment Company,https://www.crunchbase.com/organization/ediston-property-investment-company,,,"London, England, United Kingdom",Ediston Property Investment Company is a real estate investment trust company.,Venture Capital,Early Stage Venture,,,,,,,,,"127,854"
Liran Jakob Rosenfeld,https://www.crunchbase.com/person/liran-jakob-rosenfeld,,,"Israel, Asia",Liran Jakob Rosenfeld is Co-Founder and CEO at Roomixer. Liran is a serial entrepreneur with over a decade of sales experience.  Prior...,,,,,,,,,,,"127,855"
Qingcheng Capital,https://www.crunchbase.com/organization/qingcheng-capital,1,,"Shenzhen, Guangdong, China",Qingcheng Capital is an investment firm that focuses on early-stage investments in technological innovation companies.,Venture Capital,Early Stage Venture,1,,1,,,,,,"127,856"
Black Hole Optoelectronics,https://www.crunchbase.com/organization/black-hole-optoelectronics,1,,"Shenzhen, Guangdong, China","Black Hole Optoelectronics specialized in researching, designing and producing laser projectors, LED projectors, LCD projectors.",,,1,,1,,,,,,"127,857"
Manus Rogan,https://www.crunchbase.com/person/manus-rogan,,,"Dublin, Dublin, Ireland",Dr Manus Rogan is a Managing Partner and co-founder of Fountain Healthcare Partners. He has over 23 years of investment and operating experi...,Investment Partner,,,12,,,,,,,"127,858"
Saam Motamedi,https://www.crunchbase.com/person/saam-motamedi,1,,"San Francisco, California, United States",Saam Motamedi is a General Partner at Greylock and was a Equity Derivatives Trading at Morgan Stanley. He attended Stanford University.,"Investment Partner, Individual/Angel",,1,17,,,,,,,"127,859"
Starkville Technology Investments,https://www.crunchbase.com/organization/starkville-technology-investments,1,,"Chicago, Illinois, United States","Starkville Technology Investments is a venture capital firm based in Chicago, Illinois.",Venture Capital,Early Stage Venture,1,,,,,,,,"127,861"
Red Rock Capital,https://www.crunchbase.com/organization/red-rock-capital,,,"Newport Beach, California, United States",Red Rock Capital is an investment management firm that offers banking and financial services.,,,,,,,,,,,"127,860"
David Rosen,https://www.crunchbase.com/person/david-rosen-01c9,,,,David Rosen is the Managing Partner of Rubric Capital Management.,Investment Partner,,,1,,,,,,,"127,862"
Alexander Korchevskiy,https://www.crunchbase.com/person/alexander-korchevskiy,,,"Moscow City, Russian Federation, Europe","Alexander joined I2BF in 2007. Prior to joining I2BF, Alexander worked at Citigroup for three years where he held different positions in fin...",,,,,,,,,,,"127,863"
Tim Degraye,https://www.crunchbase.com/person/tim-degraye,,,"Geneva, Geneve, Switzerland",Tim Degraye,,,,,,,,,,,"127,864"
Milliard Partners,https://www.crunchbase.com/organization/milliard-partners,1,,"Hong Kong, Hong Kong Island, Hong Kong",a Discreet and Socially Conscious Multi-family Office,Family Investment Office,,1,,,,,,,,"127,920"
Rick Caruso,https://www.crunchbase.com/person/rick-caruso,2,1,"Greater Los Angeles Area, California, United States","Rick J. Caruso is founder and chief executive officer of Caruso Affiliated, one of the largest, privately held real estate companies in the ...",Individual/Angel,Seed,2,,,,1,,,,"127,922"
Jason Chen,https://www.crunchbase.com/person/jason-chen-2f7d,,,"Philadelphia, Pennsylvania, United States",Jason Chen is a partner at Contrary.,Investment Partner,,,3,,,,,,,"127,865"
Jeff Judge,https://www.crunchbase.com/person/jeff-judge,1,,"Chicago, Illinois, United States",Jeff Judge is a CTO at FLASH. He attended the University of Iowa.,Individual/Angel,Seed,1,,,,,,,,"127,867"
Paddy Padmanabhan,https://www.crunchbase.com/person/paddy-padmanabhan,1,,"Sunnyvale, Texas, United States",Paddy Padmanabhan is the Chief Executive Officer at MyScript. Paddy Padmanabhan is Managing Director responsible for directing the natural i...,Individual/Angel,,1,,,,,,,,"127,925"
GreenUP,https://www.crunchbase.com/organization/greenup-9a96,2,,"Kongens Lyngby, Hovedstaden, Denmark",GreenUP is an accelerator investment firm that focuses on climate based startups.,Accelerator,,2,,1,,,,,,"127,927"
Justin M Reich,https://www.crunchbase.com/person/justin-m-reich,,,"Buffalo, New York, United States","Justin is an entrepreneur with interests in several operating businesses. In addition to being a Partner at Lorraine Capital, he is the Chai...",,,,,,,,,,,"127,869"
Estonian Research Council,https://www.crunchbase.com/organization/estonian-research-council,1,,"Tartu, Tartumaa, Estonia","Estonian Research Council is a government agency that promotes research funding, development, and innovation systems for society.",Government Office,,1,,,,,,,,"127,870"
Johan Rozali-Wathooth,https://www.crunchbase.com/person/johan-rozali-wathooth-6f7a,,,,"Johan Rozali-Wathooth, founder and chief executive officer at Bintang.",Investment Partner,,,3,,,,,,,"127,871"
Putifer,https://www.crunchbase.com/organization/putifer,1,,"Almere, Flevoland, The Netherlands",Putifer operates as an investment firm.,,,1,,,,,,,,"127,873"
Liam McLagan,https://www.crunchbase.com/person/liam-mclagan,,,"Perth, Western Australia, Australia",Founder of Bigstone Capital.,,,,,,,,,,,"127,874"
EDBV Management,https://www.crunchbase.com/organization/edbv-management,2,1,"Singapore, Central Region, Singapore",EDBV Management Pte Ltd (EDBVM) manages 10 venture capital and private equity investment funds exceeding US$400 million.,Private Equity Firm,Early Stage Venture,2,,,,1,,,,"127,875"
Said Mohammadioun,https://www.crunchbase.com/person/said-mohammadioun-87b1,,,"Atlanta, Georgia, United States",Said Mohammadioun serves as the Managing Partner at TechOperators.,Investment Partner,,,1,,,,,,,"127,876"
LAB Creative Thinking,https://www.crunchbase.com/organization/labcreative-thinking,,,"Milan, Lombardia, Italy","LAB Creative Thinking is an accelerator for pre-seed stage startups in Italy, assisting entrepreneurs in the most difficult survival stage",Accelerator,,,,,,,,,,"127,877"
McKay Trust,https://www.crunchbase.com/organization/mckay-trust,2,,"Mansfield, Massachusetts, United States",McKay Trust is a charitable organization that seeks to fund projects that relieve poverty and advance Presbyterian values and education.,Venture Capital,"Early Stage Venture, Seed",1,,,,,,,,"127,936"
Eric Engelmann,https://www.crunchbase.com/person/eric-engelmann,1,,"Cedar Rapids, Iowa, United States",Eric Engelmann is the Board Chair at NewBoCo. Attended The University of Iowa Tippie College of Business.,"Investment Partner, Individual/Angel",Seed,1,1,,1,,,,,"127,939"
Bridge Boys,https://www.crunchbase.com/organization/bridge-boys,6,1,"Boston, Massachusetts, United States","Bridge Boys LLC invests $10-25k in exceptional founders of early-stage consumer companies, primarily in Boston.",Micro VC,Seed,6,,,1,1,,,,"127,940"
Frank LINDENBERG,https://www.crunchbase.com/person/frank-lindenberg,1,,"United States, North America",Former CFO at mercedes-benz AG,Individual/Angel,,1,,,,,,,,"127,941"
Inter Digital Marketing,https://www.crunchbase.com/organization/inter-digital-marketing,,,"Gurgaon, Haryana, India",Inter Digital Marketing was founded in 2010,,,,,,,,,,,"127,879"
Daniela Conejo,https://www.crunchbase.com/person/daniela-conejo,,,"Vancouver, British Columbia, Canada",Dani Conejo Rico is the Co-Founder and Chief Product Officer of Sivo.,Investment Partner,,,1,,,,,,,"127,880"
Ricardo Coelho Duarte,https://www.crunchbase.com/person/ricardo-coelho-duarte,1,,"São Paulo, Sao Paulo, Brazil",Was involved in Mergers and Acquisitions market over the past few years. During the period from 2010 to 2013 participated in several tran...,"Investment Partner, Individual/Angel",,1,1,,,,,,,"127,881"
Catherine Montgomery,https://www.crunchbase.com/person/catherine-montgomery,,,"New York, New York, United States",Catherine uses her deep industry knowledge of medical billing and workers' comp to lead the DaisyBill team.   In addition to being on the...,,,,,,,,,,,"127,882"
Irene Liu,https://www.crunchbase.com/person/irene-liu,,,"Hong Kong, Asia",rene Liu is a principal in the Retail & Consumer team.  She joined Apax Partners in 2009 and is currently based in China. Her Apax deal expe...,,,,,,,,,,,"127,883"
Tomas Pando,https://www.crunchbase.com/person/tomas-pando,1,1,"Argentina, South America",Tomas Pando - Co-Founder @ Master Me Up,Individual/Angel,Seed,1,,,,1,,,,"127,884"
Morten Birk Belling,https://www.crunchbase.com/person/morten-birk-belling,1,,"Sydney, New South Wales, Australia",Morten Birk Belling - Advisor @ Coinify,Individual/Angel,,1,,,,,,,,"127,885"
Siva Kumar,https://www.crunchbase.com/person/siva-kumar,1,,"San Francisco, California, United States",Siva Kumar is the Cofounder & CEO at Next Force Technology.,Individual/Angel,Seed,1,,,,,,,,"127,943"
David Taiclet,https://www.crunchbase.com/person/david-taiclet,,,"St Louis, Missouri, United States",David Taiclet is a General Partner and Managing Director at Lewis & Clark AgriFood.,Investment Partner,,,3,,,,,,,"127,886"
Stuart Davidson,https://www.crunchbase.com/person/stuart-davidson,3,2,"San Francisco, California, United States",Stuart Davidson - Co-Founder & Chairman @ Sonen Capital,Individual/Angel,Seed,3,,,,2,,,,"127,887"
Irimajiri Corporation,https://www.crunchbase.com/organization/irimajiri-corporation,,,,"Trading, Building Materials",,,,,,,,,,,"127,948"
Namita Dalmia,https://www.crunchbase.com/person/namita-dalmia,,,"Mumbai, Maharashtra, India",Namita Dalmia serves as a board member at Doubtnut.,Investment Partner,,,7,,,,,,,"127,888"
Dennis G. Wilson,https://www.crunchbase.com/person/dennis-g-wilson,,,"Parsippany, New Jersey, United States",Dennis G. Wilson is the President & Chief Executive Officer at Delta Dental of NJ.,Investment Partner,,,8,,,,,,,"127,949"
Tatsuya Matsumoto,https://www.crunchbase.com/person/tatsuya-matsumoto,,,"Singapore, Asia",Tatsuya Matsumoto is a Director / Singapore Office Representative at Global Brain Corporation.,Investment Partner,,,1,,,,,,,"127,889"
Socgen Merchant Bank,https://www.crunchbase.com/organization/socgen-merchant-bank,,,,Socgen Merchant Bank was added in 2013.,Investment Bank,,,,,,,,,,"127,890"
JRI Ventures,https://www.crunchbase.com/organization/jri-ventures,1,,"Nashville, Tennessee, United States",Early-stage investment firm,Venture Capital,,1,,,,,,,,"127,894"
Tian Cheng,https://www.crunchbase.com/person/tian-chen,,,,Mr. Tian Chen has more than 9 years of experience in private equity and financial industry. He held senior investment and analyst positions ...,Investment Partner,,,7,,,,,,,"127,954"
HSEVEN,https://www.crunchbase.com/organization/hseven,,,"Casablanca, Grand Casablanca, Morocco",H.Seven is a startups accelerator in Africa.,Accelerator,"Early Stage Venture, Seed",,,,,,On-Site,2019-11-30,12,"127,895"
Mila Ferrell,https://www.crunchbase.com/person/mila-ferrell-3e8b,1,,"United States, North America",Mila Ferrell is the Partner at Cervin.,Individual/Angel,,1,,,,,,,,"127,897"
Naomi Morenzoni,https://www.crunchbase.com/person/naomi-morenzoni-9aa1,,,,"Naomi Morenzoni, Senior Vice President of Philanthropy, Salesforce.",Investment Partner,,,12,,,,,,,"127,957"
Leslie Schreck,https://www.crunchbase.com/person/leslie-schreck,1,,"Seattle, Washington, United States",Leslie Schreck is the national account director at Halo Branded Solutions.,Individual/Angel,,1,,,,,,,,"127,899"
Bharat Krish,https://www.crunchbase.com/person/bharat-krish,1,,"New York, New York, United States",Bharat Krish,Individual/Angel,,1,,,1,,,,,"127,958"
John Caselli,https://www.crunchbase.com/person/john-caselli,,,"San Francisco, California, United States","Prior to joining Serent Capital, John was an Investment Banker with Deutsche Bank's Global Technology Group in San Francisco. While there, h...",Investment Partner,,,1,,,,,,,"127,898"
Andrew Goldner,https://www.crunchbase.com/person/andrew-goldner,,,"Palo Alto, California, United States","Andrew is a Founding Partner and CEO of GrowthX. He is a Kauffman Fellow (Class 21). Andrew has been in the technology sector since 1998, ba...",,,,,,,,,,,"127,901"
"Barron B. Martin, Jr.",https://www.crunchbase.com/person/barron-b-martin-jr,,,"Arlington, Virginia, United States",Barron Martin is the Managing Partner at Sands Capital Management.,Investment Partner,,,2,,,,,,,"127,845"
Intrepid Investment Management,https://www.crunchbase.com/organization/intrepid-investment-management,1,,"Houston, Texas, United States",Intrepid Investment Management provides principal debt and equity investments across the energy sector.,Corporate Venture Capital,Late Stage Venture,1,,1,,,,,,"127,902"
4sale IT,https://www.crunchbase.com/organization/4sale-it,1,,"Langen, Hessen, Germany","Service, ideas and concepts for your IT. 4sale IT-Services is your competent partner for IT networks and network-based solutions.",,,1,,,,,,,,"127,903"
IMAF-Charlotte,https://www.crunchbase.com/organization/imaf-charlotte,1,1,"Charlotte, North Carolina, United States",IMAF-Charlotte is an investment firm that focuses on investing in early-stage and venture scalable businesses.,Angel Group,Early Stage Venture,1,,,,1,,,,"127,905"
Women Business Angels Club,https://www.crunchbase.com/organization/women-business-angels-club,4,,"Mont-saint-guibert, Brabant Wallon, Belgium",The Women Business Angels Club is a network of women business angels.,Angel Group,,4,,,,,,,,"127,904"
Jidian Jiyuan,https://www.crunchbase.com/organization/jidian-jiyuan,1,,"Guanzhou, Guangdong, China",Jidian Jiyuan engaged in investment management and asset management.,,,1,,1,,,,,,"127,969"
Phil Mak,https://www.crunchbase.com/person/phil-mak,,,"Cupertino, California, United States",Phil Mak is the General Partner of VenGlobal Capital. He attended the University of Illinois Urbana Champaign and National Taiwan University...,Investment Partner,,,1,,,,,,,"127,906"
Jihong Kim,https://www.crunchbase.com/person/jihong-kim,,,"San Francisco, California, United States","Jihong Kim is a Managing Director at Samsung Ventures America. He joined SVA in 2012 and focuses on mobile, digital media, software and ser...",Investment Partner,,,1,,,,,,,"127,907"
Raja Jindal,https://www.crunchbase.com/person/raja-jindal-2,,,"Santa Barbara, California, United States","Raja founder, an MIT Electrical Engineering graduate and currently on leave from UCSB, founded a company called Jentryx two and a half years...",,,,,,,,,,,"127,908"
Laurent Ruben,https://www.crunchbase.com/person/laurent-ruben,,,"Miami, Florida, United States",Laurent Ruben is the Founder and CEO at FaBB.,Investment Partner,,,3,,,,,,,"127,973"
Palos Capital,https://www.crunchbase.com/organization/palos-capital,2,1,"Montréal, Quebec, Canada","Palos Capital is a boutique investment firm that offers investment fund, wealth management, and merchant banking services.",Micro VC,Seed,1,,,,1,,,,"127,910"
