Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Lotus365 App,https://www.crunchbase.com/person/lotus365-app,,,"India, Asia",Lotus365 is a Trusted Betting Site. Online sports betting is a kind of betting that gives an unquenchable thrill to the players. Lotus365 is...,,,,,,,,,,,"186,014"
Grant Reckhow,https://www.crunchbase.com/person/grant-reckhow-5d56,,,,Principal,Investment Partner,,,2,,,,,,,"186,015"
Jan Prerovsky,https://www.crunchbase.com/person/jan-prerovsky,1,,"Prague, Hlavni mesto Praha, Czech Republic",Jan Prerovsky is the Chief Strategy Officer at Yieldigo . Jan Prerovsky attended Czech Technical University in Prague.,Individual/Angel,,1,,,,,,,,"186,016"
Aixiang Capital,https://www.crunchbase.com/organization/aixiang-capital,1,,"Shanghai, Shanghai, China", Aixiang Capital,,,1,,1,,,,,,"186,017"
Alberto Andújar Estellés,https://www.crunchbase.com/person/alberto-andújar-estellés,1,,"Valencia, Comunidad Valenciana, Spain",Alberto Andújar Estellés,Individual/Angel,,1,,,,,,,,"186,018"
Frank Pinto,https://www.crunchbase.com/person/frank-pinto,,,,"Frank Pinto is managing director of Eastern Growth Capital, a growth capital private equity fund in New England. He is also a managing me...",,,,,,,,,,,"186,019"
Kunal Singhal,https://www.crunchbase.com/person/kunal-singhal,1,,"Gurgaon, Haryana, India",Kunal Singhal is the Co-founder and Managing Director of EAZY Business Solutions.,Individual/Angel,,1,,1,,,,,,"186,020"
Scott Flora,https://www.crunchbase.com/person/scott-flora,,,"Kansas City, Missouri, United States","Scott D. Flora is President & CEO, and member of the Board of Directors of OmniGuide. Prior to joining OmniGuide, Mr. Flora served as Pre...",,,,,,,,,,,"186,021"
COVENT Capital Investment,https://www.crunchbase.com/organization/covent-capital-investment,,,"Budapest, Budapest, Hungary","The legal predecessor of our company, Industrial Venture Capital Ltd. was transformed as a company limited by shares in 1993. The company",,,,,,,,,,,"186,022"
Wesley Gaus,https://www.crunchbase.com/person/wesley-gaus,,,"New York, New York, United States",Wesley H.R. Gaus is a managing partner of CMEP and joined the firm in 1998. He is responsible for executing new platform transactions and...,,,,,,,,,,,"186,023"
Shenzhen Building Decoration,https://www.crunchbase.com/organization/shenzhen-building-decoration,1,1,"Futian, Guangdong, China",Shenzhen Building Decoration provider of building decoration engineering contracting services.,,,1,,,,1,,,,"186,024"
Yingruikece Touzi,https://www.crunchbase.com/organization/yingruikece-touzi,1,,,Yingruikece Touzi is an investment firm.,,,1,,,,,,,,"186,026"
Kelly Coveny,https://www.crunchbase.com/person/kelly-coveny,,,"Westport, Connecticut, United States",Kelly Coveny  is Chief Innovation Officer at milk*. and she attended Northwestern University in 1988.,,,,,,,,,,,"186,027"
Monica O'Neill,https://www.crunchbase.com/person/monica-o-neill-c24f,,,"Washington, District of Columbia, United States",Monica O'Neill currently works as the Partner for MetaPro. She previously worked at ENSO Advisors L Contract as the Founder and CEO.,,,,,,,,,,,"186,029"
Nakata Asset Management,https://www.crunchbase.com/organization/nakata-asset-management,1,,"Setagaya, Tokyo, Japan",Nakata Asset Management is a investment firm in japan.,Venture Capital,Early Stage Venture,1,,,,,,,,"186,030"
Petr Barcal,https://www.crunchbase.com/person/petr-barcal,1,,"Praha, Hlavni mesto Praha, Czech Republic",Entrepreneur and investor.,Individual/Angel,Seed,1,,,,,,,,"186,031"
Peter Diedrich,https://www.crunchbase.com/person/peter-diedrich,,,,"When he joined Skypoint in October of 2003, Peter Diedrich brought with him 18 years of experience in progressively senior roles in technolo...",,,,,,,,,,,"186,033"
Vincent Niu,https://www.crunchbase.com/person/vincent-niu-f7ff,1,,,Vincent Niu,Individual/Angel,,1,,,,,,,,"186,035"
Mark A. deLaar,https://www.crunchbase.com/person/mark-a-delaar,,,"Boston, Massachusetts, United States",Managing Director at  Summit Partners.,Investment Partner,,,5,,,,,,,"186,037"
Hansheng Capital,https://www.crunchbase.com/organization/hansheng-capital,1,,"Hangzhou, Zhejiang, China",Hansheng Capital,,,1,,,,,,,,"186,036"
Jiaxing Pucheng Gquan Touzi Hehuoqiye,https://www.crunchbase.com/organization/jiaxing-pucheng-gquan-touzi-hehuoqiye,1,1,"Jiaxing, Zhejiang, China",Jiaxing Pucheng Gquan Touzi Hehuoqiye is an investment firm.,,,1,,,,1,,,,"186,038"
Charles Thomas,https://www.crunchbase.com/person/charles-thomas-2,,,"Washington, District of Columbia, United States",Hank Thomas is the Co-founder and Chief Executive Officer of Strategic Cyber Ventures (SCV). Hank leverages 20 years of experience in cybers...,Investment Partner,,,1,,,,,,,"186,040"
Seema Gupta,https://www.crunchbase.com/person/seema-gupta-833c,,,"Delhi, Delhi, India",Seema Gupta is the Founder of racknsell.com.,,,,,,,,,,,"186,039"
Squirrel crypto,https://www.crunchbase.com/person/squirrel-crypto,1,,,squirrel is an angel investor.,Individual/Angel,,1,,,,,,,,"186,041"
Sunil Mishra,https://www.crunchbase.com/person/sunil-mishra-d899,1,,,Sunil Mishra,Individual/Angel,,1,,,,,,,,"186,042"
Gmoney eth,https://www.crunchbase.com/person/gmoney-eth,2,,,Gmoney eth,Individual/Angel,,2,,,,,,,,"186,043"
Education Matrix,https://www.crunchbase.com/organization/education-matrix,1,,"Hong Kong, Hong Kong Island, Hong Kong",Hong Kong Fund is a venture capital firm that invests in businesses that build educational programs.,Venture Capital,Early Stage Venture,1,,1,,,,,,"186,003"
Igor Lukin,https://www.crunchbase.com/person/igor-lukin,,,,Igor Lukin is a Managing Director at Allianz Capital Partners.,Investment Partner,,,1,,,,,,,"186,046"
Zhiyuan Touzi,https://www.crunchbase.com/organization/zhiyuan-touzi,1,,"Hefei, Anhui, China","Zhiyuan Touzi is an investment firm that provides asset management, investment management and consulting services.",Private Equity Firm,,1,,,,,,,,"186,008"
HAOJUN Investment,https://www.crunchbase.com/organization/haojun-investment,3,,"Baoan, Guangdong, China","Haojun is an asset management company integrating equity investment, mergers, acquisitions, private placement and family wealth management.",Private Equity Firm,,3,,,,,,,,"186,047"
KOGEI,https://www.crunchbase.com/organization/kogei,2,,"Tokyo, Tokyo, Japan",KOGEI an integrated IT service company.,,,2,,,,,,,,"186,048"
Kun Yuan Asset Management,https://www.crunchbase.com/organization/kun-yuan-asset-management,1,,"Beijing, Beijing, China","Kun Yuan Asset Management is engaged in venture capital, equity investment, stock investment, fixed income, alternative investment, etc.",Venture Capital,,1,,,,,,,,"186,011"
Eric Arnold,https://www.crunchbase.com/person/eric-arnold,,,"New York, New York, United States",Eric Arnold,Investment Partner,,,1,,,,,,,"186,051"
Dongguan Junyi Investment Management,https://www.crunchbase.com/organization/dongguan-junyi-investment-management,2,1,"Dongguan, Hebei, China","Dongguan Junyi Investment Management is engaged in industrial investment; corporate equity investment; asset management, etc.",,,2,,,,1,,,,"186,052"
Igor Grabucha,https://www.crunchbase.com/person/igor-grabucha,,,"Moscow, Moscow City, Russian Federation",Igor Grabucha,,,,,,,,,,,"186,016"
SES Iberia Private Equity,https://www.crunchbase.com/organization/ses-iberia-private-equity,,,,SES Iberia Private Equity invests in privately held companies that have a significant part of their revenues generated.,Private Equity Firm,,,,,,,,,,"186,053"
Richard Goodbody,https://www.crunchbase.com/person/richard-goodbody,1,,,Richard Goodbody,Individual/Angel,,1,,,,,,,,"186,054"
Li Huaijie,https://www.crunchbase.com/person/li-huaijie,,,,Li Huaijie is the Senior Partner of Oriza.,Investment Partner,,,1,,,,,,,"186,055"
Mitch Spierer,https://www.crunchbase.com/person/mitch-spierer,,,"San Francisco, California, United States",Mitch Spierer,,,,,,,,,,,"186,024"
Dean Dakolias,https://www.crunchbase.com/person/constantine-dakolias,1,,"New York, New York, United States",Dean Dakolias,Individual/Angel,Seed,1,,,,,,,,"186,057"
Kenneth Tai,https://www.crunchbase.com/person/kenneth-tai,1,,,Kenneth Tai,Individual/Angel,"Early Stage Venture, Seed",1,,1,,,,,,"186,058"
Zhuojia Huizhi Chuangtou,https://www.crunchbase.com/organization/zhuojia-huizhi-chuangtou,3,,"Shenzhen, Guangdong, China",Zhuojia Huizhi Chuangtou is an investment management firm.,Venture Capital,,3,,,,,,,,"186,060"
Amelia Newbury,https://www.crunchbase.com/person/amelia-newbury,,,"Somerville, Massachusetts, United States",Amelia Newbury,,Early Stage Venture,,,,,,,,,"186,032"
Mohammed Khorakiwala,https://www.crunchbase.com/person/mohammed-khorakiwala,,,,Mohammed Khorakiwala,,,,,,,,,,,"186,061"
Charles Valentine,https://www.crunchbase.com/person/charles-valentine-f7f1,,,"Austin, Texas, United States",Charles Valentine,,"Early Stage Venture, Seed",,,,,,,,,"186,063"
Junzheng Touzi,https://www.crunchbase.com/organization/junzheng-touzi,1,,"Shanghai, Shanghai, China",Junzheng Touzi is an investment firm.,,,1,,,,,,,,"186,036"
Yicheng Investment Management,https://www.crunchbase.com/organization/yicheng-investment-management,1,,"Zhangshu, Jiangxi, China",Yicheng Investment Management is engaged in corporate investment management.,Private Equity Firm,,1,,,,,,,,"186,037"
Simon Lewis,https://www.crunchbase.com/person/simon-lewis-c0ea,,,"London, England, United Kingdom",Simon Lewis,Investment Partner,,,1,,,,,,,"186,064"
Abhishek Sahay,https://www.crunchbase.com/person/abhishek-sahay-3924,1,,"Singapore, Asia",Abhishek Sahay,Individual/Angel,,1,,,,,,,,"186,065"
Tucker P. Kelly,https://www.crunchbase.com/person/tucker-p-kelly,,,"Concord, Massachusetts, United States",Tucker Kelly is EVP & Chief Financial Officer at Deciphera Pharmaceuticals.,,,,,,,,,,,"186,066"
Daniel Arango Santander,https://www.crunchbase.com/person/daniel-arango-santander,1,,,Daniel Arango Santander,Individual/Angel,"Early Stage Venture, Seed",1,,1,,,,,,"186,067"
Hongli Chuangtou,https://www.crunchbase.com/organization/hongli-chuangtou,1,,"Linyi, Shandong, China",Hongli Chuangtou is an investment management firm that offers investment consulting service.,Angel Group,,1,,,,,,,,"186,042"
Bret Bowerman,https://www.crunchbase.com/person/bret-bowerman-3998,,,"New York, New York, United States",Bret Bowerman,Investment Partner,,,1,,,,,,,"186,068"
Xing Fu Cheng,https://www.crunchbase.com/organization/xing-fu-cheng,1,,,"Xing Fu Cheng is a local marriage and love service expert, highlighting face-to-face dating in the same city.",,,1,,,,,,,,"186,069"
Lynn Hayden,https://www.crunchbase.com/person/lynn-hayden,,,,"As the Fund Controller, Lynn is responsible for managing the Investment Accounting Team and overseeing financial/administrative functions re...",,,,,,,,,,,"186,071"
Vijay Jain,https://www.crunchbase.com/person/vijay-jain-a317,1,,"Mumbai, Maharashtra, India",Vijay Jain is a founder of  ORRA Jewellery.,Individual/Angel,,1,,,,,,,,"186,046"
Yoshiki Hayashi,https://www.crunchbase.com/person/yoshiki-hayashi,1,,,Yoshiki Hayashi,Individual/Angel,,1,,,,,,,,"186,073"
Mandar Marathe,https://www.crunchbase.com/person/mandar-marathe,1,,"Mumbai, Maharashtra, India",Mandar Marathe is a Co-founder & CEO at Koppr and also the Co-Founder of Elemnt Life. He earned his bachelor of engineering degree in comput...,Individual/Angel,Early Stage Venture,1,,1,,,,,,"186,072"
John R. Burch,https://www.crunchbase.com/person/john-r-burch,,,"Brentwood, Tennessee, United States","Mr. Burch’s primary responsibilities include deal generation, due diligence, investment structuring, and portfolio management. Mr. Burch ...",Investment Partner,,,7,,,,,,,"186,074"
Zhejiang Deqing Keji Chuangye Touzi Youxian Gongsi,https://www.crunchbase.com/organization/zhejiang-deqing-keji-chuangye-touzi-youxian-gongsi,1,1,"Deqing, Zhejiang, China",Zhejiang Deqing Keji Chuangye Touzi Youxian Gongsi is an investment firm that provides asset management and investment management services.,Private Equity Firm,,1,,,,1,,,,"186,075"
Daxing Jiye Jingmao,https://www.crunchbase.com/organization/daxing-jiye-jingmao,1,,"Haidian, Beijing, China","Daxing Jiye Jingmao wholesale supply of textiles, daily necessities, clothing and other.",,,1,,,,,,,,"186,078"
Apaman Network,https://www.crunchbase.com/organization/apaman-network,,,"Otemachi, Tokyo, Japan",Apaman Network provides real estate leasing and HR training services.,,,,,,,,,,,"186,079"
David Placek,https://www.crunchbase.com/person/david-placek,1,,"Sausalito, California, United States",David Placek is the President and Founder of Lexicon. He attended UCLA.,Individual/Angel,Seed,1,,,,,,,,"186,080"
Balkan Unlimited Foundation,https://www.crunchbase.com/organization/balkan-unlimited-foundation,,,"Skopje, Karpos, Macedonia","Through experience and analysis of the innovation and entrepreneurship eco-system in the Balkans, to detect the common issues and emerging",,,,,,,,,,,"186,081"
Andrew Hudelson,https://www.crunchbase.com/person/andrew-hudelson,,,"New York, New York, United States","Mr. Hudelson is an Associate based in San Francisco. Mr. Hudelson joined TPG Growth in 2013. Previously, he worked at Deutsche Bank as an...",,,,,,,,,,,"186,082"
David Metter,https://www.crunchbase.com/person/david-metter,1,,,David Metter,Individual/Angel,,1,,,,,,,,"186,083"
Wuhu Jiazuo Touzi,https://www.crunchbase.com/organization/wuhu-jiazuo-touzi,1,,,Wuhu Jiazuo Touzi is an enterprise management consulting firm.,,,1,,1,,,,,,"186,084"
Liesl Chang,https://www.crunchbase.com/person/liesl-chang,,,"New York, New York, United States",Liesl Chang is the General Manager & Head Of Busines Development at Zipments.,,,,,,,,,,,"186,055"
Maxime Maisonneuve,https://www.crunchbase.com/person/maxime-maisonneuve,,,"Taiwan, Asia",Maxime Maisonneuve,,,,,,,,,,,"186,085"
Alex de Lorraine,https://www.crunchbase.com/person/alex-de-lorraine,,,"Dublin, Dublin, Ireland",Alex de Lorraine is a chief executive officer at Archblock.,Investment Partner,,,1,,,,,,,"186,086"
Billy Chen,https://www.crunchbase.com/person/billy-chen-3ae9,1,,"United States, North America","Billy Chen VP, Financial Partnerships at Finix.",Individual/Angel,,1,,,,,,,,"186,057"
Ye Xiaoming,https://www.crunchbase.com/person/ye-xiaoming,,,,Ye Xiaoming is the chairman of Qianrong Holdings.,Investment Partner,,,4,,,,,,,"186,088"
Jamie Tan,https://www.crunchbase.com/person/jamie-tan-713e,,,"Singapore, Asia",Jamie Tan is the Founder and Director at Flying Cape.,,,,,,,,,,,"186,089"
Django Davidson,https://www.crunchbase.com/person/django-davidson,1,,,Django Davidson,Individual/Angel,Seed,1,,,,,,,,"186,062"
Juzhong Cehua,https://www.crunchbase.com/organization/juzhong-cehua,1,,,Juzhong Cehua is an investment firm.,,,1,,,,,,,,"186,092"
Christian Schwarz Lausten,https://www.crunchbase.com/person/christian-schwarz-lausten,1,,,Christian Schwarz Lausten is the Co-Founder and CEO at Landfolk. He attended Aarhus University.,Individual/Angel,,1,,,,,,,,"186,067"
Janie Yu,https://www.crunchbase.com/person/janie-yu,,,"San Francisco, California, United States",Janie Yu is the Partner at LFX Venture Partners. Attended Harvard Business School.,,,,,,,,,,,"186,093"
Pei Pucheng,https://www.crunchbase.com/person/pei-pucheng,1,,,"Rongke Hydrogen was founded by Professor Pei Pucheng, the director of the Institute of Automotive Power of Tsinghua University and a doctora...",Individual/Angel,,1,,,,,,,,"186,068"
Bill Resnick,https://www.crunchbase.com/person/bill-resnick,1,,,Bill Resnick,Individual/Angel,Seed,1,,,,,,,,"186,094"
Indofintech Group,https://www.crunchbase.com/organization/indofintech-group,,,,Indofintech is a financial technology group based in Indonesia.,,,,,,,,,,,"186,095"
Bhushan Gajaria,https://www.crunchbase.com/person/bhushan-gajaria,1,,"Mumbai, Maharashtra, India",Bhushan Gajaria,Individual/Angel,,1,,,,,,,,"186,096"
Moris Adam,https://www.crunchbase.com/person/moris-adam,,,"Srinagar, Jammu and Kashmir, India","Moris Adam, is a trailblazing, award-winning entrepreneur who has built a global audience and is known for revolutionary products & services...",,,,,,,,,,,"186,072"
Jordyn Poulter,https://www.crunchbase.com/person/jordyn-poulter,1,,,Jordyn Poulter,Individual/Angel,,1,,,,,,,,"186,097"
Matthew Gyde,https://www.crunchbase.com/person/matthew-gyde,,,"Singapore, Asia","Matthew Gyde is responsible for Dimension Data's 5 regional security businesses across Australia, Asia, Europe, the Middle East and Africa a...",,,,,,,,,,,"186,075"
Harshit Shah,https://www.crunchbase.com/person/harshit-shah-f442,1,,"Ahmedabad, Gujarat, India",Harshit Shah is a Founder at Webbions Technologies. He Attended DBMS Paldi.,Individual/Angel,,1,,,,,,,,"186,099"
Ben Caranci,https://www.crunchbase.com/person/ben-caranci,,,"Richmond Hill, Ontario, Canada",Ben Caranci - Head Of Operations @ Flourish Pancakes,,,,,,,,,,,"186,098"
Stephane Fouks,https://www.crunchbase.com/person/stephane-fouks,2,,"Paris, Ile-de-France, France","Stéphane’s career has spanned politics, economics, media, and advertising. He worked as a music producer and in the cabinet of France’s Mini...",Individual/Angel,Seed,1,,,,,,,,"186,076"
Brandon Brown,https://www.crunchbase.com/person/brandon-brown-7b62,,,"Indianapolis, Indiana, United States",Brandon Brown is the CEO at The Mind Trust.,Investment Partner,,,1,,,,,,,"186,100"
Naresh Priyadarshi,https://www.crunchbase.com/person/naresh-priyadarshi,,,"New Delhi, Delhi, India",Naresh Priyadarshi is the Chief Executive Officer at IIITD Innovation & Incubation Center. Naresh Priyadarshi attended Indian Institute of M...,Investment Partner,,,2,,,,,,,"186,101"
Trevor Finn,https://www.crunchbase.com/person/trevor-finn,,,"Nottinghamshire, United Kingdom, Europe",Trevor Finn - Chief Executive Officer @ New World Automotive,,,,,,,,,,,"186,102"
Shandong Tyan Home,https://www.crunchbase.com/organization/shandong-tyan-home,1,,"Jinan, Shandong, China",Shandong Tyan Home is a commercial real estate company based out of JI'NAN.,,,1,,1,,,,,,"186,078"
Great Lakes Properties,https://www.crunchbase.com/organization/great-lakes-properties,,,"Downers Grove, Illinois, United States","Great Lakes Properties is a real estate firm that acquires, develops, and manages retail land and income properties.",Private Equity Firm,,,,,,,,,,"186,103"
Hannover Innovation Fund,https://www.crunchbase.com/organization/hannover-innovation-fund,1,,,Hannover Innovation Fund,,,1,,,,,,,,"186,105"
Jordan Buxton-Punch,https://www.crunchbase.com/person/jordan-buxton-punch,,,,"Jordan Buxton-Punch,  Sr. VP of Finance and Investment Strategy at Nightingale Partners.",Investment Partner,,,1,,,,,,,"186,104"
Chris Hadermann,https://www.crunchbase.com/person/chris-hadermann,,,"Atlanta, Georgia, United States","Chris Hadermann is the Founding Partner at Southern Proper Hospitality Group, LLC. Chris Hadermann attended Florida State University - Colle...",,,,,,,,,,,"186,106"
Walid ElGendy,https://www.crunchbase.com/person/walid-elgendy,,,"Egypt, Arkansas, United States",Walid ElGendy is the Head of Business Development at S[k]aleUp Ventures Inc. and Regional Head of North East Africa at Crypto Asset Rating I...,,,,,,,,,,,"186,108"
Jeff Steinberg,https://www.crunchbase.com/person/jeff-steinberg,1,,,Jeff Steinberg,Individual/Angel,,1,,,,,,,,"186,084"
Jelle-Jan Bruinsma,https://www.crunchbase.com/person/jelle-jan-bruinsma,1,,"Amsterdam, Noord-Holland, The Netherlands",Jelle-Jan Bruinsma,"Investment Partner, Individual/Angel",,1,5,,,,,,,"186,110"
Leonard Stein,https://www.crunchbase.com/person/leonard-stein-85bd,1,,,Leonard Stein,Individual/Angel,,1,,,,,,,,"186,087"
Joyce Co.,https://www.crunchbase.com/organization/joyce-co,2,,"Wilmington, Delaware, United States","Joyce Co start with innovative solutions using bold ideas, and build start-ups from the ground-up to bring these products to market.",,,2,,,,,,,,"186,090"
Imari Partners,https://www.crunchbase.com/organization/imari-partners,,,"Hillsborough, New Jersey, United States",Imari Partners specializes in an entrepreneurial US-Japan business development and turnarounds.,Private Equity Firm,Private Equity,,,,,,,,,"186,114"
Lanying Materials Trade,https://www.crunchbase.com/organization/lanying-materials-trade,1,1,"Suzhou, Jiangsu, China",Lanying Materials Trade engages in material trading business.,,,1,,,,1,,,,"186,116"
William Benthall,https://www.crunchbase.com/person/william-benthall-7559,1,,"Barcelona, Catalonia, Spain",William Benthall,Individual/Angel,Early Stage Venture,1,,,,,,,,"186,096"
Ben Greenfield,https://www.crunchbase.com/person/ben-greenfield,2,,,"Ben Greenfield, author, and co-founder of Kion.",Individual/Angel,,1,,,2,,,,,"186,117"
Niels Tepker,https://www.crunchbase.com/person/niels-tepker,1,,"Frankfurt, Hessen, Germany",Niels Tepker,Individual/Angel,,1,,,,,,,,"186,118"
Tomasz Gasienica-Szostak,https://www.crunchbase.com/person/tomasz-gasienica-szostak,1,,"Poland, Europe",Tomasz Gasienica-Szostak,Individual/Angel,Seed,1,,,,,,,,"186,120"
Alex Hunter,https://www.crunchbase.com/person/alex-hunter,,,"London, England, United Kingdom",Alex Hunter is an angel investor and company incubator.,,,,,,,,,,,"186,119"
Bruce W. Shewmaker,https://www.crunchbase.com/person/bruce-w-shewmaker,,,"Purchase, New York, United States",Mr. Shewmaker is a senior investment professional with over 30 years of private equity and investment banking experience. Prior to becoming ...,,,,,,,,,,,"186,121"
Joan Midthun Larrea,https://www.crunchbase.com/person/joan-midthun-larrea,,,,"Joan Midthun Larrea, Managing Director, leads GEF’s strategy in China and Southeast Asia. Prior to joining GEF in 2005, Ms. Larrea was a ...",,,,,,,,,,,"186,122"
Brosseder Ventures,https://www.crunchbase.com/organization/brosseder-ventures,,,"Birmingham, Birmingham, United Kingdom",Brosseder Ventures,,,,,,,,,,,"186,123"
Herman Vrehen,https://www.crunchbase.com/person/herman-vrehen,,,"Echt, Limburg, The Netherlands","Herman Vrehen heeft van zijn passie zijn beroep kunnen maken en zijn loopbaan is zeer gevarieerd, met één terugkerend kenmerk: betrokkenheid...",,,,,,,,,,,"186,125"
Danlai Zichan,https://www.crunchbase.com/organization/danlai-zichan,1,,"Shenzhen, Guangdong, China",Danlai Zichan is an investment firm.,,,1,,,,,,,,"186,126"
"Benedict Nwachukwu, MD, MBA",https://www.crunchbase.com/person/benedict-nwachukwu-md-mba,,,"New York, New York, United States","Dr. Benedict Nwachukwu is an orthopedic surgeon and specialist in hip, knee and shoulder surgery at Hospital for Special Surgery (HSS) in Ne...",,,,,,,,,,,"186,127"
Shenyang Jiushi Touzi,https://www.crunchbase.com/organization/shenyang-jiushi-touzi,1,,"Shenyang, Liaoning, China",Shenyang Jiushi Touzi is an investment firm that offer investment management and consulting service.,,,1,,,,,,,,"186,128"
T&F Extracts,https://www.crunchbase.com/organization/t-f-extracts,,,"Atlanta, Georgia, United States","T&F Extracts provides management, finance, business advisory, and structuring services for the hemp industry.",,,,,,,,,,,"186,129"
Sichuan Yuanshi Fund,https://www.crunchbase.com/organization/sichuan-yuanshi-fund,1,,"Chengdu, Sichuan, China",Sichuan Yuanshi Fund is an investment firm.,,,1,,,,,,,,"186,130"
Symbolic Action,https://www.crunchbase.com/organization/symbolic-action,1,,,Symbolic Action is a financial services provider.,,,1,,,,,,,,"186,055"
Jesse ‘t Lam,https://www.crunchbase.com/person/jesse-t-lam,,,"Den Dolder, Utrecht, The Netherlands",Jesse 't Lam is the Co-founder and Partner at Brave New Food. Jesse ‘t Lam attended Vrije Universiteit Amsterdam (VU Amsterdam).,Investment Partner,,,1,,,,,,,"186,110"
Citation Strategic Partners,https://www.crunchbase.com/organization/citation-strategic-partners,1,,,Investment Firm,,,1,,,,,,,,"186,131"
Sebastiano Silvestri,https://www.crunchbase.com/person/sebastiano-silvestri,,,"Milan, Lombardia, Italy",Sebastiano Silvestri,Investment Partner,,,1,,,,,,,"186,132"
Rachael Guest,https://www.crunchbase.com/person/rachael-guest,,,,"Rachael Guest,  relationship director at HSBC UK.",Investment Partner,,,1,,,,,,,"186,133"
Jamie Merisotis,https://www.crunchbase.com/person/jamie-merisotis-e7e6,,,"Indianapolis, Indiana, United States",Jamie Merisotis,Investment Partner,,,23,,,,,,,"186,135"
Peter Boni,https://www.crunchbase.com/person/peter-boni,,,"Falmouth, Massachusetts, United States","As President and Chief Executive Officer of Safeguard, Peter J. Boni draws on more than 25 years of experience as the CEO of technology comp...",,,,,,,,,,,"186,136"
Brent Brodeski,https://www.crunchbase.com/person/brent-brodeski,,,"Rockford, Illinois, United States",Brent Brodeski is the Founder & Chief Executive Officer at Savant Wealth Management. Brent Brodeski attended Northern Illinois University.,Investment Partner,,,2,,,,,,,"186,137"
MDVC,https://www.crunchbase.com/organization/mdvc,1,,,MDVC,,,1,,1,,,,,,"186,138"
Jud Mackrill,https://www.crunchbase.com/person/jud-mackrill,,,"Charleston, South Carolina, United States",Jud Mackrill is the General Partner at Mammoth. Jud Mackrill attended Dallas Theological Seminary.,,"Early Stage Venture, Seed, Venture",,,,,,,,,"186,116"
Dieter Fishbein,https://www.crunchbase.com/person/dieter-fishbein-b1b9,1,,,Dieter Fishbein,Individual/Angel,,1,,,,,,,,"186,118"
Zhongkeji,https://www.crunchbase.com/organization/zhongkeji,1,1,"Beijing, Beijing, China",Zhongkeji is an investment firm that provides asset management and investment management services.,Private Equity Firm,,1,,,,1,,,,"186,140"
