Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
East Japan Accounting Center,https://www.crunchbase.com/organization/east-japan-accounting-center,1,,"Iwaki, Fukushima, Japan",East Japan Accounting Center provides advanced security solutions.,,,1,,,,,,,,"115,225"
KTB-KORUS Fund,https://www.crunchbase.com/organization/ktb-korus-fund,2,,"Seongnam, Kyonggi-do, South Korea",KTB-KORUS Fund,,,1,,,2,,,,,"115,287"
Shahriar Islam,https://www.crunchbase.com/person/byteshahriar,,,,Shahriar Islam is an IT Professional and the CEO of Synerlynx. He is an important face in the IT industry of Bangladesh. He is the CEO of Sy...,,,,,,,,,,,"115,226"
Tervis Technology,https://www.crunchbase.com/organization/tervis-technology,,,"Dublin, Dublin, Ireland",Tervis Technology is a life-science technolgy company.,,,,,,,,,,,"115,289"
Hankook Technology Group,https://www.crunchbase.com/organization/hankook-technology-group,3,,"Bundangdong, Kyonggi-do, South Korea","Hankook Technology Group operates batteries manufacturing, and tires products.",,,3,,,,,,,,"115,227"
Danish Pension Fund,https://www.crunchbase.com/organization/danish-pension-fund,2,1,"Frederiksberg, Hovedstaden, Denmark",Danish Pension Fund specializes in private equity and debt financing investments.,Venture Capital,"Debt, Private Equity",2,,1,,1,,,,"115,229"
Phoenix Development Fund,https://www.crunchbase.com/organization/phoenix-development-fund,1,,"Manhattan, New York, United States",Phoenix Development Fund provides pro-bono consulting services to small businesses.,,,1,,1,,,,,,"115,228"
Tomas Denecken,https://www.crunchbase.com/person/tomas-denecken,,,"Chile, South America",Tomas Denecken has an extensive VC and entrepreneurial background with senior investment roles at VC firms and leadership positions in succe...,,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,,,,,,,"115,230"
Marshal Kushniruk,https://www.crunchbase.com/person/marshal-kushniruk-274f,1,,,Marshal Kushniruk is an individual investor.,Individual/Angel,,1,,1,1,,,,,"115,300"
Robert C. Wetenhall,https://www.crunchbase.com/person/robert-c-wetenhall,1,,"Milwaukee, Wisconsin, United States","Robert C. Wetenhall, Sr. (also known as Bob Wetenhall[1]) is the owner of the Montreal Alouettes Football Club of the Canadian Football Leag...",Individual/Angel,Seed,1,,,,,,,,"115,231"
Julian Liniger,https://www.crunchbase.com/person/julian-liniger,1,,"Zurich, Switzerland, Europe","Young bitcoin entrepreneur, Co-Funder & CEO @Relai: the world's easiest bitcoin investing app - made in Switzerland!",Individual/Angel,,1,,,,,,,,"115,232"
Richard Collier Keywood,https://www.crunchbase.com/person/richard-collier-keywood,2,,,"Richard Collier-Keywood was named as Network Vice Chairman on 1 November 2011. In this role, Richard will be responsible for the coordinatio...",Individual/Angel,,2,,,,,,,,"115,233"
Michael Akkerman,https://www.crunchbase.com/person/michael-akkerman,2,,"New York, New York, United States",Michael Akkerman is the Chief Product and Strategy Officer of Cardlytics. Michael Akkerman attended UNSW.,Individual/Angel,,2,,,2,,,,,"115,234"
United Capital,https://www.crunchbase.com/organization/shenzhen-united-venture-capital,10,,"Shenzhen, Guangdong, China",United Capital is a China-based private equity fund manager.,Venture Capital,,9,,4,,,,,,"115,305"
The Hart Family Office,https://www.crunchbase.com/organization/the-hart-family-office,1,,,The Hart Family Office operates as a family investment office.,Family Investment Office,Early Stage Venture,1,,,,,,,,"115,236"
Avocet Holdings,https://www.crunchbase.com/organization/avocet-holdings,2,,"Portland, Maine, United States",Avocet Holdings is a private investment fund seeking acquisitions of or investments in small-to-midsized.,,,2,,1,,,,,,"115,238"
Gary Nakamura,https://www.crunchbase.com/person/gary-nakamura,1,,"San Francisco, California, United States",Gary Nakamura is a Member of the Board and Advisor at Metadata.,Individual/Angel,,1,,,,,,,,"115,240"
Lakeside Capital,https://www.crunchbase.com/organization/lakeside-capital,1,,"Dallas, Texas, United States","Lakeside Capital specializes in the fields of investments, acquisitions, and development services.",,,1,,,,,,,,"115,241"
Omar Al-Madhi,https://www.crunchbase.com/person/omar-al-madhi,,,,"Omar Al-Madhi is the Direct Investments Co-Head, MENA Investments Division at Public Investment Fund. Omar Al-Madhi attended Harvard Kennedy...",,,,,,,,,,,"115,242"
Alpacapital,https://www.crunchbase.com/organization/alpacapital,,,"San Francisco, California, United States",Capital by founders for founders,,Seed,,,,,,,,,"115,243"
SEED CDC,https://www.crunchbase.com/organization/seed-cdc,1,,"Madrid, Madrid, Spain",Vehiculo inversor enfocado en la fase inicial de proyectos de base tecnológica e innovadora con alto potencial de crecimiento.,Venture Capital,"Early Stage Venture, Seed",1,,,,,,,,"115,310"
In,https://www.crunchbase.com/organization/infiniti-vc-b-v,,,,Venture Capital,Venture Capital,"Early Stage Venture, Late Stage Venture",,,,,,,,,"115,313"
SpeedOut Advisory,https://www.crunchbase.com/organization/speedout-advisory,,,"Valencia, Comunidad Valenciana, Spain",Transformamos empresas en organizaciones ambidextras que cambian el mundo.,Corporate Venture Capital,,,,,,,,,,"115,246"
Thomas Bunnik,https://www.crunchbase.com/person/thomas-bunnik-2,3,,"Amsterdam, Noord-Holland, The Netherlands",International entrepreneurship inspired me since I was young. Investing and leading people caught my significant interest in my early twenti...,Individual/Angel,,1,,,,,,,,"115,245"
Nicolas Rose,https://www.crunchbase.com/person/nicolas-rose,,,"Paris, Ile-de-France, France","Nicolas Rose began his career in IT services. He later specialized in financial transactions for high-tech firms, first at JP Morgan then as...",Investment Partner,,,7,,,,,,,"115,318"
Allan Peters,https://www.crunchbase.com/person/allan-peters,1,,"Miami, Florida, United States",Allan Peters is the Chief Revenue Officer of SecureWorks. He previously worked at Trustwave as a Chief Revenue Officer. Tamara Gavrielof att...,Individual/Angel,Seed,1,,,,,,,,"115,246"
Framed Venture Capital,https://www.crunchbase.com/organization/framed-venture-capital,1,,"Melbourne, Victoria, Australia",Framed Venture Capital is a Melbourne private investment company.,Venture Capital,Early Stage Venture,1,,1,,,,,,"115,248"
Matthew King,https://www.crunchbase.com/person/matthew-king,,,"Brentwood, Tennessee, United States","Mr. King oversees the Fund’s investment process including identifying potential investments, due diligence, investment structuring, syndicat...",Investment Partner,,,21,,,,,,,"115,319"
IT Farma,https://www.crunchbase.com/organization/it-farma,1,0,"Madrid, Madrid, Spain",IT Farma is an Investment firm.,,,1,,,,0,,,,"115,251"
Anis Rashid,https://www.crunchbase.com/person/anis-rashid,,,"New York, New York, United States",Anis Rashid is the co-founder of The Archive Company.,,,,,,,,,,,"115,322"
Silk Road Golden Bridge,https://www.crunchbase.com/organization/silk-road-golden-bridge,2,,,Silk Road Golden Bridge is an investment firm.,Private Equity Firm,,2,,,,,,,,"115,254"
Doug Brown,https://www.crunchbase.com/person/doug-brown-6b25,1,,"Raleigh, North Carolina, United States",Doug Brown,"Investment Partner, Individual/Angel",,1,1,1,,,,,,"115,253"
Harmony Asset Limited,https://www.crunchbase.com/organization/harmony-asset-limited,,,"Scottsdale, Arizona, United States",wealth management firm that provides investment services,Venture Capital,,,,,,,,,,"115,257"
Trivium Strategic Capital,https://www.crunchbase.com/organization/trivium-strategic-capital,,,"Austin, Texas, United States",Trivium Strategic Capital provides private financing and advisory services to operating companies located within the United States.,"Investment Bank, Private Equity Firm",,,,,,,,,,"115,258"
Transit Tech Lab,https://www.crunchbase.com/organization/transit-tech-lab,,,"New York, New York, United States",The Transit Tech Lab is an accelerator program for startups solving public transportation challenges.,Accelerator,,,,,,,On-Site,2020-02-08,,"115,259"
Showcase Capital,https://www.crunchbase.com/organization/showcase-capital,4,1,"Tokyo, Tokyo, Japan",Showcase Capital is a venture capital investment firm that focuses on technology companies.,Venture Capital,,4,,2,,1,,,,"115,260"
KTECH Capital,https://www.crunchbase.com/organization/ktech-capital,4,1,"Bellevue, Kentucky, United States",KTECH provides seed stage and other private equity funding to entrepreneurial businesses.,Private Equity Firm,,4,,,,1,,,,"115,261"
Christian Deger,https://www.crunchbase.com/person/christian-deger,1,,"Munich, Bayern, Germany","Co-Founder & CEO of Payworks, sold to Visa. Business Angel and investor in multiple startups.",Individual/Angel,,1,,,,,,,,"115,262"
Hetal Patel,https://www.crunchbase.com/person/hetal-patel-6a05,,,"Kenya, Africa",Hetal Patel is the Director of Investments at Mercy Corps Ventures. He studied Philosophy at Rutgers University.,Investment Partner,,,3,,,,,,,"115,263"
Atlanta Emerging Markets,https://www.crunchbase.com/organization/atlanta-emerging-markets,2,,"Atlanta, Georgia, United States","Atlanta Emerging Markets  is a community development entity, wholly-owned by the Atlanta Development Authority .",,,2,,2,1,,,,,"115,326"
Elena Maley,https://www.crunchbase.com/person/elena-maley-1d37,,,"Canada, North America",Elena Maley,Investment Partner,,,2,,,,,,,"115,265"
Anicca Holdings,https://www.crunchbase.com/organization/anicca-holdings,,,"Singapore, Central Region, Singapore","Anicca Holdings is an investment holding company that makes angel investments in innovative, technology startups.",,,,,,,,,,,"115,266"
Kris Bryant,https://www.crunchbase.com/person/kris-bryant-794a,3,,"Las Vegas, Nevada, United States",Kris Bryant is an American professional baseball third baseman and outfielder for the Chicago Cubs of Major League Baseball.,Individual/Angel,,2,,,2,,,,,"115,267"
Nardo Holdings,https://www.crunchbase.com/organization/nardo-holdings,1,,,Nardo Holdings is an investment company.,,,1,,,,,,,,"115,268"
Jonas Brandon,https://www.crunchbase.com/person/jonas-brandon,2,1,"Toronto, Ontario, Canada",Jonas Brandon - Founder @ Startupnorth,Individual/Angel,"Seed, Venture",2,,,,1,,,,"115,333"
Willie Elamien,https://www.crunchbase.com/person/willie-elamien,1,,"Dubai, United Arab Emirates, Asia",Willie holds an Engineering degree from Cambridge University and started his career as a management consultant in London. He has since worke...,Individual/Angel,,1,,,,,,,,"115,269"
Mike Liverton,https://www.crunchbase.com/person/mike-liverton,1,,"Vancouver, British Columbia, Canada","Mike Liverton is a Chairman at Jetstream Hospitality Solutions, CEO and Founder of LeaveTown.com, and Owner of Anicca Holdings Inc. Prior to...",Individual/Angel,,1,,,,,,,,"115,270"
360by360 Competition,https://www.crunchbase.com/organization/360by360-competition,1,1,"Milano, Lombardia, Italy",360by360 Competition is an opportunity dedicated to Italian innovators.,Venture Capital,Seed,1,,,1,1,,,,"115,337"
China Southern Network Fund,https://www.crunchbase.com/organization/china-southern-network-fund,1,,,China Southern Network Fund operates as an investment firm.,,,1,,,,,,,,"115,271"
Bret Disend,https://www.crunchbase.com/person/bret-disend,3,1,"Greater Los Angeles Area, California, United States",Bret Disend,Individual/Angel,,3,,,,1,,,,"115,272"
Jeffrey Sechrest,https://www.crunchbase.com/person/jeffrey-sechrest,1,1,"New York, New York, United States",Jeffrey Sechrest,Individual/Angel,Seed,1,,,,1,,,,"115,273"
Andy Ellwood,https://www.crunchbase.com/person/andy-ellwood,,,"New York, New York, United States",Andy Ellwood is the Chief Operating Officer at OCN.,,,,,,,,,,,"115,274"
Brijesh Kamani,https://www.crunchbase.com/person/brijesh-kamani,2,,"San Francisco Bay Area, California, United States",Brijesh Kamani has successfully spearheaded engagements for Fortune 500 companies for end-to-end product development and handled long-range ...,"Investment Partner, Individual/Angel","Early Stage Venture, Seed",2,1,2,,,,,,"115,338"
Matt Price,https://www.crunchbase.com/person/matt-price-2,1,,"San Francisco, California, United States","Matt is responsible for growing and supporting the Zendesk customer community in Europe, Middle East and Africa. Since starting his caree...",Individual/Angel,,1,,,,,,,,"115,276"
Bitcoin Genesys Ventures,https://www.crunchbase.com/organization/bitcoin-genesys-ventures,1,,,Bitcoin Genesys Ventures is an investment firm.,,,1,,1,,,,,,"115,278"
Pete Karabas,https://www.crunchbase.com/person/pete-karabas,,,"Chicago, Illinois, United States",Pete Karabas is the Founding Partner of KEY Investment Partners. Pete attended University of Wisconsin-Madison.,Investment Partner,"Early Stage Venture, Late Stage Venture, Venture",,2,,,,,,,"115,280"
Essential Capital Consortium,https://www.crunchbase.com/organization/essential-capital-consortium,1,,"Frankfurt, Hessen, Germany",Essential Capital Consortium,Venture Debt,,1,,1,,,,,,"115,279"
David Meister,https://www.crunchbase.com/person/david-meister-139d,1,,,David Meister is Head of Enterprise Sales at Addepar,Individual/Angel,,1,,,,,,,,"115,281"
Gary Bender,https://www.crunchbase.com/person/gary-bender,,,"San Francisco, California, United States","Gary Bender - Founder, CEO @ Carneros Bay Capital",,,,,,,,,,,"115,282"
Tom Buehlmann,https://www.crunchbase.com/person/tom-buehlmann,1,,"London, England, United Kingdom","Tom has over 15 years of experience with technology-enabled marketing service businesses, with a particular focus on general management, sal...",Individual/Angel,Seed,1,,,,,,,,"115,344"
56CUBE,https://www.crunchbase.com/organization/56cube,2,,"Fisciano, Campania, Italy",56CUBE operates as a startup incubator in the online industry.,Incubator,,2,,,,,,,,"115,284"
Massive Capital,https://www.crunchbase.com/organization/massive-capital-4c82,1,,"Guangdong, Jilin, China",Massive Capital is an investment company.,Venture Capital,,1,,,,,,,,"115,347"
Kosciuszko Holdings,https://www.crunchbase.com/organization/kosciuszko-holdings,1,,"Brooklyn, New York, United States",Kosciuszko Holdings is a private investment firm.,Venture Capital,,1,,1,,,,,,"115,286"
Scott Ingraham,https://www.crunchbase.com/person/scott-ingraham,2,,"Austin, Texas, United States","Scott S. Ingraham is currently focused on private equity and angel investments initiated by Zuma Capital, an Austin-based company he co-owns...",Individual/Angel,Seed,2,,,1,,,,,"115,287"
Japan-Portal,https://www.crunchbase.com/organization/japan-portal,1,,"Chuo, Hokkaido, Japan","Japan-Portal specializes in a variety of disciplines, including sales and marketing.",,,1,,,,,,,,"115,288"
BIT,https://www.crunchbase.com/organization/bit-2,2,,"Moscow, Moscow City, Russian Federation",BIT is a boutique technology consultancy specialized in accounting and ERP software solutions.,Venture Capital,Grant,2,,,,,,,,"115,290"
Philip Clarke,https://www.crunchbase.com/person/philip-clarke-2,,,"London, England, United Kingdom",Philip Clarke - Partner @ Hunch,Investment Partner,,,1,,,,,,,"115,291"
Geoff Woolley,https://www.crunchbase.com/person/geoff-woolley,1,,,"Working as an entrepreneur most of his professional life, Mr. Woolley founded both Dominion Ventures, Inc., and European Venture Partners (""...","Investment Partner, Individual/Angel",,1,1,,,,,,,"115,293"
Eric Richman,https://www.crunchbase.com/person/eric-i-richman,,,"Potomac, Maryland, United States",Eric Richman,Investment Partner,,,1,,,,,,,"115,294"
Deepak Vinchhi,https://www.crunchbase.com/person/deepak-vinchhi,1,,"Bangalore, Karnataka, India",Deepak Vinchhi - Co-Founder & Chief Operating Officer @ JuliaHub,Individual/Angel,Seed,1,,,,,,,,"115,295"
Antonio Briceno,https://www.crunchbase.com/person/antonio-briceno-2,1,,"Miami, Florida, United States",Antonio Briceno - CEO @ Innovative Genetics Inc.,Individual/Angel,Seed,1,,,,,,,,"115,352"
Jiri Zrust,https://www.crunchbase.com/person/jiri-zrust-zrust,,,"London, England, United Kingdom",Partner Head of Infrastructure.,Investment Partner,,,1,,,,,,,"115,296"
Autonomie et Solidarité,https://www.crunchbase.com/organization/autonomie-et-solidarit,2,,"Lille, Nord-Pas-de-Calais, France","Autonomie et Solidarité is a venture capital company based in Lille, France.",Micro VC,Seed,2,,,1,,,,,"115,297"
Jean Patry,https://www.crunchbase.com/person/jean-patry,1,1,"Paris, Ile-de-France, France",Jean Patry is the CEO and Co-Founder of Mojo and Arrow.,Individual/Angel,,1,,,,1,,,,"115,299"
Edward Roberts,https://www.crunchbase.com/person/edward-roberts,3,,"Cambridge, Massachusetts, United States","Edward Roberts is the David Sarnoff Professor of Management of Technology, and the founder and chair of the Martin Trust Center for MIT Entr...",Individual/Angel,Seed,3,,,,,,,,"115,300"
Madeline Macartney,https://www.crunchbase.com/person/madeline-macartney,,,"San Francisco, California, United States",Madeline Macartney - Investor @ IDEO CoLab Ventures,,Seed,,,,,,,,,"115,301"
DaSheng Capital,https://www.crunchbase.com/organization/dasheng-capital,2,,,DaSheng Capital is an investment firm.,Venture Capital,,2,,1,,,,,,"115,302"
Scott Sosso,https://www.crunchbase.com/person/scott-sosso-c508,1,,"Pittsburgh, Pennsylvania, United States",Scott Sosso,Individual/Angel,Seed,1,,1,,,,,,"115,303"
Felice Verduyn,https://www.crunchbase.com/person/felice-verduyn,,,,Felice Verduyn,Investment Partner,,,7,,,,,,,"115,304"
Geraldine Alias,https://www.crunchbase.com/person/geraldine-alias,,,"Boston, Massachusetts, United States",Geraldine Alias is the Managing Director at Three Cairns Group. She attended Harvard Business School and Princeton University.,,,,,,,,,,,"115,305"
Good Food Business Accelerator,https://www.crunchbase.com/organization/good-food-business-accelerator,,,"Chicago, Illinois, United States","The Good Food Business Accelerator gets farm and food businesses ready for prime time, giving them the skills to launch or scale up.",Accelerator,,,,,,,,2019-10-01,,"115,306"
Susan Danziger,https://www.crunchbase.com/person/susan-danziger,1,,"New York, New York, United States","Susan Danziger is the Founder, Board Member, and CEO of Ziggeo. She was a Founder at Video Hack Day. She attended Cornell University.",Individual/Angel,,1,,,,,,,,"115,307"
Actio Ventures,https://www.crunchbase.com/organization/actio-ventures,2,,"Barcelona, Catalonia, Spain","Actio Ventures SL, Barcelona",,,1,,,,,,,,"115,308"
Christian Reitberger,https://www.crunchbase.com/person/christian-reitberger,2,,"Munich, Bayern, Germany",Christian Reitberger has worked with btov since 2008 – initially as a Member of the Investorenkreis and a lead investor on numerous deep tec...,"Investment Partner, Individual/Angel",Seed,2,10,,,,,,,"115,361"
Piero Bussani,https://www.crunchbase.com/person/piero-bussani,,,"Dallas, Texas, United States","Piero Bussani is the Managing Director and Chief Legal Officer of Digital Bridge Holdings, LLC and brings over 24 years of general counsel a...",,,,,,,,,,,"115,311"
Alex Soong,https://www.crunchbase.com/person/alex-soong,,,"San Francisco, California, United States","Building decentralized finance rails at Set, enabling creation and management of collections of digital assets powered by public blockchains...",,Seed,,,,,,,,,"115,313"
Uno Ventures,https://www.crunchbase.com/organization/uno-ventures,1,,"Mexico City, Distrito Federal, Mexico",Uno Ventures invests early-stage assets in top-tier startups and founders.,"Private Equity Firm, Venture Capital",,1,,,,,,,,"115,314"
Strategic Pooled Development,https://www.crunchbase.com/organization/strategic-pooled-development,,,"South Melbourne, Victoria, Australia",Strategic Pooled Development Limited is a venture capital firm specializing in providing development capital to small or medium sized,Venture Capital,,,,,,,,,,"115,315"
Shengyu Huatian,https://www.crunchbase.com/organization/shengyu-huatian,1,,,Shengyu Huatian is an Investment firm.,,,1,,,,,,,,"115,317"
Misuzu Industries,https://www.crunchbase.com/organization/misuzu-industries,1,,"Suwa, Nagano, Japan","Misuzu Industries engages in the manufacture and production of metal parts for watches, automobiles, medical and industrial equipment.",,,1,,,,,,,,"115,318"
David Pyott,https://www.crunchbase.com/person/david-e-i-pyott,4,2,"Orange, California, United States",David Pyott is the President of International Council of Ophthalmology. He attended the University of Amsterdam.,Individual/Angel,Seed,4,,1,1,2,,,,"115,364"
Scott Jacobs,https://www.crunchbase.com/person/scott-jacobs,,,"San Francisco, California, United States","Scott Jacobs is a Managing Director and Co-Founder of EFW Partners, an investment management firm focused on the world’s critical resources:...",,,,,,,,,,,"115,319"
Axcel Mode,https://www.crunchbase.com/organization/axcel-mode,1,,"Tokyo, Tokyo, Japan",Axcel Mode specializes in information technology solutions for business needs.,,,1,,1,,,,,,"115,320"
Přemysl Rubeš,https://www.crunchbase.com/person/přemysl-rubeš,,,"Praha, Hlavni mesto Praha, Czech Republic",Co-founder & Managing Partner at Bohemia Venture Capital.  Mentor at Alchemist Accelerator.,Investment Partner,"Early Stage Venture, Seed",,11,,,,,,,"115,366"
