Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
avatera,https://www.crunchbase.com/organization/avatera,,,"Jena, Thuringen, Germany","avatera develops surgical, robot-assisted systems with the objective of preferably making these available to all patients and clinics.",,,,,,,,,,,"47,451"
Al Salam Bank-Bahrain,https://www.crunchbase.com/organization/al-salam-bank-bahrain,1,,"Manama, Al Manamah, Bahrain",Al Salam Bank-Bahrain is an Islamic bank headquartered in the Kingdom of Bahrain.,Investment Bank,,1,,,,,,,,"47,416"
Joseph Canavan,https://www.crunchbase.com/person/joseph-canavan,4,,"Toronto, Ontario, Canada","Joseph C. Canavan was Chairman and Chief Executive Officer of Assante Wealth Management and United Financial Corporation, an affiliated asse...",Individual/Angel,Seed,4,,,,,,,,"47,418"
GAC Toyota Motor,https://www.crunchbase.com/organization/gac-toyota-motor,1,,"Guangzhou, Guangdong, China",GAC Toyota Motor is an automobile manufacturing company.,,,1,,1,,,,,,"47,419"
Will Kim,https://www.crunchbase.com/person/will-kim-a5ca,1,,"San Francisco, California, United States",Will Kim is a Co-Founder and Co-CEO at Karat.,Individual/Angel,,1,,,,,,,,"47,420"
Wade Davis,https://www.crunchbase.com/person/wade-davis,2,,"New York, New York, United States",Wade Davis is the Chief Executive Officer at TelevisaUnivision. Attended Williams College.,Individual/Angel,,2,,,,,,,,"47,421"
Andrew Bassat,https://www.crunchbase.com/person/andrew-bassat,,,"Melbourne, Victoria, Australia",Andrew is the CEO of SEEK Limited and an Executive Director and co-founded the company in 1997. He has been involved in all stages of the de...,Investment Partner,,,9,,,,,,,"47,422"
Isocline Ventures,https://www.crunchbase.com/organization/isocline-ventures,,,"Charleston, South Carolina, United States",Isocline Ventures provides capital funding & operational expertise for companies in the wine & spirits industry.,Venture Capital,"Early Stage Venture, Seed",,,,,,,,,"47,423"
Austin FC,https://www.crunchbase.com/organization/austin-fc,1,,"Austin, Texas, United States",Austin FCustin FC is a professional soccer franchise.,,,1,,1,,,,,,"47,459"
Jussi Salovaara,https://www.crunchbase.com/person/jussi-salovaara,2,,"Singapore, Asia",Jussi Salovaara - Co-founder and Managing Partner Asia @ Antler,"Investment Partner, Individual/Angel",,2,13,,,,,,,"47,424"
Centre for Drug Research and Development,https://www.crunchbase.com/organization/centre-for-drug-research-and-development,4,,"Vancouver, British Columbia, Canada",The Centre for Drug Research and Development (CDRD) is Canada’s national drug development and commercialization engine.,,,3,,1,,,,,,"47,465"
Sebastian Marineau-Mes,https://www.crunchbase.com/person/sebastian-marineau-mes,2,1,"Cupertino, California, United States",Sebastien Marineau is the VP Software at Apple. He attended University of Ottawa.,Individual/Angel,Seed,2,,,,1,,,,"47,426"
Mantappu Corp,https://www.crunchbase.com/organization/mantappu-corp,1,,"Jakarta, Jakarta Raya, Indonesia",Empowering Indonesia's Creator Economy,,,1,,,,,,,,"47,427"
Ravi Viswanathan,https://www.crunchbase.com/person/ravi-viswanathan,,,"San Francisco, California, United States",Ravi joined NEA in 2004 and co-heads the firm’s Technology Venture Growth Equity investment practice. Ravi’s investments in the software ...,Investment Partner,,,50,,,,,,,"47,466"
Norsad Capital,https://www.crunchbase.com/organization/norsad-capital,1,,"Gaborone, South-East, Botswana",Norsad provides financing to mid-market growth companies that contribute towards building a better Africa.,"Venture Capital, Venture Debt",,1,,1,,,,,,"47,428"
Bill Yu,https://www.crunchbase.com/person/bill-yu,6,,"San Mateo, California, United States",Bill Yu is the Partner and Early Investor of the Employee Stock Option Fund. He attended The Johns Hopkins University.,Individual/Angel,"Early Stage Venture, Secondary Market, Seed, Venture",6,,,,,,,,"47,470"
Eugene Wei,https://www.crunchbase.com/person/eugene-wei-2,1,,"San Francisco, California, United States","Longtime product executive working at the intersection of technology and media. A graduate of Stanford University, I ran product teams at Am...",Individual/Angel,,1,,,,,,,,"47,429"
Ferry Venture Capital,https://www.crunchbase.com/organization/ferry-vc,39,,"Shanghai, Shanghai, China",Ferry Venture Capital is an early-stage venture capital firm focused on building companies in the new technology industry.,Venture Capital,"Early Stage Venture, Seed",28,,14,,,,,,"47,430"
Sunstone Properties Trust,https://www.crunchbase.com/organization/sunstone-properties-trust,,,"Westlake Village, California, United States","Sunstone Properties Trust is an operator, developer and fund manager of real estate investments.",Private Equity Firm,,,,,,,,,,"47,431"
UCLA Investment Company,https://www.crunchbase.com/organization/ucla-investment-company,2,,"Los Angeles, California, United States",Provides professional stewardship of investment assets entrusted to The UCLA Foundation . investment assets entrusted to The UCLA Foundation,,,2,,,1,,,,,"47,433"
Arcs,https://www.crunchbase.com/organization/area-software,,,"New York, New York, United States","Arcs is an e-commerce platform that enables customers to start, manage, and grow offline businesses.","Family Investment Office, Private Equity Firm","Early Stage Venture, Private Equity, Seed, Venture",,,,,,,,,"47,434"
Sterling Stamos Capital Mgmt,https://www.crunchbase.com/organization/sterling-stamos-capital-mgmt,1,,"Menlo Park, California, United States","Sterling Stamos is a private investment firm that invests globally using an endowment approach across five asset classes: fixed income,",Private Equity Firm,Early Stage Venture,1,,1,,,,,,"47,435"
Endeavor Capital Management,https://www.crunchbase.com/organization/endeavor-capital-management,3,2,"Weston, Connecticut, United States",Endeavor Capital Management is a private equity firm focused on investment opportunities in expansion stage companies.,Private Equity Firm,"Late Stage Venture, Private Equity",3,,,,2,,,,"47,436"
Pawoot Pom Pongvitayapanu,https://www.crunchbase.com/person/pawoot-pom-pongvitayapanu,24,,"Thailand, Asia","Pawoot Pom Pongvitayapanu is the Co-Founder and Director at Shippop, Chief Executive Officer and Co-Founder at Creden Co., the Director and ...",Individual/Angel,"Early Stage Venture, Seed",24,,6,,,,,,"47,476"
ES Investor,https://www.crunchbase.com/organization/es-investor,46,1,"Seoul, Seoul-t'ukpyolsi, South Korea",ES Investor invests in venture companies that have entered a full-fledged growth stage from the initial stage.,Venture Capital,,38,,5,1,1,,,,"47,439"
Samyakth Capital,https://www.crunchbase.com/organization/samyakth-capital,8,,"Mumbai, Maharashtra, India",Samyakth Capital is a hybrid growth fund that invests in emerging asset classes.,Venture Debt,,8,,,,,,,,"47,440"
Rob Olson,https://www.crunchbase.com/person/robert-olson-4,,,"New York, New York, United States",Rob Olson is the Chief Operating Officer of PINATA. He previously worked at M13 as a Partner and Head of Data Strategy. Rob Olson attended P...,Investment Partner,,,6,,,,,,,"47,480"
Oesterreichische Entwicklungsbank AG,https://www.crunchbase.com/organization/oesterreichische-entwicklungsbank-ag,5,4,"Vienna, Wien, Austria",Oesterreichische Entwicklungsbank AG provides loans at near-market conditions.,Investment Bank,,5,,2,,4,,,,"47,441"
Konka Group,https://www.crunchbase.com/organization/konka-group,1,,"Shenzhen, Guangdong, China",Konka Group is a Chinese company primarily engaged in electronics manufacturing.,,,1,,,,,,,,"47,442"
Michael Greeley,https://www.crunchbase.com/person/michael-a-greeley,,,"Boston, Massachusetts, United States",Michael Greeley is the Co-Founder and General Partner at Flare Capital Partners. He was previously a General Partner at [Flybridge Capital P...,Investment Partner,,,75,,,,,,,"47,443"
Commercialisation Australia,https://www.crunchbase.com/organization/commercialisation-australia,8,2,"Canberra, Australian Capital Territory, Australia",The ANAO is a specialist public sector practice providing audit and assurance services to the Parliament and Commonwealth entities.,Government Office,"Grant, Seed",7,,2,,2,,,,"47,444"
ST 77 Holding,https://www.crunchbase.com/organization/st-77-holding,,,"Ulm, Baden-Wurttemberg, Germany",ST 77 Holding invests in commercial real estate in Germany.,Family Investment Office,,,,,,,,,,"47,445"
Erik Rannala,https://www.crunchbase.com/person/erik-rannala,1,,"Los Angeles, California, United States",Erik Rannala is the Co-Founder & Partner at Mucker Capital & MuckerLab.,"Investment Partner, Individual/Angel",Seed,1,17,,,,,,,"47,446"
Growth Stack,https://www.crunchbase.com/organization/growth-stack-488d,,,"Reno, Nevada, United States","Growth Stack is a private equity firm specializing in acquiring, managing, and building B2B market-leading software.",Private Equity Firm,,,,,,,,,,"47,447"
Nielsen Foundation,https://www.crunchbase.com/organization/nielsen-foundation,2,,"Wilton, Connecticut, United States",Nielsen Foundation is a private foundation that uses statistics and research to improve the media and technology sectors.,,,2,,2,1,,,,,"47,449"
Richard Spanton Jr.,https://www.crunchbase.com/person/richard-spanton-jr,1,,"Rockton, Illinois, United States",Richard Spanton Jr. is the Founder and CEO of AccuLynx,Individual/Angel,,1,,,,,,,,"47,450"
Beej Network,https://www.crunchbase.com/organization/beej-network,4,,"Chennai, Tamil Nadu, India",Beej Network provides a community tech platform.,"Private Equity Firm, Venture Capital",,4,,,,,,,,"47,452"
Landis Capital,https://www.crunchbase.com/organization/landis-capital,13,3,"New York, New York, United States","Landis Capital provides seed, early, and later stage venture investments.",Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",11,,,6,3,,,,"47,489"
Stanislas Niox-Chateau,https://www.crunchbase.com/person/stanislas-niox-chateau,,,"Paris, Ile-de-France, France","Born in 1987 Paris, Stanislas Niox-Chateau had a promising career in top level tennis (6 times winner of Paris Championships), before turnin...",,,,,,,,,,,"47,454"
Matthew Romaine,https://www.crunchbase.com/person/matthew-romaine,2,1,"Tokyo, Tokyo, Japan","Matthew Romaine, also known as Matt, founded Gengo, Inc. (alternate name, myGengo) in 2009 and serves as its Chief Executive Officer. Matthe...","Investment Partner, Individual/Angel",Seed,2,3,,,1,,,,"47,455"
Micheal Hyatt,https://www.crunchbase.com/person/micheal-hyatt,9,1,"Toronto, Ontario, Canada",Michael Hyatt is the Executive Chairman and Co-Founder of BlueCat Networks and a recipient of the Top 40 Under 40™ Award.  BlueCat is a four...,Individual/Angel,Seed,6,,2,,1,,,,"47,456"
Sany Foundation,https://www.crunchbase.com/organization/sany-foundation,1,,"Guangzhou, Guangdong, China","Sany Foundation is a public welfare engine that provides financial, technical and human support.",,,1,,,,,,,,"47,457"
The Retail Connection,https://www.crunchbase.com/organization/the-retail-connection,1,,"Dallas, Texas, United States",The Retail Connection is a commercial real estate firm providing retail management services.,,,1,,1,,,,,,"47,492"
Marco DeMiroz,https://www.crunchbase.com/person/marco-demiroz,,,"Redwood City, California, United States",Marco DeMiroz is the Co-founder and General Partner at The Venture Reality Fund/VRF. He attended Carnegie Mellon University - The Tepper Sch...,Investment Partner,,,7,,,,,,,"47,458"
Criterion Capital Ltd,https://www.crunchbase.com/organization/criterion-capital-ltd,,,"London, England, United Kingdom","Criterion Capital Ltd is a real estate asset manager that identifies, obtains, and develops real estate for investors.",Venture Capital,,,,,,,,,,"47,494"
Michael Weintraub,https://www.crunchbase.com/person/michael-weintraub,,,"Boston, Massachusetts, United States","Michael Weintraub is a co-founder and managing partner of Ardan Equity Partners, where he focused on growth buyouts of healthcare software c...",Investment Partner,Private Equity,,8,,,,,,,"47,495"
Julien Romanetto,https://www.crunchbase.com/person/julien-romanetto,12,,"New York, New York, United States",Jlien Romanettois the Co-Founder and Product at Arianee. Julien Romanetto attended Université Paris-Est Créteil (UPEC)l.,Individual/Angel,Seed,12,,1,1,,,,,"47,496"
Sassafras Investments,https://www.crunchbase.com/organization/sassafras-investments,1,,"Miami, Florida, United States",Sassafras Investments is an investment firm.,Venture Capital,,1,,1,,,,,,"47,498"
Hamdi Ulukaya,https://www.crunchbase.com/person/hamdi-ulukaya,1,1,"Norwich, New York, United States","Hamdi Ulukaya is the Founder and Chief Executive Officer at Chobani. After moving to New York from his native Turkey, Hamdi found that in Am...","Investment Partner, Individual/Angel",,1,27,1,,1,,,,"47,459"
Eddy Cue,https://www.crunchbase.com/person/eddy-cue,1,,"San Francisco, California, United States","Eddy Cue is Apple's Senior Vice President of Internet Software and Services, reporting to CEO Tim Cook. Eddy oversees Apple's industry-le...","Investment Partner, Individual/Angel",,1,1,,,,,,,"47,460"
AC Inc.,https://www.crunchbase.com/organization/ac-inc,,,"Huntsville, Alabama, United States",AC Inc produces and services metal and fiberglass products.,,,,,,,,,,,"47,494"
Mati Kochavi,https://www.crunchbase.com/person/mati-kochavi,,,"New York, New York, United States",Mati Kochavi is a tech & media entrepreneur. Co-Founder of Stelo Stories and Coach AI.,,,,,,,,,,,"47,503"
Rajiv De Silva,https://www.crunchbase.com/person/rajiv-de-silva,1,1,"Chester, New Jersey, United States",Rajiv De Silva is the Chief Executive Officer of Venus Concept. He previously worked at Endo International as a President and CEO. Rajiv De ...,Individual/Angel,,1,,1,,1,,,,"47,504"
Rumah Group,https://www.crunchbase.com/organization/rumah-group,3,,"Singapore, Central Region, Singapore","Rumah Group is a family investment office that makes real estate, equities and environmentally-focused impact investments.",Family Investment Office,,3,,1,,,,,,"47,464"
Investlink,https://www.crunchbase.com/organization/investlink,4,2,"Oud-turnhout, Antwerpen, Belgium",InvestLink is an independent investment company that takes minority holdings in both start-up and mid-sized companies.,Entrepreneurship Program,,4,,2,,2,,,,"47,465"
ORBITEX Investment Group,https://www.crunchbase.com/organization/orbitex-investment-group,,,"New York, New York, United States",ORBITEX Investment Group is a company that specializes in investment management services.,Venture Capital,,,,,,,,,,"47,466"
Shmil Levy,https://www.crunchbase.com/person/shmil-levy,1,,"Tel Aviv, Tel Aviv, Israel","Shmil is a partner at Sequoia Capital Israel and works with Internet, Mobile and technology companies. He currently serves on the boards ...","Investment Partner, Individual/Angel",,1,54,,,,,,,"47,467"
Alexander Aghassipour,https://www.crunchbase.com/person/alexander-aghassipour,8,1,"San Francisco, California, United States",Founder at Zendesk.,Individual/Angel,Seed,6,,,2,1,,,,"47,468"
Nippon Access,https://www.crunchbase.com/organization/nippon-access,1,1,"Nishi-shinagawa, Tokyo, Japan","Nippon Access aim to transcend the borders of conventional wholesaling as a ""whole-seller.""",,,1,,1,,1,,,,"47,514"
Aon Global Risk Consulting,https://www.crunchbase.com/organization/aon-global-risk-consulting,,,"Tampa, Florida, United States",Aon Global Risk Consulting provides comprehensive and tailored solutions through a consistent global approach.,,,,,,,,,,,"47,469"
MSP Bank,https://www.crunchbase.com/organization/msp-bank,1,,,MSP Bank is an investment Firm.,Investment Bank,,1,,1,,,,,,"47,470"
SoftBank BB Corp,https://www.crunchbase.com/organization/softbank-bb-corp,1,1,"Tokyo, Tokyo, Japan","SoftBank BB Corp. provides mobile communications services, fixed-line telecommunications and ISP services.",,,1,,,,1,,,,"47,515"
Jonas Nordlander,https://www.crunchbase.com/person/jonas-nordlander,10,2,"Sweden, Europe",Jonas Nordlander is a Co-Founder & CEO at Avito.ru.,Individual/Angel,Seed,9,,,,2,,,,"47,516"
Bacchus Capital,https://www.crunchbase.com/organization/bacchus-capital,7,,"San Francisco, California, United States",Bacchus Capital Management is a San Francisco and New York based investment firm focused on providing strategic capital and making private,Private Equity Firm,,7,,4,,,,,,"47,471"
River Capital Partners,https://www.crunchbase.com/organization/river-capital-partners,,,"Chicago, Illinois, United States",River Capital Partners is a investment management and private equity firm.,Private Equity Firm,,,,,,,,,,"47,518"
Open Door Vacation Homes,https://www.crunchbase.com/organization/open-door-vacation-homes,,,"Dubai, Dubai, United Arab Emirates","Open Door UAE, the dedicated holiday homes and vacation rental company, specialized in providing our Guest with a truly & trusted stay",Venture Capital,Early Stage Venture,,,,,,,,,"47,472"
Verspieren,https://www.crunchbase.com/organization/verspieren,1,,"Wasquehal, Nord-Pas-de-Calais, France","Verspieren is an insurance company that offers insurance to corporates, construction, transport, and other important areas.",,,1,,1,,,,,,"47,474"
John Hawkins,https://www.crunchbase.com/person/john-hawkins,1,,"San Francisco, California, United States","John Hawkins is a Managing Partner and Co-founder of Generation Partners, a private equity firm that provides growth capital to technology-e...","Investment Partner, Individual/Angel",Seed,1,3,,,,,,,"47,475"
Tempocasa,https://www.crunchbase.com/organization/tempocasa-2b03,2,,"Milano, Lombardia, Italy",Tempocasa provides sales and rental services for home.,,,1,,,,,,,,"47,526"
PTK Technologies,https://www.crunchbase.com/organization/ptk-technologies,,,"Los Gatos, California, United States","PTK Technologies is a private investment fund making bets on generational people, technologies and businesses","Family Investment Office, Private Equity Firm, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity, Seed",,,,,,,,,"47,476"
Mind Fund,https://www.crunchbase.com/organization/mind-fund,8,1,"Hong Kong, Hong Kong Island, Hong Kong",Mind Fund is a venture capital company that was established to provide hands on support and investment to entrepreneurs and innovators at,Venture Capital,"Early Stage Venture, Seed",7,,2,1,1,,,,"47,527"
Urmin Family Office,https://www.crunchbase.com/organization/urmin-family-office,1,,,Urmin Family Office is an investment firm.,,,1,,,,,,,,"47,477"
Greg Wolfond,https://www.crunchbase.com/person/greg-wolfond,3,2,"New York, New York, United States",Greg Wolfond is the Founder and CEO of Verified.Me. He previously worked at 724 Solutions as a Founder and CEO. Greg attended the University...,"Investment Partner, Individual/Angel",Seed,3,3,,,2,,,,"47,478"
Gabriele Fadda,https://www.crunchbase.com/person/gabriele-fadda,1,,"Kuala Lumpur, Kuala Lumpur, Malaysia",Gabriele Fadda - Co-Founder and Group CEO @ SmartBite,Individual/Angel,,1,,,,,,,,"47,479"
Denali Venture Partners,https://www.crunchbase.com/organization/denali-venture-partners,4,,"Mountain View, California, United States",Active Principal Venture Investors,"Micro VC, Venture Capital",Seed,2,,2,,,,,,"47,531"
Todd Saunders,https://www.crunchbase.com/person/todd-saunders,2,,"New York, New York, United States","Todd Saunders is the CEO at AdHawk, a digital advertising software that aggregates and optimizes digital ad data to take the complexity out ...",Individual/Angel,,2,,,,,,,,"47,530"
Winnipeg Capital,https://www.crunchbase.com/organization/winnipeg-capital,11,,"Lima, Lima, Peru","Winnipeg Capital is an investment and financial services firm, serving emerging companies, institutional investors, and individuals.","Angel Group, Family Investment Office, Investment Bank, Venture Capital",Seed,11,,,,,,,,"47,481"
Arul Murugan,https://www.crunchbase.com/person/arul-murugan-3,1,,"Miami, Florida, United States",Enrich was founded by Arul Murugan in 2003 and since then the company has consistently grown nearly doubling every year. Arul envisioned Enr...,"Investment Partner, Individual/Angel",,1,1,,1,,,,,"47,483"
Oudi Antebi,https://www.crunchbase.com/person/oudi-antebi,3,,"Los Altos, California, United States",Oudi Antebi is the Co-Founder and Chief Executive Officer of session 42. He previously worked at Facebook as a Director Workplace by Faceboo...,Individual/Angel,Seed,3,,,1,,,,,"47,484"
Czysta3.vc,https://www.crunchbase.com/organization/czysta3-vc,9,,"Wroclaw, Dolnoslaskie, Poland",Venture Capital Fund with a capitalisation of 50 mln PLN focused on early stage technology companies especially martech.,"Micro VC, Venture Capital","Early Stage Venture, Seed",8,,6,,,,,,"47,486"
Simpar,https://www.crunchbase.com/organization/simpar,1,,"São Paulo, Sao Paulo, Brazil","Simpar is engaged in the sale of light vehicles, fleet management, outsourcing for light vehicles, leasing of heavy assets, urban mobility.",,,1,,1,,,,,,"47,487"
Mounir Laggoune,https://www.crunchbase.com/person/mounir-laggoune,1,,"Paris, Ile-de-France, France",Mounir Laggoune is the CEO at Finary. He attended Singapore Management University.,Individual/Angel,Seed,1,,,,,,,,"47,488"
Amicus Capital,https://www.crunchbase.com/organization/amicus-capital-2,6,2,"Bangalore, Karnataka, India",Amicus Capital is a private equity firm that invests in high growth middle-market companies in India.,Private Equity Firm,Private Equity,5,,4,,2,,,,"47,536"
Groupe IRD,https://www.crunchbase.com/organization/ird,10,1,"Marcq, Nord-Pas-de-Calais, France",Groupe IRD specializes in the financing of development of small and medium-sized businesses and industries (PME/PMI).,Private Equity Firm,,10,,1,,1,,,,"47,490"
Thomas J Powell Scholarship,https://www.crunchbase.com/organization/resolute-capital-partners-ltd,,,,Thomas J Powell is the founder of Thomas J Powell Scholarship.,,,,,,,,,,,"47,491"
Samara Alpha Management,https://www.crunchbase.com/organization/samara-alpha-management,1,,"New York, New York, United States",Samara Alpha Management provides access to alternative sources of alpha for discerning clients.,,,1,,,,,,,,"47,492"
Signite Partners,https://www.crunchbase.com/organization/signite-partners,19,3,"Seoul, Seoul-t'ukpyolsi, South Korea",Signite Partners is a venture capital arm of Shinsegae Group.,Corporate Venture Capital,"Early Stage Venture, Late Stage Venture",18,,3,1,3,,,,"47,493"
A. James and Alice B. Clark Foundation,https://www.crunchbase.com/organization/a-james-and-alice-b-clark-foundation,4,,"Bethesda, Maryland, United States", An organization that honors the legacy.,Family Investment Office,,4,,4,,,,,,"47,494"
Bangladesh Venture Capital,https://www.crunchbase.com/organization/bangladesh-venture-capital,3,,"Dhaka, Dhaka, Bangladesh",Bangladesh Venture Capital aims to create an alternative investment opportunity for the business with high-growth potential.,Venture Capital,"Early Stage Venture, Seed",3,,3,,,,,,"47,495"
Startup Galaxy,https://www.crunchbase.com/organization/startup-galaxy,1,,"Melbourne, Victoria, Australia","Purpose built compliance, investor Roll Up Vehicles (RUV) and back-office software for founders and investors raising capital.",Venture Capital,,1,,,,,,,,"47,496"
Longly Capital,https://www.crunchbase.com/organization/longly-capital,5,,"Qingpu, Shanghai, China",Longly Capital focuses on investing in early venture capital investments.,Venture Capital,Early Stage Venture,5,,,,,,,,"47,498"
Phelps Dodge International Corporation,https://www.crunchbase.com/organization/phelps-dodge-international-corporation,1,,"Makati, Manila, Philippines","Phelps Dodge Corporation was an American mining company founded in 1834 as an import-export firm by Anson Greene Phelps,",,,1,,,,,,,,"47,541"
Marcegaglia,https://www.crunchbase.com/organization/marcegaglia,1,1,"Mantova, Lombardia, Italy","Marcegaglia is the industrial group worldwide in the steel processing sector, with a turnover of more than 5.5 billion euros.",,,1,,1,,1,,,,"47,543"
David Heath,https://www.crunchbase.com/person/david-heath-5,7,,"New York, New York, United States",Dave Heath is a Founder at Bombas.,Individual/Angel,,7,,,3,,,,,"47,545"
MedCare Investment Funds,https://www.crunchbase.com/organization/medcare-investment-funds,4,2,"Nashville, Tennessee, United States","MedCare Investment Funds is a venture capital firm specializing in seed, start-up, early venture, mid venture, and late venture financing.",Venture Capital,Late Stage Venture,4,,2,1,2,,,,"47,499"
K- Bridge Investment,https://www.crunchbase.com/organization/k-bridge-investment,23,1,"Haeundae, Pusan-jikhalsi, South Korea",K Bridge Investment is a venture capital firm that focuses on start-up investments.,Venture Capital,,19,,1,,1,,,,"47,500"
Graana.com,https://www.crunchbase.com/organization/graana-com-d4e5,,,"Islamabad, Islamabad, Pakistan",Real Estate and Pakistan's Smartest Property Portal.,,,,,,,,,,,"47,547"
Payman Pouladdej,https://www.crunchbase.com/person/payman-pouladdej,5,4,"Atlanta, Georgia, United States",Payman Pouladdej,Individual/Angel,Seed,5,,,,4,,,,"47,548"
Kevin W. Tung,https://www.crunchbase.com/person/kevin-tung,9,4,"New York, New York, United States",Kevin W. Tung is a Partner at Interplay Ventures. Before joining Interplay Ventures he co-founded Image Space Media an In-Image advertising ...,Individual/Angel,Early Stage Venture,8,,,4,4,,,,"47,502"
TRP Capital Partners,https://www.crunchbase.com/organization/trp-capital-partners,,,"Bloomfield Hills, Michigan, United States","TRP Capital Partners (""TRP"") seeks to make growth oriented investments in the transportation sector.",Private Equity Firm,,,,,,,,,,"47,503"
