Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Jonathan Laughton,https://www.crunchbase.com/person/jonathan-laughton,,,"United Kingdom, Europe","Jonny has over 15 years experience in working in, and helping to establish, high growth technology businesses in the UK.  He has experience...",Investment Partner,,,1,,,,,,,"145,828"
Maurice Abboudi,https://www.crunchbase.com/person/maurice-abboudi,1,,"London, England, United Kingdom",Maurice Abboudi,Individual/Angel,,1,,,,,,,,"145,832"
Nimble & Agile Partners,https://www.crunchbase.com/organization/nimble-agile-partners-ag,,,"Zug, Zug, Switzerland",Nimble & Agile Partners operates as an investment holding company.,"Private Equity Firm, Venture Capital","Private Equity, Seed",,,,,,,,,"145,905"
Gerard Casale,https://www.crunchbase.com/person/gerard-casale,,,"Santa Monica, California, United States",Gerard Casale is the Founder and Managing Director at TYLT Ventures. He attended Pepperdine Law and Fairfield University.,Investment Partner,,,2,,,,,,,"145,833"
ChemRar Ventures,https://www.crunchbase.com/organization/chemrar-ventures,2,,"Khimki, Moscow City, Russian Federation","ChemRar Ventures is a venture investment company that manages investments in biopharma, diagnostics, and medical device companies.",,,1,,2,,,,,,"145,834"
Aiyou Touzi,https://www.crunchbase.com/organization/aiyou-touzi,1,,,Aiyou Touzi is an investment management firm.,Venture Capital,,1,,,,,,,,"145,906"
Siddhivinayak Skyscrapers,https://www.crunchbase.com/organization/siddhivinayak-skyscrapers,1,,,"Siddivinayak Group of companies are existing in the business since 2006, with unstinting efforts towards quality and credibility.",,,1,,,,,,,,"145,837"
Effectix,https://www.crunchbase.com/organization/effectix,1,,"Praha, Hlavni mesto Praha, Czech Republic",Effectix.com is a performance agency that delivers efficient and fresh value-added solutions to clients at any time.,,,1,,,,,,,,"145,838"
Phillip Eischet,https://www.crunchbase.com/person/phillip-eischet,1,,"Düsseldorf, Nordrhein-Westfalen, Germany",Phillip Eischet is the Co-Founder and Managing Director at RightNow.,Individual/Angel,,1,,,,,,,,"145,908"
Conor O'Kelly,https://www.crunchbase.com/person/conor-okelly,,,"Ireland, Europe",Conor is a graduate of Trinity College Dublin where he studied Business studies and holds a Masters Degree in Japanese Commercial Policy fro...,Investment Partner,,,2,,,,,,,"145,909"
Will Blodgett,https://www.crunchbase.com/person/will-blodgett,,,"New York, New York, United States","Will Blodgett is an empathetic and passionate entrepreneur focused on making a difference. As the Founder and CEO of Tredway, Will is focuse...",,,,,,,,,,,"145,841"
Songshan Capital,https://www.crunchbase.com/organization/songshan-capital,4,,"Xicheng, Hebei, China",Songshan Capital is engaged in asset management; investment management; corporate planning; project investment; financial consulting.,Private Equity Firm,,4,,1,,,,,,"145,842"
Brad Kelley,https://www.crunchbase.com/person/brad-kelley-2,1,1,"Franklin, Tennessee, United States",Brad Kelley is the CEO at PureField Ingredients and Founder at Commonwealth Brands.,Individual/Angel,Seed,1,,,,1,,,,"145,843"
Finapère Capital,https://www.crunchbase.com/organization/finapère-capital,1,,"Paris, Ile-de-France, France","Finapère Capital is the private equity and venture capital arm of APERE specializing in middle market, later stage, leveraged buyout.","Private Equity Firm, Venture Capital",,1,,,,,,,,"145,844"
BTR Global Opportunity Trading,https://www.crunchbase.com/organization/btr-global-opportunity-trading,1,,"Toronto, Ontario, Canada",BTR Global Opportunity Trading,,,1,,,,,,,,"145,846"
Honza Široký,https://www.crunchbase.com/person/honza-široký,1,,"Prague, Hlavni mesto Praha, Czech Republic","I started as a web developer, became web application full stack developer and kept moving towards backend development, system architecture, ...",Individual/Angel,,1,,,,,,,,"145,845"
Mingdao Investment,https://www.crunchbase.com/organization/mingdao-investment,6,3,"Shenzhen, Guangdong, China",Mingdao Investment is an asset management platform focusing on equity investment.,,,6,,1,,3,,,,"145,848"
Pankaj Soni,https://www.crunchbase.com/person/pankaj-soni-a867,,,,"Pankaj Soni, Executive Director at Goldman Sachs Asset Management.",Investment Partner,,,2,,,,,,,"145,849"
Christoph Röttele,https://www.crunchbase.com/person/christoph-röttele,1,,"Lenggries, Bayern, Germany","Christoph Röttele is a Executive, Advisor and Investor in Digital and Disruptive Business Models.",Individual/Angel,,1,,,,,,,,"145,850"
Teri Little,https://www.crunchbase.com/person/teri-little,,,"Palo Alto, California, United States",Teri Little is the Senior Vice President and Chief Legal Officer at Applied Materials. Teri Little attended Stanford Law School.,,,,,,,,,,,"145,852"
Akcelerator Innowacji NOT,https://www.crunchbase.com/organization/akcelerator-innowacji-not,3,,"Warsaw, Mazowieckie, Poland",Akcelerator Innowacji NOT is a company that helps entrepreneurs to develop and execute the ideas that they have for a business.,Accelerator,"Early Stage Venture, Seed",3,,,,,,,,"145,925"
Mark R. Jelley,https://www.crunchbase.com/person/mark-r-jelley,,,"New York, New York, United States","Mark R. Jelley is a Partner at OrbiMed. Prior to joining OrbiMed, he was an Associate in investment banking at UBS focused on leveraged fina...",Investment Partner,,,2,,,,,,,"145,851"
Renda Puhui,https://www.crunchbase.com/organization/renda-puhui,1,,"Beijing, Beijing, China",Renda Puhui,,,1,,,,,,,,"145,853"
Jinggangshan Zhendong Shenghong Investment,https://www.crunchbase.com/organization/jinggangshan-zhendong-shenghong-investment,1,,"Jian, Jiangxi, China",Jinggangshan Zhendong Shenghong Investment is an investment firm.,,,1,,,,,,,,"145,931"
Modgal Industries,https://www.crunchbase.com/organization/modgal-industries,1,1,"Herzliya, Tel Aviv, Israel",Modgal Industries was added in 2010.,,,1,,,,1,,,,"145,854"
Uniglobal Invest,https://www.crunchbase.com/organization/uniglobal-invest,,,,Uniglobal Invest - Enter The Markets With A Professional Brokerage,,,,,,,,,,,"145,855"
Jinan Smart Electric Vehicle Industry Equity Investment Fund,https://www.crunchbase.com/organization/jinan-smart-electric-vehicle-industry-equity-investment-fund,1,,,Jinan Smart Electric Vehicle Industry Equity Investment Fund is an investment fund.,,,1,,1,,,,,,"145,858"
Alan Foy,https://www.crunchbase.com/person/alan-foy,,,"Dublin, Dublin, Ireland",Alan Foy Chairman & Co-Founder @ VentureWave,Investment Partner,,,4,,,,,,,"145,857"
Stefan Jeschonnek,https://www.crunchbase.com/person/stefan-jeschonnek,12,,"Berlin, Berlin, Germany","Before Zeitgold, Stefan was a co-founder of the FinTech company SumUp and its chief product officer. He holds an MBA from the Stanford Gradu...","Investment Partner, Individual/Angel",Seed,11,1,,,,,,,"145,859"
Ryobi,https://www.crunchbase.com/organization/ryobi,,,,Ryobi,,,,,,,,,,,"145,860"
IMR-group,https://www.crunchbase.com/organization/imr-group,,,,"IMR-group is an innovation and expertise in market research, online marketing and marketing consulting.",,,,,,,,,,,"145,864"
Toru Kenjo,https://www.crunchbase.com/person/toru-kenjo,2,,"Tokyo, Tokyo, Japan",Toru Kenjo - President and CEO @ Gentosha,Individual/Angel,,2,,,,,,,,"145,862"
Eitan Yohananov,https://www.crunchbase.com/person/eitan-yohananov,1,,,"Eitan Yohananov Chief Executive Officer, M Yochananof & Sons ltd.",Individual/Angel,,1,,1,,,,,,"145,865"
Beijing Zhongguancun Longmen investment,https://www.crunchbase.com/organization/beijing-zhongguancun-longmen-investment,7,1,"Beijing, Beijing, China",Beijing Zhongguancun Longmen investment is a tech-driven venture capital firm.,Venture Capital,"Early Stage Venture, Late Stage Venture",7,,3,,1,,,,"145,866"
Birgitte Gangmark Villmo,https://www.crunchbase.com/person/birgitte-gangmark-villmo,,,"Trondheim, Sor-Trondelag, Norway",Birgitte Gangmark Villmo currently works as the investment manager for Investinor. She previously worked at Norges Bank Investment Managemen...,Investment Partner,,,1,,,,,,,"145,945"
Sebastian Stamm,https://www.crunchbase.com/person/sebastian-stamm,,,"Munich, Bayern, Germany",Sebastian Stamm - Investment Manager @ Fluxunit - Osram Ventures,Investment Partner,,,1,,,,,,,"145,867"
Marstar Alternative Investments,https://www.crunchbase.com/organization/marstar-alternative-investments,1,,,Marstar Alternative Investments,,,1,,,,,,,,"145,868"
Julian Draxler,https://www.crunchbase.com/person/julian-draxler,2,,,Julian Draxler,Individual/Angel,,2,,1,,,,,,"145,869"
Standard Spencer,https://www.crunchbase.com/organization/standard-spencer,1,,"Seoul, Seoul-t'ukpyolsi, South Korea",Standard Spencer invests in undervalued companies to reap stable profits.,,,1,,,,,,,,"145,870"
Shaun Dreyer,https://www.crunchbase.com/person/shaun-dreyer,,,"Charlotte, North Carolina, United States",Shaun Dreyer is the Head of Investment Grade Syndicated Finance at Truist.,,,,,,,,,,,"145,871"
Yuanchuang Duoying Qiaomengyuan Fund,https://www.crunchbase.com/organization/yuanchuang-duoying-qiaomengyuan-fund,1,,,Yuanchuang Duoying Qiaomengyuan Fund is an investment firm.,,,1,,,,,,,,"145,872"
Department for Economy’s Economic Recovery Action Plan,https://www.crunchbase.com/organization/department-for-economy-s-economic-recovery-action-plan,1,,"Belfast, Belfast, United Kingdom",The Department for Economy’s Economic Recovery Action Plan sets out a range of decisive actions to kick-start economic recovery.,Government Office,,1,,1,,,,,,"145,873"
Wojciech Drewczynski,https://www.crunchbase.com/person/wojciech-drewczynski,,,"Gdansk, Pomorskie, Poland","Entrepreneur, enthusiast of the art of innovation, CEO of Space3ac acceleratora and Investment Director at Black Pearls VC. His career is co...",Investment Partner,,,3,,,,,,,"145,949"
Ira Kleinman,https://www.crunchbase.com/person/ira-kleinman,,,,Ira Kleinman,Investment Partner,,,3,,,,,,,"145,952"
Matthew T. Kelly,https://www.crunchbase.com/person/matthew-t-kelly,,,"Madison, Wisconsin, United States",Matt Kelly is the Co-Manager at Wisconsin Investment Partners. He has a B.S. in Biochemistry and History from the University of Wisconsin-M...,Investment Partner,,,1,,,,,,,"145,876"
Mayank Garg,https://www.crunchbase.com/person/mayank-garg,1,,"Chicago, Illinois, United States",Mayank Garg is the Co-Founder at Mumma Innovations Private Limited. Mayank Garg attended Purdue University.,Individual/Angel,Seed,1,,,,,,,,"145,878"
Cordam,https://www.crunchbase.com/organization/cordam,,,"Philadelphia, Pennsylvania, United States","Cordam is an investor in and an adviser to niche market, growing companies.",Private Equity Firm,,,,,,,,,,"145,880"
Rentai Xiangyun Qiye Guanli,https://www.crunchbase.com/organization/rentai-xiangyun-qiye-guanli,1,1,"Henan, Henan, China",Rentai Xiangyun Qiye Guanli is a company engaged in business management consulting.,,,1,,,,1,,,,"145,957"
vintage energy& resources,https://www.crunchbase.com/organization/vintage-energy-resources,1,,"Singapore, Central Region, Singapore",vintage energy& resources,,,1,,1,,,,,,"145,881"
Charlie Key,https://www.crunchbase.com/person/charlie-key,,,"Cincinnati, Ohio, United States",Charlie Key is the Co-Founder & CEO at Losant.,,Seed,,,,,,,,,"145,882"
Ashley Unitt,https://www.crunchbase.com/person/ashley-unitt,1,,"Basingstoke, Hampshire, United Kingdom",Ashley has over 20 years experience in developing advanced messaging software.  He co-founded NewVoiceMedia with Richard Pickering to exp...,Individual/Angel,,1,,,,,,,,"145,883"
RobRoot GmbH,https://www.crunchbase.com/organization/robroot-gmbh,,,,RobRoot invests in IT Startups,"Private Equity Firm, Venture Capital","Early Stage Venture, Private Equity, Seed",,,,,,,,,"145,884"
Duncan Cheatle,https://www.crunchbase.com/person/duncan-cheatle,1,,"London, England, United Kingdom",Duncan Cheatle is the Founder/CEO at Learn Amp.,Individual/Angel,,1,,,,,,,,"145,885"
Samarkanda S.L.,https://www.crunchbase.com/organization/samarkanda-s-l,1,1,,Samarkanda,,,1,,,,1,,,,"145,887"
Nick Broom,https://www.crunchbase.com/person/nick-broom-3d05,,,"Horsham, West Sussex, United Kingdom",Nick Broom is the Owner and CEO at PVL.,,,,,,,,,,,"145,888"
Andre Grimbergen,https://www.crunchbase.com/person/andre-grimbergen,1,,"The Hague, Zuid-Holland, The Netherlands",Andre Grimbergen,Individual/Angel,,1,,,,,,,,"145,890"
Simon Koopmann,https://www.crunchbase.com/person/simon-koopmann,,,"Aachen, Nordrhein-Westfalen, Germany",Simon Koopmann - Co-Founder and CEO @ envelio,,,,,,,,,,,"145,891"
WIT,https://www.crunchbase.com/organization/wit-2,1,,,WIT is investment fund in Israel investing in Agritech early stage ventures.,Venture Capital,,1,,,,,,,,"145,892"
Guy Gillon,https://www.crunchbase.com/person/guy-gillon,,,"London, England, United Kingdom","Guy is one of the Founders at Tenzing and help run the firm. They invest​ ​in profitable, high growth, UK SMEs valued between £10m and £75m....",Investment Partner,,,2,,,,,,,"145,962"
Mehmet Coban,https://www.crunchbase.com/person/mehmet-coban,1,,"Istanbul, Istanbul, Turkey",Mehmet Coban serves as Managing Director at CBN Logistics.,Individual/Angel,,1,,,,,,,,"145,893"
Corinna X. Chen,https://www.crunchbase.com/person/corinna-x-chen-eb1a,,,"United States, North America",Corinna X. Chen,Investment Partner,,,4,,,,,,,"145,894"
Cloud Infosolution,https://www.crunchbase.com/organization/cloud-infosolution,,,,Cloud Infosolution is a leading provider of cloud computing services based in India.,,,,,,,,,,,"145,895"
Stefan Schütze,https://www.crunchbase.com/person/stefan-schuetze,,,"Frankfurt, Hessen, Germany","Stefan has more than 15 years of expertise in private equity, venture capital and capital markets. Since 2013 he is a member of the manageme...",Investment Partner,,,30,,,,,,,"145,897"
Wayne C. Sales,https://www.crunchbase.com/person/wayne-c-sales,,,"Detroit, Michigan, United States",Mr. Wayne C. Sales served as the Chief Executive Officer and President of SUPERVALU Inc. since July 2012 until 2013. Ms. Sales served as the...,,,,,,,,,,,"145,899"
Chris Dima,https://www.crunchbase.com/person/chris-dima,,,"West Chester, Pennsylvania, United States",Chris Dima is the Founder and CEO is the Walnut St. Labs. He attended The University of the Arts.,,,,,,,,,,,"145,901"
Don Klaiss,https://www.crunchbase.com/person/don-klaiss,1,,"Burlingame, California, United States",Don Klaiss,"Investment Partner, Individual/Angel",Seed,1,1,,,,,,,"145,902"
Yuko Oaku,https://www.crunchbase.com/person/yuko-oaku,,,,Yuko Oaku,Investment Partner,,,7,,,,,,,"145,903"
Jayakumar Ramamoorthy,https://www.crunchbase.com/person/r-jayakumar,1,,"Chennai, Tamil Nadu, India",Jayakumar Ramamoorthy is the Co-Founder and Director of Eywa Pharma. He previously worked at Valugen Pharma as a Promoter-Director. Jayakuma...,Individual/Angel,Seed,1,,1,,,,,,"145,904"
Continuum Holding,https://www.crunchbase.com/organization/continuum-holding,1,,,Continuum Holding,Micro VC,,1,,,,,,,,"145,905"
Brittani Roberts,https://www.crunchbase.com/person/brittani-roberts,,,"Nashville, Tennessee, United States","Brittani is a Principal at FINTOP Capital. Prior to FINTOP, she spent two years at Vanderbilt’s Owen Graduate School of Management where she...",Investment Partner,,,1,,,,,,,"145,906"
Roundview,https://www.crunchbase.com/organization/roundview-2,,,"Eden Prairie, Minnesota, United States",Roundview,,,,,,,,,,,"145,910"
Bank of Tianjin,https://www.crunchbase.com/organization/bank-of-tianjin,1,,"Tianjin, Guangdong, China",Bank of Tianjin is a city commercial bank.,Venture Capital,Early Stage Venture,1,,1,,,,,,"145,974"
Anthony Maniscalco,https://www.crunchbase.com/person/anthony-maniscalco,,,"New York, New York, United States","Anthony Maniscalco is a Managing Partner and Head of GP Investments within the Absolute Return Investments group, based in New York. Prior ...",Investment Partner,,,1,,,,,,,"145,861"
Yang Lei,https://www.crunchbase.com/person/yang-lei-3412,,,,Yang Lei Managing Partner of HTPE.,Investment Partner,,,2,,,,,,,"145,912"
Charlotte Ross,https://www.crunchbase.com/person/charlotte-ross,,,"New York, New York, United States","Charlotte Ross is the Principal Tester, Leading the Test Team and Community of Practice at National Trust. She previously worked as a QA Man...",Investment Partner,,,1,,,,,,,"145,914"
Quantum Group SA,https://www.crunchbase.com/organization/quantum-group-sa,,,"Zug, Zug, Switzerland","Quantum is a platform that creates bold and ambitious brands, projects, and people.",,,,,,,,,,,"145,916"
Juxin Development,https://www.crunchbase.com/organization/juxin-development,1,,"Chengdu, Sichuan, China",Juxin Development is an investment fund management company.,,,1,,,,,,,,"145,917"
Jimmer Fredette,https://www.crunchbase.com/person/jimmer-fredette,2,,"Littleton, Colorado, United States","Jimmer Fredette is an Entrepreneur, Real estate investor, Venture Capitalist, and Professional athlete.",Individual/Angel,,2,,,2,,,,,"145,918"
Vadim E. Uzberg,https://www.crunchbase.com/person/vadim-e-uzberg,,,,Mr. Vadim E. Uzberg is a Partner and Director at Baring Vostok Capital Partners Limited. Mr. Uzberg joined the firm in 2005. He is focused o...,,,,,,,,,,,"145,919"
Jingcai Zhongyuan Investment,https://www.crunchbase.com/organization/jingcai-zhongyuan-investment,1,,,Jingcai Zhongyuan Investment,,,1,,,,,,,,"145,986"
Alexander Furstenberg,https://www.crunchbase.com/person/alexander-von-furstenberg,1,1,"Beverly Hills, California, United States","Alexander von Furstenberg is the Founder and Chief Investment Officer of Ranger Global Advisors, a family office focused on opportunistic va...",Individual/Angel,Seed,1,,,,1,,,,"145,987"
Shanghai Bestway Enterprise Development Company,https://www.crunchbase.com/organization/shanghai-bestway-enterprise-development-company,1,,,Shanghai Bestway Enterprise Development Company,,,1,,,,,,,,"145,920"
Siris Singh,https://www.crunchbase.com/person/siris-singh,,,"New York, New York, United States","Siris Singh, Americas Head of Markets Strategic Investments at Citi.",Investment Partner,,,2,,,,,,,"145,921"
Nordic Angel Fund,https://www.crunchbase.com/organization/nordic-angel-fund,2,,"Pori, Western Finland, Finland",Nordic Angel Fund is an angel fund,,,2,,,,,,,,"145,922"
Alistair Cairns,https://www.crunchbase.com/person/alistair-cairns,,,,"Alistair Cairns is a Managing Director at Smedvig Capital, which he joined in 1999. Prior to joining Smedvig Capital, Alistair was a consult...",Investment Partner,,,4,,,,,,,"145,924"
Junya Nakajima,https://www.crunchbase.com/person/junya-nakajima-da39,,,"Japan, Asia",Junya Nakajima is the manager of STATION Ai Co.,Investment Partner,,,1,,,,,,,"145,926"
Nirdesh Gupta,https://www.crunchbase.com/person/nirdesh-gupta-b9f9,,,,Nirdesh Gupta,Investment Partner,,,1,,,,,,,"145,927"
Shanghai Elegant Investment,https://www.crunchbase.com/organization/shanghai-elegant-investment,2,,"Shanghai, Shanghai, China",Shanghai Elegant Investment provides integrated investment and research process.,Venture Capital,Early Stage Venture,2,,1,,,,,,"145,928"
Tomohide Kamei,https://www.crunchbase.com/person/tomo-kamei,2,,"Austin, Texas, United States","Tomo started his career in 2002 at cyber communications inc., one of the largest internet ad companies, where he deepened his knowledge of t...",Individual/Angel,,2,,,,,,,,"145,931"
Green Living equity investment fund,https://www.crunchbase.com/organization/green-living-equity-investment-fund,2,1,"Beijing, Beijing, China",Green Living Equity Investment Fund is a venture capital firm that invests in industrial chains and green real estate.,Private Equity Firm,,2,,,,1,,,,"145,932"
Tim Csontos,https://www.crunchbase.com/person/tim-csontos,1,1,"San Francisco, California, United States",Tim Csontos is the Vice President Strategic Partnerships of Automation Anywhere. He attended William & Mary.,Individual/Angel,Seed,1,,,,1,,,,"145,933"
Willcapital,https://www.crunchbase.com/organization/willcapital,4,1,"Qingdao, Fujian, China",Willcapital is a earliest private equity investment management companies in China.,Private Equity Firm,Early Stage Venture,4,,2,,1,,,,"145,934"
Millennium Investments And Technologies,https://www.crunchbase.com/organization/millennium-investments-and-technologies,,,"Accra, Greater Accra, Ghana",Ghanaian company formerly known as Millennium Construction Technology,,,,,,,,,,,"145,937"
