Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
BrightGene,https://www.crunchbase.com/organization/brightgene,"Biopharma, Biotechnology","Suzhou, Jiangsu, China",BrightGene is a biopharma company.,"22,946",$10M to $50M,Active,2001-01-01,year,2019-11-08,day,,,For Profit,http://www.bright-gene.com/,"BrightGene Bio-medical technology Co.,Ltd., is a leading Chinese biopharmaceutical company in small molecules and nucleotide drugs areas. Advised by China-based venture capital fund Laurel Venture Capital, BrightGene invests in all stage therapeutics and innovations.",IPO,550000000,CNY,80280497
Beijing Health Guard Biotechnology,https://www.crunchbase.com/organization/beijing-health-guard-biotechnology,"Biopharma, Biotechnology, Health Care, Pharmaceutical","Beijing, Beijing, China",Beijing Health Guard Biotechnology is a research and development company that develops recombinant protein drugs for the biotech industry.,"23,920",,Active,2008-01-01,year,,,,,For Profit,https://www.bj-klws.com,"Beijing Health Guard Biotechnology is a research and development company that develops recombinant protein drugs for the biotech industry. The company also specializes in the research and development of novel biopharmaceuticals featuring a structure-guided design approach. Beijing Health Guard Biotechnology was founded in 2008 and is based in Beijing, China.",Private Equity,1015000000,CNY,156548831
Shanghai Henlius Biotech,https://www.crunchbase.com/organization/shanghai-henlius-biotech,"Biotechnology, Health Care, Medical, Pharmaceutical","Shanghai, Shanghai, China",Shanghai Henlius Biotech is joint venture company that provides clinical-stage biopharmaceutical services.,"26,247",$1M to $10M,Active,2009-01-01,year,2019-09-18,day,,,For Profit,http://www.henlius.com/en/index.html,"Shanghai Henlius Biotech provides clinical-stage biopharmaceutical services. The company focuses on the development, production and commercialization of mAb biosimilar drugs, bio-betters, and novel mAbs using cutting-edge technology. The company is a joint venture between Shanghai Fosun Pharmaceutical and Henlius Biopharmaceuticals, formed in 2009. It is headquartered in the Shanghai Caohejing High-Technology Park.",IPO,346000000,USD,346000000
Alphamab Oncology,https://www.crunchbase.com/organization/alphamab-oncology,"Biotechnology, Clinical Trials, Health Care, Manufacturing, Oncology, Pharmaceutical, Therapeutics","Suzhou, Jiangsu, China","Alphamab Oncology is a clinical-stage biopharmaceutical company dedicated to the discovery, development manufacturing and commercialization.","29,114",$50M to $100M,Active,2009-01-01,year,2019-12-12,day,,,For Profit,http://www.alphamabonc.com,"Alphamab Oncology is a clinical-stage biopharmaceutical company dedicated to the discovery, development manufacturing and commercialization of world-class innovative therapeutics for cancer treatment with multiple in-house proprietary platforms in bispecifics, protein engineering and antibody screening, Alphamab Oncology has built a robust pipeline in oncology/ immunology, and they are striving to develop next-generation or best-in-class medicines to address unmet medical needs globally.",IPO,160000000,USD,160000000
SinoTau,https://www.crunchbase.com/organization/sinotau,"Biotechnology, Health Care, Life Science, Pharmaceutical, Product Research","Beijing, Beijing, China",SinoTau is a total solution provider specializing in generic drugs and innovative drugs.,"30,856",$50M to $100M,Active,2005-01-01,year,2022-04-29,day,,,For Profit,http://www.sinotau.com/,"SinoTau is a total solution provider specializing in generic drugs and innovative drugs. They provide cardiovascular fields, neurodegeneration fields, and tumor fields. The company specializes in the early development of antibody biopharmaceuticals and is researching a variety of medicines for use in treating cancers, neurological illnesses, and autoimmune diseases.",M&A,1980000000,CNY,282801962
Sino Biological,https://www.crunchbase.com/organization/sino-biological,"Biotechnology, Health Care, Therapeutics","Beijing, Beijing, China","Sino Biological is a specialist provider of protein, antibody and gene products.","31,584",Less than $1M,Active,2007-01-01,year,2021-08-16,day,,,For Profit,http://www.sinobiological.com,"Sino Biological provides a comprehensive set of biological solutions, including contract biological laboratory services and biological reagents, to help their customers accelerate their life science research, drug discovery, and biological product development. Their cutting-edge state-of-the-art platform technologies and proprietary processes allow us to deliver high quality results and products at record speed. Their solutions enable our clients to expand their in-house capacity, accelerate research and development programs, and generate significant cost-savings. Five of the top ten international pharmaceutical companies have taken advantages of their advanced platforms and high-quality services to support their drug discovery and biological R&D programs. Sino Biological is a worldwide leader in recombinant protein and antibody expression using multiple platform technologies, including transient expression in mammalian cells, stable cell line expression, E. coli. fermentation, and baculovirus expression. Sino Biological is also emerging as an antibody service and diagnostic reagent provider through its creative and innovative antibody generation solutions including anti-idiotype antibody generation and IgM purification platforms. They also offer a comprehensive list of biological research solutions including research protein and antibody reagents, purification resins, enzymes, transfection reagents, and diagnostic ELISA kits. They offer high quality reagents at a significant cost saving as compared to prices at US and Europe.",IPO,300000000,CNY,45151492
Sinovac Biotech,https://www.crunchbase.com/organization/sinovac-biotech,"Biotechnology, Pharmaceutical, Therapeutics","Beijing, Beijing, China","Sinovac Biotech Ltd. is a China-based biopharmaceutical company that focuses on research, development, manufacturing and commercialization","31,623",$100M to $500M,Active,2001-01-01,year,2003-11-03,day,,,For Profit,http://www.sinovac.com/,"Sinovac Biotech Ltd. is a China-based biopharmaceutical company that focuses on research, development, manufacturing and commercialization of vaccines that protect against human infectious diseases including hepatitis A and B, seasonal influenza, H5N1 pandemic influenza (avian flu), H1N1 influenza (swine flu), and mumps, as well as animal rabies vaccine for canines.  In 2009, Sinovac was the first company worldwide to receive approval for its H1N1 influenza vaccine, Panflu.1, and has manufactured it for the Chinese Central Government, pursuant to the government-stockpiling program.  The company is also the only supplier of the H5N1 pandemic influenza vaccine to the government-stockpiling program.  Sinovac is developing a number of new pipeline vaccines including vaccines for enterovirus 71 (against hand, foot, and mouth disease), of which the EV71 vaccine is currently in Phase III clinical trials, pneumococcal conjugate, pneumococcal polysaccharides, and rubella.  Sinovac sells its vaccines mainly in China and exports selected vaccines to Mongolia, Nepal, and the Philippines.",IPO,96330000,USD,96330000
Remegen,https://www.crunchbase.com/organization/remegen,"Biotechnology, Health Care, Therapeutics","Yantai, Liaoning, China",Remegen is a biotech company focused on discovering and developing a new generation of targeted therapies for the treatments of cancer.,"35,330",,Active,2008-01-01,year,2022-04-01,day,,,For Profit,https://www.remegen.com/,"RemeGen, Ltd. (""RemeGen"") is a biopharmaceutical company in China dedicated to fulfilling unmet medical needs for patients with life-threatening conditions. RemeGen's main focus is research and development, manufacturing and commercialization of novel biologics, most notably monoclonal antibodies (mAb) and antibody-drug conjugates (ADCs). Headquartered in Yantai, Shandong Province, China, RemeGen has labs/offices in Beijing and California.",IPO,100000000,USD,100000000
Medtrum,https://www.crunchbase.com/organization/medtrum,"Biotechnology, Health Care, Medical, Medical Device","Shanghai, Shanghai, China",Medtrum is a diabetes management medical device developer.,"36,219",,Active,2008-01-01,year,,,,,For Profit,http://medtrum.com/,"Medtrum is a company dedicated to simplifying diabetes management. They develop and deliver medical devices that meet the needs of patients with different types of diabetes, create tools to bring convenience to healthcare professionals, and explore the frontiers in artificial pancreas research.",Late Stage Venture,29060000,USD,29060000
IMPACT Therapeutics,https://www.crunchbase.com/organization/impact-therapeutics,"Biotechnology, Pharmaceutical, Therapeutics","Nanjing, Jiangsu, China",IMPACT Therapeutics is a China based Company.,"42,449",$1M to $10M,Active,2009-06-01,month,,,,,For Profit,http://www.impacttherapeutics.com/,IMPACT Therapeutics is dedicated to the development of similar drugs to treat cancer have independent intellectual property rights and other diseases of the best (best-in-class) of new drugs and its commercialization. The company's senior management team of experienced and professional background complementary and have accumulated more than four decades of experience in drug development and management. General Manager and Chief Scientific Officer Field are an expert in pharmacology and biology.,Late Stage Venture,90000000,USD,90000000
XuanZhu Pharma,https://www.crunchbase.com/organization/xuanzhu-pharma,"Biopharma, Biotechnology, Medical, Pharmaceutical","Hebei, Hebei, China",XuanZhu Pharma is a biopharmaceutical company that focuses on drug research and development.,"43,708",$50M to $100M,Active,2002-01-01,year,,,,,For Profit,http://www.xuanzhupharm.com,"XuanZhu Pharma is an innovative biopharmaceutical company rooted in China, with a global perspective, focusing on tumors, metabolic diseases, infections, and other fields. It has a layout of the entire industry chain from drug discovery, preclinical research, clinical development, and production and sales.",Early Stage Venture,1573500000,CNY,235216348
Advaccine,https://www.crunchbase.com/organization/advaccine,"Biopharma, Biotechnology, Pharmaceutical","Shangdi, Fujian, China","Advaccine is a biotech company focused on the discovery of new vaccines, both preventive and therapeutic.","44,068",,Active,2009-01-01,year,2023-02-28,day,,,For Profit,http://www.advaccine.com,"Advaccine is a biotech company focused on the discovery of new vaccines, both preventive and therapeutic. We are focused on drugs for unmet clinical needs over the world. All of our products are first-in-class.",IPO,230000000,CNY,33776434
Suzhou Kintor Pharmaceuticals,https://www.crunchbase.com/organization/suzhou-kintor-pharmaceuticals,"Biopharma, Biotechnology, Health Care, Life Science, Pharmaceutical","Suzhou, Jiangsu, China",Kintor is a pharmaceutical research company.,"44,561",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://www.kintor.com.cn/,"Kintor founded in Suzhou in 2009, focusing on prostate cancer, breast cancer and liver cancer which account for more than 50% of the global cancer population and lack of effective treatment method. They have a product pipeline built on proprietary R&D and licensing arrangement, aiming to provide the best treatment plans for huge unmet patient needs. They focus on developing a full R&D and commercialization platform for “best-in-class” and “first-in-class” novel drugs.",Late Stage Venture,99000000,USD,99000000
ET Healthcare,https://www.crunchbase.com/organization/et-healthcare,"Biotechnology, Health Care, Information Technology, Medical","Shanghai, Shanghai, China",ET Healthcare develops an automated immunodiagnostics solution.,"45,839",$10M to $50M,Active,2008-01-01,year,,,,,For Profit,http://www.ethealthcare.com.cn/,"ET Healthcare develops an automated immunodiagnostics solution designed to address comprehensive needs, including inflammation, cardiac function, fertility, infectious diseases, and tumors. Pylon, a product from ET Healthcare, is intended to bring immunoassay performance typically associated with central lab analyzers to the near-patient setting. This entails addressing specific near-patient testing requirements such as reduced facility requirements for space, plumbing, and electricity, as well as lower demand for human resources such as trained operators or staff numbers.",Late Stage Venture,129500000,USD,129500000
Amoy Diagnostics,https://www.crunchbase.com/organization/amoy-diagnostic,"Biotechnology, Health Care, Health Diagnostics, Medical, Oncology, Pharmaceutical, Precision Medicine","Xiamen, Fujian, China",Amoy Diagnostic focuses on molecular diagnostics for oncology precision medicine.,"46,433",$10M to $50M,Active,2008-01-01,year,2017-08-02,day,,,For Profit,https://amoydx.com,"Amoy Diagnostics is a research and development based diagnostic company focusing on molecular diagnostics for oncology precision medicine. AmoyDx has a  portfolio of molecular diagnostic assays. Based on multiple technology platforms including PCR, NGS, FISH and IHC, AmoyDx's core product categories include single gene testing kits, multi-gene testing panels, NGS panels, and NGS analytical systems.",IPO,164240000,CNY,26310260
Alit Life Sciences,https://www.crunchbase.com/organization/alit-life-sciences,"Biotechnology, Health Diagnostics, Medical Device","Songjiang, Shanghai, China","Alit Life Sciences is a supplier of instruments, equipment and technical services in the life science and biotechnology industries.","46,492",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.alit.com.cn/,"Alit positioned as a supplier of instruments, equipment and technical services in the life science and biotechnology industries, the company has developed several series of products from Biotech, Altair, Rigel and Mira after launching its self-developed Countstar IC1000 cell analyzer in 2011.",Early Stage Venture,100000000,CNY,14729710
Mabworks,https://www.crunchbase.com/organization/mabworks,"Biopharma, Biotechnology, Clinical Trials","Beijing, Beijing, China",Mabworks is a gene engineering mab company.,"49,543",,Active,2003-01-01,year,2023-03-07,day,,,For Profit,http://www.mab-works.com/,"Beijing Mabworks Biotech, a gene engineering mAb company. Mabworks is working on ZMapp, an Ebola treatment developed by San Diego's MAPP Biopharma. It also is developing two clinical stage drug candidates: MIL60, a biosimilar to Genentech's Avastin, and MIL62, a proposed treatment for chronic lymphocytic leukemia.",IPO,214509183,USD,214509183
Shanghai Ouyi Biomedical Technology,https://www.crunchbase.com/organization/shanghai-ouyi-biomedical-technology,"Biotechnology, Health Diagnostics, Life Science, Medical","Shanghai, Shanghai, China",Shanghai Ouyi Biomedical Technology is a provider of gene sequencing services.,"49,879",,Active,2009-03-01,month,,,,,For Profit,https://www.oebiotech.com,"Shanghai Ouyi Biomedical Technology Co., Ltd., established in 2009, is a high-tech enterprise of multi-omics testing services with ""specialization, specialization and new"". It has built a multi-omics testing platform covering nucleic acid, protein, and metabolism. Big data analysis platform combined with multi-omics. For pharmaceutical, food and daily chemical companies; life sciences, medicine and clinical research fields, provide drug target discovery, pharmacological efficacy and safety evaluation, disease molecular marker screening, pathogenic bacteria and drug resistance traceability, life development research and Multi-level and multi-omics testing services and solutions for disease occurrence and development research.",Early Stage Venture,90000000,CNY,14062500
Taibang Biological Group,https://www.crunchbase.com/organization/china-biologic-products,"Biopharma, Biotechnology, Health Care, Medical, Pharmaceutical","Beijing, Beijing, China",Taibang Biologic Group is a Chinese biopharmaceutical company that provides a comprehensive range of plasma-derived products.,"50,083",$100M to $500M,Active,2002-01-01,year,2009-01-01,day,,,For Profit,http://en.chinabiologic.com/,"Taibang Biologic Group is a Chinese biopharmaceutical company that provides a comprehensive range of plasma-derived products. The company's core business includes the development, manufacture, and sale of plasma-derived products and other biopharmaceutical products.",M&A,899554140,USD,899554140
Mycenax Biotech,https://www.crunchbase.com/organization/mycenax-biotech,"Biotechnology, Manufacturing, Pharmaceutical","Zhuan, Zhejiang, China","Mycenax Biotech is a biologics CDMO company developing recombinant proteins, enzymes, antibodies, antibody-drug conjugates.","51,145",,Active,2001-01-01,year,2012-06-20,day,,,For Profit,https://www.mycenax.com.tw,"Mycenax Biotech provides biopharmaceutical services and solutions for drug development and production. Mycenax has moved its focus to developing technological platforms, creating and growing GMP operations, meeting a variety of customer needs, and offering simplified and customized CDMO services.",IPO,56000000,USD,56000000
AB Pharma,https://www.crunchbase.com/organization/ab-pharma,"Biotechnology, Health Care, Manufacturing, Medical, Pharmaceutical","Minhang, Shanghai, China",AB Pharma is a pharmaceutical company that engages in the development and production of innovative drugs.,"51,684",,Active,2004-05-08,day,,,,,For Profit,http://www.abpharma.cn/,,Early Stage Venture,33000000,CNY,4914471
Nurotron Biotechnology,https://www.crunchbase.com/organization/nurotron-biotechnology,"Biotechnology, Electronics, Enterprise, Health Care","Hangzhou, Zhejiang, China",Hangzhou Nurotron Biotechnology is a high-tech enterprise providing nerve electronic products.,"52,280",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://nurotron.com,"Hangzhou Nurotron Biotechnology Co., Ltd., (诺尔康神经电子科技) is a high-tech enterprise providing nerve electronic products. The company is mainly involved in the R&D of multipath manual electrical cochlea systems, nationalization and clinical application of auditory brainstem implant equipment, strategy and technology enhancement of home-grown manual cochlea, and more. The company’s headquarters and production base are located in Hangzhou, China, and its R&D center is located in California, USA.",Late Stage Venture,48326400,USD,48326400
Innovative Cellular Therapeutics,https://www.crunchbase.com/organization/innovative-cellular-therapeutics,"Biotechnology, Health Care, Market Research, Therapeutics","Shanghai, Shanghai, China",Innovative Cellular Therapeutics is a Shanghai-based biotechnology company engaged in research and development of cell therapy.,"52,676",$1M to $10M,Active,2009-08-01,month,,,,,For Profit,http://www.sidansai.com/,"Innovative Cellular Therapeutics Co.,Ltd. is a Shanghai-based biotechnology company engaged in research and development of cell therapy.",Late Stage Venture,28600000,USD,28600000
Aier Eye Hospital Group,https://www.crunchbase.com/organization/aier-eye-hospital-group,"Biotechnology, Health Care, Medical","Changsha, Jiangsu, China",Aier Eye Hospital Group operates as a professional ophthalmic medical chain institution.,"53,242",$100M to $500M,Active,2003-01-24,day,2009-11-06,day,,,For Profit,http://www.aierchina.com/,"Aier Eye Hospital Group offers surgery for myopia; prevention and treatment for myopia; treatment for cataract, glaucoma, pediatric ophthalmology, fundus disease, lacrimal disease, and cornea and ocular surface; and eye shaping beauty services.",IPO,1855000000,CNY,258392390
Lilly Asia Ventures,https://www.crunchbase.com/organization/lilly-asia-ventures,"Biotechnology, Pharmaceutical, Venture Capital","Shanghai, Shanghai, China",Lilly Asian Ventures is an investment firm that invests in promising life science companies.,"53,387",,Active,2008-01-01,year,,,,,For Profit,http://www.lillyasiaventures.com,"Lilly Asian Ventures makes venture capital investments in Asia for Eli Lilly and Company, a global innovation-driven pharmaceutical company. Lilly Asian Ventures invests in promising life science companies with strong management teams and innovative technology and/or business models. Their initial focus will be primarily on opportunities in China, although they will consider investment opportunities elsewhere in east and south Asia.",,,,
COYOTE,https://www.crunchbase.com/organization/coyote-77ed,"Biotechnology, Health Diagnostics, Medical","Changping, Beijing, China",COYOTE is a developer of molecular diagnostic information that provides users with customized health management solutions.,"53,476",,Closed,2009-12-04,day,,,,none,For Profit,http://www.coyotebio.com/,"COYOTE engages in new genetic testing technology platform research and development, production, automatic analysis, and interpretation of molecular diagnostic information. They provide users with customized health management solutions.",Late Stage Venture,240000000,CNY,36505961
Sansure Biotech,https://www.crunchbase.com/organization/sansure-biotech,"Biotechnology, Health Care, Health Diagnostics","Changsha, Jiangsu, China",Sansure biotech is a manufacturer targeting qPCR diagnostic kits with its innovated technology.,"55,242",$50M to $100M,Active,2008-01-01,year,,,,,For Profit,http://www.sansure.com.cn/,"Sansure Biotech Inc. is a Changsha, Hunan Province-based biotechnology company focusing on molecular diagnosis and genetic testing techniques. It develops and manufactures nucleic acid extraction kits, real time polymerase chain reaction(PCR) diagnostic & research kits and fluorescence systems.  ",,77000000,USD,77000000
Genor Biopharma,https://www.crunchbase.com/organization/genor-biopharma,"Biopharma, Biotechnology, Pharmaceutical","Beijing, Beijing, China","Genor Biopharma is a science-driven, innovative biologics powerhouse.","55,611",$10M to $50M,Active,2007-12-01,month,,,,,For Profit,http://www.genorbio.com/,"Genor Biopharma Co. Ltd. is a science-driven, innovative biologics powerhouse founded in December 2007, with a focus on bringing affordable therapeutics to patients. Currently Genor has more than ten products in pipeline, and ten of them have entered into clinical development.",Early Stage Venture,436680000,USD,436680000
TOT BIOPHARM,https://www.crunchbase.com/organization/tot-biopharm,"Biopharma, Biotechnology, Health Care, Medical, Oncology, Pharmaceutical","Suzhou, Jiangsu, China",TOT BIOPHARM is a clinical-stage biopharmaceutical company dedicated to developing and commercializing innovative oncology drugs.,"55,673",$100M to $500M,Active,2009-01-01,year,2019-11-08,day,,,For Profit,http://www.totbiopharm.com/,TOT BIOPHARM is a clinical-stage biopharmaceutical company dedicated to developing and commercializing innovative oncology drugs and therapies. Our mission is to build a leading brand name of oncology treatments trusted by patients and their families as well as medical professionals in China.,IPO,108000000,USD,108000000
CanSinoBIO,https://www.crunchbase.com/organization/tianjin-cansino-biotechnology-inc,"Biopharma, Biotechnology, Health Care, Medical, Medical Device","Tianjin, Guangdong, China",Tianjin CanSino Biotechnology Inc. is a vaccine manufacturing facility.,"58,025",$10M to $50M,Active,2009-01-01,year,2019-03-28,day,,,For Profit,http://www.cansinotech.com/,"Tianjin CanSino Biotech Inc. is an emerging biotechnology company dedicated to vaccine research, development and commercialization. We seek to address the pressing unmet medical needs by developing and marketing leading-edge, high quality vaccines for China and other emerging markets at affordable prices.",IPO,117970000,USD,117970000
Wuxi Biortus Biosciences,https://www.crunchbase.com/organization/wuxi-biortus-biosciences,"Biotechnology, Health Care, Medical, Pharmaceutical","Jiangyin, Jiangsu, China",Wuxi Biortus Biosciences is an innovation-driven contract research organization committed to high-quality R&D services in drug discovery.,"58,031",,Active,2009-01-01,year,,,,,For Profit,https://en.wuxibiortus.com/,"Wuxi Biortus Biosciences is an innovation-driven contract research organization (CRO) committed to high-quality R&D services in support of drug discovery. To help our clients achieve their drug discovery goals, we have established five world-class research platforms. These are Recombinant Protein Production, Structural Biology (X-ray Crystallography and Cryo-EM), In Vitro Assays and Screening, Medicinal Chemistry, and Process Development. Through the years, our R&D team has developed a number of practical and innovative techniques of which some have already been granted patent.",Early Stage Venture,46255372,USD,46255372
Biostar Technologies,https://www.crunchbase.com/organization/biostar-technologies,"Biotechnology, Life Science, Medical, Pharmaceutical","Beijing, Beijing, China","Biostar Technologies focuses in medical design, transfer of technology, and tech support advising for anti-tumor small chemicals drugs.","58,782",,Active,2002-01-01,year,,,,,For Profit,http://www.biostar-pharm.com/,"Beijing Biostar Technologies, Ltd. was incorporated in Haidian Park, Zhongguancun Science and Technology Park, Beijing, in July 2002. The national high-tech led by the team of Chinese scientists in the United States led by Dr. Tang Li and Dr. Qiu Rongguo. The company, focusing on biomedical development, technology and transfer of anti-tumor small molecule chemical drugs, and technical service consulting, pioneered the creation of new anti-cancer drugs for epothilone in China, and its technology is at the international advanced level.",Late Stage Venture,890000000,USD,890000000
