Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Transcode Therapeutics,https://www.crunchbase.com/organization/transcode-therapeutics,"Biotechnology, Health Care, Therapeutics","Boston, Massachusetts, United States",TransCode Therapeutics is a pre-clinical biopharmaceutical company.,"2,080",$1M to $10M,Active,2016-01-01,day,2021-07-09,day,,,For Profit,https://www.transcodetherapeutics.com/,"TransCode Therapeutics is an emerging RNA oncology company committed to defeating cancer through the intelligent design and effective delivery of RNA therapeutics. Our lead therapeutic candidate, that we believe has blockbuster potential, targets an RNA molecule which has been shown to be the driver of metastatic disease across multiple tumor types and has been validated pre-clinically in our lab at MGH. Our initial FIH clinical study, for which an eIND filing is planned for Q1 of 2022, is intended to  provide positive proof-of-mechanism for the TTX platform.",IPO,25050000,USD,25050000
Scout Bio,https://www.crunchbase.com/organization/scout-bio,"Biotechnology, Genetics, Health Care, Therapeutics","Philadelphia, Pennsylvania, United States","Scout Bi is a biotechnology company that specializes in veterinary, animal health, and gene therapy.","2,192",Less than $1M,Active,2016-01-01,year,2024-01-25,day,,,For Profit,https://www.scoutbio.co,"Scout Bio is a biotechnology company that specializes in veterinary, animal health, and gene therapy. The company is driven by its mission is to harness the genetic revolution transforming human medicine to deliver the future of veterinary medicine. Scout Bio was founded in 2016 and headquartered in Pennsylvania, United States.",M&A,62290416,USD,62290416
Madrigal Pharmaceuticals,https://www.crunchbase.com/organization/madrigal-pharmaceuticals-inc,"Biopharma, Biotechnology, Medical Device, Pharmaceutical","Conshohocken, Pennsylvania, United States",Madrigal Pharmaceuticals is a biopharmaceutical company developing therapeutics for the treatment of cardiovascular-metabolic diseases.,"2,380",$10M to $50M,Active,2016-01-01,year,2013-08-13,day,,,For Profit,http://madrigalpharma.com,"Madrigal Pharmaceuticals is a clinical-stage biopharmaceutical company developing therapeutics for the treatment of cardiovascular-metabolic diseases. The company targets the treatment of both niche and prevalent indications, including diabetes, dyslipidemia, and cardiovascular disease.",M&A,897375018,USD,897375018
Inari,https://www.crunchbase.com/organization/inari-8d6b,"Agriculture, AgTech, Biotechnology, Sustainability","Cambridge, Massachusetts, United States",Inari is a biotechnology company that aims to transform agriculture and its impact on society and the environment.,"2,729",$10M to $50M,Active,2016-01-01,year,,,,,For Profit,http://www.inari.com,"Inari is a biotechnology company that aims to transform agriculture and its impact on society and the environment. It embraces diversity in every aspect of its business to drive innovation and help build a new food system. The company's technology matches the complexity of nature using predictive design and multiplex gene editing to unlock the full potential of the seed.  Inari's SEEDesign platform is their point of distinction, using unsurpassed technology to enhance any crop for any geography to develop step-change products with a clear go-to-market approach.",Late Stage Venture,609000000,USD,609000000
S2 Genomics,https://www.crunchbase.com/organization/s2-genomics,"Biotechnology, Health Care","Livermore, California, United States",S2 Genomics is developing spatial sequencing technology solutions for processing solid tissues for single-cell applications.,"2,881",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://s2genomics.com,"S2 Genomics is developing spatial sequencing technology solutions for processing solid tissues for single-cell applications. It enables automated processing of raw tissues into single cells or nuclei for genomics and cell biology studies. The company's vision is to provide products that process raw tissues into samples ready for genomic analyses. S2 Genomics was founded in 2016 and is headquartered in Livermore, CA.",Early Stage Venture,18217365,USD,18217365
Tenaya Therapeutics,https://www.crunchbase.com/organization/tenaya-therapeutics,"Biopharma, Biotechnology, Health Care, Therapeutics","San Francisco, California, United States",Tenaya Therapeutics is a developer of novel therapies designed to offer treatment for heart disease.,"3,244",$1M to $10M,Active,2016-01-01,year,2021-07-29,day,,,For Profit,http://www.tenayatherapeutics.com/,"Tenaya Therapeutics is a developer of novel therapies designed to offer treatment for heart disease. The company's therapies address heart failure through multipronged efforts that target the fundamental cellular pathologies present in diseased cardiac muscle and that leverage cutting-edge research in cardiac development and regeneration, enabling physicians to regenerate heart tissue, and additional programs focused on cardiomyopathies.",IPO,373000000,USD,373000000
QurAlis,https://www.crunchbase.com/organization/quralis,"Biotechnology, Genetics, Health Care, Precision Medicine, Therapeutics","Cambridge, Massachusetts, United States",QurAlis is a biotechnology company that creates precision medicine solutions to cure ALS and FTD.,"3,673",$1M to $10M,Active,2016-12-12,day,,,,,For Profit,https://quralis.com/,QurAlis is a clinical-stage biotechnology company that is developing precision medicines with genetically validated targets for amyotrophic lateral sclerosis (ALS) and other neurodegenerative diseases. Its proprietary platforms and biomarkers allow for the design and development of drugs that target disease-causing genetic alterations directly.,Early Stage Venture,135500000,USD,135500000
Singular Genomics,https://www.crunchbase.com/organization/singular-genomics,"Biotechnology, Health Care, Medical","La Jolla, California, United States",Singular Genomics is a biotech company focused on delivering genomic technologies for the advancement of science and medicine.,"3,742",$10M to $50M,Active,2016-01-01,year,2021-05-27,day,,,For Profit,https://singulargenomics.com/,"Singular Genomics is a life science technology company that is leveraging novel, next generation sequencing (NGS) and multiomics technologies to build products that empower researchers and clinicians. The Singular Sequencing Engine is the foundational platform technology that forms the basis of Singular Genomics’ products in development and Singular Genomics’ core product tenets: accuracy, speed, flexibility and scale. Singular Genomics’ first integrated solution is targeted at the NGS market and comprises an instrument and an associated menu of consumable kits, which Singular Genomics refers to collectively as the G4 Integrated Solution. A second integrated solution in development comprises an instrument and an associated menu of consumable kits, which Singular Genomics refers to collectively as the PX Integrated Solution. The PX Integrated Solution combines single cell analysis, spatial analysis, genomics and proteomics in one integrated instrument providing a versatile multiomics solution.",IPO,176000000,USD,176000000
Seed Health,https://www.crunchbase.com/organization/seed-health,"Biotechnology, Health Care, Therapeutics","Venice, California, United States",Seed Health is a microbial sciences company that develops applications of bacteria to improve human and planetary health.,"3,759",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.seedhealth.com,"Seed Health is a biotechnology company that provides therapeutics, consumer health innovations, and environmental solutions. In collaboration with academic researchers, they advance breakthrough discoveries in the microbial sciences.",Early Stage Venture,40000000,USD,40000000
ByHeart,https://www.crunchbase.com/organization/byheart-a794,"Biotechnology, Health Care, Nutrition, Wellness","New York, New York, United States",ByHeart is an infant nutrition company that translates nutrition science and breastmilk research into evolved foods and formulas.,"4,657",Less than $1M,Active,2016-01-01,year,,,,,For Profit,https://byheart.com/,"ByHeart operates as a fully integrated infant nutrition company. It is dedicated to translating leading nutrition science and breastmilk research into evolved foods and formulas to support babies’ health and parents’ peace of mind. Its products strive to be next to nature made from hand-picked ingredients using small-batch blending and sit at the forefront of immune, microbiome, cognitive, and digestive health. The company was founded in 2016 and is headquartered in New York.",,182000000,USD,182000000
Senti Biosciences,https://www.crunchbase.com/organization/senti-biosciences,"Biotechnology, Health Care, Medical, Therapeutics","South San Francisco, California, United States",Senti Biosciences is a developer of a programmable biology platform for cancer therapies.,"4,755",$10M to $50M,Active,2016-01-01,year,2022-06-09,day,,,For Profit,https://www.sentibio.com/,Senti Biosciences is a developer of a programmable biology platform for cancer therapies. Its therapeutics specialize in cell engineering and biological programming to build the future of gene and cell-based therapies that enable physicians to give patients life-saving treatments at an affordable cost.,IPO,215900000,USD,215900000
Carisma Therapeutics,https://www.crunchbase.com/organization/carma-therapeutics,"Biotechnology, Health Care, Life Science, Medical, Therapeutics","Philadelphia, Pennsylvania, United States",Carisma Therapeutics is a biotech company that develops novel chimeric antigen receptor macrophage technology to treat solid tumors.,"4,949",$1M to $10M,Active,2016-01-01,year,2023-03-08,day,,,For Profit,https://carismatx.com,Carisma Therapeutics is a biotech company that develops novel chimeric antigen receptor macrophage technology to treat solid tumors. Its cell therapies apply powerful chimeric antigen receptor technology and adoptive cell transfer in cancer therapy and to macrophages that infiltrate the solid tumor micro-environment that enables solid tumor patients to receive strong cellular immunotherapy and cancer treatments.,IPO,151851972,USD,151851972
Wildtype,https://www.crunchbase.com/organization/wild-type,"AgTech, Biotechnology, Food and Beverage, Food Processing, Seafood","San Francisco, California, United States",Wildtype is a cellular agriculture company that develops technology for cultivating seafood.,"5,050",$10M to $50M,Active,2016-01-01,year,,,,,For Profit,https://www.wildtypefoods.com,"Wildtype is an agtech platform based in San Francisco, California.  Wildtype aims to create clean and sustainable fish and meat. They use cellular agriculture technologies to address the most pressing challenges of the generation: climate change, food security, and health. They are looking for committed scientists to fundamentally redefine how the world sources healthy and delicious meat.",,123543350,USD,123543350
Arbor Biotechnologies,https://www.crunchbase.com/organization/arbor-biotechnologies,"Biopharma, Biotechnology, Life Science","Cambridge, Massachusetts, United States",Arbor Biotechnologies is an operator of a bio-discovery company intended to provide human diagnostic development services.,"5,487",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://arbor.bio/,"Arbor Biotechnologies is an operator of a bio-discovery company intended to provide human diagnostic development services. The company's platform employs a diverse set of technologies and techniques including artificial intelligence, genome sequencing, gene synthesis, and high-throughput screening, enabling drug developers to accelerate the discovery of proteins for improving human health and sustainability.",Early Stage Venture,230600000,USD,230600000
Omega Therapeutics,https://www.crunchbase.com/organization/omega-20fc,"Biotechnology, Health Care","Cambridge, Massachusetts, United States",Omega Therapeutics offers a proprietary epigenomic programming platform.,"5,566",$10M to $50M,Active,2016-01-01,year,2021-07-30,day,,,For Profit,https://www.omegatherapeutics.com/,"Omega Therapeutics, Inc. is a development-stage biotechnology company leveraging its proprietary epigenomic programming platform to biologically engineer a new class of programmable epigenetic medicines.",M&A,279400000,USD,279400000
Mori,https://www.crunchbase.com/organization/cambridge-crops,"AgTech, Biotechnology, Food and Beverage, Food Processing","Boston, Massachusetts, United States",Mori is a developer of a protective silk coating product that extends the shelf life of perishable foods.,"5,594",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.mori.com,"Mori is a developer of an edible and natural biomaterial coating that extends the shelf life of perishable foods. It uses salt and water to extract the protein from natural silk and creates a protective layer that keeps food fresher for longer enabling it to economically and sustainably transform the food supply by developing and commercializing technologies for the food, agriculture, and packaging industries. It was founded in 2016 by Adam Behrens and is headquartered in Boston, Massachusetts.",Early Stage Venture,82265000,USD,82265000
Shattuck Labs,https://www.crunchbase.com/organization/shattuck-labs,"Biopharma, Biotechnology, Life Science","Austin, Texas, United States",Shattuck Labs is a biotechnology company that provides novel class biologic medicines for the treatment of cancer and autoimmune disease.,"5,598",$1M to $10M,Active,2016-01-01,year,2020-10-08,day,,,For Profit,http://www.shattucklabs.com/,"Shattuck is a clinical-stage biotechnology company advancing its proprietary Agonist Redirected Checkpoint (ARC) platform, a novel class of dual-function fusion proteins with applications in oncology and autoimmune disease. The company’s lead program, SL-279252 (PD1-Fc-OX40L), is being studied in a Phase I trial in collaboration with Takeda Pharmaceuticals. Its technology focuses on immuno-oncology research targeted towards patients with many cancer types, including melanoma, lung, and bladder, by endowing one molecule with multiple functions, with applicability across the entire spectrum of human disease that enables medical researchers to find a quick and painless detection of malignancy for later-stage cancer patients.",IPO,225019736,USD,225019736
Ikena Oncology,https://www.crunchbase.com/organization/kyn-therapeutics,"Biotechnology, Health Care, Health Diagnostics, Oncology, Therapeutics","Boston, Massachusetts, United States","Ikena Oncology develops differentiated therapies to target cancer growth and resistance, focusing on Hippo and RAS signaling pathways.","6,118",$10M to $50M,Active,2016-01-01,year,2021-03-26,day,,,For Profit,https://ikenaoncology.com,"Ikena Oncology discovers and develops biomarker-driven therapies for cancer patients. The company focuses on developing novel cancer therapies that drive the formation and spread of cancer. Ikena Oncology provides medical needs by discovering chemistry, translational science, and patient-centric drug development.",IPO,209000000,USD,209000000
Elligo Health Research,https://www.crunchbase.com/organization/elligo-health-research,"Biotechnology, Health Care, Medical, Pharmaceutical","Austin, Texas, United States",Elligo Health Research brings clinical research to physician practices and accelerate the development of medical device and therapies.,"6,416",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.elligohealthresearch.com/,"Elligo Health Research is a healthcare company that revolutionizes the clinical research industry with a novel approach to common trial challenges including patient participation and enrollment, and physician participation. They provide physicians and their patients the opportunity to participate in clinical trials using advanced health care informatics. Improved access to physicians and patients means sponsors reach trial enrollment goals faster, and new products are accelerated to market, benefiting patients everywhere. It brings clinical research to physician practices, accelerating the development of pharmaceutical, biotechnology, and medical device products and therapies. Elligo Health Research was founded in 2016 and is headquartered in Austin, Texas.",Late Stage Venture,196000000,USD,196000000
Catalog,https://www.crunchbase.com/organization/catalog-technologies,"Analytics, Biotechnology, Data Storage, Information Services, Information Technology, Software","Boston, Massachusetts, United States",Catalog is a developer of a data conversion and storage platform used to offer the next generation of digital data archives.,"6,433",$1M to $10M,Active,2016-09-01,month,,,,,For Profit,https://www.catalogdna.com/,"Catalog is a developer of a data conversion and storage platform used to offer the next generation of digital data archives and computation. Its platform facilitates the encoding of data and information into DNA format and makes it economically attractive to use DNA as the major medium for long-term archival of data that enables customers to store digital information in DNA molecules. It brings cutting-edge synthetic biology technologies to the world of information storage and computation. The company was founded in 2016 and is headquartered in Boston, Massachusetts.",Early Stage Venture,54250000,USD,54250000
Proniras Corp,https://www.crunchbase.com/organization/proniras-corp,"Biotechnology, Health Care, Life Science, Pharmaceutical","Seattle, Washington, United States",Proniras Corp focuses on development of a new parenteral medical countermeasure (MCM) to treat seizures and brain injury.,"6,580",,Active,2016-01-01,year,,,,,For Profit,http://proniras.com,"Proniras Corp is an operator of a biomedical company intended to develop drugs. The company's biomedical service has already demonstrated preclinical efficacy in treating nerve agent-induced seizures, as well as in studies of rodents exposed to the chemical weapon soman, which is more toxic than sarin gas, enabling medical researchers to continue their research work and discover drugs. It was founded in 2016 and is headquartered in Seattle, Washington.",Early Stage Venture,13250000,USD,13250000
Vir Biotechnology,https://www.crunchbase.com/organization/vir-biotechnology,"Biotechnology, Health Care, Medical, Therapeutics","San Francisco, California, United States",Vir Biotechnology is an immunology company that develops products to treat and prevent infectious diseases and other serious conditions.,"6,676",$1B to $10B,Active,2016-04-07,day,2019-10-10,day,,,For Profit,http://www.vir.bio,"Vir Biotechnology is a commercial-stage immunology company developing therapeutic products to treat and prevent serious infectious diseases. The company brings together cutting-edge innovations with scientific expertise and management. It seeks to take a new approach, using breakthroughs in immune programming to manipulate pathogen-host interactions.  Vir Biotechnology also focused on combining immunologic insights with cutting-edge technologies to treat and prevent serious infectious diseases. The company four current technology platforms are designed to, either individually or in combination, stimulate and enhance the immune system by exploiting critical observations of natural immune processes. Their vision is that one day, diseases like hepatitis B, influenza A, HIV, and tuberculosis become a thing of the past.",IPO,908600000,USD,908600000
Culture Biosciences,https://www.crunchbase.com/organization/culture-robotics,"Biotechnology, Cloud Data Services, Industrial Automation, Robotics","San Francisco, California, United States",Culture Biosciences develops automated bio-reactors that help companies optimize their manufacturing processes.,"6,884",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.culturebiosciences.com/,"Culture Biosciences develops automated bio-reactor that helps biotech companies optimize their manufacturing processes and brings products to market faster. The company also builds automated tools for fermentation. It has a digital bio-manufacturing platform to enable scientists to run, monitor, and analyze bio-reactors faster than traditional approaches by robotic sample handling and cloud data monitoring and analysis. Culture Biosciences was founded in 2016 and is headquartered in San Francisco, California.",Early Stage Venture,101595000,USD,101595000
Fulcrum Therapeutics,https://www.crunchbase.com/organization/fulcrum-therapeutics,"Biotechnology, Genetics, Health Care, Therapeutics","Cambridge, Massachusetts, United States",Fulcrum Therapeutics is a biotechnology company that focuses on identifying and treating rare genetic diseases at their root cause.,"7,037",$1B to $10B,Active,2016-01-01,year,2019-07-17,day,,,For Profit,http://www.fulcrumtx.com,"Fulcrum Therapeutics is a biotechnology company that develops new medicines to treat patients with rare genetic diseases. The company develops a proprietary product engine that is employed to identify and validate cellular drug targets that can modulate gene expression. Its product candidate, losmapimod, is a small molecule that was developed for the treatment of FSHD, a muscle-wasting disorder that leads to physical impairment and disability. It is focused on improving the lives of patients with genetically defined diseases in areas of high unmet medical need, with an initial focus on rare diseases. Founded in 2016, the company is based in Cambridge, Massachusetts, United States.",IPO,603300000,USD,603300000
Ossium Health,https://www.crunchbase.com/organization/ossium-health,"Biotechnology, Health Care, Life Science","San Francisco, California, United States",Ossium Health builds a bone marrow bank to treat blood cancers.,"7,063",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.ossiumhealth.com,"Ossium builds a bone marrow bank to treat blood cancers, improve organ transplantation, and repair damage from radiation. The cells of the immune system are the human body’s natural defenders against disease. At Ossium, they are developing better methods of recovering, preserving, and deploying these critical cells to keep disease at bay.",Late Stage Venture,128866198,USD,128866198
Entrada Therapeutics,https://www.crunchbase.com/organization/entrada-therapeutics,"Biotechnology, Emergency Medicine, Genetics, Health Care, Medical","Boston, Massachusetts, United States",Entrada Therapeutics is a developer of novel therapeutics intended to treat devastating diseases.,"7,075",$10M to $50M,Active,2016-01-01,year,2021-10-29,day,,,For Profit,https://www.entradatx.com,"Entrada Therapeutics’ mission is to treat devastating diseases through the intracellular delivery of biologics. Entrada’s technology enables the efficient intracellular delivery of proteins, peptides and nucleic acids, thus allowing for the development of programs across several intracellular target classes. The Company's novel approach addresses current challenges associated with both large and small molecule therapeutics and represents a fundamental advancement in the delivery of molecules into the cytosol. For more information, please visit www.entradatx.com.",IPO,201599999,USD,201599999
Nautilus Biotechnology,https://www.crunchbase.com/organization/nautilus-biotechnology,"Biotechnology, Health Care, Life Science, Pharmaceutical","San Carlos, California, United States","Nautilus Biotechnology offers a high-throughput, low-cost platform for analyzing and quantifying the human proteome.","7,206",$50M to $100M,Active,2016-01-01,year,2021-06-09,day,,,For Profit,https://www.nautilus.bio,"Born from the founders’ recognition that their diverse but complementary skills and experiences would enable them to successfully address challenges that others had not, the company set about solving a vexing problem: how to bring true proteomics to the world in a way that accelerates therapeutic development, dramatically improves medical diagnostics, and makes personalized and predictive medicine a reality. The extraordinary team at Nautilus represents a wide spectrum of disciplines and expertise, including protein chemists, chip designers, molecular biologists, data scientists, material scientists, biophysicists, optical engineers, microfluidics engineers, bioinformaticists, software engineers, and more. Nautilus is positioned to revolutionize proteomics, transform the way drugs are developed, and significantly improve the way human health is managed.",IPO,303200000,USD,303200000
Terns Pharmaceuticals,https://www.crunchbase.com/organization/terns-pharmaceuticals,"Biotechnology, Health Care, Medical, Medical Device, Pharmaceutical","Foster City, California, United States",Terns Pharmaceuticals is a biopharmaceutical company that focuses on discovering therapies that will improve the global disease burden. ,"7,255",$10M to $50M,Active,2016-01-01,year,2021-02-04,day,,,For Profit,https://ternspharma.com/,"Terns Pharmaceuticals is a global biopharmaceutical company committed to discovering and developing molecularly-targeted, oral, small molecule drugs to treat liver disease and cancer. The company combines expertise in disease biology and medicinal chemistry with a capital-efficient drug discovery model and extensive clinical development capabilities in China to advance its growing pipeline of drugs that are optimized against clinically-validated targets. Based in San Mateo, California and Shanghai, Terns is focused on bringing forward innovative therapeutic candidates with the potential to address significant unmet medical needs in China and globally.",IPO,348300000,USD,348300000
Immunic Therapeutics,https://www.crunchbase.com/organization/immunic-ag,"Biotechnology, Life Science, Medical, Therapeutics","New York, New York, United States",Immunic is a biopharmaceutical company that develops a pipeline of selective oral immunology therapies.,"7,266",Less than $1M,Active,2016-04-01,month,2019-04-15,day,,,For Profit,https://www.imux.com,"Immunic is a clinical-stage biopharmaceutical company with a pipeline of selective oral immunology therapies focused on treating chronic inflammatory and autoimmune diseases. The company is developing three small molecule products; its lead development program, IMU-838, a selective immune modulator that inhibits the intracellular metabolism of activated immune cells by blocking the enzyme DHODH and exhibits a host-based antiviral effect, is currently being developed as a treatment option for multiple sclerosis, ulcerative colitis, Crohn's disease, and primary sclerosing cholangitis. IMU-935, a selective inverse agonist of the transcription factor RORγt, is targeted for development in psoriasis, castration-resistant prostate cancer and Guillain-Barré syndrome. IMU-856, which targets the restoration of the intestinal barrier function, is targeted for development in diseases involving bowel barrier dysfunction.",IPO,364363541,USD,364363541
Provention Bio,https://www.crunchbase.com/organization/provention-bio,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Red Bank, New Jersey, United States","Provention Bio is a clinical stage biopharmaceutical dedicated to sourcing, developing, and commercializing novel therapeutics.","7,333",$500M to $1B,Active,2016-10-04,day,2018-07-19,day,,,For Profit,http://www.proventionbio.com,"Provention Bio is a clinical-stage biopharmaceutical company dedicated to sourcing, developing, and commercializing novel therapeutics and cutting-edge solutions to intercept and prevent immune-mediated disease. Their predict and prevent model is focused on developing novel therapeutic approaches that intervene before the target disease begins, re-appears, or progresses.  Provention Bio offers the potential to reduce the high morbidity, mortality, patient suffering, and escalating costs of chronic autoimmune and inflammatory diseases, such as type 1 diabetes (T1D), Crohn’s disease, ulcerative colitis, and emerging viral infections. They believe Provention’s business model, coupled with its expertise in translational medicine, immunology, and the design and execution of rapid go/no-go clinical trials, will enable them to in-license and efficiently partner both early-stage development assets and more advanced clinical-stage opportunities.",M&A,458500000,USD,458500000
