Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Travere Therapeutics,https://www.crunchbase.com/organization/retrophin,"Biotechnology, Health Care, Medical","San Diego, California, United States",Travere discovers and develops drugs for the treatment of catastrophic diseases that are debilitating and often life-threatening.,"8,970",$10M to $50M,Active,2008-02-07,day,2021-11-19,day,,,For Profit,https://travere.com/,"Travere Therapeutics is advancing therapeutic candidates for rare disorders in nephrology, hepatology and metabolism; sponsoring no-cost genetic testing aimed at improving the diagnostic odyssey for children born with cholestasis; partnering with patient advocacy organizations to meet the diverse needs of patients and their families; and ensuring broad access and education for its FDA-approved therapies.",M&A,792500000,USD,792500000
Castle Biosciences,https://www.crunchbase.com/organization/castle-biosciences,"Biotechnology, Health Care, Health Diagnostics","Friendswood, Texas, United States",Castle Biosciences is a biotech company that develops and validates diagnostic tests and technologies for the treatment of cancer.,"9,477",$50M to $100M,Active,2008-01-01,day,2019-07-24,day,,,For Profit,http://castlebiosciences.com,"Castle Biosciences is a biotech company that develops and validates diagnostic tests and technologies for the treatment of cancer. The company also focused on providing physicians and patients with personalized, clinically actionable genomic information to make more accurate treatment plan decisions. The DecisionDx family of molecular diagnostic tests have the ability to meaningfully impact how cancers are diagnosed and managed and the DecisionDx-Melanoma predicts risk of recurrence or metastasis for patients with invasive cutaneous melanoma, a deadly skin cancer, including the risk of sentinel lymph node positivity. Castle Biosciences was founded in 2008 and is headquartered in Friendswood, Texas, United States.",IPO,354270623,USD,354270623
Annovis Bio,https://www.crunchbase.com/organization/qr-pharma,"Biotechnology, Developer Platform, Therapeutics","Berwyn, Pennsylvania, United States","Annovis Bio develops novel treatments for Alzheimer’s disease, Parkinson’s disease, and other neurodegenerative disorders.","10,990",$1M to $10M,Active,2008-01-01,year,2020-01-29,day,,,For Profit,http://annovisbio.com/,"Annovis Bio is specialty pharmaceutical company founded to develop novel treatments for Alzheimer’s disease (AD), Parkinson’s disease (PD) and other neurodegenerative disorders. The company has two compounds in clinical development: Posiphen® targets early stage AD and PD and may stop or slow the progression of the disease; BNC targets late stage AD and may stabilize the decline.",IPO,75183463,USD,75183463
Epic Sciences,https://www.crunchbase.com/organization/epic-sciences,"Biotechnology, Health Care, Health Diagnostics, Hospital, Precision Medicine","La Jolla, California, United States",Epic Sciences is a diagnostics company improving cancer management by providing real-time biopsy material to guide personalized medicine.,"11,063",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,http://www.epicsciences.com,"Epic Sciences is a privately held diagnostics company committed to improving cancer management by providing easily accessible and real-time biopsy material to guide personalized medicine.   Epic is founded on a powerful platform to identify and characterize rare cells including circulating tumor cells (""CTCs"").  Epic is working with a number of partners including numerous pharmaceutical companies, major cancer centers, the National Cancer Institute, and the National Institutes of Health.",Late Stage Venture,219500000,USD,219500000
G1 Therapeutics,https://www.crunchbase.com/organization/g1-therapeutics,"Biotechnology, Developer Platform, Medical, Oncology, Therapeutics","Durham, North Carolina, United States",G1 Therapeutics is a clinical-stage company developing small-molecule therapies to address significant unmet needs in oncology.,"12,208",$10M to $50M,Active,2008-01-01,year,2017-05-16,day,,,For Profit,http://www.g1therapeutics.com,"G1 Therapeutics is a clinical-stage company developing novel cancer therapies. It is also advancing rintodestrant, a potential oral selective estrogen receptor degrader, or serd, for the treatment of er+ breast cancer. It is committed to improving the lives of those impacted by cancer. It is also executing a tumor-agnostic development program, with late-stage clinical trials ongoing in multiple tumor types.",IPO,697368007,USD,697368007
Orgenesis,https://www.crunchbase.com/organization/orgenesis,"Biotechnology, Health Diagnostics, Therapeutics","White Plains, New York, United States",Orgenesis focuses on a novel therapeutic treatment for diabetes by correcting malfunctioning organs with new functional tissues.,"12,306",$1M to $10M,Active,2008-01-01,year,2012-03-16,day,,,For Profit,http://orgenesis.com,"Orgenesis is a development stage company with a novel therapeutic approach in the treatment of diabetes by correcting malfunctioning organs with new functional tissues created from the patient’s own existing organs. Orgenesis employs a molecular and cellular approach directed at converting liver cells into functional insulin-producing cells as a treatment for diabetes. This new therapeutic approach is called Autologous Insulin Producing (AIP) cell transplantation. Beta cell replacement is one of the most promising approaches for treatment of Insulin Dependent Diabetes Mellitus (IDDM). Currently, pancreas islet transplantation is the only approved cell replacement technology and it's the best available treatment for diabetics. However, it's impractical because of a shortage of donor tissue and rejection rate by the patient' immune system. Orgenesis believes that converting the diabetic patients own tissue to insulin producing cells will overcome the problem of donor shortage. Moreover, since the diabetic patient serves as his/her own donor, there is no risk of transplant rejection. Orgenesis has manifested promising results in in-vitro and in-vivo studies using human liver tissues. Based on this significant discovery and these findings, Orgenesis has designed an efficient and clear work-plan to initiate clinical testing in the next few months allowing the company to launch phase I clinical trials following FDA guidelines followed by the launch of Phase II clinical trials within a year.",IPO,65315000,USD,65315000
Counsyl,https://www.crunchbase.com/organization/counsyl,"Biotechnology, Genetics, Health Care, Health Diagnostics, Medical","South San Francisco, California, United States","Counsyl is a health technology company that offers DNA screening for men, women, and their children.","13,473",$100M to $500M,Closed,2008-01-01,year,2018-05-28,day,,none,For Profit,http://www.counsyl.com,"Counsyl is a health technology company that offers DNA screening for men, women and their children. Our philosophy is simple - focus on diseases where advanced knowledge makes a difference in health outcomes, whether it's changing a behavior, pursuing preventative measures, or simply preparing for what lies ahead. Counsyl has screened over 500,000 patients and served over 6,000 health professionals in its modern clinical laboratory. From the purely mechanical to profoundly human, Counsyl strives to make DNA screening truly accessible to everyone.  The team consists of world class engineers, scientists and clinical experts as well as a renowned engineering and scientific advisory board. Counsyl integrates sophisticated technology with custom robotic automation in its accredited medical laboratory. This focus on technology has made Counsyl a leader in helping patients and doctors communicate about medical results in real time. Its products have won the Wall Street Journal’s Innovation Award for Medicine, and have been named one of Scientific American's ""Top 10 World Changing Ideas.""  Counsyl’s Family Prep Screen has already helped hundreds of thousands of people discover critical information before having children, and the Counsyl platform now extends beyond family preparation to include informed pregnancy and cancer screening.",M&A,237795000,USD,237795000
NightHawk Biosciences,https://www.crunchbase.com/organization/heat-biologics,"Biotechnology, Health Care, Medical","Chapel Hill, North Carolina, United States",NightHawk Biosciences is a biotechnology company focused on the field of cancer immunotherapy.,"13,856",Less than $1M,Active,2008-01-01,year,2013-07-24,day,,,For Profit,https://www.nighthawkbio.com/,"Heat Biologics is a clinical-stage company focused on developing its proprietary “ImPACT” (Immune Pan-Antigen Cytotoxic Therapy) adjuvant technology for use in a number of oncology and infectious disease indications. Heat’s ImPACT therapy is a first-in-class fully human adjuvant system that functions as both an immune stimulator and an antigen-delivery system. ImPACT is rapidly applied to a selected off-the-shelf cancer cell line to effectively transform living tumor into powerful machines that “pump out” their full antigenic fingerprint to robustly stimulate the immune system against the targeted disease. ImPACT is applicable to a wide range of cancers as well as infectious diseases including HIV, HCV and malaria. Heat is currently in Phase II clinical trials with its first drug to treat Non Small Cell Lung Cancer (NSCLC) and plans to initiate clinical trials against additional cancers in 2012.",IPO,59326675,USD,59326675
Selecta Biosciences,https://www.crunchbase.com/organization/selecta-biosciences,"Biopharma, Biotechnology, Pharmaceutical","Watertown, Massachusetts, United States",Selecta Biosciences is a clinical-stage biotechnology company with an unrelenting commitment to overcoming immunogenicity.,"14,056",Less than $1M,Active,2008-01-01,year,2016-06-22,day,,,For Profit,http://www.selectabio.com,"Selecta Biosciences is a biopharmaceutical company developing the first generation of nanoparticle immunomodulatory drugs for the treatment and prevention of human diseases. Their proprietary product platform technology combines recent advances in immunobiology with cutting-edge nanotechnology to develop targeted immunomodulatory nanoparticles. It was founded in 2008 and is headquartered in Watertown, Massachusetts.",IPO,380537487,USD,380537487
Immuneering,https://www.crunchbase.com/organization/immuneering-inc,"Biotechnology, Medical, Pharmaceutical","Cambridge, Massachusetts, United States",Immuneering is a bioinformatics company that develops new medicines unlikely to be found by traditional drug discovery methods.,"14,302",$1M to $10M,Active,2008-01-01,year,2021-07-30,day,,,For Profit,http://immuneering.com,Immuneering is a biopharmaceutical company with an emerging pipeline focused on improving patient outcomes across a spectrum of debilitating oncologic and neurologic diseases by applying its deep knowledge of translational bioinformatics to every stage of the drug development process. It has more than a decade of experience in translational bioinformatics and generating insights into drug mechanisms of action and patient treatment responses.,IPO,87199807,USD,87199807
CytomX Therapeutics,https://www.crunchbase.com/organization/cytomx-therapeutics,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","South San Francisco, California, United States",CytomX Therapeutics is a biotechnology company that focuses on developing proteolytically-activated antibodies.,"14,407",$10M to $50M,Active,2008-01-01,year,2015-10-08,day,,,For Profit,http://www.cytomx.com,"CytomX Therapeutics is a biotechnology company that focuses on developing proteolytically-activated antibodies. Their mission, alone and with the help of partners, is to provide patients with more effective and less toxic therapies for severe illnesses such as cancer and inflammatory diseases.",IPO,345423000,USD,345423000
BioAgilytix Labs,https://www.crunchbase.com/organization/bioagilytix-labs,"Biotechnology, Health Care","Durham, North Carolina, United States","BioAgilytix is a bioanalytical lab specializing in immunoassays and cell-based assays. Located in Research Triangle Park North Carolina,","14,527",$10M to $50M,Active,2008-01-01,year,2021-11-17,day,,,For Profit,http://www.bioagilytix.com,"BioAgilytix is a bioanalytical lab specializing in immunoassays and cell-based assays.  Located in Research Triangle Park North Carolina, our growing team of highly dedicated individuals is driven by the desire to support the development of novel drugs and other scientific breakthroughs.  By employing highly experienced scientists with deep, focused expertise in an engaging work environment, we are able to consistently exceed our customers’ expectations.",M&A,23000000,GBP,30094864
SOFIE,https://www.crunchbase.com/organization/sofie-biosciences,"Biotechnology, Life Science, Manufacturing, Medical Device, Pharmaceutical","Culver City, California, United States",SOFIE is a molecular imaging company focused on empowering people with new PET technologies.,"14,566",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://sofie.com/,"SOFIE brings that vision to life by increasing the adoption and application diversity of theranostics by removing the cost and complexity traditionally associated with the technology. With a full line of imaging and radiochemistry systems and a premier radiopharmacy network and contract manufacturing organization to supply novel agents for diagnosis and therapy, the company is dedicated to improving patient health.",Late Stage Venture,44600000,USD,44600000
Lumicell,https://www.crunchbase.com/organization/lumicell,"Biotechnology, Hardware, Health Care, Health Diagnostics, Medical","Wellesley, Massachusetts, United States",Lumicell is a biotechnology company that develops and markets image-guided cancer surgery solutions.,"15,087",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,http://lumicell.com,"Lumicell is specializing in the field of image-guided cancer surgery. The company's technology illuminates cancer cells in the tumor cavity, enabling physicians to take action in real-time to improve patient outcomes. The company's lead product, consisting of a fluorescent optical contrast agent and a handheld illumination device, is currently under clinical investigation in patients undergoing breast cancer surgery. A planned pivotal study aims to evaluate the ability of the technology to reduce positive margin rates and reduce repeat surgeries while sparing healthy tissue. Lumicell technology is also being investigated in colorectal cancer, Barrett’s Esophagus, pancreatic cancer, and brain metastases. In clinical studies to date, no cancer has been missed and the safety profile of the optical contrast agent has been demonstrated. Lumicell was founded in 2008 and is based in Newton, MA, USA.",Late Stage Venture,77757740,USD,77757740
Sera Prognostics,https://www.crunchbase.com/organization/sera-prognostics,"Biotechnology, Health Care, Hospital, Medical, Medical Device","Salt Lake City, Utah, United States","Sera Prognostics develops blood tests that are predictive of preterm birth, preeclampsia, and other pregnancy complications.","15,375",$10M to $50M,Active,2008-01-01,year,2021-07-14,day,,,For Profit,http://www.seraprognostics.com,"Sera is a women’s health diagnostics company dedicated to improving the lives of women and babies through precision pregnancy care. Sera provides pivotal information during pregnancy to physicians, designed to help improve the health of their patients, and to reduce the costs of healthcare delivery. Sera has a robust pipeline of innovative diagnostic tests focused on the prediction of preterm birth risk and other complications of pregnancy. Sera’s PreTRM® Test reports to a physician the individualized risk of spontaneous premature delivery in a pregnancy, enabling earlier proactive interventions in women with higher risk.",IPO,245586850,USD,245586850
Ginkgo Bioworks,https://www.crunchbase.com/organization/ginkgo-bioworks,"Biopharma, Biotechnology, Chemical","Boston, Massachusetts, United States",Ginkgo Bioworks is a developer of biological engineering products and custom microbes across multiple markets.,"15,483",$100M to $500M,Active,2008-01-01,year,2022-10-27,day,,,For Profit,http://ginkgobioworks.com,"Ginkgo Bioworks is a biotechnology firm. It is a developer of biological engineering products and custom microbes across multiple markets. It designs, engineer, develops, tests, and licenses organisms. It discovers molecules in flavors, sweeteners, cosmetic ingredients, crop treatments, and pharmaceuticals. It also provides probiotic bacteria to protect the body from dangerous infections, and it generates libraries of molecules. It serves cultured ingredients, carbon mitigation, probiotics, and natural product discovery markets.",IPO,1575403063,USD,1575403063
iBio,https://www.crunchbase.com/organization/ibio,"Biotechnology, Genetics, Robotics, Therapeutics","Newark, Delaware, United States",iBio is a technology platform that develops pharmaceutical product applications.,"16,255",Less than $1M,Active,2008-04-01,month,2008-08-21,day,,,For Profit,http://ibioinc.com,"iBio develops and offers product applications of its iBioLaunch™ and iBioModulator™ platforms, providing collaborators full support for turn-key implementation of its technology for both proprietary and biosimilar products. The iBioLaunch platform is a proprietary, transformative technology for development and production of biologics using transient gene expression in unmodified green plants. Advantages over other systems include: success with proteins difficult or impossible to produce with other methods; broadly applicable to biologics, including monoclonal antibodies, other therapeutic proteins and vaccines; enables rapid development and validation of modular, scalable, and optionally robotic, multi-product manufacturing facilities; production time measured in weeks instead of months or more. Additional benefits include a practically unlimited surge capacity for remedial action against bioterrorism and pandemic disease; product entry that is unconstrained by traditional process patents, and significantly lower capital and operating costs for comparable production.",IPO,38140000,USD,38140000
Nuvaira,https://www.crunchbase.com/organization/nuvaira,"Biotechnology, Health Care, Information Technology, Medical Device","Minneapolis, Minnesota, United States",Nuvaira is a new alternative COPD treatment option that specializes in developing devices for treating lung diseases.,"16,435",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.nuvaira.com/,"Nuvaira is a new alternative COPD treatment option that specializes in developing devices for treating lung diseases. Nuvaira is currently working on a novel catheter-based system that has the potential to improve lung function, exercise capacity, and quality of life for patients with chronic obstructive pulmonary disease. It was founded in 2008 and headquartered in Minneapolis, Minnesota.",,203982555,USD,203982555
Eiger BioPharmaceuticals,https://www.crunchbase.com/organization/eiger-biopharmaceuticals,"Biotechnology, Health Care, Medical","San Carlos, California, United States",Eiger is a biopharmaceutical company that develops new antiviral agents against novel targets in the treatment of hepatitis.,"16,747",$1M to $10M,Active,2008-01-01,year,2016-03-23,day,,,For Profit,http://www.eigerbio.com,"Eiger BioPharmaceuticals is a privately held biotechnology company that develops a novel antiviral therapy for Hepatitis Delta, a life-threatening, Orphan Disease with high unmet medical need and no approved therapy. The company is led by a management team experienced in the development and commercialization of rare disease therapeutics. Its strategy is predicated upon time and cost-efficient drug development, with the goal of delivering safe and effective therapies to patients.",IPO,156262833,USD,156262833
Exosome Diagnostics,https://www.crunchbase.com/organization/exosome-diagnostics,"Biotechnology, Genetics, Health Care, Health Diagnostics","New York, New York, United States",Exosome Diagnostics develops and commercializes blood-based cancer molecular diagnostics for patient stratification and disease monitoring.,"16,935",$10M to $50M,Active,2008-01-01,year,2018-06-26,day,,,For Profit,http://www.exosomedx.com,"Exosome Diagnostics is developing biofluid-based molecular diagnostic tests for use in personalized medicine. Exosomes and other microvesicles are shed into all biofluids, including blood, urine and cerebrospinal fluid, forming a highly enriched source of intact, disease-specific nucleic acids. The Company's proprietary exosome technology makes use of this natural enrichment to achieve high sensitivity and specificity for rare gene transcripts and the expression of genes responsible for cancers and other diseases.",M&A,112083973,USD,112083973
TherapeuticsMD,https://www.crunchbase.com/organization/therapeuticsmd,"Biotechnology, Health Care, Medical, Pharmaceutical","Boca Raton, Florida, United States",TherapeuticsMD is a pharmaceutical company that develops novel solutions and products for women with chronic conditions.,"17,069",$10M to $50M,Active,2008-01-01,year,2016-01-05,day,,,For Profit,http://therapeuticsmd.com,"TherapeuticsMD is a specialty pharmaceutical company focused on creating safe and effective branded and generic prescription, and over-the-counter products exclusively for women. They are driven to pursue the development and commercialization of three advanced hormone replacement products designed to alleviate the symptoms of and reduce the health risks resulting from menopause-related hormone deficiencies. These development candidates have received Investigational New Drug acceptance by the U.S. Food and Drug Administration. The company was established in 2008 and is based in Boca Raton, Florida, United States.",M&A,524749999,USD,524749999
Novan,https://www.crunchbase.com/organization/novan,"Biotechnology, Health Care, Medical","Morrisville, North Carolina, United States",Novan is a clinical-stage drug development company developing deliverable nitric oxide.,"17,268",$1M to $10M,Active,2008-01-01,year,2016-09-21,day,,,For Profit,https://novan.com/,"Novan develops products that tap the anti-bacterial properties of nitric oxide by encapsulating the compound in nano-particles that deliver therapeutic agents to desired body location. They use its proprietary nitric oxide-based science and technology platform to develop innovative, first-in-class therapies for unmet medical needs. The company is committed to using the power of the human body to create safe and effective treatments. They complement their internal scientific talent with strategic partners around the globe to enable Novan to harness the power of nitric oxide and develop technologies that will help address currently untreated and under-treated medical conditions. It was incorporated in 2008 and is based in Morrisville, North Carolina.",IPO,246440296,USD,246440296
HYGIEIA,https://www.crunchbase.com/organization/hygieia,"Biotechnology, Diabetes, Health Care","Ann Arbor, Michigan, United States",Hygieia is a developer of a diabetes insulin guidance system used to enhance and simplify insulin therapy.,"18,718",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,http://www.hygieia.com,"Hygieia is a developer of a diabetes insulin guidance system used to enhance and simplify insulin therapy. It works by guiding users to adjust their insulin doses based on changing blood glucose patterns every few days rather than three or four times annually. Its insulin guidance device replaces a patient's existing glucose meter and provides individually tailored insulin dosage recommendations between physician visits to result in the patients monitoring their diabetes levels digitally and also provides personalized adjustments to enhance and simplify it, maximizing insulin effectiveness and resulting in improved glycemic control.",Early Stage Venture,35285018,USD,35285018
Pathway Genomics,https://www.crunchbase.com/organization/pathway-genomics,"Biotechnology, Genetics, Health Care, Medical","San Diego, California, United States","Pathway Genomics is a CAP accredited global clinical lab offering genetic tests for cancer risk, drug responses, and other conditions.","19,714",$10M to $50M,Active,2008-09-01,day,,,,,For Profit,https://omecare.com,"Pathway Genomics provides a comprehensive set of genomic testing services across the healthcare spectrum, including tests for general health and wellness, liquid biopsy, pharmacogenomics, hereditary cancer risk and carrier screening. Its general health and wellness tests, including PathwayFit®, Cardiac DNA Insight®, and SkinFit™, equip physicians and patients with genetic information to support lifestyle choices. Liquid biopsy tests, including CancerIntercept™ Detect and Monitor, are non-invasive tests for detection of circulating tumor DNA. Pathway’s pharmacogenomics tests (Mental Health DNA Insight® and Pain Medication DNA Insight®) provide genetic information to help guide selection of optimal medication for management of mental health and pain disorders. Pathway’s hereditary cancer risk tests, including BRCATrue® and ColoTrue®, evaluate genetic factors for future cancer risk. Pathway Genomics Corporation operates a clinical laboratory to provide its commercial genetic testing services to physicians and their patients in the United States and internationally. Pathway Genomics Corporation was incorporated in 2008 and is based in San Diego, California.",Late Stage Venture,43000000,USD,43000000
Ironshore Pharmaceuticals,https://www.crunchbase.com/organization/ironshore-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical","Morrisville, North Carolina, United States",Ironshore Pharmaceuticals Inc. is a pharmaceutical company whose mission is to develop treatment options to improve the lives of patients.,"20,389",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,http://www.ironshorepharma.com,Ironshore Pharmaceuticals Inc. is a pharmaceutical company whose mission is to develop and commercialize first-in-class treatment options to improve the lives of patients and caregivers.,Private Equity,200000000,USD,200000000
Stemcentrx,https://www.crunchbase.com/organization/stem-centrx,"Alternative Medicine, Biotechnology, Health Diagnostics, Pharmaceutical, Therapeutics","South San Francisco, California, United States",Stemcentrx provides pharmaceutical services.,"20,418",$10M to $50M,Active,2008-01-01,year,2016-04-28,day,,,For Profit,http://stemcentrx.com,"Stemcentrx develops therapies that cure and significantly improve survival for cancer patients. It provides disease specific treatments that attack tumors at the roots.  Brian Slingerland and Scott J. Dylla founded Stemcentrx in 2008, with its headquarters in South San Francisco in California. Stemcentrx operates as a subsidiary of AbbVie as of June 1, 2016.",M&A,515526990,USD,515526990
NeOnc Technologies,https://www.crunchbase.com/organization/neonc-technologies,"Biotechnology, Health Care, Manufacturing, Medical Device","Woodland Hills, California, United States",NeOnc Technologies develops intranasal inhalation dosing therapies for the treatment of brain and lung cancers.,"21,187",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,http://www.neonctech.com,"NEONC Technologies, Inc. (NTI) is an early-stage cancer biotechnology company focused initially on intranasal (delivery through the nose) inhalation and other nontraditional delivery of a novel, highly purified form of monoterpenes (oils from fruits & plants), alone or with other chemotherapeutics (cancer treatment chemicals) agents. It will initially be used in clinical research for first-line treatment of malignant brain cancer (gliomas) and other aggressive brain cancers, and later for the treatment of lung cancer. NTI was incorporated in the State of Delaware in 2008. The Company has assembled a highly qualified management team and board of directors. NTI is developing several proprietary molecules for clinical research some of which have demonstrated significant activity (positive results) in laboratory tests; NTI is accordingly building a portfolio of intellectual property around this research. In addition, the Company has reached an agreement with a manufacturer of active pharmaceutical ingredients for the development and production of proprietary monoterpenes.",,10150000,USD,10150000
