Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Jasper Therapeutics,https://www.crunchbase.com/organization/jasper-therapeutics,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Redwood City, California, United States",Jasper Therapeutics is a biotechnology company that develops novel antibody therapies for stem cell transplants.,"1,265",$1M to $10M,Active,2018-01-01,year,2021-09-27,day,,,For Profit,https://jaspertherapeutics.com,"Jasper is a biotechnology company focused on enabling safer conditioning agents to allow for the expanded use of curative therapy with stem cell transplants and gene therapies. The company s novel engineered hematopoietic stem cells (eHSCs) platform aims to overcome the limitations of transplant grafts while also unlocking the potential of stem cells, potentially increasing the number of patients who could benefit from allogeneic and autologous gene-edited hematopoietic stem cell therapy. Jasper’s lead compound, JSP191, is in clinical development as a conditioning antibody that clears hematopoietic stem cells from bone marrow in patients undergoing a stem cell transplant.",IPO,289100000,USD,289100000
Generate Biomedicines,https://www.crunchbase.com/organization/generate-biomedicines,"Biotechnology, Health Care, Medical, Product Research","Somerville, Massachusetts, United States",Generate Biomedicines is a biotechnological company focusing on creating breakthrough medicines.,"1,634",$50M to $100M,Active,2018-01-01,year,,,,,For Profit,https://generatebiomedicines.com,"Generate Biomedicines is a biotechnological company focusing on creating breakthrough medicines. It pioneers in the field of Generative Biology, a revolutionary approach to drug development that allows them to program protein-based modalities for the first time.",Late Stage Venture,693000000,USD,693000000
Dyne Therapeutics,https://www.crunchbase.com/organization/dyne-therapeutics,"Biotechnology, Health Care, Medical, Pharmaceutical","Cambridge, Massachusetts, United States",Dyne Therapeutics is a developer of targeted therapies intended for serious muscle diseases.,"1,651",$10M to $50M,Active,2018-01-01,year,2020-09-16,day,,,For Profit,https://www.dyne-tx.com/,"Dyne Therapeutics is a developer of targeted therapies intended for serious muscle diseases.The company's therapies deliver nucleic acids and other molecules to skeletal, cardiac and smooth muscle with unprecedented precision, enabling patients to restore muscle strength and transform their lives.",IPO,614600000,USD,614600000
Granata Bio,https://www.crunchbase.com/organization/granata-bio,Biotechnology,"Duxbury, Massachusetts, United States",Fertility Biotechnology,"2,484",$1M to $10M,Active,2018-05-01,day,,,,,For Profit,https://www.granata.bio/,"Granata Bio is a biotechnology focused on identifying and developing therapeutics for fertility patients. Founded in 2018, the Company recently announced a partnership with IBSA Institut Biochimique (Lugano CH) to co-develop a novel subcutaneous progesterone solution.",Early Stage Venture,14096667,USD,14096667
Verana Health,https://www.crunchbase.com/organization/verana-health,"Analytics, Biotechnology, Database, Health Care","San Francisco, California, United States",Verana Health is a digital health company that delivers drug lifecycle management and medical practice.,"2,485",$10M to $50M,Active,2018-01-01,year,,,,,For Profit,https://www.veranahealth.com,"Verana Health is a digital health data company that delivers insights from unfiltered healthcare data with integrity to connect the dots between patient care and clinical research. Verana Health is exclusively entrusted by key specialty medical societies to manage data from real-world healthcare settings across more than 20,000 healthcare providers and 70 electronic health record systems. Its healthcare data ecosystem is powered by VeraQ™, a clinician-directed and AI-enhanced population health data engine that securely powers a data integrity feedback loop of nearly a half-billion raw, point-of-care health encounters. By applying advanced analytics to proprietary, curated datasets, Qdata™, Verana Health helps life sciences partners enhance evidence generation and speed clinical research that promote physicians’ quality of care and patients’ quality of life. For more information, visit www.veranahealth.com.",Late Stage Venture,288800000,USD,288800000
TScan Therapeutics,https://www.crunchbase.com/organization/tscan-therapeutics,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Waltham, Massachusetts, United States",TScan Therapeutics is a biopharmaceutical company focused on the development of immunotherapy treatments for cancer.,"2,990",$1M to $10M,Active,2018-01-01,year,2021-07-15,day,,,For Profit,https://www.tscan.com/,"TScan is a biopharmaceutical company focused on the development of T-cell receptor (TCR) engineered T cell therapies (TCR-T) for the treatment of patients with cancer. The company’s lead liquid tumor TCR-T therapy candidates, TSC-100 and TSC-101, are in development for the treatment of patients with hematologic malignancies to eliminate residual leukemia and prevent relapse after hematopoietic stem cell transplantation. The company is also developing multiplexed TCR-T therapy candidates for the treatment of various solid tumors.",IPO,197500000,USD,197500000
Tessera Therapeutics,https://www.crunchbase.com/organization/tessera-therapeutics,"Biopharma, Biotechnology, Genetics, Life Science, Therapeutics","Cambridge, Massachusetts, United States",Tessera Therapeutics is a biotechnology company that focuses on a new category of genetic medicines.,"3,127",,Active,2018-01-01,year,,,,,For Profit,https://www.tesseratherapeutics.com,"Tessera Therapeutics is an early-stage life sciences company pioneering Gene Writing, a new biotechnology designed to offer scientists and clinicians the ability to write small and large therapeutic messages into the genome, thereby curing diseases at their source. Gene Writing holds the potential to become a new category in genetic medicine, building upon recent breakthroughs in gene therapy and gene editing while eliminating important limitations in their reach, utilization, and efficacy. Tessera Therapeutics was founded by Flagship Pioneering, a life sciences innovation enterprise that conceives, resources, and develops first-in-category companies to transform human health and sustainability.",Late Stage Venture,531755224,USD,531755224
Korro Bio,https://www.crunchbase.com/organization/korro-bio,"Biotechnology, Health Care, Pharmaceutical","Cambridge, Massachusetts, United States","Korro Bio provides an efficient and selective method for RNA editing, leveraging natural processes common to all multi-cellular organisms.","3,253",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.korrobio.com,"Korro Bio provides an efficient and selective method for RNA editing, leveraging natural processes common to all multi-cellular organisms. Korro Bio was created to lead the field of RNA editing. The company is advancing a proprietary platform designed to selectively edit messenger RNA and recode specific codons to effect changes in protein structure and function across multiple tissues. In 2018,",Early Stage Venture,207500000,USD,207500000
Synthekine,https://www.crunchbase.com/organization/synthekine,"Biotechnology, Life Science, Medical, Therapeutics","Menlo Park, California, United States",Synthekine is a development stage biotherapeutics company focused on the engineering of novel specific and potent cytokine therapies.,"3,340",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://synthekine.com,"Synthekine is an engineered cytokine therapeutics company that creates selective immunotherapies to improve cancer and inflammatory disease treatment paradigms. Using knowledge of cytokine structure and function, the company develops therapeutics that maximize cytokine efficacy while avoiding toxic side effects. Synthekine is developing a broad and deep pipeline of product candidates by leveraging principles of cytokine partial agonism and immunological specificity across multiple protein engineering platforms. Modified cytokines, cytokine-enhanced cell therapies, and surrogate cytokine agonists are among the novel immunotherapies.",Late Stage Venture,289500000,USD,289500000
Immunai,https://www.crunchbase.com/organization/immunai,"Analytics, Artificial Intelligence (AI), Biotechnology, Machine Learning, Therapeutics","New York, New York, United States","Immunai is a biotech company that provides mapping and reprogramming immunology, machine learning, and software engineering.","3,476",$10M to $50M,Active,2018-12-01,month,,,,,For Profit,https://www.immunai.com,"Immunai is a biotech company that combines single-cell genomics with ML algorithms to enable high-resolution profiling of the immune system. Immunai's mission is to map the entire immune system and its functions using single-cell genomics and machine learning. Immunai leverages single-cell technologies to profile cells from a blood sample, and uses machine-learning algorithms (powered by its proprietary database) to map the hundreds of cell types and their states to create an immune profile. They work on biomarker discovery and insights that identify how a cell responds to its changing environment. The company is located in New York City, San Francisco, and Tel Aviv, Israel.",Early Stage Venture,295000000,USD,295000000
LEXEO Therapeutics,https://www.crunchbase.com/organization/lexeo-therapeutics,"Biotechnology, Life Science, Therapeutics","New York, New York, United States",LEXEO Therapeutics utilizes gene therapy to treat genetically defined cardiovascular and central nervous system diseases.,"3,613",$1M to $10M,Active,2018-01-01,year,2023-11-03,day,,,For Profit,https://www.lexeotx.com,"LEXEO Therapeutics is a fully integrated biotechnology company.  LEXEO Therapeutics’ pipeline consists of adeno-associated virus (AAV)-mediated therapies primarily developed at Weill Cornell Medicine’s Department of Genetic Medicine. Beyond LEXEO Therapeutics’ lead programs – which are focused on both rare and non-rare monogenic (single gene mutation) diseases – the company’s preclinical pipeline spans monogenic diseases, as well as hereditary and acquired diseases across a spectrum of patient population sizes and a range of unmet medical needs. Importantly, LEXEO Therapeutics will focus on advancing clinical programs through to commercialization, with the goal of maintaining an ongoing research collaboration with Weill Cornell Medicine’s Department of Genetic Medicine to help advance the company’s pre-clinical pipeline.",IPO,185000000,USD,185000000
Invaio Sciences,https://www.crunchbase.com/organization/invaio-sciences,"Agriculture, Biotechnology, Natural Resources","Cambridge, Massachusetts, United States","Invaio Sciences is a technology company that is dedicated to solving pressing agriculture, nutrition, and environmental challenges.","3,651",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.invaio.com/,"Invaio Sciences is a technology company that is dedicated to unlocking the potential of our planet’s interdependent natural systems to solve pressing agriculture, nutrition, and environmental challenges. Invaio Sciences is a flagship pioneering company startup in Cambridge. They are at the forefront of developing novel technologies based on groundbreaking science with an intent to positively impact their planet by enabling the application of breakthrough solutions in agriculture, human health, animal nutrition and animal health.",Late Stage Venture,138900000,USD,138900000
Mirum Pharmaceuticals,https://www.crunchbase.com/organization/mirum-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Foster City, California, United States",Mirum Pharmaceuticals is a biopharmaceutical company focused on the development and commercialization of therapies.,"3,664",$50M to $100M,Active,2018-01-01,year,2019-07-17,day,,,For Profit,https://mirumpharma.com,"Mirum Pharmaceuticals is a biopharmaceutical company focused on the development and commercialization of therapies for debilitating liver diseases. It is involved in the development of Maralixibat for the treatment of pediatric patients with progressive familial intrahepatic cholestasis, or PFIC, and Alagille syndrome, or ALGS. The company is also involved in the development of volixibat for the treatment of adult patients with cholestatic liver diseases.",IPO,497000000,USD,497000000
Aspen Neuroscience,https://www.crunchbase.com/organization/aspen-neuroscience,"Biotechnology, Medical, Pharmaceutical, Therapeutics","San Diego, California, United States",Aspen Neuroscience is a biotechnology company that specializes in personalized cell therapies.,"3,719",$10M to $50M,Active,2018-01-01,year,,,,,For Profit,https://www.aspenneuroscience.com,"Aspen Neuroscience is a development stage and private biotechnology company that uses innovative genomic approaches combined with stem cell biology to deliver patient-specific, restorative cell therapies that modify the course of Parkinson's disease. It is developing induced-pluripotent stem cells (iPSCs) to address diseases with high unmet medical needs, beginning with autologous neuron replacement for both sporadic and genetic forms of Parkinson's disease (PD) and extending across the brain and affected organs.",Early Stage Venture,264000000,USD,264000000
Terray Therapeutics,https://www.crunchbase.com/organization/terray-therapeutics,"Artificial Intelligence (AI), Biopharma, Biotechnology, Life Science, Medical","Pasadena, California, United States",Terray Therapeutics is a biotechnology company that propels drug discovery into the information age.,"3,808",$10M to $50M,Active,2018-01-01,year,,,,,For Profit,https://terraytx.com,"Terray Therapeutics is a biotechnology company that propels drug discovery into the information age. It is led by leaders in artificial intelligence, synthetic (medicinal) chemistry, biology, preclinical development, automation, and nanotechnology. Chemical datasets generated with its novel ultra-dense microarray technology integrate seamlessly with its integrated machine learning and computational platform to map biochemical interactions between small molecules and disease causes. AI and machine learning models are powered by iterative cycles of virtual molecular design and experimentation, which in turn guide the next design cycle. The company was founded in 2018 and is based in Pasadena, California.",,80000000,USD,80000000
Kula Bio,https://www.crunchbase.com/organization/kula-bio,"Agriculture, Biotechnology, Farming, Food and Beverage","Somerville, Massachusetts, United States",Kula Bio is a company that provides sustainable biological solutions for modern agriculture.,"3,882",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.kulabio.com/,"Kula Bio specializes in sustainable, biological solutions for modern agriculture. It energizes nitrogen-fixing microbes to produce organic fertilizer. By rewiring the energy flow from the sun to soil, they are disrupting synthetic fertilizer to eliminate the division between affordable practices and stewardship of our land, sea, and air. The company was founded in 2018 and is headquartered in Somerville, Massachusetts.",Early Stage Venture,72128761,USD,72128761
TORL BioTherapeutics,https://www.crunchbase.com/organization/torl-biotherapeutics,"Biopharma, Biotechnology, Clinical Trials","Culver City, California, United States",TORL BioTherapeutics is a clinical-stage biopharmaceutical business.,"4,012",,Active,2018-01-01,year,,,,,For Profit,https://torlbio.com,"TORL BioTherapeutics is a clinical-stage biopharmaceutical business focused on creating innovative, antibody-based medicines to improve the lives of cancer patients. They are developing a comprehensive pipeline of innovative preclinical ADCs and mAb in oncologic diseases with high unmet medical needs.",Early Stage Venture,158000000,USD,158000000
Lassen Therapeutics,https://www.crunchbase.com/organization/lassen-therapeutics,"Biotechnology, Health Care, Life Science, Medical, Therapeutics","San Diego, California, United States",Lassen Therapeutics develops antibody biotherapeutics to help improve the lives of patients suffering from serious diseases.,"4,116",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://lassentherapeutics.com/,"Lassen Therapeutics develops antibodies as potential treatments for fibrosis, rare diseases, and oncology. The company’s lead candidate is LASN01, a monoclonal antibody targeting IL-11 receptor alpha (IL-11R). IL-11, a member of the IL-6 family of cytokines, is a central mediator of fibrosis, and blocking its activity has the potential to be more effective than targeting other factors such as TGF-β and CTGF. IL-11 is also a pivotal effector of tumor microenvironment organization and tumor growth, playing a key role as a mediator between cancer and stromal cells.",Early Stage Venture,116000000,USD,116000000
Dyno Therapeutics,https://www.crunchbase.com/organization/dyno-therapeutics,"Artificial Intelligence (AI), Biotechnology, Health Care","Cambridge, Massachusetts, United States",Dyno Therapeutics is a biotechnology company that uses artificial intelligence for gene therapy.,"4,346",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.dynotx.com,"Dyno Therapeutics is pioneering an artificial intelligence (AI) powered approach to gene therapy. Using machine learning and quantitative high-throughput in vivo experimentation, we are inventing new ways to design gene vectors with a focus on cell-targeting capsid proteins from adeno-associated virus (AAV), the most widely-used vector for gene therapies.",Early Stage Venture,109000000,USD,109000000
Day One Biopharmaceuticals,https://www.crunchbase.com/organization/day-one-biopharmaceuticals,"Biopharma, Biotechnology, Health Care, Pharmaceutical","South San Francisco, California, United States",Day One Biopharmaceuticals develops targeted therapies to treat people with life-threatening diseases.,"4,427",$10M to $50M,Active,2018-11-01,day,2021-05-26,day,,,For Profit,https://dayonebio.com,Day One Biopharmaceuticals is a biotechnology company that focuses on developing new cancer therapies for patients of all ages. The company understands that advances in cancer research now enable drug developers to identify children and adults who may benefit from the same medicine. They develop new therapies that meet the critical needs of people of all ages living with cancer starting from the biology of childhood cancer. Day One Biopharmaceuticals also focuses its efforts to bring the best medicines to families receiving the life-altering news of a new cancer diagnosis and the need for a treatment plan.  It prioritizes programs that can be rapidly brought to market for both younger and older patients. The company's goal is to license and acquire the most promising products from research institutions as well as for biotechnology and pharmaceutical companies.,IPO,512500000,USD,512500000
Volta Labs,https://www.crunchbase.com/organization/volta-labs-a9c8,"Biometrics, Biotechnology, Genetics","Cambridge, Massachusetts, United States",Volta Labs develops scalable automation for genetic engineering.,"4,474",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.voltalabs.com/,Volta Labs is a biotechnology company that develops scalable automation for genetic engineering.,,24260001,USD,24260001
Andes,https://www.crunchbase.com/organization/andes,"Agriculture, AgTech, Biotechnology, GreenTech, Sustainability","Alameda, California, United States",Andes develops an integrated microbial technology to help accelerate crop growth.,"4,820",$1M to $10M,Active,2018-07-03,day,,,,,For Profit,https://www.andes.bio,"Andes develops an integrated microbial technology to help accelerate crop growth. Its technology is combined with artificial intelligence to develop its seeds while reducing input costs and environmental footprints and helps farmers to boost their agricultural output and income. Andes was founded in 2018 and is headquartered in Alameda, California.",Early Stage Venture,56050000,USD,56050000
Novasenta,https://www.crunchbase.com/organization/novasenta,"Biotechnology, Health Care, Life Science, Medical, Therapeutics","Pittsburgh, Pennsylvania, United States",Novasenta develops treatments to transform the lives of patients with cancer.,"4,927",,Active,2018-01-01,year,,,,,For Profit,https://novasenta.com,"Novasenta develops treatments to transform the lives of patients with cancer. It uses systematic, rigorous, and unbiased human tumor microenvironment analysis to uncover new druggable targets, exploiting the critical interplay of disease, immune response, and metabolism. Single-cell level analysis of high-quality, human tumor samples combined with the advanced data mining abilities of our research and computational biology teams accelerate the path from discovery to patient. The company aims to identify novel targets to generate effective therapies for various cancers.  It was founded in 2018 and is headquartered in Pittsburgh, Pennsylvania.",,55000000,USD,55000000
Cerevel Therapeutics,https://www.crunchbase.com/organization/cerevel-therapeutics,"Biotechnology, Pharmaceutical, Therapeutics","Boston, Massachusetts, United States",Cerevel Therapeutics is a biopharmaceutical company that develops drugs to treat neurological and neuropsychiatric disorders.,"5,087",$50M to $100M,Active,2018-10-01,day,2020-10-28,day,,,For Profit,https://www.cerevel.com,"Cerevel Therapeutics is dedicated to unraveling the mysteries of the brain to treat neuroscience diseases. The company is tackling neuroscience diseases with a differentiated approach that combines expertise in neurocircuitry with a focus on receptor selectivity. Cerevel Therapeutics has a diversified pipeline comprising five clinical-stage investigational therapies and several preclinical compounds with the potential to treat a range of neuroscience diseases, including schizophrenia, epilepsy, Parkinson’s disease and substance use disorder.",IPO,1895000000,USD,1895000000
Phathom Pharmaceuticals,https://www.crunchbase.com/organization/phathom-pharmaceuticals,"Biotechnology, Pharmaceutical","Florham Park, New Jersey, United States",Phathom Pharmaceuticals is a biopharmaceutical company.,"5,504",$10M to $50M,Active,2018-01-01,day,2019-10-24,day,,,For Profit,https://www.phathompharma.com/,"Phathom Pharmaceuticals, launched in 2019 by Frazier Healthcare Partners and Takeda Pharmaceuticals, is a biopharmaceutical company focused on the development and commercialization of novel treatments for gastrointestinal (GI) diseases and disorders. The company is advancing the clinical drug candidate vonoprazan, a novel potassium-competitive acid blocker (P-CAB). Vonoprazan has the potential to address multiple unmet needs among patients with gastroesophageal reflux disease (GERD) and other acid-related disorders. Phathom has assembled a leading team of seasoned gastrointestinal and pharmaceutical industry experts with proven experience developing and commercializing highly innovative therapies.",IPO,530300000,USD,530300000
Ansa Biotechnologies,https://www.crunchbase.com/organization/ansa-biotechnologies,"Biotechnology, Life Science, Therapeutics","Emeryville, California, United States",Ansa Biotechnologies develops a novel DNA synthesis technology based on enzymes.,"5,601",$1M to $10M,Active,2018-05-01,month,,,,,For Profit,https://www.ansabio.com/,"Ansa Biotechnologies is manufactured via a chemical method that has remained essentially unchanged for 35 years and has approached a plateau. Ansa Biotechnologies is developing a novel DNA synthesis technology based on enzymes that will be more fast, accurate, and clean than existing methods. The technique promises to dramatically accelerate innovation in biological research and engineering.",Early Stage Venture,83419682,USD,83419682
Shape Therapeutics,https://www.crunchbase.com/organization/shape-therapeutics,Biotechnology,"Seattle, Washington, United States",A biotechnology company developing RNA technologies to shape the future of gene therapy,"5,702",$1M to $10M,Active,2018-04-05,day,,,,,For Profit,https://www.shapetx.com/,"Shape Therapeutics (ShapeTX) is a biotechnology company with an end-to-end approach to RNA Gene Therapy, potentially enabling the development of cures in neurodegenerative, metabolic and rare genetic diseases through our breakthrough payload, delivery, and manufacturing platform technologies. Our vision is to facilitate adoption of these technologies throughout the industry to develop effective treatments for as many patients as possible.",Early Stage Venture,147500000,USD,147500000
Plexium,https://www.crunchbase.com/organization/plexium,"Biotechnology, Health Care, Medical, Pharmaceutical, Therapeutics","San Diego, California, United States",Plexium develops a targeted protein degradation platform to find new therapies for cancer and other diseases.,"5,788",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,http://plexium.com,"Plexium develops a targeted protein degradation platform to find new therapies for cancer and other diseases. Plexium's platform focuses on the discovery of next-generation TPD drugs that extend beyond the limited applications of Proteolysis Targeting Chimeras (PROTACs) and cereblon imids, unraveling the boundless possibilities of true drug-like protein degraders. From molecular glues to monovalent degraders, the possibilities are endless across a wide variety of therapeutic areas.",Early Stage Venture,165000000,USD,165000000
MapLight Therapeutics,https://www.crunchbase.com/organization/alvarado-therapeutics,"Biopharma, Biotechnology, Life Science, Medical","Palo Alto, California, United States",MapLight Therapeutics is a biopharma company that offers a platform designed to discover and develop therapeutics for brain disorders.,"5,792",$10M to $50M,Active,2018-01-01,year,,,,,For Profit,https://maplightrx.com,MapLight Therapeutics offers a platform designed to discover and develop therapeutics for brain disorders. It combines single-cell transcriptomics and optogenetics to identify novel drug targets and develop effective therapies for brain disorders.,Late Stage Venture,268099999,USD,268099999
Acrivon Therapeutics,https://www.crunchbase.com/organization/acrivon-therapeutics,"Biotechnology, Health Care, Oncology, Therapeutics","Cambridge, Massachusetts, United States",Acrivon Therapeutics is a precision oncology therapeutics company specializing in drug development through early clinical treatment success.,"5,902",$10M to $50M,Active,2018-01-01,year,2022-11-15,day,,,For Profit,http://www.acrivon.com/,"Acrivon Therapeutics is a precision oncology therapeutics company specializing in drug development through early clinical treatment success. They specifically apply its approach to challenging oncology drug targets causally implicated in the vast majority of cancers, particularly those without simple single-gene driver mutations or synthetic lethal contexts.  The company aims to rapidly progress in-licensed clinical-stage assets and a pipeline of internally developed programs through accelerated registration trials.",IPO,115500000,USD,115500000
