Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Freenome,https://www.crunchbase.com/organization/freenome,"Biotechnology, Health Care, Health Diagnostics, Personal Health","South San Francisco, California, United States",Freenome is a biotechnology company with a comprehensive multiomics platform for cancer detection using a routine blood draw.,"1,592",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.freenome.com,"Freenome is a biotech company developing accurate, accessible, and non-invasive disease screening products for proactively treating cancer and other diseases at their most manageable stages. The company is developing a simple blood test to detect early-stage cancer and make treatments more effective and provides a platform that helps design healthy conditions for an individual based on his/her cell-free genome. The company aims to reinvent disease management through systematized early detection and intervention. Charles Roberts, Gabriel Otte, Riley Ennis, and Michael Otte launched the company in 2014 in South San Francisco, California.",,1097550000,USD,1097550000
Intellia Therapeutics,https://www.crunchbase.com/organization/intellia-therapeutics,"Biotechnology, Genetics, Health Care, Medical, Therapeutics","Cambridge, Massachusetts, United States",Intellia Therapeutics is a genome editing company that develops curative gene-editing treatments.,"1,940",$50M to $100M,Active,2014-01-01,year,2016-05-06,day,,,For Profit,http://intelliatx.com,"Intellia Therapeutics is a genome editing company that develops curative gene-editing treatments. It can positively transform the lives of people living with severe and life-threatening diseases. IIntellia holds exclusive access to one of the most comprehensive intellectual property platforms available for the therapeutic use of CRISPR-Cas9. The company is advancing a broad pipeline toward clinical development, including ex Vivo, and in vivo approaches.  Intellia Therapeutics was formed in 2014 and is headquartered in Cambridge, Massachusetts.",IPO,1225000030,USD,1225000030
Synlogic,https://www.crunchbase.com/organization/synlogic,"Biotechnology, Health Care, Therapeutics","Cambridge, Massachusetts, United States",Synlogic is a biotechnology company that develops synthetic biotic medicines to perform metabolic functions to treat diseases.,"2,346",Less than $1M,Closed,2014-01-01,year,2017-08-28,day,,none,For Profit,http://synlogictx.com,"Synlogic is a biotechnology company that develops synthetic biotic medicines to perform metabolic functions to treat diseases. The company's lead programs target patients with rare genetic metabolic diseases, including phenylketonuria and secondary hyperoxaluria. Synlogic is also hard at work on synthetic biotics to address more prevalent conditions, including inflammatory bowel disease, cancer, and other metabolic conditions.",M&A,442417500,USD,442417500
Solid Biosciences,https://www.crunchbase.com/organization/solid-biosciences,"Biotechnology, Genetics, Health Care, Medical","Marlborough, Massachusetts, United States",Solid Biosciences is a life science company that conducts research for the treatment of Duchenne muscular dystrophy.,"3,128",$50M to $100M,Active,2014-01-01,year,2018-01-26,day,,,For Profit,http://solidbio.com/,"Solid Biosciences is to cure Duchenne muscular dystrophy (DMD), a genetic muscle-wasting disease predominantly affecting boys, with symptoms that usually manifest between three and five years of age. DMD is a progressive, irreversible and ultimately fatal disease that affects approximately one in every 3,500 to 5,000 live male births and has an estimated prevalence of 10,000 to 15,000 cases in the United States alone. There is no cure for DMD and, for the vast majority of patients, there are no satisfactory symptomatic or disease-modifying treatments. Our lead product candidate, SGT-001, is a gene transfer under development to restore functional dystrophin protein expression in patients' muscles. Based on our preclinical program, we believe the mechanism of action of SGT-001 has the potential to slow or even halt the progression of DMD. In 2015, we began exclusively licensing the elements of the construct for SGT-001 and other elements of our gene transfer program from the University of Michigan, the University of Missouri and the University of Washington. SGT-001 has been granted Rare Pediatric Disease Designation in the US and Orphan Drug Designations in both the US and EU. Its safety and efficacy are currently being evaluated in a Phase I/II clinical trial.",IPO,550300000,USD,550300000
TrialSpark,https://www.crunchbase.com/organization/trialspark,"Biotechnology, Clinical Trials, Health Care","New York, New York, United States",TrialSpark is a technology company that helps bring treatments to patients faster by reimagining how clinical trials are run.,"3,172",$1M to $10M,Active,2014-06-01,month,,,,,For Profit,https://www.trialspark.com/,"TrialSpark is a technology-driven pharma company that runs end-to-end clinical trials, focused on bringing new treatments to patients faster and more efficiently. TrialSpark has built a technology platform that optimizes all aspects of a clinical trial, enabling more efficient trial design, faster trial completion, and higher trial data quality. TrialSpark in-licenses and co-develops drug programs through in-house development, joint ventures, and NewCos.",Late Stage Venture,156000000,USD,156000000
Zentalis Pharmaceuticals,https://www.crunchbase.com/organization/zentalis-pharmaceuticals,"Biopharma, Biotechnology, Pharmaceutical","New York, New York, United States",Zentalis is a pharmaceutical company focused on developing clinical therapeutics for cancer patients.,"3,181",$10M to $50M,Active,2014-12-01,month,2020-04-03,day,,,For Profit,https://www.zentalis.com,"Zentalis Pharmaceuticals Inc is a clinical-stage biopharmaceutical business dedicated to finding and developing small molecule medicines that target cancer's underlying biological pathways. It employs an integrated discovery engine to find targets and produce small molecule new chemical entities, or NCEs, with features that it believes could result in potentially distinct product profiles. Its pipeline includes two lead product candidates: ZN-c5, which is being developed for the treatment of advanced estrogen receptor-positive, human epidermal growth factor receptor 2-negative, or ER+/HER2-, advanced or metastatic breast cancer, and ZN-c3, which is being developed for the treatment of advanced solid tumors as monotherapy and ovarian cancer.",IPO,752600000,USD,752600000
Ceribell,https://www.crunchbase.com/organization/ceribell,"Biotechnology, Health Care, Health Diagnostics, Medical Device","Mountain View, California, United States","Ceribell focuses on making electroencephalography accessible, efficient, and cost-effective.","3,527",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.ceribell.com,"Ceribell focuses on making electroencephalography (EEG) widely accessible, more efficient, and more cost-effective. The company creates and validates an FDA cleared instant EEG system that does not require an EEG technologist or specialist interpreter, which allows for faster results and clinical decision-making. The Ceribell EEG System can be set up by any healthcare provider in 6 minutes and offers a proprietary Brain Stethoscope function that dramatically simplifies interpretation of EEG results by converting brainwaves to sound so seizures can be detected by listening. Earlier diagnosis and focused treatment for patients with seizures, including non-convulsive seizures that can only be diagnosed with EEG, can significantly lower mortality, secondary brain injury, length of stay, and risk of complications.",Late Stage Venture,220517774,USD,220517774
Zoetis,https://www.crunchbase.com/organization/pfizer-animal-health-2,"Agriculture, Biotechnology, Health Care, Medical, Pharmaceutical, Veterinary","Parsippany, New Jersey, United States","Zoetis is committed to research, combining to help protect the health of pets and farm animals and the productivity.","3,725",$1B to $10B,Active,2014-01-01,year,,,,,For Profit,https://www.zoetis.com,"Zoetis is committed to research, combining to help protect the health of pets and farm animals and the productivity.",,15300000,USD,15300000
XtalPi,https://www.crunchbase.com/organization/xtalpi,"Artificial Intelligence (AI), Biotechnology, Pharmaceutical","Cambridge, Massachusetts, United States",XtalPi is a pharmaceutical technology company that is reinventing drug discovery by enabling dry lab predictions with wet lab validation.,"4,195",,Active,2014-05-01,month,,,,,For Profit,http://www.xtalpi.com/,"XtalPi is a pharmaceutical technology company that is reinventing the industry’s approach to drug research and development with its Intelligent Digital Drug Discovery and Development (ID4) platform. Through its tightly interwoven quantum mechanics, artificial intelligence, and high-performance cloud computing algorithms, the ID4 platform enables pharmaceutical companies to increase their efficiency, accuracy, and success rate at critical stages of drug R&D. By accelerating the pace of drug discovery and development, XtalPi aims to contribute to a healthier society worldwide. Founded in 2014 by a group of quantum physicists at MIT, XtalPi has since grown into an elite team of researchers with multi-disciplinary expertise in physics, chemistry, pharmaceutical R&D, and algorithm design. XtalPi has received much recognition for its cutting-edge technologies, its innovative solutions, and the breadth of potential applications of its offerings across the pharmaceutical value chain, which has allowed it to gain industry approval and establish strategic partnerships with several top international pharmaceutical companies.",Late Stage Venture,786401703,USD,786401703
Karius,https://www.crunchbase.com/organization/karius,"Biotechnology, Genetics, Health Care, Information Technology, Life Science, Precision Medicine","Redwood City, California, United States",Karius provides genomic insights for infectious diseases to enable clinicians to make life-saving treatment decisions.,"4,315",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://kariusdx.com,"Karius is a life sciences company focused on generating genomic insights for infectious diseases with a liquid biopsy for infectious diseases. The Karius Test that helps clinicians make rapid, treatment decisions.  By mapping each patient’s microbial landscape from a single blood draw, Karius moves closer to a vision of a world where infectious disease is no longer  a major threat to human health. The Karius laboratory is CLIA-certified and CAP-accredited to perform high-complexity clinical laboratory testing.",Early Stage Venture,254000000,USD,254000000
Unchained Labs,https://www.crunchbase.com/organization/unchained-labs,"Biotechnology, Medical Device, Product Research","Pleasanton, California, United States",Unchained Labs is a developer of life science biologics tools designed to help researchers break free from tools that just don't cut it.,"4,471",$50M to $100M,Active,2014-12-01,day,2021-04-26,day,,,For Profit,https://www.unchainedlabs.com/,"Unchained Labs is a developer of life science biologics tools designed to help researchers break free from tools that just don't cut it.  It offers a multiplex protein stability platform for biologics that measures a host of protein stability parameters. The company's products include protein sizing systems, stability quantifiers, benchtop workflow solutions, automated buffer exchanges, concentration liberators, particle identifiers, and more, enabling biologics researchers to speed up their work with ease. Unchained Labs was established in 2013 and is based in Pleasanton, California, USA.",M&A,285000000,USD,285000000
Stoke Therapeutics,https://www.crunchbase.com/organization/stoke-therapeutics,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Bedford, Massachusetts, United States",Stoke is developing antisense oligonucleotide medicines that target RNA splicing to increase gene expression for the treatment.,"4,771",$10M to $50M,Active,2014-01-01,day,2019-06-19,day,,,For Profit,https://www.stoketherapeutics.com/,Stoke is developing antisense oligonucleotide medicines that target RNA splicing to increase gene expression for the treatment of severe genetic diseases.,IPO,235100000,USD,235100000
Octave,https://www.crunchbase.com/organization/octave-bioscience,"Biotechnology, Clinical Trials, Health Care, Health Diagnostics, Medical, Precision Medicine","Menlo Park, California, United States",Octave is a biotechnology company that uses precision medicine and scientific insights to treat patients with multiple sclerosis.,"5,317",$1M to $10M,Active,2014-11-01,month,,,,,For Profit,http://www.octavebio.com,"Octave is a clinical platform developer who is working to create a new paradigm of multiple sclerosis care by generating, analyzing, and combining data. The platform of the company provides an integrated and multi-dimensional approach to lowering total cost of care by optimizing healthcare medications and utilization, allowing pharma to optimize the entire lifecycle of drug discovery and development, clinical trials, and post-marketing with real-world evidence.",Early Stage Venture,91000070,USD,91000070
X4 Pharmaceuticals,https://www.crunchbase.com/organization/x4-pharmaceuticals,"Biotechnology, Clinical Trials, Health Care, Oncology, Pharmaceutical, Therapeutics","Cambridge, Massachusetts, United States",X4 Pharmaceuticals is a clinical-stage oncology company developing oral small molecule CXCR4 antagonists for the treatment.,"5,438",Less than $1M,Active,2014-01-01,year,2017-11-17,day,,,For Profit,https://www.x4pharma.com,"X4 Pharmaceuticals a clinical-stage oncology company developing best-in-class oral small molecule CXCR4 antagonists for the treatment. The company is developing two unique programs such as drug candidate, X4P-001, has clinical experience in over 70 subjects, and is advancing into Phase 1/2 trials in refractory clear cell renal cell carcinoma (ccRCC) and refractory epithelial ovarian cancer (EOC), the second program, X4P-002, is a unique series of late lead molecules that penetrate the blood-brain barrier. They will pursue early clinical development in glioblastoma multiforme (GBM), a rare form of lethal brain cancer, for the X4P-002 program.",IPO,542907220,USD,542907220
SAB Biotherapeutics,https://www.crunchbase.com/organization/sab-biotherapeutics,"Biotechnology, Clinical Trials, Therapeutics","Sioux Falls, South Dakota, United States",SAB Biotherapeutics is a clinical-stage biopharmaceutical development company.,"5,953",$1M to $10M,Active,2014-06-01,month,2021-10-25,day,,,For Profit,https://www.sab.bio,"A biopharmaceutical development company leading the science and manufacturing of antibody therapeutics. Utilizing some of the most advanced antibody science in the world, SAB is delivering the world’s first large-scale platform to create immunoglobulins. This natural production platform holds the potential for treatment of public health problems, rare conditions, long-term diseases and global pandemic threats.",IPO,186320000,USD,186320000
First Wave BioPharma,https://www.crunchbase.com/organization/azurrx-biopharma,"Biotechnology, Health Care, Pharmaceutical","Brooklyn, New York, United States",First Wave BioPharma is a biopharmaceutical company specializing in the development of therapies for gastrointestinal diseases.,"5,963",$1M to $10M,Active,2014-01-01,year,2021-09-23,day,,,For Profit,http://www.azurrx.com,"First Wave BioPharma is a clinical-stage biopharmaceutical company specializing in the development of targeted, non-systemic therapies for gastrointestinal (GI) diseases.",IPO,62620000,USD,62620000
EGenesis,https://www.crunchbase.com/organization/egenesis,"Biopharma, Biotechnology, Genetics, Life Science, Medical","Cambridge, Massachusetts, United States","EGenesis focuses on leveraging genome editing technology to deliver safe and effective human transplantable cells, tissues, and organs.","6,054",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.egenesisbio.com/,"EGenesis operates as a biotechnology company. The Company focuses on leveraging genome editing technology to deliver safe and effective human transplantable cells, tissues, and organs. eGenesis serves patients worldwide.",Late Stage Venture,265000000,USD,265000000
Oobli,https://www.crunchbase.com/organization/miraculex,"Biotechnology, Food and Beverage, Health Care, Nutrition","Davis, California, United States","Oobli is developing the first healthy, protein sweeteners.","6,212",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://oobli.com/,"Joywell Foods is developing the first healthy, protein sweeteners. Derived from exotic plants, protein sweeteners are rare compounds that provide an amazing taste without the calories.",Early Stage Venture,31900000,USD,31900000
Nutrafol,https://www.crunchbase.com/organization/nutrafol,"Biotechnology, Consumer Goods, Health Care, Nutraceutical, Wellness","New York, New York, United States","Nutrafol is a nutraceutical manufacturer that formulates natural, drug-free products to improve hair health.","7,005",$1M to $10M,Active,2014-02-04,day,,,,,For Profit,https://www.nutrafol.com/,"As the #1 Dermatologist-recommended hair growth supplement brand, Nutrafol is setting a new scientific standard for wellness through an individualized, whole body approach. With a new caliber of effective, clinically-backed, premium products, Nutrafol addresses the internal root causes as the foundation of hair growth with additional hair health support at the scalp. Nutrafol's extensive team of doctors and researchers are constantly investing in scientific research and developments at the forefront of genetics, biotechnology, and anti-aging medicine to remain on the cutting-edge of hair health innovation. Nutrafol is backed by more than 3,000+ physicians, clinics and stylists across the U.S. for its trusted, reliable results, and has received numerous prestigious accolades. Nutrafol was founded on 2014 and is based in New York.",Early Stage Venture,35000000,USD,35000000
Clear Labs,https://www.crunchbase.com/organization/clear-labs,"Biotechnology, Health Diagnostics, Robotics, Software","San Carlos, California, United States",Clear Labs is a provider of a fully-automated sequencing platform for turnkey diagnostics.,"7,443",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.clearlabs.com,"Clear Labs harnesses the power of next-generation sequencing to simplify complex diagnostics for clinical and applied markets by creating a fully automated platform that brings together dna sequencing, robotics, and cloud-based analytics clear labs democratize genomics applications to deliver increased clarity.",Late Stage Venture,126475000,USD,126475000
Scipher Medicine,https://www.crunchbase.com/organization/scipher-medicine,"Alternative Medicine, Biotechnology, Genetics, Health Care, Health Diagnostics","Waltham, Massachusetts, United States",Scipher Medicine develops a healthcare platform designed to determine which drug will work best for each patient.,"7,633",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.sciphermedicine.com,"Scipher Medicine develops a healthcare platform designed to determine which drug will work best for each patient. The company is committed to transforming the way providers prescribe drugs, as well as the way manufacturers, develop new drugs. They are building a molecular map of all protein interactions that identifies genomic signatures and links those to disease and predictive treatment outcomes. Using a simple blood sample to analyze RNA, Scipher Medicine can predict if a patient is likely to respond to a targeted therapy before therapy is prescribed. This insight allows patients to start the most effective therapy from day one. For its first commercial product, they have developed PrismRA®, a first-of-its-kind blood test that can predict which patients with rheumatoid arthritis are less likely to respond to TNFi therapies such as Humira® and Enbrel® so that such patients can go on alternative approved drugs.   Scipher Medicine is building the future of patient treatment. Most patients who are prescribed blockbuster therapies today don't respond to treatment, costing the healthcare industry billions in wasted drugs while patients continue to suffer. Scipher's platform identifies which drug will work based on the patient's fundamental disease biology, and not based on symptoms, disease classification, or medical bias. A routine blood test predicts which drug he/she will respond to, with our first product focusing on rheumatoid arthritis, ensuring that the most optimal treatment is prescribed from day one. The molecular data generated by our tests are then used to fuel novel target discovery to address a clear unmet medical need in patients who do not respond to any existing therapy.",Late Stage Venture,227000000,USD,227000000
Encoded Therapeutics,https://www.crunchbase.com/organization/encoded-genomics,"Biotechnology, Genetics, Health Care, Therapeutics","South San Francisco, California, United States",Encoded Therapeutics is a Harnessing the regulatory genome to create next-generation molecular therapies.,"7,666",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://encoded.com/,"Encoded Therapeutics is a developer of precision gene therapies intended to provide treatment for a broad range of severe genetic disorders. The company's therapy pipeline addresses devastating genetic and acquired disorders spanning multiple disease pathways including neurocircuitry, metabolic disorders, neurodegeneration and cardiovascular disease, enabling medical practitioners to treat patients and improve their lives.",Late Stage Venture,239100000,USD,239100000
Legend Biotech,https://www.crunchbase.com/organization/legend-biotech,"Biotechnology, Health Care, Life Science, Oncology, Therapeutics","Piscataway, New Jersey, United States",Legend Biotech is a biopharmaceutical company that develops and commercializes novel cell therapies for oncology.,"8,675",$50M to $100M,Active,2014-01-01,day,2020-11-27,day,,,For Profit,https://www.legendbiotech.com,"Legend Biotech is a clinical-stage biopharmaceutical company that discovers and develops novel cell therapies for oncology. The company develops advanced cell therapies across a diverse array of technology platforms, including autologous and allogeneic chimeric antigen receptor T-cell and natural killer (NK) cell-based immunotherapy. Its initial product candidate, LCAR-B38M/JNJ-4528, is a chimeric antigen receptor, or CAR, T cell therapy for the treatment of multiple myeloma.",IPO,750450000,USD,750450000
Envisagenics,https://www.crunchbase.com/organization/envisagenics-inc,"Artificial Intelligence (AI), Bioinformatics, Biotechnology, Machine Learning, Therapeutics","New York, New York, United States",Envisagenics reduce the complexity of biomedical data to accelerate the development of innovative therapeutic solutions.,"8,867",$1M to $10M,Active,2014-04-22,day,,,,,For Profit,http://envisagenics.com/,"Envisagenics focus on the discovery of RNA therapeutics. Their mission is to reduce the complexity of biomedical data to accelerate the development of innovative therapeutic solutions through RNA splicing analytics and artificial intelligence.  Over 30 million people in the US suffer from genetic diseases or cancer that could be caused by mutations affecting RNA splicing. 370 human diseases are known to be caused by splicing errors, and more remain to be discovered. Their breakthrough technology, SpliceCore, is a cloud-based platform that is experimentally validated to predict drug targets and biomarkers through splicing discovery from RNA-seq data, using Artificial Intelligence. We are using our software to identify splicing errors causative of diseases, identify the right drug targets, and develop RNA therapeutics through partnerships and collaborations with Biopharma. Their in-silico RNA therapeutics discovery platform replaces expensive drug-target selection and lead design with efficient computer simulations, decreasing time, cost, and failure risk of drug development programs. Envisagenics was founded in 2014 as a spinout of Cold Spring Harbor Laboratory.",Early Stage Venture,27056626,USD,27056626
Poseida Therapeutics,https://www.crunchbase.com/organization/poseida-therapeutics,"Biopharma, Biotechnology, Genetics, Therapeutics","San Diego, California, United States",Poseida Therapeutics is a biopharmaceutical company utilizing gene engineering capabilities to develop targeted therapeutics.,"9,083",$10M to $50M,Active,2014-01-01,year,2020-07-09,day,,,For Profit,http://poseida.com,"Poseida Therapeutics is a clinical-stage biopharmaceutical company utilizing genome engineering capabilities to develop targeted therapeutics for patients with high unmet medical needs. The company develops a pipeline of autologous and allogeneic chimeric antigen receptor T cell or CAR-T, product candidates focusing on the treatment of hematological malignancies and solid tumors.",IPO,460450002,USD,460450002
Corvus Pharmaceuticals,https://www.crunchbase.com/organization/corvus-pharmaceuticals,"Biopharma, Biotechnology, Pharmaceutical","Burlingame, California, United States",Corvus Pharmaceuticals is a clinical-stage biopharmaceutical company.,"9,235",$1M to $10M,Active,2014-01-01,year,2016-03-23,day,,,For Profit,http://www.corvuspharma.com/,"Corvus Pharmaceuticals is a clinical-stage biopharmaceutical company focused on the development of novel, first-in-class agents that target the immune system to treat patients with cancer. With accomplished and talented scientists, and top-tier investors, we are well positioned in an exciting new era of immuno-oncology.",IPO,215100000,USD,215100000
