Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Vero Biotech,https://www.crunchbase.com/organization/geno,"Biotechnology, Health Care, Health Diagnostics, Medical, Pharmaceutical","Atlanta, Georgia, United States",Vero Biotech is a biopharmaceutical company that commercializes inhaled nitric oxide delivery systems for healthcare providers.,"6,005",$10M to $50M,Active,2006-01-01,year,,,,,For Profit,https://www.vero-biotech.com,"Vero Biotech is a biopharmaceutical company focused on the design, development, and commercialization of next-generation products to address the unmet medical needs of patients with a variety of pulmonary and cardiac diseases. They are currently developing inhaled nitric oxide (NO) products for use in both the hospital setting and for longer-term applications outside of the hospital setting. These products, which are based on our GeNOsyl™ drug delivery technology, are comprised of a single-use drug cassette and either a portable console or wearable controller. Its technology is designed to deliver NO safely for a variety of therapeutic indications and to provide clinicians with a solution that is more user-friendly than currently available NO delivery systems.",,234638455,USD,234638455
Ascendis Pharma,https://www.crunchbase.com/organization/ascendis-pharma,"Biotechnology, Clinical Trials, Health Care","Palo Alto, California, United States",Ascendis Pharma built a high-value pipeline that aims to change the clinical treatment paradigms.,"6,560",$1M to $10M,Active,2006-01-01,year,2015-01-28,day,,,For Profit,http://ascendispharma.com,"Ascendis Pharma has built a high value pipeline with the aim of changing clinical treatment paradigms. Using our innovative TransCon prodrug technology platform, we continue to identify new opportunities addressing areas of high unmet medical need. TransCon is applicable to all drug classes, and is currently being used to create superior prodrugs of proteins, peptides and small molecules. Depending on choice of TransCon Carrier, either systemic or localized drug exposure is achieved, while dosing frequency is determined by the choice of TransCon Linker. The prodrugs are new chemical entities with new patent life. Product development process is de-risked, as the prodrugs release the active component in its native and unmodified form, maintaining the original drug’s well known mode of action.",IPO,735733778,USD,735733778
"BPGbio, Inc.",https://www.crunchbase.com/organization/bpgbio,"Biopharma, Biotechnology, Health Care","Framingham, Massachusetts, United States",BPGbio is a clinical-stage biopharma company that uses AI and patient biology to de-risk and accelerate drug discovery.,"7,489",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://bpgbio.com,"BPGbio is a clinical-stage biopharma company that is reimagining how patient biology can be modelled using unbiased AI algorithms in order to accelerate and de-risk the drug discovery process for humanity. Late stage assets (Phase 2 or later)  in oncology, rare disease and dermatology.",Private Equity,480000000,USD,480000000
Relievant Medsystems,https://www.crunchbase.com/organization/relievant-medsystems,"Biotechnology, Health Care, Medical","Minneapolis, Minnesota, United States",Relievant Medsystems is a medical device company specializing in diagnosing and treating chronic low back pain.,"7,510",$1M to $10M,Active,2006-01-01,year,2023-09-19,day,,,For Profit,http://www.relievant.com,Relievant provides patients with low-risk therapy that affords the ability to alleviate their back pain. The company's Relievant’s Intracept System delivers targeted energy into the spine and blocks the transmission of pain signals from the basivertebral nerve.,M&A,273550000,USD,273550000
OrthoPediatrics,https://www.crunchbase.com/organization/orthopediactrics,"Biotechnology, Health Care, Medical, Medical Device","Warsaw, Indiana, United States",OrthoPediactrics is a medical device company that develops and manufactures orthopedic implants for pediatric orthopedic surgeons.,"7,862",$10M to $50M,Active,2006-01-01,year,2017-10-12,day,,,For Profit,http://www.orthopediatrics.com,"OrthoPediactrics is a medical device company that develops and manufactures orthopedic implants and instruments for pediatric orthopedic surgeons. It is a bioscience company dedicated to improving the resources available for treating children's orthopedic conditions through inventing, designing, and distributing innovative and anatomically appropriate implants, unique instrumentation, and biologics for pediatric and small stature patients. With an operating sound level just above a whisper and no vibration, the OrthoPediatrics QCR completely removes anxiety due to the noise and vibration. The self-advancing technology of the crunching"" blade in the QCR cuts through up to eight layers of casting material at a rate of approximately 1/2 inch per second with little to no debris.",IPO,176451875,USD,176451875
Moximed,https://www.crunchbase.com/organization/moximed,"Biotechnology, Health Care, Medical Device","Hayward, California, United States",Moximed improves the standard of care for patients with osteoarthritis and investigates therapies to treat affected joints.,"8,527",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://moximed.com,"Moximed Inc. is dedicated to improving the standard of care for patients with osteoarthritis, and is investigating therapies to treat a number of affected joints. The lead product, the KineSpring® Knee Implant System, is designed for patients with knee osteoarthritis.",Late Stage Venture,183224838,USD,183224838
T2 Biosystems,https://www.crunchbase.com/organization/t2-biosystems,"Biotechnology, Health Care, Health Diagnostics, Medical","Lexington, Massachusetts, United States",T2 Biosystems is a biotechnology company that develops diagnostic products for rapid and accurate detection of various diseases.,"10,682",$1M to $10M,Active,2006-01-01,year,2014-08-07,day,,,For Profit,http://www.t2biosystems.com,"T2 Biosystems is a private company developing a next-generation medical diagnostic platform that enables rapid and accurate diagnostic tests of all types on a single, easy-to-use instrument. The company's proprietary technology combines nanotechnology and miniaturized magnetic resonance (MR) technology and eliminates the need for costly and time-consuming sample preparation.",IPO,293625000,USD,293625000
Anavex,https://www.crunchbase.com/organization/anavex,"Biopharma, Biotechnology, Health Care, Manufacturing, Therapeutics","New York, New York, United States",Anavex is a biopharmaceutical company developing drugs for the treatment of cancer and neurological diseases.,"11,373",Less than $1M,Active,2006-01-01,year,2006-08-06,day,,,For Profit,http://anavex.com,"Anavex Life Sciences Corp. is a biopharmaceutical company engaged in the discovery and development of new drugs for the treatment of neurological diseases and cancer, utilizing its proprietary drug discovery SIGMACEPTOR™ platform. The Anavex portfolio comprises novel, wholly owned sigma receptor agonists and antagonists. The company’s lead drug candidate for Alzheimer’s Disease (AD), ANAVEX 2-73, has successfully completed a Phase 1 single ascending dose (SAD) clinical trial. The company has also started scale-up manufacturing for ANAVEX 1-41, its second lead compound, targeting depression and AD. With sufficient quantities of ANAVEX 1-41 in hand, the company will be in a position to advance the program and begin preclinical studies on large animals in the near term.",IPO,62600000,USD,62600000
Eureka Therapeutics,https://www.crunchbase.com/organization/eureka-therapeutics,"Biotechnology, Health Care, Medical, Therapeutics","Emeryville, California, United States",Eureka Therapeutics is a biotechnology company that develops T-cell therapies.,"11,758",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.eurekatherapeutics.com,"Eureka Therapeutics is a biotechnology company that focuses on immunotherapies for the treatment of cancer. They have developed E-ALPHA into one of the world’s largest human-derived antibody phage libraries to generate target-specific antibodies, including T cell receptor-mimic antibodies against intracellular targets.",Late Stage Venture,139501450,USD,139501450
Sonendo,https://www.crunchbase.com/organization/sonendo,"Biotechnology, Health Care, Medical","Laguna Hills, California, United States",Sonendo is a healthcare company that focuses on developing innovative and disruptive technologies to transform endodontic therapy.,"12,104",$10M to $50M,Active,2006-06-01,day,2021-10-29,day,,,For Profit,http://www.sonendo.com,"Sonendo developing innovative technologies to transform dentistry by Saving Teeth Through Sound Science®. The GentleWave® System shows significant improvements in clinical efficacy and practice efficiency when compared to standard root canal treatment.1,2, 3 Sonendo is the parent company of TDO® Software, the developer of the most widely used endodontic practice management software in the world, designed to simplify practice workflow. TDO software seamlessly integrates practice management, imaging, social media, referral reporting, CBCT imaging, and offers built-in communication with the GentleWave System.",IPO,334749879,USD,334749879
Sorrento Therapeutics,https://www.crunchbase.com/organization/sorrento-therapeutics,"Biopharma, Biotechnology, Health Care, Medical, Pharmaceutical","San Diego, California, United States",Sorrento Therapeutics is focused on the development of proprietary drug therapeutics for addressing unmet medical needs.,"13,648",$1M to $10M,Active,2006-01-01,year,2010-01-11,day,,,For Profit,http://www.sorrentotherapeutics.com,"Sorrento Therapeutics is a development-stage biopharmaceutical company engaged in the acquisition, discovery, development and commercialization of proprietary drug therapeutics for addressing significant unmet medical needs.  Sorrento’s late stage pipeline include Cynviloq™ (paclitaxel in polymeric micelle formulation) currently in a registrational bio-equivalent study versus albumin-bound paclitaxel; and Resiniferatoxin (RTX),which is in a Phase 1/2 study at the NIH to treat terminal cancer patients suffering from intractable pain.  Sorrento has one of the industry’s most diverse antibody (G-MAB®) library comprised of high-quality, fully human antibodies with a diversity of more than ten trillion (>10^16). Along with its' proprietary conjugation chemistries and novel toxins, Sorrento has all in-house capabilities to generate and develop a new generation of homogenous ADCs with well-defined drug antibody ratios (DAR) in contrast to approved ADCs, which are heterogeneous mixtures with different DARs. These differentiating characteristics may lead to improved ADC stability and pharmacokinetics while reducing off-target effects compared to existing ADCs. Sorrento's primary therapeutic focus is cancer although its products and technologies have much broader clinical applications including autoimmune disorders, metabolic diseases and infectious diseases.",IPO,264418495,USD,264418495
Cambrian Innovation,https://www.crunchbase.com/organization/cambrian-innovation,"Agriculture, Biotechnology, Energy, Sustainability, Water","Boston, Massachusetts, United States",Cambrian’s water solutions solve resource challenges for food and beverage producers.,"13,939",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://cambrianinnovation.com/,"Cambrian Innovation is developing a portfolio of environmental solutions that help industrial, agricultural, and government customers save money while better managing and re-using their resources. Fueled initially by a 2006 NASA grant to explore how recent advances in bioelectricity can enhance water management in space, Cambrian has developed, scaled, and validated a pipeline of solutions that can recover resources from wastewater, eliminate energy input for wastewater treatment, radically reduce the cost of nitrate nitrogen treatment, and help agricultural operations monitoring their inputs more easily and efficiently.",Private Equity,237564990,USD,237564990
Genocea Biosciences,https://www.crunchbase.com/organization/genocea-biosciences,"Biotechnology, Health Care, Medical","Cambridge, Massachusetts, United States",Genocea Biosciences is a biopharmaceutical company which is engaged in developing novel vaccines and immunotherapies.,"14,096",$10M to $50M,Closed,2006-01-01,year,2014-02-06,day,2022-05-24,day,For Profit,http://www.genocea.com,"Genocea Biosciences is a biopharmaceutical company which is engaged in developing novel vaccines and immunotherapies to address diseases with significant unmet needs.Its product candidate includes GEN-003 which is an immunotherapy for the treatment of genital herpes as well as it owns pre-clinical immuno-oncology program focused on personalized cancer vaccines. The company focuses on developing vaccines and immunotherapies for unmet needs through its AnTigen Lead Acquisition System, which is used to design vaccines and immunotherapies. Genocea operates its business through the single segment being Developing and Commercializing vaccines.",IPO,520569774,USD,520569774
Arch Oncology,https://www.crunchbase.com/organization/vasculox,"Biotechnology, Medical, Oncology, Therapeutics","St Louis, Missouri, United States",Arch Oncology is a venture-stage biopharmaceutical company.,"15,719",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.archoncology.com/,Formerly  Known as Vasculox. Arch Oncology is an immuno-oncology company developing anti-CD47 antibodies for the treatment of solid and hematologic cancers. The company's functionally diverse antibodies represent a new class of checkpoint inhibitors that harness both the adaptive and innate immune responses.,Late Stage Venture,250403801,USD,250403801
Amunix,https://www.crunchbase.com/organization/amunix-2,"Biotechnology, Medical, Therapeutics","South San Francisco, California, United States","Amunix is a biopharmaceutical company intended to discover, design, and develop novel biologics, protein, and peptide therapeutics.","16,125",$50M to $100M,Active,2006-01-01,year,2021-12-20,day,,,For Profit,https://www.amunix.com,"Amunix is a biopharmaceutical company intended to discover, design, and develop novel biologics, protein, and peptide therapeutics. The company is focused on developing prodrugs to bring the promise of potent immune-activating biotherapeutics to patients with solid tumor cancers. By delivering breakthrough therapies that can safely harness the immune system, it aims to conquer cancer and save lives. Its pipeline products are based on its proprietary XTEN half-life extension, XDC drug-conjugate delivery, and ProTIA pro-drug, bispecific T cell engager platform and have ongoing collaborations with biopharma corporations harnessing these delivery technologies over a wide range of therapeutic areas, delivering improved pharmaceutical technologies. Amunix was founded in 2006 and is headquartered in Mountain View, California.",M&A,190000000,USD,190000000
Apollo Endosurgery,https://www.crunchbase.com/organization/apollo-endosurgery,"Biotechnology, Health Care, Medical Device","Austin, Texas, United States",Apollo Endosurgery develops medical devices for the diagnosis and treatment of gastrointestinal diseases.,"16,728",$10M to $50M,Active,2006-01-01,year,2016-08-30,day,,,For Profit,http://www.apolloendo.com,"Apollo Endosurgery develops medical devices for the diagnosis and treatment of gastrointestinal diseases. The company’s device-based therapies are an alternative to invasive surgical procedures, thus lowering complication rates and reducing total healthcare costs. Apollo’s products include the X-Tack™ Endoscopic HeliX Tacking System, the OverStitch™ Endoscopic Suturing System, the OverStitch Sx™ Endoscopic Suturing System, and the ORBERA® Intragastric Balloon. Apollo Endosurgery was founded upon the initial work of the Apollo Group, an international think tank of world-renowned gastroenterologists and surgeons from five leading universities (Mayo Clinic, Johns Hopkins, Medical University of South Carolina, University of Texas Medical Branch-Galveston and Chinese University-Hong Kong.)  Disappointed with the pace of innovation in therapeutic flexible endoscopy, the Group assembled in 1998 (Timeline) with the goal to advance the new discipline; their specific focus was the use of long, flexible instruments deployed through a natural orifice in order to diagnose and potentially treat gastrointestinal disorders.",M&A,433527392,USD,433527392
The Column Group,https://www.crunchbase.com/organization/the-column-group,"Biotechnology, Finance, Financial Services, Venture Capital","San Francisco, California, United States",The Column Group is a venture capital firm dedicated to developing biotechnology companies.,"18,417",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.thecolumngroup.com/,The Column Group is a leading venture capital firm dedicated to creating the next generation of biotechnology companies,,,,
Concert Pharmaceuticals,https://www.crunchbase.com/organization/concert-pharmaceuticals,"Biotechnology, Health Care, Medical, Pharmaceutical","Lexington, Massachusetts, United States",Concert Pharmaceuticals is a biotechnology company that uses deuterium chemistry to develop drug products that address patient needs.,"19,271",$10M to $50M,Active,2006-01-01,year,2014-02-13,day,,,For Profit,http://www.concertpharma.com,"Concert Pharmaceuticals is a clinical-stage biotechnology company dedicated to creating new medicines through a novel scientific approach utilizing the naturally-occurring element deuterium. Concert applies its innovative precision deuterium chemistry platform to modify specific properties of validated drug molecules, yielding a rich pipeline of new chemical entities (NCEs). Concert leverages decades of pharmaceutical experience to create novel drug candidates with the potential for efficacy and safety, while greatly reducing R&D risk, time, and expense.",M&A,271088000,USD,271088000
Zevra Therapeutics,https://www.crunchbase.com/organization/kempharm,"Biotechnology, Pharmaceutical, Therapeutics","Orlando, Florida, United States","Zevra Therapeutics is a biopharmaceutical company focused on discovering and developing therapies for pain, ADHD, and other CNS diseases.","19,403",$10M to $50M,Active,2006-01-01,year,2015-04-01,day,,,For Profit,https://zevra.com/,"Zevra Therapeutics is a development-stage biopharmaceutical company focused on the discovery and development of new, safer therapies in the areas of pain, ADHD, and other CNS diseases. The company’s primary efforts include the development of safer, abuse-resistant opioid pain relievers. Its drug discovery and development platform is based on its proprietary Ligand Activated Therapy (LAT) approach. KemPharm uses its patent-applied technology to improve existing drugs and shorten the development timeline while still maintaining a strong intellectual property position within each therapeutic area.",IPO,153750391,USD,153750391
Gelesis,https://www.crunchbase.com/organization/gelesis,"Biotechnology, Diabetes, Health Care, Medical Device","Boston, Massachusetts, United States","Gelesis is a biotechnology company developing first-in-class therapeutics to safely treat obese, overweight, and diabetic patients.","19,698",$10M to $50M,Active,2006-02-01,month,2022-01-14,day,,,For Profit,http://www.gelesis.com,"Gelesis is a clinical stage biotechnology company developing first-in-class therapeutics to safely treat obese, overweight, and diabetic patients. Gelesis100, our lead product, is an orally- administered smart pill which is constructed of materials that are General Recognized as Safe (GRAS) by the Food and Drug Administration (FDA). Each Gelesis100 capsule contains thousands of hydrogel particles approximately the size of a grain of salt that expand to 100 times their dry weight. The pill is designed to act mechanically in the stomach and small intestine to increase satiety and decrease hunger, resulting in reduced caloric intake and weight loss. <a href=""http://www.gelesis.com/"">Gelesis</a> was founded in 2006 in Boston, Massachusetts",IPO,312800000,USD,312800000
Bexion Pharmaceuticals,https://www.crunchbase.com/organization/bexion-pharmaceuticals,"Biopharma, Biotechnology, Life Science, Pharmaceutical","Covington, Kentucky, United States",Bexion Pharmaceuticals is a privately-held biotech company focused on the development and commercialization of innovative cures for cancer.,"21,826",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://www.bexionpharma.com,"Bexion Pharmaceuticals is developing innovative cures for cancer. Unlike any other potential drug known in development, BXQ-350 has an entirely new and novel mechanism of action. Studies strongly suggest that specific tumor targeting is the result of targeting Phosphatidylserine patches that are characteristic of tumor cells and neovasculature; and that apoptosis results from activation of acid sphingomyelinase, subsequent generation of ceramide, and elevated levels of caspase.",Early Stage Venture,16600000,USD,16600000
Biosynthetic Technologies,https://www.crunchbase.com/organization/biosynthetic-technologies,"Biotechnology, Cosmetics, Energy Efficiency, Manufacturing, Renewable Energy","Irvine, California, United States",Biosynthetic Technologies manufactures biobased synthetic molecules that are made from organic fatty acids found in plant oils.,"22,130",$1M to $10M,Active,2006-01-01,year,2018-04-09,day,,,For Profit,http://biosynthetic.com/,"Biosynthetic Technologies manufactures bio-based synthetic molecules that are made from organic fatty acids found in plant oils. These highly-functional biosynthetic oils have numerous uses in the lubricant, chemical, and cosmetics industries, often outperforming their petroleum counterparts in similar applications. In addition to their high-performance properties, these renewable oils are biodegradable and nontoxic. Finally, BT holds a broad portfolio of issued and pending patents protecting these novel biosynthetic oils. It was founded in 2006 and headquartered in Irvine, California.",M&A,131736715,USD,131736715
Reviva Pharmaceuticals,https://www.crunchbase.com/organization/reviva-pharmaceuticals,"Biopharma, Biotechnology, Genetics, Health Care, Pharmaceutical","San Jose, California, United States",Reviva Pharmaceuticals is a clinical-stage pharmaceutical company developing innovative therapies.,"23,881",$1M to $10M,Active,2006-01-01,year,2020-12-15,day,,,For Profit,http://www.revivapharma.com,"Reviva Pharmaceuticals is a clinical-stage biopharmaceutical company that discovers, develops and seeks to commercialize next-generation therapeutics for diseases representing significant unmet medical needs and burden to society, patients, and their families. Reviva’s current pipeline focuses on the central nervous system, respiratory, and metabolic diseases. Reviva is using chemical genomics driven technology platform and proprietary chemistry to develop new medicines. Reviva’s pipeline currently has two drug candidates, RP5063 (Brilaroxazine) and RP1208. Both are new chemical entities discovered in-house. Reviva has been granted composition of matter patents for both RP5063 and R1208 in the United States (U.S.), Europe, and several other countries.",IPO,79910468,USD,79910468
PBS Biotech,https://www.crunchbase.com/organization/pbs-biotech,"Biotechnology, Health Care, Medical Device, Pharmaceutical","Camarillo, California, United States",PBS Biotech offers single-use bioreactors and process development services for cell product manufacturing.,"24,442",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://www.pbsbiotech.com,"PBS Biotech offers single-use bioreactors and process development services for cell product manufacturing. Their single-use bioreactors have the smallest per liter volume footprints and are fully scalable for any stage of the cell culture process, from R&D to clinical to cGMP production. They provide efficient, cost-effective disposable systems and top-notch technical services to help their customers solve complex cell culture challenges.",,32000000,USD,32000000
Marrone Bio Innovations,https://www.crunchbase.com/organization/marrone-bio-innovations,"Biotechnology, Environmental Engineering, Water Purification","Davis, California, United States","Marrone Bio Innovations is a pesticide company developing natural products for weed, pest, and plant disease management.","24,564",$10M to $50M,Active,2006-01-01,year,2013-08-02,day,,,For Profit,https://marronebio.com,"Marrone Bio Innovations, Inc., a biopesticide company, engages in the discovery, development, and marketing of natural products for weed, pest, and plant disease management. Its products include Regalia, a product that protects food and ornamental crops from fungal and bacterial diseases; GreenMatch EX, a post-emergence herbicide for burndown weed control for organic growers; and GreenMatch, a burndown herbicide that controls various annual and perennial weeds. The company also offers insecticides, herbicides, and products for controlling invasive zebra and quagga mussels in waterways. In addition, it finds naturally occurring microorganisms from habitats and develops them into products for controlling insects, weeds, nematodes, and plant diseases. The company provides its products online. Marrone Bio Innovations, Inc. was founded in 2006 and is based in Davis, California.",M&A,189512500,USD,189512500
Moleculin,https://www.crunchbase.com/organization/moleculin,"Biotechnology, Medical, Pharmaceutical","Houston, Texas, United States",Moleculin is a pharmaceutical company developing dermatological products to treat skin disorders.,"26,581",$1M to $10M,Active,2006-01-01,year,2016-06-01,day,,,For Profit,http://moleculin.com,"Moleculin Biotech is a clinical-stage pharmaceutical company focused on the development of oncology drug candidates, some of which are based on discoveries made at M.D. Anderson Cancer Center. Their clinical stage drugs are Annamycin, an anthracycline designed to avoid multidrug resistance mechanisms with little to no cardiotoxicity being studied for the treatment of relapsed or refractory acute myeloid leukemia, more commonly referred to as AML, and WP1066, an immuno-stimulating STAT3 inhibitor targeting brain tumors, pancreatic cancer, and AML. They are also engaged in the preclinical development of additional drug candidates, including additional STAT3 inhibitors and compounds targeting the metabolism of tumors.",IPO,84541965,USD,84541965
