Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Adaptive Biotechnologies,https://www.crunchbase.com/organization/adaptive-biotechnologies,"Biotechnology, Health Care, Therapeutics","Seattle, Washington, United States",Adaptive Biotechnologies translates scale and precision of the adaptive immune system into products to diagnose and treat disease.,"8,656",$10M to $50M,Active,2009-01-01,year,2019-06-26,day,,,For Profit,http://adaptivebiotech.com,"Adaptive Biotechnologies is a commercial-stage company advancing the field of immune-driven medicine by harnessing the inherent biology of the adaptive immune system to transform the diagnosis and treatment of disease. Its clinical diagnostic product, clone-SEQ, is a test authorized by the FDA for the detection and monitoring of minimal residual disease in patients with select blood cancers. It was founded in 2009 and headquartered in Seattle, Washington.",IPO,531850000,USD,531850000
Kite Pharma,https://www.crunchbase.com/organization/kite-pharma,"Biotechnology, Health Care, Medical, Oncology, Therapeutics","Los Angeles, California, United States",Kite Pharma is a development-stage biotechnology company designing and developing immune-based therapies to treat cancer indications.,"9,465",$10B+,Active,2009-01-01,year,2014-06-27,day,,,For Profit,http://www.kitepharma.com,Kite Pharma is a privately held development stage biotechnology company engaged in the design and development of pioneering immune-based targeted therapies to treat different cancer indications. Kite has a portfolio of proprietary product candidates designed to stimulate the patient's own immune system to fight tumor cells. These potential therapies could provide novel strategies for the treatment and management of a wide range of tumor types.,M&A,335375000,USD,335375000
UNITY Biotechnology,https://www.crunchbase.com/organization/unity-biotechnology,"Biotechnology, Health Care, Medical","South San Francisco, California, United States","Unity Biotechnology designs therapeutics that prevent, halt, and reverse various diseases of aging.","10,299",$10M to $50M,Active,2009-01-01,year,2018-05-02,day,,,For Profit,http://unitybiotechnology.com,"Unity Biotechnology designs therapeutics that prevent, halt, and reverse various diseases of aging. The company focuses on clearing senescent cells; and designs senolytic medicines. Its medicines target vulnerabilities unique to senescent cells to clear those cells from the human body while leaving normal cells unaffected.",IPO,294891000,USD,294891000
Aclaris Therapeutics,https://www.crunchbase.com/organization/aclaris-therapeutics,"Biotechnology, Pharmaceutical, Therapeutics","Malvern, Pennsylvania, United States",Aclaris Therapeutics is a specialty pharmaceutical company engaged in developing dermatologic therapies.,"10,337",$1M to $10M,Active,2009-01-01,year,2015-10-07,day,,,For Profit,http://www.aclaristx.com,"Aclaris Therapeutics started by the founders of Vicept Therapeutics, is a privately held specialty pharmaceutical dermatology company focused on the development of novel dermatologic therapies.  It is committed to identifying, developing, and commercializing innovative therapies to address significant unmet needs in dermatology, both medical and aesthetic, and immunology. Aclaris is focused on market segments with no FDA-approved medications or where treatment gaps exist.",IPO,219900017,USD,219900017
NanoCellect Biomedical,https://www.crunchbase.com/organization/nanocellect-biomedical,"Biotechnology, Health Care, Health Diagnostics, Medical Device","San Diego, California, United States",NanoCellect Biomedical is a biotech company developing and commercializing cell analysis and sorting.,"10,961",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://nanocellect.com/,"NanoCellect Biomedical develops and delivers microfluidic-based solutions that are affordable, compact, and easy to use. Its expanding portfolio of instruments and consumables enables biomedical scientists to analyze and sort cells required for drug discovery, single cell-omics, cloning, antibody discovery, and basic research.",Late Stage Venture,47000000,USD,47000000
Orbis Health Solutions,https://www.crunchbase.com/organization/orbis-health-solutions,"Biotechnology, Health Care, Life Science","Greenville, South Carolina, United States",Orbis Health Solutions is a biotechnology company that develops transformative medicines.,"13,688",,Active,2009-01-01,year,,,,,For Profit,http://www.orbishealthsolutions.com/,"Orbis Health Solutions eradicates cancer and immune-mediated diseases. The company offers both internal research and development and partnerships with business and academic partners. The company creates the tumor lysate, or particle only vaccine, an autologous or personalized therapeutic cancer shot meant to arouse the immune system to identify tumor cells and combat a patient's particular cancer.",,1399515,USD,1399515
BioSig Technologies,https://www.crunchbase.com/organization/biosig-technologies,"Biotechnology, Health Care, Medical Device","Westport, Connecticut, United States",BioSig Technologies is a digital signal processing company specializing in arrhythmia identification and visualization.,"14,657",$1M to $10M,Active,2009-01-01,year,2018-09-21,day,,,For Profit,https://biosigtech.com,"BioSig Technologies is a digital signal processing company that combines expertise in medical engineering, intellectual property, and workflow to deliver intracardiac signals with precision. Its technology provides a new level of clarity and resolution in arrhythmia identification and visualization, empowering physicians with actionable insights.",IPO,104027663,USD,104027663
GRI Bio,https://www.crunchbase.com/organization/gri-bio,"Biopharma, Biotechnology, Life Science, Pharmaceutical","La Jolla, California, United States",GRI Bio is a biotech company that develops therapies to treat inflammatory diseases.,"14,703",$1M to $10M,Active,2009-01-01,year,2022-12-13,day,,,For Profit,http://www.gribio.com/,GRI Bio is a biotechnology company that develops therapies to treat inflammatory diseases. Its cell-based therapies are developed to treat liver disease and autoimmunity deficiencies by targeting the regulation of NKT cells.,IPO,10133981,USD,10133981
Genprex,https://www.crunchbase.com/organization/genprex,"Biopharma, Biotechnology, Pharmaceutical","Austin, Texas, United States",Genprex is a clinical-stage biopharmaceutical company developing revolutionary immunogene therapies for cancer.,"15,315",$1M to $10M,Active,2009-01-01,year,2018-03-29,day,,,For Profit,http://www.genprex.com,"Genprex, Inc. is a clinical-stage gene therapy company focused on developing life-changing therapies for patients with cancer and diabetes. Genprex’s technologies are designed to administer disease-fighting genes to provide new therapies for large patient populations with cancer and diabetes who currently have limited treatment options. Genprex works with world-class institutions and collaborators to develop drug candidates to further its pipeline of gene therapies in order to provide novel treatment approaches.",IPO,82900000,USD,82900000
RareCyte,https://www.crunchbase.com/organization/rarecyte,"Biotechnology, Health Care, Health Diagnostics, Medical Device","Seattle, Washington, United States",RareCyte is a life science research and diagnostic development company focused on characterizing and isolating rare cells in the blood.,"15,608",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://rarecyte.com/,"RareCyte is a life science research and diagnostic development company focused on characterizing and isolating rare cells in the blood. RareCyte is dedicated to bringing its innovative technology to the Life Sciences research, drug development, and diagnostic markets providing new tools to answer difficult questions related to cancer and cardiovascular disease. RareCyte's AccuCyte system is an open platform for the unbiased discovery and isolation of circulating tumor cells (CTCs) and circulating endothelial cells (CECs) from whole blood.",Late Stage Venture,76000000,USD,76000000
TriSalus Life Sciences,https://www.crunchbase.com/organization/surefire-medical,"Biotechnology, Developer Platform, Hardware, Medical","Westminster, Colorado, United States",TriSalus Life Sciences develops novel infusion systems for the interventional radiology market.,"15,679",$1M to $10M,Active,2009-01-01,year,2023-08-10,day,,,For Profit,https://trisaluslifesci.com/,"TriSalus Life Sciences, based in Westminster, Colorado, was founded in 2009 to develop a novel infusion system for the interventional radiology market. The company's Infusion System is designed to precisely deliver embolic agents through the sophisticated expandable tip portion of its catheter. Because of this differentiated expandable tip, which collapses in forwarding flow to maintain blood flow and dynamically expands to the vessel wall in reverse flow to minimize reflux, Surefire's Infusion System is designed to substantially reduce damage to healthy tissue.",IPO,75647357,USD,75647357
Kala Pharmaceuticals,https://www.crunchbase.com/organization/kala-pharmaceuticals,"Biotechnology, Health Care, Medical, Pharmaceutical","Waltham, Massachusetts, United States",Kala Pharmaceuticals develops novel treatments for diseases that affect mucosal tissues.,"17,827",$1M to $10M,Active,2009-01-01,year,2017-07-20,day,,,For Profit,http://www.kalarx.com,"Kala Pharmaceuticals is developing novel treatments for diseases that affect mucosal tissues. The company's proprietary mucus penetrating particle technology dramatically improves drug distribution and pharmacokinetics by uniformly coating the mucosal surface with biocompatible, drug-loaded particles. Kala's formulations achieve high, sustained local drug concentrations with reduced systemic exposure and are delivered in a patient-friendly format. The company's research efforts have demonstrated successful in vivo proof-of-concept in mucosal organs such as the respiratory tract, eye, and cervicovaginal tract, enabling diverse product opportunities that target significant clinical unmet need. Kala is focused on advancing an internal pipeline of products through human proof-of-concept while establishing R&D collaborations with select partners to improve products in their pipelines.",IPO,537365745,USD,537365745
Kodiak Sciences,https://www.crunchbase.com/organization/kodiak-sciences,"Biotechnology, Health Care, Therapeutics","Palo Alto, California, United States",Kodiak is designing and developing novel therapies for the treatment of retinal disease.,"18,342",$1M to $10M,Active,2009-01-01,year,2018-10-03,day,,,For Profit,http://kodiak.com/,"Kodiak Sciences is designing and developing novel therapies for the treatment of retinal disease. As a rapidly growing biopharmaceutical company, we are working every day to build value for the benefit of our community of patients, physicians, employees, families, and vendors. We want to have real impact, and we take a long term view. We are committed to ethics and excellence in everything we do. We are looking to hire top talent comfortable with ownership and accountability of exciting programs while collaborating effectively with colleagues inside and outside the company.",IPO,1031230000,USD,1031230000
Fabric Genomics (formerly Omicia),https://www.crunchbase.com/organization/omicia,"Artificial Intelligence (AI), Bioinformatics, Biotechnology, Genetics, Health Care, Precision Medicine","Oakland, California, United States",Global healthcare platform for genomics-driven precision medicine. Fabric' proven AI algorithms power genomic insights.,"20,043",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.fabricgenomics.com/,"Fabric Genomics is making genomics-driven precision medicine a reality. We provide clinical decision support software that enables clinical labs, hospital systems and country-sequencing programs to gain actionable genomic insights, resulting in faster and more accurate diagnoses and reduced turnaround time. Fabric’s end-to-end genomic analysis platform incorporates proven AI algorithms, and has applications in both hereditary disease and oncology. Headquartered in Oakland, California, Fabric Genomics was founded by industry veterans and innovators with a deep understanding of bioinformatics, large-scale genomics and clinical diagnostics.",,29800000,USD,29800000
Celmatix,https://www.crunchbase.com/organization/celmatix,"Biotechnology, Health Care, Pharmaceutical","New York, New York, United States",Celmatix is a preclinical-stage biotech transforming women's lives through better ovarian health.,"20,083",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://www.celmatix.com,"Celmatix is a next-generation women’s health company. They focus on reproductive health and fertility. Through their platform, they have amassed the largest structured dataset on ovarian health and outcomes in the world.",,53660000,USD,53660000
Cellular Biomedicine Group,https://www.crunchbase.com/organization/cellular-biomedicine-group-cbmg,"Biotechnology, Medical Device, Therapeutics","Palo Alto, California, United States",CBMG is a clinical-stage biopharmaceutical firm engaged in the development of immunotherapies for cancers and stem cell therapies.,"20,145",$10M to $50M,Closed,2009-01-01,year,2014-06-18,day,2021-02-19,day,For Profit,http://cellbiomedgroup.com,"Cellular Biomedicine Group is a biomedicine firm engaged in the development of new treatments for degenerative and cancerous diseases utilizing proprietary cell therapy technologies. It is the result of the acquisition, transfer, commercialization, and advancement of thirty years of research and human treatment experience in cellular medicine. Its cellular research and development is the result of collaboration among scientists and doctors from the US, England, and China.",IPO,203643001,USD,203643001
LakePharma,https://www.crunchbase.com/organization/lakepharma,"Biotechnology, Health Care, Life Science, Pharmaceutical","Belmont, California, United States","LakePharma is a biologics CRDMO that provides integrated solutions from discovery to engineering, development and GMP manufacturing.","20,312",$10M to $50M,Active,2009-01-01,year,2021-07-14,day,,,For Profit,https://lakepharma.com/,"LakePharma is a contract research organization (CRO) specializing in antibody and protein engineering, cell line development, and protein production. The company's range of services covering areas such as antibody engineering, antibody discovery, molecular engineering, protein chemistry, bioexpression, biofunction, bioprocessing and bioanalytics focus on integrated platforms to support projects throughout the drug discovery process and offers dedicated client services and sophisticated software to provide real-time access to project data via a secure cloud-based portal enabling clients to accelerate product development from lead discovery to Phase 1 clinical trials. Located in the heart of the San Francisco Bay Area, LakePharma has developed numerous in-house technology platforms to provide cost-effective and high quality services to its customers. The production processes are SOP-based and high-throughput, and have been streamlined to be exceptionally efficient on both a small and large scale. Each project is actively managed by a dedicated study director to ensure timely completion with superior results and transparent communication. Clients have real-time access to their project data and can view and receive status updates through LakePharma’s secure cloud-based Datasystems. LakePharma follows the principles of Good Laboratory Practices (GLP) to ensure the quality, reliability and integrity of study data. Upon request, services can also be performed in full compliance with FDA documentation requirements for submissions for nonclinical laboratory studies. All services are provided solely on a fee-for-service basis and are royalty-free.",M&A,30000000,USD,30000000
Immusoft,https://www.crunchbase.com/organization/immusoft,"Biotechnology, Health Care, Life Science, Therapeutics","Seattle, Washington, United States",Immusoft is a biotechnology company that develops novel cell therapies for therapeutic protein delivery for rare diseases.,"20,506",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://immusoft.com,"Immusoft is a biotechnology company that is commercializing technology to program the human immune system by modifying the DNA in immune cells. The core components of Immusoft’s Immune System Programming (ISP) technology was developed in the Baltimore Lab at the California Institute of Technology (Caltech) and exclusively licensed by Immusoft. The technology instructs a patient’s cells to produce gene-encoded medicines (biologics). Cells that are reprogrammed using ISP become miniature drug factories that are expected to survive in patients for many years. It was founded in 2009 and is headquartered in Seattle, Washington.",,49266458,USD,49266458
OncoCyte,https://www.crunchbase.com/organization/oncocyte,"Biotechnology, Health Care, Hospital, Medical Device","Irvine, California, United States",OncoCyte is a biotech company helping save lives and improve outcomes by accelerating and optimizing the diagnosis and treatment of cancer.,"21,686",$1M to $10M,Active,2009-01-01,year,2016-01-06,day,,,For Profit,http://www.oncocyte.com,"OncoCyte is a biotechnology company that focuses on the discovery, development, and commercialization of novel, non-invasive, liquid biopsy diagnostics for the early detection of cancer. The company's mission is to provide actionable answers to physicians and patients at critical decision points along the lung cancer care continuum, to optimize diagnosis and treatment, improve patient outcomes, and reduce the overall cost of care. OncoCyte was established in 2009 and is based in Alameda, California.",IPO,57200000,USD,57200000
Profusa,https://www.crunchbase.com/organization/profusa,"Biotechnology, Health Care, Medical, Medical Device, Personal Health, Wellness","San Francisco, California, United States",PROFUSA is a medical devices company creating tissue-integrated sensors for chronic disease management and healthy living.,"21,764",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://profusa.com/,"Profusa, Inc. operates in the health care sector. It is dedicated to the development of a new generation of biointegrated sensors that empowers the individual with the ability to monitor their unique body chemistry in unprecedented ways to transform the management of personal health and disease.  The company was incorporated in 2009 and is based in Cupertino, California.",Late Stage Venture,80918821,USD,80918821
OrthAlign,https://www.crunchbase.com/organization/orthalign,"Biotechnology, Health Care, Health Diagnostics, Medical, Medical Device, Navigation","Aliso Viejo, California, United States",OrthAlign is a privately-held medical device company providing healthier and more pain-free lifestyles to joint replacement patients.,"22,316",$10M to $50M,Active,2009-01-01,year,,,,,For Profit,http://www.orthalign.com/,"OrthAlign is a privately-held medical device company providing healthier and more pain-free lifestyles to joint replacement patients. The company is developing a line of computer-assisted surgical devices that distill the critical features and benefits of large surgical navigation systems. Its goal is to create a new standard of care in total joint replacement, making consistent, and measurable results accessible to surgeons and patients. The company was founded in 2009 and based in Aliso Viejo, California.",,55809206,USD,55809206
Flagship Biosciences,https://www.crunchbase.com/organization/flagship-biosciences,"Artificial Intelligence (AI), Biotechnology, Health Care, Health Diagnostics","Westminster, Colorado, United States",Flagship Biosciences delivers comprehensive tissue profiling using our Artificial Intelligence (AI) enabled cTA® pathology platform.,"22,346",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://www.flagshipbio.com,"Flagship Biosciences delivers comprehensive tissue profiling for predictive diagnostic applications using our Artificial Intelligence (AI) enabled cTA® pathology platform. Our intuitive data reporting gives researchers, clinicians, and drug developers the actionable information needed to drive better clinical results for patients.",,15285339,USD,15285339
Centrillion Technologies,https://www.crunchbase.com/organization/centrillion-biosciences,"Bioinformatics, Biotechnology, Genetics, Life Science, Precision Medicine","Palo Alto, California, United States","Centrillion Biosciences develops genomics and DNA analyses technology for personalized medicine, life sciences research, and bioinformatics.","22,954",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://www.centrilliontech.com/,"Centrillion Biosciences develops and commercializes genomics and DNA analyses technology for personalized medicine, life sciences research, and bioinformatics. It is driven by a mission is to empower researchers, physicians, and consumers to have responsible and cost-effective access to genomic information and to advance personalized health care, molecular diagnostics, and individualized wellness management.",,58781064,USD,58781064
Kadmon,https://www.crunchbase.com/organization/kadmon-pharmaceuticals,"Biopharma, Biotechnology, Therapeutics","New York, New York, United States",Kadmon Corporation is a biopharmaceutical company offering products and services for the treatment and management of hepatitis C.,"24,495",$100M to $500M,Active,2009-01-01,year,2016-07-28,day,,,For Profit,http://kadmon.com,"Kadmon Corporation, a biopharmaceutical company, offers products and services for the treatment and management of hepatitis C. Its products include Ribasphere RibaPak (ribavirin, USP) tablets, which help to reduce pill burden while providing patients with treatment that is biologically equivalent to other ribavirin medications; INFERGEN (interferon alfacon-1) to treat chronic hepatitis C in patients 18 years of age or older with compensated liver disease; Ribasphere (ribavirin, USP) tablets and capsules, which are antiviral medications for use in combination with other drugs for the treatment of chronic hepatitis C; and KD020, a reversible tyrosine kinase inhibitor that targets EGFR, HER2, VEGFR 2/3, and Src in autosomal dominant polycystic kidney disease (PKD). The company also provides various services and programs to support patients, prescribers, and pharmacies, including patient assistance programs to provide free medication to patients with limited or no insurance coverage; temporary shipments for patients on current or recent therapy; and nurse support services. In addition, it develops medicines in oncology, infectious diseases, immunology, and neurodegenerative diseases.  The company was formerly known as Kadmon Holdings. Kadmon Corporation was incorporated in 2009 and is based in New York, New York with operations in Warrendale, Pennsylvania; and Boston, Massachusetts.",M&A,629469220,USD,629469220
Ionetix,https://www.crunchbase.com/organization/ionetix,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","San Francisco, California, United States",Ionetix is a pioneering end-to-end radiopharmaceutical provider for cardiac PET imaging.,"25,442",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://www.ionetix.com,"Ionetix is engaged in the development, manufacturing, and distribution of a novel class of superconducting cyclotrons for the point-of-care production of PET radioisotopes. With their significantly smaller size, lighter weight, lower power requirement, and lower price point, these systems offer significant advantages over conventional-design cyclotron technology. The company installs, operates, and manages cyclotrons producing the necessary doses of Ammonia N-13 at or near the imaging suite. Ionetix was founded in 2010 and is headquartered in",,48757167,USD,48757167
Prelude,https://www.crunchbase.com/organization/prelude-corp,"Biotechnology, Health Care, Life Science, Pharmaceutical","Laguna Hills, California, United States",Prelude delivers actionable tools to manage early stage breast cancer with the DCIS test that enables personalized treatment.,"26,267",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://preludedx.com,"PreludeDx was founded with the goal of providing better decision-making tools to breast cancer patients and physicians. Founded in 2009 with technology licensed from the University of California San Francisco, PreludeDx has focused on developing breast cancer tools that will impact a patient’s treatment decision. Their mission is to provide tools that improve patient outcomes in breast cancer and reduce the overall cost burden to the healthcare system.",,22150000,USD,22150000
Miromatrix Medical,https://www.crunchbase.com/organization/miromatrix-medical,"Biotechnology, Health Care, Medical, Medical Device","Eden Prairie, Minnesota, United States",Miromatrix Medical is engaged in the development of fully biological human organs and organ-derived biological products.,"26,339",$10M to $50M,Active,2009-01-01,year,2021-06-24,day,,,For Profit,http://miromatrix.com,"Miromatrix Medical is a biotechnology company engaged in the development of fully biological human organs and organ-derived biological products to solve the chronic shortage of transplantable organs, utilizing its patented perfusion decellularization or recellularization technology, as well as organ-derived biological products for applications such as soft tissue reinforcement and advanced wound care.  It was founded in 2009 and is based in Eden Prairie, Minnesota.",IPO,71478496,USD,71478496
