Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Beam Therapeutics,https://www.crunchbase.com/organization/beam-therapeutics,"Biotechnology, Genetics, Medical, Therapeutics","Cambridge, Massachusetts, United States",Beam Therapeutics is a biotechnology company developing precision genetic medicines through the use of base editing technology.,"3,252",$50M to $100M,Active,2017-01-01,year,2020-02-06,day,,,For Profit,https://beamtx.com,"Beam Therapeutics is a biotechnology company engaged in creating genetic medicines based on its base editing technology. It is pioneering the use of base editing, a potential new class of precision genetic medicines, with a vision of providing life-long cures to patients suffering from serious diseases. This technology enables a new class of genetic medicines that targets a single base in the genome without making a double-stranded break in the dna.",IPO,689000000,USD,689000000
Disc Medicine,https://www.crunchbase.com/organization/disc-medicine,"Biotechnology, Health Care, Medical, Pharmaceutical, Therapeutics","Watertown, Massachusetts, United States",Disc Medicine is a biopharmaceutical company that develops therapies for hematologic diseases and rare blood disorders.,"3,473",$10M to $50M,Active,2017-01-01,year,2021-02-12,day,,,For Profit,https://www.discmedicine.com,"Disc Medicine is a biopharmaceutical company that develops therapies for hematologic diseases and rare blood disorders. The company is led by an experienced team of scientists and industry experts, and supported by a panel of advisors with a strong track record of discovering and developing new and innovative therapies. Disc Medicine was founded by Atlas Venture and Brian MacDonald, with Novo Ventures and Access Biotechnology joining as additional investors.",IPO,414800000,USD,414800000
ImpriMed,https://www.crunchbase.com/organization/imprimed,"Artificial Intelligence (AI), Biotechnology, Machine Learning, Medical, Oncology, Veterinary","Mountain View, California, United States",ImpriMed provides AI-driven precision medicine services to oncologists and pharmaceutical companies,"3,804",$1M to $10M,Active,2017-05-04,day,,,,,For Profit,https://www.imprimedicine.com,"ImpriMed is a company that creates individualized drug response prediction technology to help veterinarians fight lymphoma. The company's technology provides precision medicine techniques that allow veterinary oncologists to find appropriate anticancer drugs by developing a patient-derived database for pet cancer treatment that can eventually be translated into human cancer care, allowing doctors to decide on a final treatment regimen based on a data-driven prediction of response success in each individual patient's body.",Early Stage Venture,34730000,USD,34730000
Celularity,https://www.crunchbase.com/organization/celularity,"Biotechnology, Health Care, Therapeutics, Wellness","Florham Park, New Jersey, United States",Celularity is a clinical-stage biotechnology company developing off-the-shelf placental-derived allogeneic cell therapies.,"3,824",$50M to $100M,Active,2017-09-01,month,2021-07-19,day,,,For Profit,https://www.celularity.com,"Celularity is a clinical stage biotechnology company leading the next evolution in cellular medicine by developing off-the-shelf placental-derived allogeneic cell therapies, including unmodified NK cells, genetically-modified NK cells, T cells engineered with a CAR (CAR T-cells), and mesenchymal-like adherent stromal cells (ASCs) targeting indications across cancer, infectious and degenerative diseases. Celularity believes that by harnessing the placenta’s unique biology and ready availability, it will be able to develop therapeutic solutions that address significant unmet global needs for effective, accessible, and affordable therapies.",IPO,400000011,USD,400000011
Scribe Therapeutics,https://www.crunchbase.com/organization/scribe-therapeutics,"Biotechnology, Life Science, Therapeutics","Alameda, California, United States",Scribe Therapeutics is a biotech company that develops and engineers new therapeutics based on CRISPR molecules.,"3,970",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.scribetx.com/,"Scribe Therapeutics is a biotech company that develops and engineers new therapeutics based on CRISPR. The company’s first technology, called X-Editing (XE) molecules, are highly engineered CRISPR enzymes that provide combined aspects of greater efficacy, specificity, and deliverability than currently available CRISPR genome editing technology. It also a long-term, engineering approach that can help establish CRISPR-based therapies as a new standard of clinical care and expand access to groundbreaking treatments that will impact millions of lives. Scribe Therapeutics is overcoming the limitations of current genome editing technologies by developing custom-engineered enzymes and delivery modalities as part of a proprietary, evergreen platform for CRISPR-based genetic medicine. The company built for exceptional specificity within the genome – enabling therapeutic precision and allele-specific targeting. Scribe Therapeutics was founded in 2018 and is headquartered in Alameda, CA, USA.",Early Stage Venture,120000000,USD,120000000
Tango Therapeutics,https://www.crunchbase.com/organization/tango-therapeutics,"Biotechnology, Health Care, Medical, Therapeutics","Cambridge, Massachusetts, United States",Tango Therapeutics is a biotechnology company that is developing next generation cancer therapies.,"4,248",$10M to $50M,Active,2017-01-01,year,2021-08-11,day,,,For Profit,https://www.tangotx.com,"Tango Therapeutics operator of a biotechnology company created to discover novel drug targets and deliver the next generation of targeted therapies to people with cancer. The company's research leverages the genetic principle of synthetic lethality to discover and develop therapies that take aim at driver genes in cancer that are focused on three core areas, including counteracting tumor suppressor gene loss, reversing the ability of cancer cells to evade the immune system and identifying novel combinations, enabling patients to get therapies that are more effective than single-agent therapy.",IPO,351000000,USD,351000000
Allogene Therapeutics,https://www.crunchbase.com/organization/allogene-therapeutics,"Biotechnology, Health Diagnostics, Oncology, Pharmaceutical","South San Francisco, California, United States",Allogene Therapeutics is a biotechnology company catalyzing cancer treatment through the development of CAR T therapy.,"4,356",$1M to $10M,Active,2017-01-01,year,2018-10-11,day,,,For Profit,http://allogene.com,"Allogene Therapeutics is a clinical stage immuno-oncology company. It is mainly engaged in the development and commercialization of genetically engineered allogeneic T cell therapies for the treatment of cancer. The company is involved in developing a pipeline of multiple allogeneic T cell product candidates utilizing validated gene editing and advanced proprietary cell manufacturing technologies. Its pipeline includes UCART19 which is developed for the treatment of relapsed or refractory acute lymphoblastic leukemia (ALL), as well as several preclinical allogeneic CAR T therapies.",IPO,901770409,USD,901770409
Seer,https://www.crunchbase.com/organization/seer-b1f0,"Biotechnology, Health Care, Life Science, Medical","Redwood City, California, United States",Seer is a biotechnology company that offers tools and solutions related to the field of proteomics.,"4,435",Less than $1M,Active,2017-01-01,year,2020-12-04,day,,,For Profit,https://seer.bio/,"Seer is a developer of a life sciences and health data platform intended to facilitate early, pre-symptomatic detection of chronic life-threatening diseases. The company's platform captures and translates molecular insights from the proteome with improved accuracy and speed, enabling healthcare professionals to detect cancer and neurological diseases, drive earlier treatment and improve patient outcomes.",IPO,169500000,USD,169500000
Unnatural Products,https://www.crunchbase.com/organization/unnatural-products,"Artificial Intelligence (AI), Biotechnology, Health Care","Santa Cruz, California, United States",Unnatural Products is a startup pairing AI with chemistry to create treatments for drug targets.,"4,487",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,http://www.unnaturalproducts.com/,"Unnatural Products is a startup pairing AI with chemistry to create treatments for drug targets. Its AI-enhanced technology platform creates entirely new drugs by engineering passively permeable, macrocyclic peptides that access traditionally undruggable targets. Unnatural Products was founded in 2017 and is headquartered in Santa Cruz, California.",Early Stage Venture,38000000,USD,38000000
BlueNalu,https://www.crunchbase.com/organization/bluenalu,"Aquaculture, Biotechnology, Food and Beverage","San Diego, California, United States",BlueNalu is a cellular aquaculture company that provides healthy and safe seafood dishes and products.,"4,595",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.bluenalu.com,"BlueNalu is a cellular aquaculture company that satisfies the global appetite for seafood in a fresh, sustainable, and humane way. It offers consumers with great tasting, healthy, safe, and trusted seafood products, that support the sustainability and diversity of the oceans.",Early Stage Venture,118250000,USD,118250000
Point Biopharma,https://www.crunchbase.com/organization/point-biopharma,"Biopharma, Biotechnology, Health Care, Therapeutics","Indianapolis, Indiana, United States",Point Biopharma focused on the development and commercialization of radioligand therapies for the treatment of cancer.,"4,633",$100M to $500M,Active,2017-01-01,year,2021-07-01,day,,,For Profit,https://www.pointbiopharma.com/,"POINT Biopharma Global Inc. is a globally focused radiopharmaceutical company building a platform for the clinical development and commercialization of radioligands that fight cancer. POINT Biopharma Global Inc. is combining a portfolio of best-in-class radiopharmaceutical assets, a seasoned management team, expertise in radioisotopes such as Actinium-225 (Ac-225) and Lutetium-177 (Lu-177), manufacturing technology and novel direct-to-patient targeting to revolutionize theragnostic drug development and radioligand commercialization.",M&A,310000000,USD,310000000
Jnana Therapeutics,https://www.crunchbase.com/organization/jnana,"Biotechnology, Health Care, Medical, Therapeutics","Boston, Massachusetts, United States",Jnana Therapeutics is a biotechnology company that creates therapies that improve patients' lives.,"4,794",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.jnanatx.com,"Jnana Therapeutics is a biotechnology company that creates therapies that improve patients' lives. It specializes in discovering and developing medicines that will make a difference for patients using the first drug discovery platform.  The company was founded in 2017 and is based in Boston, Massachusetts.",Late Stage Venture,207000000,USD,207000000
Aro Biotherapeutics,https://www.crunchbase.com/organization/aro-biotherapeutics,"Biotechnology, Health Care, Medical, Pharmaceutical, Therapeutics","Philadelphia, Pennsylvania, United States","Aro Biotherapeutics develops tissue-targeted genetic medicines using Centyrins, a proprietary technology, to address complex diseases.","5,516",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.arobiotx.com,"Aro Biotherapeutics is focused on the development of a new protein drug platform called Centyrins, designed to achieve better efficacy and safety profiles for patients with cancer and other serious diseases. Centyrins are small, non-antibody protein scaffolds that can be expressed as multi-specifics with novel therapeutic mechanisms of action. Centyrins are also ideal for the targeted delivery of complex drug payloads, including nucleic acids.",Early Stage Venture,166500000,USD,166500000
Kronos Bio,https://www.crunchbase.com/organization/kronos-bio,"Biotechnology, Chemical, Therapeutics","San Mateo, California, United States",Kronos Bio focuses on the research and development of first-in-class therapies that modulate historically recalcitrant cancer.,"5,645",$10M to $50M,Active,2017-01-01,year,2020-10-09,day,,,For Profit,http://www.kronosbio.com,"Kronos Bio focuses on the research and development of first-in-class therapies that modulate historically recalcitrant cancer targets. It develops therapies that modulate historically undruggable targets. The company leverages deep capabilities in high-throughput small-molecule microarrays (SMM), targeted protein degradation, and cancer biology in order to identify potent and selective compounds against transcription factors and other central drivers of oncogenic signaling.",IPO,278000000,USD,278000000
Alloy Therapeutics,https://www.crunchbase.com/organization/alloy-therapeutics,"Biopharma, Biotechnology, Life Science, Therapeutics","Waltham, Massachusetts, United States",Alloy Therapeutics is a biotech company that makes medicine by democratizing access to foundational drug discovery platforms and services.,"5,998",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.alloytx.com,"Alloy Therapeutics makes medicine by democratizing access to foundational drug discovery platforms and services. Alloy-Gx, its first platform, is a royalty-free suite of immunocompetent transgenic mice enabling best-in-class in vivo human antibody discovery.  Founded in 2017, Alloy Therapeutics is headquartered in  Waltham, Massachusetts.",Late Stage Venture,128250000,USD,128250000
Cemvita,https://www.crunchbase.com/organization/cemvita-factory-inc,"Biotechnology, Energy, Life Science, Manufacturing, Mining Technology","Houston, Texas, United States","Cemvita uses synthetic biology to develop solutions inspired by nature, aiming to facilitate the transition towards sustainable energy.","6,175",$1M to $10M,Active,2017-08-08,day,,,,,For Profit,https://www.cemvita.com,"Cemvita employs synthetic biology to develop cost-effective solutions inspired by nature, aiming to facilitate the transition towards sustainable energy. The company's CO2 Utilization platform mimics photosynthesis to produce nutrients and pharmaceutics for deep space exploration and industrial chemicals and polymers for energy sustainability.",,5000000,USD,5000000
Icosavax,https://www.crunchbase.com/organization/icosavax,"Biotechnology, Health Care, Pharmaceutical","Seattle, Washington, United States",Icosavax is focused on developing safe and effective vaccines against infectious diseases that address important unmet medical needs.,"6,206",$10M to $50M,Active,2017-01-01,day,2021-07-29,day,,,For Profit,http://www.icosavax.com/,"Icosavax is a biopharmaceutical company leveraging its innovative virus-like particle (VLP) platform technology to develop vaccines against infectious diseases, with an initial focus on life-threatening respiratory diseases. Icosavax’s VLP platform technology is designed to enable multivalent, particle-based display of complex viral antigens, which it believes will induce broad, robust, and durable protection against the specific viruses targeted. Icosavax’s pipeline includes vaccine candidates targeting respiratory syncytial virus (RSV), human metapneumovirus (hMPV), and severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). Icosavax was formed in 2017 to advance the breakthrough VLP technology from the Institute for Protein Design at the University of Washington with the goal to discover, develop, and commercialize vaccines against infectious diseases.",M&A,235300000,USD,235300000
BioXcel Therapeutics,https://www.crunchbase.com/organization/bioxcel-therapeutics,"Artificial Intelligence (AI), Biopharma, Biotechnology, Health Care","New Haven, Connecticut, United States",BioXcel Therapeutics is a clinical stage biopharmaceutical company focused on drug development that utilizes novel artificial intelligence.,"6,208",$1M to $10M,Active,2017-01-01,year,2018-03-16,day,,,For Profit,http://www.bioxceltherapeutics.com,"BioXcel Therapeutics is a clinical-stage biopharmaceutical company focused on drug development that utilizes novel artificial intelligence (AI) to identify the next wave of medicines across neuroscience and immuno-oncology. Its drug re-innovation approach leverages existing approved drugs and/or clinically validated product candidates together with big data and proprietary machine learning algorithms to identify new therapeutic indices.  They believe that this differentiated approach has the potential to reduce the cost and time of drug development in diseases with substantial unmet medical needs. BXCL501 is a sublingual thin film formulation of the a2a adrenergic receptor agonist dexmedetomidine, or Dex, for acute treatment of agitation resulting from neurological and psychiatric disorders. It intends to utilize the 505(b)(2) pathway for BXCL501, initiated a Phase 1b safety study using the IV formulation of Dex in mild probable Alzheimer's Disease in December 2017, and plans to do the same for schizophrenia patients in the 1H18, with data expected in the 2H18. BXCL701 (formerly Talabostat) is an immuno-oncology agent for the treatment of a rare form of prostate cancer and pancreatic cancer.",IPO,140000000,USD,140000000
Octant Bio,https://www.crunchbase.com/organization/octant-bio,"Biotechnology, Life Science","Los Angeles, California, United States",Octant Bio is a developer of synthetic technology used to improve health and treat disease.,"6,290",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.octant.bio,"Octant Bio is a developer of synthetic technology used to improve health and treat disease. Its technology uses synthetic biology, genome engineering, next-generation sequencing, and computational tools to simultaneously measure the activity of thousands of receptor pathways in human cells that enable scientists to apply machine learning methods to engineer small molecules that interact with multiple receptors and unlock a new potential to treat complex diseases.",Early Stage Venture,115000000,USD,115000000
Cellino,https://www.crunchbase.com/organization/cellino-biotech,"Biotechnology, Nanotechnology, Product Design","Cambridge, Massachusetts, United States","Cellino is on a mission to make personalized, autologous cell therapies accessible for patients.","7,034",Less than $1M,Active,2017-01-01,year,,,,,For Profit,https://www.cellinobio.com,"Cellino is on a mission to make personalized, autologous cell therapies accessible for patients. Stem cell-derived regenerative medicines are poised to cure some of the toughest diseases within this decade, including Parkinson’s, diabetes, and heart disease. Patient-specific cells provide the safest, most effective cures for these indications. However, current autologous processes are not scalable due to extensive manual handling, high variability, and expensive facility overhead. Cellino’s vision is to make personalized regenerative medicines viable at large scale for the first time.",Early Stage Venture,97500002,USD,97500002
InterVenn,https://www.crunchbase.com/organization/venn-biosciences,"Artificial Intelligence (AI), Biotechnology, Health Care, Life Science, Medical","South San Francisco, California, United States",InterVenn unlocks the glycoproteome using artificial intelligence for the development of transformational healthcare solutions in DX and Rx.,"7,248",,Active,2017-03-01,month,,,,,For Profit,https://intervenn.com,"InterVenn is a life science company unlocking the value of glycoproteomics—glycosylated proteins which are responsible for driving protein function—for the development of transformational healthcare solutions.  The glycoproteome is a source of life-critical information about human biology that has the potential to improve patient outcomes significantly. Still, it has remained inaccessible due to its vast complexity. InterVenn has pioneered a first-of-its-kind AI-powered platform to decode this layer of biology at a clinically meaningful scale for the first time in history.  The company’s platform can produce a robust pipeline of powerful clinical applications, ranging from early disease screening to diagnostics and, potentially, therapeutics. Its proprietary technology platform is accessible to pharma partners seeking rich biology insights to propel their research and development efforts.  Founded by Nobel Laureate Dr. Carolyn Bertozzi, world-class scientist and distinguished professor Dr. Carlito Lebrilla and leading AI/ML expert & serial entrepreneur Aldo Carrascoso, InterVenn will contribute to making the new era of personalized, predictive, and preventative care a reality.  For more information about InterVenn, visit www.intervenn.com.",Late Stage Venture,278089885,USD,278089885
DermBiont,https://www.crunchbase.com/organization/dermbiont,"Biotechnology, Health Care, Medical, Therapeutics","Boston, Massachusetts, United States",DermBiont is a biotech company that develops skin microbiome therapeutics to treat and prevent skin diseases.,"7,551",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.dermbiont.com/,"DermBiont is a biotech company that develops skin microbiome therapeutics to treat and prevent skin diseases. It is at the intersection of two highly active sectors: dermatology and the microbiome. They harness naturally occurring microbes on the human skin that have evolved over hundreds of thousands of years to compete with pathogenic microbes (fungi, bacteria, viruses, etc.).  The company was founded in 2017 and is headquartered in Boston, Massachusetts with a satellite office in Emeryville, California.",Early Stage Venture,108481329,USD,108481329
Keel Labs,https://www.crunchbase.com/organization/algiknit,"Biotechnology, Natural Resources, Product Design, Retail, Sustainability, Textiles","Morrisville, North Carolina, United States",Keel Labs (formerly AlgiKnit) is a biomaterials company creating ocean-focused materials built from renewable resources.,"7,604",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,http://keellabs.com,Keel Labs (formerly AlgiKnit) is a biomaterials company creating ocean-focused materials built from renewable resources.,Early Stage Venture,17600000,USD,17600000
