Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Evolus,https://www.crunchbase.com/organization/evolus,"Biotechnology, Health Care, Pharmaceutical","Irvine, California, United States",Evolus medical aesthetics focused on providing physicians and their patients with expanded choices in aesthetic procedures and treatments.,"3,778",$10M to $50M,Active,2012-01-01,year,2018-02-08,day,,,For Profit,https://www.evolus.com/,"Evolus medical aesthetics company focused on providing physicians and their patients with expanded choices in aesthetic procedures and treatments. They focus on the self-pay aesthetic market and their first product candidate, PrabotulinumtoxinA (DWP-450), is an injectable 900 kDa botulinum toxin type A complex designed to address the needs of the large and growing facial aesthetics market. They believe they will offer physicians and patients a compelling value proposition with DWP-450.  Currently, onabotulinumtoxinA (BOTOX) is the neurotoxin market leader and the only known approved 900 kDa botulinum toxin type A complex in the United States. They believe aesthetic physicians generally prefer the performance characteristics of the complete 900 kDa neurotoxin complex and are accustomed to injecting this formulation. We have completed the clinical development program for DWP-450 for the treatment of moderate to severe glabellar lines (""frown lines"") between the eyebrows in the US, EU, and Canada. The FDA issued a PDUFA date of May 15, 2018, for completion of its review of our BLA. We submitted an MAA to the EMA and a decision is expected by the second half of 2018. They have also submitted an NDS in Canada. They have an exclusive distribution license to DWP-450 from Daewoong Pharmaceuticals Co.",IPO,310500000,USD,310500000
Syros Pharmaceuticals,https://www.crunchbase.com/organization/syros-pharmaceuticals,"Biotechnology, Genetics, Life Science, Pharmaceutical","Watertown, Massachusetts, United States",Syros Pharmaceuticals is a life sciences company that focuses on treating diseases by mapping gene regulatory circuits.,"4,131",$10M to $50M,Active,2012-01-01,year,2016-06-30,day,,,For Profit,http://syros.com,"Syros Pharmaceuticals is a life sciences company that is focused on treating disease by mapping gene regulatory circuits and modulating the factors that regulate gene expression.  Syros has pioneered world-leading gene control research and drug discovery capabilities with a proven ability to integrate disease biology and genomic data--a proficiency that is not well represented in pharmaceutical R&D. Central to the Syros approach is a proprietary platform of carefully integrated assay technologies, bioinformatics, and biologic insights developed by members of Syros' senior leadership.  While this scientific approach has applications in many therapeutic areas, Syros has demonstrated success initially in oncology, where it may help address numerous unmet medical needs.",IPO,620470018,USD,620470018
Qualio,https://www.crunchbase.com/organization/qualio,"Biotechnology, Life Science, Medical Device, Pharmaceutical, Productivity Tools, Quality Assurance, Software, Therapeutics","San Francisco, California, United States",Qualio is a quality management system helping life sciences companies bring quality products to the market.,"4,368",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.qualio.com,"Qualio is a cloud-based quality management software system designed for life science companies. Qualio empowers medical device, pharmaceutical, biotech, and contract organizations to get to market faster, boost revenue, and cut risk. Over 500 companies in 80 countries use Qualio to embed and automate GxP, FDA, and ISO compliance. Qualio unites your teams, processes, and data in a single source of truth that supports a quality culture and makes your business stronger, fitter, and more competitive.",Early Stage Venture,66117233,USD,66117233
Immix Biopharma,https://www.crunchbase.com/organization/immix,Biotechnology,"Los Angeles, California, United States",Immix Biopharma is a biotech company that develops treatments for cancer and other inflammation-driven diseases.,"4,642",Less than $1M,Active,2012-01-01,year,2021-12-16,day,,,For Profit,http://www.immixbio.com,Immix Biopharma is a biotech company that develops treatments for cancer and other inflammation-driven diseases.,IPO,15000000,USD,15000000
ChromaCode,https://www.crunchbase.com/organization/chromacode,"Biotechnology, Health Care, Health Diagnostics","Carlsbad, California, United States",ChromaCode is a molecular diagnostics company focusing on bioinformatics.,"4,761",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,http://chromacode.com/,"ChromaCode is a molecular diagnostics company focusing on bioinformatics. It leverages patented mathematical methods and algorithmic enhancements to enrich signal processing from life science instrumentation. The company uses this to extract new information on biochemistry reactions and substantially increase the performance capabilities of today’s gold-standard biochemical assays at a very low cost. ChromaCode  was founded in 2012, ChromaCode is headquartered in Carlsbad, California.",Late Stage Venture,93967513,USD,93967513
Biolinq,https://www.crunchbase.com/organization/biolinq,"Biotechnology, Health Care, Medical Device","San Diego, California, United States",Biolinq develops a wearable biosensor platform that is capable of measuring blood level information.,"4,809",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.biolinq.com/,"Biolinq develops a wearable biosensor platform that is capable of measuring blood level information. Under the leadership of Jared Tangney and Josh Windmiller, Biolinq is redefining how biomedical innovations can be imagined and commercialized. While conducting his post-doctoral research at the University of California, San Diego in the laboratory for NanoBioElectronics, Josh saw the potential to bring nanotechnology to the medical world. Combining forces with Jared, a Ph.D. in Biomedical Engineering, the two saw the opportunity to bring their minimally-invasive technology to the diabetes space. Finally, people with diabetes will have a better CGM experience that is not only more affordable but also pain-free.",,196251237,USD,196251237
Benson Hill,https://www.crunchbase.com/organization/benson-hill-biosystems,"Agriculture, AgTech, Artificial Intelligence (AI), Biotechnology, Machine Learning","Olivette, Missouri, United States",Benson Hill is a provider of crop design platform to develop healthier and more sustainable food and ingredients.,"4,864",$100M to $500M,Active,2012-01-01,year,2021-09-30,day,,,For Profit,http://www.bensonhill.com,"Benson Hill is a crop improvement company that unlocks the natural diversity of plants and empowers innovators with a revolutionary crop design platform to develop healthier and more sustainable food and ingredients. Benson Hill empowers innovators to develop more healthy, flavorful, and sustainable food by unlocking the natural genetic diversity of plants. Benson Hill’s CropOS™ platform combines machine learning and big data with breeding techniques and plant biology to drastically accelerate and simplify the product development process.",IPO,592916489,USD,592916489
AgBiome,https://www.crunchbase.com/organization/agbiome,"Agriculture, Biotechnology, Service Industry","Raleigh, North Carolina, United States",AgBiome discovers and develops innovative biological and trait products for crop protection.,"5,378",$10M to $50M,Active,2012-01-01,year,,,,,For Profit,https://www.agbiome.com,"AgBiome is a biotechnology company using new knowledge of the plant-associated microbiome to create innovative products for agriculture. Partnerships with leading agricultural companies to accelerate our discovery process and allow us to deliver solutions for global markets. We employ 85 full-time and 2 part-time employees and occupy a state-of-the-art 30,000 square foot laboratory and greenhouse facility in the Research Triangle Park in Durham, North Carolina. AgBiome’s products will help farmers combat many of the most important unsolved problems in agriculture, including insects, nematodes, and diseases.",Late Stage Venture,252500000,USD,252500000
Mission Bio,https://www.crunchbase.com/organization/mission-bio,"Bioinformatics, Biotechnology, Genetics, Health Care, Oncology","San Francisco, California, United States",Mission Bio develops only single-cell multi-omics platform integrating genotype and phenotype for cancer research and biomarker development.,"5,820",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,http://www.missionbio.com,"Mission Bio delivers targeted solutions for high-impact applications with the Tapestri Platform. The Tapestri Platform is the industry’s first and only single-cell multi-omics platform, enabling genotype and phenotype from the same cell and precise detection of heterogeneity in disease progression and treatment response. Application areas include oncology blood cancers, solid tumors, and genome editing validation.",Late Stage Venture,150898729,USD,150898729
Amphivena Therapeutics,https://www.crunchbase.com/organization/amphivena-therapeutics,"Biotechnology, Health Care, Oncology, Therapeutics","South San Francisco, California, United States",Amphivena Therapeutics is a clinical-stage immuno-oncology company that develops a platform of dual-function biologics.,"6,224",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://amphivena.com/,"Amphivena Therapeutics is a clinical-stage immuno-oncology company that develops a platform of dual-function biologics. Its Amphivena ReSTORE platform provides dual-action biologics that relieve immune suppression and activate T cell effector function in cancer patients. The platform design integrates elements of avidity, target selectivity, and enhanced safety within a single molecule. It is also can be engineered with additional solid tumor targeting modalities to add functionality such as directed tumor cell killing. It was founded in 2012 and is headquartered in South San Francisco, California.",Late Stage Venture,135694000,USD,135694000
Biomason,https://www.crunchbase.com/organization/biomason,"Biotechnology, Building Material, Industrial","Durham, North Carolina, United States",Biomason is a developer of a building materials technology that employs natural microorganisms to grow bio cement in ambient temperatures.,"6,296",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,http://biomason.com/,"Biomason is a developer of a building materials technology to produce biological cement-based building materials alternatives. Its bio cement production combines natural microorganisms and chemical processes to develop masonry materials at room temperature, which helps replace traditional clay and concrete, and the high energy consumption associated with standard manufacturing them, enabling builders to acquire alternative building materials that are produced carbon-free. Since 2012, the company has used microorganisms to grow sustainable, structural biocement® in ambient temperatures, harnessing the power of biotechnology to reinvent traditional cement and offer a planet-friendly alternative. Biocement will eliminate 25% of the concrete industry’s global carbon emissions by 2030. Biomason bio cement is in use in projects throughout the US and Europe, and bioLITH precast tile products are commercially available.",Late Stage Venture,94953691,USD,94953691
Slingshot Biosciences,https://www.crunchbase.com/organization/slingshot-biosciences,"Biotechnology, Medical, Therapeutics","Emeryville, California, United States",Slingshot Biosciences develops next-generation synthetic cells for diagnostics and therapeutics.,"6,398",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,http://www.slingshotbio.com,"Slingshot Biosciences develops next-generation synthetic cells for diagnostics and therapeutics. The company aims to bring simple, elegant, and cost-effective solutions to common problems facing research and development programs.",Early Stage Venture,34000000,USD,34000000
Axsome Therapeutics,https://www.crunchbase.com/organization/axsome-therapeutics,"Biopharma, Biotechnology, Therapeutics","New York, New York, United States",Axsome Therapeutics is a biopharmaceutical company that develops therapies for the management and treatment of neurological disorders.,"6,543",$10M to $50M,Active,2012-01-01,year,2015-11-20,day,,,For Profit,http://axsome.com,"Axsome Therapeutics is a biopharmaceutical company developing novel therapies for the treatment of pain and other neurological diseases. By focusing on this therapeutic area, Axsome is addressing growing markets where current treatment options are limited or inadequate. Axsome has a balanced portfolio of clinical development stage as well as research stage products. Axsome Therapeutics aims to become a fully integrated biopharmaceutical company that develops and commercializes differentiated products which increase the armamentarium of caregivers and improve the lives of patients. While the focus of the company is on developing its internally derived product candidates, Axsome also evaluates potential in-licensing opportunities to supplement its current portfolio.",IPO,431985000,USD,431985000
Prothena,https://www.crunchbase.com/organization/prothena,"Biotechnology, Health Care, Health Diagnostics","South San Francisco, California, United States",Prothena is a clinical-stage neuroscience company focused on the discovery and development of novel therapies.,"6,721",Less than $1M,Active,2012-01-01,year,2012-12-28,day,,,For Profit,http://prothena.com,"Prothena Corporation plc is a late-stage clinical company with expertise in protein dysregulation and a pipeline of novel investigational therapeutics with the potential to change the course of devastating rare peripheral amyloid and neurodegenerative diseases. Fueled by its deep scientific expertise built over decades of research, Prothena is advancing a pipeline of therapeutic candidates for a number of indications and novel targets for which its ability to integrate scientific insights around neurological dysfunction and the biology of misfolded proteins can be leveraged. Prothena’s pipeline includes both wholly-owned and partnered programs being developed for the potential treatment of diseases including AL amyloidosis, ATTR amyloidosis, Alzheimer’s disease, Parkinson’s disease and a number of other neurodegenerative diseases.",IPO,505499997,USD,505499997
Nurix Therapeutics,https://www.crunchbase.com/organization/nurix,"Biotechnology, Health Care, Life Science, Therapeutics","San Francisco, California, United States",Nurix Therapeutics is a biopharmaceutical company that focuses on the development and discovery of small molecule drugs.,"6,729",$10M to $50M,Active,2012-01-01,year,2020-07-23,day,,,For Profit,https://www.nurixtx.com,"Nurix Therapeutics is a biopharmaceutical company focused on the discovery, development, and commercialization of small molecule therapies designed to modulate cellular protein levels as a novel treatment approach for cancer and other challenging diseases. Leveraging Nurix’s extensive expertise in E3 ligases together with its proprietary DNA-encoded libraries, Nurix has built DELigase, an integrated discovery platform to identify and advance novel drug candidates targeting E3 ligases, a broad class of enzymes that can modulate proteins within the cell. Nurix’s drug discovery approach is to either harness or inhibit the natural function of E3 ligases within the ubiquitin proteasome system to selectively decrease or increase cellular protein levels. Nurix’s wholly owned pipeline includes targeted protein degraders of Bruton’s tyrosine kinase, a B-cell signaling protein, and inhibitors of Casitas B-lineage lymphoma proto-oncogene B, an E3 ligase that regulates T cell activation.",IPO,370900000,USD,370900000
Strateos,https://www.crunchbase.com/organization/transcriptic,"Biotechnology, Industrial Automation, Information Technology, Robotics, Software, Software Engineering","Menlo Park, California, United States",Strateos is a SaaS-based biotechnology company that provides robotic solutions for biology labs.,"6,732",$1M to $10M,Active,2012-02-14,day,,,,,For Profit,http://www.strateos.com,"Strateos automates chemistry, biology, and tissue analysis into closed-loop robotic labs that accelerate drug discovery programs. Through a combination of best-in-class robotics and control systems, advanced software for imaging and analytics, and remote cloud laboratories, they enable pharmaceutical partners to more rapidly and efficiently discover new drug candidates. Born of a merger between Transcriptic and 3Scan, Strateos combines the strengths of those companies to amplify their impact and accelerate drug discovery.  Transcriptic developed the first robotic cloud laboratory platform for on-demand life science research, which is currently in use at several top pharmaceutical and biotechnology companies.  3Scan combined automation, machine learning and computer vision to extract spatial data from tissue samples and create detailed 3D representations as well as quantitative analysis of complex anatomical structures. Now these two portfolios will be combined to offer a suite of technologies for accelerating drug discovery and early development. By expressing life science methods as data, infrastructure virtualization will become possible. ""Science-as-a-Service"" will power the next generation of discovery, driven by huge efficiencies of both time and money. Transcriptic was founded in 2012 to create a better way to get lab work done. Tired of spending endless hours at the bench pretending to be slow, error-prone robots, they set out to build a modern solution to the day-to-day process of wet lab biology. Drawing on deep computer science and electrical engineering backgrounds in addition to life science, Strateos was born: a meticulously optimized, technology-enabled remote lab. Using state-of-the-art automation and control technology, and an emphasis on user experience and usability, they are working on building a stark contrast to the long, complicated sales process, high prices, and slow turnarounds of traditional CROs. They are working hard to build a great company that can be a true partner for your lab for a long time, progressively enabling ever greater levels of productivity and efficiency. They are scientists building for scientists.",Early Stage Venture,105769999,USD,105769999
MimiVax,https://www.crunchbase.com/organization/mimivax,"Biopharma, Biotechnology, Pharmaceutical","Buffalo, New York, United States",MimiVax is a developer of immunotherapeutic vaccines and targeted therapies used to control tumor growth and recurrence.,"7,009",Less than $1M,Active,2012-01-01,year,,,,,For Profit,http://mimivax.com/,"MimiVax is a privately-held, clinical-stage biotechnology company that focuses on the development and commercialization of immunotherapeutic vaccines and targeted therapies for the treatment of cancer. Its vaccines use survivin-targeting technology to target a cell-survival protein present in most cancers that enable healthcare providers to cure their patients. The company was founded in 2012 and is headquartered in Buffalo, New York.",,16550000,USD,16550000
Scholar Rock,https://www.crunchbase.com/organization/scholar-rock,"Biopharma, Biotechnology, Medical, Therapeutics","Cambridge, Massachusetts, United States",Scholar Rock is a biopharmaceutical company that develops and discovers new medicines and treatments for the serious diseases.,"7,988",$10M to $50M,Active,2012-01-01,year,2018-05-23,day,,,For Profit,http://scholarrock.com,"Scholar Rock is a biopharmaceutical company focused on the discovery and development of innovative medicines for the treatment of serious diseases in which signaling by protein growth factors plays a fundamental role. The company's newly elucidated understanding of the molecular mechanisms of growth factor activation enabled us to develop a proprietary platform for the discovery and development of monoclonal antibodies that locally and selectively target these signaling proteins at the cellular level.  They believe this approach, acting in the disease microenvironment, avoids the historical challenges associated with inhibiting growth factors for therapeutic effect. We believe our focus on biologically validated growth factors may facilitate a more efficient development path. The company is advancing its lead product candidate, SRK-015, a selective first-in-class inhibitor of the activation of the growth factor myostatin in skeletal muscle, into clinical development for the treatment of spinal muscular atrophy, or SMA. They expect to initiate a Phase 1 clinical trial in the second quarter of 2018. Utilizing its proprietary platform, they are also creating a pipeline of novel product candidates with the potential to transform the lives of patients suffering from a wide range of serious diseases, including other neuromuscular disorders, cancer, fibrosis, and anemia.",IPO,443000000,USD,443000000
Wave Life Sciences,https://www.crunchbase.com/organization/wave-life-sciences,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Boston, Massachusetts, United States",Wave Life Sciences is a clinical-stage RNA medicines company committed to delivering life-changing treatments for people battling diseases,"8,530",$1M to $10M,Active,2012-01-01,year,2015-11-11,day,,,For Profit,http://wavelifesciences.com,"Wave Life Sciences (Nasdaq: WVE) is a clinical-stage RNA medicines company committed to delivering life-changing treatments for people battling devastating diseases. Wave aspires to develop best-in-class medicines across multiple therapeutic modalities using PRISM, the company’s proprietary discovery and drug development platform that enables the precise design, optimization, and production of stereopure oligonucleotides. Driven by a resolute sense of urgency, the Wave team is targeting a broad range of genetically defined diseases so that patients and families may realize a brighter future. To find out more, please visit www.wavelifesciences.com and follow Wave on Twitter @WaveLifeSci.",IPO,324000000,USD,324000000
Potrero Medical,https://www.crunchbase.com/organization/potrero-medical,"Artificial Intelligence (AI), Biotechnology, Health Care, Medical, Medical Device","Hayward, California, United States",Potrero Medical is a predictive health company that is developing the next generation of smart sensors and artificial intelligence.,"8,571",$10M to $50M,Active,2012-01-01,year,,,,,For Profit,http://www.potreromed.com,"Potrero Medical is a predictive health company that is developing the next generation of smart sensors and artificial intelligence. The company is currenly developing a predictive health platform to help medical teams better predict adverse outcomes in critical care settings. It was founded in 2012 and headquartered in Hayward, California.",,70433073,USD,70433073
Precision Medicine Group,https://www.crunchbase.com/organization/precision-medicine-group,"Biotechnology, Health Care, Medical, Pharmaceutical, Precision Medicine","Bethesda, Maryland, United States",Precision Medicine Group specializes in medicine development and commercialization services for pharmaceutical and life-science companies.,"9,774",$500M to $1B,Active,2012-01-01,year,2020-11-20,day,,,For Profit,https://precisionvh.com,Precision Medicine Group is a specialized services company supporting next generation approaches to drug development and commercialization. Precision provides an integrated infrastructure that supports pharmaceutical and life science companies as they develop new products in the age of precision medicine.,M&A,310160000,USD,310160000
Vaxess Technologies,https://www.crunchbase.com/organization/vaxess-technologies,"Biotechnology, Health Care, Medical","Cambridge, Massachusetts, United States",Vaxess Technologies engages in developing biomedical innovations with a focus on improving access to vaccines.,"10,957",$1M to $10M,Active,2012-07-01,month,,,,,For Profit,http://www.vaxess.com,"Vaxess Technologies is developing the MIMIX™ sustained release patch technology, the easiest and most effective way to administer vaccines and therapeutics. For vaccines, the controlled release simulates the pace of a natural infection, helping the body produce a slow, strong, and enduring ramp-up of immune response, ultimately boosting a vaccine’s effectiveness. Engineered for stability, Vaxess’s patch does not require refrigeration and can be shipped to and applied in low resource settings.",,74868856,USD,74868856
