Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Vestaron,https://www.crunchbase.com/organization/vestaron-corporation,"Agriculture, Biotechnology, Farming","Durham, North Carolina, United States","Vestaron produces insecticides for agriculture, animal health, non-crop, and commercial pest control applications.","5,831",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://www.vestaron.com,"Vestaron is leading a peptide-based revolution in crop protection.  We are committed to providing growers with novel, effective peptide-based biopesticides that address proven targets.  Our peptides overcome existing resistance issues while offering a desired safety profile for workers, beneficials and the environment. Vestaron has earned global recognition for its work, including the inaugural 2015 Bernard Blum Award for novel biocontrol solutions, the prestigious Green Chemistry Challenge Award from the U.S. Environmental Protection Agency and the American Chemical Society Green Chemistry Institute in 2020 and Best New Biologic Product in the 2021 Crop Science Awards.",Late Stage Venture,264920653,USD,264920653
Myomo,https://www.crunchbase.com/organization/myomo,"Biotechnology, Health Care, Medical Device","Cambridge, Massachusetts, United States",Myomo develops devices with myoelectric prosthetic technology to restore the mobility of individuals with muscle weakness.,"6,132",Less than $1M,Active,2004-01-01,year,2017-06-13,day,,,For Profit,https://myomo.com/,"Myomo, a medical technology company, develops Myoelectric prosthetic technology to powered bracing devices that restore an individual’s mobility. It offers Myomo mPower 1000, a portable lightweight functional arm brace for use in the home and in clinical settings, which restores movement to a weakened arm as a result of neuromuscular damage caused or due to brain injury, including stroke, spinal cord injury, multiple sclerosis, cerebral palsy, muscular dystrophy, and traumatic brain injury.  The company also provides PERL (Push, Eat, Reach, Lift) technique, a set of research-based treatment plans that integrate the mPower 1000 into functional repetitive task practice programs aiming to increase the functional activity; myGames, a virtual reality-based therapeutic training system to encourage brain-injured patients with upper limb motor disorders to practice physical exercises; and myProgress, an Android-based connected health platform that tracks and measures progress while using the mPower 1000. Its mobility system is designed to enable individuals to self-initiate and control the movement of partially paralyzed limbs using their own muscle signals. The company serves medical professionals, patients, and caregivers in the United States. Myomo, Inc. was formerly known as Active Joint Brace.  The company was founded in 2004 and is based in Cambridge, Massachusetts.",IPO,27616765,USD,27616765
SHINE Technologies,https://www.crunchbase.com/organization/shine-medical-technologies,"Biotechnology, Energy, Health Care, Manufacturing, Medical, Medical Device","Janesville, Wisconsin, United States","SHINE Technologies is a fusion technology that inspects industrial components, produces medical isotopes, and recycles nuclear energy.","6,229",$10M to $50M,Active,2005-01-01,year,,,,,For Profit,https://www.shinefusion.com,"SHINE deploys its safe, cost-effective, and environmentally friendly fusion technology in a stepwise approach. Its systems are used to inspect industrial components in aerospace, defense, energy, and other sectors. SHINE’s proprietary medical isotope production processes create molybdenum-99 and non-carrier-added lutetium-177. These important medicines are used in tens of thousands of daily procedures to diagnose and treat heart disease, late-stage cancer, and other serious illnesses. In the future, SHINE plans to scale its fusion technology to help solve one of the energy’s toughest hurdles by recycling nuclear waste. Through a purpose-driven and phased approach, SHINE aims to generate fusion power to deliver clean, abundant energy that could transform life on Earth.",Late Stage Venture,742211946,USD,742211946
Dare Bioscience,https://www.crunchbase.com/organization/dare-bioscience,"Biopharma, Biotechnology, Health Care","La Jolla, California, United States",Daré Bioscience is a healthcare company committed to the development and commercialization of innovative products.,"7,460",$1M to $10M,Active,2005-01-01,year,2014-04-11,day,,,For Profit,https://www.darebioscience.com/contact,Daré Bioscience is a healthcare company committed to the development and commercialization of innovative products in women’s reproductive health. ,IPO,22139643,USD,22139643
Horizon Pharma,https://www.crunchbase.com/organization/horizon-therapeutics,"Biopharma, Biotechnology, Health Care, Life Science, Medical, Pharmaceutical, Therapeutics","Northbrook, Illinois, United States",Horizon Therapeutics focuses on the development of prescription drugs for mild to moderate pain relief and arthritis.,"8,017",$100M to $500M,Active,2005-01-01,year,2011-08-05,day,,,For Profit,https://www.horizontherapeutics.com,"Horizon Therapeutics operates as a biopharmaceutical company. It focuses on the development of prescription drugs for mild to moderate pain relief and arthritis. The company's product candidates include HZT-501, a proprietary fixed-dose combination formulation of NSAID and ibuprofen; and HZT-602, a combination oral drug product consisting of naproxen and famotidine. Horizon Therapeutics is based in Northbrook, Illinois, and was founded in 2005.",M&A,4458516447,USD,4458516447
Danimer Scientific,https://www.crunchbase.com/organization/danimer-scientific,"Biotechnology, Life Science, Medical Device","Bainbridge, Georgia, United States","Danimer Scientific is a biotechnology company that makes bioplastics used in disposable container coatings, packaging, and other products.","8,732",$10M to $50M,Active,2004-01-01,year,2020-12-29,day,,,For Profit,http://danimerscientific.com,"Danimer Scientific produces a new generation of patented, cost competitive biopolymers. They also offer research, development, and toll manufacturing services for bio-based materials to business partners. They are committed to closed-loop, renewable and sustainable practices, and to products designed to help curb petrochemical plastic pollution worldwide. Their plant and microbial sourced plastics are biodegradable, durable, and adaptable to a wide range of applications. Their toxin-free manufacturing practices are cost competitive. Their products are FDA approved for food contact, and certified to be aerobically and anaerobically biodegradable or compostable in soil, water, and industrial or home compost by ASTM, OWS, and Vinçotte.",IPO,350514959,USD,350514959
UroGen Pharma,https://www.crunchbase.com/organization/urogen-pharma,"Biopharma, Biotechnology, Clinical Trials, Life Science, Pharmaceutical","New York, New York, United States",UroGen Pharma is a clinical-stage biopharmaceutical company focused on developing novel therapies.,"9,012",$10M to $50M,Active,2004-01-01,year,2017-05-05,day,,,For Profit,http://www.urogen.com,"UroGen Pharma (formerly Theracoat )  (“UroGen” or “the Company”) is a clinical-stage biopharmaceutical company focused on developing novel therapies designed to change the standard of care for urological pathologies with a focus on uro-oncology. The Company has an innovative and broad pipeline of product candidates that it believes can overcome the deficiencies of current treatment options for a variety of urological conditions with a focus on uro-oncology.  The lead product candidates, MitoGel and VesiGel, are proprietary formulations of the chemotherapy drug Mitomycin C, or MMC, a generic drug which is currently used off-label for urothelial cancer treatment in a water-based formulation as an adjuvant, post-surgery, therapy. The Company’s clinical stage pipeline includes Vesimune, its proprietary immunotherapy product candidate for the treatment of high-grade non-muscle invasive bladder cancer. In addition, BotuGel is a proprietary novel RTGel-based formulation of BOTOX, a branded drug, that it believes can potentially serve as an effective treatment option for patients suffering from overactive bladder. UroGen has licensed the worldwide rights to BotuGel to Allergan Pharmaceuticals International Limited, or Allergan, a wholly owned subsidiary of Allergan plc, which plans to commence a Phase 2 clinical trial of BotuGel.",IPO,422100000,USD,422100000
Cara Therapeutics,https://www.crunchbase.com/organization/cara-therapeutics,"Biotechnology, Health Care, Therapeutics","Shelton, Connecticut, United States",Cara Therapeutics is a biotechnology company focused on developing therapeutics to treat diseases associated with pain and inflammation.,"9,672",$100M to $500M,Active,2004-07-02,day,2014-01-31,day,,,For Profit,http://www.caratherapeutics.com,"Cara Therapeutics is an emerging biotechnology company focused on developing novel therapeutics to treat human diseases associated with pain and inflammation. Cara possesses both near-term clinical development opportunities combined with proprietary approaches to developing first-in-class novel therapeutics. Cara's most advanced patented compound, CR845, is currently undergoing clinical testing for acute pain and pruritis. This best-in-class compound possesses unique analgesic and anti-inflammatory activities appropriate for multiple therapeutic applications. In addition, Cara aims to develop a future pipeline of first-in-class molecules at novel analgesic and anti-inflammatory targets using its proprietary drug screening technology.",IPO,517200000,USD,517200000
Mersana Therapeutics,https://www.crunchbase.com/organization/mersana-therapeutics,"Biotechnology, Health Care, Medical, Therapeutics","Cambridge, Massachusetts, United States",Mersana Therapeutics develops a biodegradable polymer platform Fleximer® which creates new and better medicines.,"10,351",Less than $1M,Active,2005-01-01,year,2017-06-28,day,,,For Profit,http://www.mersana.com,"Mersana Therapeutics employs its biodegradable polymer platform to create new and better medicines. They are advancing their own clinical-stage pipeline of novel compounds with the potential to address multiple oncology indications.  It was founded in 2005 and headquartered in Cambridge, Massachusetts.",IPO,655605371,USD,655605371
Vertos Medical,https://www.crunchbase.com/organization/vertos-medical,"Biotechnology, Health Care, Medical, Medical Device","Aliso Viejo, California, United States",Vertos Medical is a healthcare company that develops and markets medical devices that are used for the treatment of common spinal diseases.,"10,872",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://www.vertosmed.com,"Vertos Medical is a healthcare company that offers medical devices used in the treatment of common spinal diseases. The company commercializes the percutaneous treatment for lumbar spinal stenosis (LSS). It also offers minimally invasive lumbar decompression devices for the treatment of various forms of LSS. The company offers its devices in the United States.  Vertos Medical was founded by Dr. Dave Solsberg and Dr. Don Schomer in 2005 and is headquartered in Aliso Viejo, California.",Late Stage Venture,177799068,USD,177799068
Binx Health,https://www.crunchbase.com/organization/binx-health,"Biotechnology, Health Care, Health Diagnostics, Medical Device, Mobile","Boston, Massachusetts, United States",Binx Health creates new categories of healthcare solutions that deliver on-demand testing to people where they need it most.,"11,080",$10M to $50M,Active,2005-01-01,year,,,,,For Profit,https://mybinxhealth.com/,"Binx Health is creating new categories of healthcare solutions that deliver on-demand testing to people where they need it most. With its proprietary, desktop, PCR-based point-of-care testing platforms and consumer mobile offerings, the company is redefining “convenient care” for the modern consumer",Late Stage Venture,221743041,USD,221743041
ADMA Biologics,https://www.crunchbase.com/organization/adma-biologics,"Biotechnology, Health Care, Manufacturing, Medical","Ramsey, New Jersey, United States",ADMA Biologics develops plasma-based biologics for the treatment and prevention of certain infectious diseases.,"11,494",$1M to $10M,Active,2004-01-01,year,2013-10-18,day,,,For Profit,https://www.admabiologics.com/,"ADMA is a specialty immune globulin company that develops, manufactures and intends to market plasma-based biologics targeted to niche patient populations for the treatment and prevention of certain infectious diseases. The Company’s target patient populations include immune-compromised individuals who suffer from an underlying immune deficiency disease or who may be immune-suppressed for medical reasons. ADMA also operates ADMA BioCenters, FDA-licensed source plasma collection facilities which provide a portion of blood plasma for the manufacturing of the Company’s lead product candidate RI-002.",IPO,742350000,USD,742350000
Viridos,https://www.crunchbase.com/organization/Viridos,"Biotechnology, Health Care, Medical, Renewable Energy","La Jolla, California, United States",Viridos develops genomic-driven solutions to address global energy and environmental challenges.,"11,505",$10M to $50M,Active,2005-01-01,year,,,,,For Profit,https://www.viridos.com,"Viridos develops and commercializes genomic-driven solutions to address global energy and environmental challenges. The company engages in synthesizing and programming DNA in developing and utilizing the technologies in synthetic genomics. It designs and develops microbes for industrial processes and environmental applications. The company also develops microbial cultivation technologies and monitoring approaches that reveal novel microorganisms, suites of new genes, and fermentation platforms for the metabolic engineering of microbes for commercial Bioenergy applications. In addition, it involves in designing advanced biofuels with properties compared to ethanol and biodiesel; harnessing photosynthetic organisms to produce value-added products directly from sunlight and carbon dioxide; developing new biological solutions to enhance production and/or recovery rates of subsurface hydrocarbons; and developing high-yielding, disease resistant, and economic feedstocks. The company's solutions help in improving the production of energy, chemicals, and pharmaceuticals, as well as enabling carbon sequestration and environmental remediation.",Early Stage Venture,202000001,USD,202000001
Xeris Pharmaceuticals,https://www.crunchbase.com/organization/xeris-pharmaceuticals,"Biotechnology, Diabetes, Health Care, Pharmaceutical, Therapeutics","Chicago, Illinois, United States","Xeris Pharmaceuticals is a pharmaceutical company that develops therapies for patients in endocrinology, neurology, and gastroenterology.","11,525",Less than $1M,Active,2005-01-01,year,2018-06-20,day,,,For Profit,http://xerispharma.com,"Xeris is a specialty pharmaceutical company leveraging its novel formulation technology platforms to develop and commercialize ready-to-use, liquid-stable injectables. The company’s proprietary XeriSol and XeriJect formulation technologies allow for the subcutaneous (SC) and intramuscular (IM) delivery of highly concentrated, non-aqueous, ready-to-use formulations of peptides, proteins, antibodies, and small molecules using syringes, auto-injectors, multi-dose pens, and infusion pumps. Xeris’ platforms have the potential to offer distinct advantages over existing formulations of marketed and development-stage products. In particular, XeriSol and XeriJect offer the opportunity to eliminate reconstitution, enable long-term room temperature stability, significantly reduce injection volume, and eliminate the requirement for intravenous (IV) infusion. These attributes can lead to products that are easier to use by patients, caregivers, and health practitioners and reduce costs for payers and the healthcare system.",IPO,289700000,USD,289700000
ViewRay,https://www.crunchbase.com/organization/viewray,"Biotechnology, Health Care, Manufacturing, Medical Device","Oakwood, Ohio, United States",ViewRay is a medical company that develops radiation therapy technology for the treatment of cancer.,"11,891",$50M to $100M,Active,2004-01-01,year,2015-08-18,day,,,For Profit,http://www.viewray.com,"ViewRay develops advanced radiation therapy technology for the treatment of cancer. It designs, manufactures, and markets MRIdian, an MRI-guided radiation therapy system that can image and treat cancer patients simultaneously. MRIdian addresses key limitations of existing external-beam radiation therapy technologies because it integrates MRI technology, radiation delivery, and proprietary software to locate, target, and track the position and shape of soft-tissue tumors while radiation is delivered. Real-time MRI-imaging clearly defines the targeted tumor from the surrounding soft tissue and other critical organs during radiation treatment allowing the system to deliver radiation to the tumor accurately while delivering less radiation to healthy tissue. MRIdian’s increased target accuracy combined with improved tumor visibility and accurate dose recording means clinicians can treat patients who would not previously have been considered radiation therapy candidates. ViewRay believes MRIdian will significantly improve the safety and efficacy of radiation therapy, leading to improved patient outcomes with reduced side effects from off-target radiation delivery. The company was incorporated in 2004 and is based in Cleveland, Ohio.",IPO,877792385,USD,877792385
Acceleron Pharma,https://www.crunchbase.com/organization/acceleron-pharma,"Biotechnology, Health Care, Manufacturing, Medical, Pharmaceutical","Cambridge, Massachusetts, United States","Acceleron is a biopharmaceutical company engaged in developing, manufacturing and commercializing novel biotherapeutics.","13,238",$50M to $100M,Active,2004-01-01,year,2013-09-19,day,,,For Profit,http://acceleronpharma.com/,"Acceleron Pharma, Inc. operates as a biopharmaceutical company. The company engages in developing, manufacturing, and commercializing novel biotherapeutics that modulate the growth of bone, muscle, fat, and the vasculature to treat musculoskeletal, metabolic, and cancer-related diseases. Its products include ACE-011 Program, a novel bone forming agent that helps to treat cancer-related bone loss; ACE-031 Program that helps to treat diseases involving the loss of muscle mass, strength, and function in diseases, including muscular dystrophy, amyotrophic lateral sclerosis, and cancer-related muscle loss; and ACE-041, a protein therapeutic that binds a member of the growth and differentiation factor family necessary for angiogenesis. It develops therapies based on growth and differentiation factors that regulate the cellular proliferation, differentiation, and survival of a range of tissue types. The company offers treatments for cancer-related bone loss, cancer-related muscle loss, neuromuscular diseases, and metabolic disorders. Acceleron Pharma, Inc. was founded in 2003 and is headquartered in Cambridge, Massachusetts.",M&A,987006040,USD,987006040
KIYATEC,https://www.crunchbase.com/organization/kiyatec,"Biotechnology, Health Diagnostics, Life Science","Greenville, South Carolina, United States",KIYATEC utilizes the patient’s own living tumor cells to create functional 3D models to test a battery of cancer therapies.,"13,313",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://www.kiyatec.com,"KIYATEC utilizes the patient’s own living tumor cells to create functional 3D models to test a battery of cancer therapies. Its 3DKUBE technology platform conveniently and cost-effectively incorporates perfusion flow, accommodates all scaffold materials, allows in situ imaging, models complex human biology using segregated cell co‐culture, and is a single-use disposable. 3DKUBE cell‐based assays leverage these features to create better in vitro prediction of complex biochemical responses in humans, with a focus on the evaluation of drug toxicity and efficacy prior to use in human clinical trials.",,30946320,USD,30946320
VIDA,https://www.crunchbase.com/organization/vida-diagnostics,"Artificial Intelligence (AI), Biotechnology, Health Care, Health Diagnostics, Medical, Medical Device","Coralville, Iowa, United States",VIDA is modernizing lung and respiratory care through intelligence,"13,694",$10M to $50M,Active,2004-01-01,year,,,,,For Profit,https://vidalung.ai,"VIDA modernizes lung and respiratory care, empowering healthcare organizations and physicians to improve patient outcomes, streamline care coordination and drive efficiencies through a comprehensive approach, proven quality, and clinical leadership. Through quantitative data intelligence and impactful visualizations, VIDA helps physicians manage patients with or at risk of chronic obstructive pulmonary disease (COPD), interstitial lung disease (ILD), lung cancer, and now, COVID-19. VIDA’s software is FDA cleared, CE-marked, Health Canada licensed and TGA registered for clinical use in the US, European Economic Area, Canada, and Australia. Learn more at vidalung.ai.",,33218499,USD,33218499
Capricor Therapeutics,https://www.crunchbase.com/organization/capricor,"Biotechnology, Health Care, Medical, Therapeutics","Los Angeles, California, United States",Capricor Therapeutics is a biotechnology company focusing on cell and exosome-based therapeutics.,"14,303",Less than $1M,Active,2005-01-01,year,2008-05-23,day,,,For Profit,http://www.capricor.com,"Capricor Therapeutics is a clinical-stage biotechnology company that focuses on the discovery, development, and commercialization of cell and exosome-based therapeutics for the treatment and prevention of diseases.  Its  CAP-1002 is an allogeneic cell therapy that is currently in clinical development for the treatment of Duchenne muscular dystrophy and COVID-19.  The company was founded in 2005 and is headquartered in Los Angeles, California.",IPO,89500504,USD,89500504
Larimar Therapeutics,https://www.crunchbase.com/organization/zafgen,"Biotechnology, Medical, Therapeutics","Bala Cynwyd, Pennsylvania, United States",Larimar Therapeutics is a clinical-stage biotechnology company focused on developing treatments for complex rare diseases.,"14,755",$1M to $10M,Active,2005-01-01,year,2014-06-18,day,,,For Profit,https://larimartx.com/,"Larimar Therapeutics, Inc. is a clinical-stage biotechnology company focused on developing treatments for complex rare diseases. The company’s lead compound, CTI-1601, is currently being evaluated in a Phase 1 clinical program as a potential treatment for Friedreich’s ataxia, a rare and progressive genetic disease. Larimar also plans to use its intracellular delivery platform to design other fusion proteins to target additional rare diseases characterized by deficiencies in intracellular bioactive compounds.",IPO,380180000,USD,380180000
Precede Biosciences,https://www.crunchbase.com/organization/precede-biosciences,"Biopharma, Biotechnology, Health Care","Boston, Massachusetts, United States",Precede Biosciences is breaking down the barriers to precision medicine by redefining what can be gleaned from a simple blood draw.,"15,135",,Active,2005-01-01,year,,,,,For Profit,https://www.precede.bio,"Precede Biosciences is breaking down the barriers to precision medicine by redefining what can be gleaned from a simple blood draw. Precede aims to increase drug development success rates and to contribute to a future in which every patient can receive a speedy, minimally invasive diagnosis and therapy tailored to the biology of their condition.",Early Stage Venture,57000000,USD,57000000
Bellicum Pharmaceuticals,https://www.crunchbase.com/organization/bellicum-pharmaceuticals,"Biotechnology, Health Care, Health Diagnostics, Oncology, Therapeutics","Houston, Texas, United States",Bellicum Pharmaceuticals is a clinical-stage biopharmaceutical company that is driving the future of cellular immuno-oncology (IO).,"15,348",Less than $1M,Active,2004-07-01,day,2014-11-19,day,,,For Profit,http://www.bellicum.com,Bellicum Pharmaceuticals is a clinical stage company developing next generation therapeutic vaccines and other immunotherapeutic approaches for the treatment of cancer and chronic infectious diseases. Bellicum's novel approach is to utilize precise knowledge of the signaling pathways that regulate the immune response to target specific factors that can influence the potency and duration of this response.,IPO,324575000,USD,324575000
Penumbra,https://www.crunchbase.com/organization/penumbra,"Biotechnology, Developer Platform, Medical Device","Alameda, California, United States",Penumbra develops clinically beneficial products that help patients suffering from stroke and other neurovascular diseases.,"15,821",$500M to $1B,Active,2004-01-01,year,2015-09-18,day,,,For Profit,http://penumbrainc.com,"Penumbra, Inc. develops clinically beneficial products that help patients suffering from stroke and other neurovascular diseases. It offers Penumbra System, an ischemic stroke device platform; Penumbra Coil 400 that allows rapid packing of aneurysms; 5MAX ACE, a clot extraction device for engaging and removing blood clots causing an acute ischemic stroke; and Neuron System, a family of access catheters to enable therapies to be delivered to blood vessels high up in the brain. The company sells its products in North and South America, Europe, Australia, and Asia. Penumbra, Inc. was founded in 2004 and is headquartered in Alameda, California.",IPO,2871226,USD,2871226
