Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Taysha Gene Therapies,https://www.crunchbase.com/organization/taysha-gene-therapies,"Biotechnology, Genetics, Life Science","Dallas, Texas, United States",Taysha Gene Therapies develops treatments to eradicate severe and life-threatening monogenic diseases of the central nervous system.,"3,348",$10M to $50M,Active,2020-01-01,day,2020-09-24,day,,,For Profit,https://tayshagtx.com/,"Taysha Gene Therapies is a developer of treatments to eradicate severe & life-threatening monogenic diseases of the central nervous system. Taysha Gene Therapies is on a mission to eradicate monogenic CNS disease. With a singular focus on developing curative medicines, we are able to rapidly translate our treatments from bench to bedside. We have combined our team’s proven experience in gene therapy drug development and commercialization with the world-class UT Southwestern Gene Therapy Program to quickly and efficiently build an extensive, AAV gene therapy pipeline focused on both rare and large-market indications.",IPO,468000000,USD,468000000
Longboard Pharmaceuticals,https://www.crunchbase.com/organization/longboard-pharmaceuticals,"Biotechnology, Health Care, Medical, Pharmaceutical","San Diego, California, United States",Longboard Pharmaceuticals delivers medicines with optimized pharmacology and pharmacokinetics to patients with rare neurological diseases.,"3,562",$1M to $10M,Active,2020-01-01,year,2021-03-12,day,,,For Profit,https://www.longboardpharma.com/,"Longboard Pharmaceuticals delivers medicines with optimized pharmacology and pharmacokinetics to patients with rare neurological diseases. Its proprietary pipeline includes multiple programs with broad clinical utility. Longboard is evaluating LP352, a next-generation 5-HT2C agonist, in development for the potential treatment of developmental and epileptic encephalopathies, or DEEs. Longboard is also evaluating LP143, a centrally acting, full agonist of the cannabinoid type 2 receptor (CB2), and LP659, a centrally acting, next-generation, highly selective S1P receptor modulator.",IPO,79000000,USD,79000000
ROME Therapeutics,https://www.crunchbase.com/organization/rome-therapeutics,"Biotechnology, Health Care, Pharmaceutical","Cambridge, Massachusetts, United States",ROME Therapeutics is developing novel therapies for cancer and autoimmune diseases by harnessing the power of the repeatome.,"3,753",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://rometx.com/,"ROME Therapeutics is developing novel therapies for cancer and autoimmune diseases by harnessing the power of the repeatome – vast stretches of uncharted genetic material that have long been dismissed as “junk DNA.” With several drug targets identified and multiple discovery programs underway, ROME is moving rapidly to leverage this new frontier in biology. To lead this exploration, ROME has assembled a team of world-class leaders across fields including oncology, immunology, virology and machine learning.",Early Stage Venture,199000000,USD,199000000
Evozyne,https://www.crunchbase.com/organization/evozyne,"Artificial Intelligence (AI), Biotechnology, Life Science, Medical, Therapeutics","Chicago, Illinois, United States",Evozyne is a generative AI company that focuses on therapeutic discovery and drug development.,"4,014",Less than $1M,Active,2020-01-01,year,,,,,For Profit,https://evozyne.com,"Evozyne is a generative AI company that focuses on therapeutic discovery and drug development. It is a biotechnology company that specializes in protein design and molecular scale. Its mission is to unlock the potential of novel proteins to solve complex human and societal challenges by revolutionizing protein design.  It was founded in 2020 and is headquartered in Chicago, Illinois.",Early Stage Venture,144367382,USD,144367382
MOMA Therapeutics,https://www.crunchbase.com/organization/moma-therapeutics,"Biotechnology, Medical, Therapeutics","Cambridge, Massachusetts, United States",MOMA Therapeutics operates as a biotechnology company.,"4,133",$10M to $50M,Active,2020-01-01,year,,,,,For Profit,https://momatx.com/,MOMA Therapeutics operates as a biotechnology company. MOMA Therapeutics discover the next generation of precision medicines by targeting the molecular machines that underlie human disease.,Early Stage Venture,236000000,USD,236000000
Totus Medicines,https://www.crunchbase.com/organization/totus-medicines,"Biopharma, Biotechnology, Medical","Cambridge, Massachusetts, United States",Totus Medicines employs uses AI/ML and innovative DNA-encoded covalent library tech to discover small molecule medicines.,"4,209",$10M to $50M,Active,2020-01-01,year,,,,,For Profit,https://www.totusmedicines.com,"Totus Medicines uses revolutionary chemical biology to create life-changing therapies to treat previously untreatable diseases across the entire human genome. Leveraging its groundbreaking platform, Totus Medicines can simultaneously screen billions of drug candidates against thousands of targets, identifying superior molecules. This includes candidates for traditionally challenging, undruggable targets.",Early Stage Venture,106000000,USD,106000000
Mineralys Therapeutics,https://www.crunchbase.com/organization/mineralys-therapeutics,"Biopharma, Biotechnology, Medical, Pharmaceutical","Radnor, Pennsylvania, United States",Mineralys Therapeutics is a clinical-stage biopharmaceutical company committed to developing therapy for the treatment of hypertension.,"4,544",$1M to $10M,Active,2020-01-01,year,2023-02-09,day,,,For Profit,http://www.mineralystx.com,Mineralys Therapeutics is a biopharmaceutical company that provides hypertension treatment. They also bring a targeted approach to the management of hypertension.,IPO,278000000,USD,278000000
Scorpion Therapeutics,https://www.crunchbase.com/organization/scorpion-therapeutics,"Biotechnology, Health Care, Life Science, Oncology, Precision Medicine","Boston, Massachusetts, United States",Scorpion Therapeutics is a precision oncology company that broadens the reach and impact of precision medicine for cancer patients.,"4,715",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.scorpiontx.com,"Scorpion Therapeutics was founded to broaden the reach and impact of precision medicine to more people with cancer. The company is integrating cutting-edge technologies across target discovery, medicinal chemistry, and translational medicine to deliver Precision Oncology 2.0. Scorpion’s experienced leadership team is executing a fit-to-purpose model to efficiently unlock the next generation of precision oncology.",Early Stage Venture,270000000,USD,270000000
Revelation Biosciences,https://www.crunchbase.com/organization/revelation-biosciences,"Biotechnology, Health Care, Medical, Therapeutics","Menlo Park, California, United States",Revelation Biosciences develops immunologic therapeutics and diagnostics designed to make the world a healthier place.,"4,992",$100M to $500M,Active,2020-01-01,year,2022-01-11,day,,,For Profit,https://www.revbiosciences.com,Revelation Biosciences develops immunologic therapeutics and diagnostics designed to make the world a healthier place.,IPO,51561290,USD,51561290
BlossomHill Therapeutics,https://www.crunchbase.com/organization/blossomhill-therapeutics,"Biopharma, Biotechnology, Health Care, Oncology, Pharmaceutical, Therapeutics","San Diego, California, United States","BlossomHill Therapeutics, Inc. is a biopharmaceutical company focusing on oncology and autoimmune disorders.","5,361",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,http://bhtherapeutics.com,"BlossomHill Therapeutics, Inc. is a small molecule drug discovery and development company focused on unmet medical needs in oncology and autoimmune disorders.",,161649917,USD,161649917
ACELYRIN,https://www.crunchbase.com/organization/acelyrin,"Biopharma, Biotechnology, Health Care","Los Angeles, California, United States","ACELYRIN is a biopharma company that identifies, acquires, and accelerates the development and commercialization of life-changing therapies.","5,708",$10M to $50M,Active,2020-01-01,year,2023-05-05,day,,,For Profit,https://acelyrin.com/,"ACELYRIN is a biopharma company focused on providing patients life-changing new treatment options by identifying, acquiring, and accelerating the development and commercialization of promising drug candidates and by leveraging its expertise to rapidly advance these medicines to patients.",IPO,558000000,USD,558000000
PrognomiQ,https://www.crunchbase.com/organization/prognomiq,"Biopharma, Biotechnology, Health Care, Medical Device","San Mateo, California, United States",PrognomiQ is a biotechnology firm that develops test products to detect early disease detection through the power of multi-omics data.,"6,076",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://prognomiq.com,PrognomiQ is a biotechnology firm that develops test products for the early detection and treatment of cancer and other complex diseases through the power of multi-omics data.,,101000000,USD,101000000
Evvy,https://www.crunchbase.com/organization/evvy,"Biotechnology, Health Care, Women's","New York, New York, United States",Evvy develops at-home vaginal microbiome tests using metagenomic sequencing to understand symptoms and risks for critical health challenges.,"6,124",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.evvy.com/,"Evvy is a developer of at-home vaginal microbiome tests to close the gender health gap and improve female health. It uses metagenomic sequencing to understand symptoms and risks for critical health challenges, and get personalized reports.",Early Stage Venture,19000000,USD,19000000
Sonoma BioTherapeutics,https://www.crunchbase.com/organization/sonoma-biotherapeutics,"Biotechnology, Life Science, Therapeutics","South San Francisco, California, United States",Sonoma BioTherapeutics develops adoptive Treg therapies cell for autoimmune.,"7,115",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.sonomabio.com,"Sonoma Biotherapeutics is a company invloved the development of adoptive Treg therapies cell for autoimmune and degenerative diseases. Using next generation genome editing and target-specific cell therapy, Sonoma is focused on developing its best-in-class platform across the entire spectrum of Treg cell therapeutic capabilities. Founded by pioneers in Treg biology and cell therapy, the company brings together leading expertise and proprietary methodologies for the discovery and development of disease modifying and curative therapies.",,365000000,USD,365000000
Catamaran Bio,https://www.crunchbase.com/organization/catamaran-bio,"Biopharma, Biotechnology, Health Care","Cambridge, Massachusetts, United States",Catamaran Bio is a biotechnology company that specializes in allogeneic immune cell therapies.,"7,577",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://catamaranbio.com/,"Catamaran Bio is a biotechnology company that specializes in allogeneic immune cell therapies. It offers cell therapy company developing allogeneic, off-the-shelf products for patients with an unmet medical need. It was founded in 2020 and headquartered in Cambridge, Massachusetts.",Early Stage Venture,42000000,USD,42000000
Invivyd,https://www.crunchbase.com/organization/adagio-therapeutics,"Biotechnology, Pharmaceutical, Therapeutics","Waltham, Massachusetts, United States",Invivyd develops antibodies to transcend the limitations of the human immune system and fight against viral infections.,"7,578",$100M to $500M,Active,2020-01-01,year,2021-08-06,day,,,For Profit,https://invivyd.com/,"Invivyd is on a mission to rapidly and perpetually deliver antibody-based therapies that protect vulnerable people from the devastating consequences of circulating viral threats, beginning with SARS-CoV-2.",IPO,466000000,USD,466000000
Change Foods,https://www.crunchbase.com/organization/change-foods,"Biotechnology, Consumer Goods, Food and Beverage, Food Processing, Sustainability","Palo Alto, California, United States",Change Foods is a food-tech company developing animal-free cheese and dairy products.,"7,916",$1M to $10M,Active,2020-05-06,day,,,,,For Profit,https://www.changefoods.com/,"Change Foods is a food-tech company developing animal-free cheese and dairy products. Its products are created by leveraging precision fermentation technology, starting with cheese, by harnessing the power of microbes instead of animals to create bio-identical dairy proteins and ingredients.",Seed,20627400,USD,20627400
Foresight Diagnostics,https://www.crunchbase.com/organization/foresight-diagnostics,"Biotechnology, Health Care, Pharmaceutical","Denver, Colorado, United States",Foresight Diagnostics develops novel technology for detect cancers from a simple blood draw.,"7,978",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.foresight-dx.com,Foresight Diagnostics develops a novel liquid biopsy test for the measurement of minimal residual disease to aid in patient management. They garnered significant partnering interest from multiple pharmaceutical companies in oncology.,Early Stage Venture,71250000,USD,71250000
NextPoint Therapeutics,https://www.crunchbase.com/organization/nextpoint-therapeutics,"Biotechnology, Health Care, Life Science, Therapeutics","Cambridge, Massachusetts, United States",NextPoint Therapeutics develops medications to expand the benefit of immunotherapies to cancer patients.,"8,169",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://nextpointtx.com/,NextPoint Therapeutics develops medications to expand the benefit of immunotherapies to cancer patients. The company offers immunotherapies for a validated checkpoint axis that is independent of PD-1/L1 and modulates both adaptive and innate immune systems to find and destroy cancer cells.,Early Stage Venture,80000000,USD,80000000
Rubi Laboratories,https://www.crunchbase.com/organization/rubi-laboratories,"Biotechnology, CleanTech, Manufacturing, Sustainability, Textiles","San Francisco, California, United States",Rubi Laboratories develops biocatalyst solutions that turn carbon emissions into carbon-negative textiles.,"8,478",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.rubi.earth/,"Rubi Laboratories develops biocatalyst solutions that manufacture carbon-negative textiles for the fashion industry. Its technology offers a natural resource for making things and directly synthesizes the threads that help clients produce viscose that is carbon-negative, water-chemical, land-neutral, traceable, and biodegradable.",,18355941,USD,18355941
Tune Therapeutics,https://www.crunchbase.com/organization/tune-therapeutics,Biotechnology,"Seattle, Washington, United States",Tune Therapeutics is an epigenetic programming platform for the treatment of disease.,"8,744",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://tunetx.com,Tune Therapeutics strives to develop paradigm-changing cell and gene therapies that leverage epigenetic programming for the treatment of devastating diseases.,Early Stage Venture,40000000,USD,40000000
Pathos,https://www.crunchbase.com/organization/pathos-beb6,"Artificial Intelligence (AI), Big Data, Biotechnology, Life Science, Medical","Chicago, Illinois, United States",Pathos develops an AI-enabled drug discovery platform to reduce the medication development process.,"9,437",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://pathos.com,"Pathos develops an AI-enabled drug discovery platform to reduce the medication development process. Its self-learning platform utilizes big data, technology, and artificial intelligence to identify targets, validate them, and establish their clinical efficacy. It also helps drug developers to explore novel concepts, and advance breakthrough therapies. The company's OS platform is capable of managing the entire end-to-end process of designing and developing novel therapeutics.",,19999992,USD,19999992
Adela,https://www.crunchbase.com/organization/adela-2f09,"Biotechnology, Health Care, Health Diagnostics, Medical","Foster City, California, United States",Adela creates develops technologies centered around detecting high-risk conditions like cancer through routine blood tests.,"9,557",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.adelabio.com,"Adela develops innovative and accessible technologies focusing on the detection of cancer and other high-morbidity, high-mortality conditions through a routine blood test. Adela’s genome-wide methylome enrichment platform captures information efficiently from the entire methylome. Its technology distinguishes the most-highly informative (methylated) regions of the genome from non-informative regions and preferentially targets those regions for sequencing.",Early Stage Venture,108000000,USD,108000000
Ascidian Therapeutics,https://www.crunchbase.com/organization/ascidian-therapeutics,"Biotechnology, Genetics, Medical, Therapeutics","Boston, Massachusetts, United States",Ascidian Therapeutics is a biotechnology company that focuses on medical and clinical gene therapy.,"9,754",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.ascidian-tx.com/,"Ascidian Therapeutics is redefining the treatment of disease by rewriting RNA. By editing exons at the RNA level, Ascidian therapies enable precise post-transcriptional editing of genes, resulting in full-length, functional proteins at the right levels, in the right cells, at the right time. With active discovery and preclinical programs in ophthalmology, neurological and neuromuscular disorders, and other rare diseases, Ascidian is opening new therapeutic possibilities for patients in need of breakthroughs.",Early Stage Venture,90000000,USD,90000000
Verismo Therapeutics,https://www.crunchbase.com/organization/verismo-therapeutics,"Biotechnology, Health Care, Medical, Therapeutics","Philadelphia, Pennsylvania, United States",Verismo Therapeutics develops novel chimeric antigen receptors (CARs) that enhance T-cell-based cellular immunotherapy for cancer.,"9,931",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://verismotherapeutics.com,"Verismo Therapeutics develops novel chimeric antigen receptors (CARs) that enhance T-cell-based cellular immunotherapy for cancer. Verismo’s cellular therapy, known as KIR-CAR, is designed to provide a “natural stimulation” to T cells without triggering the T-cell exhaustion for the treatment of solid tumors. The lead therapy candidates in preclinical development are targeting pancreatic cancer, mesothelioma, and ovarian cancer.",Seed,40000000,USD,40000000
Ceretype Neuromedicine,https://www.crunchbase.com/organization/ceretype-neuromedicine,"Biotechnology, Health Care, Life Science, Machine Learning, Medical","Cambridge, Massachusetts, United States",Ceretype Neuromedicine is a next-generation fMRI brain biomarker platform to improve drug discovery and patient care in neuropsychiatry,"9,971",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,http://ceretype.com/,"Ceretype has pioneered the integration of fMRI into therapeutic applications in neuropsychiatry. Our uniquely scalable platform makes targeted biomarkers accessible, delivering actionable insights for our pharma/biotech partners. Our decades of expertise across neuromedicine, brain imaging, and industry processes enables innovations that will ultimately transform patient care.",Seed,4500000,USD,4500000
Zephyr AI,https://www.crunchbase.com/organization/zephyr-ai,"Artificial Intelligence (AI), Biotechnology","Fairfax Station, Virginia, United States",Zephyr AI is the world’s most cutting-edge algorithms for advancing human health.,"10,066",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.zephyrai.bio/,Zephyr AI is a high-growth healthcare technology company committed to radically reshaping traditional approaches to drug discovery and precision medicine.,Seed,18500000,USD,18500000
Kojin Therapeutics,https://www.crunchbase.com/organization/kojin-therapeutics,"Biopharma, Biotechnology, Health Care, Life Science, Medical","Cambridge, Massachusetts, United States",Kojin is a biopharmaceutical company that develops new targeted therapeutics based on cell state and ferroptosis biology.,"10,090",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://kojintx.com,"Founded by Stuart Schreiber, Benjamin Cravatt, Stephanie Dougan, and Vasanthi Viswanathan, Kojin is accelerating a drug discovery platform that connects complex cell states to known biochemical processes such as ferroptosis, or iron-dependent cell death, and enables the development of selective therapies for a broad range of hard-to-treat diseases.  The company’s investors include Polaris Partners, Newpath Partners, Cathay Health, Leaps by Bayer, AbbVie Inc., Eventide Asset Management, Alexandria, and the Dana-Farber Cancer Institute venture firm, Binney Street Capital.",Early Stage Venture,60000000,USD,60000000
BIOMILQ,https://www.crunchbase.com/organization/biomilq,"AgTech, Baby, Biotechnology, Food and Beverage","Durham, North Carolina, United States",Unlocking human potential with breakthrough mammary biotechnology.,"10,227",$1M to $10M,Active,2020-01-01,month,,,,,For Profit,https://www.biomilq.com/,"BIOMILQ is a women-owned and science-led start-up building a mammary biomanufacturing platform to produce bioauthentic human milk ingredients for better human health. By combining the unique capabilities of human mammary cells with a scalable biomanufacturing process, BIOMILQ aims to demonstrate the power of our platform through impact in early-life nutrition with ingredients that promote immune, gut, and neurological development.",Early Stage Venture,24500000,USD,24500000
Vigil Neuroscience,https://www.crunchbase.com/organization/vigil-neuroscience,"Biotechnology, Health Care, Life Science, Therapeutics","Cambridge, Massachusetts, United States",Vigil Neuroscience is a biotechnology company that develops novel therapeutics for neurodegenerative diseases.,"10,418",Less than $1M,Active,2020-01-01,year,2022-01-07,day,,,For Profit,https://www.vigilneuro.com,"Vigil will use the Series A funds to progress its lead pipeline candidate, a monoclonal antibody TREM2 agonist, through Phase 1 studies, advance their small molecule TREM2 agonist to IND, as well as pursue additional assets to grow the pipeline and increase the body of data supporting microglia biology as an important therapeutic pathway.",IPO,140000000,USD,140000000
Graphite Bio,https://www.crunchbase.com/organization/graphite-bio,Biotechnology,"South San Francisco, California, United States",Graphite Bio is a next-generation gene editing company that is driven to apply our breakthrough technology.,"10,422",$1M to $10M,Active,2020-01-01,year,2021-06-24,day,,,For Profit,https://graphitebio.com,"Graphite Bio is a clinical-stage, next-generation gene editing company harnessing high efficiency targeted gene integration to develop a new class of therapies to potentially cure a wide range of serious and life-threatening diseases. Graphite Bio is pioneering a precision gene editing approach that could enable a variety of applications to transform human health through its potential to achieve one of medicine’s most elusive goals: to precisely “find & replace” any gene in the genome. Graphite Bio’s platform allows it to precisely correct mutations, replace entire disease-causing genes with normal genes or insert new genes into predetermined, safe locations.",IPO,195749985,USD,195749985
Shoreline Biosciences,https://www.crunchbase.com/organization/shoreline-biosciences,"Biotechnology, Health Care, Life Science, Medical","La Jolla, California, United States",Shoreline Biosciences is a biomedical company intended to establish immunotherapies for seriously ill patients.,"10,547",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.shorelinebio.com/,"Shoreline Biosciences is a biomedical company intended to establish immunotherapies for seriously ill patients. Its proprietary cell therapy technology platform is based on deep expertise in iPSC differentiation methods and genetic programming of the IL-15/CISH pathway for enhanced metabolic fitness and persistence of the engineered NK Cells to improve anti-cancer activity.  The company was founded in 2020 and is headquartered in La Jolla, CA, USA.",Early Stage Venture,186000000,USD,186000000
EvolveImmune Therapeutics,https://www.crunchbase.com/organization/evolveimmune-therapeutics,"Biotechnology, Health Care, Medical, Oncology, Therapeutics","Branford, Connecticut, United States",EvolveImmune Therapeutics develops a modular biotherapeutics platform specialized in immuno-oncology.,"10,929",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://evolveimmune.com,"EvolveImmune Therapeutics develops an immunobiological platform that delivers both sustained immune activation and tumor cell targeting in a single agent. Through integrated signaling, EVs first in category biologics directly target tumor cells and provide potent, tissue-localized amplification of cytokine secretion at the tumor site to maximize tumor killing. The company's biotherapeutics are engineered to overcome the limitations of conventional CD3 bispecific and other immune therapies to offer a better future for our patients in need, by maximizing therapeutic benefit and minimizing toxicity.",,54948363,USD,54948363
Anagenex,https://www.crunchbase.com/organization/anagenex,"Biotechnology, Information Technology, Life Science","Lexington, Massachusetts, United States",Anagenex is a seed stage biotechnology company building a novel platform for drug discovery focusing on difficult targets.,"10,946",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://anagenex.com/,Anagenex is a seed stage biotechnology company building a novel platform for drug discovery focusing on difficult targets.,Early Stage Venture,37200000,USD,37200000
SalioGen Therapeutics,https://www.crunchbase.com/organization/saliogen-therapeutics,"Biotechnology, Genetics, Life Science, Therapeutics","Burlington, Massachusetts, United States",SalioGen Therapeutics is a gene coding company that develops potentially curative therapies for patients with inherited disorders.,"11,012",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://saliogen.com,"SalioGen Therapeutics is a gene coding company that develops potentially curative therapies for patients with inherited disorders.  Its Gene Coding approach is guided by our Exact DNA Integration Technology (EDIT) platform, a genome engineering technology that leverages proprietary mammal-derived enzymes they call Saliogase. With broad applicability, non-viral delivery capabilities of any size gene, and significant manufacturing advantages, EDIT has the potential to transform the treatment paradigm for inherited disorders and beyond.",Early Stage Venture,135000000,USD,135000000
