Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Telcoin,https://www.crunchbase.com/organization/telcoin,"Apps, Banking, Blockchain, Cryptocurrency, Financial Services","Singapore, Central Region, Singapore","Telcoin creates low-cost, high-quality financial products for every mobile phone user in the world.","18,027",Active,2017-01-01,year,,,,,For Profit,http://www.telco.in/,"Telcoin is bridging the gap between traditional finance and DeFi with user-owned products that are affordable, intuitive, and secure. The Telcoin App offers best-in-class digital remittances to mobile money platforms and e-wallets globally, in addition to a self-custodial DeFi wallet on Polygon. Users can store, send, and trade a growing list of digital assets, including the eponymous TEL token. TELx, the decentralized liquidity engine powering Telcoin services, enables users to earn fees from global exchange activity. The upcoming Telcoin Network is an open Ethereum sidechain run, validated, and secured by mobile network operators (MNOs). Telcoin Group is headquartered in Singapore where its operating entity is licensed as a Major Payment Institution. The Group's subsidiaries are also registered as money services businesses in the United States, Canada, and Australia. Telcoin notably supported the Nebraska Financial Innovation Act to create digital asset depository institutions for state-chartered banks, which was signed into law in May 2021.",Seed,10000000,USD,10000000
PRISM+,https://www.crunchbase.com/organization/prism-e2ee,"Consumer Electronics, E-Commerce, E-Commerce Platforms, Information Technology","Singapore, Central Region, Singapore",PRISM+ is an online store of consumer electronics products.,"18,083",Active,2017-01-01,year,,,,,For Profit,https://prismplus.sg,"PRISM+ is a consumer electronics brand that sells electronics and appliances for every household. It sells high-end gaming monitors and 4K TVs. It has significantly reduced the exorbitant price of owning a gaming monitor/4K Smart TV to the masses by disrupting the traditional distribution market with the direct-to-consumer e-commerce business model. Since its inception in 2017, the company has expanded to new markets in Malaysia and Australia.",,45000000,SGD,32005553
Greenhouse.co,https://www.crunchbase.com/organization/greenhouse-cowork,"Outsourcing, Professional Services","Singapore, Central Region, Singapore","Greenhouse helps businesses expand into new markets, through the world's largest curated network of lead gen and market entry specialists.","18,963",Active,2017-01-01,year,,,,,For Profit,https://greenhouse.co/,Greenhouse.co is a curated network of market entry specialists that assists growing businesses in finding trustworthy business partners. It aims to assist founders in more effectively scaling into new markets. It was founded in 2017 and is based in Singapore.,Seed,5500000,SGD,3936775
SuperGaming,https://www.crunchbase.com/organization/supergaming-a2de,"Gaming, Leisure, Online Games, PC Games","Singapore, Central Region, Singapore",SuperGaming is an gaming development firm that develops casual computer games.,"19,068",Active,2017-01-01,year,,,,,For Profit,https://supergaming.com/,SuperGaming is an gaming development firm that develops casual computer games.,,8600000,USD,8600000
RegASK,https://www.crunchbase.com/organization/regask,"Information Technology, Professional Services, SaaS","Singapore, Central Region, Singapore",RegASK is global RegTech company using artificial intelligence for augmenting regulatory research and ESG issues management.,"20,022",Active,2017-01-01,year,,,,,For Profit,https://regask.com/,"RegASK is a global RegTech company using artificial intelligence for augmenting regulatory research and ESG issues management. Our technology platform routinely monitors, anticipates and reports updates or changes to relevant regulations, providing instant alerts. The company offers a full scope of services including real-time ESG regulatory monitoring and risk prediction, compliance, path-to-market, path-to-claim, product registration and regulatory strategy for the food, dietary supplement, cosmetic, personal care and medical device industries, enabling clients to reduce time and costs involved in regulatory research, allowing them to focus on core competencies. RegASK was established in 2017 by Caroline Shleifer in Central Region, Singapore.",Early Stage Venture,10000000,USD,10000000
PRYTEK,https://www.crunchbase.com/organization/prytek,"Cyber Security, EdTech, Financial Services, FinTech, Human Resources, Information Technology","Singapore, Central Region, Singapore",Technological infrastructure as a service group driven by AI,"20,735",Active,2017-01-01,year,,,,,For Profit,https://prytek.com/,"Prytek is a technological infrastructure as a service group driven by AI. Prytek builds vertically integrated ecosystems by combining top tier managed service companies and leading proprietary technologies under one roof via a decentralized organizational structure. We build infrastructure, outsource operations and provide managed services for Financial institutions, Universities, and Enterprises. The group is divided into two arms: the Corporate Arm which comprises of controlled service companies and the Technology Arm which comprises of minority stakes in start-up tech companies. The goal of the Corporate Arm is to build businesses, while the Technology Arm’s goal is to develop products for the Corporate Arm and generate equity value for Prytek.",,107000000,USD,107000000
Us2.ai,https://www.crunchbase.com/organization/us2-ai,"Artificial Intelligence (AI), Health Care, Machine Learning, Medical, Medical Device, mHealth, Software","Singapore, Central Region, Singapore",Us2.ai develops software and digital tools for echocardiography using artificial intelligence.,"21,749",Active,2017-01-01,year,,,,,For Profit,https://us2.ai/,Us2.ai develops software and digital tools for echocardiography using artificial intelligence. It provides online solutions to simplify access of results of echo analysis and heart ultrasound. Us2.ai is based in Singapore.,Early Stage Venture,15000000,USD,15000000
XinFin,https://www.crunchbase.com/organization/xinfin,"Blockchain, Internet","Bedok, East Region, Singapore",XinFin is an open source hybrid blockchain platform for finance and trade.,"22,320",Active,2017-01-01,day,,,,,For Profit,https://www.xinfin.org,"XinFin is an open-source hybrid blockchain platform for finance and trade. It allows digitization, tokenization, and instant settlement of trade transactions increases efficiency, and reduces reliance on complex FX infrastructures, allowing financial institutions greater flexibility in liquidity management. The platform offers a scalable, secure enterprise-grade blockchain that is well suited for highly-regulated industries and commercially sensitive data. XinFin's mission is to use Blockchain technology to address the overall deficit in global infrastructure.",,50000000,USD,50000000
Blue Planet Environmental Solution,https://www.crunchbase.com/organization/blue-planet-environmental-solution,"Environmental Consulting, Environmental Engineering","Singapore, Central Region, Singapore",Blue Planet Environmental Solution provides sustainable and socially inclusive end-to-end environmental solutions.,"22,788",Active,2017-01-01,day,,,,,For Profit,http://www.blue-planet.com,"Blue Planet Environmental Solutions is a Singapore based company that has established a fully integrated waste management enterprise. Blue Planet operations extend from the point of waste generation through to collection, segregation, treatment, processing  to the point of sale of energy and other waste derived fuels and products. Blue Planet committed to being a Net Positive Impact organisation that removes waste materials from our environment and upcycles these resources into alternative revenue streams.",Private Equity,41900000,USD,41900000
Portcast,https://www.crunchbase.com/organization/portcast,"Analytics, IT Infrastructure, Logistics, Machine Learning, SaaS, Software, Supply Chain Management","Singapore, Central Region, Singapore",Portcast are building the next generation digitisation solutions for the logistics industry - starting with maritime companies.,"22,959",Active,2017-01-01,year,,,,,For Profit,https://portcast.io/,"Portcast makes logistics profitable with accurate demand forecasts. Our proprietary data analytics engine is custom-designed for the logistics industry. The engine ingests combines historical data with real-world uncertainties, continuously identifies patterns in the supply chain that disrupt demand and applies comprehensive machine learning models to dramatically improve prediction results. Portcast is a route-based SaaS platform which provides the customers with both a web interface and an API for easy integration. In short, we turn market volatility into competitive advantage for logistics companies.",Seed,3200000,USD,3200000
impress.ai,https://www.crunchbase.com/organization/impress-ai,"Artificial Intelligence (AI), Enterprise Software, Human Resources, Machine Learning, SaaS, Software","Singapore, Central Region, Singapore",impress.ai delivers seamless processes for accurate and fair hiring globally through a SaaS recruitment automation platform.,"23,177",Active,2017-01-01,day,,,,,For Profit,https://impress.ai/,"Launched in 2017, impress.ai is a no-code, self-service platform that is highly focused on simplifying and accelerating various parts of the recruitment workflow. AI chatbots are utilised to create a seamless interview experience for candidates, answering queries with a 96 percent accuracy rate while simultaneously providing assessments and assigning an overall metric value to the candidate. Based on industrial organisation (I/O) psychology, the AI algorithm can be localised to account for different hiring regulations, language, practices and cultural sensitivities to help enterprises stay agile in the dynamic world of recruitment.",Early Stage Venture,10350075,USD,10350075
Habby,https://www.crunchbase.com/organization/habby,"Android, iOS, PC Games","Singapore, Central Region, Singapore",Habby is a mobile game publisher looking to publish iOS and Android titles globally.,"25,303",Active,2017-01-01,day,,,,,For Profit,https://www.habby.fun,Habby is an iOS and Android game publisher looking to expand globally. It aims to promote games with unique gameplay; games that benefit society and do good for people everywhere. Stefan Wang founded Habby in Singapore in January 2018.,Early Stage Venture,6500000,USD,6500000
Salad Ventures,https://www.crunchbase.com/organization/salad-ventures,"Apps, Blockchain, Online Games, Software","Singapore, Central Region, Singapore","Salad Ventures builds plug and play apps, games using blockchain.","25,414",Active,2017-01-01,year,,,,,For Profit,https://www.salad.ventures/,"Salad Ventures builds plug-and-play apps, games using blockchain.",,15500000,USD,15500000
Internet of Services,https://www.crunchbase.com/organization/internet-of-services,"Architecture, Blockchain, Internet","Singapore, Central Region, Singapore",Internet of Services develops a scalable layer 1 blockchain for online services.,"25,501",Active,2017-01-01,year,,,,,For Profit,http://iost.io,"The Internet of Services (IOS) offers a secure and scalable infrastructure for online service providers. Its high TPS, scalable and secure blockchain, and privacy protection provides infinite possibilities for online service providers to serve their customer base. IOST has offices in Beijing and San Francisco.",,50000000,USD,50000000
ErudiFi,https://www.crunchbase.com/organization/erudifi,"Education, Lending","Singapore, Central Region, Singapore",ErudiFi is a mission-driven technology company focused on making education affordable.,"27,609",Active,2017-01-01,year,,,,,For Profit,https://www.erudifi.com,"ErudiFi is a mission-driven technology company focused on making education affordable in Southeast Asia. Operating as Danacita in Indonesia and Bukas in the Philippines, ErudiFi has helped secure funding for thousands of students through tech-enabled partnerships with leading universities and vocational schools. By improving access to education, we believe we can drive generational transformation and build a better tomorrow.",Early Stage Venture,20000000,USD,20000000
SpeQtral,https://www.crunchbase.com/organization/speqtral,"Aerospace, Cyber Security, Satellite Communication","Singapore, Central Region, Singapore",SpeQtral aims to secure global networks for the fast-approaching quantum revolution through a portfolio of QKD and PQC solutions.,"28,817",Active,2017-01-01,year,,,,,For Profit,https://speqtral.space/,"There is a tremendous need for robust technologies and systems that can handle the significant security challenges posed by quantum computing innovation. Supported by a world-class, multi-disciplinary team of quantum scientists, cryptographers and engineers, SpeQtral aims to secure the world’s networks for the fast-approaching quantum revolution. SpeQtral’s technology and product portfolio includes both fibre- and satellite-based quantum key distribution and post-quantum cryptographic solutions.",,13850000,USD,13850000
Gush,https://www.crunchbase.com/organization/gush,Building Material,"Singapore, Central Region, Singapore",Gush is a Singapore-based startup that makes sustainable paints and advanced building materials,"31,139",Active,2017-01-01,year,,,,,For Profit,https://gowithgush.com,"Gush develops materials for the built environment. Beyond beautifying homes, the company's goods promote overall well-being while protecting the environment. The Gush Proprietary Catalyst (GPC) generates the conditions for air pollutants to be actively broken down into harmless byproducts - water and carbon dioxide.",Seed,7650000,SGD,5604363
Lumitics,https://www.crunchbase.com/organization/lumitics,"Big Data, Hospitality, Internet of Things, Sensor, Software, Waste Management","Singapore, Central Region, Singapore",Lumitics is an AI food waste management company empower kitchens to reduce their food waste for a more sustainability future,"31,669",Active,2017-01-01,year,,,,,For Profit,https://lumitics.com/,"Lumitics empowers hotels and large commercial kitchens with data analytics to reduce their food waste, cost and environmental footprint.",Seed,558247,USD,558247
SoMin.ai,https://www.crunchbase.com/organization/somin-ai,"Artificial Intelligence (AI), Content Marketing, Machine Learning, Marketing Automation, Natural Language Processing, Predictive Analytics, SaaS, SEM, Social Media Marketing","Singapore, Central Region, Singapore",DeepTech SaaS That Makes Your Ads 40% More Cost-Efficient in 40% Less Time,"31,900",Active,2017-01-01,year,,,,,For Profit,http://somin.ai,"SoMin.ai is a global Deep Tech startup from Singapore active in the AdTech space. Our Long-Tail Ad targeting and LLM-based competitor monitoring platform has been adopted in 12 geographical markets and was used by over 20 brands and agencies, including P&G, Audi, Ferrari, M1, and KFC. Our Products demo: https://share.somin.ai/somin-demo",Seed,1774610,USD,1774610
MindFi,https://www.crunchbase.com/organization/mindfi,"Apps, Health Care, Mental Health, Productivity Tools, Wellness","Singapore, Central Region, Singapore",MindFi is an employee mental health and well-being app delivering personalized self-care recommendations and support.,"32,600",Active,2017-01-01,year,,,,,For Profit,http://www.mindfi.co,"MindFi is an employee mental health and well-being app delivering personalized self-care recommendations, support, and behavioral coaches. MindFi enables people to achieve peak mental performance.",Seed,2937735,USD,2937735
Glife Technologies,https://www.crunchbase.com/organization/glife-technologies,"B2B, E-Commerce, Logistics","Singapore, Central Region, Singapore","Glife Technologies is a B2B online marketplace that offers fresh fruits, vegetables, and plant-based products.","34,488",Active,2017-01-01,year,,,,,For Profit,https://glifefoods.com/,"Glife Technologies is a seed to table startup, distributing fresh fruits, vegetables, plant based products to the HORECA industry. Today, it supplies more than 700 customers in the Singapore market and have expanding operations in other Southeast Asian markets.",Early Stage Venture,15188520,USD,15188520
ProfilePrint,https://www.crunchbase.com/organization/profileprint,"Artificial Intelligence (AI), Food and Beverage, Machine Learning","Singapore, Central Region, Singapore",ProfilePrint provides a food ingredient analysis platform.,"36,548",Active,2017-01-01,year,,,,,For Profit,https://theprofileprint.com/,"ProfilePrint provides a food ingredient analysis platform. ProfilePrint develops a food ingredient analysis scanner that uses artificial intelligence technology to detect quality, taste profile, and freshness. ProfilePrint enables businesses to co-create a sustainable ecosystem, alleviating challenges and risk of current supply chain realities, while increasing their competitive edge for growth and resiliency.",Early Stage Venture,1359013,USD,1359013
Collab Asia,https://www.crunchbase.com/organization/collab-asia-inc,"Advertising, Digital Entertainment, Digital Media, Marketing, Media and Entertainment, Social Media Management","Singapore, Central Region, Singapore","Collab Asia engages in improving the way content is created, distributed, and consumed.","36,575",Active,2017-01-01,year,,,,,For Profit,http://collabasia.co,"Positioned at the nexus of content, platforms, and brands, Collab Asia seeks to lead the digital transformation of media in Asia by improving the way content is created, distributed, and consumed.   As the leading digital media and influencer agency in APAC, our mission is to shape the future of our industry and make the greatest impact possible by producing cutting-edge solutions for content creators, media platforms, and top brands in today’s rapidly developing digital ecosystem.   Our international team of 200+ in-house professionals and our network of 4000+ social media influencers operate across 8 Asia-Pacific offices, including Seoul, Tokyo, Jakarta, Hong Kong, Manila, Singapore, Kuala Lumpur, Shenzhen, and Los Angeles. Combining our local expertise with our global perspective, we're uniquely equipped to produce marketing solutions that are distributed across multiple geographies and platforms to reach a wider audience. We strive to deliver the best possible service, and aim to be the strongest and most innovative digital media company in Asia.",Early Stage Venture,10500000,USD,10500000
Scorpio Electric,https://www.crunchbase.com/organization/scorpio-electric,"Automotive, Electric Vehicle, Manufacturing","Singapore, Central Region, Singapore",Scorpio Electric is an electric vehicle company specialising in electric motorcycle manufacturing with a focus in performance.,"36,835",Active,2017-01-01,year,,,,,For Profit,https://scorpioelectric.com/,Scorpio Electric is an electric vehicle company specialising in electric motorcycle manufacturing with a focus in performance.,,14550000,USD,14550000
Travecta Therapeutics,https://www.crunchbase.com/organization/travecta-therapeutics,"Biotechnology, Health Care, Market Research","Singapore, Central Region, Singapore",Travecta is a biotech company that,"37,029",Active,2017-01-01,year,,,,,For Profit,http://www.travectatherapeutics.com/,"ravecta is an emerging biotech company utilizing its novel Blood-Brain Barrier Transport Platform to develop a proprietary pipeline of molecules that treat disorders of the central nervous system. The Travecta Platform leverages their proprietary knowledge of the MFSD2a Transport for the targeted delivery of therapeutic agents to the brain. Their platform and know-how allow us to identify and categorize small molecules for enabling their transport across the blood-brain barrier (BBB). Additionally, Travecta partners with pharmaceutical companies to apply their platform and assist them in overcoming the challenges associated with delivering drugs across the BBB. Travecta’s process allows partners to rapidly confirm BBB transport through feasibility studies that generate in vitro and in vivo transport data of their molecule generated with Travecta’s proprietary models.",Early Stage Venture,15000000,USD,15000000
Olam Treasury,https://www.crunchbase.com/organization/olam-treasury,,"Singapore, Central Region, Singapore",Olam Treasury manufactures agricultural products.,"37,230",Active,2017-01-01,year,,,,,For Profit,http://www.olamgroup.com/,"Olam Treasury manufactures agricultural products. The Company offers cocoa, coffee, cashew, rice, cotton, edible nuts, grains, sugar, vegetables, tomatoes, spices, rubber, oils, fertilizers, dairy, and other products.",,2403044272,USD,2403044272
Smarten Spaces,https://www.crunchbase.com/organization/smarten-spaces,"Information Technology, Internet of Things, SaaS, Software","Singapore, Central Region, Singapore",Smarten Spaces is a global SaaS company that offers a complete suite of solutions to shift to the hybrid workplace.,"38,269",Active,2017-01-01,year,,,,,For Profit,https://smartenspaces.com/,"Smarten Spaces is a global SaaS company that offers a complete suite of solutions to shift to the hybrid workplace. ​​Our award-winning technology solution recognized by IDC and Gartner, Jumpree, has been adopted by leading Fortune 500 companies in 30+ countries. The complete day in the life of an employee can be managed by the solution from planning hybrid work schedules, getting the best desks recommendations, booking collaboration spaces or any such services and amenities needed in the workplace or at home, and much more.",Early Stage Venture,12000000,USD,12000000
Cerebry,https://www.crunchbase.com/organization/cerebry,"Artificial Intelligence (AI), E-Learning, EdTech, Information Technology, STEM Education","Singapore, Central Region, Singapore","Cerebry is an AI tutor that empowers schools, publishers and edtechs to provide remediation, reinforcement and adaptive assessments","39,543",Active,2017-01-01,year,,,,,For Profit,https://www.cerebry.co,"Cerebry's artificial intelligence (AI) technology is similar to that of a personal instructor. The AI tutor develops a one-of-a-kind question for the user to answer that is not repeated for any other student and is based on the student's exact level of comprehension. For each created question, the AI tutor can also provide tips and step-by-step solutions. The AI can alter the complexity of the following question based on the student's answer, pose a question involving numerous topics to challenge the student in a different context, and break down the question into its constituent steps based on the student's answer.",Seed,3600000,USD,3600000
Multiverse Labs,https://www.crunchbase.com/organization/multiverse-labs,"Computer, Software","Singapore, Central Region, Singapore",Multiverse Labs is a decentralized A.I. ecosystem supporting early-stage technology companies.,"40,250",Active,2017-01-01,year,,,,,For Profit,https://multiverse.ai/,Multiverse Labs is a decentralized A.I. ecosystem supporting early-stage technology companies.,,15000000,USD,15000000
DotBio,https://www.crunchbase.com/organization/dotbio,"Biotechnology, Life Science, Medical","Singapore, Central Region, Singapore",DotBio develops multi-functional antibodies based on its proprietary DotBody technology as the next generation of cancer therapies.,"40,821",Active,2017-01-01,year,,,,,For Profit,https://www.dotbiopharma.com/,"DotBio develops multi-functional antibodies based on its proprietary DotBody technology as the next generation of cancer therapies. DotBio develops antibody therapies that target, at multiple junctions, the interplay between tumors and the tumor microenvironment to re-establish an effective immune response. Our proprietary technologies enable the ­rapid generation of multi-specific antibodies targeting multiple processes. The rapid testing of combinatorial ensembles of multi-specific antibody prototypes can directly identify molecules re-activating the tumor immune response with novel synergistic mechanisms.",Seed,8082169,USD,8082169
EWA Learn,https://www.crunchbase.com/organization/ewa-learn-english,"EdTech, Education, Language Learning, Social Media","Singapore, Central Region, Singapore",EWA Learn English is an innovative way of learning language.,"40,865",Active,2017-01-01,year,,,,,For Profit,https://appewa.com,"Ewa learn English is an innovative method of learning a language. EWA started only in 2017 and skyrocketed to the very top charts in the Apple store and Google play surpassing well funded and long ago established competitors. The success of EWA based on combining fun, deep motivation, and unique learning techniques.  The platform now has iOS, Android, and Web versions with more than 40 million users globally .",Seed,4200000,USD,4200000
Snaphunt,https://www.crunchbase.com/organization/snaphunt,"Human Resources, Recruiting, SaaS","Singapore, Central Region, Singapore","Remote hiring platform that helps fast growing companies find, engage & hire the world's best remote talent","40,964",Active,2017-01-01,year,,,,,For Profit,https://snaphunt.com,"Snaphunt gives employers access to targeted talent based on their specific requirements across countries, regions & time zones, as well as cutting edge tools & solutions to screen talent & manage their hiring process.  Snaphunt also provides jobseekers with a career discovery platform where they get matched to global opportunities based on their experience, skills & preferences as well as tools & resources to help them advance in their job search and meet their career goals.",Seed,2500000,USD,2500000
