Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Huy Vietnam,https://www.crunchbase.com/organization/huy-vietnam,"Food and Beverage, Restaurants, Service Industry","Ho Chi Minh City, NA - Vietnam, Vietnam",Huy Vietnam Group Limited owns and operates a chain of restaurants in Vietnam,"98,219",Active,2007-01-01,year,,,,,For Profit,http://www.huyvietnam.com,"Huy Vietnam Group Limited owns and operates a chain of restaurants in Vietnam. It offers traditional Vietnamese food with formulated family-owned recipes. The company operates 17 restaurants in Ho Chi Minh City, Vietnam under the brands name of Mon Hue and Com Express. Huy Vietnam Group Limited was founded in 2007 and is based in Ho Chi Minh City, Vietnam.",Private Equity,43500000,USD,43500000
ABA Cooltrans,https://www.crunchbase.com/organization/aba-cooltrans,"Delivery, Logistics, Transportation","Ho Chi Minh City, NA - Vietnam, Vietnam","ABA is a service provider in the field of integrated cold chain logistics, servicing customers on a PAN-Vietnam basis.","100,377",Active,2008-01-01,year,,,,,For Profit,http://aba.com.vn/,"ABA is a service provider in the field of integrated cold chain logistics, servicing customers on a PAN-Vietnam basis.  The company owns a large fleet of trucks and the warehouse with the aim to build a sole and first standardized integrated cold chain logistics in Vietnam through one window service.",,12000000,USD,12000000
Duong Minh Logistics,https://www.crunchbase.com/organization/duong-minh-logistics,"Freight Service, Logistics, Supply Chain Management, Transportation","Ho Chi Minh City, NA - Vietnam, Vietnam",LOGISTICS PROVIDER IN VIETNAM,"101,631",Active,2005-03-01,day,,,,,For Profit,http://duongminhvn.com,BOOKING CONTAINERS APPLICATION BY MACHINE LEARNING LIKE GRAB.  BOOKING CUSTOMS DECLARATION APPLICATION,Early Stage Venture,7000000,USD,7000000
Hung Thinh Land,https://www.crunchbase.com/organization/hung-thinh-land,Real Estate,"Ho Chi Minh City, NA - Vietnam, Vietnam",Hung Thinh Land is a real estate developer.,"121,080",Closed,2007-05-17,day,,,,none,For Profit,https://www.htdiaoc.com,,,103000000,USD,103000000
VNPAY,https://www.crunchbase.com/organization/vietnam-payment-solution,"Banking, Consumer Electronics, E-Commerce, Finance, Financial Services, FinTech, Payments, Telecommunications","Hanoi, NA - Vietnam, Vietnam",VNPAY is a financial services company that provides electronic payment solutions in Vietnam.,"126,987",Active,2007-03-01,day,,,,,For Profit,https://vnpay.vn/,"VNPAY is a financial services company. It provides electronic payment solutions in Vietnam. The company offers mobile banking, phone recharge, and bill payment solutions and services for many Vietnamese banks, telecommunications companies, and e-commerce businesses. VNPAY was founded in March 2007.",,,USD,
Wrap & Roll,https://www.crunchbase.com/organization/wrap-roll,"Food and Beverage, Food Delivery, Food Processing","Thanh Hóa, NA - Vietnam, Vietnam",Wrap & Roll Joint Stock Company was established in 2006 by two entrepreneurial friends in their early-30’s.,"152,832",Active,2006-01-01,year,,,,,For Profit,http://wrap-roll.com,"Geographically a stretch of land in S-letter shape, Vietnam boasts a rich cuisine with various raw materials and tastes, from Northern “tương bần”, shrimp paste to Central “mắm cá”, “tương hột” or Southern pure fish sauce made from anchovies in Phu Quoc region. The most important thing for a perfect dish comes from the poetic delight of refined sauces. At Wrap & Roll, they make their own sauces based on traditional recipes. They are the results of a process of discovering, collecting and filtering the quintessences of Vietnamese cuisine, which makes their homemade sauces the perfect comdiments to freshly prepared dishes at Wrap & Roll.",,6900000,USD,6900000
Navi,https://www.crunchbase.com/organization/navi,"Apps, Digital Entertainment, iOS","Ho Chi Minh City, NA - Vietnam, Vietnam",Tìm thấy những karaoke chất lượng,"172,691",Active,2006-05-01,day,,,,,For Profit,http://navi.com.vn,"Comfortable free download apps from the Apple App Store Navi, Google Play, do not be bothered by advertising and only pay the usual rates, even cheaper by incentives exclusively for users of Navi",Seed,25000,USD,25000
OnePay,https://www.crunchbase.com/organization/onepay-944b,"Banking, E-Commerce, Electronics, Finance, Financial Services, Payments","Hanoi, NA - Vietnam, Vietnam",OnePAY is a Leading Payment Processing Company in Vietnam.,"193,132",Active,2006-12-27,day,,,,,For Profit,https://www.onepay.vn/,"OnePAY is a Leading Payment Processing Company in Vietnam since 2006, providing payment gateway, payment processing and merchant services,OnePAY is responsible for enabling the consumers to pay for transactions on the Internet by linking providers, banks and consumers. Since OnePAY was applied, Vietnam e-commerce is not only aimed at introducing goods and services on the Internet but also completing online payment.",,,,
Gear,https://www.crunchbase.com/organization/gear,"Gaming, Quality Assurance, Software","Hanoi, NA - Vietnam, Vietnam","Gear is a software specialist with a focus on game development, quality assurance and image & content moderation.","196,393",Active,2007-01-01,year,,,,,For Profit,https://www.gearinc.com/,"Gear also provides social media management,  IT consulting and app development.",,,,
Sapo.vn,https://www.crunchbase.com/organization/sapo-vn,"E-Commerce, Local, Software","Hanoi, NA - Vietnam, Vietnam",Sapo is the most used multi-channel management and sales platform in Vietnam,"197,821",Active,2008-08-20,day,,,,,For Profit,https://www.sapo.vn/,"Established on August 20, 2008, with passion and desire to succeed with a clear direction, Sapo quickly affirmed its leading position in retail and e-commerce with 2 main products, Bizweb. and Sapo. By April 2018, Bizweb and Sapo merged together, becoming the most used multi-channel management and sales platform in Vietnam with more than 190,000 customers. Currently, Sapo is providing retail businesses with an overall sales and management platform from online to offline with Sapo POS - Software for sales management, Sapo Web - Solution for website design, Sapo Social - Fanpage management and sales software and solutions to manage and sell goods from Online to Offline - Sapo Omnichannel.",Early Stage Venture,,USD,
Vietnam Investments Groups,https://www.crunchbase.com/organization/vietnam-investments-groups,"Automotive, Banking, Finance, Financial Services","Ho Chi Minh City, NA - Vietnam, Vietnam",Vietnam Investments Group is a private equity firm focused on high-growth businesses.,"205,748",Active,2007-01-01,year,,,,,For Profit,http://vigroup.com/en/,"Vietnam Investments Group is a private equity firm focused on high-growth businesses. The firm is specialized in financial structuring, industry consolidation, early-stage, and expansion capital services. It primarily invests in middle-market and high-growth companies. It seeks to invest in manufacturing and industrial, transportation and logistics, retail and consumer goods, agriculture and natural resources, services, technology, education, tourism and hotels, media, and communications sectors. Vietnam Investments Group is based in Ho Chi Minh City, Vietnam with an additional office in the United Kingdom.",,,,
VietUnion (Payoo),https://www.crunchbase.com/organization/vietunion,"Billing, Financial Services, FinTech, Mobile Payments, Payments","Ho Chi Minh City, NA - Vietnam, Vietnam",VietUnion Online Services Corporation is an intermediary payment service provider in Vietnam which develops and operates Payoo platform.,"213,348",Active,2008-01-14,day,,,,,For Profit,http://www.payoo.vn,"VietUnion Online Services Corporation (VietUnion) was founded on Jan 14, 2008. Our key investors are NTT Data (Japan) and Saigon Construction Corporation (SCC). VietUnion develops and operates the payment platform, named Payoo, under the intermediary payment service licenses granted by the State Bank of Vietnam (SBV). Payoo is one of the leading payment platforms in Vietnam, which provides several services including Bill Presentment and Payment (over 200 bill services provided), Payment Gateway, e-Wallets, in supporting of the Collection and Disbursement, and Money Transfer. Besides having direct connection with more than 35 different banks in Vietnam, Payoo also maintains a partnership of 7000 physical Point of Sales (POS) across Vietnam, such as convenience stores (CircleK, FamilyMart, B'sMart, 7Eleven, Vinmart+ etc.), supermarkets, and ICT shops (MobileWorld, FPT Shop, VienthongA, NguyenKim, Mediamart, Pico etc). In 2017, Payoo processed over 2 billions USD in terms of transaction value.",Early Stage Venture,,USD,
Golden Gate JSC,https://www.crunchbase.com/organization/golden-gate-jsc,"Food and Beverage, Restaurants","Hanoi, NA - Vietnam, Vietnam",Golden Gate JSC operates a chain of restaurants in Vietnam.,"227,969",Active,2005-01-01,year,,,,,For Profit,http://www.ggg.com.vn/,"Golden Gate JSC belongs to a network of eateries in the area. They employ hot pot, grilled, asian, european, and coffee shop culinary idioms. Their company supplies consumers with prepared food and beverages. Although many restaurants also provide take-out and food delivery services, meals are often served and consumed on the premises.",,2600000,USD,2600000
BaoMoi,https://www.crunchbase.com/organization/baomoi,News,"Ho Chi Minh City, NA - Vietnam, Vietnam",Baomoi is a website integrated Vietnamese information completely controlled automatically by the computer.,"230,909",Active,2006-01-01,year,,,,,For Profit,https://baomoi.com/,"Baomoi is a website integrated Vietnamese information completely controlled automatically by the computer. Every day nearly 6500 news from nearly 200 official sources of Vietnam e-news and websites are automatically aggregated, classified, discovered by Baomoi , posts and groups are displayed. According to readers' preferences.",Seed,300000,USD,300000
Baokim,https://www.crunchbase.com/organization/baokim,"Payments, Security","Hanoi, NA - Vietnam, Vietnam","Online Payment Gateway Security Metal Corporation under Bao Kim EC, the managing unit and Pricing Corporation Vietnam.","239,624",Active,2009-01-01,year,,,,,For Profit,http://www.baokim.vn,"Online Payment Gateway Security Metal Corporation under Bao Kim EC, the managing unit and Pricing Corporation Vietnam. Established 07/2010 and is built in the model of payment system Paypal, Moneybookers, ... Online Payment serve in Vietnam.",Early Stage Venture,,USD,
Yeah1 Group,https://www.crunchbase.com/organization/yeah1-group,"Advertising, Broadcasting, Digital Entertainment, Digital Media, Media and Entertainment, Publishing, Video Streaming","Ho Chi Minh City, NA - Vietnam, Vietnam","Media Network - TV, Movies, Digital Publishing, App Development, Youtube Channel Network, Facebook Partner & Content Marketing","239,989",Active,2006-01-01,year,2018-06-26,day,,,For Profit,https://yeah1group.com,"Yeah1, a public listed company, is Vietnam’s largest media network operating four TV channels, over a hundred YouTube channels and Facebook Pages, a full movie production division, app development, web publishing and an advertising network with over forty million subscribers/ followers. In addition to media, Yeah1 provides end to end advertising solutions for our clients. Our mission seeks to engage, entertain and enrich our vast audience using data analytics whilst pushing the edges of creativity. In Vietnam, Yeah1 pioneered the use of multiple channels across social media to drive engagement and viewership. At its peak, the company secured over 4 billion monthly views across all our channels and network of creators. Today, the company remains at the forefront of entertainment with content viewed in over 100 countries working closely with international partners like Viacom, A&E Networks, VICE Media, Universal Music and etc.",IPO,,,
PPJ Group,https://www.crunchbase.com/organization/ppj-group,"Fashion, Manufacturing, Supply Chain Management, Textiles","Ho Chi Minh City, NA - Vietnam, Vietnam",PPJ Group is a manufacturing company that specializes in developing textile and garment production and export.,"243,774",Active,2007-01-01,year,,,,,For Profit,https://www.ppj-international.com/,,,,,
AHT Tech,https://www.crunchbase.com/organization/arrowhitech,"Artificial Intelligence (AI), Business Information Systems, Consulting, E-Commerce Platforms, Enterprise Applications, Enterprise Resource Planning (ERP), Enterprise Software, Outsourcing, Web Design, Web Development","Hanoi, NA - Vietnam, Vietnam",AHT Tech is a globalized software development providing firm specializing in e-commerce & web application development & other services.,"247,148",Active,2007-01-01,day,,,,,For Profit,https://www.arrowhitech.com/,"With the development journey over the past decade, AHT Tech - a global premium group has focused on Digital Commerce and Experience to assist clients in reimagining their businesses in this digital era. Through human-centric innovation, our software engineering heritage, combined with digital transformation strategy consulting, design thinking, disruptive IT lifecycle solutions as well as omnichannel CX solutions, offers real business value to our clients. We diligently work towards providing personalized solutions to help their businesses reach their peak digital performance. As a true technology partner, we are committed to investing in your success by delivering seamless experiences through technological expertise.",,,,
Hocmai Education,https://www.crunchbase.com/organization/hocmai,"E-Learning, Education","Hanoi, NA - Vietnam, Vietnam",Hocmai is the first and leading online education services for K-12 in Vietnam.,"247,765",Active,2007-03-13,day,2020-08-28,day,,,For Profit,http://hocmai.edu.vn,HOCMAI is the first and leading online education services for K-12 in Vietnam.  OUR VISION: To be the pioneer in innovating education technology and methodology in Vietnam.  OUR MISSIONS: Develop humanitarian learner – centered learning environment and curriculums; Increase the desire for learning of the whole society; Fulfill corporate social responsibilities and support the worthy. OUR VALUES: Creativity - Effectiveness - Humanism,M&A,,,
YouNet,https://www.crunchbase.com/organization/younet-3749,"Advertising, Consulting, Digital Marketing, Marketing, Social Media Management, Social Media Marketing","Ho Chi Minh City, NA - Vietnam, Vietnam","YouNet is a social media tech firm that offers sales, marketing, and operations services.","249,404",Active,2008-01-01,year,,,,,For Profit,https://www.younetgroup.com,,,,,
DNSE Securities Joint Stock Company,https://www.crunchbase.com/organization/dnse-securities-joint-stock-company,"Finance, Financial Services, Stock Exchanges","Hanoi, NA - Vietnam, Vietnam","DNSE Securities Joint Stock Company officially changed its brand identity from August 18, 2021","249,452",Active,2007-10-30,day,,,,,For Profit,https://www.dnse.com.vn/,"DNSE Securities Joint Stock Company (DNSE) is a securities company established and legally operating under License No. 62/UBCK-GP dated October 30, 2007, of the State Securities Commission, with its head office located on the 6th floor, Pax Sky Building, 63-65 Ngo Thi Nham, Pham Dinh Ho Ward, Hai Ba Trung District, Hanoi City. The address of the branch in Ho Chi Minh City: C-00.01, Sarina Building, No. 62 Hoang The Thien, An Loi Dong Ward, District 2, Thu Duc City, Ho Chi Minh City. he DNSE Website serves only to provide information and services to users, not for the purpose of soliciting purchases or sales; or intending to solicit purchases or sales of any financial products, securities or financial instruments, or to participate in any specific transactions that such invitations or suggestions, or transactions may be illegal. The use of information obtained from the DNSE Website for investment purposes is at the sole discretion and decision of the user; and DNSE, in no case, has legal responsibility for the user’s use of information.",,,,
Kingbee,https://www.crunchbase.com/organization/kingbee,"Advertising, Marketing","Ho Chi Minh City, NA - Vietnam, Vietnam",Kingbee is an effective marketing agency,"252,971",Active,2009-01-01,year,,,,,For Profit,https://kingbee.vn,,,,,
CANIFA,https://www.crunchbase.com/organization/canifa,"Fashion, Product Design","Hanoi, NA - Vietnam, Vietnam","CANIFA is the top fashion brand in Viet Nam. CANIFA is well-known for high quality clothes, especially their fall/winter fashion products.","261,135",Active,2007-07-29,day,,,,,For Profit,http://canifa.com,,,,,
Viettel IDC,https://www.crunchbase.com/organization/viettel-idc,"Cloud Data Services, Cloud Security, IT Management, Telecommunications","Hanoi, NA - Vietnam, Vietnam","Viettel IDC offers telecommunications services such as cloud solutions, data backup, and web hosting.","266,666",Active,2008-01-01,year,,,,,For Profit,https://www.viettelidc.com.vn,"Viettel IDC operates in the telecommunications industry, providing a range of services. These include cloud-based solutions, data backup, web and email hosting, and database services. The company also offers customer support, with a dedicated team available to assist with any issues or queries. Viettel IDC is committed to supporting its customers in the use of its services, and has a number of contact options available, including a support email and hotline.",,,,
Orient Software Development,https://www.crunchbase.com/organization/orient-software-development-corp,"Mobile Apps, Outsourcing, Software, Web Development","Ho Chi Minh City, NA - Vietnam, Vietnam",Orient Software is the leading software development company in Vietnam providing state of the art software outsourcing services.,"271,177",Active,2005-06-01,day,,,,,For Profit,https://www.orientsoftware.com,"With over 16 years of experience in the IT industry, Orient Software makes sure that all our services are top-notch and can fulfill all requirements - from web app and mobile app development, to AI, IoT, Machine Learning, and Data Science - we prioritize both quality and satisfaction from our global clients. Our successful projects include web-based education platform, online marketing analysis software, AI image recognition system, IoT for production and consumer goods, recruitment software, HR tools, and FinTech solutions. We make sure to go above and beyond clients’ requirements, to give them the results they didn’t know they could have. Orient Software will always go one step ahead in researching, updating, training, and applying the most advanced technologies and skills in all our projects, to give our clients the best solution they can have to their problems.",,,,
MatBao,https://www.crunchbase.com/organization/matbao,"Consulting, Information Technology, Internet, Legal, Robotics","Ho Chi Minh City, NA - Vietnam, Vietnam","MatBao is a Vietnamese tech company that provides web hosting, design, and development services for its clients.","272,839",Active,2009-01-01,year,,,,,For Profit,http://www.matbao.net/,"MatBao is a Vietnamese tech company that provides web hosting, design, and development services for its clients.Mat Bao is the center of the storm, the most peaceful place in the whirlpool. Therefore, Mat Bao always wants the members of the company, the customers are always in the safest, most peaceful, peaceful place ... although everything around has turned, fluctuated.",,,,
NGS,https://www.crunchbase.com/organization/ngs-6e7f,"Information Technology, Network Security, Service Industry","Hanoi, NA - Vietnam, Vietnam","NGS provides intelligent solutions and services on systems integration solutions, telecommunications services & IT training.","275,167",Active,2008-01-01,year,,,,,For Profit,https://ngs.com.vn,,,,,
Vua Nem,https://www.crunchbase.com/organization/vua-nệm,"E-Commerce, Furniture, Retail","Hanoi, NA - Vietnam, Vietnam",Vua Nem is a leading multi-brand retail chain of mattresses and bedding accessories with 116 stores by 2021.,"275,606",Active,2007-09-05,day,,,,,For Profit,https://vuanem.com,"Founded in 2007, Vua Nem is the largest mattress and bedding retailer in Vietnam, with 59 stores nationwide as of December 2019 while simultaneously operating an E-commerce website: https://vuanem.com/. Vua Nem has been also the first and the only Mattress retailer in Vietnam receiving foreign investment. In October 2017, Vua Nem received the funding and expert companionship from Mekong Enterprise Fund III (Mekong Capital) when they saw the potential of the mattress industry in Vietnam with the leading position of Vua Nem. Vua Nem currently distributes products from famous brands domestically and worldwide such as: Aeroflow (Japan), Dunlopillo (UK), Tempur (USA), Goodnight by Color Foam, Amando, Hanvico, Lien A, Kim Cuong, etc. With the slogan “Sleep well – Live fully”, Vua Nem always puts customers’ benefits as the focus, aiming to improve the quality of sleep for customers. Vua Nem’s vision until 2023 is “Becoming the No. 1, biggest and most trusted expert in providing sleep products and solutions to customers” with: (i) 300 stores; (ii) Employees are experts and have outstanding knowledge of sleep solutions; (iii) More-than-expected customer service. Vua Nem commits to provide customers with these values: - 100% authentic products; - The most competitive price on the market; - Easily and conveniently experiencing products in every store; - Dedicated counseling service by health and sleep experts, thereby helping customers choose the most suitable products; - Free exchange up to 100 days; - Lifetime warranty for some high-end products; - Free delivery within 30km; - Installment payment with 0% interest; - Same day delivery (for orders with standard sizes).",,,,
TpBank,https://www.crunchbase.com/organization/tpbank,"Banking, Finance, Financial Services","Hanoi, NA - Vietnam, Vietnam",TpBank provides commercial banking products and services in Vietnam. ,"283,719",Active,2008-01-01,year,,,,,For Profit,https://tpb.vn/,"TPBank provides commercial banking products and services in Vietnam. It offers retail banking products and services, such as current and savings accounts; loans, including personal and auto loans, salary advances, and mortgages; credit and debit cards; Internet and mobile banking services; money transfer services, such as inter-bank based remittances, Western Union and overseas transfers, and more; and other services, including intermediary banking services for real-estate payments, trading, and transfers, as well as school tuition fees auto payments.",Private Equity,,USD,
Chia Se Nhac,https://www.crunchbase.com/organization/chia-se-nhac,"Apps, Internet","Ho Chi Minh City, NA - Vietnam, Vietnam",Vietnam Top 3 music streaming platform with over 1.5 million songs of Vietnamese International artists.,"285,306",Active,2008-03-05,day,2019-05-10,day,,,For Profit,https://chiasenhac.vn/,ChiaSeNhac is Top 1 audiophile community and Top 3 streaming platform in Vietnam.,M&A,,,
Savvycom,https://www.crunchbase.com/organization/savvycom,"Android, Apps, Cloud Computing, Internet, iOS, Mobile, Outsourcing, Software, Web Development","Hanoi, NA - Vietnam, Vietnam","IT Development Outsourcing - Mobile App, Web Solutions and Testing Services.","286,869",Active,2009-01-01,year,,,,,For Profit,http://www.savvycomsoftware.com,"Savvycom is a leading software development outsourcing firm specializing in mobile application development (Android, iOS) and website development application (Python, PHP, Swift, Laravel)  for enterprises across the globe. We understand all stages of the product development life cycle, from product conceptualization to a ready completed solution that enables us to transform your idea to a full-fledged product.   Our service includes:  - Software Development: mobile application and website solutions.  - Full package automated testing services Savvycom's AWARDS: - VIETNAM IT OUTSOURCING EXCELLENCE AWARD 2015 - VIETNAM's 30 LEADING IT COMPANIES  - TOP BRANDS 2015  - TOP DISTINGUISED WORKPLACE 2015 Savvycom's KEY FIGURES: - 92% Returning Clients - 50+ International Partner - Over 200 Successful Projects.",,,,
.GEARS (dotGears) Studios,https://www.crunchbase.com/organization/gears-dotgears-studios,"Gamification, Gaming, Mobile","Hanoi, NA - Vietnam, Vietnam",GEARS (dotGEARS) Studios is an internet-based company which produces and publishes bite-sized arcade mobile games.,"291,260",Active,2005-01-01,year,,,,,For Profit,http://dotgears.com,".GEARS (dotGears) Studios is a small, independent game developer based in Vietnam. Mostly, we're making arcade games that are bite-sized, take no more than a few minutes of playing right on smartphones and tablets. Our work is heavily influenced by retro pixelated games in its golden age. Everything is pure, extremely hard and incredibly fun to play.",,,,
Thanh Giong,https://www.crunchbase.com/organization/thanh-giong,"Computer, Hardware","Hanoi, NA - Vietnam, Vietnam",Thanh Giong is one of the Computer Informatics Distribution Companies,"293,028",Active,2005-01-01,year,,,,,For Profit,http://thanhgiong.com.vn/,,,,,
California Fitness & Yoga,https://www.crunchbase.com/organization/california-fitness-yoga,"Fitness, Health Care, Wellness","Ho Chi Minh City, NA - Vietnam, Vietnam",California Fitness & Yoga is a international fitness company.,"293,441",Active,2007-01-01,year,,,,,For Profit,https://www.cfyc.com.vn/,California Fitness & Yoga is a international fitness company.,,,,
VietJet Air,https://www.crunchbase.com/organization/vietjet-air,"Air Transportation, Travel","Hanoi, NA - Vietnam, Vietnam",VietJetAir is vietnam's first high-quality low cost airline to fly both domestic and international routes.,"301,945",Active,2007-11-01,day,,,,,For Profit,https://vietjetair.com/Sites/Web/en-US/Home,"VietJetAir is Vietnam's first high-quality low cost airline to fly both domestic and international routes. multi-national aviation group with a route network covering the entire region and the world, providing and developing not only aviation services but also consumption products on the e-commerce platform and being a favourite and trusted brand name. Vietjet is an official IATA member with IOSA's (IATA Operational Safety Audit) certificate. Culture of safety is a significant integral part of Vietjet corporate culture. This will be grasped thoroughly by every staff at Vietjet.",,,,
NganLuong.vn,https://www.crunchbase.com/organization/nganluong-vn,"E-Commerce, Payments","Hanoi, NA - Vietnam, Vietnam",NganLuong.vn is a joint stock company that provides e-commerce services.,"303,211",Active,2009-01-01,year,2013-04-22,day,,,For Profit,https://www.nganluong.vn/,"NganLuong.vn is a joint stock company that provides e-commerce services. It provides its clients and users with access to secure shopping, payment solutions, and sales convenience.   It also enables users to maintain an e-wallet, manage account information, withdraw cash from the account, recharge the account, and access other related online financial services.   NganLuong.vn was established in 2009, based in Hanoi, Vietnam. It currently operates as a joint venture of MOL AccessPortal Co., Ltd and Peacesoft Solutions Corporation.",M&A,,,
