Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
AEON Vietnam,https://www.crunchbase.com/organization/aeon-vietnam,"Commercial Real Estate, E-Commerce, Retail","Hanoi, NA - Vietnam, Vietnam",AEON is the one-stop shopping mall in Vietnam,"47,740",Active,2011-10-07,day,,,,,For Profit,https://aeon.vn/en/,"AEON Vietnam is a retailer subsidiary business of AEON retail group from Japan. AEON Vietnam mainly involved in Shopping Mall Development, General Merchandise Store, Specialty Stores, and E-Commerce segments.",,41000000,USD,41000000
Vntrip.vn,https://www.crunchbase.com/organization/vntrip-vn,"E-Commerce, E-Commerce Platforms, Leisure, Tourism, Travel, Travel Agency","Hanoi, NA - Vietnam, Vietnam",Vntrip is an e-commerce company that aims to build and develop the largest and most modern online portal in the field of tourism in Vietnam.,"49,982",Active,2014-01-01,year,,,,,For Profit,https://www.vntrip.vn/,"Vntrip is an e-commerce company established by investors from Vietnam and Hong Kong, aiming to build and develop the largest and most modern online portal in the field of tourism in Vietnam. With the desire to bring travelers enjoyable and comfortable, Vietnam Vntrip Travel Company Limited has two major missions: ""Hotel Booking"" and ""Hotel Solution"". Booking is made at the website: vntrip.vn Together with the basic functions, the update will help customers operate simple and convenient with the best hotel booking service in over 4000 hotels across the land. Vietnamese territory. With Vntrip, customers will be consulted and supported 24/7 to use modern online services, perfect, save time, cost with many incentive programs, gratitude customers. Simple to operate, easy access, stable cost, take advantage of time, booking anywhere is what customers will feel when choosing to book at Vntrip. Vntrip is also a close companion of the hotel, providing software solutions for hotels with outstanding features and leading in technology. We will maximize revenue and optimize the online sales process for hotels with the goal of making a breakthrough in the travel industry with a new approach from technology adoption and development strategy. strong. In addition, Vntrip is also a channel to promote the image of the hotel perfectly, attracting customers on the objective criteria, giving customers the most honest view of the hotel, at the same time Hotel name beyond expectations. Vntrip is headquartered in Hanoi, in a modern office with open spaces that are easy to inspire anyone who comes to the company. We proudly own a young, dynamic and energetic team, we are burning together on the road to conquer the technological peak. As a ""comprehensive travel guide"", Vntrip hopes to be a close friend of travelers on all roads.",,13000000,USD,13000000
Coc Coc,https://www.crunchbase.com/organization/coc-coc,"Internet, Local, Search Engine, Software","Hanoi, NA - Vietnam, Vietnam",Coc Coc is developing a search engine that understands Vietnamese language.,"50,857",Active,2010-10-01,day,,,,,For Profit,http://coccoc.com,"Coc Coc is a search engine customized for Vietnamese people. It provides users with local services and information that are not strengths of giant search engines like Google. Besides the ability of understanding Vietnamese language, Coc Coc has the database of hundred thousand places in the country. When an user types “café Hanoi”, Coc Coc search results will display café shops in Hanoi with detailed information (image, address, phone number, map, etc) for his choice. Conceived in 2010, Coc Coc was officially launched at the end of 2012. It’s powered up by highly-qualified expatriates from Vietnam and Russia. Along with multi-million dollar in investment, Coc Coc aims to change the dominance of Google and internet future in Vietnam. If you don’t speak Vietnamese, you still may feel the strength of Coc Coc. Try to type “legend beer hoan kiem”, press 360 button and you’ll be surprised at result. http://coccoc.com/",,14000000,USD,14000000
Everest Education,https://www.crunchbase.com/organization/everest-education,"E-Learning, EdTech, Education, Tutoring","Ho Chi Minh City, NA - Vietnam, Vietnam","Through our network of learning centers and partner schools, we provide tech-enabled personalized learning for students in Vietnam","56,433",Active,2011-01-01,year,,,,,For Profit,https://e2.com.vn/,"Everest Education was founded by Tony Ngo (Harvard Business School and Stanford University) and Don Le (Stanford University) to transform education in Vietnam by personalizing learning and preparing students academically and mentally for an international education.  They are offer Math and English enrichment courses, as well as tutoring to students from Grade 1 to Grade 12 using our proprietary blended learning approach. They are also offer English, STEAM, and design thinking camps through our network of partner schools.",Early Stage Venture,5400000,USD,5400000
VeXeRe.Com,https://www.crunchbase.com/organization/vexere-com,"Public Transportation, Tourism, Travel","Ho Chi Minh City, NA - Vietnam, Vietnam",VeXeRe.com is a Vietnamese online bus ticket booking system that operates through many transportation companies.,"57,283",Active,2013-01-01,year,,,,,For Profit,http://vexere.com/,"Founded in 2013, VeXeRe.com is the largest online bus ticket platform in Vietnam. They help passengers book bus tickets conveniently thanks to their 1,000+ bus companies network and coverage for trips within Vietnam and from Vietnam to neighbor countries. Their payment channels include online payment, payment at 24/7 convenience stores, bank transfers, and other channels that provide customers with convenient booking experience.",,1160000,USD,1160000
DTP Education Solutions,https://www.crunchbase.com/organization/dtp-education-solutions,"E-Learning, EdTech, Education","Ho Chi Minh City, NA - Vietnam, Vietnam",DTP Education Solutions provides education solutions in Vietnam.,"59,161",Active,2013-01-01,year,,,,,For Profit,https://dtp-education.com,DTP Education Solutions provides education solutions in Vietnam.,,8000000,USD,8000000
TheBank,https://www.crunchbase.com/organization/thebank,"Banking, Financial Services, Payments","Hanoi, NA - Vietnam, Vietnam",TheBank Provides account services to customers by receiving deposits and loan payments.,"59,623",Active,2013-01-01,year,,,,,For Profit,http://www.thebank.vn,"SAMO Holding owns financial advisors paltform Momi.vn, thebank.vn and TheBank Assurance.",Early Stage Venture,5000000,USD,5000000
Moca,https://www.crunchbase.com/organization/moca,"Apps, Electronics, Mobile, Mobile Payments, Payments","Hanoi, NA - Vietnam, Vietnam",Moca Technology and Services Corporation is a mobile payment service company.,"74,363",Active,2013-01-01,year,,,,,For Profit,https://moca.vn/ ,"MOCA is a mobile application that allows users to make online or direct payments securely, conveniently and conveniently with ATMs, Visa / MasterCard / JCB cards.",,200000,USD,200000
KiotViet,https://www.crunchbase.com/organization/kiotviet,"B2B, Point of Sale, Software","Hanoi, NA - Vietnam, Vietnam",KiotViet is the leading POS software solution in Vietnam.,"74,725",Active,2014-01-01,year,,,,,For Profit,http://www.kiotviet.vn,"KiotViet is a cloud-based POS system which is developed by Citigo Software. KiotViet is currently Vietnam's leading cloud-based POS/Store Management Software, with more than 150,000 stores that have chosen KiotViet.  KiotViet's mission is to continue to be the most popular and trusted name of POS/Store Management Software solution in Vietnam.",Early Stage Venture,51000000,USD,51000000
X3 English,https://www.crunchbase.com/organization/x3-english,"E-Learning, Education, Language Learning, Training","Hanoi, NA - Vietnam, Vietnam",X3 English is an e-learning platform that offers learning courses along with training on professional development skills.,"75,474",Active,2013-01-01,year,,,,,For Profit,https://x3english.com/,,,,,
Sendo,https://www.crunchbase.com/organization/sendo,"Consumer, Consumer Goods, E-Commerce","Ho Chi Minh City, NA - Vietnam, Vietnam",Sendo is an eCommerce site that offers various range of consumer products.,"81,105",Active,2012-05-13,day,,,,,For Profit,https://www.sendo.vn/,"Sendo is an eCommerce site that offers a wide range of consumer products that include clothing, homeware, cosmetics, tech accessories, and more. The company helps online shoppers find daily deals, promotions, and handbooks with product listings in the categories of women’s fashion, men’s fashion, mother and baby, homeware, food, cosmetics, tech accessories, and sports and entertainment. Sendo’s product delivery network spreads across 64 cities where users can choose to make payments through credit cards, ATM cards or by a bank transfer. Sendo.vn was founded in 2012 and is headquartered in Ho Chi Minh City, Vietnam.",Late Stage Venture,112000000,USD,112000000
Mimosatek,https://www.crunchbase.com/organization/mimosatek-2,"Agriculture, Developer Platform, Farming, Software","Ho Chi Minh City, NA - Vietnam, Vietnam",Mimosatek develops agricultural technology to help farmers maximize productivity and minimize crop production risks,"85,974",Active,2014-01-01,year,,,,,For Profit,https://mimosatek.com,"Mimosatek develops agricultural technology to help farmers maximize productivity and minimize crop production risks.MimosaTEK meets the needs of farm management of small to medium farmer farmers throughout the country with a variety of crops from short-term crops such as vegetables and roots to Agro-industrial crops such as pepper, mica, citrus. MimosaTEK cooperates with reputable partners in the market for irrigation and greenhouse systems to provide customers with complete solutions. As a technology company, MimosaTEK constantly improves its products and listen to the needs of customers to bring the best products. Founded in October 2014 with two members, MimosaTEK's team has now grown to 22 members.",Seed,1002000,USD,1002000
Haravan,https://www.crunchbase.com/organization/haravan,"E-Commerce, Professional Services, Web Design","Ho Chi Minh City, NA - Vietnam, Vietnam",Haravan is the professional SEO website design platform. ,"94,169",Active,2014-01-01,year,,,,,For Profit,https://www.haravan.com/,"Haravan is the professional SEO website design platform, Omnichannel multi-channel sales solution from online website, facebook, e-commerce platform to chain stores. ",,50000,USD,50000
Beta Media,https://www.crunchbase.com/organization/beta-media,Media and Entertainment,"Hanoi, NA - Vietnam, Vietnam",Beta Media is a cinema chain in vietnam.,"96,328",Active,2014-01-01,year,,,,,For Profit,https://betagroup.vn,Beta Media is a cinema chain in vietnam.,,8000000,USD,8000000
eDoctor,https://www.crunchbase.com/organization/edoctor,"Fitness, Health Care, Home Health Care, Wellness","Ho Chi Minh City, NA - Vietnam, Vietnam",eDoctor is a health tech company. eDoctor technology is desire to build a health care system comprehensively through apps on your phone.,"101,285",Active,2014-01-01,year,,,,,For Profit,https://edoctor.io,"Founded in 2014 , eDoctor technology company with the desire to build a health care system comprehensively through apps on your phone. They strive to perfect the most appropriate and convenient health solutions for their users. Currently, eDoctor has built up a large user community and become a trusted partner of hundreds of businesses  in Vietnam. EDoctor application on smartphone / tablet provides the first active healthcare service in Vietnam. Based on information technology, the eDoctor application makes it easy to connect users and doctors anytime, anywhere. Users can use the app for health advice, medicine & clinics, and other health services.",,50000,USD,50000
Vietwash,https://www.crunchbase.com/organization/vietwash,"Automotive, Cleaning Products, CleanTech, Customer Service, Local Business, Service Industry","Ho Chi Minh City, NA - Vietnam, Vietnam",Vietwash is a car wash startup.,"102,951",Active,2014-01-01,year,,,,,For Profit,http://vietwash.vn,Vietwash is a car wash startup that operates some 50 car wash centers in Vietnam.,,1600000,USD,1600000
Vincom Shopping Mall,https://www.crunchbase.com/organization/vincom-shopping-mall,"Lifestyle, Retail, Shopping","Hanoi, NA - Vietnam, Vietnam",Vincom Shopping Mall is a group of shopping centers in Vietnam.,"106,918",Active,2012-01-01,year,2017-11-06,day,,,For Profit,http://vincom.com.vn/,"Vincom Shopping Mall is a group of shopping centers in Vietnam. It is based in Hanoi, Vietnam.",IPO,300000000,USD,300000000
Topebox,https://www.crunchbase.com/organization/topebox,"Digital Entertainment, Gaming, Software","Ho Chi Minh City, NA - Vietnam, Vietnam",Topebox is a Vietnamese mobile game development company.,"109,957",Active,2012-01-01,year,,,,,For Profit,https://www.topebox.com/,"Topebox is a game development company. They provide services that include concept and gameplay. Their customers' inquiries are addressed through phone, email, and online applications. Topebox creates products and leads the world in creativity by providing appealing games, beautiful graphics, and engaging gameplay.",,1000000,USD,1000000
SaveMoney Corporation,https://www.crunchbase.com/organization/savemoney-corporation,"Financial Services, FinTech, InsurTech","Ho Chi Minh City, NA - Vietnam, Vietnam","SaveMoney Corporation is an insurance company that specializes in digital insurance, retail banking, financial, and online claim services.","113,745",Active,2013-01-01,year,,,,,For Profit,http://savemoney.vn,"SaveMoney provides a flexible B2B2C PLATFORM of Digital Insurance Market Place & Embedded Insurance connecting Big Data Partners of Banks, Telco, Airline, Social Media, Retail Stores and Mobile Money. SaveMoney is enabling their retail distribution partners to sell digital insurance products to their customer base. In terms of products, SaveMoney is working with different insurers to underwrite the risks and is also providing online claim services.",Seed,950000,USD,950000
STEP UP EDUCATION JOINT STOCK COMPANY,https://www.crunchbase.com/organization/step-up-education-joint-stock-company,"Artificial Intelligence (AI), EdTech","Hanoi, NA - Vietnam, Vietnam",An education technology company,"119,089",Active,2013-05-13,day,,,,,For Profit,https://stepup.edu.vn,"At Step Up, we recognize the infinite potential that lies within each person. Our purpose is not just to teach, but to empower learners, especially those grappling with English. We do this by unveiling innovative and impactful learning methodologies that don't just promote learning, but foster true excellence. Transform your potential into prowess with Step Up.",Seed,100000,USD,100000
Selfomy,https://www.crunchbase.com/organization/selfomy,"EdTech, Education, Information Technology","Ho Chi Minh City, NA - Vietnam, Vietnam",Selfomy is an educational platform that aims to provide a self-study environment and resources for Vietnamese students.,"127,748",Active,2013-10-20,day,,,,,For Profit,https://selfomy.com,Selfomy is an educational platform that aims to provide a self-study environment and resources for Vietnamese students.,Seed,21875000,VND,963
Exara Inc,https://www.crunchbase.com/organization/exara,"Big Data, Cloud Infrastructure, Information Technology, Internet of Things, Software","Hanoi, NA - Vietnam, Vietnam",Exara develops digital data shipping software.,"132,833",Active,2013-10-01,day,,,,,For Profit,http://www.exara.net,"Exara develops digital data shipping software. The company is based in San Juan Capistrano, California.",Seed,2729951,USD,2729951
Amanotes,https://www.crunchbase.com/organization/amanotes,"Casual Games, Mobile Apps, Music","Ho Chi Minh City, NA - Vietnam, Vietnam",A pioneer in interactive music industry. #1 mobile apps publisher from SEA and #1 music games publisher globally.,"138,577",Active,2014-01-01,year,,,,,For Profit,https://amanotes.com/,"Amanotes is a fast-growing music-tech company from Southeast Asia. Their goal is to delight people with interactive music experiences. Some of their chart-topping hyper-casual games include Magic Tiles 3, Tiles Hop, Dancing Road, etc. Amanotes garnered over 3 Billion downloads worldwide with 100 Million users every month. In 2021, Amanotes was listed as the #1 mobile apps publisher from Southeast Asia, the #1 music games publisher in the world, and one of the top 20 mobile apps publishers in the world across all app categories.",,,USD,
Rockit Online,https://www.crunchbase.com/organization/rockit-online,"Education, Tutoring","Hanoi, NA - Vietnam, Vietnam",Live and On-demand Educational Programs,"140,793",Active,2013-11-23,day,,,,,For Profit,http://rockit.vn/p/gioi-thieu-ve-rockit/71.html,"Rockit Online is an online school that offers effective English language learning experience to learners in Asia, initially targeting students and young professionals in Vietnam. Combining live instruction by bilingual teachers with multi-media content, Rockit Online helps students master the English language at a lower cost and more convenience to help them successfully prepare for globalized job markets.",Seed,500000,USD,500000
KAfe Group Limited,https://www.crunchbase.com/organization/kafe-group-limited,"Customer Service, Restaurants","Hanoi, NA - Vietnam, Vietnam",KAfe Group Limited is the first urban fusion cafe chain in Vietnam offering fresh,"144,016",Active,2013-01-01,year,,,,,For Profit,http://kafefood.com.vn,"KAfe Group Limited is the first urban fusion cafe chain in Vietnam offering fresh, affordable and quality international casual dining for affluent and trendy consumers. Founded in 2013, the Company currently operates 12 outlets in Hanoi and 4 outlets in Ho Chi Minh City, under four brands - namely The KAfe, KAfe Village, KAfe Box, and The Burger Box and its beverage merchandises The KAfe Cup and The KAfe Pressed. KAfe Group emphasizes fresh, unprocessed and traceable food to offer customers a new and modern lifestyle which is healthy and balanced, through a fresh and seasonal menu featuring high-quality ingredients served at modern, stylish outlets for a delightful all-day experience.",Early Stage Venture,5500000,USD,5500000
Zalo,https://www.crunchbase.com/organization/zalo,"Internet, Software","Ho Chi Minh City, NA - Vietnam, Vietnam","Zalo is a new messaging application on mobile. Super-fast texting, fun connections.","161,509",Active,2011-01-01,year,,,,,For Profit,https://zalo.me/pc,"Zalo is a new messaging application on mobile. Super-fast texting, fun connections.",,,,
VSV Capital - Vietnam Silicon Valley,https://www.crunchbase.com/organization/vietnam-silicon-valley,"Consulting, Financial Services, Venture Capital","Hanoi, NA - Vietnam, Vietnam",The first Vietnam’s Accelerator and Early-stage VC firm founded in 2014 to invest in early-stage technology startups.,"167,915",Active,2014-01-01,year,,,,,For Profit,http://www.vsvcapital.com.vn,"Established in 2014, VSV Capital is the first home-grown venture capital firm that also operates the longest-running startup accelerator in Vietnam, focusing on Pre-seed to Series B stages. With over 200 companies accelerated and more than 90 investment deals made, it is one of the most active investors in Vietnam’s startups. Some of its well-known portfolio companies include Base.vn (acquired by No.1 ICT company FPT) and Loship (top 50 fastest-growing startups in APAC), all of whom had VSV as their first institutional investor when they joined VSV's acceleration program.",,,,
Monkey Junior,https://www.crunchbase.com/organization/monkey-junior,"Children, E-Learning","Hanoi, NA - Vietnam, Vietnam",Monkey Junior provides innovative solutions that help children to learn to read.,"168,938",Active,2014-01-01,year,,,,,For Profit,http://www.monkeyjunior.com,,,50000,USD,50000
Chotot,https://www.crunchbase.com/organization/chotot,Consumer Goods,"Ho Chi Minh City, NA - Vietnam, Vietnam",Chotot.vn has been in Vietnam for the past two years and it has seen exactly zero revenue for that entire time.,"169,552",Active,2012-06-22,day,,,,,For Profit,https://www.chotot.com/,"Chotot.vn has been in Vietnam for the past two years and it has seen exactly zero revenue for that entire time. On top of this, the team has about 50 people working on site. Ten of them are the core team and forty of them are paid to review the thousands of ads that pass through Chotot.vn’s system everyday. Add the ad spend on this and you’re looking at a very big burn rate. Teo told us that the ad spend has been up to five figures in US dollars. And that’s all part of Chotot.vn’s strategy. In fact, they meant to make zero revenue.",,,,
Bánh Vàng,https://www.crunchbase.com/organization/bánh-vàng,"Bakery, Food and Beverage, Food Processing","Ho Chi Minh City, NA - Vietnam, Vietnam",Bánh Vàng is an industrial bakery delivering various products throughout Asia.,"178,092",Active,2014-01-01,year,,,,,For Profit,https://banhvang.com/,Bánh Vàng is an industrial bakery delivering various products throughout Asia.,,2522140,EUR,2832773
BitcoinVN,https://www.crunchbase.com/organization/bitcoin-vietnam,"Bitcoin, Blockchain, Cryptocurrency, Financial Services, FinTech","Ho Chi Minh City, NA - Vietnam, Vietnam",Instant Vietnamese Bitcoin and Cryptocurrency Exchange,"195,591",Active,2013-01-01,year,,,,,For Profit,https://bitcoinvn.io,"We are the bridge between the fiat world and cryptocurrency in Vietnam. BitcoinVN is Vietnam's premier Bitcoin and cryptocurrency exchange, dedicated to providing a safe, secure, and user-friendly platform for buying and selling cryptocurrencies. Our mission is to be the bridge between the fiat world and the global peer to peer economy in Vietnam, making it easy for locals and foreigners in Vietnam to access the benefits of this technology handed to us by Satoshi Nakamoto.",Private Equity,,USD,
Money Lover - Money Manager,https://www.crunchbase.com/organization/money-lover,"Android, Apps, Finance, Financial Services, FinTech, iOS, Mobile, Personal Finance, Windows, Windows Phone","Hanoi, NA - Vietnam, Vietnam",Cross platform solution that helps people simply manage personal finances by consolidating all accounts such as bank and cash in one place.,"197,809",Active,2011-03-27,day,,,,,For Profit,https://moneylover.me/,"Money Lover app is basically a finances and expenses manager for individuals. It allows you to track your expenses over time and manage your monthly or annual budget. So throughout the day, you could pull out Money Lover after making a purchase and log it into the app. At the end of the month, you could look back at your spending and tweak according to your budget. Money Lover is the perfect tool to analyze and to help you improve your financial heath.",,,,
Rikkeisoft,https://www.crunchbase.com/organization/rikkeisoft,"Big Data, Information Technology, Mobile Apps, Outsourcing, Smart Building, Smart Cities, Smart Home, Software","Hanoi, NA - Vietnam, Vietnam",Rikkeisoft is a Vietnamese software outsourcing company based in Hanoi.,"200,000",Active,2012-04-06,day,,,,,For Profit,https://rikkeisoft.com/,"Rikkeisoft is named for the alma maters of its founders, the Japanese Ritsumeikan and Keio universities. Since then, it has become a leading software company within Vietnam. It has its headquarters in Hanoi, but also maintains branch offices in Ho Chi Minh City, Da Nang, and the Japanese cities of Tokyo and Osaka. As of January 1, 2020, it has been ranked as part of part of the Japanese Best Venture 100; the only Vietnamese company on the list.",,,,
Lazada Viet Nam,https://www.crunchbase.com/organization/lazada-viet-nam,"E-Commerce, Mobile, Shopping","Ho Chi Minh City, NA - Vietnam, Vietnam","Lazada Viet Nam, an online shopping mall, offers a variety of products, including mobile phones, electronic items, household goods and toys.","200,198",Active,2012-02-01,day,,,,,For Profit,http://www.lazada.vn,"Lazada Viet Nam - The Leading Online Shopping Mall in Vietnam. Its been a year of explosive growth in Viet Nam, Lazada is now trusted as a leading brand name in e-commerce by customers all over Vietnam. Lazada Vietnam is pioneering eCommerce by offering a fast, secure and convenient online shopping experience with a broad brand and a over 40,000 products in many categories ranging from mobiles & tablets and consumer electronics to household goods, toys and sports equipment. Lazada Vietnam is always striving to offer its customers the best possible offering – including multiple payment options such as cash on delivery, free returns and extensive customer service and warranty commitments. Recently, Lazada has exceeded 1 million orders, 90% of orders are delivered within day and 85% of them in populated areas are delivered in the next day after order. In addition, further exciting developments is the launch of our mobile application that will help customers comfortably shopping anywhere and anytime.  On 20.6.2013, Lazada was very glad to welcome a new investor: Verlinvest company. Verlinvest has joined current investors such as Holtzbrinck Ventures, Kinnevik, Summit Partners and Tengelmann group to inject about $100 million of fresh capital into Lazada. This is a proof of investors’ confidence in the development of Lazada in Vietnam as well as the Southeast region. All of above are evidence of Lazada Viet Nam’s long term commitment to the region - all for customers' trust. Lazada.vn is trying to be the biggest retailing in Viet Nam.",,,,
Nấm Tươi Cười (Smiling Mushrooms),https://www.crunchbase.com/organization/nấm-tươi-cười-smiling-mushrooms,"Agriculture, Farming","Ho Chi Minh City, NA - Vietnam, Vietnam",Nấm Tươi Cười (Smiling Mushrooms) specializes in the production and processing of mushrooms.,"201,523",Active,2010-01-01,year,,,,,For Profit,http://namtuoicuoi.emmay.vn,,,35000,USD,35000
Xvolve,https://www.crunchbase.com/organization/xvolve,"Publishing, Social Media, Software","Ho Chi Minh City, NA - Vietnam, Vietnam",Xvolve is a professional software service for Mobile and Digital Publishing.,"201,686",Active,2013-01-01,year,,,,,For Profit,http://www.xynotec.com/,,,,,
