Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
METAWAY HOLDINGS,https://www.crunchbase.com/organization/metaway-holdings,"E-Commerce, Financial Services, Health Care, Software","Hanoi, NA - Vietnam, Vietnam",Digital Platform Economy,"74,181",Active,2021-12-21,day,,,,,For Profit,https://metawayholdings.vn/,"Metaway Holdings, a global digital economy group, orient the development of the pillar fields of the economy, toward a comprehensive society. Metaway Holdings leverages the power of digital solutions to bridge the gap between humans and technology, uses technology to serve global citizens, and contributes to humanity's happiness and shared prosperity.",Seed,3500000,USD,3500000
Summoners Arena,https://www.crunchbase.com/organization/summoners-arena,"Cryptocurrency, Gaming","Hanoi, NA - Vietnam, Vietnam","Summoners Arena, a GameFi role-playing game (RPG) developed in Vietnam","75,711",Active,2021-01-01,year,,,,,For Profit,https://summonersarena.io/,"Summoners Arena is an idle-RPG blockchain-based game that integrates traditional and blockchain gaming to provide countless opportunities for players to take part in immersive gameplay, experience true ownership over gaming assets whilst earning crypto assets.",Seed,3000000,USD,3000000
Fika,https://www.crunchbase.com/organization/fika-3dda,"Artificial Intelligence (AI), Dating, Social Network","Ho Chi Minh City, NA - Vietnam, Vietnam","Fika is a dating and social networking platform empowered by Artificial Intelligence, focusing on female users in Asia.","75,892",Active,2020-01-01,year,,,,,For Profit,https://keepfika.com/,"Fika is a dating and social networking platform empowered by Artificial Intelligence, focusing on female users in Asia. Fika focuses on the most fundamental values: growth, authenticity, and equal benefits for all users, to optimize the dating experience and social connections to the highest quality!",,1600000,USD,1600000
Selly,https://www.crunchbase.com/organization/selly-4079,"Consumer Goods, Customer Service, E-Commerce","Da Nang, NA - Vietnam, Vietnam",Selly is a platform to supply goods from manufacturers to people who need to sell without spending capital.,"76,233",Active,2021-01-01,year,,,,,For Profit,https://selly.vn/,Selly is a platform to supply goods from manufacturers to people who need to sell without spending capital.,Seed,2600000,USD,2600000
Rino,https://www.crunchbase.com/organization/rino,Delivery Service,"Ho Chi Minh City, NA - Vietnam, Vietnam","Rino delivers groceries within minutes and are open any day, 24/7.","76,740",Active,2021-01-01,year,,,,,For Profit,https://rino.asia,"Rino delivers everything from favorite snacks to shaving cream, detergent, deodorant, and Whenever the customer wishes, wherever they are, instantly the groceries get delivered within minutes.",Seed,3000000,USD,3000000
Wiziin Inc.,https://www.crunchbase.com/organization/wiziin-inc,"Angel Investment, FinTech, Funding Platform, Information Technology, Software, Venture Capital","Ho Chi Minh City, NA - Vietnam, Vietnam",Venture investment management startup,"77,315",Active,2020-08-01,month,,,,,For Profit,http://wiziin.com/,"Wiziin Inc. is powering the private equity investment revolution by providing a user-centric way to bear the burden of capital raising, facilitate deal-making, simplify investor relations for SMEs, and co-invest monitoring for investors. The company is founded and run by experienced venture capitalists from Ireland and Canada and is driven by an ambitious approach to disrupting the investment landscape. With a focus on the Asia Pacific Region, Wiziin empowers venture capital funds, angel investors, and SMEs to navigate the complexities of investment through innovative tools and solutions.",Seed,500000,USD,500000
Web3 Space,https://www.crunchbase.com/organization/web3-space,"Blockchain, Education, Event Management, Information Technology, Venture Capital, Web3","Hanoi, NA - Vietnam, Vietnam","Web3 Space is an education, incubation, and investment platform for startups in the web3 and blockchain industries.","82,650",Active,2023-01-01,day,,,,,For Profit,https://www.web3space.network,"Web3 Space is an education, incubation, and investment platform for startups in the web3 and blockchain industries. The company's platform leverages South East Asia's burgeoning startup ecosystem to provide entrepreneurs with the resources they need to succeed in Web3 and Blockchain.",Seed,50000,USD,50000
PoPop World,https://www.crunchbase.com/organization/popop-world,"Blockchain, Gaming, Leisure, Non-Fungible Token (NFT), Online Games","Hanoi, NA - Vietnam, Vietnam",PoPop World is a leisure playground with 20+ mini games.,"83,598",Active,2021-01-01,year,,,,,For Profit,https://www.popop.world/,PoPop World is a leisure playground with 20+ mini games.,Seed,5750000,USD,5750000
Aemi Beauty,https://www.crunchbase.com/organization/aemi-beauty,"Beauty, Cosmetics, Wellness","Ho Chi Minh City, NA - Vietnam, Vietnam",Aemi Beauty offers a wide range of beauty and cosmetic products.,"84,250",Active,2021-01-01,year,,,,,For Profit,https://aemibeauty.com/,,Seed,2000000,USD,2000000
Houze Group,https://www.crunchbase.com/organization/houze-group,"Information Technology, Real Estate","Ho Chi Minh City, NA - Vietnam, Vietnam",The pioneering online-to-offline platform offering end-to-end services across all real estate needs.,"84,270",Active,2020-01-01,year,,,,,For Profit,https://www.houze.group/en,"Houze Ecosystem With the combination of 3 distinctive models Proptech - Fintech - Mobile Commerce, Houze redefine the real estate technology in Vietnam. Houze ecosystem desires to bring digitalization across the Vietnam real estate market with unique and valuable solutions but practical to life, creating a community filled with prosperity - civilization - enjoyment and new living standard.",Seed,2000000,USD,2000000
CARRECT,https://www.crunchbase.com/organization/carrect,"Automotive, Consumer Applications, Customer Service, Mobile Apps","Hanoi, NA - Vietnam, Vietnam",On demand car care platform- PrivateAI,"84,799",Active,2021-11-19,day,,,,,For Profit,http://www.carrect.vn ,CARRECT is the first platform company to connect mechanics in Vietnam. The Goal of CARRECT is to deliver the technical capabilities of the repair shop (mechanic & detailer) to customers. We aim to become the largest vehicle data analysis and management company in Vietnam. AI quote system,Seed,200000,USD,200000
Piktina,https://www.crunchbase.com/organization/piktina,"E-Commerce, Marketplace","Ho Chi Minh City, NA - Vietnam, Vietnam",A resale marketplace for fashion lovers in Vietnam,"85,119",Active,2021-10-14,day,,,,,For Profit,https://piktina.com/,"Piktina is a social commerce platform where everyone meets, talks, and shares about pre-loved fashion. Founded by a team of tech gurus and planet caring individuals, Piktina aims to connect People and Fashion together, reducing the impact on Earth.  At Piktina, we believe that every fashion item is worth having a second chance of love and care. We are a unique resale marketplace where you can refresh your wardrobe while cutting down fashion waste. We encourage conscious shopping, a sustainable lifestyle toward building a future that embraces circular economies.",Seed,1090000,USD,1090000
Whydah,https://www.crunchbase.com/organization/whydah,Blockchain,"Ho Chi Minh City, NA - Vietnam, Vietnam",Whydah is a company applying block-chain for studio games.,"85,158",Active,2021-01-01,year,,,,,For Profit,https://whydah.xyz,Whydah is a company applying block-chain for studio games.,,25000000,USD,25000000
Mytheria,https://www.crunchbase.com/organization/mytheria,"Blockchain, Cryptocurrency, Gaming","Hanoi, NA - Vietnam, Vietnam",Mytheria is a create-to-earn NFT blockchain game where players can display artworks or create their own characters by winning NFTs.,"86,119",Active,2021-01-01,year,,,,,For Profit,https://mytheria.io,"Mytheria is a create-to-earn NFT blockchain game where players can display artworks or create their own characters by winning NFTs. It enables players to participate in the governance process through a decentralized organization, with proposals and voting schema.",,3400000,USD,3400000
Ancient8,https://www.crunchbase.com/organization/ancient8,"Blockchain, Communities, Gaming, Metaverse, Software","Ho Chi Minh City, NA - Vietnam, Vietnam","Ancient8 develops the infrastructure layer for GameFi, focusing on community and software.","86,540",Active,2021-01-01,year,,,,,For Profit,https://ancient8.gg/,"Ancient8 is developing the infrastructure for GameFi, with a focus on software and community. Ancient8 is building GameFi Identity and Launchpad products to serve as the marketing distribution channel for GameFi and Metaverse projects to onboard millions of users. Ancient8 manages Vietnam’s largest blockchain gaming guild, and enables everyone to build the Metaverse through blockchain software products, guild scholarship, blockchain education, institutional-grade research, and community. Ancient8’s vision is to democratize social and financial access in the Metaverse. Ancient8 is backed by leading investors including Pantera, Dragonfly, Hashed, Makers Fund, C² Ventures, Mechanism, Coinbase, Alameda, IOSG, Animoca,  among others.",Seed,10000000,USD,10000000
STAG VIETNAM,https://www.crunchbase.com/organization/stag-b1aa,"Education, Financial Services, Wealth Management","Ho Chi Minh City, NA - Vietnam, Vietnam",Stag is an educational investment platform that provide fundamental knowledge and in-depth analyses to make better investment decisions.,"87,656",Active,2022-01-01,year,,,,,For Profit,https://stag.vn,"Stag, the go-to app for wealth management and investment tailored for young Vietnamese investors. Stag is an educational investment platform that equips investors with fundamental knowledge and in-depth analyses to make better-informed investment decisions. Through proprietary tools and gamified contents built by a team of Al engineers and wealth management analysts, Stag transforms market data into investment lessons and theses that can be tested in a game or applied toward a real investment.",Seed,600000,USD,600000
Terralife,https://www.crunchbase.com/organization/terralife-fa05,"E-Commerce, Food and Beverage, Grocery, Retail","Ho Chi Minh City, NA - Vietnam, Vietnam",Terralife operates a farm to table model.,"88,192",Active,2021-06-01,day,,,,,For Profit,https://terralife.vn,"TerraLife operates a farm to table model aiming to create an social ecosystem of buyers, sellers and agents to provide essential grocery items such as vegetables and fruits.",Seed,780000,USD,780000
CeePay,https://www.crunchbase.com/organization/ceepay,"Artificial Intelligence (AI), Finance, Financial Services, FinTech, Payments","Ho Chi Minh City, NA - Vietnam, Vietnam","CeePay combines account receivable, account payable, and expense management solutions into a unified dashboard.","88,556",Active,2023-01-01,year,,,,,For Profit,https://www.ceepay.co/,"CeePay is a comprehensive payment suite powered by AI that combines account receivable, account payable, and expense management solutions into a unified dashboard for forward-thinking enterprises. It facilitates efficient cash flow management by automating and streamlining the payment process. By leveraging AI-powered solutions, businesses can reduce workload, enhance productivity, and achieve time and cost savings.",Seed,110000,USD,110000
APLUS home,https://www.crunchbase.com/organization/aplus-home,"Assisted Living, Home Services, Information Technology, Software","Ho Chi Minh City, NA - Vietnam, Vietnam",APLUS house uses technology to maximize a living solution for young people at an affordable price.,"89,086",Active,2021-01-01,year,,,,,For Profit,https://aplushome.vn/,"APLUS offers a housing solution. It is a pioneer in the development of a Plus-living ecosystem by utilizing technology to create an optimal living solution at an affordable price for young people. Tenants can enjoy fully furnished rooms, compact amenities, utilities with two free room services per week, and hassle-free living experiences with the A.Plus app for as little as US$125 per month. It plans to reinvent budgeted rental rooms and connect them with thousands of young people looking for a home-like coliving space. The company creates a rental platform where users can search for appropriate room categories that meet their needs, budget, and location at the click of a button.",Seed,2000000,USD,2000000
Smulie,https://www.crunchbase.com/organization/smulie,"Artificial Intelligence (AI), EdTech, Music","Ho Chi Minh City, NA - Vietnam, Vietnam",Smulie is an AI music edtech company,"90,480",Active,2021-10-06,day,,,,,For Profit,https://smulie.io,"Smulie is an AI music edtech company. We offer an engaging learning experience that empowers individuals to swiftly master musical instruments with an affordable, efficient solution through real-time AI feedback Our innovative solution allows users to learn and play any song they love from AI generative learning content features.",Seed,315000,USD,315000
BUYO Bioplastics,https://www.crunchbase.com/organization/buyo-bioplastics,"Plastics and Rubber Manufacturing, Sustainability","Hanoi, NA - Vietnam, Vietnam",Buyo is a provider of 100% nature-based and biodegradable bioplastic solutions.,"91,618",Active,2022-01-01,year,,,,,For Profit,http://buyoplastic.com,"Buyo is a provider of 100% nature-based and biodegradable bioplastic solutions. The company utilizes its advanced proprietary technology to convert bio-waste and plant-based materials into plastics. It produces products that are fully degradable in the natural environment and safe for human health, offers desirable properties, and generates minimal carbon footprints.",Seed,90000,USD,90000
Zuki Moba,https://www.crunchbase.com/organization/zuki-moba,"Blockchain, Gaming","Ho Chi Minh City, NA - Vietnam, Vietnam",Zuki Moba is a blockchain NFT game platform.,"93,723",Active,2021-01-01,year,,,,,For Profit,https://zukimoba.com/,Zuki Moba is a MOBA E-sport Play to earn NFTs Game based on blockchain.,Seed,1400000,USD,1400000
Ancient Kingdom,https://www.crunchbase.com/organization/ancient-kingdom,"Blockchain, Gaming","Hanoi, NA - Vietnam, Vietnam",Ancient Kingdom is the first ancient martial arts game on the blockchain platform.,"94,798",Active,2021-01-01,year,,,,,For Profit,https://acdom.io/,"Ancient Kingdom is the first ancient martial arts game on the blockchain platform, pioneering the realization of real-time games on the blockchain platform.",Seed,3600000,USD,3600000
