Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Moovby,https://www.crunchbase.com/organization/moovby,"Car Sharing, InsurTech, Marketplace, Peer to Peer, Transportation","Kuala Lumpur, Kuala Lumpur, Malaysia","Moovby is a peer-to-peer car-sharing platform, allowing customers to rent vehicles from a network of local hosts within the community","65,757",Active,2018-01-01,year,,,,,For Profit,https://www.moovby.com,"Moovby is a peer-to-peer car-sharing platform, revolutionizing the way travelers access rental cars from local owners. In a world where cars remain inactive about 95% of the time, Moovby aims to emulate the success of Airbnb by tapping into this underutilization. It allows customers to seamlessly rent cars from others for various durations, offering flexibility beyond standard local rides while empowering car owners to earn passive income by maximizing their vehicle's usage. Moovby is rapidly gaining traction, challenging the conventional $150 billion rental car market. Leveraging a powerful network effect, Moovby's community is expanding across Malaysia and Indonesia. Boasting a fleet of over 13,000 cars encompassing 500+ models across 30+ cities and 20+ airports, Moovby offers rates up to 30% lower than traditional car rentals.",Seed,970376,USD,970376
Petotum,https://www.crunchbase.com/organization/petotum,"Medical, Mobile Apps, Pet, Veterinary","Kuala Lumpur, Kuala Lumpur, Malaysia","Petotum is the first pet ecosystem integrator in Southeast Asia that connect veterinary clinics, pet care providers and pet parents.","70,856",Active,2019-01-01,month,,,,,For Profit,https://www.petotum.com/,"Petotum is the first pet ecosystem integrator in Southeast Asia. We provide an integrated system for pet owners, lovers, businesses, and the community to revolutionise the pet care ecosystem.",Seed,453000,MYR,102257
AOne,https://www.crunchbase.com/organization/my-aone-learning,"Education, Fitness, Lifestyle, Sports, Tutoring","Kuala Lumpur, Kuala Lumpur, Malaysia",AOne is everyday app for learning centers/cram schools to manage administrative works & get more students.,"72,694",Active,2018-01-01,year,,,,,For Profit,https://aonelearn.my,"AOne is an Edutech company who aims to be the everyday app in education, serving as a SaaS for all kinds of learning centres/cram schools in Southeast Asia, as well as an online marketplace for both offline & online lessons.  We believe ""Anyone Can Teach, Everyone Can Learn"".",Seed,573834,USD,573834
microLEAP,https://www.crunchbase.com/organization/microleap,"Financial Services, FinTech","Petaling Jaya, Selangor, Malaysia",microLEAP is the Malaysian fintech platform.,"74,106",Active,2018-01-01,day,,,,,For Profit,https://www.microleapasia.com/,"microLEAP provides Personal Accident Insurance on the business owner / key person in whom you are investing, so that if that person dies or becomes disabled, your outstanding investment amount is covered. MicroLEAP allows you to diversify your portfolio by investing in a variety of businesses. This reduces the danger of default, which is essential for a strong P2P Financing plan.",,3721840,USD,3721840
Bukku,https://www.crunchbase.com/organization/bukku-dcee,"Cloud Data Services, Financial Services, Software","Kuala Lumpur, Kuala Lumpur, Malaysia",Bukku provides cloud-based accounting software for small and medium-sized enterprises (SMEs).,"75,800",Active,2019-01-01,year,,,,,For Profit,https://bukku.my/,"Bukku provides cloud-based accounting software for small and medium-sized enterprises (SMEs). Besides, the company partners with dozens of accounting firms across the country, providing accounting services including company incorporation, company secretary, accounting & bookkeeping, auditing, and tax services.",Seed,343779,USD,343779
Ouch,https://www.crunchbase.com/organization/ouch,"Financial Services, Insurance, InsurTech, Mobile Apps","Kuala Lumpur, Kuala Lumpur, Malaysia","Ouch is an insurance platform that offers medical, travel, motor, home, and life insurance services.","79,341",Active,2019-01-01,year,,,,,For Profit,https://ouchfree.co,"Ouch specializes in insurance services in Kuala Lumpur, Malaysia.",Seed,1500000,MYR,364742
Bjak,https://www.crunchbase.com/organization/bjak,"Information Technology, InsurTech, Price Comparison","Selangor, Selangor, Malaysia",Bjak is a technology company that develops an insurance comparison platform.,"84,453",Active,2019-01-01,year,,,,,For Profit,https://bjak.com,"Bjak is focused on providing access to affordable and sustainable financial services for people in ASEAN. Launched in 2019,  Bjak.com is the largest vehicle insurance comparison site in Malaysia. Our investments in cutting-edged technology are to enable easy access to financial services that were previously inaccessible or difficult to understand. Our core strengths are in navigating the most complex regulations and environments, creating some of the most innovative products in the world. For instance, we are the first platform globally to simplify and offer investment-linked life and health insurance online, coupled with an instant talk-to-agent service.",,,,
Delyva,https://www.crunchbase.com/organization/delyva,"E-Commerce, Logistics, SaaS, Software, Supply Chain Management","Petaling Jaya, Selangor, Malaysia",Thousands of businesses of all sizes –from micro to enterprises– trust Delyva for faster & smarter delivery experiences.,"86,369",Active,2019-01-01,day,,,,,For Profit,https://delyva.com/,"Delyva’s intelligent multi-courier delivery platform recommends the best-performing courier for every delivery. Deliver with the fastest, best-performing courier for every order: On-time delivery makes your customers more loyal. This will lead to increased sales as retaining loyal customers is more profitable than acquiring new ones.  Connect to multiple couriers and multiple delivery types in one platform: Instant access to multiple couriers in one single platform – instant delivery, same-day delivery, domestic delivery, collect cash on delivery, international delivery, and motorcycle transport.  Streamline order fulfillment process: Start saving time by automating your shipping process. Automated shipping allows companies to increase turnaround time, reduce mistakes, and increase customer satisfaction while boosting profits.  Better post-purchase experience: Notify your customers automatically with e-mail, and SMS notifications. Communicate the estimated delivery date (EDD) and the estimated time of arrival (ETA). Get feedback from your customers.  Bring your own courier account: Got special rates and special SLA with your courier partner? Link them to Delyva’s platform. Display Checkout rates: Eliminate overpaying or underpaying for shipping rates.",,110000,USD,110000
Talentcloud.ai,https://www.crunchbase.com/organization/talentcloud-ai,"Artificial Intelligence (AI), Human Resources, Software","Kuala Lumpur, Kuala Lumpur, Malaysia",TalentCloud is the first AI software focus on human capital management and data analytics and the best HCM software in Malaysia.,"87,215",Active,2018-08-01,month,2023-02-13,day,,,For Profit,https://www.talentcloud.ai/,"TalentCloud offers AI software that focuses on human capital management and data analytics. It is an enterprise application that integrates regional recruitment as well as payroll, benefits, talent management, time and attendance, and human resources. Managers can forecast the performance of individual talent and teams and be aware of potential flight risks with the help of Talentcloud.ai HCM Software. While supporting and maximizing large-scale organizational models, HR leaders can plan, model, and deliver organizational changes more quickly and accurately. To help organizations assemble an A-team, TalentCloud aims to address fundamental issues in contemporary human resource and talent management.",M&A,253000,USD,253000
Altecflex,https://www.crunchbase.com/organization/altecflex,"Auto Insurance, Banking, Consulting, Hardware, Health Insurance, Information Technology, Insurance, Life Insurance, UX Design, Web Development","Puchong, Selangor, Malaysia",Innovating insurance and banking tech globally,"89,094",Active,2018-05-16,day,,,,,For Profit,https://www.altecflex.com,"ATF ALTECFLEX, a leading technology service provider, specializes in addressing critical challenges faced by clients across various industries and scales. Offering an extensive spectrum of innovative services and solutions, the company is committed to resolving intricate issues encountered by their diverse clientele. Boasting a proficient team comprising seasoned business analysts and adept professionals, ATF ALTECFLEX excels in devising and implementing bespoke digital transformation strategies. Beyond mere solutions, the company is dedicated to guiding clients through the complexities of the ever-evolving digital landscape, empowering them with tailored tools and forward-thinking strategies essential for thriving in today's technology-centric environment. ATF ALTECFLEX is not just a service provider; it's a reliable partner on the journey toward sustained technological success and growth",Seed,65000,USD,65000
Anak2U,https://www.crunchbase.com/organization/anak2u,"CMS, EdTech, Education, Software","Selangor, Selangor, Malaysia","Mobile App, School Management System","89,992",Active,2019-01-01,day,,,,,For Profit,http://anak2u.com.my,"Anak2U is an easy all-inclusive solution designed for teachers and parents when managing children day to day activities in Early Education centers. We help the centers by digitalizing student report, managing attendance, reducing manual administrative work allowing teachers to focus on student’s education progress while bringing classroom experience to parents.",Seed,850000,MYR,204819
POMEN,https://www.crunchbase.com/organization/pomen,"Analytics, Automotive, Enterprise Software, Logistics, SaaS, Transportation","Shah Alam, Selangor, Malaysia",POMEN is a B2B Cloud SaaS automotive Maintenance & Repair (MRO) platform,"93,979",Active,2018-12-24,day,,,,,For Profit,https://www.pomen.io,"POMEN is a B2B Cloud SaaS automotive Maintenance & Repair (MRO) platform. It provide a complete flywheels for MRO between service providers to companies with fleet. Through POMEN’s ecosystem platform, workshops able to set the right expectations and provide a predictive insight for their customer’s asset. While fleet companies now can have a holistics view of their fleet & asset management, refuelling data, parts movement, MRO workflow, real-time status and real-time TCO. Clientele PETRONAS Group, MAXIS Telecommunications, CTRM, Airport operators and many others.",Seed,316599,USD,316599
ERTH,https://www.crunchbase.com/organization/erth,"Electronics, Recycling, Service Industry","Selangor, Selangor, Malaysia",ERTH is a social enterprise that specializes in collecting and recycling electronic waste from households and businesses.,"95,934",Active,2018-01-01,year,,,,,For Profit,https://www.erth.app/,"ERTH (E-waste Recycling Through Heroes) buys all kinds of end-of-life personal electronics such as PCs, laptops, smartphones, etc. for recycling. ERTH provides free pick-up service by thousands of Heroes and pays higher prices for your e-waste than public recycling centres due to our unique accelerated supply chain from consumer to recovery.",,250000,MYR,61599
Good Foodie Media,https://www.crunchbase.com/organization/good-foodie-media,Digital Media,"George Town, Pulau Pinang, Malaysia",Good Foodie Media is a digital food media in Malaysia & Singapore that tell you where to eat next.,"96,826",Active,2018-02-01,month,,,,,For Profit,https://goodfoodiemedia.com,"To date, through our foodie channels, we have over 100 million monthly reaches on social media with 3 million monthly web traffic.",Seed,220000,MYR,52476
Smart Rental,https://www.crunchbase.com/organization/smart-rental,"Computer, Rental","Kuala Lumpur, Kuala Lumpur, Malaysia",Smart Rental offers differently priced monthly subscription packages for all types of PC users.,"100,083",Active,2019-01-01,year,,,,,For Profit,https://smartrental.asia/main/,"Smart Rental provides 12 or 24-month PC subscription packages at various price points, including the right to use the PC, regular maintenance visits and software upgrades, repairs and exchanges, and free PC model upgrades upon contract renewal. They distinguish themselves by catering to businesses and consumers of all backgrounds, as opposed to competitors that primarily serve large corporations and government agencies with large IT budgets.",,4600000,MYR,1105371
Poptron,https://www.crunchbase.com/organization/poptron,"E-Commerce, Personal Health","Kuala Lumpur, Kuala Lumpur, Malaysia",Poptron is an e-commerce platform for eco-friendly products.,"100,689",Active,2019-01-01,year,,,,,For Profit,https://poptron.co/,Poptron is an e-commerce platform for eco-friendly products.,Seed,1120000,USD,1120000
Dreamztech,https://www.crunchbase.com/organization/dreamztech,"E-Commerce, Information Technology, SEO, Software, Web Design, Web Development","Johor Bahru, Johor, Malaysia",Malaysia web development company whose mission is to grow web talents and start their own career by connecting them with potential business.,"101,222",Active,2018-10-03,day,,,,,For Profit,https://www.dreamztech.com.my,Growing web developments talents and connect each business with them to established their own career path,Seed,330000,MYR,80245
Kabel,https://www.crunchbase.com/organization/kabel-b196,"Apps, Information Services, Internet","Selangor, Selangor, Malaysia","Kabel is a cutting-edge job-matching app that directly connects businesses, interns, and recent graduates.","101,595",Active,2019-01-01,year,,,,,For Profit,https://www.kabel.my,"Kabel is a unique job-matching app that connects employers, interns, and recent graduates.",Seed,100000,USD,100000
Homii,https://www.crunchbase.com/organization/homii-hostel,"Professional Services, Real Estate","Johor Bahru, Johor, Malaysia","Homii started as a hostel brand in Southern Malaysia, Malaysia as their target, South East Asia as their final destination.","104,479",Active,2018-06-10,day,,,,,For Profit,https://www.homiimanagement.com,"Homii started as a hostel brand in Southern Malaysia, Malaysia as their target, South East Asia as their final destination.",Seed,1000000,MYR,220609
WIPDATA,https://www.crunchbase.com/organization/aceva,"Consulting, Information Technology, Natural Language Processing","Petaling Jaya, Selangor, Malaysia",Automation Software Solution,"108,868",Active,2019-01-01,year,,,,,For Profit,https://www.wipdata.com/,"WipData is a data centric consulting firm that serves a broad mix of private, public and social sector institutions. We help our clients make significant and lasting improvements to their performance by embracing the use of data driven decision",Seed,151827,USD,151827
du-it,https://www.crunchbase.com/organization/du-it-3b53,"B2B, Payments","Kuala Lumpur, Kuala Lumpur, Malaysia","du-it is a Fintech that offers revolutionary payment solution for businesses & customers through 'Buy Now , Pay Later' business model.","110,096",Active,2019-01-01,year,,,,,For Profit,https://du-it.my/index.html,"du-it is a Fintech that provides revolutionary payment solution for businesses & customers through 'Buy Now , Pay Later' business model.",Seed,85889,USD,85889
iKOOP,https://www.crunchbase.com/organization/ikoop,Software,"Serdang, Selangor, Malaysia",iKOOP develops technology used to facilitate cooperatives and its members to grow rapidly in line with current circulation requirements.,"110,409",Active,2018-12-15,day,,,,,For Profit,http://www.ikoop.com.my,iKOOP develops technology used to facilitate cooperatives and its members to grow rapidly in line with current circulation requirements.,Seed,144460,USD,144460
Saturn Agtech,https://www.crunchbase.com/organization/saturn-agtech,AgTech,"Johor, Johor, Malaysia",Urban Farming Technology,"112,506",Active,2018-05-01,month,,,,,For Profit,https://hydrofresh.com.my,"Leading Farming Revolutions A CEA (controlled environment agriculture) company focusing on the ASEAN market. Saturn strives to provide pesticide-free, sustainable and affordable vegetables & fruits supplies via continuous innovations in Agtech. An efficient Agtech company should be a cost-efficient & profitable one!",Seed,1501293,USD,1501293
Trambellir.com,https://www.crunchbase.com/organization/trambellir,"E-Commerce, Health Care, Medical, Tourism","Kuala Lumpur, Kuala Lumpur, Malaysia",Trambellir.com is Online Marketplace for wellness holidays.,"115,846",Active,2018-07-09,day,,,,,For Profit,https://trambellir.com/,"Trambellir.com is Online Marketplace for wellness holidays. ChatGPT powered. Travel beyond Food and Sightseeing. Enrich your itinerary with treatments for your health, wellness and beauty. They introduce the world’s cutting-edge medical care and wellness/beauty treatments as additional activities at travel destination. Medical Tourism can be more casual and integrated for all travelers around the world. Plus Corporate Wellness Program has launched for employees wellness and mental health.",Seed,110000,USD,110000
Epost Plus,https://www.crunchbase.com/organization/e-post,"Information Technology, IT Infrastructure, Logistics","Puchong, Selangor, Malaysia",Epost Plus is a new All-in-1 WMS and OMS solution specially constructed to cater to your business operation needs.,"116,102",Active,2019-01-01,year,,,,,For Profit,http://epost.co/,Epost Plus is a new All-in-1 WMS and OMS solution specially constructed to cater to your business operation needs.,Early Stage Venture,2321050,USD,2321050
collarwork.io - formerly HAUZ,https://www.crunchbase.com/organization/collarworkio,"Enterprise Software, Human Resources, Information Technology, Operating Systems, Project Management, QR Codes, Service Industry, Software","Kuala Lumpur, Kuala Lumpur, Malaysia",The employee productivity app that connects frontline workforce.,"119,746",Active,2018-03-01,month,,,,,For Profit,https://www.collarwork.io,The employee productivity app that empowers deskless workers.,Seed,188599,USD,188599
Entrusol,https://www.crunchbase.com/organization/entrusol,"Fitness, Health Care, Manufacturing, Nutrition, Wellness","Kuala Lumpur, Kuala Lumpur, Malaysia",Entrusol is a healthy food manufacturing company that specializes in oats and snacks rich in nutrition and health benefits.,"120,125",Active,2019-01-01,year,,,,,For Profit,http://www.entrusol.com,"Entrusol manufactures healthy and halal local snacks. Its goal is to form a community that begins to care for health from the inside out, with a delicious taste that is easy to prepare and healthy. Enjoy a snack while becoming a member of the 'FunTasteTikk' and healthy Entrusol community.",Seed,253000,USD,253000
ZUS Coffee,https://www.crunchbase.com/organization/zus-coffee,"Coffee, Food and Beverage, Food Delivery","Petaling, Kuala Lumpur, Malaysia",ZUS Coffee is a coffee company that delivers specialized handcrafted coffee to the door.,"121,989",Active,2019-01-01,year,,,,,For Profit,https://zuscoffee.com/,,,,,
MRI VC Berhad,https://www.crunchbase.com/organization/mri-vc-berhad,"Food and Beverage, Health Care, Information Technology, Soccer, Venture Capital","Senai, Johor, Malaysia","MRI VC Berhad is an Investment Holding Company focused on healthcare, tech startups, halal food for startups, pre-IPO and listed company","122,162",Active,2018-04-27,day,,,,,For Profit,https://mrivc.com/,"MRI VC Berhad is an Investment Holding Company that focuses on the energy, financial, enterprise, healthcare, internet, halal food for startups, pre-IPO and listed company. The firm helps a small number of daring founders build legendary companies. Its spurs them to push the boundaries of what’s possible.",Seed,3142938,USD,3142938
Blueduck,https://www.crunchbase.com/organization/blueduck-10a8,"Commercial Lending, Financial Services, FinTech, Rental","Kuala Lumpur, Kuala Lumpur, Malaysia",BlueDuck is a fintech company that provides financial services for residential and commercial tenants.,"124,132",Active,2018-01-01,year,,,,,For Profit,http://www.blueduck.my,"BlueDuck is a fintech solution provider that focuses on unlocking deposit cash flow in the property market. BlueDuck was founded in 2018 and was headquartered in Kuala Lumpur, Malaysia.",Seed,180000,MYR,42859
become,https://www.crunchbase.com/organization/become-69f1,"Cosmetics, Dental, Health Care","Kuala Lumpur, Kuala Lumpur, Malaysia",Become is a teledentistry platform that helps clinics generate more revenue,"124,168",Active,2019-01-01,year,,,,,For Profit,https://become.my/,"become partners with clinics to offer invisible braces at RM5,500 (US$1,300), or a 66% more affordable alternative to existing options. Our mission is to enable clinics to bring affordable dental care to Asia",Seed,1600000,USD,1600000
Whizzl,https://www.crunchbase.com/organization/whizzl,"Information Technology, Mobile Apps, Real Estate, Software","Kuala Lumpur, Kuala Lumpur, Malaysia",Whizzl is a blue collar human capital management platform.,"125,339",Active,2018-07-16,day,,,,,For Profit,http://whizzl.com/,"Whizzl is a Malaysia Startup Company, just pivoted from social feedback platform into blue collar human capital management platform focus on industries like construction, private security force and manufacturing companies which use our solution to improve the efficiency to manage their on site migrant workforces with mobile & AI technology. We are also a startup company just graduated from Microsoft for Startup program. We have more than 80++ business clients from the industries that use our solutions to manage their workforces that involve in multi-billion dollars construction projects. By Q4 of 2022, we will expand our business to Indonesia market.",Seed,1800000,MYR,444390
Proficient Software,https://www.crunchbase.com/organization/proficient-software,"Construction, Information Technology, Project Management, Software","Petaling Jaya, Selangor, Malaysia",Proficient Software is an end-to-end construction project management solution.,"125,631",Active,2019-01-01,year,,,,,For Profit,https://proficient.my/,Proficient Software is an end-to-end construction project management solution.,Seed,1000000,MYR,241196
JM Newton Energy,https://www.crunchbase.com/organization/jm-newton-energy,"Energy Management, GreenTech","Petaling, Kuala Lumpur, Malaysia",JM Newton Energy is a green-tech services provider specializing in energy management.,"126,077",Active,2019-01-01,year,,,,,For Profit,https://app.ata-plus.com/,JM Newton Energy is a green-tech services provider specializing in energy management.,,2900000,MYR,711866
Hatio,https://www.crunchbase.com/organization/hatio-3500,"Logistics, Supply Chain Management, Warehouse Automation","Shah Alam, Selangor, Malaysia",Hatio is a technology provider specialising in supply chain &logistics.,"129,347",Active,2018-01-01,year,,,,,For Profit,https://www.hatio.my/,"Hatio is a technology provider specializing in supply chain &logistics. Its experiences span across warehouse automation, smart logistics, robotics, artificial intelligence & the internet of things.  In 2018, we launched Hatio in Southeast Asia.  Regionally based in Kuala Lumpur, our mandate in SEA is to help local logistics businesses go digital.",Seed,61844,USD,61844
DAdvance Agarwood Solutions,https://www.crunchbase.com/organization/dadvance-agarwood-solutions,"Agriculture, AgTech, Biotechnology","Kuala Lumpur, Kuala Lumpur, Malaysia",DAdvance Agarwood Solutions is a Malaysian agarwood biotech company in bio-serum engineering for agarwood inoculation.,"130,037",Active,2019-01-01,year,,,,,For Profit,https://dadvanceagarwoodsolutions.com,DAdvance Agarwood Solutions is a Malaysian agarwood biotech company in bio-serum engineering for agarwood inoculation.,,1900000,MYR,432654
