Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Graphic India,https://www.crunchbase.com/organization/graphic-india,"Comics, Film, Mobile, Publishing","Singapore, Central Region, Singapore",Mobile Content & Character Entertainment Company,"48,600",Active,2011-01-01,year,,,,,For Profit,http://graphicpop.com,"Graphic India Pte. Ltd. is a character entertainment company focused on creating leading characters, comics and stories through mobile and digital platforms. Founded by media entrepreneurs Sharad Devarajan, Gotham Chopra and Suresh Seetharaman, Graphic India is owned by U.S. comic book Company, Liquid Comics and CA Media LP, the Asian investment arm of The Chernin Group, LLC (TCG). The company’s partners and investors bring together decades of experience in building businesses in character entertainment, media and India.  Graphic believes that India is home to some of the most creative talent in the world, with more than 500 million people under the age of 25 and more than 850 million mobile phone users in the country. The Company’s mission is to create enduring stories and heroes that foster the imaginations and fuel the inspirations of a new globalized generation of youth in both India and around the world.  Graphic’s stories include, Ramayan 3392A.D., The Leaves and The Sadhu, in development as Hollywood films; 18 Days, a reimagining of the great eastern epic, the Mahabharata, by acclaimed graphic novel creator, Grant Morrison which was launched as an animated digital series in partnership with YouTube India; Devi, a female superhero from acclaimed filmmaker, Shekhar Kapur; Chakra The Invincible, the first superhero for India from legendary creator Stan Lee; and numerous other heroes and stories.",,11400000,USD,11400000
V-Key,https://www.crunchbase.com/organization/v-key,"Cloud Computing, Information Technology, Mobile, Software","Singapore, Central Region, Singapore","Global leader in software based digital security, with solutions for mobile identity, authentication, authorization, and payments","48,624",Active,2011-01-01,year,,,,,For Profit,http://www.v-key.com,"V-Key is a global leader in software based digital security, providing solutions for mobile identity, authentication, authorization, and payments for major banks, payment gateways, and government agencies. V-Key uses an innovative, internationally patented cryptographic software – V-OS – the world’s first virtual secure element -- to enable businesses to create powerful customer experiences by combining high security and convenience in diverse areas of mobile application, including (1) cloud based payments, (2) trusted authentication for mobile banking, and (3) other secured mobile applications for user access, identity, and data protection.  They work with financial institutions, government agencies and enterprises to secure critical information and processing on a mobile application regardless of the mobile device and without the use of hardware elements, democratizing application security for end users.",Early Stage Venture,16000000,USD,16000000
Skayle,https://www.crunchbase.com/organization/mobikon,"Computer, CRM, Loyalty Programs, Marketing Automation, Mobile, Restaurants, Software","Singapore, Central Region, Singapore","Largest data-enabled integrated platform providing open access to every restaurant, enterprise, & partners that connect & grow the industry","51,075",Closed,2011-01-01,year,,,,none,For Profit,https://www.skayle.com,"We are a technology company that is here to innovate and transform the restaurant industry by providing real-time access to the entire restaurant ecosystem. We have built the largest data-enabled integrated platform that provides open access to every restaurant and enterprise on earth, as well as the partners that connect and grow the industry. Present across 5 countries, Skayle has engaged over 25.3+ Million Diners",Early Stage Venture,24500000,USD,24500000
8Trip,https://www.crunchbase.com/organization/8trip,"Adventure Travel, B2B, Business Intelligence, E-Commerce, Tourism, Travel","Singapore, Central Region, Singapore",8Trip is a China-based online travel service offering a platform that connects travel agencies with service providers.,"58,348",Active,2011-01-01,year,,,,,For Profit,http://www.888ly.cn,"8Trip, a China-based online travel service which connects suppliers with sellers. Currently, 8Trip covers the markets of Wuxi, Nanjing, and Anhui in China, and is planning to enter the Shanghai market next year. The company has partnerships with about 1,000 travel agencies and more than 4,000 service outlets. 8Trip was founded in December 2011 under the company name Octopus Online Tourism Development, with headquarters in Suzhou.",Late Stage Venture,144282714,USD,144282714
Endomaster,https://www.crunchbase.com/organization/endomaster,"Biotechnology, Health Care, Medical Device, Robotics","Singapore, Central Region, Singapore",EndoMaster is a medical device company that is developing a novel robotic-assisted surgical system.,"63,629",Active,2011-01-01,year,,,,,For Profit,http://www.endomastermedical.com/,EndoMaster is a medical device company that is developing a novel robotic-assisted surgical system. EndoMaster has developed a novel robotic-assisted surgical system for endoscopy that will significantly advance current endoscopic surgeries and enable surgeons to perform incision-less surgeries that could only be performed by open and laparoscopic surgery before. EndoMaster's robotic system will enable minimally invasive surgery in the body with increased precision and intuitiveness and reduced surgery time. This will reduce patient discomfort as well as the risk of procedural and post-operative complications.,Early Stage Venture,20500000,SGD,14628396
Bettr Group,https://www.crunchbase.com/organization/bettr-group,"Coffee, Food and Beverage, Wholesale","Singapore, Central Region, Singapore",Bettr Group is a coffee company that wholesales and retails coffee bars and equipment.,"71,006",Active,2011-01-01,year,,,,,For Profit,https://www.bettr.group,,Seed,2000000,SGD,1459321
Ramblin’ Brands,https://www.crunchbase.com/organization/ramblin-brands,"Consumer Goods, Manufacturing, Wellness","Singapore, Central Region, Singapore","Ramblin’ Brands, a consumer goods manufacturing firm of sexual wellness products.","78,324",Active,2011-01-01,year,,,,,For Profit,https://smilemakerscollection.com,"Ramblin’ Brands is a company born in Asia from 2 European founders, with the purpose of creating unique brands in concept and in design, in niche consumer goods categories. A typical category we work in is one that has big potential to expand, but that no existing consumer goods company has successfully led, either because it is too small for bigger companies, or because it requires creativity and flexibility beyond what traditional companies can deliver. Examples of brands we at RBL have worked with include Hugo Boss, Gucci, Vidal Sassoon, Wrigley’s and Coca-Cola. Our partners have worked with a wide range of brands, including Bacardi, Toyota, Bud Light, and Bang & Olufsen.",,4400000,USD,4400000
4xLabs,https://www.crunchbase.com/organization/4xlabs,"Financial Services, FinTech","Singapore, Central Region, Singapore","4xLabs provides compliance and technology solutions to money services businesses, financial institutions and professional services.","83,448",Active,2011-01-01,year,,,,,For Profit,https://4xlabs.co/,"4xLabs is a fintech that is driving the digital transformation of the money services industry to help businesses adapt to a world of digital payments. We were established in 2011, and have built a global network of connected currency exchanges, money transfer operators, financial technology firms and financial institutions by pioneering innovative industry solutions. These include Get4x, Biz4x and Send4x. Get4x is a price discovery platform that connects travellers with currency exchanges so they can source for the best cash exchange rates in cities around the world. It was the first such platform of its kind when it was launched in 2012 and has a global community of more than 260,000 registered users. Biz4x is an enterprise-level platform that helps businesses be efficient, stay compliant and remain relevant in an increasingly competitive global landscape with greater regulatory scrutiny. The modular and extensible system provides access to core operational services such as business management, wholesale trading, digital storefronts, live market data and compliance. These services are also available through APIs. Send4x allows users to compare money transfer services and provides a detailed breakdown of costs involved in remittance. Currently, we have customers in more than 35 countries and a growing global community of users. Our team is international, with our global headquarters in Singapore, a technical hub in Vietnam, and a network of sales professionals around the region.",,1500000,USD,1500000
Bellabox,https://www.crunchbase.com/organization/bellabox,"Beauty, Consumer Goods, Cosmetics, E-Commerce, Fashion, Health Care, Lifestyle","Singapore, Central Region, Singapore",Bellabox home delivers women with a box of 5 beauty samples from local and international cosmetic brands for a monthly subscription fee.,"97,130",Active,2011-01-01,year,,,,,For Profit,http://bellabox.sg,"Bellabox home delivers individuals with a box of 5 beauty samples from local and international cosmetic brands for a monthly subscription fee. Women can then purchase products they are sure of from among makeup, perfumes, nail care, tools, skincare, bath and body, hair care, and more. Bellabox is headquartered in Singapore.",Early Stage Venture,4070000,USD,4070000
Vela Diagnostics Pte. Ltd.,https://www.crunchbase.com/organization/vela-diagnostics-pte-ltd,"Health Care, Medical Device, Pharmaceutical","Singapore, Central Region, Singapore","Vela Diagnostics Pte. Ltd. provides multipurpose utility for sample lysis, nucleic acid extraction, and polymerase chain reaction (PCR).","98,533",Active,2011-01-01,year,2015-08-04,day,,,For Profit,http://www.veladx.com/,"Vela Diagnostics Pte. Ltd. provides multipurpose utility for sample lysis, nucleic acid extraction, and polymerase chain reaction (PCR).",M&A,225000,USD,225000
smove,https://www.crunchbase.com/organization/smove,"Car Sharing, Customer Service, Fleet Management, Internet of Things, Mobile, Transportation","Singapore, Central Region, Singapore","Mobility on-demand, Vehicles Sharing solutions, Car sharing","117,238",Active,2011-01-01,year,2020-12-20,day,,,For Profit,http://www.smove.sg,"smove is a young company that thrives on a clear vision to make cities more liveable and to solve all pain points around vehicle ownership by developing a service model around mobility & transportation. We are very ambitious, but also know that great things will take time and there are no short cuts to building a lasting and sustainable business with a great culture.",M&A,5100000,SGD,3895197
Quest Ventures,https://www.crunchbase.com/organization/questventures,"Angel Investment, FinTech, Venture Capital","Singapore, Central Region, Singapore",Quest Ventures is a top venture capital firm in Asia.,"122,638",Active,2011-01-01,year,,,,,For Profit,https://www.questventures.com,"Quest Ventures is a top venture capital firm in Asia. Venture Capital for Startups. Since 2011, Quest Ventures has focused on an overarching ‘digital economy’​ strategy across Asia, and is a top venture capital firm in artificial intelligence, e-commerce and marketplaces, entertainment, finance, food, insurance, logistics, media, property, sports, and the Islamic digital economy. Portfolio companies include industry leaders such as 99.co, Carousell, Carro, Glife, Hepmil, Oddle, Shopback, VulcanPost, Xfers, and Yummy Corporation. Innovation for Enterprises. In partnership with Silicon Valley’s pre-eminent Applied Innovation Institute, Quest Ventures’​ enterprise innovation initiative drives industry and corporate transformation for at-risk sectors based on world class research, local knowledge, and collaboration with startups. Sectors covered include alternative food, aviation, banking, insurance, logistics & transportation, oil & gas, and smart cities. Clients include Applied Materials, Coca-Cola, HP, Nissan, and Tencent. Impact Capital for Good. Quest Ventures’ multi-dimensional environment, social and governance strategy was the first in Asia for a venture firm, and supports a range of social good initiatives across Asia for financial inclusion, gender, healthcare and education for all. Impact acceleration initiatives include advocacy, investment, world class partner benefits, and collaborations with the venture portfolio. Portfolio organisations include Ethis, Hatch, and Social Collider. Potential of Asia. Asia’s potential is ultimately realized in its people. By the end of 2022, Quest Ventures’ portfolio of 100+ venture-backed companies operate in more than 150 cities across Asia, creating employment and advancement opportunities for more than 4,400 employees, while our Enterprise and ESG efforts directly impact thousands more.",,,,
Mekhala,https://www.crunchbase.com/organization/mekhala,"Food and Beverage, Food Delivery","Singapore, Central Region, Singapore",Mekhala is a food and beverage company.,"135,219",Active,2011-01-01,year,,,,,For Profit,https://www.mekhalaliving.com/,"Mekhala is dedicated to creating a better life with Great, Wholesome and Sustainable Asian foods, produced Mindfully in small batches in the lush countryside of Chiang Mai, Thailand.",Seed,1000000,SGD,729335
coworking spaces,https://www.crunchbase.com/organization/coworking-spaces,"Commercial Real Estate, Coworking","Singapore, Central Region, Singapore",Coworking spaces are starting up everywhere in Southeast Asia.,"136,015",Active,2011-01-01,year,,,,,For Profit,http://coworkingsingapore.com,Coworking spaces are starting up everywhere in Southeast Asia.,Early Stage Venture,1100000,USD,1100000
Pacific Hunt Energy,https://www.crunchbase.com/organization/pacific-hunt-energy,"Energy, Mining, Natural Resources, Oil and Gas","Singapore, Central Region, Singapore",Pacific Hunt Energy is an integrated exploration and production company with drilling and technological capabilities.,"137,379",Active,2011-01-01,year,,,,,For Profit,http://www.pacifichuntenergy.com/,Pacific Hunt Energy is an integrated exploration and production company with drilling and technological capabilities targeting the Pacific Rim region. Pacific Hunt Energy is focused on the development of approximately 10.4 million acres of oil and gas assets under production sharing contracts with the Government of the Republic of Myanmar. It was founded in 2011 and is based in Singapore.,Seed,541255,USD,541255
Sentec,https://www.crunchbase.com/organization/sentec,"Health Care, Health Diagnostics, Medical, Medical Device","Singapore, Central Region, Singapore",Sentec is a medical device that specializes in blood glucose monitor testing.,"142,021",Active,2011-01-01,year,,,,,For Profit,http://sentecscientific.com,Sentec is a diagnostics company that utilizes a medical device for blood testing and monitoring. It focuses on the discovery and development of technologies that allows diabetics to test their blood glucose level. Sentec provides home diabetes solutions and kidney screening. The company was founded in 2011 and headquartered in Singapore.,,800000,USD,800000
Group One Holdings,https://www.crunchbase.com/organization/group-one-holdings,"Art, eSports","Singapore, Central Region, Singapore",Group ONE Holdings (ONE) is a global sports media platform with a broadcast to 150+ countries around the world.,"145,843",Active,2011-01-01,year,,,,,For Profit,https://groupone-holdings.com,"Group ONE Holdings (ONE) is a global sports media platform with a broadcast to 150+ countries around the world. One is a celebration of Asia's greatest cultural phenomena - Martial Arts and Gaming, and the deep-rooted Asian values of integrity, humility, honor, respect, courage, discipline, and compassion through its millennial community and marquee sports properties (ONE Championship and ONE Sports).",,,,
Patamar Capital,https://www.crunchbase.com/organization/patamar-capital,"Asset Management, Finance, Financial Services, Venture Capital","Singapore, Central Region, Singapore",Patamar Capital is a venture capital firm investing in early stage businesses serving the emerging middle class in South and Southeast Asia.,"153,281",Active,2011-01-01,year,,,,,For Profit,http://patamar.com/,"Patamar Capital is emerging Asia’s leading impact venture capital firm aggressively driving early-stage investments into tech-led companies. Since 2011, our vision is to change the future of South and Southeast Asia by making technology accessible to transform the everyday lives of the emerging middle class. The Fund will primarily invest in companies across five industry sectors: Financial Services, Education, Health, Supply Chain Services, and Agriculture. Our early-stage investments are dispersed to tech entrepreneurs harnessing the economic power of the emerging middle-class consumers. By addressing market linkage inefficiencies, the Fund’s investments will seek to unlock economic value not only for Limited Partners, but also for low-income communities who are disproportionately affected by these inefficiencies. We continue to drive economic impact and yield great financial returns.",,,,
LittleLives,https://www.crunchbase.com/organization/littlelives,"Enterprise, Enterprise Software, Information Technology, Software","Singapore, Central Region, Singapore",LittleLives is Singapore based Software company,"153,926",Active,2011-01-01,year,,,,,For Profit,https://www.littlelives.com,"We have spent our careers building enterprise systems, multi-million commercial projects and working with communities. However, we never forgot our passion to build software that makes a difference. Sun, our founder, started LittleLives because she believes in quality education for all and that education can break the cycle of poverty. With LittleLives, technology can enable schools, administrators and educators to run schools better and reduce administrative tasks and improve teachers' quality of life. Happy teachers make happy students. Fun and simple to use technology that excites and delights users. Technology that is useful and efficient, it gets out of the way and puts the users first, every single time. We love to bring smiles to educators, to parents and to the kids who will inherit the world.",Seed,,USD,
Appiyo Technologies,https://www.crunchbase.com/organization/appiyo-technologies,"Computer, Professional Services, Software, Staffing Agency","Singapore, Central Region, Singapore",Appiyo technologies Pte Ltd provides Private Social & Computing Platform.,"157,420",Active,2011-01-01,year,,,,,For Profit,https://www.appiyo.com/,"Appiyo Technologies Pte Ltd., provides Private Social & Computing platform for the collective intellect of the crowd to create contemporary business class process apps. With convergence of mobile, cloud and social being a fait accompli, the idea is to give the crowd a low adoption barrier technology which can democratize solution creation and proliferation. ",Seed,500000,SDG,27534
DN ASSOCIES,https://www.crunchbase.com/organization/dn-associes,"Consulting, CRM, Human Resources, Information Technology, Legal, Staffing Agency","Singapore, Central Region, Singapore",DN Associates is a leading recruitment firm that specializes in Singapore and Asia searches.,"158,099",Active,2011-01-01,year,,,,,For Profit,http://www.dnassociates.com.sg,"DN Associates is a leading recruitment firm that specializes in Singapore and Asia searches. Our clients include many of the world's leading MNCs, locally listed companies and start-ups. Our in-depth knowledge of the talent pool and cultural diversity helps our clients identify the best fit for their organizational needs. We are committed to upholding the highest professional standards for both our clients and candidates. With more than 33 years of recruitment and commercial experience, DN & Associates' consultants are well equipped with up to date market information and industry knowledge by building strong relationships with clients and candidates. DN & Associates employs a consultative approach in client management supported by a team of committed resources. DN & Associates' objective is to be a trusted business partner to its clients and to be a professional career coach to its candidates.",,403560,EUR,447952
NeuroTrend,https://www.crunchbase.com/organization/neurotrend,"Advertising, Marketing","Singapore, Central Region, Singapore",NeuroTrend is a  neuroscience marketing company,"161,396",Active,2011-01-01,year,,,,,For Profit,https://www.neurotrend.com,,Seed,1500000,USD,1500000
20Cube Logistics,https://www.crunchbase.com/organization/20cube-logistics,"Logistics, Supply Chain Management","Singapore, Central Region, Singapore",20Cube Logistics provides freight management and integrated logistics solutions that deliver cargo by sea and air.,"167,955",Active,2011-01-01,year,,,,,For Profit,http://www.20cube.com/,"20Cube Logistics Pte Ltd. provides freight management and integrated logistics solutions that deliver cargo by sea and air. Its freight management services include regular NVOCC services, regular air freight, sea freight, freight risk management, charters, air and ocean consolidations, groupage services, 4PL freight management, project cargo services, end to end freight programs, and customs brokerage.",Early Stage Venture,17000000,USD,17000000
TRIVE,https://www.crunchbase.com/organization/trivevc,"Impact Investing, Venture Capital","Singapore, Central Region, Singapore",TRIVE is a venture capital firm that invest in technology startups.,"174,973",Active,2011-01-01,year,,,,,For Profit,https://www.trive.vc/,"TRIVE (previously known as ""TRi5 Ventures""), is an early stage Southeast Asia (SEA) focused Venture Capital firm based in Singapore.  TRIVE invest in technology startups from the seed to series A rounds of funding. The team has over 7 years of VC, mentoring and advisory experience. TRIVE has provided more than 1500 one-to-one advisory session, advising more than 800 startup founders and supporting 40+ startups in various domains including Deep Technologies, Blockchain, Artificial Intelligence, Data Science, and FinTech.",,,,
ASpecial Media,https://www.crunchbase.com/organization/aspecial-media,"Advertising, Digital Media","Singapore, Central Region, Singapore","aSpecial Media provides digital marketing technology and services to connect customers, marketers, publishers, and agencies.","175,111",Closed,2011-01-01,year,,,,none,For Profit,http://aspecialmedia.com,"aSpecial media is a premier provider of superior and value added digital marketing technology and services, bridging customers, marketers, publishers, and agencies. aSpecial Media specialises in online behavioural targeting. Leveraging proprietary tools and behavioral analytics, aSpecial helps customers maximize the most of their digital medium across online, mobile marketing, by combining the best-in class ad solutions with the reach of an international class network and premium regional network.",,1460000,USD,1460000
CtrlWorks,https://www.crunchbase.com/organization/ctrlworks,"Information Services, Information Technology, Robotics","Singapore, Central Region, Singapore",CtrlWorks is a leading robotics company specialising in the development of cloud-based robotics applications.,"177,694",Active,2011-01-01,year,,,,,For Profit,http://www.ctrlworks.com/,"CtrlWorks is a leading robotics company specialising in the development of cloud-based robotics applications. CtrlWorks is a leading cloud robotics start-up that has successfully developed and deployed a cloud-based navigation infrastructure and add-on kit that can transform any mobile platform into an intelligent robot. This leads to cheaper, simpler yet more powerful robots with shared awareness and networked intelligence.",Seed,1300000,USD,1300000
Drive.SG,https://www.crunchbase.com/organization/drive-sg,"Automotive, Marketplace, Transportation","Singapore, Central Region, Singapore",Drive.SG is a car rental marketplace for people to rent cars in Singapore.,"180,435",Active,2011-01-01,year,,,,,For Profit,http://www.drive.sg,"Drive.SG was conceived in 2010 by its founders, Adrian, Bryan and Paul. Being car renters themselves, they saw first-hand on how the lack of transparency in the car rental industry can be utterly confusing and intimidating to car renters. Thus, they decided to take it upon themselves to deliver a radically new experience for first-timers (and other renters) to rent a car. The founders created a system whereby consumers can rent directly from local rental companies in REAL-TIME; no calling required to check on the availability of the car. We are setting up bases all over Asia (currently in Malaysia and Indonesia) to bring this convenience and price-saving to the local residents and travellers.",Early Stage Venture,952988,USD,952988
Falcon House Partners,https://www.crunchbase.com/organization/falcon-house-partners,"Consumer, Education, Financial Services, Food and Beverage, Lifestyle, Millennials, Retail, Wellness","Singapore, Central Region, Singapore",Falcon House Partners focuses on primary and secondary growth capital investments in mid-market companies in SE Asia.,"195,005",Active,2011-01-01,year,,,,,For Profit,http://www.falconhousepartners.com,"Falcon House Partners is a private equity firm focused on primary and secondary growth capital investments in mid-market companies in Southeast Asia. It primarily invests in companies whose growth is driven by consumer demand, including retail and marketplaces, food and beverage, FMCG / CPG / PCP products, healthcare and wellness, financial services, logistics and supply chain, education, business services, entertainment, digital transformation, and advanced manufacturing.",,,,
I3 Precision,https://www.crunchbase.com/organization/i3-precision,"Health Care, Product Design","Singapore, Central Region, Singapore","It's primary goal is to reduce medication errors, improve patient safety, and increase productivity for hospitals and pharmacies.","213,279",Active,2011-01-01,year,,,,,For Profit,http://i3precision.com/,"I3 Precision Pte. Ltd. develops a medication tracking system, MedSafe for the healthcare industry. Its image recognition system identifies pills, capsules, blister packs, and medication boxes to confirm the dispensed medication image is the correctly prescribed medication. The company was incorporated in 2011 and is based in Singapore.",Seed,589000,SGD,464707
Perpetuuiti TechnoSoft Services,https://www.crunchbase.com/organization/perpetuuiti-technosoft-services,"Computer, Software","Singapore, Central Region, Singapore",Perpetuuiti provides business continuity planning and disaster recovery services to large and mid sized organizations.,"217,337",Active,2011-01-01,year,,,,,For Profit,http://ptechnosoft.com,"Perpetuuiti is a premier Business Continuity Planning and Disaster Recovery Services/Solutions and Software Products provider to Large and Mid Sized Organizations. With Offices in India, USA, Dubai and Singapore, Perpetuuiti's flagship product ""Continuity Patrol"" Integrates Organizational Business requirements with its IT Infrastructure which enables CEO's and CIO's take informed Business decisions regarding their Disaster Recovery policies.",Early Stage Venture,,USD,
SendForensics,https://www.crunchbase.com/organization/sendforensics,Internet,"Singapore, Central Region, Singapore",SendForensics provides advanced email deliverability testing solutions that enables users to accurately measure deliverability.,"225,251",Active,2011-01-01,year,,,,,For Profit,http://www.sendforensics.com,SendForensics provides advanced email deliverability testing solutions that enables users to accurately measure deliverability in order to optimize down to the individual components of an email’s content and infrastructure. SendForensics was founded in 2011 and is based in Singapore.,,,,
