Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Alchemy Foodtech,https://www.crunchbase.com/organization/alchemy-foodtech,"Biotechnology, Food and Beverage, Health Care","Singapore, Central Region, Singapore",Alchemy Foodtech is a food science and technology company that develops novel active food ingredients that fights diabetes.,"29,014",Active,2015-01-01,year,,,,,For Profit,http://www.alchemyfoodtech.com,"Alchemy Foodtech is a food science and technology company that develops novel active food ingredients that fights diabetes. The company believes the ideal healthcare system to diabetes is one that doesn't let you get it in the first place. By combining disruptive food, bio and medical technologies into everyday food, Alchemy Foodtech  provides diabetics with far better disease management and also the general public with diabetes prevention.  ",,12926017,USD,12926017
Supermom,https://www.crunchbase.com/organization/welovesupermom,"Baby, Consumer Goods, E-Commerce, Internet, Marketplace","Singapore, Central Region, Singapore",Supermom is a marketplace for parents and expecting mums to shop for products and services.,"30,611",Active,2015-01-01,year,,,,,For Profit,https://welovesupermom.com,"Supermom is an online marketplace for parents and expecting mums to shop for products and services covering maternity, newborn, baby, toddler, and kids. It offers products like diapers, feeding, baby food, bathing accessories, maternity wear, a wide range of toys, kids educational materials, enrichment services, strollers, car seats, bedding and nursery items, baby fashion.",Early Stage Venture,8000000,SGD,6007810
Wootag,https://www.crunchbase.com/organization/wootag,"Analytics, Internet, Software, Video","Singapore, Central Region, Singapore",Wootag is a SaaS video marketing and analytics platform.,"30,839",Active,2015-01-01,year,,,,,For Profit,https://wootag.com/,"Wootag is a SaaS video marketing and analytics platform that aims to unleash the potential of video. Its proprietary platform redraws the boundaries of the video consumption experience, empowering marketers to create interactive videos that bring them closer to understanding their consumers and achieving their communications objectives. To date, more than 5,000,000 viewers across the globe have watched and interacted with videos that have been Wootagged. At Wootag, we believe that video is the best tool to share information and ideas instantly without barriers.  Whether you’re an individual looking to promote your works or a company looking for new ways to engage your audience, see your work come to life with Wootag.  With an enhanced analytics engine, increased functionality and additional video engagement capabilities all packaged in an easy-to-use platform built from the user up, no longer do you have to compete to keep your consumers interested in knowing more about your brand.  Buy products directly from videos, or feed people information they need while engaging with your video. The possibilities are endless, as is our commitment to innovation. Go beyond views, choose Wootag.",Early Stage Venture,4400000,USD,4400000
BeeBryte,https://www.crunchbase.com/organization/beebryte,"Energy, Energy Efficiency, Energy Management, Heating, Ventilation, and Air Conditioning (HVAC), Real Estate, Renewable Energy, Software","Singapore, Central Region, Singapore",Predictive HVAC Control Software for Smarter Buildings & Factories,"31,212",Active,2015-01-01,year,,,,,For Profit,https://beebryte.com,"BeeBryte helps commercial and industrial buildings lower energy consumption, generate savings, and reduce their CO2 emissions at no upfront cost. BeeBryte has developed an AI-based energy optimization software that predictively drives existing cooling and refrigeration systems (without any equipment replacement) to generate up to 40 % savings. Today, HVAC-R equipment operates under the control of automation systems or a building management system (BMS) which have a fixed operation and can only react to the external & internal environment according to programmed logic. BeeBryte offers an additional layer of intelligence that makes your system predictive and adaptive, unlike traditional reactive regulation.  In addition, we improve the operational safety and reliability of the installations (early detection of operating anomalies and drop in performance). Our solution also reinforces the temperature uniformity in the different zones and guarantees compliance with prescribed constraints, such as humidity & air quality, and comfort.",,15570000,EUR,16789899
FastJobs,https://www.crunchbase.com/organization/fastjobs,"Mobile Apps, Recruiting, Software, Staffing Agency","Midview City, Central Region, Singapore",FastJobs is a mobile app which connects non-executive job seekers to reliable employers quickly & easily.,"33,763",Active,2015-01-01,year,,,,,For Profit,https://www.fastjobs.sg/,FastJobs is a mobile app which connects non-executive job seekers to reliable employers quickly & easily.,Early Stage Venture,10500000,SGD,7596374
TotallyAwesome,https://www.crunchbase.com/organization/totallyawesome,"Ad Exchange, Ad Network, Advertising, Cyber Security, Digital Media, Software","Singapore, Central Region, Singapore","TotallyAwesome is the digital engagement company that helps brands safely interact with kids, teens and families.","35,797",Active,2015-01-01,year,,,,,For Profit,https://www.totallyawesome.tv/,"TotallyAwesome is the world’s most advanced forum for kids, teens, 'co-viewing' families and brands to safely interact across thousands of apps, games, and websites. The TA platform enables a youth-safe ecosystem with more than 300 million monthly active users across APAC. We develop marketing, media and content solutions for clients wanting to drive results across our internet safe network of sites and partners.",Seed,15000000,USD,15000000
CapBridge,https://www.crunchbase.com/organization/capbridge,"Finance, Financial Services, FinTech","Singapore, Central Region, Singapore",CapBridge is the leading private capital platform for investing in global growth companies.,"37,057",Active,2015-01-01,year,2023-08-07,day,,,For Profit,http://capbridge.sg/," CapBridge is a global investment syndication platform for private opportunities. The co-investment platform serves mid-to-late stage growth companies and the funds that focus on them. Our co-investment model is built with investors in mind. We first bring opportunities to lead investors, who leverage their specific industry knowledge to conduct due diligence, negotiate value adding investment structures, and manage their portfolio positions to the desired exit. We then open up the same opportunities to co-investors as they leverage on the lead investors’ expertise in specific industry fields and diligence work. Co-investors sign with the same terms as the lead investors and realize better risk-adjusted returns and a more likely exit. Companies benefit from working with lead investors who understand their sector well and can directly value-add, as well as broadening the shareholder base with co-investors who can add network connectivity and assist towards a more successful listing further down the road. The co-investment process is conducted electronically on our intelligent platform, which works ceaselessly to match deals with investors and facilitate the deal process. CapBridge has a Capital Markets Services License and is regulated by the Monetary Authority of Singapore. The Singapore Exchange (SGX) is a strategic partner and shareholder.  ",M&A,9232983,USD,9232983
Flixstock,https://www.crunchbase.com/organization/flixstock,"Artificial Intelligence (AI), E-Commerce, Machine Learning, Retail Technology, Software","Singapore, Central Region, Singapore",FlixStock enables fashion houses to create on model images quickly and at a fraction of the conventional costs.,"38,230",Active,2015-01-01,year,,,,,For Profit,https://www.flixstock.com/,"Headquartered in Singapore and with offices around the globe, FlixStock was founded in 2015 by Dr. Harindar Keer. FlixStock helps Fashion Brands and Retailers generate high-quality catalogs ready on model images through its proprietary AI technology thus helping them take their product to the market faster. During the last couple of years, FlixStock has developed itself as the only Full Stack Fashion Supply Chain solution provider with services and products that help organizations with designing products, virtual sampling, catalog imagery, on-model imagery, and many other solutions. FlixStock has helped brands and retailers digitize their supply chain process across the globe, enabling them to get their products to the market faster and more cost-effectively.",,2500000,USD,2500000
KaHa Pte,https://www.crunchbase.com/organization/kaha-pte-ltd,"Consumer Electronics, Internet of Things, Wearables","Singapore, Central Region, Singapore",KaHa is a smart wearable technology company that provides an end to end IoT platform for brands to launch smart wearable products,"38,579",Active,2015-01-01,year,2022-01-15,day,,,For Profit,http://coveiot.com,"KaHa Pte Ltd,  is an end to end SMART IoT wearable platform company that is a single window to brands to launch range of smart wearable products. Our vision is to bring wearable technology in everyday life to make it more enriching, safe & fun. That is what drives our R&D strategy and defines our focus. We are structured to achieve efficient time to market, unique value proposition to end consumers and in-house capability from design concepts to final wearable products.  Understanding the end customer is part of our DNA and all our Products are based on extensive research involving end user journeys.",M&A,10700000,USD,10700000
HyalRoute Communication Group,https://www.crunchbase.com/organization/hyalroute,"Communications Infrastructure, Telecommunications, Wired Telecommunications","Singapore, Central Region, Singapore",HyalRoute provides shared communication fiber network and offers access to international connectivity capabilities and value-added services.,"38,842",Active,2015-01-01,year,,,,,For Profit,http://www.hyalroute.com,"HyalRoute provides a shared communication fiber network and offers access to international connectivity capabilities and value-added services. The company operates in Singapore, Hong Kong, Cambodia, Myanmar, and other countries in Asia. HyalRoute Communication Group Limited was founded in 2015 by Xinglong Huang.",,263000000,USD,263000000
Honestbee,https://www.crunchbase.com/organization/honestbee,"Apps, Delivery, E-Commerce, Grocery, Internet","Singapore, Central Region, Singapore",Honestbee provides online concierge grocery delivery services for customers.,"39,635",Closed,2015-01-01,year,,,2020-07-01,month,For Profit,https://www.honestbee.com/,"Honestbee provides on-demand, online concierge and delivery services from retailers in Southeast Asia. It owns and operates an e-grocery website for delivering groceries to the user’s place.  Honestbee provides its services in Hong Kong, Taiwan, Japan, Malaysia, the Philippines, Indonesia, and Thailand. Isaac Tay, Joel Sng, and Jonathan Low founded it on July 23, 2015, with its headquarters in Singapore.",Early Stage Venture,46000000,USD,46000000
NewCampus,https://www.crunchbase.com/organization/newcampushq,"Business Development, Communities, Corporate Training, EdTech, Education, Higher Education, Professional Networking","Singapore, Central Region, Singapore",NewCampus is a modern business school for Asia,"40,644",Active,2015-01-01,year,,,,,For Profit,https://www.newcampus.com,"NewCampus is a modern business school for Asia, supercharging managers at next gen organisations. Our flagship program is a live, online leadership bootcamp developing early management skills.",Early Stage Venture,4475000,USD,4475000
igloocompany,https://www.crunchbase.com/organization/igloocompany,"Electronics, Property Management, Security, Smart Home","Singapore, Central Region, Singapore",Igloocompany is a secure access management platform for smart infrastructure and properties.,"41,131",Active,2015-01-01,year,,,,,For Profit,https://www.igloocompany.co/,"Igloocompany is a secure access management platform for smart infrastructure and properties. Igloocompany develops an application-based smart lock with encryption and synchronization for users and rental hosts to track the data at which the visitors enter their homes, enabling families to remotely monitor their property and security breaches.",Early Stage Venture,12000000,USD,12000000
Mobio Interactive,https://www.crunchbase.com/organization/mobio-interactive,"Health Care, Software, Therapeutics","Singapore, Central Region, Singapore",Effective and Accessible Healthcare for Every Human,"44,966",Active,2015-01-01,year,,,,,For Profit,http://mobiointeractive.com/,"To address the exploding demand for efficacious mental healthcare globally, Mobio Interactive has developed and commercialised an AI-powered digital theragnostic platform that delivers clinically validated psychotherapy programmes personalised to every patient using digital biomarkers that quantify human brain states without relying on a wearable.",,2400000,USD,2400000
Tatsumeeko,https://www.crunchbase.com/organization/tatsumeeko,Online Games,"Singapore, Central Region, Singapore",Tatsumeeko is a Discord-first fantasy massively multiplayer online role-playing game (MMORPG).,"45,220",Active,2015-01-01,year,,,,,For Profit,https://tatsumeeko.com,Tatsumeeko is a Discord-first fantasy massively multiplayer online role-playing game (MMORPG).,Seed,7600000,USD,7600000
HOOQ,https://www.crunchbase.com/organization/hooq,"Apps, Digital Entertainment, TV","Singapore, Central Region, Singapore","HOOQ is a joint venture start-up, to offer a regional over-thetop (OTT) video service in Asia.","47,332",Active,2015-01-01,year,2020-07-09,day,,,For Profit,http://www.hooq.tv,"Singtel, Sony Pictures Television and Warner Bros. Entertainment have established HOOQ, a joint venture start-up, to offer a regional over-the-top (OTT) video service in Asia. HOOQ will deliver both Hollywood blockbusters and television series, as well as popular local movies and programmes to customers anytime, anywhere by enabling them to stream and download their favourite shows on their device or platform of choice. HOOQ will be rolled out progressively in the Singtel Group’s Asian footprint, including Indonesia, the Philippines, India and Thailand, from the first quarter of 2015.",M&A,95000000,USD,95000000
Ancileo,https://www.crunchbase.com/organization/ancileo,"E-Commerce, Insurance","Singapore, Central Region, Singapore",Ancileo facilitates ancillary revenue generation by connecting online retailer in real time to top tier Insurance companies.,"48,174",Active,2015-01-01,year,,,,,For Profit,http://ancileo.com,"Ancileo provides insurance companies with a highly efficient route to market. The scale of their marketplace gives them access to a global customer base that provides them with a gateway to all segments of the online retail industry. Many of the world’s biggest Online Retailers use Ancileo technology, leveraging their own brand strength to generate additional revenue by providing their existing customers with an enhanced range of insurance services. Ancileo scientifically selects complimentary products to offer customers as they shop online for electronics, books and other goods and services. By anticipating the customer’s needs and presenting them the right insurance product at the right time, Ancileo maximizes insurance sales conversion, delivering the maximum return for Online Retailer with minimum website real estate usage.",Seed,3000000,USD,3000000
Shootsta,https://www.crunchbase.com/organization/shootsta,"Animation, B2B, Podcast, Software, Video, Video Editing, Video on Demand","Singapore, Central Region, Singapore",Shootsta is a video tech platform that enables users to easily create video through a suite of AI-powered apps and professional services.,"54,489",Active,2015-01-01,year,,,,,For Profit,http://www.shootsta.com,"Shootsta's mission is to simplify video for business. Our tools and experts take away the fear of creating quality content and empower teams to clearly and effectively communicate through video. With Shootsta you have access to ELEVATE, our Patented AI technology that allows your team to create and send professional and personalized Sales videos in just minutes. With Shootsta PRO you have access to all our Professional Services such as our global network of camera operators, creative team and our legendary 24 hour professional editing that will take your videos, animated explainers, podcasts & pre-produced webinars to new heights.  Our clients are producing consistent, quality video content for internal and external communications, sales and marketing, training & education with ease, cost-effectively, at speed and frequency never before achievable.",Seed,1000000,USD,1000000
Turnkey Group,https://www.crunchbase.com/organization/turnkey-group,"Finance, Impact Investing, Risk Management, SaaS, Sustainability","Singapore, Central Region, Singapore",Operational Sustainability & Supply Chain Risk SaaS Platform (Sustain-Tech) for the Public and Private Markets.,"54,819",Active,2015-01-01,year,,,,,For Profit,https://turnkey.tech/,"Turnkey Group provides advanced sustainability software to help companies and their supply chains manage environmental and social impact, mitigate risk and improve profitability. Turnkey allows companies to collect, monitor and report on ESG data (Environmental, Social and Governance) in a transparent, consistent and comparative manner. Advanced analytics and robust reporting tools provide full transparency of data across the entire business and create impactful reports for your stakeholders. The easy and cost-effective ESG data collection process minimises manual workflow and errors. Turnkey’s modularised Sustain-Tech SaaS Platform facilitates boards, managers and investors with live position and performance intelligence of their operational cost and supply chain risk in a way that’s simple, smart and secure.",,2500000,GBP,2801714
Jojonomic,https://www.crunchbase.com/organization/jojonomic,"Apps, Financial Services, FinTech, Mobile Apps","Singapore, Central Region, Singapore",Jojonomic is a mobile personal financial application that will revolutionize the way people manage their finance.,"55,016",Active,2015-01-01,year,,,,,For Profit,https://www.jojonomic.com,Jojonomic is a mobile personal financial application that will revolutionize the way people manage their finance.,,1500000,USD,1500000
