Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Kraver's Canteen,https://www.crunchbase.com/organization/caspers-kitchen-ventures-inc,"Food and Beverage, Food Delivery, Restaurants","Manila, Manila, Philippines",Kraver's Canteen is a multi-brand cloud kitchen operator in the Philippines.,"31,581",Active,2020-01-01,year,,,,,For Profit,https://kravers-canteen.com,"Kraver's Canteen is a multi-brand cloud kitchen operator in the Philippines, building new online brands with food-trepreneurs and enabling offline brands to grow through the digital network. Existing brands in network include Tonkatsu Maisen (Bench Group), Dairy Queen, Pizza Hut, Taco Bell, Kam's Roast, Hawker Chan, Tiger Sugar, Yogost, Highlands Coffee and much more.",Early Stage Venture,4500396,USD,4500396
MetaverseGo,https://www.crunchbase.com/organization/metaversego,"Apps, Digital Entertainment, Gaming, Information Technology, Metaverse, Mobile","Manila, Manila, Philippines","MetaverseGo is a web 3.0 app that offers easy access to play and earn games, guilds, NFTs, and decentralized applications.","43,234",Active,2022-01-01,year,,,,,For Profit,https://metaversego.gg,"MetaverseGo is a web 3.0 app that offers easy access to play and earn games, guilds, NFTs, and decentralized applications. MetaverseGo is a decentralized blockchain platform that provides gamers and newbie players easy access to play-and-earn games, guild participation, NFT collection, and access to other decentralized applications. The platform promises fast and easy access through a user’s mobile number.",,4200000,USD,4200000
Xpress Super App,https://www.crunchbase.com/organization/xpress-super-app,"Food Delivery, Mobile Apps, Ride Sharing","Pasig, Rizal, Philippines","Mobile Application, Delivery Company, Internet Company, Ride-hailing, Finance company","45,653",Active,2022-01-01,year,,,,,For Profit,https://www.xpress.ph/,"""Xpress is a mobile super-app that provides users with transportation, courier, food delivery, financial, and e-commerce services.""",Seed,1550000,USD,1550000
MadEats,https://www.crunchbase.com/organization/madeats,"Delivery Service, Food and Beverage, Food Delivery, Online Portals, Restaurants","Makati, Manila, Philippines",MadEats is an online restaurant that offers a variety of food products and delivery services.,"46,087",Active,2020-01-01,year,,,,,For Profit,https://madeats.co,"MadEats is an online restaurant that offers a variety of food products and online delivery services. The company was founded in 2020 and is headquartered in Makati, Manila, Philippines.",Seed,1824586,USD,1824586
Shoppable Business,https://www.crunchbase.com/organization/shoppable-business,E-Commerce,"Makati, Manila, Philippines",Trusted Hassle-Free Wholesale & Procurement Marketplace for Buying & Selling 100% Authentic Branded Products & Services in the Philippines,"46,803",Active,2022-01-01,year,,,,,For Profit,http://shoppable.ph/,"Shoppable Business is a trusted, hassle-free B2B eCommerce marketplace for buying and selling 100% authentic branded products and services in the Philippines. Shoppable helps any business or “business consumer” looking for branded products and services to procure for their own use and retailers/resellers looking for new products to sell in their own stores. Shoppable is enabling B2B eCommerce through our specialized marketplaces, logistics infrastructure, financial products, and eCommerce tools. Our mission is to help sellers and brands in Southeast Asia by providing a platform that creates an unforgettable and authentic buying and selling experience, through the widest selection of categories. Our Vision To be the #1 B2B technology provider of choice for brands, distributors, resellers, and retailers  in Southeast Asia with the largest supply of branded products and services.",Seed,1150000,USD,1150000
Kita Agritech,https://www.crunchbase.com/organization/kita-agritech,"Agriculture, Supply Chain Management, Wholesale","Quezon City, Quezon City, Philippines",Kita's objective is to improve the livelihoods of Filipino farmers.,"47,602",Active,2021-01-01,year,,,,,For Profit,https://kita.ph/?fbclid=IwAR1VyuDiAJzr7Xwyv4hEPrNlOo6YGHgWy7ne-86wD-M_gJ18zMw4pxvNXfo,Kita's objective is to jointly and sustainably improve the livelihoods of Filipino farmers through the application of contemporary supply chain technology and AI.,Seed,3000000,USD,3000000
Sauce,https://www.crunchbase.com/organization/sauce-7fbe,"Product Management, Software","Australia, Isabela, Philippines",Sauce is a product management software platform that offers high-performing product managers to close the loop and achieve product outcomes.,"49,421",Active,2022-01-01,year,,,,,For Profit,https://sauce.app,"Sauce is a product management software platform that offers high-performing product managers to close the loop and achieve product outcomes, take action on customer insights and save time reporting to stakeholders.",Seed,2300000,USD,2300000
Quasar Satellite Technologies,https://www.crunchbase.com/organization/quasar-satellite-technologies,"Satellite Communication, Space Travel, Telecommunications","Australia, Isabela, Philippines",Quasar Satellite Technologies provides ground station service for satellite operators and users.,"52,283",Active,2021-01-01,year,,,,,For Profit,https://www.quasarsat.com,"Quasar Satellite Technologies is a sovereign company delivering space data as a service. They offer interoperability, sovereign services, and scalable communication with resources and services for LEO, MEO, and GEO satellite markets.",Seed,6000000,USD,6000000
Betterteem,https://www.crunchbase.com/organization/betterteem,"Artificial Intelligence (AI), Enterprise Software, Health Care, Human Resources, Software","Taguig, Rizal, Philippines",Betterteem is a predictive analytics platform that enables businesses to predict unwanted employee resignations.,"52,293",Active,2021-05-12,day,,,,,For Profit,https://www.betterteem.com/,"Betterteem is a predictive analytics platform that enables businesses to predict unwanted employee resignations. Our clients use our technology because we improve employee retention by 6% and HR efficiency by 8%, saving over US$5.6M in new hiring efforts and lost productivity annually.",Seed,395000,USD,395000
Shipmates,https://www.crunchbase.com/organization/shipmates-7b21,E-Commerce,"Makati, Manila, Philippines",Shipmates is a courier platform to connect online store to different couriers.,"52,461",Active,2021-08-01,month,,,,,For Profit,https://shipmates.app/,Shipmates is a courier platform to connect online store to different couriers.,Seed,2200000,USD,2200000
ADB Ventures,https://www.crunchbase.com/organization/adb-ventures,"CleanTech, Venture Capital","Mandaluyong, Cavite, Philippines",ADB Ventures is a new venture platform that will support and invest in startups.,"53,029",Active,2020-01-31,day,,,,,For Profit,https://ventures.adb.org,ADB Ventures is a new venture platform that will support and invest in startups offering impact technology solutions that contribute in SDG's in Asia and the Pacific.,,,,
Prosperna,https://www.crunchbase.com/organization/prosperna,"E-Commerce, E-Commerce Platforms, SaaS, Software","Alabang, Rizal, Philippines","We're on a mission to empower 100,000 SMEs in the Philippines with simple and affordable eCommerce software.","56,685",Active,2020-01-01,year,,,,,For Profit,https://www.prosperna.com,"Prosperna is the leading eCommerce platform for SMEs in the Philippines. We provide a SaaS platform with everything an SME needs to market, sell, accept online payments and fulfill their products and services.",Seed,600000,USD,600000
Parlon,https://www.crunchbase.com/organization/parlon,"Beauty, E-Commerce Platforms, Information Technology, Internet, Lifestyle, Marketplace, SaaS, Software, Wellness","Makati, Manila, Philippines","Parlon is Southeast Asia’s beauty and fintech platform where you can discover, book, and buy salon and wellness services online.","57,288",Active,2021-04-01,month,,,,,For Profit,https://www.parlon.ph/,,Seed,400000,USD,400000
KodeGo,https://www.crunchbase.com/organization/kodego,"Software, Training","Manila, Manila, Philippines","KodeGo is a study now, pay later tech school providing a full-stack web development program and online software engineering.","61,527",Active,2020-01-01,year,,,,,For Profit,https://kodego.ph/,"KodeGo is a study now, pay later tech school providing a full-stack web development program and online software engineering. The startup is offering boot camps on various IT courses to equip beginners, upskilled, and career changers with critical and in-demand skills, as well as company matching support to jumpstart and advance their IT careers. Its curriculum is based on in-demand tech and soft skills sought by employers. KodeGo was founded in 2020 and is headquartered in Manila, Philippines.",Seed,2500000,PHP,49861
kamilas4am,https://www.crunchbase.com/organization/kamilas4am,"Business Development, Content Marketing, Marketing, Video","Makati, Manila, Philippines",Short form videos are created by Kamilas4am for small businesses.,"64,849",Active,2022-01-01,year,,,,,For Profit,https://www.kamilas4am.com,"kamilas4am is a platform that matches UGC creators with business owners. Business owners can get short videos contents from unboxing, get ready with me, Facebook ads videos, Tiktok and IG reels videos and more. The company started to also support photo content.",Seed,7800000,PHP,140207
Humble Sustainability,https://www.crunchbase.com/organization/humble-sustainability,"Recycling, Sustainability, Waste Management","Makati, Manila, Philippines",Humble is a liquidation company that helps businesses' excess inventory back into circulation through its technology services.,"66,971",Active,2020-01-01,year,,,,,For Profit,https://humblesustainability.com,"Humble Sustainability is a liquidation company that helps businesses' excess inventory back into circulation through its technology services. The company's solution allows them to recoup value, businesses in the form of revenue, and our customers through the purchase of low-cost, high-quality, long-lasting items. They bring everything back into the loop! Humble accomplishes this by partnering with businesses to manage inventory that would otherwise end up in landfills. Thrift by Humble, their own circular living e-commerce store, sells high-value items, while everything else is distributed to our network of B2B recyclers, resellers, and upcyclers. Humble Sustainability was established in 2020 and is headquartered in Manila, Philippines.",Seed,750000,USD,750000
Astra Guild Ventures,https://www.crunchbase.com/organization/astra-guild-ventures,"Gaming, Mobile Apps, Video Games","Taguig, Rizal, Philippines",Astra Guild Ventures is bridging the gap between players and investors in order to capitalize on the growth of non-traditional games.,"67,689",Active,2021-07-10,day,,,,,For Profit,https://astraguild.io/,Astra Guild Ventures is one of the world's play-to-earn gaming guilds. Astra Guild Ventures is bridging the gap between players and investors in order to capitalize on the growth of non-traditional games.,Early Stage Venture,5300000,USD,5300000
BuiltaMart,https://www.crunchbase.com/organization/builtamart,"E-Commerce, Food and Beverage, Retail, Shopping","Manila, Manila, Philippines",BuiltaMart offers premium groceries online in Manila.,"74,032",Active,2020-01-01,year,,,,,For Profit,https://builtamart.com/,BuiltaMart offers premium groceries online in Manila.,Seed,3000000,USD,3000000
Symmetry,https://www.crunchbase.com/organization/symmetry-2167,"Asset Management, Cryptocurrency, FinTech","Solana, Cagayan, Philippines","Symmetry is an asset management platform for creating, automating, managing, and tracking on-chain funds.","74,353",Active,2021-01-01,year,,,,,For Profit,https://www.symmetry.fi,"Symmetry is an asset management platform for creating, automating, managing, and tracking on-chain funds. The Symmetry platform allows users to send and receive, stake and farm yield, borrow and lend, and invest in tried-and-tested portfolio strategies.",,1000000,USD,1000000
SquidPay,https://www.crunchbase.com/organization/squidpay,"Financial Services, FinTech, Payments","Pasig, Rizal, Philippines",SquidPay is an e-payments platform that provides electronic payments and collection through a stored value card and mobile application.,"78,595",Active,2020-01-01,year,,,,,For Profit,http://www.mysquidpay.com,"SquidPay is an e-payments platform that provides electronic payments and collection through a stored value card and mobile application. SquidPay maximizes your buying power by giving maximum discounts and rebates as you commute, pay bills, purchase goods and services.",Early Stage Venture,200000000,PHP,4162006
GCash,https://www.crunchbase.com/organization/gcash,"Banking, Financial Services, Mobile Payments, Payments","Taguig, Rizal, Philippines","GCash is a mobile payments service, enabling users to manage financial transactions via a virtual wallet.","79,919",Active,2020-01-01,year,,,,,For Profit,https://www.gcash.com,,,,,
Dart,https://www.crunchbase.com/organization/dart-a5b7,Delivery Service,"Makati, Manila, Philippines","Dart provides fresh fruits, dairy, vegan products, and cooled drinks.","81,217",Active,2022-01-01,year,,,,,For Profit,https://www.dart-app.com/,"Dart is an online supermarket that offers fresh products from local brands. Dart features best-sellers as well as top local brands to ensure that customers can find everything they want, delivered in minutes.",Seed,1300000,USD,1300000
Cerebro,https://www.crunchbase.com/organization/cerebrolms,"EdTech, Education","Kawit, Cavite, Philippines",Cerebro provides cloud-based teaching content for K-12 schools allowing teachers to save up to 400 hours of preparation time per year.,"83,972",Active,2020-02-06,day,,,,,For Profit,https://cerebro.ph,"Cerebro is an E-learning provider that offers ready-made lessons, quizzes, and digital worksheets. Cerebro was founded in 2020 and was headquartered in Cavite City, Philippines.",,61987,USD,61987
BayaniChain,https://www.crunchbase.com/organization/bayanichain,"Blockchain, Software, Web3","Makati, Manila, Philippines",BayaniChain provides accelerates the adoption of digital assets services.,"86,518",Active,2021-08-01,day,,,,,For Profit,https://bayanichain.io,"BayaniChain provides helps digital asset services be adopted more rapidly. It provides enterprises, brands, and artistic creations supported by its streamlined hyper-localized nft utility marketplace, likha project is onboarding the  web3 users.",Seed,300000,USD,300000
Laude Technologies,https://www.crunchbase.com/organization/laude-technologies,"Cyber Security, Industrial, Information Technology","Puerto Princesa City, Puerto Princesa, Philippines",Information security research and development firm,"87,510",Active,2021-01-09,day,,,,,For Profit,https://laudetechnologies.com/,"Laude Technologies is a Filipino Information security research and development (R&D) that specializes in information security hardening, consulting, network security, vulnerability research, software assessment, exploit development, security advisories and others. Also provides penetration tests and security evaluations for small and medium sized organizations regionally and internationally. It was founded with the idea of developing higher sense of information security in the Philippines and wider.",Seed,3200000,PHP,59504
InterLeukin,https://www.crunchbase.com/organization/interleukin,"Customer Service, E-Commerce, Health Care, Information Technology, Medical, Medical Device, Procurement, Service Industry, Software","Manila, Manila, Philippines",InterLeukin provides an all-in-one healthcare e-Commerce solutions that connects medical device companies and medical institutions.,"99,981",Active,2021-05-01,month,,,,,For Profit,https://interleukin.co/,Our objective is to bridge the supply chain gap by operating as a fully functional digital procurement medium for healthcare facilities. We collaborate with local and international distributors and manufacturers on your behalf to lower and stabilize costs. Our solution operates as a digital tool to manage all your procurement needs. We handle and facilitate all your servicing needs to quickly reflect customer requirements.,Seed,60000,USD,60000
Xamun,https://www.crunchbase.com/organization/xamun,"Artificial Intelligence (AI), Developer Platform, Developer Tools, Machine Learning, SaaS, Software, Software Engineering","Pasig, Rizal, Philippines",Automated software development platform powered by AI to launch your mobile or web apps 10X faster.,"110,007",Active,2021-01-01,year,,,,,For Profit,http://www.xamun.com,"Xamun augments software development through a visual approach powered by AI, automation, and open-source libraries. Its low-code software development platform helps companies undergoing digital transformation and startups build fully functional, market-ready, and high-quality cloud-native software in weeks. Xamun lowers the risks involved in SDLC and realizes savings compared to outsourcing. It is a good no-code/low-code alternative because it builds custom software fast but with more customization - and you own the source code. The team behind BlastAsia created Xamun as an incubation program. Established in 2001, BlastAsia is one of the largest software product engineering companies in the Philippines and is a Microsoft Gold Partner for Application Development and Cloud Platform.",Seed,650000,USD,650000
Mediclick,https://www.crunchbase.com/organization/mediclick,"Fitness, Health Care, Wellness","Parañaque, Rizal, Philippines",Mediclick is a web-based platform that connects people with healthcare products and services.,"113,198",Active,2020-01-01,year,,,,,For Profit,https://mediclick.ph,Mediclick is a web-based platform that connects people with healthcare products and services.,Seed,300000,USD,300000
MoveForward Inc.,https://www.crunchbase.com/organization/moveforward-inc,"Consumer Lending, Cryptocurrency, E-Commerce Platforms, Mobile Payments, Payments, Shopping","Muntinlupa City, Rizal, Philippines",Flexible payment solutions for today's consumers,"114,097",Active,2021-04-15,day,,,,,For Profit,https://moveforward.ph,"MoveForward provides BUY NOW, PAY LATER for online shopping.  We understand the need for flexible payment solutions to help customers get what they need right now and pay through deferment. Customers can browse through various products and services necessary for their' day-to-day lives. From fashion, electronics, food & personal care, toys & hobbies, education, home improvement and so much more.  We exist to help you move forward and live better.",Seed,300000,USD,300000
TaoCrowd,https://www.crunchbase.com/organization/taocrowd,,"Pasig, Rizal, Philippines",The best tech freelancing community in the Philippines.,"116,327",Active,2021-01-01,year,,,,,For Profit,https://taocrowd.com,"TaoCrowd exists to help Filipino tech freelancers get a steady stream of projects and secure health and other work benefits—benefits that traditionally, only full-time employees receive. We are a community of people who work at home located anywhere in the Philippines.",Seed,180000,USD,180000
Avion School,https://www.crunchbase.com/organization/avion-school,"Education, Software","Taguig, Rizal, Philippines",Avion School is a provider of software coaching services.,"120,337",Active,2020-01-01,year,,,,,For Profit,https://www.avionschool.com/,Avion School is a provider of software coaching services.,Seed,125000,USD,125000
One Carpe & Co.,https://www.crunchbase.com/organization/onecarpe,"Advertising, Business Development, Consulting, Digital Marketing, Event Management, Outsourcing, SEM, Social Media Management, Virtual Assistant","Basud, Camarines Norte, Philippines",One Carpe & Co provides digital business solutions.,"120,992",Active,2020-10-25,day,2020-10-25,day,,,For Profit,https://onecarpeandco.com,"We are a company made up of various companies that provide a variety of services and innovative digital business solutions. We are an association of individual entities that are outfitted with a solid range of abilities and credible readiness to help your industry. We are composed of a group of experts, analysts, advocates, and strategists who thrive on sharing their experience and knowledge to help you succeed in your business. We have different perspectives and high-level abilities, and give an assortment of services virtual online and on the ground, utilizing our range of abilities and specialists. Our objective and obligation are to give first-class encounters that cause an organization to develop towards the apex of achievement. As your advanced experts, we utilize suitable and cutthroat efficient office items and occupation conveyance. Our track record proves that clear communication and expert collaboration will boost your bottom line. Any place you are on the globe, we are continuously ready to provide administration to your business organization. ONE CARPE & Co., where creativity and innovations meet! RECOGNITION: We are recognized as one of the top companies for exceptional performance by BestStartup.Asia -by Fupping LTD, a London-based media company in one of these categories: A. Innovation • Innovative ideas • Innovative route to market • Innovative product B. Growth • Exceptional growth • Exceptional growth strategy C. Management D. Societal impact 1. One of the 101 Top Southeast Asia Social Media Marketing Companies (2022) 2. One of the 33 Top Southeast Asia Social Media Advertising Companies (2022) 3. One of the 101 Top Southeast Asia Business Development Companies (2022) 4. One of the 101 Top Southeast Asia Web Design Companies (2022) 5. One of the102 Top Philippines Information Technology Companies and Startups (2021) 6. One of the 101 Top Philippines Consulting Companies and Startups (2021) 7. One of the 101 Top Philippines Web Development Companies and Startups (2021) 8. One of the 101 Top Philippines Web Design Companies and Startups (2021) 9. One of the 92 Top Philippines Outsourcing Companies and Startups (2021) 10. One of the 77 Top Philippines Social Companies and Startups (2021) 11. One of the 55 Top Philippines Social Media Companies and Startups (2021) 12. One of the 18 Top Philippines Social Media Advertising & Marketing Companies and Startups (2021)",IPO,25000,USD,25000
Niners Guild,https://www.crunchbase.com/organization/niners-guild,"Blockchain, Cryptocurrency, Online Games","Pasig, Rizal, Philippines","DAO, Gaming Guild, Blockchain Gaming, Investment","121,969",Active,2022-02-01,month,,,,,For Profit,https://ninersguild.com,"The Niners Guild is creating a decentralized autonomous organization (DAO) that develops opportunities around play-to-earn games. Essentially, we’re a community of players who  1) regularly compete in blockchain-based gaming; 2) share in-game assets and strategies and;  3) award outstanding players who perform.",Seed,275000,USD,275000
FairMarket Exchange Corporation,https://www.crunchbase.com/organization/fairmarket-exchange-corporation,"Blockchain, Cryptocurrency, Financial Services, FinTech, Internet","Quezon City, Quezon City, Philippines","FairMarket Exchange Corporation was founded in 2020 based on our passion for finance, and blockchain technology.","125,515",Active,2020-11-23,day,,,,,For Profit,https://fairmarketexchange.io/,"FairMarket Exchange Corporation  Our company was founded in 2020 based on our passion for finance, and blockchain technology. Our team has extensive experience with both traditional finance, money remittances, economics and digital assets. Our management team understands exactly how to craft products that will bring utility and value to an incredible user experience. We like to listen to our users and supporters. This mindset gives us long term relationships where we solve problems and develop products designed for the future of our society.",Seed,250000,USD,250000
Soltera Energy,https://www.crunchbase.com/organization/soltera-energy,"Energy Efficiency, Energy Management","Manila, Manila, Philippines",Climate solutions company advancing decarbonization in Asia-Pacific through energy efficiency.,"126,146",Active,2022-02-21,day,,,,,For Profit,https://soltera.ph,"Soltera provides an interoperable utility management platform to innovative utility companies in the developing markets. With millions of revenue losses annually from these distribution utility companies, we help them transform their operations into a real-time, data driven and agnostic system to kill inefficiencies, prevent electricity theft and tampering.",Seed,200000,USD,200000
Kaya Founders,https://www.crunchbase.com/organization/kaya-founders-investment,Venture Capital,"Makati, Manila, Philippines",Kaya Founders operates as an investment firm.,"132,609",Active,2021-01-01,year,,,,,For Profit,https://www.kayafounders.com/,Kaya Founders Investment operates as an investment firm.,,,,
GoTyme Bank,https://www.crunchbase.com/organization/gotyme-bank,"Banking, Financial Services, FinTech","Pasig, Rizal, Philippines","GoTyme Bank is a fintech firm that provides money transfers, investment options, and digital banking services.","137,058",Active,2021-01-01,year,,,,,For Profit,https://www.gotyme.com.ph/,,,,,
ZELDIGITAL,https://www.crunchbase.com/organization/zeldigital,"Advertising, Consulting, Digital Marketing, E-Commerce, E-Commerce Platforms, Outsourcing, Retail, SEO, Social Media Advertising","Cebu, Cebu City, Philippines",Zeldigital helps ecommerce and local businesses increase their sales and leads using Google ads. Digital Marketing Services Agency.,"142,713",Active,2020-06-15,day,,,,,For Profit,https://www.zeldigital.com/,"Zeldigital is a premier advertising agency that helps ecommerce and local businesses achieve their growth goals. With specialized expertise in Google Ads, we develop highly effective campaigns that drive leads and sales for our clients. Our digital marketing and website management solutions streamline online processes, allowing businesses to focus on growth. We cater to customer needs and create tailored solutions for every client, helping them eliminate repetitive online tasks that take up too much valuable time. We understand the unique challenges facing businesses in the competitive online marketplace and work closely with our clients to create tailored strategies that deliver measurable results. Our services extend beyond Google Ads strategy to campaign creation, website design and optimization, landing page creation, and analytics tracking and reporting. Our ultimate goal is to help clients achieve success and stand out in their industries. With deep knowledge of online marketing and a proven track record of success, we're confident in our ability to help businesses of all sizes grow and thrive.",Seed,20000,USD,20000
Ground Control,https://www.crunchbase.com/organization/ground-control-47cd,"Consulting, Information Technology, Product Management","Australia, Isabela, Philippines",Ground Control is a project development software company that develops automated product development software.,"148,362",Active,2021-01-01,year,,,,,For Profit,https://groundcontrol.run/,"Ground Control is the developer of a project management system designed to replace the ad hoc production process with an automated solution. They provide industry solutions such as new brand creation or startup, product cost and risk strategy, and production planning with estimates from suppliers all over the world.",Seed,190000,USD,190000
Refocus,https://www.crunchbase.com/organization/refocus,"Continuing Education, EdTech, Education, Marketing","Makati, Manila, Philippines",Refocus is an online education platform that can transform any person into an IT specialist in eight months.,"151,652",Active,2022-01-15,day,,,,,For Profit,https://refocus.me,"Online courses about IT careers. No tech experience is needed. We are 100% confident in our training and can assure our students of our ability to get them employed. Refocus’ experts have years of experience and ongoing international projects. And our methodologists compiled case-based lessons to help students get tangible income — real jobs and real money. Our focus is on the market where we see incredible growth opportunities – Southeast Asia, in particular, Indonesia, the Philippines, Vietnam, and Thailand, where we see enormous potential over the decade.",Seed,,USD,
Clikhero,https://www.crunchbase.com/organization/clikhero,"E-Commerce, Mobile Apps","Quezon City, Quezon City, Philippines","Clikhero is the app that rewards you for the shopping you already do, no matter how you do it.","165,762",Active,2022-03-08,day,,,,,For Profit,https://www.clikhero.com/,"Clikhero is a rewards and discovery platform in the Philippines. Enables shoppers to avail an outright discounts to our partners, earn cashbacks that can be withdrawn as real cash, while delivering performance-based marketing to our merchant partners.",Seed,200000,PHP,3823
