Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Plentina,https://www.crunchbase.com/organization/plentina,"Credit, Financial Services, FinTech, Lending, Machine Learning","Parañaque, Rizal, Philippines",Plentina builds an alternative credit score and application that provides store credit financing to buy essentials.,"40,197",Active,2019-01-01,year,,,,,For Profit,https://www.plentina.com/,Plentina builds an alternative credit score and application that provides store credit financing to buy essentials like food and medicine in emerging markets using machine learning algortithms. The company was founded in 2019 and is headquartered in,Seed,5070000,USD,5070000
Saber Labs,https://www.crunchbase.com/organization/saber-labs,"Financial Services, Information Technology","Solana, Misamis Oriental, Philippines",Saber Labs is the cross-chain stablecoin and wrapped assets exchange on Solana.,"41,593",Active,2017-01-01,year,,,,,For Profit,https://saber.so/,Saber Labs is the cross-chain stablecoin and wrapped assets exchange on Solana.,Seed,7700000,USD,7700000
VENTENY,https://www.crunchbase.com/organization/venteny-inc,"Business Intelligence, Customer Service, Human Resources","Manila, Manila, Philippines",VENTENY offers a proposition for MSMEs to grow business by providing a combination of growth capital and human resources empowerment.,"47,010",Active,2015-01-01,year,2022-12-15,day,,,For Profit,http://venteny.com/,VENTENY is a Philippines-based company with one of the more unique business models e27 has come across in awhile. The startup is trying to solve the problem of employee churn by offering two distinctly different services.,IPO,2300000,USD,2300000
Sharetreats,https://www.crunchbase.com/organization/sharetreats,"E-Commerce, Food and Beverage, Mobile Apps","Makati, Manila, Philippines",Share Treats is a casual O2O commerce platform.,"47,579",Active,2017-01-01,year,,,,,For Profit,https://www.sharetreats.ph,Share Treats creates a cultural movement whereby anyone can interact more through casual gifts. They offer stickers and greetings that would be appropriate for any event.,Early Stage Venture,24000000000,KRW,18552356
Black Arrow Express,https://www.crunchbase.com/organization/black-arrow-express,"Delivery, E-Commerce, Logistics, Supply Chain Management, Warehousing","Parañaque, Rizal, Philippines","Logistics, End-to-End, eCommerce Logistics, Last-Mile Delivery","49,470",Active,2016-02-15,day,,,,,For Profit,http://www.blackarrow.express/,"Black Arrow Express, a member of AAI Group, offers tech integrated end to end logistics solutions tailored to service the eCommerce industry. Black Arrow Express' main base of operations is in Metro Manila with facilities for warehousing, distribution hubs and last mile express centers nationwide. It is also the official courier service of the largest eCommerce platform in Southeast Asia and Taiwan, Shopee.",,14300000,USD,14300000
Packworks,https://www.crunchbase.com/organization/packworks,"Fast-Moving Consumer Goods, FinTech, Retail, Software","Makati, Manila, Philippines","Packworks is to help millions of micro-entreps in the ASEAN grow their business by providing them with tools, insights, and access.","50,548",Active,2017-01-01,year,,,,,For Profit,http://packworks.io,"Packworks is a Philippines-based ERP, fintech, and data platform. Their mission is to be the Square of South East Asia by helping millions of micro-entrepreneurs across the region grow their business by empowering them with business tools, access to financial products, and fast-moving consumer goods companies.",Seed,2020000,USD,2020000
PDAX | Philippine Digital Asset Exchange,https://www.crunchbase.com/organization/pixo-22df,"Cryptocurrency, FinTech, Personal Finance, Virtual Currency","Taguig, Rizal, Philippines",PDAX is a digital currency exchange that enables trading and settlement against the Philippine Peso.,"52,583",Active,2017-01-01,year,,,,,For Profit,http://www.pdax.ph,"PDAX is the first order-book based digital currency exchange in The Philippines that enables users to buy, sell, trade and digital assets such as Bitcoin against the Philippine Peso.  Its trade matching engine ensures liquidity and globally competitive prices in a market that has historically been too costly for the average Filipino to access.  For more information please visit pdax.ph.",Early Stage Venture,63598548,USD,63598548
Acudeen Technologies,https://www.crunchbase.com/organization/acudeen-technologies-inc,"Financial Services, FinTech, Service Industry, Small and Medium Businesses","Makati, Manila, Philippines",Acudeen is an online technology platform that connects Small and Medium Enterprises to Financial Institutions through Invoice Discounting,"55,496",Active,2016-03-31,day,,,,,For Profit,https://www.acudeen.com/,Its business to small and medium enterprises (SMEs) looking to boost cash flows. thereby answering an unsolved business need. The service Acudeen provides through facilitating an invoice factoring procedure is a dynamic solution that can be utilized to improve and develop companies to help reach business potential. The quality of the service is backed by robust framework embedded on consumer satisfaction and experience.,,750000,USD,750000
RuralNet,https://www.crunchbase.com/organization/ruralnet,"Financial Services, FinTech, Insurance","Cebu, Cebu City, Philippines",RuralNet is a digital API-driven platform that assists by providing a wide range of insurance and other financial services.,"55,702",Active,2019-01-01,year,,,,,For Profit,https://ruralnet.ph/,,Seed,2200000,USD,2200000
Y Finance,https://www.crunchbase.com/organization/yfinance-inc,"Financial Services, FinTech, Lending","Makati, Manila, Philippines",Provides an online lending platform geared towards financial inclusion for all Filipinos.,"61,649",Active,2017-07-01,month,,,,,For Profit,http://www.loanchamp.ph/,"LoanChamp is the loan arm of Y Finance Inc. established near the end of 2017. LoanChamp is an online lending platform geared towards financial inclusion for all Filipinos. With a team of international banking professionals, FinTech pioneers, and local financial consultants, LoanChamp is all about breaking boundaries on access to Financial Technology, giving Filipinos better options to enhance their quality of life.",Seed,430000,USD,430000
CirroLytix,https://www.crunchbase.com/organization/cirrolytix,"Analytics, Artificial Intelligence (AI), Big Data, Consulting, Data Visualization, Image Recognition, Intelligent Systems, Machine Learning, Social Impact, Text Analytics","Pasig, Rizal, Philippines",Social Impact Through Big Data,"62,577",Active,2016-01-01,year,,,,,For Profit,https://cirrolytix.com,"Social Listening, Remote Sensing, Artificial Intelligence, and Data Visualization for Social Impact Applications Our mission is to help governments, non-profits, researchers, international and local organizations succeed at addressing collective social problems around the world by harnessing the full power of their data. Our ultimate contribution to society is in enabling social impact organizations make positive data-driven change to the lives they seek to uplift. Our clients and partners span many social impact fields, including public health, democracy, elections, fake news, human rights, education, justice reform, peacebuilding, urban planning and agriculture.",Seed,114000,USD,114000
Revolution Precrafted,https://www.crunchbase.com/organization/revolution-precrafted,"Architecture, Building Material, Interior Design, Real Estate","Makati, Manila, Philippines",Revolution Precrafted specializes in the collection of limited edition and pre-crafted homes and pavilions.,"62,729",Active,2015-01-01,year,,,,,For Profit,https://revolutionprecrafted.com,"Revolution Precrafted is a collection of limited edition, pre-crafted properties, including pavilions and homes. The project unites more than architects, artists, and designers to create a series of prefabricated living spaces. Revolution democratizes design and architecture by introducing designed spaces in collaboration with industry authorities.",Early Stage Venture,15400000,USD,15400000
TendoPay,https://www.crunchbase.com/organization/tendopay,"E-Commerce, Financial Services, FinTech, Payments","Manila, Manila, Philippines",Tendopay provides Filipinos with alternative payment options for online shopping.,"63,623",Active,2018-07-15,day,2022-12-02,day,,,For Profit,http://tendopay.ph,TendoPay is an installment solution for online shopping in the Philippines. TendoPay is working on the financial inclusion of the underbanked in the Philippines. Our product is the perfect way to spread the cost of online purchases in a country where e-commerce is limited to Cash on Delivery as a means of payment.,M&A,150000,USD,150000
Mober Technology PTE Inc,https://www.crunchbase.com/organization/mober-technology-pte-inc-2,"Logistics, Marketplace, Mobile Apps","Pasig, Rizal, Philippines",An online marketplace where individuals or SMEs can book a delivery van anytime at a click.,"64,290",Active,2015-12-08,day,,,,,For Profit,http://mober.ph,"Philippines gets it’s first delivery-on-demand app: Mober e-Commerce is booming, delivery services make it easier to do online business. Send anything to anyone, anytime with Mober, a mobile app that allows users to book and manage deliveries of anything they want. The start-up launched in stealth mode a couple of months ago. It is the brainchild of Dennis Ng.",,2000000,USD,2000000
ODX Pte. Ltd,https://www.crunchbase.com/organization/odx-pte-ltd,"Blockchain, Cryptocurrency, Emerging Markets, Internet, Marketplace, Mobile, Mobile Advertising, Retail Technology, Telecommunications","Makati, Manila, Philippines",ODX is a data marketplace where publishers and internet service providers transact to deliver free internet access to consumers.,"65,771",Closed,2018-01-01,year,,,,none,For Profit,https://odx.network/,"ODX is a data marketplace where publishers and internet service providers transact to deliver free internet access to consumers. It leverages blockchain technology and creates a network of trust, generating a truly open ecosystem. Through its data marketplace, ODX unites internet service providers and publishers to offer consumers free internet access via sponsored data packages. Its parent company is a consumer technology company, Xurpas Inc. In 2018, Nix Nolledo established the company in Makati, Manila.",,60000000,USD,60000000
GoodWork,https://www.crunchbase.com/organization/goodwork-6f20,"E-Commerce, Internet, Software","Manila, Manila, Philippines",#1 App for Home Services in The Philippines,"67,413",Active,2018-10-01,day,,,,,For Profit,https://www.goodwork.ph,"GoodWork is an e-commerce platform for home services based in Manila. We are the largest home services platform in the Philippines. We offer home cleaning, laundry delivery, home repairs, and wellness services.",Seed,1600000,USD,1600000
Paytaca,https://www.crunchbase.com/organization/paytaca,"Bitcoin, Blockchain, Financial Services, FinTech, Payments","Tacloban City, Tacloban, Philippines",Paytaca is an online payment system that uses blockchain technology and bitcoin cash for secure online transactions.,"68,046",Active,2018-01-01,year,,,,,For Profit,https://www.paytaca.com/,"Paytaca is an online financial services agency. They provide services that include blockchain, cryptocurrency, and peer to peer cash. They offer services for the financial services industry.",Seed,10000000,PHP,188922
JazzyPay,https://www.crunchbase.com/organization/jazzypay-inc,"Billing, Debt Collections, Finance, Financial Services, FinTech, Mobile Payments, Payments, Point of Sale","Makati, Manila, Philippines",Revolutionizing online payments for businesses of all sizes.,"70,965",Active,2018-01-22,day,2022-01-06,day,,,For Profit,https://jazzypay.com/,"JAZZYPAY is a web and mobile app that enables customers to pay Clinics, Hospitals, and Schools directly using Credit Cards, Debit Cards, Online Banking, Digital Wallets, and Over-the-counter cash deposits. Our vision is to provide world-class unified payment gateway and invoicing solutions in the Philippines and other developing countries across Southeast Asia and beyond. JAZZYPAY, INC. is a company owned by JAZZYPAY GLOBAL PTE. LTD (“JAZZYPAY GLOBAL”), which is a Singapore based company invested by RAKUTEN (Japan), TechStars (US), and Cocoon Capital (Singapore).  JazzyPay Inc is also a registered Operator of Payments System (OPS) regulated by Bangko Sentral ng Pilipinas (BSP).",M&A,620000,USD,620000
Pelago,https://www.crunchbase.com/organization/pelago-inc,"E-Commerce Platforms, Information Technology, Lead Generation, Sales Automation, Supply Chain Management, Trading Platform","Alabang, Rizal, Philippines",Pelago develops blockchain-enabled ERP solutions focusing on supply chain and distribution management software.,"71,181",Active,2019-01-01,year,,,,,For Profit,http://www.pelagoinc.com,"Pelago is a technology-enabled distribution company that develops next-generation, blockchain-enabled ERP solutions focused on supply chain and distribution management software, e-commerce, payment gateway integrations, sales and business process automation, and last-mile delivery and monitoring.",Seed,11800000,PHP,238627
Xlog,https://www.crunchbase.com/organization/shiptek-solutions-corporation,"E-Commerce, Logistics, Shipping, Software","Laguna, Masbate, Philippines",Xlog is a logistics and supply chain management company.,"71,233",Active,2016-01-01,year,,,,,For Profit,https://www.xlog.net,"Shiptek Solutions is a software development company with a end-to-end digital logistics platform.XLOG allow actors in the global shipping and logistics industry to book,  issue official documents, pay online, track & trace, manage end-to-end, and door-origin to door-destination shipment of goods across the global through the XLOG digital platform.",Early Stage Venture,20000000,USD,20000000
COCOTEL,https://www.crunchbase.com/organization/cocotel,"B2B, B2C, E-Commerce, Hospitality, Hotel","Pasig, Rizal, Philippines",COCOTEL is a tech-hotel brand and aggregator of hotels located at getaway destinations in the Philippines and soon the entire Southeast Asia,"74,598",Active,2018-01-01,year,,,,,For Profit,https://cocotel.com.ph/,"COCOTEL is a tech-hotel brand and aggregator of affordable hotels located at getaway destinations all over the Philippines and soon the entire Southeast Asia. COCOTEL is revolutionizing the Philippine hospitality with its solutions for small independent hotel owners and providing the best value for money for our guests at every COCOTEL location. From overnight stays to long weekends, come and enjoy the scent of salty sea air, and the comforts of a cool, clean beach haven.",Seed,305000,USD,305000
Seedbox Philippines,https://www.crunchbase.com/organization/seedbox-philippines,"Financial Services, Professional Services","Makati, Manila, Philippines",Seedbox Philippines is an online investing service that enables users to invest in mutual funds at their convenience.,"78,466",Active,2016-01-01,year,,,,,For Profit,https://seedbox.ph/,"Seedbox is a digital marketplace for investments and financial products. Seedbox aims to help people reach their financial goals by providing various managed funds such as mutual funds, UITF, and PERA products.",Private Equity,6000000,USD,6000000
Teko,https://www.crunchbase.com/organization/teko,"Consumer, Consumer Electronics, Customer Service, Home Services, Internet","Manila, Manila, Philippines",Teko is a provider of a web platform that enables users to easily book vetted technicians & manage after-sales services.,"81,232",Active,2017-09-01,month,,,,,For Profit,https://teko.ph,"Teko connects households and businesses with vetted technicians for frictionless on-site after-sales services: repair, installation, maintenance and more. Teko also powers the after-sales systems of distributors, extended warranty providers and manufacturers to manage their after-sales services.",Seed,888000,USD,888000
Payo,https://www.crunchbase.com/organization/fullphilipines,"E-Commerce, Logistics, SaaS","Makati, Manila, Philippines",Payo is an E-commerce enabler that provides holistic and tailor-fit solutions to address the needs of online merchants.,"81,898",Active,2016-01-01,year,,,,,For Profit,http://www.payo.asia,"Payo is an E-commerce enabler that provides holistic and tailor-fit solutions to address the needs of online merchants. We solve the challenges they encounter, improve their logistics process through tech-driven services, and help them scale faster. Whether it’s warehousing, last-mile management, live customer support, or marketplace optimization, our solutions are guaranteed to help merchants thrive in Philippine E-commerce!",Seed,500000,USD,500000
LoyalCoin,https://www.crunchbase.com/organization/loyalcoin,"Blockchain, Cryptocurrency, Financial Services, Loyalty Programs","Mandaluyong, Cavite, Philippines",LoyalCoin offers a customer loyalty-oriented digital asset that is replacing and enhancing traditional rewards point systems.,"85,160",Active,2017-01-01,year,,,,,For Profit,https://loyalcoin.io/,"LoyalCoin is redefining customer loyalty by leading the loyalty economy into the blockchain-fueled future. LoyalCoin is the customer loyalty-oriented digital asset that is replacing and enhancing the traditional rewards point systems we currently have. Like a traditional rewards point, LoyalCoin can be used to redeem rewards from any participating merchant. That way, your points from one merchant can be redeemed on every other merchant within the system. However, LoyalCoin can also be sent to and received from other people, used as payment for a user’s preferred merchant, and more. LoyalCoin can be stored in the LoyalWallet, an app that enables the digital asset’s redemption, payment, and more features. LoyalCoin can also be stored in white label apps we're developing for participating merchants; these apps will carry a few of the features that LoyalWallet has. As LoyalCoin is also a NEM token, it can also be stored in any of the NEM official wallets. Upon the public launch of LoyalCoin and LoyalWallet, users earn LoyalCoin by buying products and services from merchants and shops that issue LoyalCoin, just like the way you earn points at a typical rewards program. In addition, as discussed above, the LoyalWallet allows you to buy more LoyalCoin.",,4022696,USD,4022696
Flyspaces,https://www.crunchbase.com/organization/flyspaces,"Communities, Coworking, Information Technology, Real Estate","Makati, Manila, Philippines","FlySpaces provides short-term work and meeting space solutions to entrepreneurs, startups, SMEs, and mobile professionals in Southeast Asia.","85,447",Active,2015-01-01,year,,,,,For Profit,http://flyspaces.com/,"FlySpaces empowers businesses as a digital marketplace that provides short-term work and meeting space solutions to entrepreneurs, start-ups, SMEs and mobile professionals. Whether the need is for an hour, a day, a week or a few months - we have a network of hundreds of spaces to discover across key South East Asian cities. For venue owners, FlySpaces acts as a digital marketing platform that connects you to a vast user base, allowing you to optimize and monetize your space. We recognize that workspace is more than a mere location. It is a setting that inspires ideas, motivates action and promotes growth. With FlySpaces, find where your business will accomplish its next milestone. FlySpaces empowers businesses as a digital marketplace that provides short-term work and meeting space solutions to entrepreneurs, start-ups, SMEs and mobile professionals. Whether the need is for an hour, a day, a week or a few months - we have a network of hundreds of spaces to discover across key South East Asian cities. For venue owners, FlySpaces acts as a digital marketing platform that connects you to a vast user base, allowing you to optimize and monetize your space. We recognize that workspace is more than a mere location. It is a setting that inspires ideas, motivates action and promotes growth. With FlySpaces, find where your business will accomplish its next milestone.",Seed,2600000,USD,2600000
Taxumo,https://www.crunchbase.com/organization/taxumo-2,"B2B, B2C, Consulting, SaaS, Software","Taguig, Rizal, Philippines","Taxumo is a tax assistance SaaS for small business, freelancers and professionals in the Philippines","88,794",Active,2016-09-20,day,,,,,For Profit,https://www.taxumo.com,"Taxumo is a company that aims to spur economic growth by helping MSMEs, professionals and freelancers focus on the core business by freeing them from one of their major stressors -- tax compliance. Taxumo is a software-as-a-service that automates the computation, filing and payment of business taxes for the above identified markets.",Seed,350000,USD,350000
LZVCPA,https://www.crunchbase.com/organization/lzvcpa,"Accounting, Banking, Financial Services, Google, Staffing Agency, Unified Communications, VoIP, Wealth Management, Web Design, Web Hosting","Taguig, Rizal, Philippines","LZVCPA Inc., provides Financial, Audit, Tax, IT, Telecom, Call Center, Legal, Advisory & Private Banking, including niches & crypto markets.","92,117",Active,2016-06-01,day,,,,,For Profit,https://www.lzvcpa.ph/,"We are Certified Public Accountants, Bankers, Lawyers, IT Specialists, Engineers, and Educators who are committed to go the extra mile and outside of the box to SOLVE any business problem that besets most businesses today.  Our approaches are SIMPLISTIC, STRAIGHTFORWARD, and SMOOTH. We dedicate ourselves to enduring hours of in-depth analysis, research, investigation, and inspection to bring the best solutions to give our clients the best satisfaction.",Seed,496000,USD,496000
Mirai Solar,https://www.crunchbase.com/organization/mirai-solar,"Renewable Energy, Solar","Australia, Isabela, Philippines",Mirai Solar is a solar energy company that transforms blocked sunlight into smart solar energy.,"93,029",Active,2019-01-01,year,,,,,For Profit,https://miraisolar.com,Mirai Solar is a solar energy company that transforms blocked sunlight into smart solar energy.,,250000,USD,250000
Burket,https://www.crunchbase.com/organization/burket,"B2B, E-Commerce, E-Commerce Platforms, Enterprise Software, Marketing, Marketplace, Sales Automation","Manila, Manila, Philippines",Burket is a b2b marketplace that intelligently matches the relevant products with the correct buyer.,"94,518",Active,2018-06-18,day,,,,,For Profit,http://www.burket.ph,"Burket is an online b2b marketplace that intelligently matches users with the correct or relevant products for the buyer. It will be displayed in a more streamlined view where buyers will be able to efficiently select, order and manage suppliers.",Seed,6300000,PHP,122174
CloudSwyft,https://www.crunchbase.com/organization/cloudswyft,"Cloud Infrastructure, Computer, Corporate Training, Enterprise Software, SaaS, Skill Assessment, Software, Universities","Makati, Manila, Philippines",CloudSwyft offers a SaaS product which provides an IT-Labs-as-a-Service platform for tech trainings and tech assessments.,"95,724",Active,2015-01-01,year,,,,,For Profit,https://cloudswyft.co/,"CloudSwyft offers an IT-Labs-as-a-Service platform that enables companies create and manage IT training, assessment, and development environments without the need to purchase and manually setup hardware and software tools. The cloud-based platform has been designed to provide on-demand virtual environments to deliver hands-on workspace for tech recruitment assessments, on-going IT training, quality testing and software development tasks.",Seed,200000,USD,200000
Multipay,https://www.crunchbase.com/organization/multipay,"Financial Services, Payments, Transaction Processing","Parañaque, Rizal, Philippines",Multipay is a provider of back-end and front-end payment solutions.,"96,925",Active,2015-01-01,day,,,,,For Profit,http://www.multipay.com.pl/en/,"Multipay Corporation is a homegrown corporation engaged in the business of development, promotion, and marketing of technology, systems solutions, and applications that can be utilized as a platform for connectivity, processing, and delivery of electronic services.",,1960000,USD,1960000
AIDE,https://www.crunchbase.com/organization/aide,"Health Care, Mobile Apps","Quezon City, Quezon City, Philippines",AIDE is a home medical care mobile app platform.,"97,399",Active,2016-04-13,day,,,,,For Profit,https://www.aide-app.com,"AIDE is a home medical care mobile app platform. AIDE provides a forum for patients to find competent medical professionals and for medical professionals to be able to provide their services in their specific specialties. The company aims to make hospital quality medical care more accessible and convenient to the patient.  Founded in 2016, the company is headquartered in Manila, Philippines.",Seed,360000,USD,360000
WeClean,https://www.crunchbase.com/organization/weclean-1c4e,"Delivery Service, Laundry and Dry-cleaning, Service Industry","Manila, Manila, Philippines",WeClean is a fully-owned laundromat that offers quality services at reasonable prices and invests in technological solutions.,"97,497",Active,2017-01-01,year,,,,,For Profit,https://www.weclean.com.ph,WeClean is a fully-owned laundromat that offers quality services at reasonable prices and invests in technological solutions to differentiate itself from the competition.,Seed,1200000,USD,1200000
Ediphi,https://www.crunchbase.com/organization/ediphi,"Hospitality, Housekeeping Service, Virtual Reality","Parañaque, Rizal, Philippines",Ediphi provides hospitality training with the use of VR and AR in metaverse.,"97,974",Active,2015-01-01,year,,,,,For Profit,https://goediphi.com/,,Seed,20000,USD,20000
